254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22143772630832395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-695.5435086849719,797.9972087414177,0.0,344.1978149457584,0.0,0.0,0.0,56.941858082534054,0.0,522.4288737905572,0.0,0.0,0.0,-247.03092474178538,0.0,0.0,274.4329010373482,0.0,0.0,0.0,0.0,999.1142490947673,0.0,-1000.0,-305.594317449561,0.0,0.0,0.0,0.0,0.0,0.4428754526166479,0.0,942.5744334267573,0.0,0.0,0.0,0.0,0.24358149893896552,0.0,0.0,0.0,0.0,0.0,0.0,-19.501282430219646,0.0,0.0,-19.501282430219646,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,2.2143772630832395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.86263578499438,0.0,0.0,-239.43951291043987,439.06010317085867,0.0,-0.05535943157708099,0.0,0.0,-896.8771290329993,66.43131789249719,0.0,66.43131789249719,-7.130294787128349,951.5016733440613,0.0,0.0,731.3650055658602,-1000.0,0.0,0.0,-303.296083992029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-839.8386131566376,0.0,0.0,66.43131789249719,0.0,68.6456951555804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.050704925740774,0.22143772630832395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.7785622736917,999.7785622736917,0.0,0.0,0.0,0.0,303.296083992029,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,-564.1469274655344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.26340809770875,0.0,0.0,0.0,0.0,-23.85549034163529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.06010317085867,439.06010317085867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.9690752582146,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586.2758747157568,0.0,0.0,0.0,0.0,0.0,103.12287096700074,0.0,0.0,0.0,0.0,-19.501282430219646,0.0,0.0,0.0,649.8863939077887,0.0,0.0,0.0,0.0,0.0,0.0,44.28754526166479,0.0,0.0,-878.1202063417173,0.0,264.0748173454587,0.0,0.0,0.0,0.0,0.0,876.1839485723522,0.0,0.0,0.0,-398.8017698122144,0.0,0.0,-983.9721936163262,-1000.0,0.0,16.0278063836738,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,514.6883854332228,0.0,0.0,0.0,579.5066106188683,0.0,-579.5066106188683,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.501282430219646,-0.3321565894624859,0.0,0.0,0.0,0.0,0.22143772630832395,0.0,0.0,0.0,-145.69869851786262,-695.5435086849719,0.0,-202.19738932801934,-498.3404036472907,564.1469274655344,-269.4703246071009,0.0,1000.0,0.0,-303.296083992029,0.0,0.0,0.0,129.60611537371759,-1000.0,-129.60611537371759,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.8863939077887,0.0,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-17.050704925740774,0.0,951.5016733440613,0.0,0.0,720.293119250444,0.0,847.9340413142213,-589.8193713941525,-5.535943157708099,0.0,-1000.0,-11.071886315416197,228.0240054166158,-545.2556921259205,-847.9340413142213,-281.3990745464856,0.0,0.0,0.0,785.8528657814757,0.0,0.0,764.1227940323274,609.034553157804,66.43131789249719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.07346491923875,0.0,0.0,0.0,0.0,0.0,752.9690752582146,0.0,0.0,-39.00256486043929,0.0,31.25000000003819,30.307325050037115,0.0,0.0,0.0,0.0,-652.707192608254,0.44287545261659034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24358149893896552,0.24358149893896552,0.0,0.0,0.0,132.86263578499438,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,30.307325050037115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.94620438554585,145.69869851786262,0.0,0.0,17.050704925740774,0.0,-1000.0,103.12287096700074,0.0,0.0,1000.0,0.0,0.0,347.292807391746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.86263578499438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2143772630832395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.43131789249719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,66.43131789249719,66.43131789249719,642.0092079117508,-1000.0,0.0,30.307325050037115,0.0,0.0,0.0,0.0,0.0,1000.0,752.9690752582146,648.6006661328538,0.22143772630832395,0.0,0.0,0.0,292.44015155104285,0.0,0.0,896.8771290329993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22143772630832395,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,934.4509684183205,0.0,0.0,-1000.0,-16.607829473124298,-11.071886315416197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.1469274655344,0.0,0.0,620.1064394732202,0.0,0.0,0.0,-0.22143772630832395,0.0,0.0,0.22143772630832395,0.0,0.22143772630832395,0.0,0.0,0.0,132.86263578499438,270.15402609615523,270.15402609615523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.9690752582146,0.0,0.0,0.0,148.67190360886408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.12287096700074,0.0,-522.4288737905572,522.4288737905572,0.3321565894624859,0.0,0.0,0.0,-66.43131789249719,0.0,0.0,0.0,0.0,0.0,0.0,11.071886315416197,0.0,0.0,0.0,0.0,-303.296083992029,-934.4509684183205,0.0,0.0,31.25000000003819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.1844540830364,0.0,0.0,-330.31107629970865,-303.296083992029,0.0,-951.5016733440613,951.5016733440613,0.0,0.0,606.0299224761969,0.0,11.071886315416197,789.2465268378585,0.0,0.0,0.0,-39.00256486043929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.87123757083305,-49.82348841937312,270.15402609615523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.44015155104285,-336.62281002712746,0.0,66.43131789249719,0.0,0.0,0.0,0.0,-185.15266832279036,0.0,0.0,0.24358149893896552,0.0,0.0,0.0,135.0770130480776,0.0,0.0,0.0,0.0,-586.2758747157568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022143772630832004,0.022143772630832004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.3147689974281,797.9972087414177,0.0,0.0,0.0,132.86263578499438,0.0,0.0,0.0,0.0,0.0,0.0,-132.86263578499438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-648.6006661328538,-1000.0,300.356746130066,0.0,-66.43131789249719,0.0,999.1142490947673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.125,0.0,-578.125,-578.125,0.0,0.0,0.0,0.0,-27.679715788540495,0.0,-736.9009487235683,181.88756255511288,0.0,0.0,0.0,0.0,0.0,0.0,-2.7679715788540493,39.00256486043929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,66.43131789249719,66.43131789249719,0.0,0.0,0.0,0.0,0.0,0.24358149893896552,0.0,0.0,0.0,-999.1142490947673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.50961262374017,17.050704925740774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.2487873157759,0.0,0.0,0.0,-27.679715788540495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22143772630832395,0.0,0.0,11.071886315416197,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.60611537371759,5.535943157708099,0.0,0.0,522.4288737905572,0.22143772630832395,0.0,221.43772630832393,-68.6456951555804,44.287545261664796,1.5816980450594567,617.8112564002236,-0.16607829473124294,871.2184459406382,4.428754526166479,-1.107188631541021,-617.8112564002236,66.43131789249719,-0.22143772630832395,101.09869466400967,30.307325050037115,0.05535943157708099,1.5816980450594567,-303.296083992029,-35.25288602828539,-4.428754526166479,-446.6515150022043,-0.22143772630832395,0.05535943157708099,-617.8112564002236,22.143772630832395,0.22143772630832395,0.22143772630832395,0.46501922524728945,0.24358149893915595,-320.5479256615441,-0.16607829473124294,66.43131789249719,0.22143772630832395,66.43131789249719,-110.71886315416198,-0.11071886315416198,-72.85990635439786,-125.48808132414146,-0.16607829473124294,-0.22143772630832395,-68.6456951555804,0.22143772630832395,22.143772630832395,-4.428754526166479,103.12287096700074,103.12287096700074,-22.143772630832395,446.6515150022043,-103.12287096700074,44.28754526166479,0.3321565894624859,-1000.0,22.143772630832395,-279.94620438554585,30.307325050037115,-44.28754526166479,0.11071886315416198,2.2143772630832395,50.549347332004835,44.28754526166479,-0.22143772630832395,-49.82348841937312,-0.46501922524728945,68.6456951555804,0.22143772630832395,35.25288602828539,-235.41794651995136,30.307325050037115,-0.22143772630832395,-0.05535943157708099,-30.307325050037115,-0.22143772630832395,-652.707192608254,0.22143772630832395,-0.05535943157708099,-0.05535943157708099,-0.05535943157708099,88.57509052332958,110.71886315416198,2.2143772630832395,255.17994601232215,-0.05535943157708099,0.0,11.071886315416197,337.4254826195432,0.22143772630832395,0.11071886315416198,0.11071886315416198,37.29743515585095,68.6456951555804,0.22143772630832395,-68.6456951555804,2.2143772630832395,0.22143772630832395,-437.42448707960494,0.22143772630832395,0.8857509052326975,1.107188631541021,0.11071886315416198,0.05535943157708099,66.43131789249719,-0.22143772630832395,320.5479256615441,2.2143772630832395,-510.3598920246443,865.6825027829301,-22.143772630832395,44.28754526166479,11.071886315416197,-0.22143772630832395,303.296083992029,0.3321565894624859,-0.22143772630832395,-74.5948703117019,68.6456951555804,491.63586806889145,0.11071886315416198,-674.8509652390863,-0.22143772630832395,-0.22143772630832395,-0.22143772630832395,0.11071886315416198,617.8112564002236,-44.28754526166479,0.22143772630832395,101.09869466400967,-0.05535943157708099,-0.24358149893915595,-101.09869466400967,33.21565894624859,125.48808132414146,302.4665372735353,617.8112564002236,-0.16607829473124294,49.82348841937312,-44.28754526166479,0.22143772630832395,-0.055359431577080995,11.071886315416197,221.43772630832393,-0.11071886315416198,-0.22143772630832395,0.05535943157708099,0.0,0.0,999.8892811368459,182.2445410672828,-1000.0,0.0,521.5562745340626,-582.622758780791,0.0,-19.55312055962986,402.08200364960294,286.02353103804387,0.0,9.776560279814902,500.0,-201.0410018248015,0.0,291.3113793903955,0.0,-306.4831997461011,0.0,-286.02353103804387,-306.4831997461011,-521.5562745340626,367.4152242115908,0.0,1496.5981,bhi
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0771948593662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-716.2660850226275,624.881642115699,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.72093670629687,0.0,-1000.0,-586.3939638252048,0.0,0.0,891.0625379757752,0.0,0.0,0.0,0.0,716.2660850226275,0.0,0.0,0.0,0.0,0.21692113230056975,0.0,0.0,0.0,0.0,0.0,0.0,-17.36683731938188,0.0,-24.47688674614721,-41.84372406552909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9720102936467254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.25741031569595,0.0,118.32061761880354,0.0,0.0,0.0,628.9831239633371,0.0,-0.049300257341168136,0.0,0.0,264.2813901552678,59.16030880940176,0.0,361.65052606046817,0.0,0.0,0.0,473.25741031569595,669.6721438045452,-1000.0,0.0,0.0,-326.93736219070144,337.5348296228979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-651.5879329084848,0.0,0.0,361.65052606046817,0.0,61.13231910304849,16.40012419472653,0.0,0.0,315.8756215255409,-315.8756215255409,315.8756215255409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-458.07293105461616,0.19720102936467254,0.0,0.0,0.0,0.0,-868.3214424448256,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,389.1602728537475,389.1602728537475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.35747388311216,0.0,0.0,0.0,-286.5645699040689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.2599161985744,148.2599161985744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.65012867058408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.9719685052938,1000.0,0.0,0.0,0.0,0.0,190.22807889383702,0.0,0.0,0.0,0.0,-17.36683731938188,108.93746202422483,0.0,0.0,155.96737322945728,0.0,0.0,0.0,0.0,0.0,6.349873145542006,39.440205872934506,302.4902172510664,0.0,-716.5618865666744,60.681153595237106,568.0061688240531,0.0,-1000.0,0.0,0.0,0.0,-759.4147441750995,0.0,0.0,0.0,-19.874577076136127,0.0,0.0,-643.6729564549529,0.0,1000.0,-643.6729564549527,0.0,1000.0,480.7232077647627,0.0,-239.64435910550287,0.0,0.0,392.7630414230524,0.0,0.0,0.0,-604.3282716941466,0.0,604.3282716941466,0.0,1000.0,0.0,0.0,-79.51552650411908,0.0,0.0,0.0,-17.36683731938188,-0.29580154404700876,0.0,0.0,0.0,0.0,0.19720102936467254,0.0,0.0,0.0,441.7715219001528,-716.2660850226275,0.0,-255.3957470247185,621.544820477053,0.0,-328.3848569470522,0.0,429.87483928567434,0.0,-326.93736219070144,0.0,0.0,0.0,-16.979008628297734,30.37251664930568,-443.2683473066825,-19.767034906803538,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.96737322945728,1000.0,0.0,560.490259176245,0.0,0.0,0.0,0.0,0.0,0.0,451.72305790907416,0.0,0.0,0.0,711.1005835304854,659.8120923363115,0.0,0.0,660.2339023636106,969.1096566085381,-30.37251664930568,0.0,0.0,0.0,-533.3634222633345,0.0,-1000.0,76.05293724311825,-974.0396823426549,-9.860051468233626,0.0,0.0,0.0,1000.0,-128.18066908703716,361.65052606046817,0.0,0.0,0.0,0.0,0.0,643.2743958887309,0.0,0.0,0.0,0.0,-721.0932896779323,0.0,0.0,-611.0369281756173,0.0,0.0,0.0,0.0,0.0,-34.73367463876376,0.0,0.0,103.64141918231556,0.0,0.0,0.0,0.0,-662.4651703771021,0.39440205872961087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21692113230056975,0.21692113230056975,0.0,0.0,0.0,118.32061761880354,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,942.2169225617367,-1000.0,0.0,0.0,0.0,0.0,0.0,103.64141918231556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.19597763616162,-441.7715219001528,530.7866128219277,0.0,15.184479261079787,0.0,74.05331126143074,190.22807889383702,0.0,0.0,942.2169225617367,0.0,0.0,279.7517521846346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.32061761880354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9720102936467254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.65052606046817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.1399666930316,421.82198972321015,0.0,59.16030880940177,59.16030880940176,1000.0,-1000.0,0.0,103.64141918231556,0.0,0.0,0.0,0.0,0.0,19.767034906803538,0.0,42.10662484999807,0.19720102936467254,0.0,0.0,0.0,194.83163407276749,8.590445995699156,0.0,-264.2813901552678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19720102936467254,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,804.3241372824937,0.0,0.0,-792.1108201971745,-14.790077202350455,0.0,-9.860051468233626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.32061761880354,0.0,0.0,0.0,643.0771948593662,0.0,0.0,0.19720102936467254,0.0,0.19720102936467254,0.0,0.0,0.0,118.32061761880354,240.5852558249005,240.5852558249005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.7866128219277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.22807889383702,0.0,0.0,0.0,0.29580154404700876,0.0,0.0,0.0,-361.65052606046817,0.0,0.0,0.0,0.0,0.0,0.0,9.860051468233626,0.0,0.0,0.0,0.0,0.0,-804.3241372824937,-9.860051468233626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.3752967047203,0.0,0.0,1000.0,-318.3469161950022,352.60107937341945,-352.60107937341945,0.0,0.0,0.0,-1000.0,0.0,9.860051468233626,1000.0,0.0,0.0,0.0,-34.73367463876376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.790077202350455,-44.37023160705132,240.5852558249005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.349873145542006,0.0,0.0,0.0,-194.83163407276749,0.0,0.0,59.16030880940177,0.0,0.0,0.0,0.0,-102.93105957352759,0.0,0.0,0.21692113230056975,0.0,0.0,0.0,120.29262791245026,0.0,0.0,0.0,0.0,229.9719685052938,0.0,337.5348296228979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019720102936467754,0.019720102936467754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-955.9104441281304,624.881642115699,0.0,0.0,0.0,118.32061761880352,0.0,0.0,0.0,0.0,0.0,-216.99205986997828,98.67144225117475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.10662484999807,-1000.0,135.0827051148007,0.0,-361.65052606046817,0.0,438.72093670629687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.65012867058408,0.0,-674.6021695386619,29.580154404700693,0.0,0.0,0.0,0.0,0.0,0.0,-2.4650128670584075,34.73367463876376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,59.16030880940176,59.16030880940177,0.0,0.0,0.0,0.0,0.0,0.21692113230056975,0.0,0.0,0.0,-438.72093670629687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.40012419472653,0.0,207.06108083290619,15.184479261079787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.3241372824937,0.0,0.0,0.0,-24.65012867058408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19720102936467254,0.0,0.0,9.860051468233626,-942.2169225617367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.979008628297734,4.930025734116813,0.0,0.0,0.0,0.19720102936467254,0.0,197.2010293646725,-44.73219490832196,39.440205872934506,1.4085787811762323,582.9911203168895,-0.1479007720235044,339.7660976363894,3.944020587293451,-0.9860051468228143,-582.9911203168895,59.16030880940176,-0.19720102936467254,108.97912073023382,103.64141918231556,0.049300257341168136,1.4085787811762323,-326.93736219070144,-31.394403874855414,-3.944020587293451,91.38444290692848,-0.19720102936467254,0.049300257341168136,-582.9911203168895,19.720102936467253,0.19720102936467254,0.19720102936467254,0.4141221616652423,0.2169211323011403,0.0,-0.1479007720235044,59.16030880940177,0.19720102936467254,361.65052606046817,203.8897025687301,-0.09860051468233627,-346.12527561859713,-210.14538285966896,-0.1479007720235044,-0.19720102936467254,-44.73219490832196,0.19720102936467254,19.720102936467253,-3.944020587293451,190.22807889383702,190.22807889383702,-19.720102936467253,-91.38444290692848,-190.22807889383702,39.440205872934506,0.2958015440470088,-1000.0,19.720102936467253,-217.19597763616162,103.64141918231556,-39.440205872934506,0.09860051468233627,1.9720102936467254,63.848936756179626,39.440205872934506,-0.19720102936467254,-44.37023160705132,-0.4141221616652423,61.13231910304849,0.19720102936467254,31.394403874855414,-435.4900333063579,103.64141918231556,-0.19720102936467254,-0.049300257341168136,-103.64141918231556,-0.19720102936467254,-1000.0,0.19720102936444517,-0.049300257341168136,-0.049300257341168136,-0.049300257341168136,78.88041174586901,-203.8897025687301,1.9720102936467254,146.10131263055013,-0.049300257341168136,18.718752782125435,9.860051468233626,341.0926366567847,0.19720102936467254,0.09860051468233627,0.09860051468233627,71.54081252762504,44.73219490832196,0.19720102936467254,-44.73219490832196,1.9720102936467254,0.19720102936467254,-146.10131263055013,0.19720102936467254,0.7888041174581986,0.9860051468228143,0.09860051468233627,0.049300257341168136,59.16030880940177,-0.19720102936467254,0.0,1.9720102936467254,-292.20262526110025,334.8360719022726,-19.720102936467253,39.440205872934506,9.860051468233626,-0.19720102936467254,326.93736219070144,0.2958015440470088,-0.19720102936467254,-143.08162505525007,44.73219490832196,553.0311247234296,0.09860051468233627,-682.1852733135694,-0.19720102936467254,-0.19720102936444517,-0.19720102936467254,0.09860051468233627,582.9911203168895,-39.440205872934506,0.19720102936467254,127.69787351235925,-0.049300257341168136,-0.2169211323011403,-127.69787351235925,29.580154404700874,210.14538285966896,-36.42036967420712,582.9911203168895,-0.1479007720235044,44.37023160705132,-39.440205872934506,0.19720102936467254,-0.049300257341168136,720.9606349987191,197.2010293646725,-0.09860051468233627,-0.19720102936467254,0.049300257341168136,0.0,0.0,519.178191720555,0.0,-1000.0,0.0,684.7977466032952,-322.705058943961,0.0,-382.27551705728445,1000.0,-508.65359305100674,-480.7232077647627,191.13775852864222,500.0,-500.0,0.0,161.3525294719805,0.0,-450.100065149902,480.7232077647627,508.65359305100674,-450.100065149902,-684.7977466032952,550.2838384865929,0.0,1496.5981,bhi
