256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13168264138873384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.2014125308225,-3.19249995733162,0.0,0.0,0.0,0.0,0.0,168.58665209713004,0.0,0.0,0.0,0.0,0.0,373.6456782449456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.3722564242848,0.0,184.25061081970534,1000.0,0.0,0.0,-705.847090775768,0.0,0.0,0.0,0.0,0.0,-387.10496996350264,0.0,0.0,0.0,0.14485090552726962,0.0,0.0,0.0,26.336528277746766,0.0,0.0,121.15507000518573,0.0,1000.0,722.899306134728,0.0,0.0,0.0,0.0,0.0,469.4848493942243,0.0,1.3168264138873385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0095848332403,0.0,0.0,162.80944432703808,810.1449633893669,-976.1469076737367,-0.03292066034718346,0.0,0.0,0.0,39.50479241662015,0.0,39.50479241662015,-542.1680358768172,0.0,0.0,0.0,675.500459893049,373.6456782449456,0.0,0.0,-275.84297995733886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627.1733482037524,0.0,0.0,39.50479241662015,0.0,40.82161883050748,0.0,0.0,-688.585914008853,0.0,688.585914008853,-688.585914008853,-398.2557638704577,-343.56250000001575,343.56250000001575,0.0,0.0,0.0,0.0,0.0,0.0,10.139563386932505,0.13168264138873384,0.0,0.0,0.0,-700.0038922047396,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,546.6085370751617,546.6085370751617,0.0,0.0,0.0,78.03125000000001,-1000.0,0.0,0.0,546.7402197165504,0.0,0.0,0.0,-65.60198258724647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.0181617661652,0.0,0.0,0.0,0.0,61.52700772431946,0.0,0.0,0.0,0.0,0.0,387.10496996350264,0.0,166.0019442843697,-166.0019442843697,397.9861549034216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.4017042885481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9789765609253,-247.32305123976687,-705.847090775768,0.0,0.0,0.0,0.0,-397.9861549034216,0.0,0.0,0.0,0.0,121.15507000518573,0.0,0.0,0.0,511.79775402145503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.1430191049972,0.0,328.8113886114078,0.0,705.847090775768,0.0,0.0,398.2557638704577,-182.0182815187809,0.0,0.0,0.0,47.529148150304536,0.0,0.0,-190.29994367669138,-337.7605961711154,-337.7605961711154,147.46065249442404,0.0,0.0,976.1469076737367,0.0,0.0,387.10496996350264,0.0,367.39456947456733,0.0,0.0,0.0,153.11270038566468,0.0,-153.11270038566468,0.0,546.4768544337729,0.26960896703609294,0.0,-52.443861559600684,78.03125000000001,0.0,0.0,121.15507000518573,-0.19752396208310075,0.0,0.0,0.0,0.0,0.13168264138873384,0.0,0.0,0.0,-101.03180014093961,332.2014125308225,0.0,-183.89531997155925,-598.392651452426,0.0,748.9050333111888,0.0,711.9216758304107,0.0,-275.84297995733886,0.0,0.0,0.0,518.8313647503227,-230.75304058073334,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.79775402145503,1000.0,0.0,353.1010130101603,0.0,0.0,537.9278548241028,0.0,0.0,0.0,-10.139563386932505,0.0,0.0,0.0,0.0,668.9163278236123,0.0,0.0,-9.200740649577028,0.0,230.75304058073334,0.0,-6.584132069436691,0.0,292.52008319617744,0.0,-331.8415553316658,1000.0,-3.2920660347183457,0.0,-1000.0,0.0,-412.62039524936813,0.0,0.0,39.50479241662015,0.0,0.0,0.0,615.3158482765375,0.0,0.0,0.0,-139.9789765609253,139.9789765609253,139.9789765609253,-361.3637850155421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.94562386008624,0.0,0.0,290.5997591054313,0.0,0.0,0.0,0.0,-986.8317358611266,0.2633652827775556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.2152404271882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14485090552726962,0.14485090552726962,0.0,0.0,0.0,79.0095848332403,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,567.0997043988835,-1000.0,0.0,0.0,425.8516381627411,0.0,0.0,290.5997591054313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.05778273458415,101.03180014093961,700.0038922047396,0.0,10.139563386932505,0.0,841.2970013451775,-841.2970013451774,-841.2970013451774,0.0,567.0997043988835,0.0,580.2679685377569,-1000.0,0.0,0.0,139.9789765609253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0095848332403,398.2557638704577,398.2557638704577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3168264138873385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.50479241662015,-425.8516381627411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.50479241662015,39.50479241662015,-705.194670535147,-1000.0,0.0,290.5997591054313,0.0,0.0,0.0,0.0,0.0,-341.2218548305573,0.0,0.0,0.13168264138873384,0.0,0.0,0.0,173.90573975973567,435.1457759464489,0.0,0.0,0.0,-0.26960896703609294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13168264138873384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.379744439646824,542.1680358768172,0.0,0.0,-646.8989869898397,-9.876198104155039,0.0,-6.584132069436691,0.0,31.18749999999999,31.18749999999999,-31.18749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.2557638704577,0.0,0.0,0.0,-406.03626317993144,0.0,0.0,0.0,-0.13168264138873384,0.0,0.0,0.13168264138873384,0.0,0.13168264138873384,0.0,0.0,0.0,79.0095848332403,160.65282249425525,160.65282249425525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0038922047396,0.0,0.0,0.0,0.0,0.0,530.1692401738924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19752396208310075,0.0,0.0,0.0,-39.50479241662015,0.0,0.0,0.0,0.0,0.0,0.0,6.584132069436691,0.0,0.0,0.0,-78.03125000000001,1000.0,-4.24018105271432,-6.584132069436691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.2557638704577,0.0,425.8516381627411,0.0,-139.9789765609253,0.0,-326.33263607300717,159.30279598911,0.0,0.0,0.0,0.0,0.0,-342.67110401303614,0.0,6.584132069436691,1000.0,0.0,0.0,0.0,-155.94562386008624,31.25000000000003,-31.25000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.8943598703202,-29.628594312465168,160.65282249425525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.1209801869238,-72.0460944975471,0.0,39.50479241662015,0.0,0.0,0.0,0.0,-11.903320366264722,0.0,0.0,0.14485090552726962,0.0,0.0,0.0,80.32641124712762,0.0,0.0,0.0,0.0,-247.32305123976687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01316826413887376,0.01316826413887376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.10496996350264,0.0,0.0,0.0,0.0,0.0,664.402825061645,-3.19249995733162,0.0,0.0,0.0,79.0095848332403,0.0,0.0,0.0,0.0,0.0,0.0,-79.0095848332403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-967.5761765856116,620.3718495251751,-940.7950046790629,901.2902122624428,0.0,646.3722564242848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.46033017359173,398.2557638704577,-678.7925259277673,549.9216363822025,0.0,0.0,0.0,0.0,0.0,281.7678409848742,-283.4138740022334,155.94562386008624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,39.50479241662015,39.50479241662015,0.0,0.0,0.0,0.0,0.0,0.14485090552726962,0.0,0.0,0.0,-646.3722564242848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.26677345817052,10.139563386932505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.46033017359173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13168264138873384,0.0,0.0,6.584132069436691,-567.0997043988835,0.0,0.0,0.0,0.0,398.2557638704577,0.0,0.0,0.0,-518.8313647503227,3.2920660347183457,0.0,0.0,0.0,0.13168264138873384,0.0,131.68264138873383,-40.82161883050748,26.336528277746766,0.940590295633813,367.39456947456733,-0.09876198104155037,341.04229598124283,2.633652827774677,-0.6584132069435782,-367.39456947456733,39.50479241662015,-0.13168264138873384,91.94765998577962,290.5997591054313,0.03292066034718346,0.940590295633813,-275.84297995733886,-20.963876509083516,-2.633652827774677,-329.0089125734909,-0.13168264138873384,0.03292066034718346,-367.39456947456733,13.168264138873383,0.13168264138873384,0.13168264138873384,0.27653354691600346,0.1448509055276076,0.0,-0.09876198104155037,39.50479241662015,0.13168264138873384,39.50479241662015,-65.84132069436691,-0.06584132069436692,-448.3140400853223,384.6862081231595,-0.09876198104155037,-0.13168264138873384,-40.82161883050748,0.13168264138873384,13.168264138873383,-2.633652827774677,0.0,0.0,-13.168264138873383,329.0089125734909,0.0,26.336528277746766,0.19752396208310075,-1000.0,13.168264138873383,-209.05778273458415,290.5997591054313,-26.336528277746766,0.06584132069436692,1.3168264138873385,45.97382999288981,-113.64244828317854,-0.13168264138873384,-29.628594312465168,-0.27653354691600346,40.82161883050748,0.13168264138873384,20.963876509083516,132.58058943895082,290.5997591054313,-0.13168264138873384,-0.03292066034718346,-290.5997591054313,-0.13168264138873384,-986.8317358611266,0.13168264138873384,-0.03292066034718346,-0.03292066034718346,-0.03292066034718346,52.67305655549353,65.84132069436691,1.3168264138873385,97.56037693887532,-0.03292066034718346,0.0,6.584132069436691,500.0,0.13168264138873384,0.06584132069436692,0.06584132069436692,158.33333920807098,40.82161883050748,0.13168264138873384,-40.82161883050748,1.3168264138873385,0.13168264138873384,-97.56037693887532,0.13168264138873384,0.5267305655548853,0.6584132069435782,0.06584132069436692,0.03292066034718346,39.50479241662015,-0.13168264138873384,0.0,1.3168264138873385,-195.12075387775064,337.7502299465245,-13.168264138873383,26.336528277746766,6.584132069436691,-0.13168264138873384,275.84297995733886,0.19752396208310075,-0.13168264138873384,-316.66667841614196,40.82161883050748,417.62698622616375,0.06584132069436692,-1000.0,-0.13168264138873384,-0.13168264138873384,-0.13168264138873384,0.06584132069436692,367.39456947456733,-26.336528277746766,0.13168264138873384,91.94765998577962,-0.03292066034718346,-0.1448509055276076,-91.94765998577962,19.752396208310074,-384.6862081231595,105.95965708473213,367.39456947456733,-0.09876198104155037,29.628594312465168,113.64244828317854,0.13168264138873384,-0.03292066034718345,6.584132069436691,131.68264138873383,-0.06584132069436692,-0.13168264138873384,0.03292066034718346,850.0948668690659,0.0,999.9341586793056,0.0,-1000.0,0.0,132.85337799291779,156.39260961441937,0.0,-115.77198055525878,-439.5913875278522,1000.0,0.0,57.88599027762939,500.0,219.7956937639261,0.0,-78.19630480720969,0.0,-405.72366585989903,0.0,-1000.0,-405.72366585989903,-132.85337799291779,-6.447737792453211,0.0,1496.5981,bhi
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.2038591157784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.8478784833059,-627.5143889106844,0.0,528.244241501665,0.0,0.0,0.0,226.35863729033562,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,514.0991758729418,0.0,0.0,0.0,0.0,924.0719382425419,0.0,-1000.0,566.9323832985613,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-607.8478784833059,-627.2625198762323,0.0,0.0,0.0,0.16793397288139378,0.0,0.0,0.0,30.533449614771417,0.0,0.0,166.70074347794798,0.0,0.0,-373.7361738970119,0.0,0.0,0.0,0.0,0.0,172.47418359423398,0.0,1.526672480738571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.8101419097195,0.0,0.0,126.03881602555191,0.0,91.60034884431427,0.0,0.0,283.6928474110552,-757.3104865037118,504.9465567803608,471.47639439891645,0.0,0.0,0.0,45.800174422157134,0.0,433.06761670143874,-4.91588538797998,0.0,0.0,126.03881602555191,687.9260794645111,-1000.0,0.0,0.0,-414.1616624074767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-677.4517223019891,0.0,0.0,433.06761670143874,0.0,47.3268469028957,0.0,0.0,414.8464143343255,355.3572677240109,-770.2036820583364,770.2036820583364,0.0,0.0,0.0,-540.4369173749599,0.0,0.0,0.0,0.0,0.0,-114.28343792386492,0.1526672480738571,471.5145612109349,0.0,0.0,0.0,-378.76996864166375,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,897.0661425078258,897.0661425078258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.2188097558997,0.0,0.0,0.0,-1000.0,-643.421122629296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,627.2625198762323,0.0,252.36392972335096,-252.36392972335096,540.4369173749599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-443.7715499676214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.1724938525046,1000.0,0.0,0.0,0.0,0.0,-236.22452809125508,0.0,0.0,0.0,0.0,166.70074347794798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.2674422792816,0.0,1000.0,-9.67441622706275,-71.79110134889966,0.0,-1000.0,0.0,0.0,540.4369173749599,106.99836098055039,0.0,0.0,0.0,118.09930666141872,0.0,0.0,-1000.0,116.63114072657584,1000.0,-1000.0,-116.63114072657521,1000.0,-504.9465567803608,0.0,477.24881338658236,627.2625198762323,0.0,121.72923284235651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.913475259752,0.0,0.0,-115.36849474298901,0.0,0.0,0.0,166.70074347794798,-0.22900087211078562,0.0,0.0,0.0,0.0,0.1526672480738571,0.0,0.0,0.0,262.7199940148564,607.8478784833059,0.0,-276.1077749383178,376.58676538182453,643.421122629296,1000.0,0.0,811.7490938887445,0.0,-414.1616624074767,0.0,0.0,0.0,-13.144650059159243,0.0,-798.6044438295852,11.776822637973964,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.31739276516169,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,114.28343792386492,0.0,0.0,0.0,0.0,680.2927170608182,0.0,0.0,-347.779720934102,-118.7397757120666,0.0,-610.0185165739085,537.1518250194692,593.0379942981366,0.0,0.0,0.0,0.0,114.92309451022018,-544.7851874231621,0.0,0.0,-1000.0,406.7437364301845,-7.633362403692854,433.06761670143874,0.0,0.0,0.0,0.0,0.0,593.3565263638523,0.0,0.0,0.0,0.0,-616.3717872072947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.03543041906389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-501.6650914905979,0.30533449614754493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.47418359423398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16793397288139378,0.16793397288139378,0.0,151.31284976926077,0.0,91.60034884431427,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,438.3523283484043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.8172407673297,-262.7199940148564,378.76996864166375,0.0,11.755378101686988,0.0,0.0,0.0,-304.2123892837048,0.0,1000.0,0.0,832.8363615893963,-334.50145307999423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.60034884431427,540.4369173749599,540.4369173749599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526672480738571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.06761670143874,-438.3523283484043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.9290575744194,0.0,0.0,45.800174422157134,45.80017442215713,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.776822637973964,0.0,499.29473117776274,0.1526672480738571,0.0,0.0,-698.0828390388161,899.7017497272122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526672480738571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.5033637372755,0.0,-804.2199258134107,-924.6826072348383,-11.450043605539284,-7.633362403692854,0.0,0.0,843.6875,843.6875,-843.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.4369173749599,643.421122629296,0.0,0.0,-1000.0,0.0,0.0,0.0,593.2038591157784,0.0,0.0,0.1526672480738571,0.0,0.1526672480738571,0.0,0.0,0.0,91.60034884431427,186.25404265010567,186.25404265010567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.76996864166375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.2123892837048,0.0,0.0,0.0,0.22900087211078562,0.0,0.0,0.0,-433.06761670143874,0.0,0.0,0.0,0.0,0.0,-151.31284976926077,7.633362403692854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.4369173749599,0.0,438.3523283484043,0.0,151.31284976926077,0.0,575.3118560416107,-414.1616624074767,0.0,114.28343792386492,804.2199258134107,-918.5033637372755,0.0,-79.25568166955532,0.0,7.633362403692854,1000.0,0.0,0.0,0.0,-207.03543041906389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.0999127889214,0.0,186.25404265010567,0.0,-561.3209792852532,-561.3209792852532,561.3209792852532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.6629805858787,-374.0930942826302,833.5466278020637,0.0,45.800174422157134,0.0,0.0,0.0,0.0,-238.7857167085818,0.0,0.0,0.16793397288139378,0.0,0.0,0.0,93.12702132505284,0.0,0.0,0.0,0.0,310.1724938525046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.01526672480738571,0.01526672480738571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.0828390388161,0.0,0.0,0.0,0.0,0.0,151.31284976926077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.2625198762323,0.0,0.0,0.0,0.0,651.5920770039139,961.7488563676393,-627.5143889106844,0.0,0.0,0.0,91.60034884431427,0.0,0.0,0.0,0.0,0.0,0.0,-91.60034884431427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-499.29473117776274,-1000.0,104.57706493059212,0.0,-433.06761670143874,0.0,924.0719382425419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.08340600923214,540.4369173749599,-691.7427606663575,-11.450043605539275,0.0,0.0,0.0,0.0,0.0,-33.13072930168708,31.222388700763872,207.03543041906389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,45.80017442215713,45.800174422157134,0.0,0.0,0.0,0.0,807.8101419097195,0.16793397288139378,151.31284976926077,0.0,0.0,-924.0719382425419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.30061047754998,11.755378101686988,0.0,0.0,0.0,0.0,0.0,151.31284976926077,0.0,-12.549247791672833,0.0,0.0,0.0,-19.08340600923214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1526672480738571,0.0,0.0,7.633362403692854,-1000.0,0.0,0.0,0.0,0.0,540.4369173749599,0.0,0.0,0.0,13.144650059159243,3.816681201846427,0.0,0.0,0.0,0.1526672480738571,0.0,152.66724807385708,-47.3268469028957,30.533449614771417,1.0904803433846935,425.9416221260613,-0.11450043605539281,347.779720934102,3.053344961477142,-0.7633362403702222,-425.9416221260613,45.80017442215713,-0.152667248073857,138.0538874691589,0.0,0.03816681201846427,1.0904803433846935,-414.1616624074767,-24.304625893359812,-3.053344961477137,-508.5777310742865,-0.1526672480738571,0.03816681201846427,-425.9416221260613,15.266724807385708,0.152667248073857,0.1526672480738571,-150.9922485483055,0.1679339728812428,-187.44094254858635,-0.11450043605539281,45.800174422157134,0.1526672480738571,433.06761670143874,310.9338182423531,-0.07633362403692855,15.764267363539716,220.8051360357955,-0.11450043605539281,-0.1526672480738571,-47.3268469028957,0.1526672480738571,15.266724807385708,-3.053344961477142,304.2123892837048,304.2123892837048,-15.266724807385708,508.5777310742865,-304.2123892837048,30.533449614771417,0.22900087211078562,-1000.0,15.266724807385708,-225.8172407673297,0.0,-30.533449614771417,0.07633362403692855,1.526672480738571,69.02694373457945,181.8462993840322,-0.1526672480738571,-185.6629805858787,150.9922485483055,47.3268469028957,0.1526672480738571,24.304625893359812,-570.46813996791,0.0,-0.1526672480738571,-0.03816681201846427,0.0,-0.1526672480738571,-501.6650914905979,0.15266724807332943,-0.03816681201846427,-0.03816681201846427,-0.03816681201846427,61.066899229542834,-310.9338182423531,1.526672480738571,169.39006461249875,-0.03816681201846427,0.0,7.633362403692854,258.4659081489918,0.1526672480738571,0.07633362403692855,0.07633362403692855,15.266724807385708,47.3268469028957,0.1526672480738571,-47.3268469028957,1.526672480738571,0.1526672480738571,-281.95549900405456,0.1526672480738571,0.6106689922963824,0.7633362403702222,0.07633362403692855,0.03816681201846427,45.800174422157134,-0.1526672480738571,187.44094254858635,1.5266724807385685,-338.7801292249975,343.96303973225554,-15.266724807385708,30.533449614771417,7.633362403692854,-0.1526672480738571,414.1616624074767,0.22900087211078562,-0.1526672480738571,-30.533449614771417,47.3268469028957,644.9706899616917,0.07633362403692855,-516.9318162979836,-0.1526672480738571,-0.15266724807332943,-0.1526672480738571,0.07633362403692855,425.9416221260613,-30.533449614771417,0.1526672480738571,138.0538874691589,-0.03816681201846427,-0.1679339728812428,-138.0538874691589,22.90008721107856,-220.8051360357955,-2.816213039780905,425.9416221260613,-0.11450043605539281,185.6629805858787,-181.8462993840322,0.1526672480738571,-0.038166812018464266,7.633362403692854,152.66724807385708,-0.07633362403692855,-0.1526672480738571,0.03816681201846427,420.91945021218237,0.0,999.9236663759631,112.56543439155581,-549.669105387039,0.0,628.7606069179526,-931.6347844628509,0.0,-448.33281341035365,1000.0,-227.07533701471834,0.0,224.16640670517683,274.8345526935195,-500.0,0.0,465.81739223142546,-151.31284976926077,-406.1849732531099,0.0,227.07533701471834,-406.1849732531099,-628.7606069179526,591.9810110392384,0.0,1496.5981,bhi
