258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16571917170511338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.30137855839996,650.6974178660237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.4313477227437,0.0,0.0,0.0,-324.951738960307,0.0,0.0,638.9409568687686,0.0,0.0,0.0,0.0,852.1455133176056,0.0,-1000.0,1000.0,0.0,0.0,412.2408954381351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18229108887608297,0.0,0.0,0.0,0.0,0.0,0.0,109.57335801851315,0.0,262.9297212015153,0.0,0.0,0.0,0.0,0.0,544.00944997819,-465.0486187447337,0.0,1.6571917170511339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.43150302306803,0.0,0.0,140.04733037461187,140.04733037461187,0.0,-0.04142979292627834,0.0,0.0,-79.73512785054743,49.715751511534016,0.0,49.715751511534016,-5.336157328902601,0.0,0.0,0.0,8.285958585255669,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,49.715751511534016,0.0,51.372943228585136,0.0,0.0,-452.70779390524024,0.0,452.70779390524024,-452.70779390524024,-962.864258129344,0.0,0.0,590.3611789093155,0.0,0.0,0.0,0.0,0.0,12.760376221293722,0.16571917170511338,0.0,0.0,0.0,-470.6919177717749,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,434.3351761780743,434.3351761780743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.5008953497794,0.0,0.0,0.0,640.2188136862361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.04733037461187,140.04733037461187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.048261039693,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.65462668447651,510.253117518707,0.0,0.0,0.0,293.54224798657214,174.8034318023124,0.0,0.0,0.0,0.0,109.57335801851315,98.01222208057186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.143834341022675,0.0,0.0,-280.09466074922375,0.0,0.0,0.0,-510.253117518707,0.0,0.0,372.50307922002844,-55.34414110243034,0.0,0.0,0.0,-478.3935541148692,0.0,0.0,410.82317593213224,0.0,384.00033511098997,0.0,410.8231759321322,-26.822840821142222,0.0,0.0,370.6027571167999,0.0,0.0,287.55305725495396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,78.96083123345629,293.54224798657214,-703.7674408795392,0.0,0.0,0.0,109.57335801851315,-0.24857875755767003,0.0,0.0,0.0,0.0,0.16571917170511338,0.0,0.0,0.0,775.4808166861536,-185.30137855839996,0.0,-461.8005899003186,402.1985405408189,0.0,927.9599309127582,0.0,35.237080275925365,0.0,0.0,0.0,0.0,0.0,-14.268420683810717,334.32926093463647,-355.2979205267511,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.1916099955739,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,882.6628044125113,-12.760376221293768,0.0,0.0,0.0,216.96571314421965,0.0,0.0,-276.38871279744393,0.0,995.8570207073722,-878.3387109128264,-9.902527362121191,509.47067828366085,-1000.0,915.1913426815963,276.38871279744393,-8.285958585255669,1000.0,-1000.0,-517.7566368689165,0.0,0.0,0.0,0.0,-98.71452777523119,49.715751511534016,0.0,0.0,0.0,492.74052668017964,0.0,0.0,0.0,0.0,0.0,0.0,-202.62119352388567,0.0,0.0,-565.8305429936308,0.0,0.0,675.048261039693,0.0,0.0,-153.35636318300214,0.0,0.0,121.75582059877598,0.0,0.0,0.0,0.0,-402.7530425988324,0.3314383434103374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18229108887608297,0.18229108887608297,0.0,28.37960720858423,0.0,99.43150302306803,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,121.75582059877598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-775.4808166861536,470.6919177717749,0.0,12.760376221293722,0.0,-1000.0,920.2648721494526,745.4614403471402,0.0,1000.0,0.0,1000.0,-402.7530425988324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.43150302306803,372.50307922002844,372.50307922002844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6571917170511339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.715751511534016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.21315712220473,0.0,0.0,49.715751511534016,49.715751511534016,617.4143911142933,-1000.0,0.0,121.75582059877598,0.0,0.0,0.0,0.0,0.0,1000.0,675.048261039693,805.4167827214901,0.16571917170511338,0.0,0.0,0.0,218.85584040398865,41.693999467600975,0.0,79.73512785054743,0.0,-78.96083123345629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16571917170511338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.760376221293768,0.0,0.0,-852.8083900044261,-12.428937877883502,0.0,-8.285958585255669,0.0,46.81243749999999,46.81243749999999,-46.81243749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.50307922002844,0.0,0.0,0.0,-90.42856918997552,0.0,0.0,0.0,-0.16571917170511338,0.0,0.0,0.16571917170511338,0.0,0.16571917170511338,0.0,0.0,0.0,99.43150302306803,202.17738948023833,202.17738948023833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.6919177717749,0.0,675.048261039693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.8034318023124,0.0,-291.4313477227437,291.4313477227437,0.24857875755767003,0.0,0.0,0.0,-49.715751511534016,0.0,0.0,0.0,0.0,0.0,-28.37960720858423,8.285958585255669,0.0,0.0,0.0,0.0,0.0,862.7258465712964,-8.285958585255669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.50307922002844,0.0,0.0,0.0,28.37960720858423,0.0,-361.87071242256764,41.693999467600975,0.0,849.9654703500026,0.0,-849.9654703500026,0.0,-257.5215305826687,0.0,8.285958585255669,355.91586725090355,0.0,0.0,0.0,-153.35636318300214,-589.7953222843445,589.7953222843445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.5710621221165,-12.428937877883527,202.17738948023833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2374829643513,-218.85584040398865,0.0,0.0,49.715751511534016,0.0,0.0,0.0,0.0,-153.64955757476102,0.0,0.0,0.18229108887608297,0.0,0.0,0.0,101.08869474011917,0.0,0.0,0.0,0.0,117.65462668447651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016571917170511336,0.016571917170511336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.37960720858423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.6974178660237,0.0,0.0,0.0,99.43150302306803,0.0,0.0,0.0,0.0,0.0,0.0,-99.43150302306803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-805.4167827214901,-1000.0,113.5176326180027,0.0,-49.715751511534016,0.0,852.1455133176056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.125,0.0,-78.125,-78.125,0.0,0.0,0.0,0.0,-20.71489646313917,372.50307922002844,-12.428937877883502,0.0,0.0,0.0,0.0,0.0,0.0,-2.071489646313917,0.0,153.35636318300214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,49.715751511534016,49.715751511534016,0.0,0.0,0.0,0.0,0.0,0.18229108887608297,28.37960720858423,0.0,0.0,-852.1455133176056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.00513029036907,0.0,0.0,12.760376221293722,0.0,0.0,0.0,28.37960720858423,0.0,-868.062003900199,0.0,0.0,0.0,-20.71489646313917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16571917170511338,0.0,0.0,8.285958585255669,-1000.0,0.0,0.0,0.0,0.0,372.50307922002844,0.0,0.0,0.0,14.268420683810717,4.142979292627834,0.0,0.0,291.4313477227437,0.16571917170511338,0.0,165.71917170511335,-51.372943228585136,33.143834341022675,1.1837083693222383,462.35648905726623,-0.12428937877883502,8.285958585255669,3.3143834341022678,-0.8285958585255457,-462.35648905726623,49.715751511534016,-0.16571917170511338,0.0,121.75582059877598,0.041429792926278346,1.1837083693222383,0.0,-26.382492135452026,-3.3143834341022678,-465.3960393076237,-0.16571917170511338,0.041429792926278346,-462.35648905726623,221.32164931890844,0.16571917170511338,0.16571917170511338,-28.03159694800303,0.18229108887562473,-1000.0,-0.12428937877883502,49.715751511534016,0.16571917170511338,49.715751511534016,-82.85958585255669,-0.08285958585255669,0.0,-191.54106814452885,-0.12428937877883502,-0.16571917170511338,-51.372943228585136,0.16571917170511338,16.571917170511338,-3.3143834341022678,174.8034318023124,174.8034318023124,-16.57191717051134,465.3960393076237,-174.8034318023124,33.143834341022675,0.24857875755767003,-1000.0,16.571917170511338,-333.3333333333333,121.75582059877598,-33.143834341022675,0.08285958585255668,1.6571917170511339,115.45014747507965,61.5234415496069,-0.16571917170511338,-65.66642084223483,28.03159694800303,51.372943228585136,0.16571917170511338,26.382492135452026,-281.8569175957572,121.75582059877598,-0.16571917170511338,-0.04142979292627834,-121.75582059877598,-0.16571917170511338,-402.7530425988324,0.16571917170520423,-0.04142979292627834,-0.04142979292627834,-0.04142979292627834,66.28766868204535,82.85958585255669,1.6571917170511339,170.04954305365771,-0.04142979292627834,230.9002949501593,8.285958585255669,209.66247988467185,0.16571917170511338,0.08285958585255668,0.08285958585255669,-108.80171214011489,51.372943228585136,0.16571917170511338,-51.372943228585136,1.6571917170511339,0.16571917170511338,-264.59424648692385,0.16571917170511338,0.6628766868205176,0.8285958585255457,0.08285958585255669,0.041429792926278346,49.715751511534016,-0.16571917170511338,1000.0,1.6571917170511339,-340.09908610731543,4.142979292627834,-16.571917170511338,33.143834341022675,8.285958585255669,-0.16571917170511338,0.0,0.24857875755767003,-0.16571917170511338,217.60342428022977,51.372943228585136,365.4947452749727,0.08285958585255669,-419.3249597693437,-0.16571917170511338,-0.16571917170520423,-0.16571917170511338,0.08285958585255669,462.35648905726623,-33.143834341022675,0.16571917170511338,230.9002949501593,-0.04142979292627834,-0.18229108887562473,-230.9002949501593,24.857875755767,191.54106814452885,31.720847950871075,462.35648905726623,-0.12428937877883502,65.66642084223483,-61.5234415496069,0.16571917170511338,-0.04142979292627834,225.2516717294753,165.71917170511335,-0.08285958585255668,-0.16571917170511338,0.04142979292627834,1000.0,0.0,999.9171404141474,94.54470343326614,-730.7429351794106,0.0,737.096873400022,-600.9093510958511,204.7497321483971,-1000.0,-364.95716696491763,799.4187958533198,0.0,500.0,365.3714675897053,182.47858348245882,-204.7497321483971,300.45467554792555,-28.37960720858423,-211.84518770021165,0.0,-799.4187958533198,-211.84518770021165,-737.096873400022,501.1909369126339,0.0,1496.5981,bhi
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.28023042406585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.68512916137047,0.0,0.0,0.0,848.1287209991448,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,120.24787430790704,0.0,0.0,0.0,0.0,844.8827087325178,0.0,-1000.0,1000.0,0.0,-750.0893870046899,781.2584268289261,0.0,0.0,0.0,0.0,-531.347813833616,0.0,0.0,0.0,0.0,0.1365266080745755,0.0,0.0,0.0,24.82301964999506,0.0,0.0,311.9909409100625,0.0,0.0,-656.7730907777652,0.0,0.0,0.0,0.0,0.0,978.537381557358,0.0,1.2411509824997533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4690589499852,0.0,0.0,-134.64240310540393,375.13777982603244,0.0,705.7293502685027,0.0,0.0,1000.0,37.2345294749926,0.0,37.2345294749926,-3.9965061636463264,0.0,0.0,0.0,470.92390101908467,-1000.0,0.0,0.0,-104.00297908301485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,37.2345294749926,0.0,38.47568045749235,8.73917271612143,0.0,-559.821052271385,-274.8995490001508,834.7206012715358,-834.7206012715358,-968.7640316878277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.556862565248093,0.12411509824997531,705.7603790430652,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,857.5981244794407,0.0,0.0,0.0,0.0,0.0,708.0583982639944,708.0583982639944,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,708.1825133622443,0.0,0.0,0.0,-1000.0,-629.0702860315805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0893870046899,-375.13777982603244,375.13777982603244,662.1566724017164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.1778041409357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.792725273865376,49.64603929999012,781.2584268289261,0.0,0.0,0.0,0.0,-208.05811680029353,0.0,0.0,0.0,0.0,311.9909409100625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18617264737495987,0.0,-291.0386097603624,0.0,-781.2584268289261,0.0,0.0,968.7640316878277,0.0,0.0,0.0,0.0,-335.4300772145686,0.0,0.0,196.40881606429463,0.0,427.909735521324,-231.50091945702943,427.909735521324,0.0,0.0,0.0,707.5375662743579,0.0,0.0,-90.33908605174884,0.0,0.0,0.0,171.73548141023605,0.0,-171.73548141023605,0.0,707.9342831657443,306.6073592861113,0.0,-58.43086538046191,0.0,0.0,0.0,311.9909409100625,-0.18617264737496295,0.0,0.0,0.0,0.0,0.12411509824997531,0.0,0.0,0.0,508.66691492358456,0.0,0.0,-69.33531938867657,-401.7837382332924,629.0702860315805,1000.0,0.0,1000.0,0.0,-104.00297908301485,0.0,0.0,0.0,128.52522902003528,-336.84456231969824,-791.680666700337,-56.623459818904315,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.6208308744826,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,175.98737477307625,0.0,0.0,0.0,0.0,464.7181461065859,336.84456231969824,0.0,0.0,-3.1028774562493826,0.0,-781.6487932352304,284.5903186394258,485.3481479273875,0.0,0.0,-238.56482796579172,973.9688497217153,0.0,-290.79607355192456,-741.8162867490357,0.0,-890.3262307280614,0.0,-115.87952418443733,37.2345294749926,0.0,0.0,0.0,0.0,0.0,466.40434552231585,0.0,-12.792725273865376,12.792725273865376,12.792725273865376,-544.4374309588337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-344.78214986770274,0.0,0.0,37.2345294749926,0.0,0.0,0.0,0.0,-987.5884901750024,0.24823019649992328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.9300222712467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365266080745755,0.1365266080745755,0.0,78.85630957174546,0.0,74.4690589499852,0.0,0.0,0.0,1000.0,0.0,723.2462846377092,0.0,0.0,0.0,664.3636547626265,-1000.0,0.0,0.0,0.0,0.0,0.0,37.2345294749926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-508.66691492358456,1000.0,0.0,9.556862565248093,0.0,275.74806225865143,724.2519377413486,270.1533821399257,0.0,664.3636547626265,0.0,676.7751645876241,-1000.0,0.0,0.0,12.792725273865376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4690589499852,968.7640316878277,968.7640316878277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2411509824997533,0.0,0.0,0.0,0.0,0.0,750.0893870046899,0.0,0.0,37.2345294749926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,314.52840599609885,0.0,37.2345294749926,37.2345294749926,1000.0,-1000.0,0.0,37.2345294749926,0.0,0.0,0.0,0.0,0.0,663.0184840573068,0.0,1000.0,0.12411509824997531,0.0,0.0,0.0,128.95502710292817,180.65136224206577,0.0,-1000.0,0.0,-306.6073592861113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12411509824997531,0.0,0.0,0.0,-317.9736935741714,317.9736935741714,0.0,0.0,0.0,0.0,0.0,737.5701391083048,0.0,-561.5827643352286,-845.3791691255174,-9.308632368748192,-6.205754912498765,0.0,0.0,859.34375,859.34375,-859.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.7640316878277,629.0702860315805,0.0,0.0,-1000.0,0.0,0.0,0.0,466.28023042406585,0.0,0.0,0.12411509824997531,0.0,0.12411509824997531,0.0,0.0,0.0,74.4690589499852,151.4204198649699,151.4204198649699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,139.21153897935773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.09855560142285,0.0,0.0,0.0,0.18617264737496295,0.0,0.0,0.0,-37.2345294749926,0.0,0.0,0.0,0.0,0.0,-78.85630957174546,6.205754912498765,0.0,0.0,0.0,0.0,-1000.0,-737.5701391083048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.7640316878277,0.0,0.0,1000.0,66.06358429788008,0.0,426.3365831403113,76.64838315905092,0.0,-561.5827643352286,561.5827643352286,0.0,0.0,-151.4204198649699,0.0,6.205754912498765,1000.0,0.0,33.4597407682827,0.0,-344.78214986770274,0.0,0.0,0.0,0.0,0.0,-185.54423733832434,0.0,0.0,0.0,1000.0,-18.617264737496384,151.4204198649699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.1649419404936,-800.8850493741749,0.0,-750.0893870046899,37.2345294749926,0.0,0.0,0.0,0.0,-406.04396730382086,0.0,0.0,0.1365266080745755,0.0,0.0,0.0,75.71020993248494,0.0,0.0,0.0,0.0,49.64603929999012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012411509824997531,0.012411509824997531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.85630957174546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,342.96426860680236,0.0,0.0,0.0,0.0,74.4690589499852,0.0,0.0,0.0,0.0,0.0,-74.4690589499852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-393.60497576159764,224.23038128059085,-237.75611572058847,200.52158624559587,0.0,844.8827087325178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.514387281246957,968.7640316878277,-474.0267784753341,148.52017134810592,0.0,0.0,0.0,0.0,0.0,0.0,-1.5514387281246915,344.78214986770274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.2345294749926,37.2345294749926,0.0,0.0,0.0,0.0,0.0,0.1365266080745755,78.85630957174546,0.0,0.0,-844.8827087325178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73917271612143,0.0,130.3208531624741,9.556862565248093,0.0,0.0,0.0,0.0,0.0,78.85630957174546,0.0,727.3678780321598,0.0,0.0,0.0,-15.514387281246957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12411509824997531,0.0,0.0,6.205754912498765,-664.3636547626265,0.0,0.0,0.0,0.0,968.7640316878277,0.0,0.0,0.0,-128.52522902003528,3.1028774562493826,0.0,0.0,0.0,0.12411509824997531,0.0,124.1150982499753,-29.736507741370932,24.82301964999506,0.8865364160712522,363.759469549674,-0.09308632368748147,238.56482796579172,2.482301964999506,-0.6205754912494967,-363.759469549674,37.23452947499259,-0.12411509824997531,34.66765969433828,37.2345294749926,0.031028774562493828,0.8865364160712522,-104.00297908301485,-19.759123641393217,-2.482301964999506,-416.68512916137047,-0.12411509824997531,0.031028774562493828,-363.759469549674,12.41150982499753,0.12411509824997531,0.12411509824997531,-78.59566786542091,0.13652660807497286,-719.1790440748141,-0.09308632368748147,37.2345294749926,0.12411509824997531,37.2345294749926,-62.05754912498766,-0.062057549124987656,69.58687776140327,195.52249187704604,-0.09308632368748147,-0.12411509824997531,-29.736507741370932,0.12411509824997531,12.41150982499753,-2.482301964999506,454.09855560142285,454.09855560142285,-12.41150982499753,416.68512916137047,-454.09855560142285,24.82301964999506,0.18617264737496295,-1000.0,12.41150982499753,-333.3333333333333,37.2345294749926,-24.82301964999506,0.062057549124987656,1.2411509824997533,17.33382984716914,90.88660394787514,-0.12411509824997531,-106.78220667798999,78.59566786542091,38.47568045749235,0.12411509824997531,19.759123641393217,-111.70358842497757,37.2345294749926,-0.12411509824997531,-0.031028774562493828,-37.2345294749926,-0.12411509824997531,-987.5884901750024,0.12411509824997818,-0.031028774562493828,-0.031028774562493828,-0.031028774562493828,49.64603929999012,62.05754912498766,1.2411509824997533,91.95377341594342,-0.031028774562493828,0.0,6.205754912498765,500.0,0.12411509824997531,0.062057549124987656,0.062057549124987656,-122.27490508056184,29.736507741370932,0.12411509824997531,-29.736507741370932,1.2411509824997533,0.12411509824997531,-91.95377341594342,0.12411509824997531,0.4964603929995519,0.6205754912494967,0.062057549124987656,0.031028774562493828,37.2345294749926,-0.12411509824997531,719.1790440748141,1.241150982499753,-183.90754683188683,235.46195050954233,-12.41150982499753,24.82301964999506,6.205754912498765,-0.12411509824997531,104.00297908301485,0.18617264737496295,-0.12411509824997531,244.54981016112367,29.736507741370932,833.8707130598922,0.062057549124987656,-1000.0,-0.12411509824997531,-0.12411509824997818,-0.12411509824997531,0.062057549124987656,363.759469549674,-24.82301964999506,0.12411509824997531,34.66765969433828,-0.031028774562493828,-0.13652660807497286,-34.66765969433828,18.617264737496296,-195.52249187704604,556.9485163116893,363.759469549674,-0.09308632368748147,106.78220667798999,-90.88660394787514,0.12411509824997531,-0.03102877456249383,6.205754912498765,124.1150982499753,-0.062057549124987656,-0.12411509824997531,0.031028774562493828,1000.0,0.0,999.937942450875,0.0,-1000.0,0.0,-129.14572252380074,-46.34243482018017,0.0,258.7357556665248,442.9660281497877,548.8403972096937,0.0,-129.3678778332624,500.0,-221.48301407489384,0.0,23.171217410090087,-78.85630957174546,-427.8267457560713,0.0,-548.8403972096937,-427.8267457560713,129.14572252380074,-14.926821961910349,0.0,1496.5981,bhi
