260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15181701631889413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.58410087443838,355.45216057528404,0.0,-265.04965641727824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,688.4303796280311,0.0,0.0,0.0,0.0,999.3927319347245,0.0,-1000.0,-126.24118420062732,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,44.58410087443838,-502.0111405118814,0.0,0.0,0.0,0.166998717950662,0.0,0.0,0.0,30.363403263778828,0.0,0.0,30.122624599781716,0.0,0.0,-151.98883828835062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5181701631889417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.09020979133649,0.0,17.211177792445966,-777.0913227128403,786.3065065606164,-6.026877929102802,-0.03795425407972353,0.0,0.0,0.0,45.545104895668246,0.0,45.545104895668246,-4.8885079254659445,0.0,0.0,0.0,270.96831622196214,-1000.0,0.0,0.0,-308.21446431132136,0.0,674.692228312363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-790.181267940533,0.0,0.0,45.545104895668246,0.0,47.06327505885719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.11146288813234,0.0,0.0,0.0,0.0,0.0,28.90108804900081,0.15181701631889413,0.0,0.0,0.0,124.68239279814394,-124.68239279814394,0.0,0.0,0.0,0.0,538.1033238848722,0.0,0.0,0.0,0.0,0.0,419.5559892718143,419.5559892718143,0.0,0.0,0.0,0.0,-535.373721163984,0.0,0.0,419.70780628813327,0.0,0.0,0.0,-904.5429563102309,-754.5862222351166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.8334277091736,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,502.0111405118814,0.0,-227.09241829635096,227.09241829635096,182.11146288813234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.340530303640605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.54655590105665,1000.0,0.0,0.0,0.0,0.0,187.29463238952405,0.0,0.0,0.0,0.0,30.122624599781716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.8387043280195,962.5602205289478,-959.5996401347529,0.0,-1000.0,0.0,0.0,182.11146288813234,655.16952734853,0.0,0.0,0.0,166.39553543566808,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999999,0.0,0.0,559.2140882642655,0.0,595.8173077000567,502.0111405118814,0.0,54.16338025205829,0.0,0.0,0.0,664.0053057369373,0.0,-664.0053057369373,0.0,1000.0,0.0,0.0,-523.5226205012897,0.0,0.0,0.0,30.122624599781716,-0.2277255244783412,0.0,0.0,0.0,0.0,0.15181701631889413,0.0,0.0,0.0,585.0487998266753,-44.58410087443838,0.0,-205.4763095408809,-2.4046284701557212,754.5862222351166,-80.69607930495907,0.0,0.0,0.0,-308.21446431132136,0.0,0.0,0.0,-13.071445105056663,869.4669730541251,-856.3955279490684,-662.4866822198005,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0617493384422,0.0,0.0,0.0,0.0,263.37746540601745,0.0,0.0,-546.2471851431704,0.0,-869.4669730541251,-1000.0,-108.11638078969938,0.0,651.9739154756775,0.0,406.967601624217,698.3260807428586,-3.7954254079723535,100.52552997375467,-116.32405229933386,0.0,0.0,1000.0,-462.9039863835459,45.545104895668246,0.0,0.0,0.0,181.85113446311274,0.0,0.0,0.0,0.0,0.0,0.0,58.47399507372083,0.0,0.0,-632.2293611218424,0.0,0.0,0.0,0.0,0.0,-87.44385810367697,0.0,93.75000000000009,0.0,0.0,0.0,0.0,0.0,72.0014510053884,0.3036340326378897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166998717950662,0.166998717950662,0.0,240.0555419811946,0.0,91.09020979133649,0.0,0.0,0.0,1000.0,0.0,0.0,17.211177792445966,0.0,0.0,155.9775120728517,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.3937559801777,-585.0487998266753,0.0,0.0,28.90108804900081,0.0,0.0,0.0,-369.4060952776564,0.0,155.9775120728517,0.0,242.49223493974006,-14.513271861499973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.09020979133649,182.11146288813234,182.11146288813234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5181701631889417,0.0,0.0,17.211177792445966,-17.211177792445966,0.0,0.0,0.0,0.0,45.545104895668246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.037365299305808,0.0,0.0,45.545104895668246,45.545104895668246,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.4866822198005,0.0,1000.0,0.15181701631889413,0.0,0.0,0.0,200.49605819428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15181701631889413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0617493384422,0.0,0.0,-1000.0,-11.386276223917061,-7.590850815944713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.11146288813234,754.5862222351166,0.0,0.0,-455.3131355676012,0.0,0.0,0.0,-0.15181701631889413,0.0,0.0,0.15181701631889413,0.0,0.15181701631889413,0.0,0.0,0.0,91.09020979133649,185.21675990905086,185.21675990905086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.4060952776564,0.0,0.0,0.0,0.2277255244783412,0.0,0.0,0.0,-45.545104895668246,0.0,0.0,0.0,0.0,0.0,-240.0555419811946,7.590850815944707,0.0,0.0,0.0,0.0,535.373721163984,0.0,0.0,0.0,93.75000000000009,0.0,0.0,0.0,0.0,0.0,182.11146288813234,0.0,0.0,-196.1349893906813,240.0555419811946,0.0,969.6365967362211,-308.21446431132136,0.0,781.0617493384422,0.0,-781.0617493384422,0.0,469.9527674394791,0.0,7.590850815944713,392.73680658253784,0.0,0.0,0.0,-121.8662136885689,0.0,0.0,0.0,0.0,0.0,-809.962837387443,0.0,0.0,0.0,260.44715148525654,-11.386276223916866,185.21675990905086,0.0,224.9778690766733,224.9778690766733,-224.9778690766733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.8280944290287,-200.49605819428817,0.0,0.0,45.545104895668246,17.211177792445966,0.0,0.0,0.0,-99.60980882836738,0.0,0.0,0.166998717950662,0.0,0.0,0.0,92.60837995452543,0.0,0.0,0.0,0.0,117.54655590105665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.802991701851454,0.0,0.015181701631889413,0.015181701631889413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0555419811946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0111405118814,0.0,0.0,0.0,34.42235558489193,286.1835504083402,0.0,355.45216057528404,0.0,0.0,0.0,91.09020979133649,0.0,0.0,0.0,0.0,0.0,0.0,-91.09020979133649,0.0,34.42235558489193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,103.99465617844248,-45.545104895668246,0.0,0.0,999.3927319347245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.977127039861774,182.11146288813234,-274.7637416299345,0.0,0.0,0.0,0.0,0.0,0.0,-1.8977127039861772,0.0,87.44385810367697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,45.545104895668246,45.545104895668246,0.0,0.0,0.0,0.0,0.0,0.166998717950662,240.0555419811946,0.0,0.0,-999.3927319347245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.40786713483885,28.90108804900081,0.0,0.0,0.0,0.0,0.0,240.0555419811946,0.0,-12.479358741410657,0.0,0.0,0.0,-18.977127039861774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15181701631889413,0.0,0.0,7.590850815944707,-155.9775120728517,0.0,0.0,0.0,0.0,182.11146288813234,0.0,0.0,0.0,13.071445105056663,3.7954254079723535,0.0,0.0,0.0,0.15181701631889413,0.0,151.81701631889413,-47.06327505885719,30.36340326377883,1.0844072594206724,423.5694755297147,-0.1138627622391706,139.27958351895342,3.036340326377883,-0.759085081594435,-423.5694755297147,45.545104895668246,-0.15181701631889413,102.73815477044046,0.0,0.03795425407972353,1.0844072594206724,-308.21446431132136,-41.3804467904115,-3.036340326377882,-45.81840328356742,-0.15181701631889413,0.03795425407972353,-423.5694755297147,15.181701631889414,0.15181701631889413,0.15181701631889413,-239.73672624692506,-17.044179074495183,0.0,-0.1138627622391706,45.545104895668246,0.15181701631889422,45.545104895668246,-75.90850815944708,-0.07590850815944707,78.3256047377705,-202.62815103773235,-0.1138627622391706,-0.15181701631889413,-47.06327505885719,0.15181701631889413,15.181701631889414,-3.036340326377883,369.4060952776564,369.4060952776564,-15.181701631889414,45.81840328356742,-369.4060952776564,30.363403263778824,0.2277255244783412,-1000.0,15.181701631889414,-263.3937559801777,0.0,-30.363403263778828,0.07590850815944707,1.5181701631889417,51.36907738522022,270.41894524497343,-0.15181701631889413,-274.21437065294555,239.73672624692506,47.06327505885719,0.15181701631889413,41.3804467904115,-182.18041958267318,0.0,-0.15181701631889413,-0.03795425407972353,0.0,-0.15181701631889413,72.0014510053884,0.15181701631878045,-0.03795425407972353,-0.03795425407972353,-0.03795425407972353,60.726806527557656,75.90850815944708,1.5181701631889417,112.47743196525687,-0.03795425407972353,0.0,7.590850815944707,-28.409874686749497,0.15181701631889413,0.07590850815944707,0.07590850815944707,15.181701631889414,47.06327505885719,0.15181701631889413,-47.06327505885719,1.5181701631889417,0.15181701631889413,-112.47743196525687,0.15181701631889413,0.607268065275548,0.759085081594435,0.07590850815944707,0.03795425407972353,45.545104895668246,-0.15181701631889413,0.0,1.518170163188941,-224.95486393051374,135.48415811098107,-15.181701631889414,30.363403263778828,7.590850815944707,-0.15181701631889413,308.21446431132136,0.2277255244783412,-0.15181701631889413,-30.363403263778828,47.06327505885719,335.0736809339135,0.07590850815944707,56.81974937349899,-0.15181701631889422,-0.15181701631878045,-0.15181701631889413,0.07590850815944707,423.5694755297147,-30.363403263778828,0.15181701631889413,102.73815477044045,-0.03795425407972353,17.044179074495183,-102.73815477044045,22.77255244783412,202.62815103773235,51.778819538809955,423.5694755297147,-0.1138627622391706,274.21437065294555,-270.41894524497343,0.15181701631889413,-0.03795425407972354,7.590850815944713,151.81701631889413,-0.07590850815944707,-0.15181701631889413,0.03795425407972353,1000.0,0.0,446.73688115667795,0.0,155.48086819824064,0.0,821.7266375713856,-1000.0,0.0,1000.0,37.52593151070897,-1000.0,-553.1872103351626,-500.0,-77.74043409912032,-18.762965755354486,0.0,500.0,-240.0555419811946,-235.46387210554616,553.1872103351626,1000.0,-235.46387210554616,-821.7266375713856,494.3626777610847,0.0,1496.5981,bhi
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.34817762747895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-420.99290832868405,1000.0,0.0,-314.9843356637312,0.0,0.0,0.0,566.1192808430643,0.0,442.01981328757273,0.0,0.0,0.0,-837.7337936647843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.3661755772341,0.0,-1000.0,756.1983053170112,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,741.2732980065316,0.0,0.17430171626068816,0.0,0.0,0.0,31.691221138278447,0.0,0.0,130.36106945425513,0.0,460.83927331393056,158.25303128175705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5845610569139226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.07366341483535,0.0,0.0,-568.393155531498,1000.0,-344.7298711997711,-0.03961402642284806,0.0,0.0,0.0,47.536831707417676,0.0,243.80169468298882,0.0,0.0,0.0,0.0,7.922805284569612,-837.7337936647843,0.0,0.0,-228.6809843301228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,243.80169468298882,0.0,49.121392764331596,0.0,0.0,0.0,0.0,0.0,0.0,-432.94731148642865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.201120138237194,0.15845610569139224,0.0,0.0,0.0,207.050875354867,-207.050875354867,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8415438943086,999.8415438943086,0.0,0.0,0.0,0.0,-188.21577668363523,0.0,0.0,1000.0,0.0,0.0,0.0,-929.876909843345,-306.2051383244582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-878.4573962928366,0.0,0.0,0.0,0.0,41.37354685437836,0.0,0.0,0.0,0.0,0.0,0.0,-741.2732980065316,-655.2701288002289,655.2701288002289,432.94731148642865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.49823434970247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.55853876273943,-740.352694747872,1000.0,0.0,0.0,0.0,0.0,-210.38495826570826,0.0,0.0,0.0,0.0,130.36106945425513,0.0,0.0,0.0,174.3488666469983,0.0,0.0,0.0,0.0,0.0,183.60791844681737,0.0,196.26486297557113,0.0,-765.9604636869921,889.3096651132369,-964.9365823382585,0.0,-1000.0,0.0,0.0,432.94731148642865,0.0,0.0,0.0,0.0,-160.28550501407324,0.0,0.0,-842.4541584817478,0.0,0.0,-842.4541584817479,0.0,0.0,344.7298711997711,0.0,339.4119890740695,0.0,0.0,219.530181658264,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,999.6830877886172,0.0,0.0,0.0,0.0,0.0,0.0,130.36106945425513,-0.23768415853708835,0.0,0.0,0.0,0.0,0.15845610569139224,0.0,0.0,0.0,-691.3455132049049,-420.99290832868405,0.0,-451.421921083946,-260.18512145686475,306.2051383244582,1000.0,0.0,183.9262861351247,0.0,-228.6809843301228,0.0,0.0,0.0,-13.643070700029027,-1000.0,829.7167845649043,-1000.0,590.44663911894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.3488666469983,0.0,0.0,-1000.0,0.0,0.0,178.50563184355752,0.0,0.0,815.0898098913733,97.16645717156989,0.0,0.0,0.0,0.0,0.0,0.0,-105.41410517482973,743.1776725538491,531.4842614304546,1000.0,0.0,-7.922805284569612,-43.077930878363986,-1000.0,105.41410517482973,-751.1004778384187,-370.08001742735695,-535.4456640727394,0.0,362.2568826416524,0.0,0.0,1000.0,-968.8910916722622,243.80169468298882,0.0,0.0,0.0,542.3774536960368,0.0,441.50663373317036,0.0,-492.55853876273943,492.55853876273943,492.55853876273943,-554.0951367479646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.22517257791836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-984.1543894308608,0.31691221138260883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17430171626068816,0.17430171626068816,0.0,161.79286983577035,0.0,95.07366341483535,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,691.3455132049049,0.0,0.0,12.201120138237194,0.0,-1000.0,1000.0,777.4376467792796,0.0,1000.0,0.0,973.1997944079536,-957.3541838388144,593.7500000000006,-593.7500000000006,492.55853876273943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.07366341483535,432.94731148642865,432.94731148642865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5845610569139226,0.0,0.0,0.0,0.0,0.0,-741.2732980065316,0.0,0.0,243.80169468298882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.4829237618235,0.0,0.0,47.536831707417676,47.536831707417676,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.7337936647843,0.0,1000.0,0.15845610569139224,0.0,0.0,0.0,209.26392415201082,245.83264214274013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15845610569139224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.6597069578496,0.0,-556.9876179427222,-1000.0,-11.884207926854419,0.0,-7.922805284569612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.94731148642865,306.2051383244582,0.0,0.0,-960.9682863876926,0.0,0.0,0.0,441.34817762747895,0.0,0.0,0.15845610569139224,0.0,0.15845610569139224,0.0,0.0,0.0,95.07366341483535,193.31644894349859,193.31644894349859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.56235322072038,0.0,-442.01981328757273,442.01981328757273,0.23768415853708835,0.0,0.0,0.0,-243.80169468298882,0.0,0.0,0.0,0.0,0.0,-161.79286983577035,7.922805284569612,0.0,0.0,0.0,0.0,188.21577668363523,345.8459248857079,-7.922805284569612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.94731148642865,0.0,0.0,804.8678820275318,-330.76566892696906,0.0,968.3087788617215,17.151657812617316,0.0,443.0123820572778,556.9876179427222,-1000.0,0.0,-193.31644894349859,0.0,7.922805284569612,1000.0,0.0,0.0,0.0,-172.22517257791836,0.0,0.0,0.0,0.0,0.0,-292.97549575662447,0.0,0.0,0.0,1000.0,-145.3110195608723,193.31644894349859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.60791844681737,0.0,0.0,52.134474055461396,-209.26392415201082,-803.2996868838605,0.0,47.536831707417676,0.0,0.0,0.0,0.0,-130.95834735166684,0.0,0.0,0.17430171626068816,0.0,0.0,0.0,96.65822447174928,0.0,0.0,0.0,0.0,-740.352694747872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015845610569139676,0.015845610569139676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.79286983577035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-558.8314612535614,1000.0,0.0,0.0,0.0,95.07366341483532,0.0,0.0,0.0,0.0,0.0,-899.7805850027852,804.7069215879499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.44663911894,-1000.0,108.5424323986037,0.0,-243.80169468298882,0.0,999.3661755772341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.80701321142403,432.94731148642865,-11.884207926854419,133.42681163401778,0.0,0.0,0.0,0.0,0.0,0.0,-1.9807013211424032,172.22517257791836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.536831707417676,47.536831707417676,0.0,0.0,0.0,0.0,0.0,0.17430171626068816,161.79286983577035,0.0,0.0,-999.3661755772341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.37891097596187,0.0,0.0,12.201120138237194,0.0,0.0,0.0,161.79286983577035,0.0,-167.3402930421504,0.0,0.0,0.0,-19.80701321142403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15845610569139224,0.0,0.0,7.922805284569612,-1000.0,0.0,0.0,0.0,0.0,432.94731148642865,0.0,0.0,0.0,13.643070700029027,3.961402642284806,0.0,0.0,442.01981328757273,0.15845610569139224,0.0,158.45610569139222,-49.121392764331596,31.69122113827845,1.1318293263670873,442.09253487898434,-0.11884207926854418,7.922805284569612,3.1691221138278447,-0.7922805284572756,-442.09253487898434,47.536831707417676,-0.15845610569139224,76.2269947767076,0.0,0.03961402642284806,1.1318293263670873,-228.6809843301228,-25.226212026066655,-3.1691221138278447,-264.0227560075848,-0.15845610569139224,0.03961402642284806,-442.09253487898434,15.845610569139224,0.15845610569139224,0.15845610569139224,-161.46011201381828,0.17430171626053192,-280.95977862787504,-0.11884207926854418,47.536831707417676,0.15845610569139224,243.80169468298882,117.03681012987501,-0.07922805284569612,-261.67825271187934,194.38089159087764,-0.11884207926854418,-0.15845610569139224,-49.121392764331596,0.15845610569139224,15.845610569139224,-3.1691221138278447,222.56235322072038,222.56235322072038,-15.845610569139224,264.0227560075848,-222.56235322072038,31.691221138278447,0.23768415853708835,-1000.0,15.845610569139224,-333.3333333333333,0.0,-31.691221138278447,0.07922805284569612,1.5845610569139226,112.8554802709865,-299.07444778869063,-0.15845610569139224,-197.4454936163337,161.46011201381828,49.121392764331596,0.15845610569139224,25.226212026066655,-386.4121898052417,0.0,-0.15845610569139224,-0.03961402642284806,0.0,-0.15845610569139224,-984.1543894308608,0.15845610569150592,-0.03961402642284806,-0.03961402642284806,-0.03961402642284806,63.382442276556894,-117.03681012987501,1.5845610569139226,117.39616730410842,-0.03961402642284806,149.4839657652654,7.922805284569612,500.0,0.15845610569139224,0.07922805284569612,0.07922805284569612,15.845610569139224,49.121392764331596,0.15845610569139224,-49.121392764331596,1.5845610569139226,0.15845610569139224,-117.39616730410842,0.15845610569139224,0.6338244227658834,0.7922805284572756,0.07922805284569612,0.03961402642284806,47.536831707417676,-0.15845610569139224,280.95977862787504,1.5845610569139224,-234.79233460821683,3.961402642284807,-15.845610569139224,31.691221138278447,7.922805284569612,-0.15845610569139224,228.6809843301228,0.23768415853708835,-0.15845610569139224,-31.691221138278447,49.121392764331596,455.6721054631114,0.07922805284569612,-1000.0,-0.15845610569139224,-0.15845610569150592,-0.15845610569139224,0.07922805284569612,442.09253487898434,-31.691221138278447,0.15845610569139224,225.710960541973,-0.03961402642284806,-0.17430171626053192,-225.710960541973,23.768415853708834,-194.38089159087764,-76.05723128600205,442.09253487898434,-0.11884207926854418,197.4454936163337,299.07444778869063,0.15845610569139224,-0.039614026422848066,7.922805284569612,158.45610569139222,-0.07922805284569612,-0.15845610569139224,0.03961402642284806,731.0450243395973,0.0,999.9207719471543,0.0,-625.3192034940246,0.0,451.9887871701193,13.6497778768374,0.0,642.5490863266518,-37.125195898968,-1000.0,0.0,-321.2745431633259,312.6596017470123,18.562597949484,0.0,-6.8248889384187,-161.79286983577035,-324.7137581114446,0.0,1000.0,-324.7137581114446,-451.9887871701193,411.2776832031109,0.0,1496.5981,bhi
