262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.9408551472022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-820.6411947917493,629.6068991826093,0.0,0.0,0.0,0.0,0.0,983.175909300641,0.0,0.0,0.0,0.0,0.0,-951.0740488088524,0.0,0.0,385.07561622994297,0.0,0.0,0.0,0.0,-28.88685376942241,0.0,-1000.0,950.5173802960032,0.0,-771.7152436006016,0.0,0.0,0.0,310.84808253010465,0.0,1000.0,0.0,0.0,0.0,0.0,0.18143627224815148,0.0,0.0,0.0,32.98841313599788,0.0,0.0,-59.83897992099346,0.0,0.0,-59.83897992099346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649420656799894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.96523940799364,0.0,45.31308200344226,-259.11558336616645,1000.0,633.2874948459856,-0.041235516419997356,0.0,0.0,325.9662501280541,49.48261970399682,0.0,49.48261970399682,0.0,0.0,0.0,0.0,8.24710328399947,-951.0740488088524,0.0,0.0,-352.4833474671755,680.1089212955919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-813.3651975861885,0.0,0.0,49.48261970399682,0.0,51.13204036079671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,58.01362106080144,0.1649420656799894,0.0,0.0,0.0,0.0,-758.4525043298484,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,825.2561055459021,825.2561055459021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.421047611582,0.0,0.0,0.0,-51.327550448140045,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,771.7152436006016,-888.7224825487757,888.7224825487757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.63763156279467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.63010224098366,-192.06487596615494,0.0,0.0,0.0,0.0,0.0,344.88145419973364,0.0,0.0,0.0,0.0,-59.83897992099346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.79393647393,0.0,0.0,0.0,-187.60111304428366,929.4061259038904,623.8771776856595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.279952187836216,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,111.2775174512243,0.0,-1000.0,0.0,0.0,115.30690904743676,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,581.1908799813177,0.0,0.0,0.0,-59.83897992099346,-0.2474130985199841,0.0,0.0,0.0,0.0,0.1649420656799894,0.0,0.0,0.0,-308.1580103776604,-820.6411947917493,0.0,-494.4091567468849,-470.72348288343755,1000.0,1000.0,0.0,1000.0,0.0,-352.4833474671755,0.0,0.0,0.0,637.5184416016913,-1000.0,-637.5184416016913,-1000.0,-824.8553404447182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-971.7729144932974,0.0,0.0,908.4828019590338,0.0,0.0,0.0,-971.8075575347315,0.0,0.0,0.0,574.3791236163833,0.0,0.0,-164.79893721943475,75.51920286993014,0.0,1000.0,568.1690212837782,-8.24710328399947,0.0,-810.6751269095362,164.79893721943475,-83.7663061539296,-604.9224836202518,-4.123551641999735,0.0,-1000.0,0.0,-107.2123426919931,1000.0,0.0,49.48261970399682,0.0,0.0,0.0,226.1164569313039,0.0,869.1057972128822,0.0,-43.63010224098366,43.63010224098366,43.63010224098366,338.17448254544695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.0517958351024,0.0,406.24999999999693,0.0,0.0,0.0,0.0,0.0,-319.8910787044081,0.329884131359796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18143627224815148,0.18143627224815148,0.0,4.351080628320005,0.0,98.96523940799364,0.0,0.0,0.0,1000.0,0.0,0.0,45.31308200344226,0.0,0.0,1000.0,-1000.0,0.0,0.0,31.012470518427108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.1217325287295,308.1580103776604,78.34358303425634,0.0,58.01362106080144,0.0,325.9662501280541,0.0,-344.88145419973364,0.0,1000.0,0.0,680.1089212955919,0.0,0.5781019661558275,-0.5781019661558275,43.63010224098366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.96523940799364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649420656799894,0.0,0.0,45.31308200344226,-45.31308200344226,0.0,771.7152436006016,0.0,0.0,49.48261970399682,-31.012470518427108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-912.6510999385232,0.0,49.48261970399682,49.48261970399682,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0740488088524,0.0,992.4157768176884,0.1649420656799894,0.0,0.0,0.0,217.829560882666,0.0,0.0,-325.9662501280541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1649420656799894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.57185885969704,8.24710328399947,0.0,0.0,28.227085506702565,-12.370654925999208,-8.24710328399947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-98.96523940799364,0.0,0.0,0.0,868.9408551472022,0.0,0.0,0.1649420656799894,0.0,0.1649420656799894,0.0,0.0,0.0,98.96523940799364,201.22932012958708,201.22932012958708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.34358303425634,0.0,0.0,0.0,0.0,0.0,651.7199534567385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.88145419973364,0.0,0.0,0.0,0.2474130985199841,0.0,0.0,0.0,-49.48261970399682,0.0,0.0,0.0,0.0,0.0,-4.351080628320005,8.24710328399947,0.0,0.0,0.0,0.0,0.0,900.2356986750344,0.0,0.0,406.24999999999693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.012470518427108,666.2612238043184,-39.279021612663655,0.0,-775.7446102272066,-352.4833474671755,0.0,0.0,0.0,0.0,0.0,-201.22932012958708,0.0,8.24710328399947,1000.0,0.0,0.0,0.0,-119.67795984198692,93.75000000000355,-93.75000000000355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.741309851998498,0.0,201.22932012958708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.79393647393,0.0,0.0,41.46304540631771,-217.829560882666,-440.3448737443916,-771.7152436006016,49.48261970399682,45.31308200344226,0.0,0.0,0.0,-123.00780497683672,0.0,0.0,0.18143627224815148,0.0,0.0,0.0,100.61466006479353,0.0,0.0,0.0,0.0,-192.06487596615494,0.0,680.1089212955919,0.0,0.0,0.0,0.0,0.0,0.0,923.7937779425752,0.0,0.01649420656799894,0.01649420656799894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.351080628320005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.62616400688452,0.0,-869.5671459828969,629.6068991826093,0.0,0.0,0.0,98.96523940799364,0.0,0.0,0.0,0.0,0.0,0.0,-98.96523940799364,0.0,90.62616400688452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,764.7052684475312,0.0,-49.48261970399682,0.0,-28.88685376942241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.125,0.0,-203.125,-203.125,0.0,0.0,0.0,0.0,-20.617758209998676,0.0,-12.370654925999208,639.3492985307392,0.0,0.0,0.0,0.0,0.0,-2.0617758209998676,0.0,29.0517958351024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.2711172624066,49.48261970399682,49.48261970399682,0.0,0.0,0.0,0.0,0.0,0.18143627224815148,4.351080628320005,0.0,0.0,28.88685376942241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.18916896398886,58.01362106080144,0.0,0.0,0.0,0.0,0.0,4.351080628320005,0.0,0.0,0.0,0.0,0.0,-20.617758209998676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1649420656799894,0.0,0.0,8.24710328399947,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637.5184416016913,4.123551641999735,0.0,0.0,0.0,0.1649420656799894,0.0,164.9420656799894,-51.13204036079671,32.98841313599788,1.1781576119999244,460.1883632471704,-0.12370654925999205,8.247103283999465,3.2988413135997883,-0.8247103283998349,-460.1883632471704,49.48261970399682,-0.1649420656799894,117.49444915572518,0.0,0.04123551641999735,1.1781576119999244,-352.4833474671755,-71.57185885969704,-3.2988413135997883,191.03429560914003,-0.1649420656799894,0.04123551641999735,-460.1883632471704,16.49420656799894,0.1649420656799894,0.1649420656799894,-4.004702290391864,-45.131645731194276,0.0,-0.12370654925999205,49.48261970399682,0.1649420656799894,49.48261970399682,-82.4710328399947,-0.08247103283999471,-295.03330506564896,-361.54060283341255,-0.12370654925999205,-0.1649420656799894,-51.13204036079671,0.1649420656799894,16.49420656799894,-3.2988413135997883,344.88145419973364,344.88145419973364,-16.49420656799894,-191.03429560914003,-344.88145419973364,32.98841313599788,0.2474130985199841,-1000.0,16.49420656799894,-271.1217325287295,0.0,-32.98841313599788,0.08247103283999471,1.649420656799894,123.60228918672122,-6.290608476665774,-0.1649420656799894,-41.46304540631771,4.004702290391864,51.13204036079671,0.1649420656799894,71.57185885969704,-197.93047881598724,0.0,-0.1649420656799894,-0.041235516419997356,0.0,-0.1649420656799894,-1000.0,0.1649420656799894,-0.041235516419997356,-0.041235516419997356,-0.041235516419997356,65.97682627199576,82.4710328399947,1.649420656799894,122.20145291066274,-0.041235516419997356,129.71012921771728,8.24710328399947,168.19264263620352,0.1649420656799894,0.08247103283999471,0.0824710328399947,16.49420656799894,51.13204036079671,0.1649420656799894,-51.13204036079671,1.649420656799894,0.1649420656799894,-122.20145291066274,0.1649420656799894,0.6597682627198456,0.8247103283998349,0.08247103283999471,0.04123551641999735,49.48261970399682,-0.1649420656799894,0.0,1.6494206567998941,-244.40290582132548,4.123551641999743,-16.49420656799894,32.98841313599788,8.24710328399947,-0.1649420656799894,352.4833474671755,0.2474130985199841,-0.1649420656799894,-32.98841313599788,51.13204036079671,500.13894008113056,0.0824710328399947,-336.38528527240703,-0.1649420656799894,-0.1649420656799894,-0.16494206567998942,0.0824710328399947,460.1883632471704,-32.98841313599788,0.1649420656799894,247.20457837344244,-0.041235516419997356,45.131645731194276,-247.20457837344244,24.741309851998412,361.54060283341255,367.57081036537284,460.1883632471704,-0.12370654925999205,41.46304540631771,6.290608476665774,0.1649420656799894,-0.04123551641999734,582.6262269003827,164.9420656799894,-0.08247103283999471,-0.1649420656799894,0.041235516419997356,0.0,0.0,255.35251666995006,0.0,-570.1732511148908,0.0,212.29411322022918,-741.2041833486464,0.0,0.0,-244.79600514557322,821.099780125465,-744.5650122972099,0.0,285.0866255574454,122.39800257278661,0.0,370.6020916743232,-4.351080628320005,-377.1311351042938,744.5650122972099,-821.099780125465,-377.1311351042938,-212.29411322022918,196.86519273410875,0.0,1496.5981,bhi
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1933019834270089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.53549539617086,-517.2854312197439,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.20493246628094,0.0,0.0,376.2684709050968,0.0,0.0,0.0,0.0,151.38492270595705,0.0,-1000.0,436.8026913122894,0.0,-268.7863630650645,708.5441998648255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21263218176909504,0.0,0.0,0.0,38.660396685401786,0.0,0.0,136.49242546250753,0.0,0.0,-324.05523494641966,0.0,0.0,0.0,0.0,78.88615750366068,403.1220649903887,0.0,1.9330198342700893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.98119005620535,0.0,0.0,517.151135004442,482.84886499555796,303.0886330739486,-0.048325495856752235,0.0,0.0,830.0976084005429,57.990595028102675,0.0,57.990595028102675,0.0,0.0,0.0,0.0,52.567673991616104,86.20493246628094,0.0,0.0,-378.8907434741597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,57.990595028102675,0.0,59.92361486237276,0.0,0.0,-202.9209176214352,202.9209176214352,0.0,0.0,0.0,0.0,0.0,-460.5476604089272,0.0,0.0,0.0,0.0,0.0,14.884252723879627,0.1933019834270089,0.0,0.0,0.0,0.0,-778.8272748630781,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.806698016573,999.806698016573,0.0,0.0,0.0,0.0,953.4591726364584,0.0,0.0,1000.0,0.0,0.0,0.0,-16.276728045973982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338.7544302064422,0.0,0.0,0.0,0.0,-172.20494670630148,0.0,0.0,0.0,0.0,0.0,0.0,268.7863630650645,-785.9374980695065,785.9374980695065,456.8257834739158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-519.5138760681469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.85193176611835,-291.45580013517457,0.0,0.0,0.0,3.7218769350113803,-28.368575552365144,0.0,0.0,0.0,0.0,136.49242546250753,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.55143506973138,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,291.45580013517457,0.0,0.0,460.5476604089272,619.38856690643,0.0,0.0,0.0,-172.99750503269252,0.0,0.0,-688.8740859171155,29.367390792032495,0.0,-718.241476709148,0.0,-29.367390792032495,-303.0886330739486,0.0,-820.3740642936925,0.0,0.0,110.85532583980421,0.0,0.0,0.0,200.92414627940036,0.0,-200.92414627940036,0.0,1000.0,0.0,3.7218769350113803,1000.0,0.0,0.0,0.0,136.49242546250753,-0.28995297514051344,0.0,0.0,0.0,0.0,0.1933019834270089,0.0,0.0,0.0,-499.79429131308325,-63.53549539617086,0.0,-252.59382898277315,-133.13866131866678,0.0,494.7932863403921,0.0,0.0,0.0,-378.8907434741597,0.0,0.0,0.0,140.73543363754604,276.9244214575324,-417.6598550950784,-498.53217220688566,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-847.8418693603397,0.0,-1000.0,0.0,0.0,179.32711120338797,0.0,0.0,0.0,-200.435687793611,0.0,0.0,0.0,0.0,42.902574820265656,610.6830831590559,0.0,490.32677792897624,0.0,-966.4936621202489,-829.0043070035905,859.6525648148606,0.0,0.0,0.0,-521.4431645104595,1000.0,-4.832549585675223,-869.3176639862111,-514.5968238377375,0.0,0.0,1000.0,-564.7333875513608,57.990595028102675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-0.3866039668540178,0.0,0.0,0.0,0.0,0.0,-187.56280948391213,0.0,-968.7500000000034,0.0,0.0,0.0,0.0,0.0,-980.6698016572991,0.3866039668537269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0082224940494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21263218176909504,0.21263218176909504,0.0,0.0,0.0,115.98119005620535,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,837.6727391838549,-1000.0,0.0,0.0,815.8229521251827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,499.79429131308325,778.8272748630781,0.0,14.884252723879627,0.0,401.6404004789922,428.45720792155066,0.0,0.0,837.6727391838549,0.0,0.0,-142.9970624734442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.98119005620535,460.5476604089272,460.5476604089272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9330198342700893,0.0,0.0,0.0,0.0,0.0,268.7863630650645,0.0,0.0,57.990595028102675,-815.8229521251827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.105369215985,-468.27490408192625,0.0,57.990595028102675,57.990595028102675,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587.6727602593953,0.0,-412.2589804338652,0.1933019834270089,0.0,0.0,-516.5575236401273,771.8404073245537,530.7628952596579,0.0,-830.0976084005429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1933019834270089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.108576590223038,0.0,0.0,0.0,-152.15813063966027,-14.497648757025672,-6.271063886917105,-3.394035284433342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.5476604089272,0.0,0.0,0.0,-555.0682883800104,0.0,0.0,0.0,-0.1933019834270089,0.0,0.0,0.1933019834270089,0.0,0.1933019834270089,0.0,0.0,0.0,115.98119005620535,235.82841978095087,235.82841978095087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.8272748630781,0.0,0.0,0.0,0.0,0.0,157.3787344106109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.45720792155066,0.0,-159.87425382241076,159.87425382241076,0.28995297514051344,0.0,0.0,0.0,-57.990595028102675,0.0,0.0,0.0,0.0,0.0,0.0,9.665099171350446,0.0,0.0,0.0,0.0,-953.4591726364584,179.32711120338797,-3.3940352844333415,0.0,-968.7500000000034,0.0,0.0,0.0,0.0,0.0,460.5476604089272,0.0,815.8229521251827,0.0,0.0,0.0,504.6488718602292,151.87215178549815,0.0,0.0,0.0,0.0,0.0,383.56014712547915,0.0,9.665099171350446,248.712511212587,0.0,0.0,0.0,-187.56280948391213,0.0,0.0,703.4603759405942,-703.4603759405942,0.0,0.0,0.0,0.0,0.0,353.25207896346785,-43.49294627107713,235.82841978095087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.55143506973138,0.0,0.0,0.0,-737.2911061784757,0.0,-268.7863630650645,57.990595028102675,0.0,0.0,0.0,0.0,-219.8640570749382,0.0,0.0,0.21263218176909504,0.0,0.0,0.0,117.91420989047543,0.0,0.0,0.0,0.0,-143.85193176611835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019330198342700555,0.019330198342700555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-516.5575236401273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663.0226612580066,984.3639692370368,-517.2854312197439,0.0,0.0,0.0,115.98119005620535,0.0,0.0,0.0,0.0,0.0,0.0,-115.98119005620535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.2589804338652,-1000.0,289.790593058112,-57.990595028102675,0.0,0.0,151.38492270595705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.16274792837612,460.5476604089272,-57.40022357729133,186.37403192466246,0.0,0.0,0.0,0.0,0.0,-2.416274792837612,0.0,187.56280948391213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,57.990595028102675,57.990595028102675,0.0,0.0,0.0,0.0,0.0,0.21263218176909504,0.0,0.0,0.0,-151.38492270595705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.93712691120538,0.0,0.0,0.0,0.0,202.96708259835935,14.884252723879627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.271063886917105,0.0,0.0,0.0,-24.16274792837612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1933019834270089,0.0,0.0,9.665099171350446,-837.6727391838549,0.0,0.0,0.0,0.0,460.5476604089272,0.0,0.0,0.0,-140.73543363754604,4.832549585675223,0.0,0.0,0.0,0.1933019834270089,0.0,193.3019834270089,-59.92361486237276,38.660396685401786,1.3807284530500636,539.3125337613549,-0.14497648757025672,31.116386581483255,3.8660396685401786,-0.9665099171302245,-539.3125337613549,57.990595028102675,-0.1933019834270089,126.29691449138657,0.0,0.048325495856752235,1.3807284530500639,-378.8907434741597,-30.773675761573486,-3.8660396685401786,-419.1790733840852,-0.1933019834270089,0.048325495856752235,-539.3125337613549,19.330198342700893,0.1933019834270089,0.1933019834270089,0.4059341651961039,0.21263218176970947,-68.39389035441866,-0.14497648757025672,57.990595028102675,0.1933019834270089,57.990595028102675,-96.65099171350445,-0.09665099171350447,-173.82462269726193,8.845075226237242,-0.14497648757025672,-0.1933019834270089,-59.92361486237276,0.1933019834270089,19.330198342700893,-3.8660396685401786,428.45720792155066,428.45720792155066,-19.330198342700893,419.1790733840852,-428.45720792155066,38.66039668540178,0.28995297514051344,-1000.0,19.330198342700893,-333.3333333333333,0.0,-38.660396685401786,0.09665099171350447,1.9330198342700893,63.14845724569329,38.660396685401786,-0.1933019834270089,-43.49294627107713,-0.4059341651961039,59.92361486237276,0.1933019834270089,30.773675761573486,-231.9623801124107,0.0,-0.1933019834270089,-0.048325495856752235,0.0,-0.1933019834270089,-980.6698016572991,0.1933019834269203,-0.048325495856752235,-0.048325495856752235,-0.048325495856752235,77.32079337080357,96.65099171350445,1.9330198342700893,262.84419932279627,-0.048325495856752235,0.0,9.665099171350446,500.0,0.1933019834270089,0.09665099171350447,0.09665099171350446,17.469259875195203,59.92361486237276,0.1933019834270089,-59.92361486237276,1.9330198342700893,0.1933019834270089,-502.1073840254335,0.1933019834270089,0.7732079337032189,0.9665099171302245,0.09665099171350447,0.048325495856752235,57.990595028102675,-0.1933019834270089,68.39389035441866,1.9330198342700893,-525.6883986455925,26.28383699580803,-19.330198342700893,38.660396685401786,9.665099171350446,-0.1933019834270089,378.8907434741597,0.28995297514051344,-0.1933019834270089,-34.938519750390405,59.92361486237276,640.1243518091775,0.09665099171350446,-1000.0,-0.1933019834270089,-0.1933019834269203,-0.1933019834270089,0.09665099171350446,539.3125337613549,-38.660396685401786,0.1933019834270089,126.29691449138657,-0.048325495856752235,-0.21263218176970947,-126.29691449138657,28.995297514051334,-8.845075226237242,488.9714029759248,539.3125337613549,-0.14497648757025672,43.49294627107713,-38.660396685401786,0.1933019834270089,-0.048325495856752235,9.665099171350446,193.30198342700893,-0.09665099171350447,-0.1933019834270089,0.048325495856752235,0.0,0.0,999.9033490082865,239.2631847026372,-560.3362849779746,0.0,53.18465003188487,-228.66829295333497,0.0,-401.0661654899328,809.4674515291001,235.5180063174471,0.0,200.5330827449664,280.1681424889873,-404.73372576455006,0.0,114.33414647666748,0.0,-420.2602947342393,0.0,-235.5180063174471,-420.2602947342393,-53.18465003188487,132.90841590079734,0.0,1496.5981,bhi
