264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11943155627316734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-590.876963460064,0.0,0.0,0.0,889.357103301038,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,69.03247237859301,0.0,0.0,0.0,0.0,6.147319306485834,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.2128033514856,0.0,-1000.0,0.0,0.13137471190020733,0.0,0.0,0.0,23.88631125463347,0.0,0.0,-66.5379453786773,0.0,190.41495885376042,0.0,672.8403552438037,0.0,0.0,0.0,0.0,0.0,0.0,1.1943155627316735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.65893376390041,0.0,84.88396165939977,-996.2705601651746,3.72943983482538,0.0,-0.029857889068291836,0.0,0.0,623.5656559563329,35.829466881950204,0.0,35.829466881950204,0.0,0.0,0.0,0.0,997.0142110931708,-1000.0,0.0,0.0,-364.58841508765147,339.8556422032901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-533.6096278051531,0.0,0.0,35.829466881950204,0.0,37.02378244468188,0.0,0.0,-376.0802748116964,0.0,376.0802748116964,-376.0802748116964,-616.5681808124284,0.0,0.0,492.69116733734535,0.0,0.0,0.0,0.0,0.0,94.08019149243373,0.11943155627316734,0.0,0.0,0.0,-485.41290875089186,0.0,0.0,0.0,0.0,0.0,781.7484050960207,0.0,0.0,0.0,0.0,0.0,999.8805684437268,999.8805684437268,0.0,0.0,0.0,0.0,890.6562499999997,0.0,0.0,1000.0,0.0,0.0,0.0,712.4034030298981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.86313506527972,0.0,0.0,0.0,0.0,0.0,116.2128033514856,1000.0,-3.72943983482538,3.72943983482538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.7665049372369,-478.7576243671579,0.0,0.0,0.0,0.0,123.87701347508312,0.0,0.0,0.0,0.0,0.0,-66.5379453786773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.7789943733959,0.0,0.0,0.0,-226.03829322047523,-218.57941355082448,0.0,0.0,0.0,0.0,0.0,123.87701347508312,-854.2935013467359,0.0,0.0,0.0,-15.914957970484409,0.0,0.0,-740.5912199169976,0.0,0.0,-740.5912199169976,0.0,0.0,0.0,0.0,401.6641568702854,116.2128033514856,0.0,333.2140420021369,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,123.87701347508312,0.0,0.0,0.0,0.0,-66.5379453786773,-0.179147334409751,0.0,0.0,0.0,0.0,0.11943155627316734,0.0,0.0,0.0,-725.4715963206257,0.0,0.0,-243.05894339176763,-622.1764710881354,0.0,813.3889512029222,0.0,662.500626484893,0.0,-364.58841508765147,0.0,0.0,0.0,-10.28305699511943,-491.40297896795374,-160.81459052181984,-810.4516230263049,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.6977029792663,0.0,937.0003786459973,0.0,0.0,446.9332982613962,953.8657886884522,0.0,0.0,-544.8591858658297,0.0,0.0,0.0,0.0,991.0426332795125,0.0,0.0,21.574211202359322,0.0,491.40297896795374,122.0462036883066,0.0,0.0,0.0,0.0,-1000.0,1000.0,-2.9857889068291836,-5.971577813658367,0.0,0.0,-482.4456122474662,-282.76675516943226,157.06107371974122,35.829466881950204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.7665049372369,193.7665049372369,193.7665049372369,-31.876877338643112,0.0,0.0,-254.89074809074566,0.0,0.0,0.0,0.0,0.0,-87.18498091363819,0.0,0.0,222.44051567902798,0.0,0.0,0.0,0.0,-660.14435779671,0.23886311254682369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13137471190020733,0.13137471190020733,0.0,0.0,0.0,71.65893376390041,0.0,0.0,0.0,1000.0,0.0,0.0,84.88396165939977,0.0,0.0,1000.0,-1000.0,0.0,0.0,757.6421788406947,0.0,0.0,222.44051567902798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.86987593505103,725.4715963206257,145.55726654760178,0.0,94.08019149243373,0.0,623.5656559563329,0.0,0.0,0.0,757.6465414739878,0.0,0.0,339.8556422032901,-31.25000000000003,31.25000000000003,193.7665049372369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.65893376390041,123.87701347508312,123.87701347508312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1943155627316735,0.0,0.0,84.88396165939977,-84.88396165939977,0.0,1000.0,0.0,0.0,35.829466881950204,-757.6421788406947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.24562069416524,0.0,0.0,35.829466881950204,35.829466881950204,176.52718607077838,-1000.0,0.0,222.44051567902798,0.0,0.0,0.0,0.0,0.0,810.4516230263049,0.0,1000.0,0.11943155627316734,0.0,0.0,0.0,157.72643170961365,0.0,0.0,-623.5656559563329,0.0,0.0,0.0,0.0,0.0,0.0,18.64257373277017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11943155627316734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.92588760443343,0.0,0.0,0.0,49.302675666731034,-8.957366720487471,-5.971577813658367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.87701347508312,0.0,0.0,0.0,-319.4129607140666,0.0,0.0,0.0,-0.11943155627316734,0.0,0.0,0.11943155627316734,0.0,0.11943155627316734,55.92772119831051,0.0,0.0,71.65893376390041,145.70649865326416,145.70649865326416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.55726654760178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179147334409751,0.0,0.0,0.0,-35.829466881950204,0.0,0.0,0.0,0.0,0.0,0.0,5.971577813658367,0.0,0.0,0.0,0.0,-890.6562499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.87701347508312,0.0,757.6421788406947,-25.265379742972346,-193.7665049372369,0.0,-808.5438693950758,-364.58841508765147,0.0,-446.9332982613962,0.0,446.9332982613962,0.0,-1000.0,0.0,5.971577813658367,432.2907779965414,0.0,0.0,0.0,-256.95290423243773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957366720487471,-26.87210016146249,145.70649865326416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.7789943733959,0.0,0.0,0.0,-157.72643170961365,0.0,0.0,35.829466881950204,84.88396165939977,0.0,0.0,0.0,-287.41161014042274,0.0,0.0,0.13137471190020733,0.0,0.0,0.0,72.85324932663208,0.0,0.0,0.0,0.0,-478.7576243671579,0.0,339.8556422032901,0.0,0.0,0.0,0.0,0.0,0.0,-42.74825477955224,0.0,0.011943155627316848,0.011943155627316848,0.0,0.0,0.0,0.0,0.0,55.92772119831051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.2128033514856,0.0,0.0,0.0,169.76792331879955,1000.0,-189.21280658977855,1000.0,0.0,0.0,0.0,71.65893376390041,0.0,0.0,0.0,0.0,0.0,-71.65893376390041,0.0,0.0,169.76792331879955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,81.81061604711962,0.0,-35.829466881950204,0.0,-49.780401891824674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.928944534145838,123.87701347508312,-1000.0,17.914733440974942,0.0,0.0,0.0,0.0,0.0,124.43480084078834,-125.92769529420293,87.18498091363819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.829466881950204,35.829466881950204,0.0,0.0,0.0,0.0,0.0,0.13137471190020733,0.0,0.0,0.0,-6.147319306485834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.963860599155254,0.0,0.0,0.0,0.0,125.40313408682572,94.08019149243373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.96172044773783,0.0,0.0,0.0,-14.928944534145838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11943155627316734,0.0,0.0,5.971577813658367,-1000.0,0.0,0.0,0.0,0.0,123.87701347508312,0.0,0.0,0.0,10.28305699511943,2.9857889068291836,0.0,0.0,0.0,0.11943155627316734,0.0,119.43155627316735,-37.02378244468188,23.88631125463347,0.8530825448083382,333.2140420021369,-0.0895736672048755,978.4257887976407,2.388631125463347,55.3305634169437,-333.2140420021369,35.829466881950204,-0.11943155627316734,121.52947169588383,222.44051567902798,0.029857889068291836,0.8530825448083382,-364.58841508765147,-103.89746541809177,-2.388631125463347,-409.12303653993604,-0.11943155627316734,0.029857889068291836,-333.2140420021369,11.943155627316735,0.11943155627316734,0.11943155627316734,0.2508062681733747,-84.7525869474993,0.0,-0.0895736672048755,35.829466881950204,0.11943155627316734,35.829466881950204,-59.71577813658367,-0.05971577813658367,-52.571574920717836,-12.062587183589901,-0.0895736672048755,-0.11943155627316734,-37.02378244468188,0.11943155627316734,11.943155627316735,-2.388631125463347,0.0,0.0,-11.943155627316735,409.12303653993604,0.0,23.88631125463347,0.179147334409751,-533.2434789223125,11.943155627316735,-177.86987593505103,222.44051567902798,-23.88631125463347,0.05971577813658367,1.1943155627316735,60.76473584794191,-169.88019368260342,-0.11943155627316734,-26.87210016146249,-0.2508062681733747,37.02378244468188,0.11943155627316734,103.89746541809177,79.12264815122705,222.44051567902798,-0.11943155627316734,-0.029857889068291836,-222.44051567902798,-0.11943155627316734,-1000.0,0.11943155627312776,-0.029857889068291836,-0.029857889068291836,-0.029857889068291836,47.77262250926694,59.71577813658367,1.1943155627316735,201.4134271969187,-0.029857889068291836,0.0,5.971577813658367,336.0437567120133,0.11943155627316734,0.05971577813658367,0.05971577813658367,61.22490672928916,37.02378244468188,0.11943155627316734,-37.02378244468188,1.1943155627316735,0.11943155627316734,-427.27257308298414,0.11943155627316734,0.47772622509359053,-55.3305634169437,0.05971577813658367,0.029857889068291836,35.829466881950204,-0.11943155627316734,0.0,1.1943155627316735,-402.8268543938374,975.4399998908116,-11.943155627316735,23.88631125463347,5.971577813658367,-0.11943155627316734,364.58841508765147,0.179147334409751,-0.11943155627316734,-122.44981345857832,37.02378244468188,594.7727754642672,0.05971577813658367,-672.0875134240266,-0.11943155627316734,-0.11943155627312776,-0.11943155627316734,0.05971577813658367,333.2140420021369,-23.88631125463347,0.11943155627316734,121.52947169588381,-0.029857889068291836,84.7525869474993,-121.52947169588381,17.914733440975102,12.062587183589901,337.3037235815824,333.2140420021369,-0.0895736672048755,26.87210016146249,169.88019368260342,0.11943155627316734,-0.029857889068291833,5.971577813658367,119.43155627316735,-0.05971577813658367,-0.11943155627316734,0.029857889068291836,0.0,0.0,533.1837631441759,225.85914588606545,-765.4103475550475,0.0,-314.5848487790952,-436.26032485988134,0.0,-242.25001845649024,372.5789811716611,930.2148246880441,0.0,121.12500922824512,382.7051737775237,-186.28949058583055,0.0,218.13016242994067,0.0,-307.36116532384443,0.0,-930.2148246880441,-307.36116532384443,314.5848487790952,-202.8253262788195,0.0,1496.5981,bhi
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07354506140213901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.279240671145,-549.392387913696,0.0,628.3719052336633,0.0,0.0,0.0,60.79330177573411,0.0,0.0,0.0,0.0,0.0,608.0120275431381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.4365948439485,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0808995675425563,0.0,0.0,0.0,0.0,0.0,0.0,-85.26173869793811,0.0,752.6231259642267,667.3613872662886,0.0,0.0,0.0,0.0,0.0,434.9060362210859,0.0,0.7354506140213902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.12703684128341,0.0,0.0,1000.0,280.1046700889844,0.0,-0.018386265350534753,0.0,0.0,513.0722304136939,22.063518420641707,0.0,22.063518420641707,0.0,0.0,0.0,0.0,3.6772530701069504,608.0120275431381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222.9360302535339,0.0,0.0,22.063518420641707,0.0,22.7989690346631,22.7989690346631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6629697279647,0.07354506140213901,0.0,0.0,0.0,0.0,-622.5124058289291,0.0,0.0,0.0,0.0,136.6231773605708,0.0,0.0,0.0,0.0,0.0,-383.8920243880126,-383.8920243880126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-383.8184793266105,0.0,0.0,0.0,-242.3185817157804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.1046700889844,280.1046700889844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.193132675267378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9207778937352,64.70873178571696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.26173869793811,64.70873178571702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3681509771490075,14.709012280427803,0.0,0.0,0.0,560.2093401779688,-280.1046700889844,0.0,-64.70873178571696,0.0,0.0,0.0,916.9960896808199,0.0,0.0,0.0,130.46140656998642,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-201.12515276901718,0.0,0.0,250.78865938129408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99185706479261,0.0,0.0,0.0,0.0,0.0,0.0,-85.26173869793811,-0.11031759210320852,0.0,0.0,0.0,0.0,0.07354506140213901,0.0,0.0,0.0,975.5683306022094,327.279240671145,0.0,0.0,653.2253071360182,0.0,999.2284823706382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.332229786724372,0.0,6.332229786724372,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-933.8011412174965,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.031120705113707,0.0,0.0,0.0,0.0,0.0,443.4199867716961,0.0,-323.4198764312889,0.0,-443.4199867716961,0.0,822.8455142617661,0.0,-105.36065496470457,0.0,319.742623361182,0.0,-1.8386265350534754,-826.5227673318731,-693.6522712460916,0.0,0.0,419.6945597474158,399.5432583489686,22.063518420641707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0078644778481,0.0,12.44151203927305,-433.9574265142073,0.0,0.0,0.0,0.0,0.0,-170.52347739587623,0.0,0.0,22.835036050003556,0.0,0.0,0.0,0.0,-387.65514635583554,0.14709012280439993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.9060362210859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808995675425563,0.0808995675425563,0.0,321.3190405115828,0.0,44.12703684128341,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,522.2653630889613,0.0,0.0,22.835036050003556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3120100845113,-975.5683306022094,622.5124058289291,0.0,5.6629697279647,0.0,513.0722304136939,0.0,0.0,0.0,-536.3049706638988,0.0,612.3448536441645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.12703684128341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7354506140213902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.063518420641707,-522.2653630889613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-852.0102892638719,0.0,22.063518420641707,22.063518420641707,1000.0,-1000.0,0.0,22.835036050003556,0.0,0.0,0.0,0.0,0.0,-478.04914516383917,0.0,-253.0593221592453,0.07354506140213901,0.0,0.0,0.0,5.930883880215353,0.0,0.0,-513.0722304136939,0.0,0.0,0.0,0.0,0.0,0.0,118.17730543568452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07354506140213901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.031120705113707,0.0,0.0,0.0,-66.19885878250354,-5.515879605160427,-3.677253070106951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.22051141907554,0.0,0.0,0.0,-0.07354506140213901,0.0,0.0,0.07354506140213901,0.0,0.07354506140213901,354.53191630705356,0.0,0.0,44.12703684128341,89.7249749106096,89.7249749106096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.5124058289291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11031759210320852,0.0,0.0,0.0,-22.063518420641707,0.0,0.0,0.0,0.0,0.0,-321.3190405115828,3.6772530701069504,0.0,0.0,0.0,0.0,0.0,-3.677253070106951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.2653630889613,170.82474678613164,321.3190405115828,0.0,1000.0,0.0,0.0,-3.677253070106951,0.0,3.677253070106951,0.0,827.2711147702103,0.0,3.677253070106951,550.3845208494353,0.0,0.0,0.0,-170.52347739587623,343.75000000000034,-343.75000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.031759210320878,0.0,89.7249749106096,0.0,785.4493023757159,785.4493023757159,-785.4493023757159,0.0,0.0,0.0,0.0,0.0,2.3681509771490075,0.0,0.0,337.8666793270641,-440.83692010130125,0.0,0.0,22.063518420641707,0.0,0.0,0.0,0.0,-307.9618786670127,0.0,0.0,0.0808995675425563,0.0,0.0,0.0,44.8624874553048,0.0,0.0,0.0,0.0,256.9207778937352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073545061402139015,0.0073545061402139015,0.0,0.0,0.0,0.0,0.0,354.53191630705356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.3190405115828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-918.1947661930637,1000.0,-549.392387913696,0.0,0.0,0.0,44.12703684128341,0.0,0.0,0.0,0.0,0.0,-44.12703684128341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0593221592453,-870.0371176207011,50.37836706046524,-22.063518420641707,0.0,0.0,65.90467853689495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.193132675267378,0.0,-5.515879605160427,-5.515879605160425,0.0,0.0,0.0,0.0,0.0,0.0,-0.9193132675267378,170.52347739587623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.063518420641707,22.063518420641707,0.0,0.0,0.0,0.0,0.0,0.0808995675425563,321.3190405115828,0.0,0.0,-420.4365948439485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.26595815352678,0.0,0.0,22.7989690346631,0.0,77.22231447224597,5.6629697279647,0.0,0.0,0.0,0.0,0.0,321.3190405115828,0.0,0.0,0.0,0.0,0.0,-9.193132675267378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07354506140213901,0.0,0.0,3.6772530701069504,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.332229786724372,1.8386265350534754,0.0,0.0,0.0,0.07354506140213901,0.0,73.54506140213901,0.0,14.709012280427805,0.5253218671581358,250.78865938129408,-0.05515879605160426,3.6772530701069286,1.4709012280427805,354.1641910000429,-250.78865938129408,22.063518420641707,-0.07354506140213901,0.0,22.835036050003556,0.018386265350534753,0.5253218671581358,0.0,-11.708373775220657,-1.4709012280427805,-406.25875799111225,-0.07354506140213901,0.018386265350534753,-250.78865938129408,7.354506140213902,0.07354506140213901,0.07354506140213901,-321.16459588263814,0.08089956754235292,-387.65514635583554,-0.05515879605160426,22.063518420641707,0.07354506140213901,22.063518420641707,-36.77253070106951,-0.036772530701069506,251.03196899526475,-7.42805120161604,-0.05515879605160426,-0.07354506140213901,0.0,0.07354506140213901,7.354506140213902,-1.4709012280427805,0.0,0.0,-7.354506140213902,406.25875799111225,0.0,14.709012280427803,0.11031759210320852,-1000.0,7.354506140213902,-74.3120100845113,22.835036050003556,-14.709012280427803,0.036772530701069506,0.7354506140213902,0.0,336.0280527920106,-0.07354506140213901,-337.8666793270641,321.16459588263814,22.7989690346631,0.07354506140213901,11.708373775220657,-65.41903763256335,22.835036050003556,-0.07354506140213901,-0.018386265350534753,-22.835036050003556,-0.07354506140213901,-387.65514635583554,0.07354506140213901,-0.018386265350534753,-0.018386265350534753,-0.018386265350534753,29.418024560855606,36.77253070106951,0.7354506140213902,218.0721589058303,-0.018386265350534753,0.0,3.677253070106951,197.50482624802473,0.07354506140213901,0.036772530701069506,0.036772530701069506,18.77202416521568,0.0,0.07354506140213901,0.0,0.7354506140213902,0.07354506140213901,-545.241081984872,0.07354506140213901,0.2941802456085725,-354.1641910000429,0.036772530701069506,0.018386265350534753,22.063518420641707,-0.07354506140213901,387.65514635583554,0.7354506140213902,-436.1443178116606,1.8386265350534927,-7.354506140213902,14.709012280427803,3.677253070106951,-0.07354506140213901,0.0,0.11031759210320852,-0.07354506140213901,-37.54404833043136,0.0,399.0583399934336,0.036772530701069506,-395.00965249604945,-0.07354506140213901,-0.07354506140213901,-0.07354506140213901,0.036772530701069506,250.78865938129408,-14.709012280427803,0.07354506140213901,0.0,-0.018386265350534753,-0.08089956754235292,0.0,11.031759210320851,7.42805120161604,501.8314961609209,250.78865938129408,-0.05515879605160426,337.8666793270641,-336.0280527920106,0.07354506140213901,-0.018386265350534753,3.677253070106951,73.54506140213901,-0.036772530701069506,-0.07354506140213901,0.018386265350534753,1000.0,0.0,999.9632274692989,327.16892307904175,14.509475192896101,0.0,356.7611302612067,-1.625345856987476,0.0,1000.0,-682.7168767582759,-392.1966064514987,0.0,-500.0,-7.2547375964480505,341.35843837913797,0.0,0.812672928493738,-321.3190405115828,-91.09646132642091,0.0,392.1966064514987,-91.09646132642091,-356.7611302612067,207.41283087677806,0.0,1496.5981,bhi
