266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06747936948217721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.606447158682414,441.2836471125766,0.0,0.0,0.0,0.0,0.0,246.5125701240314,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-949.3391097278876,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.123343498856684,0.0,0.0,0.0,0.0,0.07422730643046167,0.0,0.0,0.0,0.0,0.0,0.0,1.9874896980589938,0.0,280.7554759802578,0.0,0.0,0.0,0.0,0.0,275.7880303661236,475.8409677691061,0.0,0.6747936948217721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.48762168930633,0.0,78.9914635427089,65.86029300893836,1000.0,-606.4533023975051,838.5966291014495,0.0,0.0,-651.8805899919805,20.243810844653165,0.0,20.243810844653165,0.0,0.0,0.0,0.0,3.3739684741088602,-1000.0,0.0,0.0,0.0,0.0,559.7187990523786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-833.7177314793064,0.0,0.0,20.243810844653165,0.0,20.91860453947494,0.0,0.0,360.01267820131244,0.0,-360.01267820131244,360.01267820131244,-282.7429656783168,777.8600927124697,-777.8600927124697,0.0,0.0,0.0,0.0,0.0,0.0,84.18737499283654,0.06747936948217721,838.61349894382,0.0,0.0,34.185951602950034,-34.185951602950034,0.0,0.0,0.0,0.0,404.1758062057404,0.0,0.0,0.0,0.0,0.0,415.88051027834763,415.88051027834763,0.0,0.0,0.0,109.34375,0.0,0.0,0.0,415.9479896478298,0.0,0.0,0.0,-658.4001222031033,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.59044008461376,0.0,0.0,0.0,0.0,-482.725184910647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.5466976024949,393.5466976024949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-973.0082522071291,984.5168963401743,0.0,0.0,0.0,282.7429656783168,0.0,0.0,0.0,0.0,0.0,1.9874896980589938,984.5168963401743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.43119555348994,13.495873896435441,0.0,0.0,-1000.0,393.5466976024949,-345.8097480924132,0.0,-984.5168963401743,0.0,0.0,282.7429656783168,-350.39348610133004,0.0,0.0,0.0,-127.72364980412617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.4533023975051,0.0,0.0,0.0,0.0,188.26744085527446,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,178.83864028073876,0.0,282.7429656783168,0.0,109.34375,0.0,0.0,1.9874896980589938,-0.10121905422326581,0.0,0.0,0.0,0.0,0.06747936948217721,0.0,0.0,0.0,169.05017851250383,33.606447158682414,0.0,0.0,184.91843490730264,1000.0,799.5339658408656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.391557448229,-275.7880303661236,-417.6035270821054,623.0616871745858,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.697167330303735,0.0,-1000.0,0.0,0.0,291.25835985616357,0.0,0.0,0.0,344.5634278493045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.61141321067174,0.0,0.0,0.0,-1000.0,627.5410249137093,0.0,-3.3739684741088607,0.0,-210.29839744772616,-3.3739684741088602,-41.659499801225024,0.0,142.2814766151809,-53.19661520468014,0.0,20.243810844653165,0.0,0.0,0.0,739.5747861596427,0.0,0.0,0.0,0.0,0.0,0.0,-384.75583328834165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.78505919678109,0.0,-781.249999999999,220.70984500378756,0.0,0.0,0.0,0.0,-993.2520630517823,0.13495873896439947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07422730643046167,0.07422730643046167,0.0,205.92120647498206,0.0,40.48762168930633,0.0,0.0,0.0,1000.0,0.0,0.0,78.9914635427089,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,220.70984500378756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.9059104931021,-169.05017851250383,0.0,0.0,84.18737499283654,0.0,0.0,-651.8805899919805,-651.8805899919805,0.0,857.142632497659,0.0,0.0,6.7479369482177205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.48762168930633,282.7429656783168,282.7429656783168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747936948217721,0.0,0.0,78.9914635427089,-78.9914635427089,0.0,0.0,0.0,0.0,20.243810844653165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-785.8035349795392,0.0,20.24381084465316,20.243810844653165,741.0905000196323,-1000.0,0.0,220.70984500378756,0.0,0.0,0.0,0.0,0.0,-623.0616871745858,0.0,-461.5274604436999,0.06747936948217721,0.0,0.0,-474.7621291246944,563.8782764358355,348.1194100080195,0.0,651.8805899919805,0.0,0.0,0.0,0.0,0.0,0.0,10.989028269410845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06747936948217721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.8217877054681,0.0,0.0,-967.3028326696963,-5.060952711163291,-3.3739684741088634,0.0,0.0,-890.6249999999999,-890.625,890.6249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7429656783168,1000.0,0.0,0.0,145.65544508928977,0.0,0.0,0.0,-0.06747936948217721,0.0,0.0,0.06747936948217721,0.0,0.06747936948217721,32.967084808232535,751.6289981352297,0.0,40.48762168930633,82.3248307682562,82.3248307682562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.2015311606444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10121905422326581,0.0,0.0,0.0,-20.243810844653165,0.0,0.0,0.0,0.0,0.0,-205.92120647498206,3.3739684741088602,0.0,0.0,0.0,-109.34375,0.0,0.0,0.0,0.0,-781.249999999999,0.0,0.0,0.0,0.0,0.0,282.7429656783168,0.0,0.0,-558.8354694962513,205.92120647498206,0.0,-250.4745787950956,348.1194100080195,0.0,344.5634278493045,0.0,-344.5634278493045,0.0,-432.71831686958626,0.0,3.3739684741088634,647.7541907584502,0.0,0.0,0.0,-278.7679862821989,281.2500000000003,-281.2500000000003,489.02135188524574,-489.02135188524574,0.0,-722.181998395631,0.0,0.0,0.0,554.5725992707592,-221.10406460847207,82.3248307682562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.43119555348994,0.0,0.0,0.0,-89.11614731114105,0.0,0.0,20.243810844653165,78.9914635427089,0.0,0.0,0.0,-469.47760649417927,0.0,0.0,0.07422730643046167,0.0,0.0,0.0,41.1624153841281,0.0,0.0,0.0,0.0,-973.0082522071291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-636.4974234001289,0.0,0.006747936948217721,0.006747936948217721,0.0,0.0,0.0,0.0,0.0,32.967084808232535,0.0,0.0,0.0,-474.7621291246944,0.0,0.0,0.0,0.0,0.0,205.92120647498206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.9829270854178,-124.28304259427728,173.37259341278536,441.2836471125766,0.0,0.0,0.0,40.48762168930633,0.0,0.0,0.0,0.0,0.0,-40.48762168930633,0.0,0.0,157.9829270854178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.5274604436999,-1000.0,745.4248992559359,-20.243810844653165,0.0,0.0,967.0329151917674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.625,0.0,-515.625,-515.625,0.0,0.0,0.0,0.0,-8.434921185272154,282.7429656783168,-5.060952711163291,915.2446430579533,0.0,0.0,0.0,0.0,0.0,0.0,-0.8434921185272152,120.78505919678109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.243810844653165,20.24381084465316,0.0,0.0,0.0,0.0,0.0,0.07422730643046167,205.92120647498206,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.29804147173115,0.0,0.0,0.0,0.0,70.85333795628608,0.0,0.0,84.18737499283654,0.0,0.0,0.0,205.92120647498206,0.0,287.88439138205473,0.0,0.0,0.0,-8.434921185272154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06747936948217721,0.0,0.0,3.3739684741088602,-1000.0,0.0,0.0,0.0,0.0,282.7429656783168,0.0,0.0,0.0,-693.391557448229,1.6869842370544301,0.0,0.0,0.0,0.06747936948217721,0.0,67.4793694821772,-20.918604539474938,13.495873896435441,0.48199549630126576,188.26744085527446,-0.050609527111632906,3.3739684741088607,1.3495873896435442,32.62968796082157,-188.26744085527446,20.24381084465316,-0.06747936948217721,0.0,220.70984500378756,0.016869842370544303,0.48199549630126576,0.0,-89.73417916427178,-1.3495873896435442,-474.89009427125904,-0.06747936948217721,0.016869842370544303,-188.26744085527446,565.7815074014409,0.06747936948217721,0.06747936948217721,-205.7794997990694,-78.9172362362785,-645.1326530437628,-0.050609527111632906,20.24381084465316,0.06747936948217721,20.243810844653165,-33.7396847410886,-0.033739684741088606,240.95684683802241,-6.815416317699897,-0.050609527111632906,-0.06747936948217721,-20.918604539474938,0.06747936948217721,6.7479369482177205,-1.3495873896435442,0.0,0.0,-6.747936948217671,474.89009427125904,0.0,13.495873896435441,0.10121905422326581,-701.6282614486677,6.7479369482177205,-277.9059104931021,220.70984500378756,-13.495873896435441,0.033739684741088606,0.6747936948217721,0.0,219.4170803714175,-0.06747936948217721,-221.10406460847207,205.7794997990694,20.91860453947494,0.06747936948217721,89.73417916427178,-419.29896882804786,220.70984500378756,-0.06747936948217721,-0.016869842370544303,-220.70984500378756,-0.06747936948217721,-993.2520630517823,0.06747936948217721,-0.016869842370544303,-0.016869842370544303,-0.016869842370544303,26.991747792870882,33.7396847410886,0.6747936948217721,263.5197407185856,-0.016869842370544303,0.0,3.3739684741088602,500.0,0.06747936948217721,0.033739684741088606,0.033739684741088606,-24.268623389046894,20.918604539474938,0.06747936948217721,-20.918604539474938,0.6747936948217721,0.06747936948217721,-690.5716664255395,0.06747936948217721,0.26991747792880005,-32.62968796082157,0.033739684741088606,0.016869842370544303,20.24381084465316,-0.06747936948217721,645.1326530437628,0.6747936948217721,-527.0394814371712,1.6869842370544306,-6.7479369482177205,13.495873896435441,3.3739684741088602,-0.06747936948217721,0.0,0.10121905422326581,-0.06747936948217721,48.53724677809379,20.918604539474938,631.2654289050469,0.033739684741088606,-1000.0,-0.06747936948217721,-0.06747936948217721,-0.06747936948217721,0.033739684741088606,188.26744085527446,-13.495873896435441,0.06747936948217721,0.0,-0.016869842370544303,78.9172362362785,0.0,10.12190542232658,6.815416317699897,305.47498615665705,188.26744085527446,-0.050609527111632906,221.10406460847207,-219.4170803714175,0.06747936948217721,-0.016869842370544307,3.3739684741088634,67.4793694821772,-0.033739684741088606,-0.06747936948217721,0.016869842370544303,522.5927556239892,0.0,701.5945217639265,427.05192570695397,1000.0,0.0,350.7144108279532,346.6281159424633,559.0335704532232,-833.7122002566575,-716.4342367757561,236.97870489866017,0.0,416.85610012832876,-500.0,358.21711838787803,-559.0335704532232,-173.31405797123165,-205.92120647498206,-161.78782241086756,0.0,-236.97870489866017,-161.78782241086756,-350.7144108279532,381.63272135389167,0.0,1496.5981,bhi
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08121251470430117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.9172435763255,27.66897430530196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-840.1640774651025,0.0,0.0,345.3904161320875,0.0,0.0,0.0,0.0,988.3920245649315,0.0,361.43476306997894,975.6362455887097,0.0,0.0,-79.5127432747953,0.0,0.0,0.0,0.0,513.834487152651,0.0,0.0,0.0,0.0,0.08933376617505928,0.0,0.0,0.0,16.242502940860234,0.0,0.0,-115.57775221870017,0.0,150.9164026733675,35.33865045466732,0.0,0.0,0.0,0.0,0.0,734.666016347035,0.0,0.8121251470430119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.72750882258071,0.0,108.4256367570735,0.0,415.84029279414597,30.17812806932767,-0.020303128676075293,0.0,0.0,1000.0,24.363754411290355,0.0,24.363754411290355,-2.6150429734806053,0.0,0.0,0.0,489.4131988688883,-1000.0,0.0,0.0,0.0,420.38573316264575,430.17547012076864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.46040297914766,0.0,0.0,24.363754411290355,0.0,25.175879558333367,14.63052897096027,0.0,-594.8320799281528,594.8320799281528,0.0,0.0,-778.7640824608726,0.0,0.0,778.7640824608726,0.0,0.0,0.0,0.0,0.0,114.67900038930458,0.08121251470430117,0.0,0.0,0.0,-712.6272526496516,-396.24936998507417,0.0,0.0,0.0,0.0,848.8386293570344,0.0,0.0,0.0,0.0,0.0,-983.9533687360997,-983.9533687360997,0.0,0.0,0.0,0.0,889.9999687709504,0.0,0.0,-983.8721562213955,0.0,0.0,0.0,-930.2646785966023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.165512847349,-486.165512847349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.83592253489743,-10.151564338037646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.27123260388584,583.246833888777,0.0,0.0,0.0,0.0,102.23020148957383,0.0,0.0,0.0,0.0,-115.57775221870017,662.7595771635723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.8609342790543,-297.1861543322573,1000.0,0.0,-583.246833888777,0.0,0.0,0.0,-900.9207320607526,0.0,0.0,0.0,-142.3156475862678,0.0,0.0,474.8119586934319,0.0,0.0,474.8119586934319,0.0,0.0,902.005805641495,0.0,0.0,0.0,0.0,153.61377247734703,0.0,0.0,0.0,355.25124945967906,0.0,-355.25124945967906,0.0,-675.942064759575,0.0,0.0,1000.0,0.0,0.0,0.0,-115.57775221870017,-0.12181877205645177,0.0,0.0,0.0,0.0,0.08121251470430117,0.0,0.0,0.0,873.4060440991358,-256.9172435763255,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.97904799098933,850.0209520090107,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.283125376249561,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.67900038930458,0.0,0.0,0.0,0.0,485.3525731336732,-850.0209520090107,0.0,0.0,101.62792188798421,0.0,-460.35902764823527,198.19733827815304,796.0311452317071,-62.355241788078615,0.0,-246.73691230205168,0.0,-103.65823475559175,-202.2579640133681,-1000.0,0.0,0.0,0.0,841.7138043241367,24.363754411290355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.7574970591397,0.0,0.0,-633.3694267624496,0.0,0.0,159.83592253489743,0.0,0.0,-14.30423092325332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.5834112794846,0.1624250294096683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.666016347035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08933376617505928,0.08933376617505928,0.0,398.2518790336249,0.0,48.72750882258071,0.0,0.0,0.0,-14.282573611038886,0.0,0.0,108.4256367570735,0.0,0.0,972.0750348336846,14.282573611038886,0.0,0.0,597.5356609148677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.15346765971589,-873.4060440991358,688.4908894720802,0.0,114.67900038930458,0.0,0.0,1000.0,897.7697985104262,0.0,972.0750348336846,0.0,0.0,597.4916235542,-218.7500000000002,218.7500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.72750882258071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8121251470430119,0.0,0.0,108.4256367570735,-108.4256367570735,0.0,0.0,0.0,0.0,24.363754411290355,-597.5356609148677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.64119757285374,-807.2965210094197,0.0,24.363754411290355,24.363754411290355,1000.0,14.282573611038886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,159.83592253489743,983.4948814851741,0.08121251470430117,0.0,0.0,0.0,48.73061157100357,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08121251470430117,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.67900038930458,-988.7168746237504,-6.090938602822588,-4.0606257352150585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.7744300593517,0.0,0.0,0.0,-0.08121251470430117,0.0,0.0,0.08121251470430117,0.0,0.08121251470430117,0.0,0.0,0.0,48.72750882258071,99.07926793924744,99.07926793924744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.4908894720802,0.0,159.83592253489743,0.0,0.0,0.0,156.97144550702998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.23020148957383,0.0,0.0,0.0,0.12181877205645177,0.0,0.0,0.0,-24.363754411290355,0.0,0.0,0.0,0.0,0.0,-398.2518790336249,4.0606257352150585,0.0,0.0,0.0,0.0,-889.9999687709504,114.67900038930458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.5356609148677,-1000.0,398.2518790336249,0.0,1000.0,0.0,0.0,0.0,114.67900038930458,-114.67900038930458,0.0,-1000.0,0.0,4.0606257352150585,546.6727456512687,0.0,0.0,0.0,-231.15550443740034,0.0,0.0,742.9989924818484,-742.9989924818484,0.0,0.0,0.0,0.0,0.0,1000.0,-12.18187720564515,99.07926793924744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.3428176364475,-783.3966279180386,0.0,0.0,24.363754411290355,108.4256367570735,0.0,0.0,0.0,-153.10521928530454,0.0,0.0,0.08933376617505928,0.0,0.0,0.0,49.53963396962372,0.0,0.0,0.0,0.0,338.27123260388584,0.0,420.38573316264575,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,722.6956829621058,0.008121251470430118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.2518790336249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.851273514147,0.0,0.0,27.66897430530196,0.0,0.0,0.0,48.72750882258072,0.0,0.0,0.0,0.0,0.0,951.2724911774193,-1000.0,0.0,216.851273514147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-983.4948814851741,-1000.0,212.60201807947624,0.0,-24.363754411290355,0.0,988.3920245649315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.151564338037646,0.0,-491.44351173649585,163.0623841098526,0.0,0.0,0.0,0.0,0.0,-1.0151564338037649,0.0,14.30423092325332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,24.363754411290355,24.363754411290355,0.0,0.0,0.0,0.0,0.0,0.08933376617505928,398.2518790336249,0.0,0.0,-988.3920245649315,722.6875617106354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63052897096027,0.0,85.27314043951624,0.0,0.0,114.67900038930458,0.0,0.0,0.0,398.2518790336249,0.0,-121.35466909800024,0.0,0.0,0.0,-10.151564338037646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08121251470430117,0.0,0.0,4.0606257352150585,-972.0750348336846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.97904799098933,2.0303128676075293,0.0,0.0,0.0,0.08121251470430117,0.0,81.21251470430117,-10.545350587373107,16.242502940860238,0.5800893907450083,255.84397396692086,-0.06090938602822588,246.73691230205168,1.6242502940860235,-0.40606257352317243,-255.84397396692086,24.363754411290355,-0.08121251470430117,0.0,0.0,0.020303128676075293,0.5800893907450083,0.0,-121.35466909800024,-1.6242502940860235,229.24826927102356,-0.08121251470430117,0.020303128676075293,-255.84397396692086,720.6135791899543,0.08121251470430117,0.08121251470430117,-398.08133275274554,-108.33630299089873,-719.9738274115721,-0.06090938602822588,24.363754411290355,0.08121251470430117,24.363754411290355,-40.60625735215059,-0.040606257352150586,-128.86480194546232,-110.43266547470824,-0.060909386028225876,-0.08121251470430117,-10.545350587373107,0.08121251470430117,8.121251470430117,-1.6242502940860235,102.23020148957383,102.23020148957383,-8.121251470430138,-229.24826927102356,-102.23020148957383,16.242502940860234,0.12181877205645177,-1000.0,8.121251470430117,-68.15346765971589,0.0,-16.242502940860234,0.040606257352150586,0.8121251470430119,0.0,414.4943819744851,-0.08121251470430117,-416.52469484209263,398.08133275274554,25.175879558333367,0.08121251470430117,121.35466909800024,-809.9473453646855,0.0,-0.08121251470430117,-0.020303128676075293,0.0,-0.08121251470430117,-794.9691444421303,0.08121251470430117,-0.020303128676075293,-0.020303128676075293,-0.020303128676075293,32.48500588172047,40.60625735215059,0.8121251470430119,60.16832183155287,-0.020303128676075293,0.0,4.0606257352150585,191.35233137495737,0.08121251470430117,0.040606257352150586,0.040606257352150586,8.121251470430117,10.545350587373107,0.08121251470430117,-10.545350587373107,0.8121251470430119,0.08121251470430117,-60.16832183155287,0.08121251470430117,0.32485005881890494,0.40606257352317243,0.040606257352150586,0.020303128676075293,24.363754411290355,-0.08121251470430117,719.9738274115721,0.8121251470430118,-120.33664366310575,244.70659943444414,-8.121251470430117,16.242502940860234,4.0606257352150585,-0.08121251470430117,0.0,0.12181877205645177,-0.08121251470430117,-16.242502940860234,10.545350587373107,357.1513578207793,0.040606257352150586,-382.70466274991475,-0.08121251470430117,-0.08121251470430117,-0.08121251470430117,0.040606257352150586,255.84397396692086,-16.242502940860234,0.08121251470430117,0.0,-0.020303128676075293,108.33630299089873,0.0,12.181877205645176,110.43266547470824,336.1116138489197,255.84397396692086,-0.060909386028225876,416.52469484209263,-414.4943819744851,0.08121251470430117,-0.02030312867607529,4.0606257352150585,81.21251470430117,-0.040606257352150586,-0.08121251470430117,0.020303128676075293,533.5870374867134,0.0,67.77546003182519,0.0,653.2578594172192,0.0,629.2437615143936,-347.1852127070529,712.4923277195242,967.4337816035752,-1000.0,-327.7516134687801,-932.1839337108227,-483.7168908017876,-326.6289297086096,500.0,-712.4923277195242,173.59260635352646,-398.2518790336249,-204.04613853547477,932.1839337108227,327.7516134687801,-204.04613853547477,-629.2437615143936,715.5349277043244,0.0,1496.5981,bhi
