268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13340606885200215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.6523455717458,112.80900929248055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.55036864289417,0.0,0.0,228.88128192673003,0.0,0.0,0.0,0.0,161.0127916802969,0.0,-1000.0,-262.30783337664525,0.0,0.0,36.08767796009084,0.0,0.0,0.0,0.0,-548.117822099079,0.0,0.0,0.0,0.0,0.14674667573694933,0.0,0.0,0.0,26.68121377040043,0.0,0.0,56.87280211300728,0.0,0.0,-148.99148761671714,330.4995772794437,0.0,0.0,0.0,619.6901611145709,-50.467356401435715,0.0,1.3340606885200217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.272267301604188,0.0,80.0436413112013,0.0,0.0,0.0,-158.6560902084602,532.7697906444323,141.75924788780793,0.0,0.0,0.0,40.02182065560065,0.0,377.2566413416915,0.0,0.0,0.0,10.272267301604188,331.8417777411748,423.55036864289417,0.0,0.0,-382.6334678002237,463.61434632628266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.38279685102,0.0,0.0,377.2566413416915,0.0,41.35588134412067,32.6722364833804,0.0,-260.6294868545967,260.6294868545967,0.0,0.0,-536.359555418626,0.0,0.0,330.49526568890155,0.0,0.0,0.0,0.0,0.0,0.0,0.13340606885200215,141.79259940502092,0.0,0.0,-592.8647692781484,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,132.62754248463622,132.62754248463622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.76094855348822,0.0,0.0,0.0,-686.9038333653175,-182.5202531767087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.11370043597213,374.11370043597213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.675758606500267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.87858938016019,-6.084892115560933,0.0,0.0,0.0,0.0,2.7936461113089686,0.0,0.0,0.0,0.0,56.87280211300728,-42.17257007565178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.19084292659505,0.0,337.2348206860908,0.0,515.1076300672376,730.5652402947495,-922.2315225350512,0.0,6.084892115560933,0.0,0.0,205.86428972972442,464.7030542880734,0.0,0.0,0.0,-82.06653821570978,0.0,0.0,466.7770507771968,0.0,0.0,466.7770507771968,0.0,0.0,-532.7697906444323,0.0,286.81313095558744,0.0,0.0,434.75375895253785,0.0,0.0,0.0,-681.8391766504606,0.0,681.8391766504606,0.0,1000.0,205.86428972972442,0.0,67.09876603086768,0.0,0.0,0.0,56.87280211300728,-0.20010910327800321,0.0,0.0,0.0,0.0,0.13340606885200215,0.0,0.0,0.0,479.7588696204046,130.6523455717458,0.0,-255.08897853348245,286.834807397988,182.5202531767087,95.93717796753049,0.0,768.4008857457551,0.0,-382.6334678002237,0.0,0.0,0.0,231.59911425424488,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-838.4535840442936,0.0,-1000.0,0.0,0.0,135.89516750955863,1000.0,0.0,0.0,102.53496088695556,0.0,0.0,0.0,655.2438109645011,325.17147429857465,-1000.0,0.0,-181.85583130845083,-3.3351517213000537,380.3098388854292,0.0,-6.670303442600107,0.0,-77.960459456124,0.0,-487.4002092834366,181.7133223256958,0.0,0.0,144.42942382870206,0.0,-442.1268422109921,1000.0,512.9071227108769,377.2566413416915,593.7500000000006,-593.7500000000006,0.0,170.05311326981854,0.0,0.0,0.0,0.0,0.0,0.0,313.64942723724045,0.0,0.0,-867.5058635842158,0.0,0.0,0.0,0.0,0.0,-92.11868550370986,0.0,0.0,19.011629997515723,0.0,0.0,0.0,0.0,-536.3856536737173,0.26681213770416434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.35851498341066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14674667573694933,0.14674667573694933,0.0,262.827127350982,0.0,80.0436413112013,0.0,0.0,0.0,375.4744299549692,0.0,0.0,0.0,0.0,0.0,1000.0,-375.4744299549692,0.0,0.0,0.0,0.0,0.0,19.011629997515723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.794265617006666,-479.7588696204046,129.25042295186572,0.0,10.272267301604188,0.0,0.0,0.0,-2.7936461113089686,0.0,1000.0,0.0,-305.09835940257733,768.71270572886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0436413112013,205.86428972972442,205.86428972972442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3340606885200217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.2566413416915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-755.5884970316101,0.0,40.02182065560065,40.02182065560065,1000.0,-375.4744299549692,0.0,19.011629997515723,0.0,0.0,0.0,0.0,0.0,295.8872133130742,0.0,379.621327389434,0.13340606885200215,0.0,0.0,-605.840182819938,651.3330088153213,0.0,0.0,0.0,0.0,-205.86428972972442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13340606885200215,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,238.4301283965142,0.0,0.0,-161.54641595570638,-10.005455163900194,-6.670303442600107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.86428972972442,182.5202531767087,0.0,0.0,77.45058394248491,0.0,0.0,0.0,-0.13340606885200215,0.0,0.0,0.13340606885200215,0.0,0.13340606885200215,0.0,0.0,0.0,80.0436413112013,162.75540399944262,162.75540399944262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.25042295186572,0.0,0.0,0.0,0.0,0.0,243.08537678240202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7936461113089686,0.0,0.0,0.0,0.20010910327800321,0.0,0.0,0.0,-377.2566413416915,0.0,0.0,0.0,0.0,0.0,-262.827127350982,6.670303442600107,0.0,0.0,0.0,0.0,0.0,-102.53496088695556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.86428972972442,0.0,0.0,1000.0,262.827127350982,0.0,1000.0,-382.6334678002237,0.0,0.0,0.0,0.0,0.0,301.9476502886308,0.0,6.670303442600107,416.1594998330486,0.0,0.0,0.0,-92.11868550370986,0.0,0.0,0.0,0.0,0.0,-242.7258038135506,0.0,0.0,0.0,-20.010910327800616,0.0,162.75540399944262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.19084292659505,0.0,0.0,292.84349284268274,-408.85134097879387,-758.0634868168981,0.0,40.02182065560065,0.0,0.0,0.0,0.0,-150.8947869278075,0.0,0.0,0.14674667573694933,0.0,0.0,0.0,81.37770199972131,0.0,0.0,0.0,0.0,-29.87858938016019,0.0,463.61434632628266,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.013340606885200215,0.013340606885200215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-605.840182819938,0.0,0.0,0.0,0.0,0.0,262.827127350982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.80900929248055,0.0,0.0,0.0,80.0436413112013,0.0,0.0,0.0,0.0,0.0,0.0,-80.0436413112013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379.621327389434,-280.5624180440316,334.4685339460234,-377.2566413416915,0.0,0.0,161.0127916802969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.875,0.0,-421.875,-421.875,0.0,0.0,0.0,0.0,-16.675758606500267,205.86428972972442,-335.17692946247485,233.07992161850143,0.0,0.0,0.0,0.0,0.0,0.0,-1.6675758606500268,92.11868550370986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,40.02182065560065,40.02182065560065,0.0,0.0,0.0,0.0,0.0,0.14674667573694933,262.827127350982,0.0,0.0,-161.0127916802969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6722364833804,0.0,140.07637229460227,10.272267301604188,0.0,0.0,0.0,0.0,0.0,262.827127350982,0.0,231.7598249539141,0.0,0.0,0.0,-16.675758606500267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13340606885200215,0.0,0.0,6.670303442600107,-1000.0,0.0,0.0,0.0,0.0,205.86428972972442,0.0,0.0,0.0,-231.59911425424488,3.3351517213000537,0.0,0.0,0.0,0.13340606885200215,0.0,133.40606885200214,-8.683644860740259,26.681213770400433,0.9529004918000153,437.54740506384684,-0.10005455163900161,669.2560405918874,2.668121377040043,-0.6670303442614625,-437.54740506384684,40.02182065560065,-0.13340606885200215,127.54448926674122,19.011629997515723,0.03335151721300054,0.9529004918000153,-382.6334678002237,-21.23824616124071,-2.668121377040043,-243.46135486422634,-0.13340606885200215,0.03335151721300054,-437.54740506384684,535.0301335742226,0.13340606885200215,0.13340606885200215,-262.546974606393,0.14674667573720238,0.0,-0.10005455163900161,40.02182065560065,0.13340606885200215,377.2566413416915,270.53178626008975,-0.06670303442600108,-234.73306439955263,-16.267659065361187,-0.10005455163900161,-0.13340606885200215,-8.683644860740259,0.13340606885200215,13.340606885200259,-2.668121377040043,2.7936461113089686,2.7936461113089686,-13.340606885200259,243.46135486422634,-2.7936461113089686,26.68121377040043,0.20010910327800321,-1000.0,13.340606885200215,-35.794265617006666,19.011629997515723,-26.68121377040043,0.06670303442600108,1.3340606885200217,63.77224463337061,289.5083411213824,-0.13340606885200215,-292.84349284268274,262.546974606393,41.35588134412067,0.13340606885200215,21.23824616124071,-1000.0,19.011629997515723,-0.13340606885200215,-0.03335151721300054,-19.011629997515723,-0.13340606885200215,-1000.0,0.13340606885200215,-0.03335151721300054,-0.03335151721300054,-0.03335151721300054,53.36242754080086,-270.53178626008975,1.3340606885200217,172.89441978355887,-0.03335151721300054,0.0,6.670303442600107,274.8631302794588,0.13340606885200215,0.06670303442600108,0.06670303442600108,-80.08572298090414,8.683644860740259,0.13340606885200215,-8.683644860740259,1.3340606885200217,0.13340606885200215,-321.0088168292214,0.13340606885200215,0.5336242754094656,0.6670303442614625,0.06670303442600108,0.03335151721300054,40.02182065560065,-0.13340606885200215,0.0,1.3340606885200215,-345.78883956711775,665.9208888705873,-13.340606885200259,26.68121377040043,6.670303442600107,-0.13340606885200215,382.6334678002237,0.20010910327800321,-0.13340606885200215,160.17144596180827,8.683644860740259,458.6731278376952,0.06670303442600108,-549.7262605589176,-0.13340606885200215,-0.13340606885200215,-0.13340606885200215,0.06670303442600108,437.54740506384684,-26.68121377040043,0.13340606885200215,127.54448926674122,-0.03335151721300054,-0.14674667573720238,-127.54448926674122,20.01091032780032,16.267659065361187,7.8555779747206556,437.54740506384684,-0.10005455163900161,292.84349284268274,-289.5083411213824,0.13340606885200215,-0.033351517213000545,661.9141144071012,133.40606885200214,-0.06670303442600108,-0.13340606885200215,0.03335151721300054,0.0,0.0,999.933296965574,148.11439704566254,-486.4066939940685,0.0,630.46102918304,-614.4630238485827,521.6895266890224,1000.0,-127.7502864772357,-897.4307908185348,0.0,-500.0,243.20334699703426,63.87514323861785,-521.6895266890224,307.23151192429134,-262.827127350982,-307.7783409098877,0.0,897.4307908185348,-307.7783409098877,-630.46102918304,808.5602111489198,0.0,1496.5981,bhi
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08884597461187987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.55883722463128,-434.8229611710959,0.0,625.6714986465189,0.0,0.0,0.0,480.7888044952617,0.0,0.0,0.0,0.0,0.0,-713.5872982149565,0.0,0.0,402.2753778857807,0.0,0.0,0.0,0.0,758.0704609034387,0.0,-1000.0,619.223523160048,0.0,0.0,167.8755908060245,0.0,0.0,0.0,0.0,787.0061828489038,-552.6958672555222,0.0,0.0,0.0,0.0977305720729511,0.0,0.0,0.0,0.0,0.0,0.0,-7.82436883081967,0.0,0.0,-7.82436883081967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8884597461187986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.30758476712792,0.0,0.0,0.0,0.0,759.84975156003,-0.02221149365296997,0.0,0.0,774.470125610752,26.65379238356396,0.0,380.776476839952,-2.8608403825030155,0.0,0.0,0.0,793.9282813321302,-713.5872982149565,0.0,0.0,0.0,594.8907511723988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293.7332625228905,0.0,0.0,380.776476839952,0.0,27.542252129682755,27.542252129682755,0.0,492.3797111719506,0.0,-492.3797111719506,492.3797111719506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841140045114798,0.08884597461187987,0.0,0.0,0.0,-207.978053264189,-386.91269790820985,0.0,0.0,177.9031343505582,0.0,752.8084516532331,0.0,0.0,0.0,0.0,0.0,316.1485205443207,316.1485205443207,0.0,0.0,0.0,0.0,-590.4939123184688,0.0,0.0,316.2373665189326,0.0,0.0,0.0,-152.81954037056983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-948.6726465585214,0.0,0.0,0.0,0.0,-966.2767228468626,0.0,0.0,0.0,0.0,0.0,552.6958672555222,0.0,-403.8423546265192,403.8423546265192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.46603760398193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.2540829932393,-24.332771987649153,90.13995259068395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.82436883081967,-77.73563821534054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.769194922375974,354.1226844563881,0.0,596.1576453734808,1000.0,383.1638282223846,0.0,-90.13995259068395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.39374015312717,0.0,0.0,-1000.0,234.5907897340141,315.07134597798944,-1000.0,-234.5907897340141,315.07134597798944,-403.8423546265192,0.0,-1000.0,552.6958672555222,0.0,302.9647734265103,0.0,0.0,0.0,-311.0913516040051,0.0,311.0913516040051,0.0,316.0596745697089,0.0,0.0,-357.7487297991549,0.0,0.0,0.0,-7.82436883081967,-0.13326896191781978,0.0,0.0,0.0,0.0,0.08884597461187987,0.0,0.0,0.0,585.5002460069106,-163.55883722463128,0.0,-719.6228674332572,1000.0,0.0,1000.0,0.0,381.89524602672225,0.0,0.0,0.0,0.0,0.0,-7.649638414082739,0.0,-374.24560761263956,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.57415519811337,0.0,-1000.0,0.0,0.0,0.0,558.9601184626015,0.0,0.0,-6.841140045114798,0.0,0.0,0.0,338.0947362853454,789.4859826015362,-255.71253842908362,247.69152243973727,-678.6653492626627,-2.2211493652969967,255.71253842908362,-1000.0,167.4003009924257,-1000.0,916.519766512398,-247.69152243973727,0.0,20.86160307759303,0.0,-171.8425997230197,870.3515608995449,0.0,-57.749883497721925,0.0,0.0,380.776476839952,0.0,0.0,0.0,172.70406814611738,0.0,0.0,0.0,-453.2540829932393,453.2540829932393,453.2540829932393,-469.88912450123405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.64873766163934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.10924882760116,0.17769194922402676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0977305720729511,0.0977305720729511,0.0,246.92634614009395,0.0,53.30758476712792,0.0,22.612888227699415,0.0,366.7086738893545,0.0,0.0,0.0,0.0,0.0,1000.0,-366.7086738893545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.91108750763017,-585.5002460069106,0.0,0.0,115.25097502486233,0.0,0.0,774.470125610752,774.470125610752,0.0,1000.0,0.0,0.0,594.8907511723988,0.0,0.0,453.2540829932393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.30758476712792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8884597461187986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.776476839952,0.0,0.0,0.0,108.40983497974753,0.0,0.0,0.0,0.0,0.0,0.0,507.6202888280494,0.0,0.0,26.65379238356396,26.65379238356396,1000.0,-366.7086738893545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.5872982149565,0.0,1000.0,0.08884597461187987,0.0,0.0,7.164793238343741,0.0,555.7905945616491,0.0,-774.470125610752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08884597461187987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.841140045114798,1000.0,-177.9031343505582,-984.0179187453695,-774.4079260565172,-6.663448095890885,0.0,-4.442298730593997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.30758476712792,0.0,0.0,0.0,-0.08884597461187987,0.0,0.0,0.08884597461187987,0.0,0.08884597461187987,0.0,0.0,0.0,53.30758476712792,108.39208902649344,108.39208902649344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.65509132915258,227.65509132915258,0.13326896191781978,0.0,0.0,0.0,-380.776476839952,0.0,0.0,0.0,0.0,0.0,-246.92634614009395,4.442298730593993,0.0,0.0,0.0,0.0,590.4939123184688,0.0,-4.442298730593997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206.32773685314535,0.0,867.6397092225029,555.7905945616491,15.982081254630543,0.0,984.0179187453696,-1000.0,177.9031343505582,-108.39208902649344,22.612888227699415,4.442298730593997,491.19689583435525,0.0,0.0,0.0,-15.64873766163934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-64.65424963326006,108.39208902649344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.26244079450623,-7.164793238343741,247.79811480560502,0.0,26.65379238356396,0.0,0.0,0.0,0.0,87.31421017993694,0.0,0.0,0.0977305720729511,0.0,0.0,0.0,54.19604451324672,0.0,0.0,0.0,0.0,-24.332771987649153,0.0,594.8907511723988,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.008884597461187986,0.008884597461187986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.164793238343741,0.0,0.0,0.0,0.0,0.0,246.92634614009395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.6958672555222,0.0,0.0,0.0,0.0,1000.0,-914.4399929538397,-434.8229611710959,0.0,0.0,0.0,53.30758476712792,0.0,0.0,0.0,0.0,0.0,0.0,-53.30758476712792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,60.85949260913753,0.0,-380.776476839952,0.0,758.0704609034387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.612888227699415,-11.105746826484882,0.0,-796.149430697427,57.99080153736918,0.0,0.0,0.0,0.0,0.0,-1.1105746826484983,0.0,193.55187201219752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.65379238356396,26.65379238356396,0.0,0.0,0.0,0.0,0.0,0.0977305720729511,246.92634614009395,0.0,0.0,-758.0704609034387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.82754566457629,0.0,0.0,27.542252129682755,0.0,93.28827334247386,6.841140045114798,0.0,0.0,0.0,0.0,0.0,246.92634614009395,0.0,-2.8608403825030155,0.0,0.0,0.0,-11.105746826484882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08884597461187987,0.0,0.0,4.442298730593993,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.649638414082739,2.2211493652969967,0.0,0.0,0.0,0.08884597461187987,0.0,88.84597461187987,0.0,17.769194922375974,0.6346141043705705,302.9647734265103,-0.06663448095890989,678.6653492626627,1.7769194922375975,-0.4442298730597827,-302.9647734265103,26.65379238356396,-0.08884597461187987,0.0,0.0,0.02221149365296997,0.6346141043705705,0.0,-14.14427915821181,-1.7769194922375975,-27.289700250791697,-0.08884597461187987,0.02221149365296997,-302.9647734265103,8.884597461187987,0.08884597461187987,0.08884597461187987,-246.73976959340914,0.09773057207306786,-251.59403215173268,-0.06663448095890989,26.65379238356396,0.08884597461187987,380.776476839952,309.6996971504482,-0.04442298730593994,-501.2144195015004,-8.973443435799867,-0.06663448095890989,-0.08884597461187987,0.0,0.08884597461187987,8.884597461187987,-1.7769194922375975,0.0,0.0,-8.884597461187987,27.289700250791697,0.0,17.769194922375974,0.13326896191781978,-1000.0,8.884597461187987,-97.91108750763017,0.0,-17.769194922375974,0.04442298730593994,0.8884597461187986,179.9057168583143,-188.55854193076937,-0.08884597461187987,-266.9166904277663,246.73976959340914,27.542252129682755,0.08884597461187987,14.14427915821181,-460.737853990644,0.0,-0.08884597461187987,-0.02221149365296997,0.0,-0.08884597461187987,-1000.0,0.08884597461187987,-0.02221149365296997,-0.02221149365296997,-0.02221149365296997,35.53838984475195,-309.6996971504482,0.8884597461187986,65.82376144057578,-0.02221149365296997,359.8114337166286,4.442298730593993,206.99692314439457,0.08884597461187987,0.04442298730593994,0.04442298730593994,8.884597461187987,0.0,0.08884597461187987,0.0,0.8884597461187986,0.08884597461187987,-65.82376144057578,0.08884597461187987,0.35538389844782614,0.4442298730597827,0.04442298730593994,0.02221149365296997,26.65379238356396,-0.08884597461187987,251.59403215173268,0.8884597461187987,-131.64752288115156,676.4441998973657,-8.884597461187987,17.769194922375974,4.442298730593993,-0.08884597461187987,0.0,0.13326896191781978,-0.08884597461187987,-17.769194922375974,0.0,67.07220760481664,0.04442298730593994,-413.99384628878914,-0.08884597461187987,-0.08884597461187987,-0.08884597461187987,0.04442298730593994,302.9647734265103,-17.769194922375974,0.08884597461187987,359.8114337166286,-0.02221149365296997,-0.09773057207306786,-359.8114337166286,13.32689619178198,8.973443435799867,-159.3599015274239,302.9647734265103,-0.06663448095890989,266.9166904277663,188.55854193076937,0.08884597461187987,-0.02221149365296997,342.5370350159394,88.84597461187987,-0.04442298730593994,-0.08884597461187987,0.02221149365296997,340.2843736939367,0.0,643.9481800791833,0.0,-126.02234754416567,0.0,955.0711049897599,151.551720636946,0.0,-620.1074561757191,-276.37473312890836,-885.4089041448789,-356.0073969335108,310.05372808785955,63.011173772082834,138.18736656445418,0.0,-75.775860318473,-246.92634614009395,-154.38641778475358,356.0073969335108,885.4089041448789,-154.38641778475358,-955.0711049897599,703.4621807596079,0.0,1496.5981,bhi
