270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.33296980116427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.63888150739837,0.0,0.0,0.0,942.5396133303891,0.0,0.0,0.0,0.0,0.0,427.6387148630319,0.0,0.0,760.5747493368467,0.0,0.0,0.0,0.0,716.4374328200411,0.0,117.90316844421471,995.2645946725474,0.0,0.0,0.0,0.0,0.0,46.367257251133196,0.0,897.2116880860021,-187.73596030434354,0.0,783.9783578097392,0.0,0.017363152867319015,0.0,0.0,0.0,3.1569368849683332,0.0,0.0,105.2596333197231,0.0,436.8558793929261,222.16629912843584,0.0,0.0,0.0,0.0,382.17921083406696,-382.17921083406696,0.0,0.15784684424841666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-621.4344976856484,0.0,9.470810654905,0.0,0.0,537.8080838964777,326.92199860000954,-675.880584427269,-0.003946171106210416,0.0,0.0,-137.86330226915243,4.7354053274525,0.0,4.7354053274525,0.0,0.0,0.0,0.0,0.7892342212420833,-140.76491122777708,0.0,0.0,-185.62742477843295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-351.3680194396063,0.0,0.0,4.7354053274525,0.0,4.893252171700916,0.0,0.0,0.0,536.4284937343715,-536.4284937343715,536.4284937343715,0.0,0.0,0.0,-319.9492135842134,0.0,0.0,0.0,0.0,0.0,622.6499183863612,0.015784684424841666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.81999216676115,0.0,0.0,0.0,0.0,0.0,-46.35147256670836,-46.35147256670836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.335687882283516,0.0,0.0,0.0,-107.11105246539793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-825.8515950803835,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,187.73596030434354,-783.9783578097392,348.95858582725947,-348.95858582725947,319.9492135842134,0.0,0.0,0.0,0.0,0.0,0.0,568.403626090809,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.163599388978184,-82.98189512669786,-540.8720451392948,0.0,0.0,0.0,0.0,-159.73415592927967,0.0,0.0,0.0,0.0,105.2596333197231,-540.8720451392948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.94030527247077,0.0,0.0,0.0,-977.9634127727502,-1000.0,1000.0,0.0,540.8720451392948,0.0,0.0,319.9492135842134,-606.3653180335933,0.0,0.0,0.0,-298.57440386658783,0.0,0.0,-40.924879913055406,748.8817802935924,0.0,-789.8066602066478,0.0,-748.8817802935924,675.880584427269,0.0,156.55605316191748,187.73596030434354,0.0,-116.1757881096255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-410.51186462021576,0.0,0.0,0.0,105.2596333197231,-0.0236770266372625,0.0,0.0,0.0,0.0,0.015784684424841666,0.0,0.0,0.0,498.1092317451429,0.0,0.0,-123.7516165189553,503.0391616997008,0.0,1000.0,0.0,232.37936333990152,0.0,-185.62742477843295,0.0,0.0,0.0,-1.3590613289788605,0.0,-231.02030201092265,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.120692278614058,0.0,-1000.0,0.0,275.37873616364504,336.43203843399033,0.0,0.0,710.277177810759,-959.590223658832,0.0,621.4344976856484,0.0,0.0,0.0,-34.03935107077274,0.0,0.0,0.0,-348.1398597632942,0.0,-0.7892342212420833,1000.0,-790.2337755671267,0.0,-0.7892342212420833,142.93420330216537,-0.39461711062104166,0.0,0.0,0.0,-81.75484595376486,0.0,0.0,4.7354053274525,0.0,0.0,0.0,0.0,0.0,61.34875448558911,0.0,-53.163599388978184,53.163599388978184,53.163599388978184,506.21188326909385,0.0,0.0,0.0,0.0,0.0,568.403626090809,0.0,0.0,-109.42994694476718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.71730045415036,0.031569368849699485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017363152867319015,0.017363152867319015,0.0,202.79342871394198,0.0,9.470810654905,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,847.0342099210527,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.12267314653543,-498.1092317451429,0.0,0.0,1.215420700712798,0.0,0.0,-137.86330226915243,-298.07835992408616,0.0,847.0342099210527,0.0,1000.0,-240.6830905330977,0.0,0.0,53.163599388978184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.470810654905,319.9492135842134,319.9492135842134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15784684424841666,0.0,0.0,0.0,0.0,0.0,-783.9783578097392,0.0,0.0,4.7354053274525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,4.7354053274525,4.7354053274525,-1.9730855531052083,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.76491122777708,568.403626090809,58.868957863209914,0.015784684424841666,0.0,0.0,0.0,20.84593073792125,477.03720023413115,0.0,137.86330226915243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015784684424841666,0.0,0.0,0.0,980.3282000734125,-980.3282000734125,0.0,0.0,0.0,275.37873616364504,0.0,376.84181477515835,0.0,-378.56550231435165,-991.8793077213859,-1.183851331863125,-0.3771291669469715,-0.4121050542951118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.9492135842134,0.0,0.0,0.0,-80.96561173252277,0.0,0.0,0.0,61.33296980116427,0.0,0.0,0.015784684424841666,0.0,0.015784684424841666,0.0,0.0,0.0,9.470810654905,19.257314998306832,19.257314998306832,0.0,0.0,0.0,0.0,0.0,0.0,621.4344976856484,0.0,0.0,568.403626090809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.21505765493373,0.0,0.0,0.0,0.0236770266372625,0.0,0.0,0.0,-4.7354053274525,0.0,0.0,0.0,0.0,0.0,-202.79342871394198,0.7892342212420833,0.0,0.0,0.0,0.0,0.0,959.590223658832,-0.4121050542951118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.9492135842134,0.0,0.0,-97.73553206991033,149.6298293249638,0.0,-1000.0,291.4097754556982,0.0,0.0,1000.0,-1000.0,0.0,-625.6226330319001,0.0,0.7892342212420833,1000.0,0.0,0.0,0.0,-109.42994694476718,0.0,0.0,822.0762255643556,-822.0762255643556,0.0,0.0,0.0,0.0,0.0,823.4838924166575,0.0,19.257314998306832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.94030527247077,0.0,0.0,206.34498270953125,-20.84593073792125,0.0,0.0,4.7354053274525,0.0,0.0,0.0,0.0,-107.99784607392985,0.0,0.0,0.017363152867319015,0.0,0.0,0.0,9.628657499153416,0.0,0.0,0.0,0.0,-82.98189512669786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257.46968799919,0.0,0.0015784684424841667,0.0015784684424841667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.79342871394198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.73596030434354,0.0,0.0,0.0,0.0,442.6534918400868,285.77477310549176,0.0,0.0,0.0,0.0,9.470810654905,0.0,0.0,0.0,0.0,0.0,0.0,-9.470810654905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.868957863209914,-1000.0,10.812508831016542,0.0,-4.7354053274525,0.0,991.8161689836861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9730855531052083,319.9492135842134,-1.183851331863125,-1.1838513318630248,0.0,0.0,0.0,0.0,0.0,0.0,-0.19730855531052083,109.42994694476718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.7354053274525,4.7354053274525,0.0,0.0,0.0,0.0,0.0,0.017363152867319015,202.79342871394198,0.0,0.0,-991.8161689836861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.57391864608375,622.6499183863612,0.0,0.0,0.0,0.0,0.0,202.79342871394198,0.0,-623.5353143917886,0.0,0.0,0.0,-1.9730855531052083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015784684424841666,0.0,0.0,0.7892342212420833,-847.0342099210527,0.0,0.0,0.0,0.0,319.9492135842134,0.0,0.0,0.0,1.3590613289788605,0.39461711062104166,0.0,0.0,0.0,0.015784684424841666,0.0,15.784684424841666,-4.893252171700916,3.1569368849683332,0.11274774589172619,44.039269545308244,-0.01183851331863125,0.7892342212420833,0.3156936884968333,-0.07892342212460335,-44.039269545308244,4.7354053274525,-0.015784684424841666,61.87580825947765,0.0,0.003946171106210416,0.11274774589172619,-185.62742477843295,-2.5129217604353338,-0.3156936884968333,-458.63888150739837,-0.015784684424841666,0.003946171106210416,-44.039269545308244,663.7941353343546,0.015784684424841666,0.015784684424841666,-202.76028087664983,0.017363152867325832,0.0,-0.01183851331863125,4.7354053274525,0.015784684424841666,4.7354053274525,-7.892342212420833,-0.007892342212420833,115.43485739010475,158.13990280237067,-0.01183851331863125,-0.015784684424841666,-4.893252171700916,0.015784684424841666,1.5784684424841666,-0.3156936884968333,160.21505765493373,160.21505765493373,-1.5784684424842226,458.63888150739837,-160.21505765493373,3.1569368849683332,0.0236770266372625,-1000.0,1.5784684424841666,-117.12267314653543,0.0,-3.1569368849683332,0.007892342212420833,0.15784684424841666,30.937904129738826,152.78676620993213,-0.015784684424841666,-206.34498270953125,202.76028087664983,4.893252171700916,0.015784684424841666,2.5129217604353338,-681.1572882016803,0.0,-0.015784684424841666,-0.003946171106210416,0.0,-0.015784684424841672,-87.71730045415036,0.01578468442482972,-0.003946171106210416,-0.003946171106210416,-0.003946171106210416,6.3138737699366665,7.892342212420833,0.15784684424841666,162.72405373267756,-0.003946171106210416,0.0,0.7892342212420833,44.647884448317264,0.015784684424841666,0.007892342212420833,0.007892342212420833,1.5784684424841666,4.893252171700916,0.015784684424841666,-4.893252171700916,0.15784684424841666,0.015784684424841666,-464.7832050515215,0.015784684424841666,0.06313873769977363,0.07892342212460335,0.007892342212420833,0.003946171106210416,4.7354053274525,-0.015784684424841666,0.0,0.15784684424841666,-325.4481074653551,0.39461711062104166,-1.5784684424841666,3.1569368849683332,0.7892342212420833,-0.015784684424841666,185.62742477843295,0.0236770266372625,-0.015784684424841666,-3.1569368849683332,4.893252171700916,105.96735774518461,0.007892342212420833,-89.29576889663453,-0.015784684424841666,-0.01578468442482972,-0.015784684424841662,0.007892342212420833,44.039269545308244,-3.1569368849683332,0.015784684424841666,61.87580825947765,-0.003946171106210416,-0.017363152867325832,-61.87580825947765,2.3677026637262495,-158.13990280237067,175.81350122259406,44.039269545308244,-0.01183851331863125,206.34498270953125,-152.78676620993213,0.015784684424841666,-0.003946171106210416,0.7892342212420833,15.784684424841666,-0.007892342212420833,-0.015784684424841666,0.003946171106210416,129.15559786589543,0.0,999.9921076577875,302.059151318844,218.17947989334186,0.0,739.7277160842904,-469.51381540693745,662.2156668918703,-1000.0,-800.7785956097604,996.8430631150317,0.0,500.0,-109.08973994667095,400.3892978048802,-662.2156668918703,234.75690770346873,-202.79342871394198,2.030488328745235,0.0,-996.8430631150317,2.030488328745235,-739.7277160842904,709.6532679217432,0.0,1496.5981,bhi
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04191663352912907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-548.7413118819246,815.9498377220241,0.0,0.0,0.0,0.0,0.0,122.81258516615503,0.0,0.0,0.0,0.0,0.0,429.5801158574073,0.0,0.0,154.22313552942765,0.0,0.0,0.0,0.0,194.13663007560336,0.0,-1000.0,987.4250099412612,0.0,0.0,953.5506890205234,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-165.61050700399397,0.0,0.04610829688208343,0.0,0.0,0.0,8.383326705825814,0.0,0.0,236.0059744991142,0.0,0.0,-483.08632357662435,0.0,0.0,0.0,0.0,0.0,927.7571781086247,0.0,0.4191663352912907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.21489762262956,0.0,0.0,0.0,0.0,25.149980117477444,0.0,0.0,659.5701627794501,-243.7647327723016,548.8041868322183,265.91310238766283,0.0,0.0,841.7134347206012,12.574990058738722,0.0,12.574990058738722,-214.7438789063642,0.0,0.0,0.0,58.51976800110363,-46.08398207828299,0.0,0.0,-75.01573608825737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.502622681376227,0.0,0.0,12.574990058738722,0.0,12.994156394030012,1.413463946401679,0.0,0.0,0.0,0.0,0.0,-719.0922980757385,311.7413446034519,-311.7413446034519,0.0,0.0,0.0,0.0,0.0,0.0,3.2275807817429363,0.04191663352912907,265.9235815460451,0.0,0.0,69.51170156804824,-1000.0,0.0,0.0,0.0,0.0,948.042590654802,0.0,0.0,0.0,0.0,0.0,267.02294840826875,267.02294840826875,0.0,0.0,0.0,-921.875,921.9687499999998,0.0,0.0,267.0648650417979,0.0,0.0,0.0,-792.2030253838832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.18062681536824,0.0,0.0,0.0,0.0,0.0,0.0,165.61050700399397,-58.89705117872484,58.89705117872484,569.5285021980371,0.0,0.0,0.0,0.0,0.0,0.0,475.6640979356903,-5.239579191141133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.2386162255075,-52.74504815639661,953.5506890205234,0.0,0.0,0.0,0.0,-569.5285021980371,0.0,0.0,0.0,0.0,236.0059744991142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.86768159357678,-233.71638139528073,0.0,-953.5506890205234,0.0,0.0,719.0922980757385,-948.8617070944625,0.0,0.0,0.0,-481.7539797089354,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-302.66178395102645,0.0,931.8721167598553,0.0,0.0,119.77433543907347,0.0,0.0,0.0,-718.1536419107954,0.0,718.1536419107954,0.0,266.9810317747396,149.56379587770144,0.0,0.0,-921.875,0.0,0.0,236.0059744991142,-0.0628749502936936,0.0,0.0,0.0,0.0,0.04191663352912907,0.0,0.0,0.0,-170.75561687410698,-548.7413118819246,0.0,-50.01049072550491,817.9183031153428,0.0,1000.0,0.0,-773.4761591526134,0.0,-75.01573608825737,0.0,0.0,0.0,472.8963393851637,300.5798197674497,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,402.736570097287,0.0,402.95913329299333,213.39416330672577,0.0,0.0,0.0,223.20360283147724,0.0,0.0,0.0,0.0,56.42393632464718,0.0,366.1925695738307,-31.677569913163403,0.0,-300.5798197674497,0.0,0.0,-475.3954589653234,-57.55064961367066,-366.1925695738307,1.3697700743833634,1000.0,-1.0479158382282268,-2.0958316764564535,-332.5635357851165,0.0,0.0,267.83763841549023,-62.009131901095884,12.574990058738722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-591.2386162255075,591.2386162255075,591.2386162255075,-867.4986283405086,0.0,0.0,0.0,0.0,0.0,475.6640979356903,0.0,0.0,-247.08034907751016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-995.8083366470871,0.08383326705808258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.1933822309232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04610829688208343,0.04610829688208343,0.0,211.1551281537336,0.0,25.149980117477444,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.167540893792076,170.75561687410698,930.4882984319518,0.0,3.2275807817429363,0.0,841.7134347206012,0.0,0.0,0.0,1000.0,0.0,815.4865939406893,-811.2949305877764,0.0,0.0,591.2386162255075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.149980117477444,719.0922980757385,719.0922980757385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4191663352912907,0.0,0.0,0.0,0.0,0.0,165.61050700399397,0.0,0.0,12.574990058738722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-766.6119146836435,0.0,12.574990058738722,12.574990058738722,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.08398207828299,475.6640979356903,52.69782177064223,0.04191663352912907,0.0,0.0,0.0,49.70304688011238,0.0,0.0,-841.7134347206012,0.0,-149.56379587770144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04191663352912907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.95913329299333,0.0,1000.0,0.0,-563.402233861797,-597.263429902713,-3.1437475146846796,-2.0958316764564535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0922980757385,0.0,0.0,0.0,-59.91330022463943,0.0,0.0,0.0,-0.04191663352912907,0.0,0.0,0.04191663352912907,0.0,0.04191663352912907,0.0,0.0,0.0,25.149980117477444,51.13829290553747,51.13829290553747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.4882984319518,0.0,475.6640979356903,0.0,0.0,126.03104531868682,350.474316213335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628749502936936,0.0,0.0,0.0,-12.574990058738722,0.0,0.0,0.0,0.0,0.0,-211.1551281537336,2.0958316764564535,0.0,0.0,0.0,921.875,-921.9687499999998,-3.4455472760948282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0922980757385,0.0,0.0,-197.08341248560635,-380.0834880717739,0.0,1000.0,-75.01573608825737,0.0,219.75805555538238,563.402233861797,-783.1602894171793,0.0,-1000.0,0.0,2.0958316764564535,471.495504843659,0.0,0.0,0.0,-247.08034907751016,0.0,0.0,0.0,0.0,0.0,-226.43118361322018,0.0,0.0,0.0,-6.287495029369193,0.0,51.13829290553747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.5863706977875,-827.8964291110357,0.0,0.0,12.574990058738722,0.0,0.0,0.0,0.0,-460.9202581985289,0.0,0.0,0.04610829688208343,0.0,0.0,0.0,25.569146452768734,0.0,0.0,0.0,0.0,-52.74504815639661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004191663352912907,0.004191663352912907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.1551281537336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,815.9498377220241,0.0,0.0,0.0,25.149980117477444,0.0,0.0,0.0,0.0,0.0,0.0,-25.149980117477444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415.4622011598674,-1000.0,505.21825549947516,0.0,-12.574990058738722,0.0,597.0957633685966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.239579191141133,719.0922980757385,-59.567683839331856,473.36161401733693,0.0,0.0,0.0,0.0,0.0,-0.5239579191141134,0.0,247.08034907751016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.2356206107747,12.574990058738722,12.574990058738722,0.0,0.0,0.0,0.0,279.21489762262956,0.04610829688208343,211.1551281537336,0.0,0.0,-597.0957633685966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413463946401679,0.0,44.01246520558553,3.2275807817429363,0.0,0.0,0.0,0.0,0.0,211.1551281537336,0.0,0.0,0.0,0.0,0.0,-5.239579191141133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04191663352912907,0.0,0.0,2.0958316764564535,-1000.0,0.0,0.0,0.0,0.0,719.0922980757385,0.0,0.0,0.0,-472.8963393851637,1.0479158382282268,0.0,0.0,0.0,0.04191663352912907,0.0,41.916633529129065,-11.580692447628333,8.383326705825814,0.29940452520806476,119.77433543907347,-0.0314374751468468,30.30779983878004,0.8383326705825814,-0.2095831676455191,-119.77433543907347,12.574990058738722,-0.04191663352912907,25.005245362752458,0.0,0.010479158382282267,0.29940452520806476,-75.01573608825737,-6.6731280578378005,-0.8383326705825814,-267.20852584009947,-0.04191663352912907,0.010479158382282267,-119.77433543907347,699.9342433425624,0.04191663352912907,0.04191663352912907,-211.0671032233224,0.046108296882041974,-1000.0,-0.0314374751468468,12.574990058738722,0.04191663352912907,12.574990058738722,-20.958316764564536,-0.020958316764564534,201.9888815217129,565.2949222115951,-0.0314374751468468,-0.04191663352912907,-11.580692447628333,0.04191663352912907,4.191663352912907,-0.8383326705825814,0.0,0.0,-4.191663352912883,267.20852584009947,0.0,8.383326705825814,0.0628749502936936,-1000.0,4.191663352912907,-4.167540893792076,0.0,-8.383326705825814,0.020958316764564534,0.4191663352912907,12.502622681376227,-371.7001613659481,-0.04191663352912907,-220.5863706977875,211.0671032233224,12.994156394030012,0.04191663352912907,6.6731280578378005,-746.0425402246045,0.0,-0.04191663352912907,-0.010479158382282267,0.0,-0.04191663352912907,-995.8083366470871,0.04191663352912907,-0.010479158382282267,-0.010479158382282267,-0.010479158382282267,16.766653411651628,20.958316764564536,0.4191663352912907,31.054985865891354,-0.010479158382282267,0.0,2.0958316764564535,500.0,0.04191663352912907,0.020958316764564534,0.020958316764564534,-70.59023458593781,11.580692447628333,0.04191663352912907,-11.580692447628333,0.4191663352912907,0.04191663352912907,-31.054985865891354,0.04191663352912907,0.1676665341163357,0.2095831676455191,0.020958316764564534,0.010479158382282267,12.574990058738722,-0.04191663352912907,1000.0,0.4191663352912907,-62.10997173178271,29.259884000551814,-4.191663352912907,8.383326705825814,2.0958316764564535,-0.04191663352912907,75.01573608825737,0.0628749502936936,-0.04191663352912907,141.18046917187561,11.580692447628333,702.826309780419,0.020958316764564534,-1000.0,-0.04191663352912907,-0.04191663352912907,-0.04191663352912907,0.020958316764564534,119.77433543907347,-8.383326705825814,0.04191663352912907,25.005245362752454,-0.010479158382282267,-0.046108296882041974,-25.005245362752454,6.287495029369359,-565.2949222115951,334.91471374681885,119.77433543907347,-0.0314374751468468,220.5863706977875,371.7001613659481,0.04191663352912907,-0.01047915838228227,2.0958316764564535,41.916633529129065,-0.020958316764564534,-0.04191663352912907,0.010479158382282267,1000.0,0.0,753.8366388020436,0.0,-260.5039309815272,0.0,-271.7660279483247,-230.1652292186788,695.7425799896495,-693.8421747952063,934.1310377229402,-77.89502827387405,-246.14240288119186,346.9210873976032,130.2519654907636,-467.0655188614701,-695.7425799896495,115.0826146093394,-211.1551281537336,-241.90605158189007,246.14240288119186,77.89502827387405,-241.90605158189007,271.7660279483247,235.04242446168348,0.0,1496.5981,bhi
