272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012423339977546775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497.8506169404824,1000.0,0.0,0.0,0.0,0.0,0.0,862.0716557033779,0.0,0.0,0.0,0.0,0.0,-79.38776671453115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.5678861370604,0.0,-11.905309732474056,996.272998006736,0.0,-784.4853457432141,0.0,0.0,0.0,0.0,0.0,670.7046546440548,-529.0588032228598,0.0,-85.14901768603147,0.0,0.013665673975253867,0.0,0.0,0.0,0.0,0.0,0.0,129.25222607787524,0.0,261.78669857781836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12423339977546777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.70541209944,0.0,7.454003986528066,0.0,0.0,-521.1888075227525,1000.0,0.0,-0.0031058349943866937,0.0,0.0,0.0,3.727001993264033,0.0,3.727001993264033,-0.4000315472769671,0.0,0.0,0.0,0.6211669988773387,-1000.0,0.0,0.0,0.0,0.0,920.2993655102241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.7556319202421,0.0,0.0,3.727001993264033,0.0,3.851235393039501,3.851235393039501,0.0,-1000.0,1000.0,0.0,0.0,473.6854301000063,597.5571207126341,-597.5571207126341,-864.7243547556998,0.0,0.0,0.0,0.0,0.0,344.66200927771115,0.012423339977546775,0.0,0.0,0.0,659.069706628874,-694.8079645736112,0.0,0.0,68.31009625025092,0.0,102.94344368814318,0.0,0.0,0.0,0.0,0.0,437.30841483117456,437.30841483117456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.3208381711521,0.0,0.0,0.0,-1000.0,-235.12555179514095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-567.0307045816488,0.0,0.0,0.0,0.0,0.0,529.0588032228598,869.6343634292456,-1000.0,1000.0,391.03892465569356,0.0,0.0,0.0,0.0,0.0,0.0,920.6122332854688,-529.8709052059803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.3351317327514,-120.34009115679493,-963.1006344182869,0.0,0.0,0.0,0.0,-391.03892465569356,0.0,0.0,0.0,0.0,129.25222607787524,-963.1006344182869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48374871722757,0.0,0.0,-497.8692519504484,717.6454023063375,19.150210550547854,0.0,963.1006344182869,0.0,0.0,391.03892465569356,622.0102953881075,0.0,0.0,0.0,-327.3750888639395,0.0,0.0,304.91833847460765,480.5293037050691,304.91833847460765,0.0,-175.6109652304614,0.0,0.0,0.0,-234.66486480733386,529.0588032228598,0.0,42.36358932343451,0.0,0.0,0.0,65.93735448128946,0.0,-65.93735448128946,0.0,652.2347941421335,0.0,0.0,-529.8709052059803,0.0,0.0,0.0,129.25222607787524,-0.01863500996632016,0.0,0.0,0.0,0.0,0.012423339977546775,0.0,0.0,0.0,563.3037025883848,-497.8506169404824,0.0,0.0,-480.881416542912,235.12555179514095,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.9989962019921,0.0,-337.9989962019921,-1000.0,540.991810317807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.38242050302932,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-344.66200927771115,0.0,343.7054120994401,0.0,0.0,0.0,0.0,0.0,999.3788330011226,921.9426355223104,0.0,0.0,866.9632636967976,-17.797676851833444,0.0,0.0,-1000.0,-1000.0,-922.253219021749,-867.584430695675,-109.24511764301752,0.0,0.0,0.0,130.4592129886763,3.727001993264033,718.7500000000007,-718.7500000000007,0.0,0.0,0.0,0.0,406.25,-191.0851317327514,191.0851317327514,191.0851317327514,49.93366250136188,0.0,0.0,-214.9388026509365,0.0,0.0,920.6122332854688,0.0,0.0,-132.5344724999431,0.0,-161.68803650765486,0.0,0.0,0.0,0.0,0.0,-159.80535109479618,0.02484667995510185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013665673975253867,0.013665673975253867,0.0,368.53387962208126,0.0,7.454003986528066,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-202.98903473653814,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.91854397341403,-563.3037025883848,35.738257944737235,0.0,0.9565971782711039,0.0,0.0,0.0,0.0,0.0,-202.98903473653814,0.0,637.2056141686658,-1000.0,-93.75000000000009,93.75000000000009,597.3351317327514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.454003986528066,391.0389246556935,391.03892465569356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12423339977546777,0.0,0.0,0.0,0.0,0.0,869.6343634292456,0.0,0.0,3.727001993264033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3.727001993264033,3.727001993264033,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,920.6122332854688,935.9769505510498,0.012423339977546775,0.0,0.0,-567.5205484598141,568.5224020908606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012423339977546775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3566287255480347,0.4000315472769671,-68.31009625025092,0.0,-799.6175794969706,-0.9317504983160081,0.0,-0.6211669988773387,0.0,-796.875,-796.875,796.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0389246556935,235.12555179514095,0.0,0.0,131.08037998755364,0.0,0.0,0.0,-0.012423339977546775,0.0,0.0,0.012423339977546775,0.0,0.012423339977546775,0.0,0.0,0.0,7.454003986528066,15.156474772607067,15.156474772607067,0.0,0.0,0.0,0.0,0.0,0.0,343.70541209944,35.738257944737235,0.0,920.6122332854688,0.0,0.0,339.06864577405884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581.5112638404842,581.5112638404842,0.01863500996632016,0.0,0.0,0.0,-3.727001993264033,0.0,0.0,0.0,0.0,0.0,-368.53387962208126,0.6211669988773387,0.0,0.0,0.0,0.0,0.0,999.599968452723,-0.6211669988773387,0.0,-161.68803650765486,0.0,0.0,0.0,0.0,0.0,391.0389246556935,0.0,0.0,391.03892465569356,-228.80125211067013,0.0,471.682012291213,0.0,0.0,656.2945879005599,343.7054120994401,-1000.0,68.31009625025092,606.8538206155004,0.0,0.6211669988773387,944.0129760571876,0.0,0.0,0.0,-132.5344724999431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1.8635009966319558,15.156474772607067,0.0,-344.918804541197,-344.918804541197,344.918804541197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.4656301203973,-1.0018536310465151,-642.8109323848477,-784.4853457432141,3.727001993264033,0.0,0.0,0.0,0.0,-102.13682284189323,0.0,0.0,0.013665673975253867,0.0,0.0,0.0,7.578237386303534,0.0,0.0,0.0,0.0,-120.34009115679493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012423339977546775,0.0012423339977546775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-567.5205484598141,0.0,0.0,0.0,0.0,0.0,368.53387962208126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0588032228598,0.0,0.0,0.0,0.0,-690.0270806149982,1000.0,1000.0,0.0,0.0,0.0,7.4540039865280505,0.0,0.0,0.0,0.0,0.0,-288.70400398652833,281.2500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0148597667572,-1000.0,347.57863365867837,0.0,-3.727001993264033,0.0,799.5678861370604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.4374999999999,0.0,-898.4375,-898.4374999999999,0.0,0.0,0.0,0.0,-1.5529174971933468,391.03892465569356,-0.9317504983160081,340.0003962723748,0.0,0.0,0.0,0.0,0.0,-1000.0,999.8447082502806,200.84456875019401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.727001993264033,3.727001993264033,0.0,0.0,0.0,0.0,0.0,0.013665673975253867,368.53387962208126,0.0,0.0,-799.5678861370604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.7556319202421,0.0,0.0,3.851235393039501,0.0,13.044506976424115,278.26417002796865,0.0,66.3978392497425,0.0,0.0,0.0,368.53387962208126,0.0,-1000.0,0.0,0.0,0.0,-1.5529174971933468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012423339977546775,0.0,0.0,0.6211669988773387,202.98903473653814,0.0,0.0,0.0,0.0,391.03892465569356,0.0,0.0,0.0,-337.9989962019921,0.31058349943866925,0.0,0.0,0.0,0.012423339977546775,0.0,12.423339977546775,0.0,2.484667995509355,0.08873814269676268,42.36358932343451,-0.009317504983160082,0.6211669988773387,0.2484667995509355,-0.06211669988772428,-42.36358932343451,3.7270019932640324,-0.012423339977546775,0.0,0.0,0.0031058349943866937,0.08873814269676268,0.0,-1.9777957244253734,-0.2484667995509355,-502.1493830595176,-0.012423339977546775,0.0031058349943866937,-42.36358932343451,1.2423339977546775,0.012423339977546775,0.012423339977546775,-368.50779060812846,0.013665673975301452,-159.80535109479618,-0.009317504983160082,3.727001993264033,0.012423339977546775,3.727001993264033,-6.211669988773387,-0.006211669988773387,56.861907406653,389.78416731796136,-0.00931750498316008,-0.012423339977546775,0.0,0.012423339977546775,1.242333997754713,-0.2484667995509355,0.0,0.0,-1.2423339977546775,502.1493830595176,0.0,2.484667995509355,0.018635009966320164,-1000.0,1.2423339977546775,-96.91854397341403,0.0,-2.484667995509355,0.006211669988773387,0.12423339977546777,0.0,-226.31658411516077,-0.012423339977546775,-371.32913111702925,368.50779060812846,3.851235393039501,0.012423339977546775,1.9777957244253734,-14.908007973055874,0.0,-0.012423339977546775,-0.0031058349943866937,0.0,-0.012423339977546802,-159.80535109479618,0.012423339977544856,-0.0031058349943866937,-0.0031058349943866937,-0.0031058349943866937,4.96933599101871,6.211669988773387,0.12423339977546777,9.204142005865302,-0.0031058349943866937,0.0,0.6211669988773387,80.52384254627543,0.012423339977546775,0.006211669988773387,0.006211669988773401,1.2423339977546775,0.0,0.012423339977546775,0.0,0.12423339977546777,0.012423339977546775,-9.204142005865302,0.012423339977546775,0.04969335991017751,0.06211669988772428,0.006211669988773387,0.0031058349943866937,3.727001993264033,-0.012423339977546775,159.80535109479618,0.12423339977546775,-18.408284011730604,0.31058349943866936,-1.242333997754713,2.484667995509355,0.6211669988773387,-0.012423339977546775,0.0,0.018635009966320164,-0.012423339977546775,-2.484667995509355,0.0,180.293040894711,0.006211669988773387,-161.04768509255086,-0.012423339977546775,-0.012423339977544856,-0.012423339977546775,0.006211669988773387,42.36358932343451,-2.484667995509355,0.012423339977546775,0.0,-0.0031058349943866937,-0.013665673975301452,0.0,1.8635009966320162,-389.78416731796136,217.38920753022146,42.36358932343451,-0.00931750498316008,371.32913111702925,226.31658411516077,0.012423339977546775,-0.0031058349943866945,0.6211669988773387,12.423339977546775,-0.006211669988773387,-0.012423339977546775,0.0031058349943866937,1000.0,0.0,999.9937883300112,0.0,-1000.0,26.999080721718215,655.4023790257069,-0.27455581350373615,0.0,1000.0,-52.418330496871235,-438.42842234198514,0.0,-500.0,500.0,26.209165248435617,0.0,0.13727790675186807,-368.53387962208126,-78.15621805281776,0.0,438.42842234198514,-78.15621805281776,-655.4023790257069,334.534026500504,-26.999080721718215,1496.5981,bhi
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033707529871983354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.8548130738691,702.2339366516035,0.0,-920.0675924825763,0.0,0.0,0.0,83.51114088008103,0.0,0.0,0.0,0.0,0.0,-466.6672185124976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.57222545188476,0.0,-580.4908530373202,656.5384946060337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472.18759456137144,-465.19817145159226,0.0,0.0,0.0,0.03707828285921503,0.0,0.0,0.0,0.0,0.0,0.0,-57.93509045806951,0.0,281.94183061898264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3370752987198336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.224517923190014,0.0,129.6354940476477,1000.0,260.19162216581105,-520.3832443316221,-0.008426882467995838,0.0,0.0,133.60892593928554,10.112258961595007,0.0,363.9877581441275,0.0,0.0,0.0,0.0,1.6853764935991677,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.81397381393856,0.0,0.0,363.9877581441275,0.0,10.449334260314842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.00674016091313,0.0,0.0,0.0,0.0,0.0,132.23097384779044,0.033707529871983354,0.0,0.0,0.0,-113.93861474124684,0.0,0.0,0.0,0.0,0.0,493.6100886744328,0.0,0.0,0.0,0.0,0.0,540.150053758178,540.150053758178,0.0,0.0,0.0,-796.875,0.0,0.0,0.0,540.18376128805,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,465.19817145159226,0.0,260.19162216581105,-260.19162216581105,176.4380549929705,0.0,0.0,0.0,0.0,0.0,0.0,533.3327814875024,-235.325822938055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.849223374213,-294.73740115159126,0.0,0.0,0.0,0.0,47.56868516794261,-176.4380549929705,0.0,0.0,0.0,0.0,-57.93509045806951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.25438920279794,6.741505974396671,353.8754991825325,0.0,0.0,0.0,788.0040276044396,0.0,0.0,0.0,0.0,224.00674016091313,-449.1147778122234,0.0,0.0,0.0,-176.95112264768136,0.0,0.0,-328.544160624516,0.0,0.0,-328.544160624516,0.0,0.0,520.3832443316221,0.0,-485.4544391037904,465.19817145159226,0.0,94.04400834283358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.20986408536294,0.0,47.56868516794261,1000.0,-796.875,0.0,0.0,-57.93509045806951,-0.050561294807975034,0.0,0.0,0.0,0.0,0.033707529871983354,0.0,0.0,0.0,354.75785265307456,938.8548130738691,0.0,-659.0458732544645,974.4549788777672,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.3169280045175,48.28940729460339,-808.6063352991209,-890.7621432648289,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-919.5626046676031,0.0,0.0,280.1690067409195,150.71274728442714,0.0,0.0,-413.4853630505884,0.0,0.0,0.0,0.0,0.0,0.0,664.1678789844296,0.0,472.8942119434121,-48.28940729460339,0.0,0.0,0.0,0.0,-664.1678789844296,-77.04175013581273,0.0,-473.73690019021166,-1.6853764935991677,-507.49566386354996,0.0,63.409406748886965,577.0016087662754,0.0,363.9877581441275,-281.2500000000002,281.2500000000002,0.0,31.652425993889814,0.0,0.0,0.0,-426.849223374213,426.849223374213,426.849223374213,-787.6574259139072,0.0,0.0,0.0,0.0,0.0,533.3327814875024,0.0,0.0,-80.60593298175675,0.0,0.0,20.526252750161234,0.0,0.0,0.0,0.0,-772.6637740369656,0.06741505974390617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03707828285921503,0.03707828285921503,0.0,497.9260042654047,0.0,20.224517923190014,0.0,0.0,0.0,-254.7353707458859,0.0,0.0,129.6354940476477,0.0,0.0,1000.0,254.7353707458859,0.0,0.0,596.270974840375,0.0,0.0,20.526252750161234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.60465793797952,-354.75785265307456,113.93861474124684,0.0,132.23097384779044,0.0,-90.29724522771487,223.90617116700042,223.90617116700042,0.0,1000.0,0.0,662.7651763229562,-435.42895035992177,-156.25000000000014,156.25000000000014,426.849223374213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.224517923190014,224.00674016091313,224.00674016091313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3370752987198336,0.0,0.0,129.6354940476477,-129.6354940476477,0.0,0.0,0.0,0.0,363.9877581441275,-596.270974840375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.7951834156919,0.0,0.0,10.112258961595007,10.112258961595007,1000.0,254.7353707458859,0.0,20.526252750161234,0.0,0.0,0.0,0.0,0.0,890.7621432648289,533.3327814875024,1000.0,0.033707529871983354,0.0,0.0,-839.669558591542,884.1851671489063,772.6637740369656,0.0,-133.60892593928554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033707529871983354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.878960977272,-2.5280647403987517,0.0,-1.6853764935991677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.00674016091313,0.0,0.0,0.0,65.09478324248613,0.0,0.0,0.0,-0.033707529871983354,0.0,0.0,0.033707529871983354,0.0,0.033707529871983354,0.0,0.0,0.0,20.224517923190014,41.1231864438197,41.1231864438197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.93861474124684,0.0,533.3327814875024,0.0,0.0,763.2191463264953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050561294807975034,0.0,0.0,0.0,-363.9877581441275,0.0,0.0,0.0,0.0,0.0,-497.9260042654047,1.6853764935991677,0.0,0.0,0.0,796.875,0.0,413.4853630505884,-1.6853764935991677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.00674016091313,0.0,596.270974840375,-347.6718236732337,71.07678089119167,0.0,768.887618295943,772.6637740369656,133.3163563096689,0.0,0.0,-133.3163563096689,0.0,-490.2379642560431,0.0,1.6853764935991677,739.3568203519025,0.0,0.0,0.0,-339.8769210770522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.056129480797523,0.0,41.1231864438197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.25438920279794,0.0,0.0,505.510198486601,-44.51560855736432,0.0,0.0,10.112258961595007,129.6354940476477,0.0,0.0,0.0,142.09437985576412,0.0,0.0,0.03707828285921503,0.0,0.0,0.0,20.56159322190985,0.0,0.0,0.0,0.0,-294.73740115159126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.003370752987198432,0.003370752987198432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-839.669558591542,0.0,0.0,0.0,0.0,0.0,497.9260042654047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.19817145159226,0.0,0.0,0.0,259.2709880952954,0.0,0.0,702.2339366516035,0.0,0.0,0.0,20.224517923190014,0.0,0.0,0.0,0.0,0.0,0.0,-20.224517923190014,0.0,259.2709880952954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,786.3088042888039,-363.9877581441275,0.0,0.0,-80.57222545188476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.213441233997919,224.00674016091313,-2.5280647403987517,760.6910815860965,0.0,0.0,0.0,0.0,0.0,-0.421344123399792,0.0,80.60593298175675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.112258961595007,10.112258961595007,0.0,0.0,0.0,0.0,0.0,0.03707828285921503,497.9260042654047,0.0,0.0,80.57222545188476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.392906365582526,132.23097384779044,0.0,0.0,0.0,0.0,0.0,497.9260042654047,0.0,-133.3163563096689,0.0,0.0,0.0,-4.213441233997919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033707529871983354,0.0,0.0,1.6853764935991677,-1000.0,0.0,0.0,0.0,0.0,224.00674016091313,0.0,0.0,0.0,-760.3169280045175,0.8426882467995839,0.0,0.0,0.0,0.033707529871983354,0.0,33.707529871983354,-10.449334260314842,6.741505974396671,0.24076807051416682,94.04400834283358,-0.025280647403987517,77.04175013581273,0.6741505974396671,-0.1685376493598563,-94.04400834283358,10.112258961595007,-0.033707529871983354,0.0,20.526252750161234,0.008426882467995838,0.24076807051416682,0.0,-135.00173280326806,-0.6741505974396671,-721.0211572428963,-0.033707529871983354,0.008426882467995838,-94.04400834283358,3.3707529871983355,0.033707529871983354,0.033707529871983354,-497.85521845267345,-129.59841576478854,0.0,-0.025280647403987517,10.112258961595007,0.033707529871983354,363.9877581441275,337.02173424654086,-0.016853764935991677,-493.6100886744328,173.0335944759002,-0.025280647403987517,-0.033707529871983354,-10.449334260314842,0.033707529871983354,3.3707529871983355,-0.6741505974396671,0.0,0.0,-3.3707529871983355,721.0211572428963,0.0,6.741505974396671,0.050561294807975034,-1000.0,3.3707529871983355,-68.60465793797952,20.526252750161234,-6.741505974396671,0.016853764935991677,0.3370752987198336,164.76146831361612,77.81828686558835,-0.033707529871983354,-505.510198486601,497.85521845267345,10.449334260314842,0.033707529871983354,135.00173280326806,-373.798282278751,20.526252750161234,-0.033707529871983354,-0.008426882467995838,-20.526252750161234,-0.033707529871983354,-772.6637740369656,0.033707529871983354,-0.008426882467995838,-0.008426882467995838,-0.008426882467995838,13.483011948793342,-337.02173424654086,0.3370752987198336,234.1835699176259,-0.008426882467995838,329.52293662723224,1.6853764935991677,388.01726351208197,0.033707529871983354,0.016853764935991677,0.016853764935991677,-10.150463221692352,10.449334260314842,0.033707529871983354,-10.449334260314842,0.3370752987198336,0.03370752987198337,-652.6045773650649,0.033707529871983354,0.13483011948787293,0.1685376493598563,0.016853764935991677,0.008426882467995838,10.112258961595007,-0.033707529871983354,0.0,0.33707529871983355,-468.3671398352518,76.19906188901315,-3.3707529871983355,6.741505974396671,1.6853764935991677,-0.033707529871983354,0.0,0.050561294807975034,-0.03370752987198337,20.300926443384704,10.449334260314842,-2.3054072924877005,0.016853764935991677,-776.0345270241639,-0.033707529871983354,-0.033707529871983354,-0.033707529871983354,0.016853764935991677,94.04400834283358,-6.741505974396671,0.033707529871983354,329.52293662723224,-0.008426882467995838,129.59841576478854,-329.52293662723224,5.056129480797503,-173.0335944759002,-9.428088089787483,94.04400834283358,-0.025280647403987517,505.510198486601,-77.81828686558835,0.033707529871983354,-0.008426882467995837,1.6853764935991677,33.707529871983354,-0.016853764935991677,-0.033707529871983354,0.008426882467995838,1000.0,0.0,999.983146235064,418.42100744743897,356.42338183112815,0.0,1000.0,771.9188376267948,0.0,-1000.0,-23.400280091344836,-661.6905095290928,0.0,500.0,-178.21169091556408,11.700140045672418,0.0,-385.9594188133974,-497.9260042654047,-139.78897256327642,0.0,661.6905095290928,-139.78897256327642,-1000.0,685.2137646457763,0.0,1496.5981,bhi
