274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017636953936029702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.9667224036835,50.29097586046018,0.0,0.0,0.0,0.0,0.0,823.0342842910486,0.0,0.0,0.0,0.0,0.0,263.3646088984823,0.0,0.0,290.7916225114019,0.0,0.0,0.0,0.0,999.929452184256,0.0,-1000.0,994.7089138191911,0.0,-830.5891807706175,0.0,0.0,0.0,0.0,186.72950711883954,0.0,-508.09088258624877,0.0,755.3116775869843,0.0,0.01940064932959999,0.0,0.0,0.0,190.25689790604548,0.0,0.0,223.63157868198596,0.0,78.63649278902784,-418.2545976271177,0.0,0.0,0.0,0.0,451.6275105578808,0.0,0.0,0.176369539360297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.5360715813522,0.0,10.58217236161782,0.0,14.989416607425254,837.9891445395255,1000.0,-259.17554310108096,-0.004409238484007425,0.0,0.0,1000.0,5.29108618080891,0.0,5.29108618080891,0.0,0.0,0.0,590.5360715813522,0.881847696801485,263.3646088984823,0.0,0.0,0.0,0.0,862.6977994549794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.5981781071951,0.0,0.0,5.29108618080891,0.0,5.467455720169206,0.0,0.0,0.0,-421.7768590466666,421.7768590466666,-421.7768590466666,-720.5226690981315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-574.1886095208527,0.017636953936029702,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,449.04048020816674,0.0,0.0,0.0,0.0,0.0,154.40839531711842,154.40839531711842,0.0,0.0,0.0,0.0,-334.12952605567966,0.0,0.0,154.42603227105445,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.38367088721134,0.0,0.0,0.0,0.0,-348.2588061486674,0.0,0.0,0.0,0.0,0.0,508.09088258624877,75.27750318363326,-740.824456898919,740.824456898919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.4742651491937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.22011676654479,-687.6088344857991,0.0,0.0,0.0,415.1045187091025,85.29908905359756,0.0,0.0,0.0,0.0,223.63157868198596,-687.6088344857991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.415540949997,0.0,0.0,0.0,89.7647238716985,1000.0,172.44219082423967,0.0,687.6088344857991,0.0,0.0,720.5226690981315,21.517083801956232,0.0,0.0,0.0,4.5989989491820324,0.0,0.0,-79.88074919004907,135.49806460869553,0.0,-215.37881379874466,0.0,-135.49806460869553,259.17554310108096,0.0,-773.2109479910002,508.09088258624877,0.0,-36.0919875720747,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,305.418150389029,415.1045187091025,-293.22432548215613,0.0,0.0,0.0,223.63157868198596,-0.02645543090404455,0.0,0.0,0.0,0.0,0.017636953936029702,0.0,0.0,0.0,171.25308996426395,348.9667224036835,0.0,0.0,213.87629009581156,0.0,1000.0,0.0,491.41322039036817,0.0,0.0,0.0,0.0,0.0,58.43370034206737,0.0,-549.8469207324356,90.4027293063484,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,85.84763103325804,208.4364058872992,0.0,0.0,893.0458198519211,0.0,0.0,0.0,0.0,0.0,0.0,814.3322665823512,0.0,0.0,-451.6275105578808,0.0,-0.881847696801485,466.1465201816121,0.0,-814.3322665823512,-105.10005064045107,0.0,-0.4409238484007425,0.0,848.0475324619167,0.0,-0.881847696801485,0.0,-1000.0,5.29108618080891,0.0,0.0,0.0,16.549026552715894,0.0,0.0,0.0,0.0,0.0,0.0,-796.7760922821689,0.0,0.0,-890.5774914590932,0.0,0.0,0.0,0.0,0.0,-243.28067851930908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-922.070969414264,0.035273907872064914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.2093601688518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01940064932959999,0.01940064932959999,0.0,196.8521262486454,0.0,10.58217236161782,0.0,0.0,0.0,1000.0,0.0,0.0,14.989416607425254,0.0,0.0,295.84558859957826,-1000.0,0.0,0.0,610.3376524966549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.866059369065034,-171.25308996426395,1000.0,0.0,16.347462060499545,0.0,761.3353565129206,238.6646434870794,153.36555443348183,0.0,295.84558859957826,0.0,-626.2253808146858,0.0,968.75,-968.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58217236161782,720.5226690981315,720.5226690981315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176369539360297,0.0,0.0,14.989416607425254,-14.989416607425254,0.0,75.27750318363326,0.0,0.0,5.29108618080891,-610.3376524966549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.8054296555049,0.0,5.29108618080891,5.29108618080891,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-699.233776503685,0.0,-195.52143094241785,0.017636953936029702,0.0,0.0,0.0,23.29211723737522,614.7427241724646,0.0,-1000.0,0.0,-305.418150389029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017636953936029702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.106549114820837,1000.0,0.0,0.0,-1000.0,-1.3227715452022275,-0.881847696801485,0.0,0.0,-671.875,-671.875,671.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.5226690981315,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.017636953936029702,0.0,0.0,0.017636953936029702,0.0,0.017636953936029702,0.0,0.0,0.0,10.58217236161782,21.517083801956232,21.517083801956232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,59.95224207595949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.29908905359756,0.0,0.0,0.0,0.02645543090404455,0.0,0.0,0.0,-5.29108618080891,0.0,0.0,0.0,0.0,0.0,-196.8521262486454,0.881847696801485,0.0,0.0,0.0,0.0,334.12952605567966,-914.152368966742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.5226690981315,0.0,610.3376524966549,0.0,196.8521262486454,0.0,732.73035409281,614.7427241724646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881847696801485,647.4310528936386,0.0,0.0,0.0,-273.25951173415956,0.0,0.0,942.9134597520213,-942.9134597520213,0.0,-405.2727512810655,0.0,0.0,0.0,244.7381277968068,0.0,21.517083801956232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.415540949997,0.0,0.0,200.8204408842521,-169.501477406227,-295.8082321338605,-830.5891807706175,5.29108618080891,14.989416607425254,0.0,0.0,0.0,-411.31931280234613,0.0,0.0,0.01940064932959999,0.0,0.0,0.0,10.758541900978116,0.0,0.0,0.0,0.0,83.22011676654479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017636953936029703,0.0017636953936029703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.8521262486454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.09088258624877,0.0,0.0,0.0,29.978833214850507,0.0,0.0,50.29097586046018,0.0,0.0,0.0,10.58217236161782,0.0,0.0,0.0,0.0,0.0,-10.58217236161782,0.0,0.0,29.978833214850507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.51031438874418,-345.46643829885437,72.03355552213984,-5.29108618080891,0.0,0.0,999.929452184256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2046192420037123,720.5226690981315,-1.3227715452022275,58.6294705307572,0.0,0.0,0.0,0.0,0.0,470.62489600275734,-470.8453579269577,243.28067851930908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.968254668838,5.29108618080891,5.29108618080891,0.0,0.0,0.0,0.0,0.0,0.01940064932959999,196.8521262486454,0.0,0.0,-999.929452184256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.518801632831185,0.0,0.0,16.347462060499545,0.0,0.0,0.0,196.8521262486454,0.0,999.1181523031985,0.0,0.0,0.0,-2.2046192420037123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017636953936029702,0.0,0.0,0.881847696801485,-295.84558859957826,0.0,0.0,0.0,0.0,720.5226690981315,0.0,0.0,0.0,-58.43370034206737,0.4409238484007425,0.0,0.0,0.0,0.017636953936029702,0.0,17.6369539360297,-5.467455720169206,3.52739078720594,0.12597824240021213,49.207101481522855,-0.013227715452022273,105.10005064045107,0.352739078720594,-0.08818476968005085,-49.207101481522855,5.29108618080891,-0.017636953936029702,0.0,0.0,0.0044092384840074255,0.12597824240021213,0.0,-17.79721967403998,-0.352739078720594,-399.25769826414364,-0.017636953936029702,0.0044092384840074255,-49.207101481522855,1.76369539360297,0.017636953936029702,0.017636953936029702,-196.81508864537975,-14.97001595809562,-598.1198677532013,-0.013227715452022273,5.29108618080891,0.017636953936029702,5.29108618080891,-8.81847696801485,-0.008818476968014851,149.07938754503456,-87.08042140113656,-0.013227715452022273,-0.017636953936029702,-5.467455720169206,0.017636953936029702,1.76369539360297,-0.352739078720594,85.29908905359756,85.29908905359756,-1.76369539360297,399.25769826414364,-85.29908905359756,3.5273907872059405,0.026455430904044546,-1000.0,1.76369539360297,-56.866059369065034,0.0,-3.52739078720594,0.00881847696801485,0.176369539360297,0.0,200.37951703585134,-0.017636953936029702,-200.8204408842521,196.81508864537975,5.467455720169206,0.017636953936029702,17.79721967403998,-21.16434472323564,0.0,-0.017636953936029702,-0.0044092384840074255,0.0,-0.017636953936029702,-922.070969414264,0.017636953936086545,-0.004409238484007425,-0.004409238484007425,-0.004409238484007425,7.05478157441188,8.81847696801485,0.176369539360297,13.066778247353568,-0.0044092384840074255,0.0,0.881847696801485,461.9173324039335,0.017636953936029702,0.008818476968014851,0.008818476968014851,-358.49763915546276,5.467455720169206,0.017636953936029702,-5.467455720169206,0.176369539360297,0.017636953936029702,-13.066778247353568,0.017636953936029702,0.07054781574402114,0.08818476968005085,0.008818476968014851,0.0044092384840074255,5.29108618080891,-0.017636953936029702,598.1198677532013,0.176369539360297,-26.133556494707136,104.65912679205033,-1.76369539360297,3.52739078720594,0.881847696801485,-0.017636953936029702,0.0,0.026455430904044546,-0.017636953936029702,716.9952783109255,5.467455720169206,687.2874319623628,0.008818476968014851,-923.834664807867,-0.017636953936029702,-0.017636953936086545,-0.017636953936029702,0.008818476968014851,49.207101481522855,-3.52739078720594,0.017636953936029702,0.0,-0.004409238484007425,14.97001595809562,0.0,2.6455430904044546,87.08042140113656,860.6909446187929,49.207101481522855,-0.013227715452022273,200.8204408842521,-200.37951703585134,0.017636953936029702,-0.0044092384840074255,0.881847696801485,17.6369539360297,-0.008818476968014851,-0.017636953936029702,0.0044092384840074255,1000.0,0.0,999.991181523032,0.0,460.0496305547869,0.0,-133.84978353131527,323.56132497907646,0.0,-281.46705602631243,161.95695076978242,263.74225511998407,0.0,140.73352801315622,-230.02481527739346,-80.97847538489121,0.0,-161.78066248953823,-196.8521262486454,-275.96811916001667,0.0,-263.74225511998407,-275.96811916001667,133.84978353131527,-57.2245671008413,0.0,1496.5981,bhi
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03421770536675028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.9772157653978,1000.0,0.0,-286.7565554887734,0.0,0.0,0.0,954.7641935051561,0.0,0.0,0.0,0.0,0.0,173.9997223381412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.7366367343687,0.0,-614.4409527950503,989.734688389975,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-518.5830774794597,0.0,0.0,-627.5605709067163,0.0,0.03763947590303385,0.0,0.0,0.0,6.843541073350055,0.0,0.0,-15.607225033760812,0.0,0.0,-533.839152837176,0.0,0.0,0.0,0.0,352.56299396373873,0.0,0.0,0.3421770536675028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.530623220050167,0.0,185.3377617156007,-566.3263441284066,887.5637528889287,-716.9714576765521,582.113715200351,0.0,0.0,236.54979682867094,10.265311610025083,0.0,10.265311610025083,0.0,0.0,0.0,0.0,1.7108852683375138,173.9997223381412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-885.9059849530881,0.0,0.0,10.265311610025083,0.0,10.607488663692587,10.607488663692587,0.0,-128.69543601982429,128.69543601982429,0.0,0.0,249.18757281675687,0.0,0.0,-767.419500620172,0.0,0.0,0.0,0.0,0.0,187.97252502884047,0.03421770536675028,582.1222696266926,0.0,0.0,467.4798679522237,-1000.0,0.0,0.0,0.0,0.0,233.87089085997016,0.0,0.0,0.0,0.0,0.0,-433.344348981727,-433.344348981727,0.0,0.0,0.0,-546.875,828.1249999999989,0.0,0.0,-433.31013127636027,0.0,0.0,0.0,-350.8741690493194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-928.8059363786266,0.0,0.0,0.0,0.0,0.0,0.0,627.5605709067163,-170.5922952123766,170.5922952123766,128.97060861629063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-971.7809027367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3170672798507,390.7894535948957,0.0,0.0,0.0,0.0,350.8142269484287,251.23509094908155,0.0,0.0,0.0,0.0,-15.607225033760812,-1000.0,0.0,0.0,358.7855554111307,0.0,0.0,0.0,0.0,0.0,1.101810112809403,0.0,0.0,0.0,-1000.0,58.15604810130526,-627.9411459135266,0.0,0.0,0.0,0.0,518.2319278034151,41.74560054743534,0.0,0.0,0.0,-268.86143119815097,0.0,0.0,-1000.0,-571.8224539530516,1000.0,-1000.0,571.8224539530516,1000.0,716.9714576765521,0.0,1000.0,0.0,0.0,-263.52332426475374,0.0,0.0,0.0,-451.7616249024098,0.0,451.7616249024098,0.0,-430.5645523501155,38.447092238695824,350.8142269484287,0.0,-546.875,0.0,0.0,-15.607225033760812,-0.05132655805012541,0.0,0.0,0.0,0.0,0.03421770536675028,0.0,0.0,0.0,537.2331150904199,-282.9772157653978,0.0,-501.97834328937455,556.1840870134517,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-2.9461444320768067,0.0,-997.0538555679232,0.0,-980.7577173102659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.7855554111307,-624.4368155164216,0.0,-1000.0,0.0,554.16295039648,0.0,869.5282124580328,0.0,0.0,-189.07433514164987,0.0,0.0,0.0,594.1395081570109,0.0,0.0,0.0,-436.4749914973539,0.0,-352.56299396373873,146.03913216550822,-1.7108852683375138,356.8402071345825,0.0,0.0,0.0,1000.0,-0.8554426341687569,0.0,0.0,0.0,-1000.0,0.0,293.8576298685207,10.265311610025083,-343.7500000000001,343.7500000000001,0.0,0.0,0.0,0.0,0.0,-57.3170672798507,57.3170672798507,57.3170672798507,993.15645892665,0.0,0.0,-558.8272994837803,0.0,0.0,0.0,0.0,0.0,-178.77085443973544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.99599006290566,0.068435410733493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.11590172504293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03763947590303385,0.03763947590303385,0.0,266.2813017529429,0.0,20.530623220050167,0.0,0.0,0.0,1000.0,0.0,0.0,185.3377617156007,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.3019949843627,-537.2331150904199,532.5201320477763,0.0,187.97252502884047,0.0,0.0,236.54979682867094,-143.65590273670125,0.0,1000.0,0.0,1000.0,-151.99599006290566,0.0,0.0,57.3170672798507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.530623220050167,518.2319278034151,518.2319278034151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421770536675028,0.0,0.0,185.3377617156007,-185.3377617156007,0.0,627.5605709067163,0.0,0.0,10.265311610025083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-970.8836999795228,0.0,10.265311610025083,10.265311610025083,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.7108474847646,0.0,1000.0,0.03421770536675028,0.0,0.0,-15.625000000013126,18.384413525660342,0.0,0.0,-236.54979682867094,0.0,-38.447092238695824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03421770536675028,0.0,0.0,0.0,135.07398878274842,-135.07398878274842,0.0,0.0,0.0,554.16295039648,-190.78522040998737,1.7108852683375138,0.0,0.0,-375.5631844835784,-2.5663279025062593,-1.7108852683375138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.2319278034151,0.0,0.0,0.0,-704.4314848631418,0.0,0.0,0.0,-0.0342177053667001,0.0,0.0,0.03421770536675028,0.0,0.03421770536675028,0.0,0.0,0.0,20.530623220050167,41.74560054743534,41.74560054743534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.5201320477763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.2056995653722,0.0,0.0,0.0,0.05132655805012541,0.0,0.0,0.0,-10.265311610025083,0.0,0.0,0.0,0.0,0.0,-266.2813017529429,1.7108852683375138,0.0,0.0,0.0,546.875,-828.1249999999989,-1.7108852683375138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.2319278034151,0.0,0.0,0.0,208.9642344730922,0.0,32.496310434143716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7108852683375138,1000.0,0.0,0.0,0.0,-549.4463778709369,718.7500000000007,-718.7500000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.132655805012519,41.74560054743534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101810112809403,0.0,0.0,268.84762965544917,-316.87531525069016,365.10328981248074,0.0,10.265311610025083,185.3377617156007,0.0,0.0,0.0,-25.843316780478546,0.0,0.0,0.03763947590303385,0.0,0.0,0.0,20.87280027371767,0.0,0.0,0.0,0.0,390.7894535948957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034217705366750275,0.0034217705366750275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.625000000013126,0.0,0.0,0.0,0.0,0.0,266.2813017529429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.6755234312014,296.8542875334511,-40.58778112576357,1000.0,0.0,0.0,0.0,20.530623220050167,0.0,0.0,0.0,0.0,0.0,0.0,-20.530623220050167,0.0,370.6755234312014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,904.7105698229058,23.439128176223942,0.0,-10.265311610025083,0.0,375.4263136621114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.277213170843773,518.2319278034151,-2.5663279025062593,2.5663279025062735,0.0,0.0,0.0,0.0,0.0,0.0,-0.4277213170843785,178.77085443973544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.7577173102659,10.265311610025083,10.265311610025083,0.0,0.0,0.0,0.0,0.0,0.03763947590303385,266.2813017529429,0.0,0.0,-375.42631366211134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.607488663692587,0.0,35.928590635087794,187.97252502884047,0.0,0.0,0.0,0.0,0.0,266.2813017529429,0.0,0.0,0.0,0.0,0.0,-4.277213170843773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03421770536675028,0.0,0.0,1.7108852683375138,-1000.0,0.0,0.0,0.0,0.0,518.2319278034151,0.0,0.0,0.0,2.9461444320768067,0.8554426341687569,0.0,0.0,0.0,0.03421770536675028,0.0,34.21770536675027,0.0,6.843541073350056,0.24441218119107339,116.68237530061846,-0.025663279025062706,436.4749914973539,0.6843541073350056,-0.17108852683384157,-116.68237530061846,10.265311610025083,-0.03421770536675028,0.0,0.0,0.00855442634168757,0.24441218119107339,0.0,-190.78522040998737,-0.6843541073350056,-430.2662287458288,-0.03421770536675028,0.00855442634168757,-116.68237530061846,3.4217705366750275,0.03421770536675028,0.03421770536675028,-266.20944457167315,-185.30012223969726,-151.99599006290566,-0.025663279025062706,10.265311610025083,0.03421770536675028,10.265311610025083,-17.10885268337514,-0.01710885268337514,-81.8749007970645,-254.69107919112332,-0.025663279025062706,-0.03421770536675028,0.0,0.03421770536675028,3.4217705366750275,-0.6843541073350056,380.2056995653722,380.2056995653722,-3.4217705366750275,430.2662287458288,-380.2056995653722,6.843541073350055,0.05132655805012541,-1000.0,3.4217705366750275,-295.3019949843627,0.0,-6.843541073350055,0.01710885268337514,0.3421770536675028,125.49458582234364,215.80777554644226,-0.03421770536675028,-273.9802854604617,266.20944457167315,10.607488663692587,0.03421770536675028,190.78522040998737,-41.06124644010043,0.0,-0.03421770536675028,-0.00855442634168757,0.0,-0.03421770536675028,-151.99599006290566,0.03421770536671093,-0.00855442634168757,-0.00855442634168757,-0.00855442634168757,13.68708214670011,17.10885268337514,0.3421770536675028,25.351042463592307,-0.00855442634168757,250.98917164468727,1.7108852683375138,77.70888029979035,0.03421770536675028,0.01710885268337514,0.01710885268337514,-191.20888905688724,0.0,0.03421770536675028,0.0,0.3421770536675028,0.03421770536675028,-25.351042463592307,0.03421770536675028,0.13687082146702778,0.17108852683384157,0.01710885268337514,0.00855442634168757,10.265311610025083,-0.03421770536675028,151.99599006290566,0.3421770536675028,-50.702084927184615,435.6195488631852,-3.4217705366750275,6.843541073350055,1.7108852683375138,-0.03421770536675028,0.0,0.05132655805012541,-0.03421770536675028,382.4177781137745,0.0,222.8452962306806,0.01710885268337514,-155.4177605995807,-0.03421770536675028,-0.03421770536671093,-0.03421770536675028,0.01710885268337514,116.68237530061846,-6.843541073350055,0.03421770536675028,250.98917164468727,-0.00855442634168757,185.30012223969726,-250.98917164468727,5.132655805012541,254.69107919112332,370.3299248338415,116.68237530061846,-0.025663279025062706,273.9802854604617,-215.80777554644226,0.03421770536675028,-0.008554426341687568,595.8503934253484,34.21770536675027,-0.01710885268337514,-0.03421770536675028,0.00855442634168757,1000.0,0.0,999.9828911473166,0.0,-348.10302858233416,0.0,484.78049828552565,-0.7562112886047897,0.0,462.5909235686251,-1000.0,493.1802805402826,0.0,-231.29546178431255,174.05151429116708,500.0,0.0,0.37810564430239485,-266.2813017529429,-197.00197945020204,0.0,-493.1802805402826,-197.00197945020204,-484.78049828552565,261.20998709447554,0.0,1496.5981,bhi
