276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03930367407356157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.37357616463964,0.0,0.0,809.7096312300422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-470.6536607291888,0.0,0.0,323.8583737209412,0.0,0.0,0.0,0.0,999.8427853037058,0.0,-1000.0,751.9504732485354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0272368938284,-565.3650149937722,0.0,0.0,0.0,0.043234041480956595,0.0,0.0,0.0,245.06911743419286,0.0,0.0,183.89405944920915,0.0,-465.22970943271014,-843.4018590213633,583.6893001484699,0.0,0.0,0.0,0.0,0.0,0.0,0.3930367407356157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.5853249996226,0.0,23.582204444136945,0.0,0.0,-50.17242127880732,-513.4719364504275,484.43253167575,-0.009825918518390393,0.0,0.0,-217.87626800861935,11.791102222068472,0.0,507.6566220279708,0.0,0.0,0.0,308.5853249996226,1.9651837036780784,-470.6536607291888,0.0,0.0,-217.87626800861935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-747.0089592100123,0.0,0.0,507.6566220279708,0.0,12.184138962804088,0.0,0.0,-496.5821099473225,496.5821099473225,0.0,0.0,0.0,277.2326313742321,-277.2326313742321,-562.0662090378623,0.0,0.0,0.0,0.0,0.0,-305.5589420959584,0.03930367407356157,0.0,0.0,0.0,722.9014431295276,-722.9014431295276,0.0,0.0,0.0,0.0,404.6632983074823,0.0,0.0,0.0,0.0,0.0,357.3250149126467,357.3250149126467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.36431858672023,0.0,0.0,0.0,0.0,-567.3564895211452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-885.4962467694536,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,565.3650149937722,0.0,95.14518438497893,-95.14518438497893,562.0662090378623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.04615154110041,0.0,0.0,0.0,0.0,0.0,-562.0662090378623,0.0,0.0,0.0,0.0,183.89405944920915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265578305168674,0.0,495.86551980590235,0.0,0.0,-608.6171208354065,1000.0,0.0,0.0,0.0,0.0,562.0662090378623,40.5066480465128,0.0,0.0,0.0,91.36594919888478,0.0,0.0,-918.2602225768046,-918.2602225768046,0.0,0.0,0.0,918.2602225768046,-418.3267520654486,0.0,0.0,565.3650149937722,0.0,109.65725066523679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.2857112385731,0.0,0.0,-1000.0,0.0,0.0,0.0,183.89405944920915,-0.05895551111034235,0.0,0.0,0.0,0.0,0.03930367407356157,0.0,0.0,0.0,491.0777996668605,-484.37357616463964,0.0,-145.25084533907955,159.49450901149677,567.3564895211452,1000.0,0.0,56.30644347778435,0.0,-217.87626800861935,0.0,0.0,0.0,-3.384046337733689,0.0,-52.922397140050656,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,601.6122773444553,0.0,324.68749103667847,304.2933637907897,0.0,0.0,0.0,0.0,0.0,0.0,442.65395838878317,-302.7713223759057,334.64801211130316,0.0,-113.90990819999615,-1.9651837036780784,0.0,0.0,-442.65395838878317,0.0,806.7819705289094,-335.6306039631422,0.0,0.0,0.0,-369.1755739555557,0.0,-572.8905950636756,507.6566220279708,0.0,0.0,0.0,839.8195049742129,0.0,0.0,0.0,0.0,0.0,0.0,167.39454750028264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.27809013944403,0.0,0.0,259.60709527650624,0.0,0.0,0.0,0.0,-406.6104704868704,0.0786073481471494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043234041480956595,0.043234041480956595,0.0,88.85935820761831,0.0,23.582204444136945,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,259.60709527650624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.00298640333745,-491.0777996668605,0.0,0.0,3.026382903664239,0.0,0.0,-217.87626800861935,-217.87626800861935,0.0,1000.0,0.0,1000.0,-406.6104704868704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.582204444136945,562.0662090378623,562.0662090378623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3930367407356157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.6566220279708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.51562280201608,-435.2419139492083,0.0,11.79110222206847,11.791102222068472,-4.9129592591951985,-1000.0,0.0,259.60709527650624,0.0,0.0,0.0,0.0,0.0,470.6536607291888,0.0,945.1440224499958,0.03930367407356157,0.0,0.0,0.0,51.90611642472,0.0,0.0,217.87626800861935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03930367407356157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-695.7066362092103,-1000.0,-2.947775555517118,0.0,-1.9651837036780802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0662090378623,567.3564895211452,0.0,0.0,-940.1009853155532,0.0,0.0,0.0,-0.03930367407356157,0.0,0.0,0.03930367407356157,0.0,0.03930367407356157,0.0,0.0,0.0,23.582204444136945,47.95048236974512,47.95048236974512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-382.9641146444598,382.9641146444598,0.05895551111034235,0.0,0.0,0.0,-507.6566220279708,0.0,0.0,0.0,0.0,0.0,-88.85935820761831,1.9651837036780784,0.0,0.0,0.0,0.0,0.0,0.0,-1.9651837036780802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0662090378623,0.0,0.0,-65.63509678014606,88.85935820761831,0.0,-1000.0,-217.87626800861935,0.0,304.2933637907897,695.7066362092103,-1000.0,0.0,-7.443834323232316,0.0,1.9651837036780802,1000.0,0.0,207.61363720430847,0.0,-194.27809013944403,-843.7500000000008,843.7500000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.303380532589,-97.70268487416959,47.95048236974512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265578305168674,0.0,0.0,0.0,-51.90611642472,0.0,0.0,11.791102222068472,0.0,0.0,0.0,0.0,-360.05567515175727,0.0,0.0,0.043234041480956595,0.0,0.0,0.0,23.97524118487256,0.0,0.0,0.0,0.0,101.04615154110041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003930367407356157,0.003930367407356157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.85935820761831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.3650149937722,0.0,0.0,0.0,0.0,795.9897157945913,0.0,0.0,0.0,0.0,0.0,23.582204444136945,0.0,0.0,0.0,0.0,0.0,0.0,-23.582204444136945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,26.923016740389674,-922.9897574241152,415.3331353961443,0.0,999.8427853037058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9129592591951985,562.0662090378623,-2.947775555517118,94.75490931865257,0.0,0.0,0.0,0.0,0.0,843.54035221147,-844.0316481373895,194.27809013944403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.1440224499958,11.791102222068472,11.79110222206847,0.0,0.0,0.0,0.0,0.0,0.043234041480956595,88.85935820761831,0.0,0.0,-999.8427853037058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.4820573222299,0.0,0.0,0.0,0.0,41.26885777723965,3.026382903664239,0.0,0.0,0.0,0.0,0.0,88.85935820761831,0.0,0.0,0.0,0.0,0.0,-4.9129592591951985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03930367407356157,0.0,0.0,1.9651837036780784,-1000.0,0.0,0.0,0.0,0.0,562.0662090378623,0.0,0.0,0.0,3.384046337733689,0.9825918518390392,0.0,0.0,0.0,0.03930367407356157,0.0,39.30367407356157,-12.184138962804088,7.8607348147123135,0.28074052909686836,109.65725066523679,-0.029477755555171174,302.7713223759057,0.7860734814712314,-0.19651837036781217,-109.65725066523679,11.79110222206847,-0.03930367407356157,72.62542266953979,259.60709527650624,0.009825918518390393,0.28074052909686836,-217.87626800861938,-6.257144912510982,-0.7860734814712314,-325.33605506540255,-0.03930367407356157,0.009825918518390393,-109.65725066523679,3.9303674073561568,0.03930367407356157,0.03930367407356157,-88.77682049206379,0.04323404148091773,-294.7163081905728,-0.029477755555171174,11.79110222206847,0.03930367407356157,507.6566220279708,476.2136827691216,-0.019651837036780785,325.8055459003293,558.0965379564326,-0.029477755555171174,-0.03930367407356157,-12.184138962804088,0.03930367407356157,3.9303674073561568,-0.7860734814712314,0.0,0.0,-3.9303674073561568,325.33605506540255,0.0,7.8607348147123135,0.05895551111034235,-1000.0,3.9303674073561568,-249.00298640333745,259.60709527650624,-7.8607348147123135,0.019651837036780785,0.3930367407356157,36.31271133476989,96.72009302233063,-0.03930367407356157,-97.70268487416959,88.77682049206379,12.184138962804088,0.03930367407356157,6.257144912510982,-283.4228334176697,259.60709527650624,-0.03930367407356157,-0.009825918518390393,-259.60709527650624,-0.03930367407356157,-406.6104704868704,0.03930367407360791,-0.009825918518390393,-0.009825918518390393,-0.009825918518390393,15.721469629424627,-476.2136827691216,0.3930367407356157,29.119109529249727,-0.009825918518390393,0.0,1.9651837036780784,205.27041894711326,0.03930367407356157,0.019651837036780785,0.019651837036780785,133.73391504560928,12.184138962804088,0.03930367407356157,-12.184138962804088,0.3930367407356157,0.03930367407356156,-29.119109529249727,0.03930367407356157,0.15721469629422896,0.19651837036781217,0.019651837036780785,0.009825918518390393,11.79110222206847,-0.03930367407356157,294.7163081905728,0.3930367407356157,-58.23821905849945,301.78873052406664,-3.9303674073561568,7.8607348147123135,1.9651837036780784,-0.03930367407356157,217.87626800861938,0.05895551111034235,-0.03930367407356156,-267.46783009121856,12.184138962804088,416.251267570928,0.019651837036780785,-410.5408378942265,-0.03930367407356157,-0.03930367407360791,-0.03930367407356157,0.019651837036780785,109.65725066523679,-7.8607348147123135,0.03930367407356157,72.62542266953977,-0.009825918518390393,-0.04323404148091773,-72.62542266953977,5.8955511110342345,-558.0965379564326,-221.22520298798702,109.65725066523679,-0.029477755555171174,97.70268487416959,-96.72009302233063,0.03930367407356157,-0.009825918518390393,1.9651837036780802,39.30367407356157,-0.019651837036780785,-0.03930367407356157,0.009825918518390393,1000.0,0.0,933.8745685526618,0.0,-414.7601483215735,237.20838261948055,644.7584179048258,-542.6032529265864,0.0,-1000.0,-797.1985192805885,992.1392651852877,-66.1057796103014,500.0,207.38007416078676,398.59925964029424,0.0,271.3016264632932,-88.85935820761831,-56.19559241917074,66.1057796103014,-992.1392651852877,-56.19559241917074,-644.7584179048258,462.1254419575697,-237.20838261948055,1496.5981,bhi
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03010052990646882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-866.2943270685184,318.6289406221888,0.0,1000.0,0.0,0.0,0.0,68.86794234271119,0.0,753.9770282551672,0.0,0.0,0.0,922.9171380425771,0.0,0.0,700.5357938270396,0.0,0.0,0.0,0.0,536.1989519369181,0.0,-1000.0,1000.0,0.0,0.0,-56.622810974058666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03311058289727953,0.0,0.0,0.0,0.0,0.0,0.0,101.04430742913472,0.0,637.5772514992623,427.53607663970394,0.0,0.0,0.0,0.0,656.5065064143195,-656.5065064143195,0.0,0.30100529906468826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.3779416465611,0.0,18.060317943881294,0.0,0.0,659.3144703110944,-9.076504986966825,668.3909752980612,-0.007525132476617206,0.0,0.0,539.1254926420618,9.030158971940647,0.0,9.030158971940647,0.0,0.0,0.0,645.1657188374352,759.266377012689,922.9171380425771,0.0,0.0,-298.79898446202725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,9.030158971940647,0.0,9.331164271005337,9.331164271005337,0.0,95.32839666866823,-95.32839666866823,0.0,0.0,-311.0854822886931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-519.060200843763,0.03010052990646882,0.0,0.0,0.0,-313.16742362861,0.0,0.0,0.0,0.0,0.0,265.33985675397116,0.0,0.0,0.0,0.0,0.0,-114.0795243345359,-114.0795243345359,0.0,0.0,0.0,0.0,602.4217991925093,0.0,0.0,-114.04942380462944,0.0,0.0,0.0,308.0737750410128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-659.3144703110944,659.3144703110944,311.0854822886931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.44382784196245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.7757501325021,425.13540750353576,-56.622810974058666,0.0,0.0,0.0,0.0,-311.0854822886931,0.0,0.0,0.0,0.0,101.04430742913472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692370629884408,38.135547067019104,0.0,0.0,-849.7480158356805,-199.5100505115529,0.0,0.0,56.622810974058666,0.0,0.0,311.0854822886931,-468.6316487187172,0.0,0.0,0.0,-106.72879250197107,0.0,0.0,649.0293812295677,685.273225383528,0.0,-36.24384415396032,0.0,-685.273225383528,-668.3909752980612,0.0,0.0,0.0,0.0,102.6428069810587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.4403534694247,0.0,0.0,0.0,101.04430742913472,-0.04515079485970323,0.0,0.0,0.0,0.0,0.03010052990646882,0.0,0.0,0.0,990.0006039650709,-866.2943270685184,0.0,-199.19932297468483,842.9350346751914,0.0,939.5212543204949,0.0,939.1964294049686,0.0,-298.79898446202725,0.0,0.0,0.0,-2.591655624947129,-936.6047737800214,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,463.6806459434561,0.0,0.0,0.0,0.0,518.0909637807746,0.0,123.78777719087402,0.0,0.0,757.7613505173655,280.098267365702,-576.4200984157654,269.89544912390346,999.2474867523383,0.0,30.18894816446862,0.0,-40.53036351906027,0.0,576.4200984157654,-650.2811508779097,-240.8622220115576,-1000.0,-1.5050264953234411,0.0,0.0,-641.7363090165909,1000.0,0.0,9.030158971940647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-428.7757501325021,428.7757501325021,428.7757501325021,-212.20893942875887,0.0,0.0,-114.10962486444238,0.0,0.0,0.0,0.0,0.0,-108.99686743042363,0.0,0.0,69.50890465144576,0.0,0.0,0.0,0.0,102.93782490298511,0.06020105981292545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03311058289727953,0.03311058289727953,0.0,0.0,0.0,18.060317943881294,0.0,0.0,0.0,-273.85486213379886,0.0,285.4583788811079,0.0,0.0,0.0,412.20371951358817,273.85486213379886,0.0,0.0,857.4992035390419,0.0,0.0,69.50890465144576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-990.0006039650709,313.16742362861,0.0,522.7356147357102,0.0,1000.0,-460.8745073579382,-460.8745073579382,0.0,412.20371951358817,0.0,1000.0,-484.85845558342675,0.0,0.0,428.7757501325021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.060317943881294,311.0854822886931,311.0854822886931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30100529906468826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.030158971940647,-857.4992035390419,0.0,0.0,520.4178739329121,0.0,0.0,0.0,0.0,0.0,0.0,371.81490760923884,0.0,0.0,9.030158971940647,9.030158971940647,334.75475056699435,273.85486213379886,0.0,69.50890465144576,0.0,0.0,0.0,0.0,0.0,77.08286195742289,0.0,184.18791108322483,0.03010052990646882,0.0,0.0,-484.0781236394501,486.50551637262174,0.0,0.0,-539.1254926420618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03010052990646882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.6806459434561,0.0,641.8787409716487,0.0,0.0,-1000.0,-2.257539742985162,-1.5050264953234425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0854822886931,0.0,0.0,0.0,-640.2312825212674,0.0,0.0,0.0,-0.03010052990646882,0.0,0.0,0.03010052990646882,0.0,0.03010052990646882,0.0,0.0,0.0,18.060317943881294,36.72264648589197,36.72264648589197,0.0,0.0,0.0,0.0,0.0,0.0,123.78777719087402,313.16742362861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-868.3876916517074,868.3876916517074,0.04515079485970323,0.0,0.0,0.0,-9.030158971940647,0.0,0.0,0.0,0.0,0.0,0.0,1.5050264953234411,0.0,0.0,0.0,0.0,-602.4217991925093,-1.5050264953234425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0854822886931,0.0,857.4992035390419,847.7376912180459,-428.7757501325021,0.0,489.96114464726537,-298.79898446202725,0.0,516.5859372854511,123.78777719087402,-640.3737144763252,0.0,-505.3542952046092,0.0,1.5050264953234425,343.93107799059527,0.0,0.0,0.0,-108.99686743042363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257539742985159,-2.2575397429853865,36.72264648589197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692370629884408,0.0,0.0,4.515079485970321,-2.427392733171664,-76.80341721471686,0.0,9.030158971940647,0.0,0.0,0.0,0.0,-277.1259727081849,0.0,0.0,0.03311058289727953,0.0,0.0,0.0,18.361323242945986,0.0,0.0,0.0,0.0,425.13540750353576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030100529906469686,0.0030100529906469686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.0781236394501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-732.5886541370368,318.6289406221888,0.0,0.0,0.0,18.060317943881294,0.0,0.0,0.0,0.0,0.0,981.9396820561187,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.18791108322483,0.0,20.61886298593115,0.0,-9.030158971940647,0.0,999.8795978803741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7625662383086045,311.0854822886931,-760.0188902603506,0.0,0.0,0.0,0.0,0.0,0.0,-220.48286179196694,220.10660516813607,108.99686743042363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.030158971940647,9.030158971940647,0.0,0.0,0.0,0.0,0.0,0.03311058289727953,0.0,0.0,0.0,-999.8795978803741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.20533169827013,0.0,0.0,9.331164271005337,0.0,31.605556401792263,126.10551799367212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7625662383086045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03010052990646882,0.0,0.0,1.5050264953234411,-412.20371951358817,0.0,0.0,0.0,0.0,311.0854822886931,0.0,0.0,0.0,2.591655624947129,0.7525132476617206,0.0,0.0,753.9770282551672,0.03010052990646882,0.0,30.10052990646882,0.0,6.0201059812937645,0.21500378504620588,102.6428069810587,-0.022575397429851617,380.3857017540062,0.6020105981293765,-0.15050264953231973,-102.6428069810587,9.030158971940647,-0.03010052990646883,99.59966148734242,69.50890465144576,0.007525132476617206,0.21500378504620588,-298.79898446202725,-4.792004361110003,-0.6020105981293765,-452.33461355367035,-0.030100529906468824,0.007525132476617206,-102.6428069810587,733.3828658584129,0.030100529906468824,0.03010052990646882,0.06321111280374836,0.03311058289711579,0.0,-0.022575397429851617,9.030158971940647,0.030100529906468824,9.030158971940647,-15.05026495323441,-0.015050264953234412,332.25811217008334,308.0453287681397,-0.022575397429851617,-0.030100529906468824,0.0,0.03010052990646882,3.0100529906468823,-0.6020105981293765,0.0,0.0,-3.010052990646841,452.33461355367035,0.0,6.0201059812937645,0.04515079485970323,-1000.0,3.0100529906468823,-333.3333333333333,69.50890465144576,-6.0201059812937645,0.015050264953234412,0.30100529906468826,49.79983074367121,-422.75564415120834,-0.03010052990646882,-6.7726192289557074,-0.06321111280374836,9.331164271005337,0.030100529906468824,4.792004361110003,-696.9845441040829,69.50890465144576,-0.03010052990646882,-0.007525132476617206,-69.50890465144576,-0.030100529906468824,102.93782490298511,0.030100529906468824,-0.007525132476617206,-0.007525132476617206,-0.007525132476617206,12.040211962587529,15.05026495323441,0.30100529906468826,348.2004867296364,-0.007525132476617206,0.0,1.5050264953234411,-49.963885956169115,0.03010052990646882,0.015050264953234412,0.015050264953234412,37.764505316369764,0.0,0.03010052990646882,0.0,0.30100529906468826,0.030100529906468824,-1000.0,0.030100529906468824,0.1204021196258509,0.15050264953231973,0.015050264953234412,0.007525132476617206,9.030158971940647,-0.030100529906468824,0.0,0.30100529906468826,-696.4009734592728,379.6331885063444,-3.0100529906468823,6.0201059812937645,1.5050264953234411,-0.030100529906468824,298.79898446202725,0.04515079485970323,-0.030100529906468824,-75.52901063273953,0.0,491.79335193365966,0.015050264953234412,99.92777191233823,-0.030100529906468824,-0.030100529906468824,-0.030100529906468824,0.015050264953234412,102.6428069810587,-6.0201059812937645,0.03010052990646882,99.59966148734242,-0.007525132476617206,-0.03311058289711579,-99.59966148734242,4.515079485970323,-308.0453287681397,-27.898509656978547,102.6428069810587,-0.022575397429851617,6.7726192289557074,422.75564415120834,0.030100529906468824,-0.007525132476617204,1.5050264953234425,30.10052990646882,-0.015050264953234412,-0.030100529906468824,0.007525132476617206,1000.0,0.0,999.9849497350467,651.7995132703636,-874.5791283831159,32.11544108572534,244.28132350405505,-1000.0,730.372812867766,-571.2330359678851,504.9878179094924,-182.81382699994913,0.0,285.6165179839426,437.28956419155793,-252.4939089547462,-730.372812867766,500.0,0.0,-214.66737922547472,0.0,182.81382699994913,-214.66737922547472,-244.28132350405505,469.1279073087456,-32.11544108572534,1496.5981,bhi
