278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022279938839566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,350.86769377636426,0.0,922.9161276901939,0.0,0.0,0.0,0.0,0.0,471.5148068885398,0.0,0.0,0.0,762.9352997415345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.9808257857513,0.0,-1000.0,1000.0,0.0,0.0,945.0452983512284,0.0,0.0,71.50770950435259,0.0,0.0,0.0,0.0,575.1012486506476,0.0,0.024507932723281556,0.0,0.0,0.0,4.4559877679132,0.0,0.0,-176.88578155982034,0.0,0.0,-236.38966642816084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22279938839566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3679633037396,0.0,194.75828990213026,385.90059890370014,333.53148531214106,855.7025843430656,-0.005569984709891501,0.0,0.0,0.0,6.6839816518698,0.0,104.6906911711968,-0.7174140306324261,0.0,0.0,0.0,1.1139969419783,31.38679958945487,0.0,0.0,-78.84838653115747,644.9686518075451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,104.6906911711968,0.0,6.906781040265461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.50388486834049,0.0,0.0,0.0,0.0,0.0,196.47384519277685,0.022279938839566,0.0,0.0,0.0,-644.9686518075451,0.0,0.0,0.0,0.0,0.0,-144.34543977699965,0.0,0.0,0.0,0.0,0.0,-251.614045005175,-251.614045005175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.59176506633543,0.0,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-515.0417824396791,0.0,0.0,0.0,0.0,0.0,0.0,-575.1012486506476,-810.7993502530526,810.7993502530526,59.50388486834049,0.0,0.0,0.0,0.0,0.0,0.0,731.5485001520797,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.22463258356237,812.165948909113,0.0,0.0,0.0,0.0,77.92763898268689,0.0,0.0,0.0,0.0,-176.88578155982034,-132.87934944211537,0.0,0.0,281.3515001959879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.006709519327,0.0,-144.33083556519364,1000.0,-1000.0,0.0,-812.165948909113,0.0,0.0,59.50388486834049,780.5291933732249,0.0,0.0,0.0,-485.2334698192658,0.0,0.0,-382.9204623797195,0.0,-57.65131622335364,-325.2691461563658,-57.65131622335364,0.0,-477.2678649409115,0.0,652.1851209604536,0.0,0.0,-75.27049448863823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.02057393462468,0.0,0.0,-152.22966018014097,0.0,0.0,0.0,-176.88578155982034,-0.033419908259349,0.0,0.0,0.0,0.0,0.022279938839566,0.0,0.0,0.0,272.9195674174549,-1000.0,0.0,-52.56559102077161,392.88188118566836,1000.0,984.4503173440904,0.0,-796.1387499939599,0.0,-78.84838653115747,0.0,0.0,0.0,-1.9183027340863914,0.0,798.0570527280463,-878.3358542403765,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.3515001959879,362.5136698645281,0.0,-614.5562756765806,0.0,0.0,0.0,0.0,0.0,0.0,-196.47384519277685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-790.7459443976765,0.0,0.0,-258.6125946163264,0.0,-828.0569903755219,0.0,0.0,789.6319474556982,-505.8620593144577,-0.55699847098915,-1.1139969419783,0.0,0.0,545.9580976472489,0.0,52.700529839937644,104.6906911711968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.1738480708002,0.0,0.5998573175056663,-974.4240590806775,0.0,0.0,731.5485001520797,0.0,0.0,-23.758868183720665,0.0,0.0,120.24037382710628,0.0,0.0,0.0,0.0,-301.9153237547592,0.04455987767869374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024507932723281556,0.024507932723281556,0.0,372.24301106407444,0.0,13.3679633037396,0.0,0.0,0.0,1000.0,0.0,0.0,194.75828990213026,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,120.24037382710628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-272.9195674174549,0.0,0.0,196.47384519277685,0.0,-137.43152385102738,137.43152385102738,0.0,0.0,1000.0,0.0,1000.0,-301.9153237547592,906.2499999999991,-906.2499999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3679633037396,59.50388486834049,59.50388486834049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22279938839566,0.0,0.0,194.75828990213026,-194.75828990213026,0.0,-575.1012486506476,0.0,0.0,104.6906911711968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.8017471348606,-825.1144819792801,0.0,6.6839816518698,6.6839816518698,523.457987669381,-1000.0,0.0,120.24037382710628,0.0,0.0,0.0,0.0,0.0,-153.05094534907835,731.5485001520797,-399.08747644639766,0.022279938839566,0.0,0.0,0.0,29.42384208605256,144.21855069244396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022279938839566,0.0,0.0,0.0,211.95847013478402,-211.95847013478402,0.0,0.0,0.0,0.0,-197.19125922340928,0.7174140306324261,0.0,0.0,-977.0699455411087,-1.67099541296745,0.0,-1.1139969419783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.50388486834049,1000.0,0.0,0.0,599.7726244291648,0.0,0.0,0.0,-0.022279938839566,0.0,0.0,0.022279938839566,0.0,0.022279938839566,0.0,0.0,0.0,13.3679633037396,27.181525384270522,27.181525384270522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.5485001520797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.43152385102738,0.0,-471.5148068885398,471.5148068885398,0.033419908259349,0.0,0.0,0.0,-104.6906911711968,0.0,0.0,0.0,0.0,0.0,-372.24301106407444,1.1139969419783,0.0,0.0,0.0,0.0,0.0,-0.7174140306324261,-1.1139969419783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.50388486834049,0.0,0.0,0.0,372.24301106407444,0.0,-473.75701997567313,65.37016416128654,0.0,0.0,0.0,0.0,0.0,753.3476679889544,0.0,1.1139969419783,1000.0,0.0,0.0,0.0,-413.2754479879812,781.2500000000007,-781.2500000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6580091740653,0.0,27.181525384270522,0.0,-161.15616109755246,-161.15616109755246,161.15616109755246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.25599730297665,-29.42384208605256,-639.2766435854685,0.0,6.6839816518698,194.75828990213026,0.0,0.0,0.0,-460.5758067344213,0.0,0.0,0.024507932723281556,0.0,0.0,0.0,13.590762692135261,0.0,0.0,0.0,0.0,-197.22463258356237,0.0,644.9686518075451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022279938839566,0.0022279938839566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.24301106407444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.5165798042605,-1000.0,0.0,350.86769377636426,0.0,0.0,0.0,13.3679633037396,0.0,0.0,0.0,0.0,0.0,0.0,-13.3679633037396,0.0,389.5165798042605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.08747644639766,-1000.0,15.261758105102707,0.0,-104.6906911711968,0.0,976.9808257857513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0625,0.0,-539.0624999999999,-539.0624999999999,0.0,0.0,0.0,0.0,-2.78499235494575,59.50388486834049,-1.67099541296745,-1.670995412967443,0.0,0.0,0.0,0.0,0.0,0.0,-0.27849923549457506,23.758868183720665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.6839816518698,6.6839816518698,0.0,0.0,0.0,0.0,0.0,0.024507932723281556,372.24301106407444,0.0,0.0,-976.9808257857513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3939357815443,196.47384519277685,0.0,0.0,0.0,0.0,0.0,372.24301106407444,0.0,0.0,0.0,0.0,0.0,-2.78499235494575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022279938839566,0.0,0.0,1.1139969419783,-1000.0,0.0,0.0,0.0,0.0,59.50388486834049,0.0,0.0,0.0,1.9183027340863914,0.55699847098915,0.0,0.0,471.5148068885398,0.022279938839566,0.0,22.279938839566,-6.906781040265461,4.4559877679132,0.15914242028261427,62.161029362389144,-0.016709954129674496,1.113996941978371,0.44559877679132004,-0.11139969419696172,-62.161029362389144,6.6839816518698,-0.022279938839566,26.282795510385824,120.24037382710628,0.0055699847098915,0.1591424202826143,-78.84838653115747,-198.30525616538756,-0.44559877679132004,-273.78382146655815,-0.022279938839566,0.0055699847098915,-62.161029362389144,2.2279938839566,0.022279938839566,0.022279938839566,-372.1962231925116,-194.73378196940675,0.0,-0.016709954129674496,6.6839816518698,0.022279938839566,104.6906911711968,86.866740099544,-0.011139969419783001,302.0422128393145,-80.17791280548305,-0.016709954129674503,-0.022279938839566,-6.906781040265461,0.022279938839566,2.2279938839566,-0.44559877679132004,137.43152385102738,137.43152385102738,-2.2279938839566,273.78382146655815,-137.43152385102738,4.4559877679132,0.033419908259349006,-720.913708018074,2.2279938839566,-333.3333333333333,120.24037382710628,-4.4559877679132,0.011139969419783001,0.22279938839566,13.141397755192903,376.69899883198764,-0.022279938839566,-377.25599730297665,372.1962231925116,6.906781040265461,0.022279938839566,198.30525616538756,-4.502262299699936,120.24037382710628,-0.022279938839566,-0.005569984709891501,-120.24037382710628,-0.022279938839566,-946.8839755623044,0.022279938839566,-0.005569984709891501,-0.005569984709891501,-0.005569984709891501,8.9119755358264,-86.866740099544,0.22279938839566,16.506649687761126,-0.005569984709891501,0.0,1.1139969419783,152.07165881935788,0.022279938839566,0.011139969419783,0.011139969419783,62.34818079750974,6.906781040265461,0.022279938839566,-6.906781040265461,0.22279938839566,0.022279938839566,-16.506649687761126,0.022279938839566,0.08911975535744432,0.11139969419696172,0.011139969419783,0.0055699847098915,6.6839816518698,-0.022279938839566,0.0,0.22279938839566002,-33.01329937552225,0.556998470989079,-2.2279938839566,4.4559877679132,1.1139969419783,-0.022279938839566,78.84838653115747,0.03341990825934899,-0.022279938839566,-124.69636159501948,6.906781040265461,449.86841959185807,0.011139969419783,-304.14331763871576,-0.022279938839566,-0.022279938839566,-0.022279938839566,0.011139969419783,62.161029362389144,-4.4559877679132,0.022279938839566,26.282795510385807,-0.005569984709891501,194.73378196940675,-26.282795510385807,3.3419908259349,80.17791280548305,359.1385427874963,62.161029362389144,-0.016709954129674503,377.25599730297665,-376.69899883198764,0.022279938839566,-0.0055699847098915,1.1139969419783,22.279938839566,-0.011139969419783,-0.022279938839566,0.0055699847098915,140.60594004330733,0.0,342.4678486465001,0.0,970.3240477351853,0.0,703.354439487415,64.87777751293243,0.0,59.056679202705936,-1000.0,469.30103220775993,-378.4347194021541,-29.528339601352968,-485.16202386759267,500.0,0.0,-32.43888875646621,-372.24301106407444,10.707387142563224,378.4347194021541,-469.30103220775993,10.707387142563224,-703.354439487415,352.81435395157916,0.0,1496.5981,bhi
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020431479860443837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0290571318466,13.218138048242508,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.1417565316035,0.0,-1000.0,34.977887205407114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02247462784650843,0.0,0.0,0.0,4.0862959720887675,0.0,0.0,28.864948696143585,0.0,192.61953986689144,129.491645495473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20431479860443838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.22078091100315,0.0,12.258887916266303,0.0,0.0,237.63812615596783,237.63812615596783,0.0,-0.005107869965110959,0.0,0.0,1000.0,6.129443958133152,0.0,965.0221127945929,-0.6578936515079477,0.0,0.0,0.0,968.1218432966654,-1000.0,0.0,0.0,-273.1064452040523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.51774086734205,0.0,0.0,965.0221127945929,0.0,6.333758756737589,6.333758756737589,0.0,848.5916636294147,-848.5916636294147,0.0,0.0,-1000.0,401.8610703337691,-401.8610703337691,908.007156932438,0.0,0.0,0.0,0.0,0.0,167.79400486025733,0.020431479860443837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0454611505022,0.0,0.0,0.0,0.0,0.0,605.8209010278781,605.8209010278781,0.0,0.0,0.0,671.875,840.391740889845,0.0,0.0,605.8413325077386,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-440.7263770755099,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.3618738440322,-762.3618738440322,91.99284306756206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.640230954644267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.813985215805,268.97094286815343,0.0,0.0,0.0,0.0,-91.99284306756206,0.0,0.0,0.0,0.0,28.864948696143585,268.97094286815343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.8926688364597,0.0,334.7028450427298,-190.02090264533456,1000.0,0.0,-268.97094286815343,0.0,0.0,91.99284306756206,-347.1490610696926,0.0,0.0,0.0,-32.723433667789436,0.0,0.0,-130.34287689076243,0.0,0.0,-130.34287689076237,0.0,0.0,1000.0,0.0,-462.05811426369314,0.0,0.0,69.67134632411347,0.0,0.0,0.0,-763.5791413109132,0.0,763.5791413109132,0.0,720.9310464347027,0.0,0.0,535.4704117720875,671.875,0.0,0.0,28.864948696143585,-0.030647219790665755,0.0,0.0,0.0,0.0,0.020431479860443837,0.0,0.0,0.0,34.977887205407114,731.0290571318466,0.0,-182.0709634693682,-117.18401853767438,0.0,1000.0,0.0,0.0,0.0,-273.1064452040523,0.0,0.0,0.0,402.72139301096627,-93.77404915466292,-308.94734385630335,-737.6554898782364,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,592.7765175489544,0.0,0.0,954.8770396024659,0.0,-167.79400486025736,0.0,166.22078091100315,0.0,462.4992622845217,967.1002693036431,-473.6068565370194,0.0,-515.2641945087664,-1000.0,567.3809056916823,692.355002517406,-1.0215739930221919,0.0,-585.5434494872563,0.0,30.692485863922627,0.0,999.4892130034889,0.0,0.0,0.0,0.0,1000.0,-197.26614804441263,965.0221127945929,0.0,0.0,0.0,0.0,0.0,0.0,431.88608169897304,431.886081698973,-431.886081698973,-431.886081698973,-108.9909951136364,0.0,0.0,-115.13057688668505,0.0,0.0,0.0,0.0,0.0,-34.26294567527487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613.2081275787879,0.04086295972088317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02247462784650843,0.02247462784650843,0.0,471.61073060421717,0.0,12.258887916266303,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,520.2217103581161,-1000.0,0.0,0.0,907.8301098702559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.172580289114016,-34.977887205407114,0.0,0.0,1.573223949254185,0.0,0.0,1000.0,1000.0,0.0,520.2217103581161,0.0,-92.9864172206718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.258887916266303,91.99284306756206,91.99284306756206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20431479860443838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.0221127945929,-907.8301098702559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.415493303023204,-1000.0,0.0,6.129443958133152,6.129443958133152,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.6554898782364,0.0,770.6343170442814,0.020431479860443837,0.0,0.0,0.0,1.647652911602935,66.9952371706832,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020431479860443837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.7765175489544,0.0,-1.5732239492541567,0.0,0.0,-1000.0,-1.5323609895333448,0.0,-1.0215739930221928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.99284306756206,0.0,0.0,0.0,-196.24457405139043,0.0,0.0,0.0,-0.020431479860443837,0.0,0.0,0.020431479860443837,0.0,0.020431479860443837,0.0,0.0,0.0,12.258887916266303,24.92640542974148,24.92640542974148,0.0,0.0,0.0,0.0,0.0,0.0,166.22078091100315,0.0,0.0,0.0,0.0,0.0,404.48054342695053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030647219790665755,0.0,0.0,0.0,-965.0221127945929,0.0,0.0,0.0,0.0,0.0,-471.61073060421717,1.0215739930221919,0.0,0.0,0.0,-671.875,-840.391740889845,840.5494107151841,-1.0215739930221928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.99284306756206,0.0,907.8301098702559,1000.0,471.61073060421717,0.0,995.9137040279112,-206.1112080333691,0.0,672.7554058549267,166.22078091100315,-838.9761867659299,0.0,-372.07546649943407,0.0,1.0215739930221928,678.5578099052065,0.0,0.0,0.0,-34.26294567527487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.6616550964434,0.0,24.92640542974148,0.0,-23.02230872822178,-23.02230872822178,23.02230872822178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.20781357281703,-1.647652911602935,237.39844619958563,0.0,6.129443958133152,0.0,0.0,0.0,0.0,-182.84672709341424,0.0,0.0,0.02247462784650843,0.0,0.0,0.0,12.46320271487074,0.0,0.0,0.0,0.0,351.813985215805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0020431479860443837,0.0020431479860443837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.61073060421717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.218138048242508,0.0,0.0,0.0,12.258887916266303,0.0,0.0,0.0,0.0,0.0,987.7411120837337,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,418.4761071313545,-965.0221127945929,0.0,0.0,999.9182740805579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5539349825555373,91.99284306756206,-968.6326302931765,402.94818243741724,0.0,0.0,0.0,0.0,0.0,0.0,-0.255393498255548,34.26294567527487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.6343170442814,6.129443958133152,6.129443958133152,0.0,0.0,0.0,0.0,0.0,0.02247462784650843,471.61073060421717,0.0,0.0,-999.9182740805579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333758756737589,0.0,21.45305385346603,167.79400486025733,0.0,0.0,0.0,0.0,0.0,471.61073060421717,0.0,-841.207304366692,0.0,0.0,0.0,-2.5539349825555373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020431479860443837,0.0,0.0,1.0215739930221919,-520.2217103581161,0.0,0.0,0.0,0.0,91.99284306756206,0.0,0.0,0.0,-402.72139301096627,0.5107869965110959,0.0,0.0,0.0,0.020431479860443837,0.0,20.431479860443837,0.0,4.0862959720887675,0.14593914186031312,69.67134632411347,-0.015323609895332877,484.5717086448438,0.40862959720887676,-0.10215739930254131,-69.67134632411347,6.129443958133152,-0.020431479860443837,91.0354817346841,0.0,0.005107869965110959,0.14593914186031312,-273.1064452040523,-3.2526915937844105,-0.40862959720887676,255.75280481991092,-0.020431479860443837,0.005107869965110959,-69.67134632411347,2.0431479860443837,0.020431479860443837,0.020431479860443837,-471.56782449651024,0.02247462784648822,0.0,-0.015323609895332877,6.129443958133152,0.020431479860443837,965.0221127945929,948.6769289062378,-0.010215739930221918,-19.832570742397536,89.92926360165723,-0.015323609895332877,-0.020431479860443833,0.0,0.020431479860443837,2.0431479860443837,-0.40862959720887676,0.0,0.0,-2.0431479860443837,-255.75280481991092,0.0,4.0862959720887675,0.030647219790665755,-0.010215739930221918,2.0431479860443837,-15.172580289114016,0.0,-4.0862959720887675,0.010215739930221918,0.20431479860443838,45.51774086734205,475.6970265763059,-0.020431479860443837,-476.20781357281703,471.56782449651024,6.333758756737589,0.020431479860443837,3.2526915937844105,-983.4104446689921,0.0,-0.020431479860443837,-0.005107869965110959,0.0,-0.020431479860443837,-613.2081275787879,0.020431479860386993,-0.005107869965110959,-0.005107869965110959,-0.005107869965110959,8.172591944177535,-948.6769289062378,0.20431479860443838,213.2849550762707,-0.005107869965110959,0.0,1.0215739930221919,307.6256377824161,0.020431479860443837,0.010215739930221918,0.010215739930221918,2.0431479860443837,0.0,0.020431479860443837,0.0,0.20431479860443838,0.020431479860443837,-609.5805199455967,0.020431479860443837,0.08172591944207852,0.10215739930254131,0.010215739930221918,0.005107869965110959,6.129443958133152,-0.020431479860443837,0.0,0.20431479860443838,-426.5699101525414,484.0609216483327,-2.0431479860443837,4.0862959720887675,1.0215739930221919,-0.020431479860443837,273.1064452040523,0.030647219790665755,-0.020431479860443837,-4.0862959720887675,0.0,360.5232201154759,0.010215739930221918,-615.2512755648322,-0.020431479860443837,-0.020431479860386993,-0.020431479860443837,0.010215739930221917,69.67134632411347,-4.0862959720887675,0.020431479860443837,91.0354817346841,-0.005107869965110959,-0.02247462784648822,-91.0354817346841,3.0647219790665754,-89.92926360165723,-644.2882795299494,69.67134632411347,-0.015323609895332877,476.20781357281703,-475.6970265763059,0.020431479860443837,-0.005107869965110959,463.5208362775439,20.431479860443837,-0.010215739930221918,-0.020431479860443837,0.005107869965110959,1000.0,0.0,-1000.0,396.29556486932603,45.02614177208577,0.0,640.0134228400174,-206.56274373828492,0.0,1000.0,311.0159071749167,-1000.0,-1000.0,-500.0,-22.513070886042886,-155.5079535874584,0.0,103.28137186914246,-471.61073060421717,-177.67649302206166,1000.0,1000.0,-177.67649302206166,-640.0134228400174,810.6903597614826,0.0,1496.5981,bhi
