280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013802491989538363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,81.10028870227146,0.0,0.0,0.0,393.22212001485434,0.0,0.0,0.0,0.0,0.0,397.7195432106005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.88957069832873,0.0,-1000.0,1000.0,0.0,0.0,459.4147273692027,0.0,0.0,0.0,0.0,142.86572942019683,-240.22119900148203,0.0,0.0,0.0,0.015182741188481333,0.0,0.0,0.0,2.7604983979076727,0.0,0.0,-1.2155394612114574,0.0,0.0,-1.2155394612114574,499.4439606222979,0.0,0.0,0.0,0.0,0.0,0.0,0.13802491989538365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.281495193723018,0.0,0.0,147.28816782040698,674.6266817524004,1000.0,-0.003450622997384591,0.0,0.0,972.2877847020817,4.140747596861509,0.0,43.45542974529114,-0.44444024206183563,0.0,0.0,0.0,127.79951141833169,-481.00742384925115,0.0,0.0,-2.7604983979076727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.99993368409764,0.0,0.0,43.45542974529114,0.0,4.278772516756893,0.0,0.0,1000.0,-339.25866206392897,-660.7413379360711,660.741337936071,646.176227454498,710.3724064565498,-710.3724064565498,-646.176227454498,0.0,0.0,0.0,0.0,0.0,1.0627918831944534,0.013802491989538363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.7186403525471,0.0,0.0,0.0,0.0,0.0,-338.46674017083313,-338.46674017083313,0.0,0.0,0.0,796.875,859.3749999999993,0.0,0.0,-338.45293767884357,0.0,0.0,0.0,-354.525202915611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.86240688670017,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,240.22119900148203,0.0,-790.9463914616676,790.9463914616676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.7269670598516,-4.485809896599969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0150155877845,37.9344329494758,459.4147273692027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2155394612114574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.31468214842963,0.0,-465.573073214068,1000.0,-500.7924942210638,0.0,-459.4147273692027,0.0,0.0,0.0,-983.1609597727632,0.0,0.0,0.0,-320.6439451801966,0.0,0.0,-360.12650657605275,-360.12650657605275,0.0,0.0,0.0,360.12650657605275,-116.31970970926727,0.0,0.0,240.22119900148203,0.0,38.508952650812034,0.0,0.0,0.0,-118.27720227086638,0.0,118.27720227086638,0.0,-338.4805426628227,0.0,0.0,796.0980458955119,796.875,0.0,0.0,-1.2155394612114574,-0.020703737984307545,0.0,0.0,0.0,0.0,0.013802491989538363,0.0,0.0,0.0,956.5445702547089,-1000.0,0.0,-896.3562967740614,994.4652007121952,0.0,1000.0,0.0,160.33515369823706,0.0,-2.7604983979076727,0.0,0.0,0.0,11.143141194031651,0.0,-171.4782948922687,-14.152073139029028,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-899.0552193337136,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1.0627918831944534,0.0,0.0,0.0,466.1804765288294,127.10938681885472,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,674.381227145195,-1000.0,0.0,435.7551819910957,-737.587501154275,-0.3450622997384591,-0.6901245994769182,-921.2807397711506,0.0,537.4354829340193,579.2196383334291,332.3198643326324,43.45542974529114,906.2499999999974,-906.2499999999974,0.0,0.0,0.0,0.0,0.0,-614.0150155877845,614.0150155877845,614.0150155877845,1000.0,0.0,0.0,0.0,0.0,0.0,878.7269670598516,0.0,0.0,-2.431078922422915,0.0,906.2499999999974,43.45542974529114,0.0,0.0,0.0,0.0,-5.520996795815345,0.027604983979061425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015182741188481333,0.015182741188481333,0.0,896.1024062140845,0.0,8.281495193723018,0.0,0.0,0.0,1000.0,0.0,449.892224910171,0.0,0.0,0.0,764.7269265236158,-1000.0,0.0,0.0,916.257138892102,0.0,0.0,43.45542974529114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.66664456136589,-956.5445702547089,0.0,0.0,1.0627918831944534,0.0,0.0,972.2877847020817,972.2877847020817,0.0,764.7269265236158,0.0,0.0,759.2059297278005,0.0,0.0,614.0150155877845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.281495193723018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13802491989538365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45542974529114,-916.257138892102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.140747596861509,4.140747596861509,1000.0,-1000.0,0.0,43.45542974529114,0.0,0.0,0.0,0.0,0.0,-504.8405030117198,878.7269670598516,-822.5297947400236,0.013802491989538363,0.0,0.0,0.0,18.228162456755346,0.0,0.0,-972.2877847020817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013802491989538363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0627918831944498,-100.94478066628642,-1.0351868992153754,0.0,-0.6901245994769187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4454718661286,0.0,0.0,0.0,-0.013802491989538363,0.0,0.0,0.013802491989538363,0.0,0.013802491989538363,0.0,0.0,0.0,8.281495193723018,16.839040227236804,16.839040227236804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.7269670598516,0.0,0.0,12.331535754330892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020703737984307545,0.0,0.0,0.0,-43.45542974529114,0.0,0.0,0.0,0.0,0.0,-896.1024062140845,0.6901245994769182,0.0,0.0,0.0,-796.875,-859.3749999999993,716.5894823425031,-0.6901245994769187,0.0,906.2499999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.257138892102,706.4588078478146,282.0873906262999,0.0,997.2395016020923,-2.7604983979076727,0.0,715.5266904593086,1.0627918831944498,-716.5894823425031,0.0,-1000.0,0.0,0.6901245994769187,946.3552346334592,0.0,0.0,0.0,-2.431078922422915,0.0,0.0,980.9711532506872,-980.9711532506872,0.0,0.0,0.0,0.0,0.0,1000.0,-899.2079669117306,16.839040227236804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.228162456755346,0.0,0.0,4.140747596861509,0.0,0.0,0.0,0.0,201.67635676509408,0.0,0.0,0.015182741188481333,0.0,0.0,0.0,8.419520113618402,0.0,0.0,0.0,0.0,37.9344329494758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.99662189747664,0.0,0.0013802491989538758,0.0013802491989538758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.1024062140845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.22119900148203,0.0,0.0,0.0,0.0,-779.936488426951,-996.0974934505807,1000.0,0.0,0.0,0.0,8.281495193723018,0.0,0.0,0.0,0.0,0.0,-8.281495193723018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.5297947400236,-1000.0,21.786242767164673,-43.45542974529114,0.0,0.0,100.88957069832873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7253114986922924,0.0,-128.1445737180701,910.504315766846,0.0,0.0,0.0,0.0,0.0,-1000.0,999.8274688501308,2.431078922422915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.140747596861509,4.140747596861509,0.0,0.0,0.0,0.0,0.0,0.015182741188481333,896.1024062140845,0.0,0.0,-100.88957069832873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.492616589015281,1.0627918831944534,0.0,0.0,0.0,0.0,0.0,896.1024062140845,0.0,-717.033922584565,0.0,0.0,0.0,-1.7253114986922924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013802491989538363,0.0,0.0,0.6901245994769182,-764.7269265236158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.143141194031651,0.3450622997384591,0.0,0.0,0.0,0.013802491989538363,0.0,13.802491989538362,-4.278772516756893,2.760498397907673,0.0985892284967026,38.50895265081204,-0.010351868992153773,564.2448180089043,0.2760498397907673,-0.06901245994723243,-38.50895265081204,4.14074759686151,-0.013802491989538365,0.9201661326358909,43.45542974529114,0.003450622997384591,0.0985892284967026,-2.7604983979076727,-2.1973567247332557,-0.2760498397907673,-81.10028870227146,-0.013802491989538365,0.003450622997384591,-38.50895265081204,577.5796990195988,0.013802491989538365,0.013802491989538363,-896.0734209809065,0.01518274118849224,0.0,-0.010351868992153773,4.140747596861509,0.013802491989538365,43.45542974529114,32.41343615366045,-0.006901245994769182,-321.19764355673175,-1.3940516909433747,-0.010351868992153773,-0.013802491989538365,-4.278772516756893,0.013802491989538363,1.3802491989538364,-0.2760498397907673,0.0,0.0,-1.380249198953834,81.10028870227146,0.0,2.7604983979076727,0.020703737984307545,0.0,1.3802491989538364,-103.66664456136589,43.45542974529114,-2.7604983979076727,0.006901245994769182,0.13802491989538365,224.08907419351536,284.8478890242076,-0.013802491989538363,-899.2079669117306,896.0734209809065,4.278772516756893,0.013802491989538365,2.1973567247332557,-588.6216926112295,43.45542974529114,-0.013802491989538363,-0.003450622997384591,-43.45542974529114,-0.013802491989538365,-5.520996795815345,0.013802491989538365,-0.003450622997384591,-0.003450622997384591,-0.003450622997384591,5.520996795815345,-32.41343615366045,0.13802491989538365,243.0021059907885,-0.003450622997384591,447.25798225439485,0.6901245994769182,3.450622997384591,0.013802491989538363,0.006901245994769182,0.006901245994769182,23.107964071599408,4.278772516756893,0.013802491989538363,-4.278772516756893,0.13802491989538365,0.013802491989538365,-708.5544754668722,0.013802491989538365,0.05520996795769406,0.06901245994723243,0.006901245994769182,0.003450622997384591,4.140747596861509,-0.013802491989538365,0.0,0.13802491989538365,-486.004211981577,563.8997557091658,-1.3802491989538364,2.7604983979076727,0.6901245994769182,-0.013802491989538365,2.7604983979076727,0.020703737984307545,-0.013802491989538365,-46.215928143198816,4.278772516756893,-50.309849951090484,0.006901245994769182,-6.901245994769182,-0.013802491989538365,-0.013802491989538365,-0.013802491989538365,0.006901245994769182,38.50895265081204,-2.7604983979076727,0.013802491989538363,448.1781483870307,-0.003450622997384591,-0.01518274118849224,-448.1781483870307,2.0703737984307544,1.3940516909433747,-361.3688211615307,38.50895265081204,-0.010351868992153773,899.2079669117306,-284.8478890242076,0.013802491989538365,-0.0034506229973845903,466.8706011283063,13.802491989538362,-0.006901245994769182,-0.013802491989538365,0.003450622997384591,1000.0,0.0,-883.6871915367275,465.5523694760837,1000.0,0.0,506.65234534453776,-3.06553347087646,576.199449820645,1000.0,-1000.0,-1000.0,-883.6802902907327,-500.0,-500.0,500.0,-576.199449820645,1.53276673543823,-896.1024062140845,-151.3665068140036,883.6802902907327,1000.0,-151.3665068140036,-506.65234534453776,546.9468943784067,0.0,1496.5981,bhi
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028743707836611067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-601.4160386518324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,473.40256331088005,0.0,0.0,0.0,0.0,849.6523574814296,0.0,-1000.0,1000.0,0.0,-865.328176567086,134.67182343291404,0.0,0.0,813.9797304484824,117.76420557551137,0.0,0.0,0.0,0.0,0.0,0.00316180786202158,0.0,0.0,0.0,118.33907973224359,0.0,0.0,45.77550990531621,0.0,404.03488745835875,0.0,0.0,0.0,0.0,0.0,886.7456240013037,-569.4517470597373,0.0,0.028743707836611065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724622470196664,0.0,103.90815296222857,-601.4160386518324,0.0,263.91213791525354,-0.0007185926959152767,0.0,0.0,1000.0,0.862311235098332,0.0,0.862311235098332,-0.09255473923133195,0.0,0.0,0.0,0.1437185391830149,-1000.0,0.0,0.0,0.0,709.4044902909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-825.299602544665,0.0,0.0,0.862311235098332,0.0,0.891054942934943,0.891054942934943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.81039736367495,0.0,0.0,0.0,0.0,0.0,104.12947951257038,0.0028743707836611067,0.0,0.0,0.0,-709.4044902909093,0.0,0.0,0.0,0.0,0.0,-151.49903969617247,0.0,0.0,0.0,0.0,0.0,-1.8597208255094135,-1.8597208255094135,0.0,0.0,0.0,890.6249999999999,-54.917272512184525,0.0,0.0,-1.8568464547257524,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-881.3560398676179,0.0,0.0,0.0,0.0,0.0,0.0,865.328176567086,-263.91213791525354,263.91213791525354,449.81039736367495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.2637986704615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59958174820258,134.67182343291404,0.0,0.0,0.0,0.0,-71.01385647220235,0.0,0.0,0.0,0.0,45.77550990531621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.726819033975175,-570.6892196178572,0.0,0.0,-134.67182343291404,0.0,0.0,449.81039736367495,-131.1650910768475,0.0,0.0,0.0,-202.18056427115198,0.0,0.0,-47.21501719203634,-121.87920215703679,0.0,74.66418496500057,0.0,121.87920215703679,-263.91213791525354,0.0,736.0878620847465,0.0,0.0,-368.9949365191882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.3926763655037,0.0,0.0,1000.0,890.6249999999999,0.0,0.0,45.77550990531621,-0.0043115561754916605,0.0,0.0,0.0,0.0,0.0028743707836611067,0.0,0.0,0.0,501.69718774104706,0.0,0.0,0.0,101.54111854683985,0.0,967.0090508542385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2474833244732156,-886.7456240013037,886.9931073257769,-797.7835060940523,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.33614503543578,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.12947951257038,0.0,0.0,0.0,0.0,0.0,0.0,268.8363015941487,-538.6804462731961,0.0,0.0,455.5235375456662,999.856281460817,0.0,-890.8634475859766,-268.8363015941487,538.5367277340131,-685.1458709967435,-0.07185926959152766,-1000.0,0.0,0.0,-584.1952587951632,705.4714917977237,0.0,0.862311235098332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.08256572871835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.4430716285854,0.0,0.0,33.85326038085987,0.0,0.0,0.0,0.0,17.73727051310425,0.005748741567288107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.29387694156634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00316180786202158,0.00316180786202158,0.0,476.2602304507477,0.0,1.724622470196664,0.0,0.0,0.0,-252.90174014828548,0.0,134.25908783003098,103.90815296222857,0.0,0.0,-136.37725605298624,252.90174014828548,0.0,0.0,0.0,0.0,0.0,33.85326038085987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.09986751488833,-501.69718774104706,0.0,0.0,104.12947951257038,0.0,145.41862000255986,854.5813799974401,475.78483910596754,0.0,-136.37725605298624,0.0,0.0,-118.63998553988199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724622470196664,449.81039736367495,449.81039736367495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028743707836611065,0.0,0.0,103.90815296222857,-103.90815296222857,0.0,865.328176567086,0.0,0.0,0.862311235098332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.90450502801355,0.0,0.0,0.862311235098332,0.862311235098332,288.41320632721823,252.90174014828548,0.0,33.85326038085987,0.0,0.0,0.0,0.0,0.0,797.7835060940523,0.0,1000.0,0.0028743707836611067,0.0,0.0,0.0,0.23179747248238497,411.45244265934116,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028743707836611067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.12947951257038,0.0,0.0,0.0,-849.6638549645643,-0.21557780877454255,-0.14371853918305533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.81039736367495,0.0,0.0,0.0,-584.0515402559802,0.0,0.0,0.0,-0.0028743707836611067,0.0,0.0,0.0028743707836611067,0.0,0.0028743707836611067,0.0,0.0,0.0,1.724622470196664,3.50673235606655,3.50673235606655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.7965408914726,0.0,0.0,0.0,0.0043115561754916605,0.0,0.0,0.0,-0.862311235098332,0.0,0.0,0.0,0.0,0.0,-476.2602304507477,0.1437185391830149,0.0,0.0,0.0,-890.625,54.917272512184525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.81039736367495,0.0,0.0,451.77162188107576,476.2602304507477,0.0,844.0363013456373,411.45244265934116,0.0,0.0,0.0,0.0,0.0,-134.67182343291404,0.0,0.14371853918305533,883.1382076641216,0.0,0.0,0.0,-358.25937755304255,-406.25000000001165,406.25000000001165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.5688443824508,0.0,3.50673235606655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.9069638770714,-317.52567441404875,-544.6134878312286,-865.328176567086,0.862311235098332,103.90815296222857,0.0,0.0,0.0,-357.95284299337675,0.0,0.0,0.00316180786202158,0.0,0.0,0.0,1.753366178033275,0.0,0.0,0.0,0.0,18.59958174820258,0.0,709.4044902909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028743707836612065,0.00028743707836612065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.2602304507477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.81630592445714,0.0,1000.0,1000.0,0.0,0.0,0.0,1.724622470196664,0.0,0.0,0.0,0.0,0.0,0.0,-1.724622470196664,0.0,207.81630592445714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1.9689439868078584,0.0,-0.862311235098332,0.0,849.6523574814296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3592963479575979,449.81039736367495,-0.21557780877454255,-0.21557780877452615,0.0,0.0,0.0,0.0,0.0,-0.035929634795763825,0.0,150.4430716285854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.862311235098332,0.862311235098332,0.0,0.0,0.0,0.0,0.0,0.00316180786202158,476.2602304507477,0.0,0.0,-849.6523574814296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891054942934943,0.0,3.018089322844162,104.12947951257038,0.0,0.0,0.0,0.0,0.0,476.2602304507477,0.0,-0.23627327841438728,0.0,0.0,0.0,-0.3592963479575979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028743707836611067,0.0,0.0,0.1437185391830149,136.37725605298624,0.0,0.0,0.0,0.0,449.81039736367495,0.0,0.0,0.0,0.2474833244732156,0.07185926959152766,0.0,0.0,0.0,0.0028743707836611067,0.0,2.8743707836611065,0.0,0.5748741567322213,0.02053121988329362,9.801604372284373,-0.0021557780877458303,0.14371853918305533,0.05748741567322213,-0.014371853918305533,-9.801604372284373,0.862311235098332,-0.0028743707836611067,0.0,33.85326038085987,0.0007185926959152767,0.02053121988329362,0.0,-104.36575279098477,-0.05748741567322213,-398.5839613481676,-0.0028743707836611067,0.0007185926959152767,-9.801604372284373,478.0638473632937,0.0028743707836611067,0.0028743707836611067,-476.25419427210204,-103.90499115436654,-44.212850138434675,-0.0021557780877458303,0.862311235098332,0.0028743707836611067,0.862311235098332,-1.4371853918305533,-0.0014371853918305534,195.71188983460715,70.72354502305258,-0.0021557780877458303,-0.0028743707836611067,0.0,0.0028743707836611067,0.28743707836611065,-0.05748741567322213,378.7965408914726,378.7965408914726,-0.28743707836611065,398.5839613481676,-378.7965408914726,0.5748741567322213,0.0043115561754916605,-131.26213795773288,0.28743707836611065,-275.09986751488833,33.85326038085987,-0.5748741567322213,0.0014371853918305534,0.028743707836611065,0.0,476.83510460747993,-0.0028743707836611067,-476.9069638770714,476.25419427210204,0.891054942934943,0.0028743707836611067,104.36575279098477,-447.37239484446104,33.85326038085987,-0.0028743707836611067,-0.0007185926959152767,-33.85326038085987,-0.0028743707836611067,-691.667219777805,0.002874370783532581,-0.0007185926959152767,-0.0007185926959152767,-0.0007185926959152767,1.1497483134644426,1.4371853918305533,0.028743707836611065,118.72005311689463,-0.0007185926959152767,0.0,0.14371853918305533,-8.72491671736907,0.0028743707836611067,0.0014371853918305534,0.0014371853918305534,17.214067268796047,0.0,0.0028743707836611067,0.0,0.028743707836611065,0.0028743707836611067,-351.9010604419975,0.0028743707836611067,0.01149748313466148,0.014371853918305533,0.0014371853918305534,0.0007185926959152767,0.862311235098332,-0.0028743707836611067,44.212850138434675,0.028743707836611065,-237.44010623378927,0.07185926959148722,-0.28743707836611065,0.5748741567322213,0.14371853918305533,-0.0028743707836611067,0.0,0.0043115561754916605,-0.0028743707836611067,-34.42813453759209,0.0,510.9613256852573,0.0014371853918305534,17.44983343473814,-0.0028743707836611067,-0.002874370783532581,-0.0028743707836611067,0.0014371853918305534,9.801604372284373,-0.5748741567322213,0.0028743707836611067,0.0,-0.0007185926959152767,103.90499115436654,0.0,0.4311556175491659,-70.72354502305258,-320.2076072530062,9.801604372284373,-0.0021557780877458303,476.9069638770714,-476.83510460747993,0.0028743707836611067,-0.0007185926959152769,0.14371853918305533,2.8743707836611065,-0.0014371853918305534,-0.0028743707836611067,0.0007185926959152767,1000.0,0.0,131.26070077234104,233.18100732510288,698.0464726519419,0.0,727.34762197592,-62.01364424585779,477.7764102849276,1000.0,-670.1098825447917,-844.6111755023695,0.0,-500.0,-349.02323632597097,335.05494127239587,-477.7764102849276,31.006822122928895,-476.2602304507477,-153.00848269188057,0.0,844.6111755023695,-153.00848269188057,-727.34762197592,587.2162898710075,0.0,1496.5981,bhi
