282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06710166801818213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.98772718133887,-367.40957967897936,0.0,364.22648175565905,0.0,0.0,0.0,0.0,0.0,689.5790894502201,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0091947168828,0.0,-364.3017037198201,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738118348200667,0.0,0.0,0.0,13.420333603636426,0.0,0.0,-126.60081578872081,0.0,-441.06106692575855,-567.6618827144794,863.1527963535963,0.0,0.0,0.0,0.0,913.14851388921,0.0,0.6710166801818214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26100081090928,0.0,120.69139555858636,243.88918229102924,197.26357333075208,-335.99122519504124,-0.01677541700454553,0.0,0.0,795.9354506566807,20.13050040545464,0.0,20.13050040545464,-656.7609335091336,0.0,0.0,0.0,3.3550834009091064,-1000.0,0.0,0.0,0.0,0.0,869.6166961559984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,20.13050040545464,0.0,20.801517085636462,0.0,0.0,-207.8303153784493,1000.0,-792.1696846215507,792.1696846215507,-1000.0,63.95835085684122,-63.95835085684122,1000.0,0.0,0.0,0.0,0.0,0.0,125.85822399598638,0.06710166801818213,0.0,0.0,0.0,281.2500000000003,-482.2554823737073,0.0,0.0,0.0,0.0,471.7307525029364,0.0,0.0,0.0,0.0,0.0,-205.4583768615412,-205.4583768615412,0.0,0.0,0.0,-890.59375,0.0,0.0,0.0,-205.39127519352303,0.0,0.0,0.0,-1000.0,-279.65828148449395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.07228021434955,-247.07228021434955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.387708502272769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.9758576230956,-583.1871763797917,659.0122728186611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.60081578872081,-340.98772718133887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.39974020105194,0.0,0.0,0.0,-375.9445199155565,-425.75322679915394,490.9614625053788,0.0,-659.0122728186611,0.0,0.0,0.0,-790.5245278306481,0.0,0.0,0.0,-67.10842755439228,0.0,0.0,-1000.0,-385.0013125144169,-974.3176731170506,-1000.0,385.0013125144169,-974.3176731170506,444.3358535451016,0.0,0.0,0.0,0.0,187.21365377072817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9114700381979,0.0,0.0,0.0,-890.59375,0.0,0.0,-126.60081578872081,-0.10065250202727319,0.0,0.0,0.0,0.0,0.06710166801818213,0.0,0.0,0.0,634.4697593934934,340.98772718133887,0.0,-576.3475253876995,760.3433129983567,279.65828148449395,936.9634858040272,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-5.7774536163655466,0.0,-994.2225463836345,3.0998352883167097,551.7278608420137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-354.7223986110448,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-471.2579641970383,0.0,0.0,0.0,459.55333540577215,0.0,0.0,0.0,269.10019351153795,0.0,0.0,-1000.0,-3.3550834009091064,444.3168149913801,0.0,0.0,-272.45527691244706,408.07920061229794,-1.6775417004545532,0.0,-571.5530301889582,0.0,0.0,-131.9224563871113,869.5324296773916,20.13050040545464,0.0,0.0,0.0,96.0856943440217,0.0,0.0,0.0,-914.9758576230956,914.9758576230956,914.9758576230956,25.75386562688115,0.0,0.0,-243.6881951671205,0.0,0.0,0.0,0.0,0.0,-11.818840460268916,0.0,-1000.0,83.16701460142751,0.0,0.0,0.0,0.0,-804.3231591589534,0.13420333603596646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.201744917743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738118348200667,0.0738118348200667,0.0,381.60687752174107,0.0,40.26100081090928,0.0,0.0,0.0,1000.0,0.0,0.0,120.69139555858636,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,83.16701460142751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-634.4697593934934,201.00548237370703,0.0,125.85822399598638,0.0,795.9354506566807,0.0,0.0,0.0,1000.0,0.0,195.67684084104656,0.0,0.0,0.0,914.9758576230956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26100081090928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6710166801818214,0.0,0.0,120.69139555858636,-120.69139555858636,0.0,0.0,0.0,0.0,20.13050040545464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-882.2220832823253,1000.0,0.0,20.13050040545464,20.13050040545464,1000.0,-1000.0,0.0,83.16701460142751,0.0,0.0,0.0,0.0,0.0,483.7806624373941,0.0,551.7278608420137,0.06710166801818213,0.0,0.0,-109.37499999999993,197.99233857058346,804.3231591589534,0.0,-795.9354506566807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06710166801818213,0.0,0.0,0.0,131.77357645707593,-131.77357645707593,0.0,0.0,0.0,0.0,-471.25796419703835,1000.0,0.0,0.0,-645.2776013889552,-5.03262510136366,-3.355083400909109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.65828148449395,0.0,0.0,872.8875130783007,0.0,0.0,0.0,-0.06710166801818213,0.0,0.0,0.06710166801818213,0.0,0.06710166801818213,0.0,210.946768971467,0.0,40.26100081090928,81.8640349821822,81.8640349821822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.00548237370703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-478.63232047875306,478.63232047875306,0.10065250202727319,0.0,0.0,0.0,-20.13050040545464,0.0,0.0,0.0,0.0,0.0,-381.60687752174107,3.3550834009091064,0.0,0.0,0.0,890.59375,0.0,-63.99948131437073,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.1146159406527,-533.3689801013545,0.0,1000.0,804.3231591589534,0.0,-63.99948131437073,0.0,63.99948131437073,0.0,-872.3885628128303,0.0,3.355083400909109,618.511261521947,0.0,0.0,0.0,-253.20163157744165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.065250202727473,0.0,81.8640349821822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.39974020105194,0.0,0.0,396.7047528258322,-790.8190834883266,-925.0211894854029,0.0,20.13050040545464,120.69139555858636,0.0,0.0,0.0,91.18521811081962,0.0,0.0,0.0738118348200667,0.0,0.0,0.0,40.9320174910911,0.0,0.0,0.0,0.0,-583.1871763797917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.006710166801818213,0.006710166801818213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.37499999999993,0.0,0.0,0.0,0.0,0.0,381.60687752174107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.38279111717273,1000.0,46.20193611833679,-367.40957967897936,0.0,0.0,0.0,40.26100081090931,0.0,0.0,0.0,0.0,0.0,-884.0110008109101,843.7500000000008,0.0,241.38279111717273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-513.1195022742892,45.96464259245476,31.25000000000003,-51.38050040545467,0.0,645.0091947168828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0625,0.0,-914.0625,-914.0625,0.0,0.0,0.0,0.0,-8.387708502272769,0.0,-5.03262510136366,-5.032625101363806,0.0,0.0,0.0,0.0,0.0,-0.8387708502272767,0.0,11.818840460268916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.13050040545464,20.13050040545464,0.0,0.0,0.0,0.0,0.0,0.0738118348200667,381.60687752174107,0.0,0.0,-645.0091947168828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.45675141909123,125.85822399598638,0.0,0.0,0.0,0.0,0.0,381.60687752174107,0.0,403.88346440432815,0.0,0.0,0.0,-8.387708502272769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06710166801818213,0.0,0.0,3.3550834009091064,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7774536163655466,1.6775417004545532,0.0,0.0,689.5790894502201,0.06710166801818213,0.0,67.10166801818212,-20.801517085636462,13.420333603636427,0.47929762870130094,187.21365377072817,-0.050326251013636594,3.355083400909109,1.3420333603636427,-0.3355083400905414,-187.21365377072817,20.13050040545464,-0.06710166801818213,0.0,83.16701460142751,0.01677541700454553,0.47929762870130094,0.0,-131.3739811070809,-1.3420333603636427,-337.80462925801856,-0.06710166801818213,0.01677541700454553,-187.21365377072817,777.7849373682849,0.06710166801818213,0.06710166801818213,-381.46596401890287,-120.61758372376636,0.0,-0.050326251013636594,20.13050040545464,0.06710166801818213,20.13050040545464,-33.55083400909106,-0.03355083400909106,-471.7307525029364,-6.777268469836395,-0.050326251013636594,-0.06710166801818213,-20.801517085636462,0.06710166801818213,6.710166801818213,-1.3420333603636427,0.0,0.0,-6.710166801818218,337.80462925801856,0.0,13.420333603636426,0.10065250202727319,-1000.0,6.710166801818213,-333.3333333333333,83.16701460142751,-13.420333603636426,0.03355083400909106,0.6710166801818214,144.08688134692488,-519.9486464977181,-0.06710166801818213,-396.7047528258322,381.46596401890287,20.801517085636462,0.06710166801818213,131.3739811070809,-768.4297575868578,83.16701460142751,-0.06710166801818213,-0.01677541700454553,-83.16701460142751,-0.06710166801818213,-804.3231591589534,0.06710166801818213,-0.01677541700454553,-0.01677541700454553,-0.01677541700454553,26.84066720727285,33.55083400909106,0.6710166801818214,240.13413299288314,-0.01677541700454553,288.17376269384977,3.3550834009091064,405.51666298038583,0.06710166801818213,0.03355083400909106,0.03355083400909106,48.293674102531966,20.801517085636462,0.06710166801818213,-20.801517085636462,0.6710166801818214,0.06710166801818213,-620.97450239271,0.06710166801818213,0.26840667207238766,0.3355083400905414,0.03355083400909106,0.01677541700454553,20.13050040545464,-0.06710166801818213,0.0,0.6710166801818214,-480.2682659857663,1.677541700454551,-6.710166801818213,13.420333603636426,3.3550834009091064,-0.06710166801818213,0.0,0.10065250202727319,-0.06710166801818213,-96.58734820506393,20.801517085636462,154.94300779575764,0.03355083400909106,-811.0333259607717,-0.06710166801818213,-0.06710166801818213,-0.06710166801818213,0.03355083400909106,187.21365377072817,-13.420333603636426,0.06710166801818213,288.17376269384977,-0.01677541700454553,120.61758372376636,-288.17376269384977,10.065250202727318,6.777268469836395,-423.4274086291586,187.21365377072817,-0.050326251013636594,396.7047528258322,519.9486464977181,0.06710166801818213,-0.01677541700454553,462.90841880668125,67.10166801818212,-0.03355083400909106,-0.06710166801818213,0.01677541700454553,1000.0,0.0,891.6218208159305,380.84036939982684,-933.3637061006725,0.0,1000.0,802.8402122957516,771.0747705664667,251.92311735686962,-939.5830527334928,-812.4148512299294,-108.34462835006039,-125.96155867843481,466.68185305033626,469.7915263667464,-771.0747705664667,-401.4201061478758,-381.60687752174107,-246.12822590657726,108.34462835006039,812.4148512299294,-246.12822590657726,-1000.0,880.8597953925198,0.0,1496.5981,bhi
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09656430213849072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.53804097916793,-41.15279116578555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.1509609664872,0.0,0.0,481.19422864464116,0.0,0.0,0.0,0.0,-40.986243465329835,0.0,-308.9700609502505,829.8095289930011,0.0,0.0,-617.0828113980655,0.0,0.0,0.0,12.293573766386388,288.4540629275079,-501.11543423288265,0.0,0.0,0.0,0.1062207323524353,0.0,0.0,0.0,0.0,0.0,0.0,81.27639056672272,0.0,188.065069758435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9656430213849072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.70587142424394,0.0,57.938581283094436,0.0,0.0,0.0,0.0,282.21365956733325,27.197717362778274,0.0,0.0,0.0,28.969290641547218,0.0,232.2692577087728,0.0,0.0,0.0,65.70587142424394,4.828215106924536,-697.2943791960143,0.0,0.0,-374.30871439838563,596.7175787009384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.07345045018656,0.0,0.0,232.2692577087728,0.0,29.93493366293212,17.706226607554015,0.0,0.0,0.0,0.0,0.0,-269.3414603251577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.270420159580155,0.09656430213849072,27.221858438312896,0.0,0.0,0.0,-596.7175787009384,0.0,0.0,0.0,0.0,920.5849544769668,0.0,0.0,0.0,0.0,0.0,270.82574367188397,270.82574367188397,0.0,0.0,0.0,0.0,-427.80839289072486,0.0,0.0,270.9223079740225,0.0,0.0,0.0,-742.8900222070635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-283.527864259938,0.0,0.0,0.0,0.0,0.0,501.11543423288265,0.0,329.60685409329346,-329.60685409329346,269.3414603251577,0.0,0.0,0.0,0.0,0.0,0.0,97.14341822952707,271.91304473856616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.153942443357295,264.15885705981134,0.0,0.0,0.0,0.0,-269.3414603251577,0.0,0.0,0.0,0.0,81.27639056672272,881.2416684578768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.109370528860611,31.60643419408453,203.2999670672256,0.0,329.60685409329346,0.0,618.0609170208013,0.0,-264.15885705981134,0.0,0.0,269.3414603251577,331.7098221774503,0.0,0.0,0.0,102.47344897610117,0.0,0.0,-961.5199544140291,0.0,0.0,-961.5199544140291,0.0,0.0,329.60685409329346,0.0,0.0,501.11543423288265,0.0,304.8268561814972,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,270.7291793697455,0.0,0.0,66.51351615039414,0.0,0.0,0.0,81.27639056672272,-0.1448464532077361,0.0,0.0,0.0,0.0,0.09656430213849072,0.0,0.0,0.0,48.14923602230456,47.53804097916793,0.0,-249.5391429322571,971.382316292617,0.0,843.2344543432127,0.0,138.33801924360193,0.0,-374.30871439838563,0.0,0.0,0.0,598.0013436692602,0.0,-736.3393629128622,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-959.4000137432241,0.0,0.0,0.0,0.0,0.0,0.0,55.161049630719546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.828215106924536,0.0,0.0,14.705851795137733,-1000.0,0.0,0.0,0.0,0.0,443.073527087106,-2.414107553462268,995.1717848930755,567.8024292594203,0.0,-609.9491637695238,-494.7203262427717,105.64286495871652,232.2692577087728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-386.2129327419875,0.0,0.0,0.0,0.0,0.0,97.14341822952707,0.0,0.0,-106.78867919171226,0.0,0.0,218.84433235856113,0.0,0.0,0.0,0.0,-267.4232001521301,0.19312860427696016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1062207323524353,0.1062207323524353,0.0,118.59011226771906,0.0,57.938581283094436,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,218.84433235856113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.69115015006219,-48.14923602230456,0.0,0.0,109.65205653722265,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,732.5767998478699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.938581283094436,269.3414603251577,269.3414603251577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9656430213849072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.2692577087728,0.0,0.0,0.0,102.21660527255887,0.0,0.0,0.0,0.0,0.0,0.0,511.8142073162812,-1000.0,0.0,28.969290641547218,28.969290641547218,167.66554722209838,-1000.0,0.0,218.84433235856113,0.0,0.0,0.0,0.0,0.0,697.2943791960143,97.14341822952707,1000.0,0.09656430213849072,0.0,0.0,0.0,56.702049443966416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09656430213849072,0.0,0.0,0.0,173.72668802544194,-173.72668802544194,0.0,0.0,0.0,0.0,0.0,95.7610358874955,0.0,0.0,0.0,-7.2423226603868045,-4.828215106924536,0.0,0.0,-546.875,-546.875,546.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.3414603251577,0.0,0.0,0.0,-499.47808370388276,0.0,0.0,0.0,-0.09656430213849072,0.0,0.0,0.09656430213849072,0.0,0.09656430213849072,0.0,0.0,0.0,57.938581283094436,117.8084486089587,117.8084486089587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.14341822952707,0.0,0.0,131.2129408619566,475.10258922142776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448464532077361,0.0,0.0,0.0,-232.2692577087728,0.0,0.0,0.0,0.0,0.0,-118.59011226771906,4.828215106924536,0.0,0.0,0.0,0.0,427.80839289072486,335.6219330755902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.3414603251577,0.0,0.0,0.0,118.59011226771906,0.0,451.6491297279759,-374.30871439838563,40.599986256775914,390.7829827063098,0.0,-431.3829689630857,0.0,213.90137356849158,0.0,4.828215106924536,487.0641248208762,0.0,0.0,0.0,-106.78867919171226,531.249999999997,-531.249999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.83243492810587,-140.31708024887956,117.8084486089587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.109370528860611,0.0,0.0,0.0,-56.702049443966416,-864.8573126602752,0.0,28.969290641547218,0.0,0.0,0.0,0.0,-118.81434916249495,0.0,0.0,0.1062207323524353,0.0,0.0,0.0,58.90422430447934,0.0,0.0,0.0,0.0,-35.153942443357295,0.0,596.7175787009384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009656430213849073,0.009656430213849073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.59011226771906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.11543423288265,0.0,0.0,0.0,0.0,1000.0,-616.4698551141562,-41.15279116578555,0.0,0.0,0.0,57.938581283094436,0.0,0.0,0.0,0.0,0.0,0.0,-57.938581283094436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,672.4620770482505,0.0,-232.2692577087728,0.0,-40.986243465329835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.07053776731134,269.3414603251577,-7.2423226603868045,739.3902876718771,0.0,0.0,0.0,0.0,0.0,-720.5547919540232,719.3477381772921,106.78867919171226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28.969290641547218,28.969290641547218,0.0,0.0,0.0,0.0,0.0,0.1062207323524353,118.59011226771906,0.0,0.0,40.986243465329835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.706226607554015,0.0,101.39251724541526,0.0,0.0,7.435451264663781,0.0,0.0,0.0,118.59011226771906,0.0,-340.45014818251474,0.0,0.0,0.0,-12.07053776731134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09656430213849072,0.0,0.0,4.828215106924536,-1000.0,0.0,0.0,0.0,0.0,269.3414603251577,0.0,0.0,0.0,-598.0013436692602,2.414107553462268,0.0,0.0,0.0,0.09656430213849072,0.0,96.56430213849072,-12.228707055378104,19.312860427698144,0.6897450152749337,304.8268561814972,-0.07242322660386805,4.828215106924536,1.9312860427698144,-0.4828215106924105,-304.8268561814972,28.969290641547218,-0.09656430213849072,124.76957146612855,218.84433235856113,0.02414107553462268,0.6897450152749337,-374.30871439838563,-15.37303690044888,-1.9312860427698144,-6.38524981338238,-0.09656430213849072,0.02414107553462268,-304.8268561814972,9.656430213849072,0.09656430213849072,0.09656430213849072,-118.38732723322813,0.1062207323523398,0.0,-0.07242322660386805,28.969290641547218,0.09656430213849072,232.2692577087728,155.01781599798022,-0.04828215106924536,-171.96752568019554,259.58846580917015,-0.07242322660386805,-0.09656430213849072,-12.228707055378104,0.09656430213849072,9.656430213849072,-1.9312860427698144,0.0,0.0,-9.656430213849072,6.38524981338238,0.0,19.312860427698144,0.1448464532077361,-1000.0,9.656430213849072,-166.69115015006219,218.84433235856113,-19.312860427698144,0.04828215106924536,0.9656430213849072,62.38478573306428,137.90297269541722,-0.09656430213849072,-140.31708024887956,118.38732723322813,29.93493366293212,0.09656430213849072,15.37303690044888,-100.33279727485323,218.84433235856113,-0.09656430213849072,-0.02414107553462268,-218.84433235856113,-0.09656430213849072,-864.1407788530685,0.09656430213854518,-0.02414107553462268,-0.02414107553462268,-0.02414107553462268,38.62572085539629,-155.01781599798022,0.9656430213849072,71.54207734685616,-0.02414107553462268,0.0,4.828215106924536,138.5398151829896,0.09656430213849072,0.04828215106924536,0.04828215106924536,119.07859639312964,12.228707055378104,0.09656430213849072,-12.228707055378104,0.9656430213849072,0.09656430213849067,-71.54207734685616,0.09656430213849072,0.3862572085539213,0.4828215106924105,0.04828215106924536,0.02414107553462268,28.969290641547218,-0.09656430213849072,0.0,0.9656430213849072,-143.08415469371232,2.4141075534622685,-9.656430213849072,19.312860427698144,4.828215106924536,-0.09656430213849072,374.30871439838563,0.1448464532077361,-0.09656430213849067,-238.1571927862593,12.228707055378104,245.83354399999342,0.04828215106924536,-277.0796303659792,-0.09656430213849072,-0.09656430213854518,-0.09656430213849072,0.04828215106924536,304.8268561814972,-19.312860427698144,0.09656430213849072,124.76957146612855,-0.02414107553462268,-0.1062207323523398,-124.76957146612855,14.484645320773607,-259.58846580917015,83.71171590692182,304.8268561814972,-0.07242322660386805,140.31708024887956,-137.90297269541722,0.09656430213849072,-0.024141075534622684,4.828215106924536,96.56430213849072,-0.04828215106924536,-0.09656430213849072,0.02414107553462268,1000.0,0.0,388.131204188304,0.0,804.9000302739249,0.0,276.9467153190384,-857.6370141202876,0.0,-925.3555440364651,741.208786712675,-470.961990155674,-611.8205136606267,462.67777201823253,-402.45001513696246,-370.6043933563375,0.0,428.8185070601438,-118.59011226771906,-127.01919483749846,611.8205136606267,470.961990155674,-127.01919483749846,-276.9467153190384,183.81154119002127,0.0,1496.5981,bhi
