284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1025385177158845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.8084897020509,234.75479943293988,0.0,-271.8708352632686,0.0,0.0,0.0,647.6163155415907,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.4553511746157,0.0,-1000.0,816.1228609970258,0.0,0.0,645.3254851606341,0.0,0.0,0.0,0.0,153.86408992698193,-585.991212394454,0.0,-342.6407419912812,0.0,0.11279236948740845,0.0,0.0,0.0,20.5077035431769,0.0,0.0,114.70084761681852,0.0,0.0,-256.4923716141721,0.0,0.0,0.0,0.0,542.5839427242718,341.89126216809444,0.0,1.025385177158845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.34951608881827,0.0,0.0,141.1443366542534,0.0,61.52311062953069,0.0,0.0,-847.0425507267569,307.67265903726144,0.0,-0.025634629428971125,0.0,0.0,863.129061676153,30.761555314765346,0.0,183.87713900297427,0.0,0.0,0.0,141.1443366542534,572.0743514005821,-1000.0,0.0,0.0,0.0,0.0,186.33820985779937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-709.2287334079647,0.0,0.0,183.87713900297427,0.0,31.786940491924188,4.972991473966349,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-371.1932192309906,0.0,0.0,0.0,0.0,0.0,-133.2488707901303,0.1025385177158845,0.0,0.0,0.0,0.0,-20.5077035431769,0.0,0.0,0.0,0.0,436.784978190426,0.0,0.0,0.0,0.0,0.0,999.8974614822841,999.8974614822841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-840.0584388027371,-249.9697950249253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,585.991212394454,342.6407419912812,-307.67265903726144,307.67265903726144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.81731471448556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0534717556582,-395.30277019660167,118.68667837968599,0.0,0.0,0.0,371.1932192309906,276.2587636478857,0.0,0.0,0.0,0.0,114.70084761681852,-526.6388067809481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.2873631102479,0.0,153.11558368820891,0.0,384.65468192547706,1000.0,-658.2103778457551,0.0,-118.68667837968599,0.0,0.0,371.1932192309906,528.2629655091885,0.0,0.0,0.0,158.93035950976451,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,5.749023940903669,585.991212394454,0.0,19.76968372736468,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,371.1932192309906,0.0,0.0,0.0,0.0,114.70084761681852,-0.15380777657382674,0.0,0.0,0.0,0.0,0.1025385177158845,0.0,0.0,0.0,185.57673423889224,384.8084897020509,0.0,-626.844824448773,-275.171567041846,249.9697950249253,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.828566375337589,8.828566375337589,0.0,646.4154621902783,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.947133496039,0.0,-622.9183717494398,0.0,0.0,350.9856228397973,1000.0,0.0,0.0,-221.03849232011757,0.0,0.0,0.0,0.0,566.9474255147879,0.0,0.0,-719.8313595742378,0.0,-551.4125090996093,0.0,0.0,627.8721769972509,-765.9402911016894,0.0,-68.76927906895037,0.0,-2.5634629428971123,-5.126925885794225,0.0,0.0,0.0,425.7136984182499,75.43872991506002,183.87713900297427,0.0,0.0,0.0,293.08676744681543,0.0,0.0,0.0,-553.0534717556582,553.0534717556582,553.0534717556582,-701.476030337185,0.0,0.0,-0.205077035431769,0.0,0.0,0.0,0.0,0.0,-141.79152399735358,0.0,968.7500000000009,0.0,0.0,0.0,0.0,0.0,-599.6876127427529,0.20507703543171374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.4752048923663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11279236948740845,0.11279236948740845,0.0,417.2989624387214,0.0,61.52311062953069,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,200.51158852149038,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.4095778026549,-185.57673423889224,20.5077035431769,0.0,7.895465864123105,0.0,546.8268263183768,316.30223535777634,40.04347170989058,0.0,200.51158852149038,0.0,0.0,-399.17602422126254,0.0,0.0,553.0534717556582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.52311062953069,371.1932192309906,371.1932192309906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025385177158845,0.0,0.0,0.0,0.0,0.0,342.6407419912812,0.0,0.0,183.87713900297427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,192.02955018697094,0.0,30.761555314765346,30.761555314765346,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.4154621902783,0.0,-218.07287783414023,0.1025385177158845,0.0,0.0,-400.8580025904647,516.3827976980984,599.6876127427529,0.0,-863.129061676153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1025385177158845,0.0,0.0,0.0,586.6163868635963,-586.6163868635963,0.0,0.0,0.0,0.0,-756.858943991836,886.8060745115157,0.0,0.0,-999.8655052454787,-7.6903888286913356,-5.126925885794225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.1932192309906,249.9697950249253,0.0,0.0,80.56565580085424,0.0,0.0,0.0,-0.1025385177158845,0.0,0.0,0.1025385177158845,0.0,0.1025385177158845,0.0,0.0,0.0,61.52311062953069,125.09699161337907,125.09699161337907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5077035431769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.2587636478857,0.0,0.0,0.0,0.15380777657382674,0.0,0.0,0.0,-183.87713900297427,0.0,0.0,0.0,0.0,0.0,-417.2989624387214,5.126925885794225,0.0,0.0,0.0,0.0,0.0,-654.1413030459969,0.0,0.0,968.7500000000009,0.0,0.0,0.0,0.0,0.0,371.1932192309906,0.0,0.0,-713.0359942299242,-135.75450931693678,0.0,1000.0,599.6876127427529,0.0,-118.32085137427853,0.0,118.32085137427853,0.0,403.16597389580943,0.0,5.126925885794225,591.5278140975103,0.0,0.0,0.0,-141.79152399735358,0.0,0.0,941.5493050946034,-941.5493050946034,0.0,0.0,0.0,0.0,0.0,984.6192223426174,0.0,125.09699161337907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.2873631102479,0.0,0.0,440.3701289247954,-1000.0,387.68776565631697,0.0,30.761555314765346,0.0,0.0,0.0,0.0,93.05431214676514,0.0,0.0,0.11279236948740845,0.0,0.0,0.0,62.54849580668954,0.0,0.0,0.0,0.0,-395.30277019660167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,180.5532301382142,0.010253851771588449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.8580025904647,0.0,0.0,0.0,0.0,0.0,417.2989624387214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.991212394454,0.0,0.0,0.0,0.0,0.0,1000.0,234.75479943293988,0.0,0.0,0.0,61.52311062953069,0.0,0.0,0.0,0.0,0.0,0.0,-61.52311062953069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.07287783414023,-1000.0,70.23888463538087,0.0,-183.87713900297427,0.0,999.4553511746157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.8124999999999,0.0,-882.8125,-882.8124999999999,0.0,0.0,0.0,0.0,-12.81731471448556,371.1932192309906,-574.6378143434792,-7.690388828691331,0.0,0.0,0.0,0.0,0.0,0.0,-1.2817314714485564,141.79152399735358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.761555314765346,30.761555314765346,0.0,0.0,0.0,0.0,33.34951608881827,0.11279236948740845,417.2989624387214,0.0,0.0,-999.4553511746157,180.54297628644258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972991473966349,0.0,107.6654436016787,7.895465864123105,0.0,0.0,0.0,0.0,0.0,417.2989624387214,0.0,1000.0,0.0,0.0,0.0,-12.81731471448556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1025385177158845,0.0,0.0,5.126925885794225,-200.51158852149038,0.0,0.0,0.0,0.0,371.1932192309906,0.0,0.0,0.0,8.828566375337589,2.5634629428971123,0.0,0.0,0.0,0.1025385177158845,0.0,102.53851771588448,-26.81394901795784,20.5077035431769,0.7324179836848892,296.02844737525044,-0.07690388828691337,788.6006386431882,2.05077035431769,-0.5126925885789709,-296.02844737525044,30.761555314765346,-0.1025385177158845,0.0,0.0,0.025634629428971125,0.7324179836848892,0.0,-16.324132020367898,-2.05077035431769,-347.6924538717222,-0.1025385177158845,0.025634629428971125,-296.02844737525044,10.25385177158845,0.1025385177158845,0.1025385177158845,-417.0836315515181,0.11279236948749372,0.0,-0.07690388828691337,30.761555314765346,0.1025385177158845,183.87713900297427,101.84632483026667,-0.05126925885794225,-436.784978190426,-286.61515393719003,-0.07690388828691337,-0.10253851771588444,-26.81394901795784,0.1025385177158845,10.25385177158845,-2.05077035431769,276.2587636478857,276.2587636478857,-10.25385177158845,347.6924538717222,-276.2587636478857,20.5077035431769,0.15380777657382674,-1000.0,10.25385177158845,-236.4095778026549,0.0,-20.5077035431769,0.05126925885794225,1.025385177158845,156.71120611219325,-115.24680577375987,-0.1025385177158845,-440.3701289247954,417.0836315515181,31.786940491924188,0.1025385177158845,16.324132020367898,-276.16180494727064,0.0,-0.1025385177158845,-0.025634629428971125,0.0,-0.1025385177158845,-599.6876127427529,0.1025385177158845,-0.025634629428971125,-0.025634629428971125,-0.025634629428971125,41.0154070863538,-101.84632483026667,1.025385177158845,75.96822431275565,-0.025634629428971125,313.4224122243865,5.126925885794225,304.97073225717065,0.1025385177158845,0.05126925885794225,0.05126925885794225,-175.34275784390687,26.81394901795784,0.1025385177158845,-26.81394901795784,1.025385177158845,0.1025385177158845,-75.96822431275565,0.1025385177158845,0.4101540708630296,0.5126925885789709,0.05126925885794225,0.025634629428971125,30.761555314765346,-0.1025385177158845,0.0,1.025385177158845,-151.9364486255113,786.0371757002911,-10.25385177158845,20.5077035431769,5.126925885794225,-0.1025385177158845,0.0,0.15380777657382674,-0.1025385177158845,350.68551568781373,26.81394901795784,245.39576109469914,0.05126925885794225,-609.9414645143413,-0.1025385177158845,-0.1025385177158845,-0.1025385177158845,0.05126925885794222,296.02844737525044,-20.5077035431769,0.1025385177158845,313.4224122243865,-0.025634629428971125,-0.11279236948749372,-313.4224122243865,15.380777657382671,286.61515393719003,-11.609951169355071,296.02844737525044,-0.07690388828691337,440.3701289247954,115.24680577375987,0.1025385177158845,-0.02563462942897112,5.126925885794225,102.53851771588448,-0.05126925885794225,-0.1025385177158845,0.025634629428971125,513.4120404693404,0.0,999.9487307411421,0.0,-1000.0,0.0,1000.0,597.421511501232,0.0,553.0852946437682,-211.8060533955603,-1000.0,0.0,-276.5426473218841,500.0,105.90302669778015,0.0,-298.710755750616,-417.2989624387214,-338.4500732414643,0.0,1000.0,-338.4500732414643,-1000.0,632.9539765878411,0.0,1496.5981,bhi
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15003086548037345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.9894733501775,957.668039405242,0.0,-973.4362278836805,0.0,0.0,0.0,760.1006460968828,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,571.4471458902561,0.0,-1000.0,950.1685815896449,0.0,0.0,343.4375177658525,0.0,0.0,0.0,0.0,223.57300888397003,0.0,0.0,0.0,0.0,0.16503395202857973,0.0,0.0,0.0,0.0,0.0,0.0,-5.615461778336567,0.0,0.0,-28.407231103244612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5003086548037345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.01851928822407,0.0,0.0,-675.9148193631314,-179.64348441131145,0.0,-0.03750771637009336,0.0,0.0,0.0,45.009259644112035,0.0,369.6014953610657,-605.319807906357,0.0,0.0,0.0,7.5015432740186725,-1000.0,0.0,0.0,-392.72463372617193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-920.3968665448151,0.0,0.0,369.6014953610657,0.0,46.50956829891578,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-22.791769324907815,0.0,0.0,0.0,0.0,0.0,11.552376641988758,0.15003086548037345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.2212192457695,0.0,0.0,0.0,0.0,0.0,274.9111917301538,274.9111917301538,0.0,0.0,0.0,-234.375,0.0,0.0,0.0,275.06122259563415,0.0,0.0,0.0,623.2912458112454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.64348441131145,-179.64348441131145,22.791769324907815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-966.3116140123545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.6774425951734,188.11191205543355,343.4375177658525,0.0,0.0,0.0,0.0,29.340110235005145,0.0,0.0,0.0,0.0,-5.615461778336567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.00617309607469,324.59223571695367,0.0,-159.79949463952548,-519.0864634621483,-272.69832606784996,0.0,-343.4375177658525,0.0,0.0,22.791769324907815,183.0376558860556,0.0,0.0,0.0,-22.71786716763347,0.0,0.0,269.98446841448373,0.0,0.0,269.98446841448373,0.0,0.0,0.0,0.0,616.2171064120342,0.0,0.0,366.45423513032904,0.0,0.0,0.0,-379.5002669260611,0.0,379.5002669260611,0.0,274.7611608646734,0.0,0.0,-910.8640523253252,-234.375,0.0,0.0,-5.615461778336567,-0.22504629822056016,0.0,0.0,0.0,0.0,0.15003086548037345,0.0,0.0,0.0,578.2666250790214,432.9894733501775,0.0,-706.3718140942728,120.49327059051816,0.0,1000.0,0.0,1000.0,0.0,-392.72463372617193,0.0,0.0,0.0,-12.91765751786032,-655.4026041260204,-331.6797383561193,-975.4067470138618,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,427.95273064782214,0.0,0.0,600.4888140378862,690.6945851661621,0.0,0.0,-11.552376641988758,0.0,0.0,0.0,713.0893427439022,0.0,655.4026041260204,0.0,0.0,378.8425169080924,0.0,813.6480281131983,-7.5015432740186725,0.0,-583.4261647571058,0.0,-352.84883585709974,0.0,-382.59328854510176,0.0,-864.1362216538876,0.0,856.8963987879416,508.2211359740167,-1000.0,369.6014953610657,-468.7500000000002,468.7500000000002,0.0,520.4345713830832,0.0,0.0,0.0,-630.6774425951734,630.6774425951734,630.6774425951734,446.2435733937258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.022692881581214,0.0,0.0,319.7700769507105,0.0,0.0,0.0,0.0,-181.48958330563215,0.3000617309608842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16503395202857973,0.16503395202857973,0.0,15.636075746011187,0.0,90.01851928822407,0.0,0.0,0.0,-238.73311222835517,0.0,0.0,0.0,0.0,0.0,1000.0,238.73311222835517,0.0,0.0,0.0,0.0,0.0,319.7700769507105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.79895551493837,-578.2666250790214,0.0,0.0,11.552376641988758,0.0,0.0,0.0,-52.13187955991296,0.0,1000.0,0.0,1000.0,-181.48958330563215,0.0,0.0,630.6774425951734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.01851928822407,22.791769324907815,22.791769324907815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5003086548037345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.6014953610657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,355.2452950544987,0.0,45.009259644112035,45.009259644112035,1000.0,238.73311222835517,0.0,319.7700769507105,0.0,0.0,0.0,0.0,0.0,975.4067470138618,0.0,1000.0,0.15003086548037345,0.0,0.0,0.0,198.1371908476161,396.04031585328823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15003086548037345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.383370510459656,605.319807906357,0.0,0.0,-572.0472693521779,-11.252314911028009,0.0,-7.501543274018636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.791769324907815,0.0,0.0,0.0,-135.6020579380397,0.0,0.0,0.0,-0.15003086548037345,0.0,0.0,0.15003086548037345,0.0,0.15003086548037345,0.0,0.0,0.0,90.01851928822407,183.0376558860556,183.0376558860556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.13187955991296,0.0,0.0,0.0,0.22504629822056016,0.0,0.0,0.0,-369.6014953610657,0.0,0.0,0.0,0.0,0.0,-15.636075746011187,7.5015432740186725,0.0,0.0,0.0,234.375,0.0,-4.830993868470898,-7.501543274018636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.791769324907815,0.0,0.0,-354.32473822979586,-615.0413668491622,0.0,52.4422441726922,3.315682127116361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.501543274018636,416.8900382239828,0.0,0.0,0.0,-34.022692881581214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.888390657039196,-49.3930204790951,183.0376558860556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.1371908476161,-538.1236988925768,0.0,45.009259644112035,0.0,0.0,0.0,0.0,36.007787871999085,0.0,0.0,0.16503395202857973,0.0,0.0,0.0,91.51882794302782,0.0,0.0,0.0,0.0,188.11191205543355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.015003086548037281,0.015003086548037281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.636075746011187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.3328341126787,957.668039405242,0.0,0.0,0.0,90.01851928822407,0.0,0.0,0.0,0.0,0.0,0.0,-90.01851928822407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,102.7711428540558,-627.794896235276,258.19340087421034,0.0,571.4471458902561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.753858185046646,22.791769324907815,-11.252314911028009,38.14070556806709,0.0,0.0,0.0,0.0,0.0,0.0,-1.8753858185046681,34.022692881581214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,45.009259644112035,45.009259644112035,0.0,0.0,0.0,0.0,0.0,0.16503395202857973,15.636075746011187,0.0,0.0,-571.4471458902561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.53240875439212,0.0,0.0,11.552376641988758,0.0,0.0,0.0,15.636075746011187,0.0,0.0,0.0,0.0,0.0,-18.753858185046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15003086548037345,0.0,0.0,7.5015432740186725,-1000.0,0.0,0.0,0.0,0.0,22.791769324907815,0.0,0.0,0.0,12.91765751786032,3.7507716370093362,0.0,0.0,0.0,0.15003086548037345,0.0,150.03086548037345,-46.50956829891578,30.00617309607469,1.0716490391455247,418.586114690242,-0.11252314911028008,352.84883585709974,3.000617309607469,-0.7501543274021287,-418.586114690242,45.009259644112035,-0.15003086548037345,130.90821124205732,319.7700769507105,0.03750771637009336,1.0716490391455247,-392.72463372617193,-23.884913784478293,-3.000617309607469,-417.22128487173893,-0.15003086548037345,0.03750771637009336,-418.586114690242,15.003086548037345,0.15003086548037345,0.15003086548037345,-15.321010928502234,0.16503395202841073,0.0,-0.11252314911028008,45.009259644112035,0.15003086548037345,369.6014953610657,249.57680297676694,-0.07501543274018672,-209.77195179342561,-44.49322764852286,-0.11252314911028008,-0.15003086548037345,-46.50956829891578,0.15003086548037345,15.003086548037345,-3.000617309607469,52.13187955991296,52.13187955991296,-15.003086548037345,417.22128487173893,-52.13187955991296,30.00617309607469,0.22504629822056016,-122.09678021110574,15.003086548037345,-306.79895551493837,319.7700769507105,-30.00617309607469,0.07501543274018672,1.5003086548037345,176.5929535235682,-585.0351937530875,-0.15003086548037345,-49.3930204790951,15.321010928502234,46.50956829891578,0.15003086548037345,23.884913784478293,-184.85919734269123,319.7700769507105,-0.15003086548037345,-0.03750771637009336,-319.7700769507105,-0.15003086548037345,-181.48958330563215,0.15003086548037345,-0.03750771637009336,-0.03750771637009336,-0.03750771637009336,60.01234619214938,-249.57680297676694,1.5003086548037345,407.43607830851755,-0.03750771637009336,222.2776958050791,7.5015432740186725,98.24633492683475,0.15003086548037345,0.07501543274018672,0.07501543274018672,174.8881250233926,46.50956829891578,0.15003086548037345,-46.50956829891578,1.5003086548037345,0.15003086548037345,-1000.0,0.15003086548037345,0.6001234619217257,0.7501543274021287,0.07501543274018672,0.03750771637009336,45.009259644112035,-0.15003086548037345,0.0,1.5003086548037345,-814.8721566170351,349.0980642200904,-15.003086548037345,30.00617309607469,7.5015432740186725,-0.15003086548037345,392.72463372617193,0.22504629822056016,-0.15003086548037345,-349.7762500467852,46.50956829891578,267.7873327146493,0.07501543274018672,-196.4926698536695,-0.15003086548037345,-0.15003086548037345,-0.15003086548037345,0.07501543274018672,418.586114690242,-30.00617309607469,0.15003086548037345,353.1859070471364,-0.03750771637009336,-0.16503395202841073,-353.1859070471364,22.504629822056014,44.49322764852286,-1000.0,418.586114690242,-0.11252314911028008,49.3930204790951,585.0351937530875,0.15003086548037345,-0.037507716370093355,720.5908860179209,150.03086548037345,-0.07501543274018672,-0.15003086548037345,0.03750771637009336,1000.0,0.0,122.02176477836555,592.5639216914824,-1000.0,0.0,751.8757417524171,-1000.0,0.0,348.03634301434477,-1000.0,-82.44841726876689,0.0,-174.01817150717238,500.0,500.0,0.0,500.0,-15.636075746011187,-303.7951205866484,0.0,82.44841726876689,-303.7951205866484,-751.8757417524171,460.8659262735355,0.0,1496.5981,bhi
