286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12910572209269064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335.12689675121203,-409.3626912473455,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.7686044821411,59.45734685100369,-59.45734685100369,212.1711128802316,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,117.58499631529264,0.0,0.0,-420.2267845850487,0.0,0.0,0.0,0.0,-290.5589613779804,0.0,0.0,507.1313920288875,0.0,0.14201629430185805,0.0,0.0,0.0,25.821144418538125,0.0,0.0,16.710684486530823,0.0,0.0,-163.2982510437263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2910572209269064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.2023072279081,0.0,77.46343325561439,0.0,0.0,1000.0,-212.11456194247958,424.22912388495917,904.6557836141352,0.0,0.0,-239.6616974110456,38.731716627807195,0.0,192.83142382941435,0.0,0.0,0.0,658.2023072279081,648.6074654368231,917.7686044821411,0.0,0.0,-273.55489401805505,0.0,72.62613050445813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293.28490579084337,0.0,0.0,192.83142382941435,0.0,40.022773848734104,0.0,0.0,-254.65073847444557,1000.0,-745.3492615255544,745.3492615255544,0.0,0.0,0.0,-180.00893553025713,0.0,0.0,0.0,0.0,0.0,-648.261166626771,0.12910572209269064,904.6880600446584,0.0,0.0,0.0,-255.1080826221795,0.0,0.0,209.12022495290256,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,940.4135474269036,940.4135474269036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-102.87345333990677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-547.144523102168,0.0,0.0,0.0,0.0,66.71094088607356,0.0,0.0,0.0,0.0,0.0,0.0,-507.1313920288875,-212.11456194247958,212.11456194247958,180.00893553025713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-573.2943903707778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.33849490712976,-539.1499213391371,215.04864567593881,0.0,0.0,0.0,0.0,-120.86955578723757,0.0,0.0,0.0,0.0,16.710684486530823,635.2754302609875,59.45734685100369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.61455110239061,0.0,154.09970720160715,0.0,0.0,0.0,-9.804915349347453,0.0,-215.04864567593881,0.0,0.0,180.00893553025713,1000.0,0.0,0.0,0.0,-61.74352266854558,0.0,0.0,-322.80872240591,0.0,0.0,-322.80872240591,0.0,0.0,-424.22912388495917,0.0,176.21310021704267,0.0,0.0,301.06558489558734,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,999.7417885558147,0.0,0.0,0.0,0.0,0.0,0.0,16.710684486530823,-0.19365858313903594,0.0,0.0,0.0,0.0,0.12910572209269064,0.0,0.0,0.0,-382.29629556089805,-335.12689675121203,0.0,-397.76536981979814,14.48431438071184,0.0,310.416420144707,0.0,719.2484184446407,0.0,-273.55489401805505,0.0,0.0,0.0,-11.11600267218056,0.0,-708.1324157724603,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.948282275784415,0.0,-1000.0,0.0,0.0,0.0,583.7246994087407,0.0,0.0,644.1039623753841,0.0,0.0,0.0,0.0,642.1521793321886,0.0,0.0,-619.3937254750991,0.0,0.0,-433.63155062004193,-6.455286104634531,0.0,534.2915609746523,0.0,0.0,-555.4254300900606,-3.2276430523172657,0.0,1000.0,0.0,-428.43635464835313,0.0,-15.500235772410065,192.83142382941435,0.0,0.0,0.0,170.23623060605854,0.0,0.0,0.0,-499.33849490712976,499.33849490712976,499.33849490712976,-911.4760160619433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.5875665571955,0.0,781.2500000000007,0.0,0.0,0.0,0.0,0.0,-987.089427790731,0.25821144418523817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14201629430185805,0.14201629430185805,59.45734685100369,24.055987431768592,0.0,77.46343325561439,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.76163526361445,382.29629556089805,255.1080826221795,0.0,9.941140601137173,0.0,0.0,-239.6616974110456,-298.8010771540652,0.0,763.986277621994,0.0,0.0,12.910572209269063,531.2500000000005,-531.2500000000005,499.33849490712976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.46343325561439,180.00893553025713,180.00893553025713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2910572209269064,0.0,59.45734685100369,0.0,0.0,59.45734685100369,-507.1313920288875,0.0,0.0,192.83142382941435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,74.32383583620447,0.0,38.731716627807195,38.731716627807195,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.02367253741016,0.0,-160.2016231785507,0.12910572209269064,0.0,0.0,-375.7575293255924,546.260079023575,548.0482072347678,0.0,239.6616974110456,0.0,0.0,0.0,0.0,0.0,0.0,18.154901721385084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12910572209269064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1039623753841,-209.12022495290256,0.0,-946.0517177242156,-9.682929156951786,0.0,-6.455286104634537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.00893553025713,0.0,0.0,0.0,-437.48130431612867,0.0,0.0,0.0,-0.12910572209269064,0.0,0.0,0.12910572209269064,0.0,0.12910572209269064,54.46470516415525,0.0,0.0,77.46343325561439,157.50898095308253,157.50898095308253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.1080826221795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.13937974301956,0.0,-96.66490253555412,96.66490253555412,0.19365858313903594,0.0,0.0,0.0,-192.83142382941435,0.0,0.0,0.0,0.0,0.0,-24.055987431768592,6.455286104634531,0.0,0.0,0.0,0.0,0.0,0.0,-6.455286104634537,0.0,781.2500000000007,0.0,0.0,0.0,0.0,0.0,180.00893553025713,0.0,0.0,1000.0,-475.2825074753612,0.0,442.8438248908085,274.49331321671275,0.0,644.1039623753841,0.0,-644.1039623753841,209.12022495290256,842.4910190469175,0.0,6.455286104634537,480.06279879316594,0.0,0.0,-59.45734685100369,-146.5875665571955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.7786647882645,0.0,157.50898095308253,0.0,0.0,0.0,59.45734685100369,0.0,0.0,0.0,0.0,0.0,63.61455110239061,0.0,0.0,53.104774902623994,-170.5025496979827,-968.6497260991915,0.0,38.731716627807195,0.0,0.0,0.0,0.0,-61.87238187731225,0.0,0.0,0.14201629430185805,0.0,0.0,0.0,78.75449047654129,0.0,0.0,0.0,0.0,-539.1499213391371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.6886195177341,0.012910572209269432,0.0,0.0,0.0,0.0,0.0,54.46470516415525,0.0,0.0,0.0,-375.7575293255924,59.45734685100369,0.0,0.0,0.0,0.0,24.055987431768592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.7310466922492,-409.3626912473455,0.0,0.0,0.0,77.46343325561439,0.0,0.0,0.0,0.0,0.0,922.5365667443856,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.45734685100369,59.45734685100369,0.0,160.2016231785507,-360.2550680552691,88.4374196334931,0.0,-192.83142382941435,0.0,945.5352948358448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.138215261586325,180.00893553025713,-651.8351084891403,-9.682929156951797,0.0,0.0,0.0,0.0,0.0,-1.613821526158633,0.0,355.707791510098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,38.731716627807195,38.731716627807195,0.0,0.0,0.0,0.0,0.0,0.14201629430185805,24.055987431768592,0.0,0.0,-1000.0,525.6757089455248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.56480384985468,0.0,0.0,0.0,0.0,135.56100819732518,9.941140601137173,0.0,0.0,0.0,0.0,0.0,24.055987431768592,0.0,0.0,0.0,0.0,0.0,-16.138215261586325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12910572209269064,0.0,0.0,6.455286104634531,-1000.0,0.0,0.0,0.0,0.0,180.00893553025713,0.0,0.0,0.0,11.11600267218056,3.2276430523172657,0.0,0.0,0.0,0.12910572209269064,0.0,129.10572209269063,-40.022773848734104,25.821144418538125,0.9221837292335044,360.20496463860695,-0.09682929156951797,619.3937254750991,2.582114441853813,53.81917655369175,-360.20496463860695,38.73171662780719,-0.12910572209269064,91.18496467268501,0.0,0.03227643052317266,0.9221837292335044,-273.55489401805505,-20.55363095715859,56.87523240914988,-255.51041200144243,-0.12910572209269064,0.03227643052317266,-360.20496463860695,12.910572209269063,0.12910572209269064,0.12910572209269064,-23.784865415374043,0.1420162943019979,-104.10254540008464,-0.09682929156951797,38.731716627807195,0.12910572209269064,192.83142382941435,89.54684615526182,-0.06455286104634532,-348.78766656380526,107.82987785587582,-0.09682929156951797,-0.12910572209269064,-40.022773848734104,0.12910572209269064,12.910572209269063,-2.582114441853813,59.13937974301956,59.13937974301956,-12.910572209269063,255.51041200144243,-59.13937974301956,25.821144418538125,0.19365858313903594,-1000.0,12.910572209269063,-97.76163526361445,0.0,-25.821144418538125,0.06455286104634532,1.2910572209269064,99.44134245494953,-449.4613630568231,-0.12910572209269064,-53.104774902623994,23.784865415374043,40.022773848734104,0.12910572209269064,20.55363095715859,-309.026573712836,0.0,-0.12910572209269064,-0.03227643052317266,0.0,-0.12910572209269064,-987.089427790731,0.12910572209269064,-0.03227643052317266,-0.03227643052317266,-0.03227643052317266,51.64228883707625,-89.54684615526182,1.2910572209269064,140.10548613072928,-0.03227643052317266,107.69772023721406,6.455286104634531,500.0,0.12910572209269064,0.06455286104634532,0.06455286104634532,12.910572209269063,40.022773848734104,0.12910572209269064,-40.022773848734104,1.2910572209269064,0.12910572209269064,-229.01405468133737,0.12910572209269058,0.5164228883708333,-53.81917655369175,0.06455286104634532,0.03227643052317266,38.731716627807195,-0.12910572209269064,104.10254540008464,-28.43761620457494,-280.21097226145855,616.1660824227819,-12.910572209269063,25.821144418538125,6.455286104634531,-0.12910572209269058,273.55489401805505,0.19365858313903594,-0.12910572209269064,-25.821144418538125,40.022773848734104,368.635481287246,0.06455286104634532,-1000.0,-0.12910572209269064,-0.12910572209269064,-0.12910572209269064,0.06455286104634532,360.20496463860695,-25.821144418538125,0.12910572209269064,198.88268490989907,-0.03227643052317266,-0.1420162943019979,-198.88268490989907,19.365858313903594,-107.82987785587582,-143.46648303061318,360.20496463860695,-0.09682929156951797,53.104774902623994,449.4613630568231,0.12910572209269064,-0.03227643052317265,6.455286104634537,129.10572209269063,-0.06455286104634532,-0.12910572209269064,0.03227643052317266,1000.0,0.0,999.9354471389537,88.9085685506081,-1000.0,0.0,302.71743534944153,59.46896387823277,0.0,-509.0667556924775,440.9253278206338,-213.55688668716698,0.0,254.53337784623875,500.0,-220.4626639103169,0.0,-29.734481939116385,-24.055987431768592,-306.7630994099338,0.0,213.55688668716698,-306.7630994099338,-302.71743534944153,299.41671842650425,0.0,1496.5981,bhi
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.71207855718473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.8681273595352,-309.723469108398,0.0,0.0,0.0,0.0,0.0,681.315246665015,0.0,0.0,0.0,0.0,0.0,-398.52474195801665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308.8103381740752,0.0,-881.0078738372277,1000.0,0.0,0.0,-576.5525947085923,0.0,0.0,818.1272672118392,0.0,287.20920930707405,0.0,0.0,0.0,0.0,0.1106091179939881,0.0,0.0,0.0,20.11074872617013,0.0,0.0,293.3250616549243,0.0,613.2164223771189,0.0,0.0,0.0,0.0,0.0,0.0,587.4156665477478,0.0,1.0055374363085066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.980468804488533,0.0,60.33224617851039,0.0,0.0,557.929056138727,0.0,-154.861734554199,-0.02513843590770648,0.0,0.0,0.0,30.166123089255194,0.0,143.3404864439831,0.0,0.0,0.0,10.980468804488533,5.027687181542532,-398.52474195801665,0.0,0.0,-239.18104083437913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,143.3404864439831,0.0,31.171660525563702,0.0,0.0,-233.74088820715798,233.74088820715798,0.0,0.0,0.0,0.0,0.0,-906.5414840320432,0.0,0.0,0.0,0.0,0.0,-3.237830544913038,0.10055374363085064,0.0,0.0,0.0,-938.084493179019,0.0,0.0,0.0,0.0,0.0,837.9464576979398,0.0,0.0,0.0,0.0,0.0,181.97328653179156,181.97328653179156,0.0,0.0,0.0,0.0,91.20607847228268,0.0,0.0,182.0738402754224,0.0,0.0,0.0,-1000.0,-297.448076635282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.08973134671385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.861734554199,-154.861734554199,906.5414840320432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-961.7948479885554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.2755518413841,-576.5525947085923,0.0,0.0,0.0,0.0,-715.7125434461055,0.0,0.0,0.0,0.0,293.3250616549243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.237830544913038,0.0,113.17436335472792,0.0,532.85556218989,377.993827635691,1000.0,0.0,576.5525947085923,0.0,0.0,906.5414840320432,-324.62650845786806,0.0,0.0,0.0,-312.31463613961023,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,154.861734554199,0.0,-1000.0,0.0,0.0,89.71600414413581,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,293.3250616549243,-0.15083061544627596,0.0,0.0,0.0,0.0,0.10055374363085064,0.0,0.0,0.0,92.6824737718801,687.8681273595352,0.0,-189.8060309490307,-459.1927226774012,297.448076635282,1000.0,0.0,230.40953651256984,0.0,-239.18104083437913,0.0,0.0,0.0,769.5904634874302,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,308.40812319955194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.8054619288721,-5.027687181542532,-150.87493682934056,0.0,-792.1194724966538,-358.4252516657474,-106.04415540743975,192.40039879445288,-893.8054619288721,0.0,825.1642496316922,148.36109323856928,353.39756448420485,913.2789461579749,0.0,-1000.0,0.0,-5.027687181542532,143.3404864439831,-593.7500000000006,593.7500000000006,0.0,143.48352656778607,0.0,104.81263230081558,0.0,0.0,0.0,0.0,510.2442098270988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-319.8913607221945,0.0,0.0,143.3404864439831,0.0,0.0,0.0,0.0,-886.149427781618,0.2011074872615898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.996390141946186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1106091179939881,0.1106091179939881,0.0,114.1465142815646,0.0,60.33224617851039,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,913.3316084480033,0.0,0.0,143.3404864439831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-92.6824737718801,938.084493179019,0.0,7.742638259575495,0.0,717.8277081654285,-717.8277081654285,-908.656648751366,0.0,1000.0,0.0,749.2039358250364,-635.3533636066544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.33224617851039,906.5414840320432,906.5414840320432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0055374363085066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.3404864439831,-913.3316084480033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.6878583170692,0.0,0.0,30.166123089255194,30.166123089255194,1000.0,-1000.0,0.0,143.3404864439831,0.0,0.0,0.0,0.0,0.0,-601.4752580419834,0.0,-287.90370010698746,0.10055374363085064,0.0,0.0,0.0,132.79558328505698,5.609261316711013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10055374363085064,0.0,0.0,0.0,-45.67443939750872,45.67443939750872,0.0,0.0,0.0,308.40812319955194,0.0,775.7338437015616,0.0,-775.7338437015616,0.0,-7.5415307723137985,0.0,-5.027687181542532,0.0,671.875,671.875,-671.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.5414840320432,297.448076635282,0.0,0.0,-1000.0,0.0,0.0,0.0,104.71207855718473,0.0,0.0,0.10055374363085064,0.0,0.10055374363085064,0.0,568.4192764058016,0.0,60.33224617851039,122.67556722963779,122.67556722963779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.084493179019,0.0,0.0,0.0,0.0,0.0,778.2481408140465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.82894058593763,0.0,0.0,0.0,0.15083061544627596,0.0,0.0,0.0,-143.3404864439831,0.0,0.0,0.0,0.0,0.0,-114.1465142815646,5.027687181542532,0.0,0.0,0.0,0.0,-91.20607847228268,-1000.0,-5.027687181542532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.5414840320432,0.0,913.3316084480033,0.0,114.1465142815646,0.0,50.774369965300956,-233.57177951766812,0.0,-1000.0,775.7338437015616,224.26615629843846,0.0,-447.30207568750586,0.0,5.027687181542532,1000.0,0.0,285.99954769484884,0.0,-319.8913607221945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.6880450538784,-136.77110659850598,122.67556722963779,0.0,666.8806989777839,666.8806989777839,-666.880698977784,0.0,0.0,0.0,0.0,0.0,3.237830544913038,0.0,0.0,0.0,-151.7919734270032,694.4817541009638,0.0,30.166123089255194,0.0,0.0,0.0,0.0,-327.8974452475339,0.0,0.0,0.1106091179939881,0.0,0.0,0.0,61.337783614818896,0.0,0.0,0.0,0.0,195.2755518413841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.010055374363085064,0.010055374363085064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.1465142815646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.9454640261441,-309.723469108398,0.0,0.0,0.0,60.33224617851039,0.0,0.0,0.0,0.0,0.0,0.0,-60.33224617851039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.90370010698746,-1000.0,847.1274552011791,93.75000000000009,-237.0904864439832,0.0,-0.40221497452324684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0625,0.0,-789.0625,-789.0625,0.0,0.0,0.0,0.0,-12.569217953856331,906.5414840320432,-7.5415307723137985,907.4777166402387,0.0,0.0,0.0,0.0,0.0,0.0,-1.256921795385633,319.8913607221945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.166123089255194,30.166123089255194,0.0,0.0,0.0,0.0,0.0,0.1106091179939881,114.1465142815646,0.0,0.0,0.40221497452324684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.2096382029008,0.0,0.0,0.0,0.0,105.58143081239318,0.0,0.0,7.742638259575495,0.0,0.0,0.0,114.1465142815646,0.0,1000.0,0.0,0.0,0.0,-12.569217953856331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10055374363085064,0.0,0.0,5.027687181542532,-1000.0,0.0,0.0,0.0,0.0,906.5414840320432,0.0,0.0,0.0,-769.5904634874302,2.513843590771266,0.0,0.0,0.0,0.10055374363085064,0.0,100.55374363085063,-31.171660525563702,20.11074872617013,0.7182410259346474,280.5449447300733,-0.07541530772313798,5.027687181542532,2.011074872617013,-0.5027687181540975,-280.5449447300733,30.166123089255194,-0.10055374363085065,79.72701361145971,143.3404864439831,0.025138435907712663,0.7182410259346474,-239.18104083437913,-16.008155986031063,-2.011074872617013,-378.1446582511372,-0.10055374363085065,0.025138435907712663,-280.5449447300733,10.055374363085065,0.10055374363085065,0.10055374363085064,-113.93535141993976,0.11060911799393572,-402.1780847961487,-0.07541530772313798,30.166123089255194,0.10055374363085048,143.3404864439831,62.89749153930259,-0.050276871815425325,42.593708766967204,705.5566153393896,-0.07541530772313798,-0.10055374363085065,-31.171660525563702,0.10055374363085064,10.055374363085065,-2.011074872617013,190.82894058593763,190.82894058593763,-10.055374363085065,378.1446582511372,-190.82894058593763,20.11074872617013,0.15083061544627596,-1000.0,10.055374363085065,-333.3333333333333,143.3404864439831,-20.11074872617013,0.050276871815425325,1.0055374363085066,47.45150773725768,134.25726300773474,-0.10055374363085064,-136.77110659850598,113.93535141993976,31.171660525563702,0.10055374363085065,16.008155986031063,-90.4983692677655,143.3404864439831,-0.10055374363085064,-0.025138435907712663,-143.3404864439831,-0.10055374363085065,-886.149427781618,0.10055374363085065,-0.025138435907712663,-0.025138435907712663,-0.025138435907712663,40.22149745234026,-62.89749153930259,1.0055374363085066,74.49775481250703,-0.025138435907712663,15.176001863055646,5.027687181542532,448.10240107235154,0.10055374363085064,0.050276871815425325,0.050276871815425325,81.72561758507662,31.171660525563702,0.10055374363085064,-31.171660525563702,1.0055374363085066,0.10055374363085065,-74.49775481250703,0.10055374363085065,0.40221497452324684,0.5027687181540975,0.050276871815425325,0.025138435907712663,30.166123089255194,-0.10055374363085065,402.1780847961487,1.0055374363085066,-148.99550962501405,2.513843590771266,-10.055374363085065,20.11074872617013,5.027687181542532,-0.10055374363085065,239.18104083437913,0.15083061544627596,-0.10055374363085065,-163.45123517015324,31.171660525563702,625.5566721551497,0.050276871815425325,-896.2048021447031,-0.10055374363085048,-0.10055374363085065,-0.10055374363085065,0.050276871815425325,280.5449447300733,-20.11074872617013,0.10055374363085064,94.90301547451536,-0.025138435907712663,-0.11060911799393572,-94.90301547451536,15.083061544627594,-705.5566153393896,450.7390462861889,280.5449447300733,-0.07541530772313798,136.77110659850598,-134.25726300773474,0.10055374363085065,-0.025138435907712656,5.027687181542532,100.55374363085063,-0.050276871815425325,-0.10055374363085065,0.025138435907712663,1000.0,0.0,999.9497231281846,0.0,-1000.0,0.0,-377.0644248977252,-235.79401725190996,0.0,1000.0,-440.2667056033869,867.1993744875479,0.0,-500.0,500.0,220.13335280169346,0.0,117.89700862595498,-114.1465142815646,-297.65922690761585,0.0,-867.1993744875479,-297.65922690761585,377.0644248977252,-148.3107149965224,0.0,1496.5981,bhi
