288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11843070737923302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.6099537235208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.2006986430501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-416.4210252853378,862.9908537816733,0.0,-643.0620209523566,-145.33454522841896,0.0,0.0,0.0,0.0,-603.2627195954068,0.0,0.0,0.0,0.0,0.13027377811727345,0.0,0.0,0.0,0.0,0.0,0.0,-15.590384922811317,0.0,0.0,-292.4457150073934,0.0,0.0,0.0,0.0,258.5664485327886,-258.5664485327886,0.0,1.1843070737923302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05842442753982,0.0,90.36803153605244,17.48666217576357,248.44585371562437,608.3494125080102,969.1637553902201,0.0,0.0,46.70169148091041,35.52921221376991,0.0,35.52921221376991,-3.8134687776020257,0.0,0.0,0.0,5.921535368961651,960.2006986430501,0.0,0.0,-80.07630396097892,0.0,932.9805968077794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582.2702833188174,0.0,0.0,35.52921221376991,0.0,36.713519287562235,0.0,0.0,39.41716852952153,0.0,-39.41716852952153,39.41716852952153,0.0,0.0,0.0,-276.8553300845821,0.0,0.0,0.0,0.0,0.0,99.48719600425342,0.11843070737923302,969.1933630670649,0.0,0.0,-1000.0,757.8290133974748,0.0,0.0,0.0,0.0,780.2091402632626,0.0,0.0,0.0,0.0,0.0,999.8815692926207,999.8815692926207,0.0,0.0,0.0,0.0,-263.0259955597986,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.58769661116827,0.0,0.0,0.0,0.0,778.3166369107728,0.0,0.0,0.0,0.0,0.0,0.0,643.0620209523566,-856.7952662236346,856.7952662236346,276.8553300845821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-710.4567304457815,-1000.0,0.0,0.0,0.0,0.0,-192.75815653464628,0.0,0.0,0.0,0.0,-15.590384922811317,-854.665454771581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.686141475846604,0.0,0.0,0.0,462.17909898690243,-799.5093026909211,0.0,1000.0,0.0,0.0,276.8553300845821,1000.0,0.0,0.0,0.0,-137.0190521310144,0.0,0.0,152.57696271997105,0.0,0.0,152.57696271997105,0.0,0.0,-608.3494125080102,0.0,344.59074491952936,0.0,0.0,246.3245000381243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.590384922811317,-0.17764606106884953,0.0,0.0,0.0,0.0,0.11843070737923302,0.0,0.0,0.0,-897.9430226744786,0.0,0.0,-123.88550684010491,-618.1479608505451,0.0,714.9301602492103,0.0,0.0,0.0,-80.07630396097892,0.0,0.0,0.0,258.5664485327886,-258.5664485327886,0.0,499.7695041223322,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.375773203387297,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,732.2107513695181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-423.30172592769225,0.0,-428.23027992427797,0.0,-5.921535368961651,24.125638160210148,-2.9607676844808255,417.3801905587306,-171.22399035214562,0.0,316.4405841038912,1000.0,-947.1312040695568,35.52921221376991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363.9690023351907,0.0,0.0,-271.3409560229158,0.0,0.0,0.0,0.0,0.0,-127.30003685809982,0.0,-218.7500000000002,183.58990574623292,0.0,0.0,0.0,0.0,-988.1569292620767,0.2368614147585872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13027377811727345,0.13027377811727345,0.0,0.0,0.0,71.05842442753982,0.0,0.0,0.0,1000.0,0.0,0.0,90.36803153605244,0.0,0.0,1000.0,-1000.0,0.0,0.0,931.0334232125251,0.0,0.0,183.58990574623292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0900944396058,897.9430226744786,242.1709866025252,0.0,99.48719600425342,0.0,-786.4098980661914,833.1115895471017,749.0144159971659,0.0,861.985517190735,0.0,11.843070737923302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05842442753982,276.8553300845821,276.8553300845821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1843070737923302,0.0,0.0,90.36803153605244,-90.36803153605244,0.0,643.0620209523566,0.0,0.0,35.52921221376991,-931.0334232125251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.54880925888966,-401.8441919817321,0.0,35.52921221376991,35.52921221376991,203.68100670427447,-1000.0,0.0,183.58990574623292,0.0,0.0,0.0,0.0,0.0,-552.1239579355602,0.0,-381.775025929398,0.11843070737923302,0.0,0.0,0.0,156.40466776675993,374.6733942392269,0.0,-46.70169148091041,0.0,0.0,0.0,0.0,0.0,0.0,10.616498677635775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11843070737923302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.2107513695181,0.0,0.0,-968.6242267966127,-8.882303053442477,-5.921535368961651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.8553300845821,0.0,0.0,0.0,-624.769084596704,0.0,0.0,0.0,-0.11843070737923302,0.0,0.0,0.11843070737923302,0.0,0.11843070737923302,31.849496032907325,0.0,0.0,71.05842442753982,144.4854630026643,144.4854630026643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.1709866025252,0.0,0.0,0.0,0.0,268.7633324381407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.09717354993582,0.0,0.0,0.0,0.17764606106884953,0.0,0.0,0.0,-35.52921221376991,0.0,0.0,0.0,0.0,0.0,0.0,5.921535368961651,0.0,0.0,0.0,0.0,263.0259955597986,-9.735004146563677,0.0,0.0,-218.7500000000002,0.0,0.0,0.0,0.0,0.0,276.8553300845821,0.0,931.0334232125251,385.46984808755826,0.0,0.0,-781.5151548733214,294.597090278248,0.0,722.4757472229544,0.0,-722.4757472229544,0.0,855.5145369973357,0.0,5.921535368961651,438.7226824861722,0.0,0.0,0.0,-308.0360999302047,0.0,0.0,0.0,0.0,0.0,-831.6979473737715,0.0,0.0,0.0,247.46999966461075,-26.646909160327453,144.4854630026643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.40466776675993,0.0,-643.0620209523566,35.52921221376991,90.36803153605244,0.0,0.0,0.0,-226.8131725628068,0.0,0.0,0.13027377811727345,0.0,0.0,0.0,72.24273150133214,0.0,0.0,0.0,0.0,-710.4567304457815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011843070737923303,0.011843070737923303,0.0,0.0,0.0,0.0,0.0,31.849496032907325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.73606307210488,0.0,1000.0,0.0,0.0,0.0,0.0,71.05842442753982,0.0,0.0,0.0,0.0,0.0,928.9415755724601,-1000.0,0.0,180.73606307210488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.775025929398,907.8462448298221,349.88836699291534,0.0,-35.52921221376991,0.0,968.1505039670926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.803838422404128,276.8553300845821,-8.882303053442477,286.5279385450257,0.0,0.0,0.0,0.0,0.0,-1.4803838422404128,0.0,127.30003685809982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.52921221376991,35.52921221376991,0.0,0.0,0.0,0.0,0.0,0.13027377811727345,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.924748016453663,0.0,0.0,0.0,0.0,124.35224274819468,99.48719600425342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.803838422404128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11843070737923302,0.0,0.0,5.921535368961651,-1000.0,0.0,0.0,0.0,0.0,276.8553300845821,0.0,0.0,0.0,-258.5664485327886,2.9607676844808255,0.0,0.0,0.0,0.11843070737923302,0.0,118.43070737923301,-36.713519287562235,23.686141475846604,0.8459336241373787,330.4216735880601,-0.08882303053442477,5.921535368961651,2.3686141475846605,31.25734249600805,-330.4216735880601,35.52921221376991,-0.11843070737923302,26.692101320326305,183.58990574623292,0.029607676844808254,0.8459336241373787,-80.07630396097892,-109.22220015081712,-2.3686141475846605,-615.6099537235208,-0.11843070737923302,0.029607676844808254,-330.4216735880601,11.843070737923302,0.11843070737923302,0.11843070737923302,0.24870448549650648,-90.23775775793528,-453.330927100892,-0.08882303053442477,35.52921221376991,0.11843070737923302,35.52921221376991,-59.215353689616514,-0.05921535368961651,-166.72560524041282,180.79665508934372,-0.08882303053442477,-0.11843070737923302,-36.713519287562235,0.11843070737923302,11.843070737923302,-2.3686141475846605,84.09717354993582,84.09717354993582,-11.843070737923302,615.6099537235208,-84.09717354993582,23.686141475846604,0.17764606106884953,-1000.0,11.843070737923302,-194.0900944396058,183.58990574623292,-23.686141475846604,0.05921535368961651,1.1843070737923302,30.971376710026227,23.686141475846604,-0.11843070737923302,-26.646909160327453,-0.24870448549650648,36.713519287562235,0.11843070737923302,109.22220015081712,41.473056891153206,183.58990574623292,-0.11843070737923302,-0.029607676844808254,-183.58990574623292,-0.11843070737923302,-988.1569292620767,0.11843070737923302,-0.029607676844808254,-0.029607676844808254,-0.029607676844808254,47.37228295169321,59.215353689616514,1.1843070737923302,391.82823355305857,-0.029607676844808254,35.25065209972615,5.921535368961651,500.0,0.11843070737923302,0.05921535368961651,0.05921535368961651,103.63802361103976,36.713519287562235,0.11843070737923302,-36.713519287562235,1.1843070737923302,0.11843070737923314,-1000.0,0.11843070737923302,0.4737228295200282,-31.25734249600805,0.05921535368961651,0.029607676844808254,35.52921221376991,-0.11843070737923302,453.330927100892,1.1843070737923302,-783.6564671061171,2.9607676844808264,-11.843070737923302,23.686141475846604,5.921535368961651,-0.11843070737923302,80.07630396097892,0.17764606106884953,-0.11843070737923314,-207.2760472220795,36.713519287562235,646.0857492731957,0.05921535368961651,-1000.0,-0.11843070737923302,-0.11843070737923302,-0.11843070737923302,0.05921535368961651,330.4216735880601,-23.686141475846604,0.11843070737923302,61.942753420052455,-0.029607676844808254,90.23775775793528,-61.942753420052455,17.76460610688495,-180.79665508934372,903.8072899683497,330.4216735880601,-0.08882303053442477,26.646909160327453,-23.686141475846604,0.11843070737923302,-0.029607676844808258,5.921535368961651,118.43070737923301,-0.05921535368961651,-0.11843070737923302,0.029607676844808254,0.0,0.0,999.9407846463104,608.1717664469414,-565.0310575022387,0.0,-147.08168544959187,291.97977164516686,0.0,-551.1407685411929,45.685770581096065,1000.0,0.0,275.57038427059643,282.51552875111935,-22.842885290548033,0.0,-145.98988582258343,0.0,-419.2725767103889,0.0,-1000.0,-419.2725767103889,147.08168544959187,-100.19890653933419,0.0,1496.5981,bhi
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12489306852086708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.3052301412865,901.5159049515194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.40430393391176,0.0,0.0,150.92605005002503,0.0,0.0,0.0,0.0,999.5004277259172,0.0,-1000.0,-420.0670889981531,0.0,-911.4758881548349,0.0,0.0,0.0,0.0,0.0,-12.55114532066483,0.0,0.0,685.0238166267953,0.0,0.13738237537285547,0.0,0.0,0.0,24.978613704173416,0.0,0.0,87.1279177872891,0.0,0.0,-207.2525842777867,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,1.2489306852086708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93584111252025,0.0,0.0,0.0,134.49165920538354,642.4925697440679,-0.03122326713021677,0.0,0.0,-208.57164879470415,37.467920556260125,0.0,331.8656512139408,-671.4675173029818,0.0,0.0,0.0,6.244653426043354,161.47497833838105,0.0,0.0,-325.29312838648696,0.0,667.1344056269356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317.9455826679125,0.0,0.0,331.8656512139408,0.0,38.716851241468795,36.15945726434788,0.0,-377.8631332726558,1000.0,-622.1368667273442,622.1368667273442,-294.3805020650758,332.8184885004193,-332.8184885004193,0.0,0.0,0.0,0.0,0.0,0.0,9.616766276106764,0.12489306852086708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,683.7336515758784,683.7336515758784,0.0,0.0,0.0,921.875,157.31172686106464,0.0,0.0,683.8585446443993,0.0,0.0,0.0,-409.38271577374076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448.03268384491207,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,226.45207152803962,-776.9842289494513,776.9842289494513,294.3805020650758,0.0,0.0,0.0,0.0,0.0,0.0,266.9293255955307,-40.590247269281804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.7043134806135,-167.7945555090081,0.0,0.0,0.0,0.0,0.0,-294.3805020650758,0.0,0.0,0.0,0.0,87.1279177872891,0.0,0.0,0.0,269.8975902411671,0.0,0.0,0.0,0.0,0.0,257.48763357024416,0.0,294.39773065768065,0.0,0.0,0.0,-563.0833027420765,0.0,0.0,0.0,0.0,294.3805020650758,1000.0,0.0,0.0,0.0,-244.17863657521787,0.0,0.0,93.2428273404118,0.0,0.0,93.2428273404118,0.0,0.0,-642.4925697440679,0.0,822.1066379495281,0.0,0.0,420.7705757019149,0.0,0.0,0.0,-147.3130662597486,0.0,147.3130662597486,0.0,683.6087585073575,0.0,0.0,0.0,921.875,0.0,0.0,87.1279177872891,-0.1873396027813006,0.0,0.0,0.0,0.0,0.12489306852086708,0.0,0.0,0.0,410.6467152158151,-642.3052301412865,0.0,-482.4645265074244,929.550226144069,0.0,-186.86616330474055,0.0,0.0,0.0,-325.29312838648696,0.0,0.0,0.0,-10.753293199646556,0.0,10.753293199646556,-1000.0,607.1138247063166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.8975902411671,0.0,0.0,-1000.0,0.0,0.0,924.933594066858,0.0,0.0,579.1468151462329,-267.10439984635093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-6.244653426043354,-178.92180996299408,0.0,0.0,-6.244653426043354,1000.0,-3.122326713021677,0.0,459.56298378000366,0.0,320.3619283203751,0.0,-435.5433769928253,331.8656512139408,0.0,0.0,0.0,223.04068248531985,0.0,0.0,0.0,-364.7043134806135,364.7043134806135,364.7043134806135,-922.7261678030063,0.0,0.0,0.0,0.0,0.0,266.9293255955307,0.0,0.0,-120.12466649049759,0.0,0.0,98.66472552052824,0.0,0.0,0.0,0.0,-499.6602067229489,0.24978613704159572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13738237537285547,0.13738237537285547,0.0,183.97326321384662,0.0,74.93584111252025,0.0,0.0,0.0,-282.61816346186646,0.0,0.0,0.0,0.0,0.0,1000.0,282.61816346186646,0.0,0.0,0.0,0.0,0.0,98.66472552052824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.98186088930419,-410.6467152158151,0.0,0.0,9.616766276106764,0.0,0.0,-208.57164879470415,-208.57164879470415,0.0,1000.0,0.0,500.3397932770511,0.0,0.0,0.0,364.7043134806135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93584111252025,294.3805020650758,294.3805020650758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2489306852086708,0.0,0.0,0.0,0.0,0.0,226.45207152803962,0.0,0.0,331.8656512139408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-804.7035615474541,0.0,37.467920556260125,37.467920556260125,1000.0,282.61816346186646,0.0,98.66472552052824,0.0,0.0,0.0,0.0,0.0,1000.0,266.9293255955307,978.810474336198,0.12489306852086708,0.0,0.0,0.0,20.30130979134499,0.0,0.0,208.57164879470415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12489306852086708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.933594066858,0.0,-267.10439984635093,-1000.0,-9.366980139065031,0.0,-6.244653426043354,0.0,890.6249999999999,890.6249999999999,-890.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.3805020650758,0.0,0.0,0.0,-108.93679524640686,0.0,0.0,0.0,-0.12489306852086708,0.0,0.0,0.12489306852086708,0.0,0.12489306852086708,0.0,0.0,0.0,74.93584111252025,152.36954359545783,152.36954359545783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.9293255955307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873396027813006,0.0,0.0,0.0,-331.8656512139408,0.0,0.0,0.0,0.0,0.0,-183.97326321384662,6.244653426043354,0.0,0.0,0.0,-921.875,-157.31172686106464,0.0,-6.244653426043354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.3805020650758,0.0,0.0,-789.5214672345058,-180.73105026676689,0.0,975.0213862958266,-325.29312838648696,0.0,-267.10439984635093,267.10439984635093,0.0,0.0,847.6304564045422,0.0,6.244653426043354,1000.0,0.0,287.83072440073437,0.0,-120.12466649049759,0.0,0.0,656.1129156322604,-656.1129156322604,0.0,0.0,0.0,0.0,0.0,641.3729271978237,-212.07420363104166,152.36954359545783,0.0,-115.1115436411089,-115.11154364110888,115.11154364110888,0.0,0.0,0.0,0.0,0.0,257.48763357024416,0.0,0.0,0.0,-20.30130979134499,1000.0,-911.4758881548349,37.467920556260125,0.0,0.0,0.0,0.0,39.356781005337425,0.0,0.0,0.13738237537285547,0.0,0.0,0.0,76.18477179772891,0.0,0.0,0.0,0.0,-167.7945555090081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.012489306852086709,0.012489306852086709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.97326321384662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.60289612567016,901.5159049515194,0.0,0.0,0.0,74.93584111252025,0.0,0.0,0.0,0.0,0.0,0.0,-74.93584111252025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.3033503701186,161.47497833838105,85.55175193679395,-331.8656512139408,0.0,0.0,999.5004277259172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.611633565108384,294.3805020650758,-9.366980139065031,202.7072234919767,0.0,0.0,0.0,0.0,0.0,655.6665720178512,-657.2277353743619,120.12466649049759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.467920556260125,37.467920556260125,0.0,0.0,0.0,0.0,0.0,0.13738237537285547,183.97326321384662,0.0,0.0,-999.5004277259172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15945726434788,0.0,131.13772194691043,9.616766276106764,0.0,0.0,0.0,0.0,0.0,183.97326321384662,0.0,253.46607676387612,0.0,0.0,0.0,-15.611633565108384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12489306852086708,0.0,0.0,6.244653426043354,-1000.0,0.0,0.0,0.0,0.0,294.3805020650758,0.0,0.0,0.0,10.753293199646556,3.122326713021677,0.0,0.0,0.0,0.12489306852086708,0.0,124.89306852086708,-2.5573939771209098,24.978613704173416,0.892093346577622,420.7705757019149,-0.0936698013906503,6.244653426043354,2.4978613704173416,-0.6244653426036848,-420.7705757019149,37.467920556260125,-0.12489306852086708,108.43104279549566,98.66472552052824,0.03122326713021677,0.892093346577622,-325.29312838648696,-19.882976508518166,-2.4978613704173416,-259.21067481023283,-0.12489306852086708,0.03122326713021677,-420.7705757019149,666.8846194898938,0.12489306852086708,0.12489306852086708,-183.7109877699529,0.13738237537295378,0.0,-0.0936698013906503,37.467920556260125,0.12489306852086708,331.8656512139408,231.9511963972471,-0.06244653426043354,-349.4137432270261,281.7663021444682,-0.09366980139065031,-0.12489306852086708,-2.5573939771209098,0.12489306852086708,12.489306852086708,-2.4978613704173416,0.0,0.0,-12.489306852086656,259.21067481023283,0.0,24.978613704173416,0.18733960278130063,-1000.0,12.489306852086708,-105.98186088930419,98.66472552052824,-24.978613704173416,0.06244653426043354,1.2489306852086708,120.6161316268561,-155.75243656259346,-0.12489306852086708,-212.07420363104166,183.7109877699529,38.716851241468795,0.12489306852086708,19.882976508518166,-1000.0,98.66472552052824,-0.12489306852086708,-0.03122326713021677,-98.66472552052824,-0.12489306852086708,-499.6602067229489,0.12489306852086708,-0.03122326713021677,-0.03122326713021677,-0.03122326713021677,49.95722740834683,-231.9511963972471,1.2489306852086708,92.53015214039031,-0.03122326713021677,132.80122045821656,6.244653426043354,256.0747567875178,0.12489306852086708,0.06244653426043354,0.06244653426043354,61.821669612350824,2.5573939771209098,0.12489306852086708,-2.5573939771209098,1.2489306852086708,0.12489306852086708,-92.53015214039031,0.12489306852086708,0.49957227408276594,0.6244653426036848,0.06244653426043354,0.03122326713021677,37.467920556260125,-0.12489306852086708,0.0,1.2489306852086708,-185.06030428078063,3.1223267130216774,-12.489306852086708,24.978613704173416,6.244653426043354,-0.12489306852086708,325.29312838648696,0.1873396027813006,-0.12489306852086708,-123.64333922470165,2.5573939771209098,351.7971179314422,0.06244653426043354,-512.1495135750356,-0.12489306852086708,-0.12489306852086708,-0.12489306852086708,0.06244653426043354,420.7705757019149,-24.978613704173416,0.12489306852086708,241.2322632537122,-0.03122326713021677,-0.13738237537295378,-241.2322632537122,18.73396027813006,-281.7663021444682,-727.08430315385,420.7705757019149,-0.09366980139065031,212.07420363104166,155.75243656259346,0.12489306852086708,-0.031223267130216774,6.244653426043354,124.89306852086708,-0.06244653426043354,-0.12489306852086708,0.03122326713021677,1000.0,0.0,999.9375534657396,0.0,-1000.0,0.0,860.3496945304171,-478.97931525082305,654.3953126378071,-902.3585144239429,1000.0,-1000.0,0.0,451.17925721197145,500.0,-500.0,-654.3953126378071,239.48965762541152,-183.97326321384662,-391.1538989367796,0.0,1000.0,-391.1538989367796,-860.3496945304171,923.9301938391652,0.0,1496.5981,bhi
