290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023725915984717596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.48700574337815,0.0,0.0,0.0,0.0,0.0,0.0,207.75794515091357,0.0,0.0,0.0,0.0,0.0,-331.13416088723284,0.0,0.0,582.3585577946642,0.0,0.0,0.0,0.0,-3.3912242580821665,0.0,-1000.0,947.8360430378193,0.0,0.0,-802.2027865157273,0.0,0.0,845.3691642327151,0.0,954.849941659582,-946.1771807867888,0.0,0.0,0.0,0.026098507583212822,0.0,0.0,0.0,0.0,0.0,0.0,-2.0894623343875405,0.0,2.0894623343875405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237259159847176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.235549590830558,0.0,0.0,-200.03935834427648,278.31395885482505,476.49662446048046,-0.005931478996179399,0.0,0.0,1000.0,7.117774795415279,0.0,52.16395696218069,-0.7639744947081901,0.0,0.0,0.0,1.1862957992358798,-717.3131566277077,0.0,0.0,-188.56755787342786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.19096559726327,0.0,0.0,52.16395696218069,0.0,7.3550339552624555,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,-976.1368869964093,0.0,0.0,976.1368869964093,0.0,0.0,0.0,0.0,0.0,1.826895530823259,0.023725915984717596,0.0,0.0,0.0,0.0,-685.5992814164324,0.0,0.0,0.0,0.0,324.90279326465514,0.0,0.0,0.0,0.0,0.0,154.6545616832697,154.6545616832697,0.0,0.0,0.0,0.0,735.7735774942142,0.0,0.0,154.67828759925442,0.0,0.0,0.0,-992.1850636878944,-848.7713038472641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,946.1771807867888,0.0,245.1894166846945,-245.1894166846945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.17899574047493,-387.8561400826329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.6278121182006,-802.2027865157273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0894623343875405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.745183196943519,45.04618216676541,0.0,0.0,33.12454217013067,1000.0,0.0,802.2027865157273,0.0,0.0,0.0,-971.0543824986445,0.0,0.0,0.0,277.6079156238305,0.0,0.0,-1000.0,0.0,158.2016929961011,-1000.0,0.0,158.2016929961011,523.5033755395195,0.0,-509.621166630611,946.1771807867888,0.0,66.1953055973621,0.0,0.0,0.0,932.0015247877993,0.0,-932.0015247877993,0.0,1000.0,0.0,0.0,-451.2912521536256,0.0,0.0,0.0,-2.0894623343875405,-0.03558887397707639,0.0,0.0,0.0,0.0,0.023725915984717596,0.0,0.0,0.0,947.8360430378193,178.48700574337815,0.0,-308.7638623890531,-17.459832993621887,848.7713038472641,1000.0,0.0,669.7572237850954,0.0,-188.56755787342786,0.0,0.0,0.0,362.40176161471453,-889.343418512004,-142.81556688780597,-1000.0,-786.9882490714386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-996.7036794058566,0.0,0.0,0.0,0.0,0.0,0.0,-1.826895530823259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.753699971702133,889.343418512004,0.0,-1000.0,-253.5759419666151,0.0,0.0,-1.1862957992358798,0.0,-3.346847871320073,998.8137042007642,-1000.0,0.0,1000.0,0.0,-629.2428496495916,52.16395696218069,-906.2500000000113,906.2500000000113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.1994767038496,0.0,0.0,0.0,0.0,0.0,386.17899574047493,0.0,0.0,-4.178924668775081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.13542626041254,0.04745183196945104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026098507583212822,0.026098507583212822,0.0,896.1024062140846,0.0,14.235549590830558,0.0,0.0,0.0,742.7085920073465,0.0,0.0,0.0,0.0,0.0,-203.75907035941054,-742.7085920073465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.730321865754423,-947.8360430378193,685.5992814164324,0.0,1.826895530823259,0.0,1000.0,0.0,0.0,0.0,-203.75907035941054,0.0,0.0,-387.8944966198231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.235549590830558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237259159847176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.16395696218069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.17840346205048,0.0,0.0,7.117774795415279,7.117774795415279,1000.0,-742.7085920073465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.3131566277077,386.17899574047493,1000.0,0.023725915984717596,0.0,0.0,0.0,31.333461474388837,389.358868308221,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023725915984717596,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-3.77716582476733,1.950270293944071,0.0,0.0,3.2963205941433587,-1.7794436988538194,-1.186295799235881,0.0,0.0,546.875,546.875,-546.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.7713038472641,0.0,0.0,371.9434461496444,0.0,0.0,0.0,-0.023725915984717596,0.0,0.0,0.023725915984717596,0.0,0.023725915984717596,0.0,0.0,0.0,14.235549590830558,28.94561750135547,28.94561750135547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.5992814164324,0.0,386.17899574047493,0.0,0.0,0.0,364.44456298099874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03558887397707639,0.0,0.0,0.0,-52.16395696218069,0.0,0.0,0.0,0.0,0.0,-896.1024062140846,1.1862957992358798,0.0,0.0,0.0,0.0,-735.7735774942142,-1.950270293944071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-827.8215965379495,896.1024062140846,0.0,615.1095994154567,200.79131043479316,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,1.186295799235881,907.7868549337969,0.0,0.0,0.0,-4.178924668775081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.7759933201474,-637.3348807178551,28.94561750135547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.10585659279093,-31.333461474388837,-319.94521590370874,0.0,7.117774795415279,0.0,0.0,0.0,0.0,-111.43672479301125,0.0,0.0,0.026098507583212822,0.0,0.0,0.0,14.472808750677736,0.0,0.0,0.0,0.0,553.6278121182006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00237259159847176,0.00237259159847176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.1024062140846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.1771807867888,0.0,0.0,0.0,0.0,802.2027865157273,0.0,0.0,0.0,0.0,0.0,14.235549590830558,0.0,0.0,0.0,0.0,0.0,-14.235549590830558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-786.9882490714386,-1000.0,380.6968154305303,0.0,-52.16395696218069,0.0,-3.3912242580821665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9657394980897003,0.0,-1.7794436988538194,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29657394980897,4.178924668775081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.117774795415279,7.117774795415279,0.0,0.0,0.0,0.0,0.0,0.026098507583212822,896.1024062140846,0.0,0.0,3.3912242580821665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.91221178395348,0.0,0.0,1.826895530823259,0.0,0.0,0.0,896.1024062140846,0.0,0.0,0.0,0.0,0.0,-2.9657394980897003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023725915984717596,0.0,0.0,1.1862957992358798,203.75907035941054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362.40176161471453,0.5931478996179398,0.0,0.0,0.0,0.023725915984717596,0.0,23.725915984717595,-7.3550339552624555,4.745183196943519,0.16947082846226855,66.1953055973621,-0.017794436988538196,1.1862957992358798,0.47451831969435193,-0.11862957992352552,-66.1953055973621,7.117774795415279,-0.023725915984717596,62.85585262447595,0.0,0.005931478996179399,0.16947082846226855,-188.56755787342786,-3.77716582476733,-0.47451831969435193,-178.48700574337815,-0.023725915984717596,0.005931478996179399,-66.1953055973621,928.855310250045,0.023725915984717596,0.023725915984717596,-896.0525817905166,0.026098507583189354,0.0,-0.017794436988538196,7.117774795415279,0.023725915984717596,52.16395696218069,33.18322417440661,-0.011862957992358798,52.23232248220057,-2.3963175144564772,-0.017794436988538196,-0.0237259159847176,-7.3550339552624555,0.023725915984717596,2.372591598471786,-0.47451831969435193,0.0,0.0,-2.372591598471786,178.48700574337815,0.0,4.745183196943519,0.03558887397707639,-0.011862957992320844,2.3725915984717596,-25.730321865754423,0.0,-4.745183196943519,0.011862957992358798,0.237259159847176,77.19096559726327,900.8475894110281,-0.023725915984717596,-901.440737310646,896.0525817905166,7.3550339552624555,0.023725915984717596,3.77716582476733,-1000.0,0.0,-0.023725915984717596,-0.005931478996179399,0.0,-0.023725915984717596,-184.13542626041254,0.02372591598471809,-0.005931478996179399,-0.005931478996179399,-0.005931478996179399,9.490366393887038,-33.18322417440661,0.237259159847176,345.05195867011844,-0.005931478996179399,91.5260785700506,1.1862957992358798,93.25400892944215,0.023725915984717596,0.011862957992358798,0.011862957992358798,2.3725915984717596,7.3550339552624555,0.023725915984717596,-7.3550339552624555,0.237259159847176,0.023725915984717596,-1000.0,0.023725915984717596,0.09490366393880811,0.11862957992352552,0.011862957992358798,0.005931478996179399,7.117774795415279,-0.023725915984717596,0.0,0.23725915984717597,-690.1039173402369,0.5931478996179399,-2.372591598471786,4.745183196943519,1.1862957992358798,-0.023725915984717596,188.56755787342786,0.03558887397707639,-0.023725915984717596,-4.745183196943519,7.3550339552624555,216.3512302580423,0.011862957992358798,-186.5080178588843,-0.023725915984717596,-0.023725915984718085,-0.023725915984717596,0.0118629579923588,66.1953055973621,-4.745183196943519,0.023725915984717596,154.38193119452654,-0.005931478996179399,-0.026098507583189354,-154.38193119452654,3.558887397707639,2.3963175144564772,-110.5689313644038,66.1953055973621,-0.017794436988538196,901.440737310646,-900.8475894110281,0.023725915984717596,-0.005931478996179398,1.186295799235881,23.725915984717595,-0.011862957992358798,-0.023725915984717596,0.005931478996179399,854.3961990895184,0.0,-1000.0,654.9480413298816,1000.0,0.0,436.88182148791225,-382.0915901031333,926.4827186515732,1000.0,-577.7359703355863,65.7444988040321,-1000.0,-500.0,-500.0,288.86798516779317,-926.4827186515732,191.04579505156664,-896.1024062140846,-104.91450546503106,1000.0,-65.7444988040321,-104.91450546503106,-436.88182148791225,717.2546149447203,0.0,1496.5981,bhi
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12896595805477953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.26242176440769,-114.59381635614169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.8268018649469,0.0,0.0,584.8377545251416,0.0,0.0,0.0,0.0,981.5664657287041,0.0,-1000.0,1000.0,0.0,0.0,-314.5665928321858,0.0,0.0,109.30876216872934,0.0,0.0,-695.2881554476455,0.0,0.0,0.0,0.14186255386001853,0.0,0.0,0.0,25.79319161095591,0.0,0.0,-11.357602039358094,0.0,-94.52186133340683,-105.87946337276499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2896595805477955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.37957483286773,0.0,0.0,-19.034486413662762,980.9655135863372,0.0,-0.03224148951369488,0.0,0.0,-630.5761807304467,38.689787416433866,0.0,38.689787416433866,-4.15270384936548,0.0,0.0,0.0,582.1425816239492,-16.845833405269445,0.0,0.0,-412.31209780184804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296.6748892813792,0.0,0.0,38.689787416433866,0.0,39.97944699698166,39.97944699698166,0.0,630.5921209364744,75.7457116295094,-706.3378325659838,706.3378325659838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.930378770218066,0.12896595805477953,0.0,0.0,0.0,0.0,-89.83208540457636,0.0,0.0,0.0,0.0,957.416819802985,0.0,0.0,0.0,0.0,0.0,890.8202037893254,890.8202037893254,0.0,0.0,0.0,-453.125,0.0,0.0,0.0,890.9491697473802,0.0,0.0,0.0,292.8093379941024,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-38.689787416433866,0.0,0.0,0.0,0.0,0.0,695.2881554476455,0.0,19.034486413662762,-19.034486413662762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.6726352702163,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.7987775638373,-392.2752908149248,-631.0892236293548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.357602039358094,-316.52263079716903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.068972827325524,1000.0,0.0,0.0,631.0892236293548,0.0,0.0,0.0,692.3783413879235,0.0,0.0,0.0,29.810140949426795,0.0,0.0,-1000.0,-557.8545050744285,-557.8545050744285,-442.1454949255715,0.0,0.0,1000.0,0.0,-76.52484352881616,695.2881554476455,0.0,439.77391696679825,0.0,0.0,0.0,-153.7553336630346,0.0,153.7553336630346,0.0,1000.0,0.0,0.0,0.0,-453.12499999999994,0.0,0.0,-11.357602039358094,-0.19344893708216931,0.0,0.0,0.0,0.0,0.12896595805477953,0.0,0.0,0.0,0.0,38.26242176440769,0.0,-274.8747318678987,-678.4450896505209,1000.0,968.9178976554919,0.0,-1000.0,0.0,-412.31209780184804,0.0,0.0,0.0,-11.103968988516279,638.0939911442017,373.0099778443146,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.91767043907692,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.930378770218066,0.0,0.0,0.0,0.0,575.6942837212102,361.90600885579835,-609.3437500000001,0.0,-266.78263485241877,-1000.0,0.0,0.0,453.33735963492467,-1000.0,609.3437500000001,-294.2954397633441,0.0,263.55848590104927,-6.448297902738977,-295.81999611592687,0.0,803.8894079508733,0.0,0.0,38.689787416433866,0.0,0.0,0.0,530.1174794042256,0.0,0.0,0.0,-94.7987775638373,94.7987775638373,94.7987775638373,558.7934800734578,0.0,0.0,0.0,0.0,0.0,609.6726352702163,0.0,0.0,-22.715204078716187,0.0,0.0,69.77188976094192,0.0,0.0,0.0,0.0,-520.797163635935,0.25793191610955546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14186255386001853,0.14186255386001853,0.0,285.5174599454583,0.0,77.37957483286773,0.0,0.0,0.0,1000.0,0.0,417.14725312519187,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,781.7359170714013,0.0,0.0,69.77188976094192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.89162976045974,0.0,89.83208540457636,0.0,9.930378770218066,0.0,0.0,-630.5761807304467,-630.5761807304467,0.0,1000.0,0.0,680.7524730181101,-201.54963665404506,-406.2500000000004,406.2500000000004,94.7987775638373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.37957483286773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2896595805477955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.689787416433866,-781.7359170714013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.5328691095109,-405.8968798069274,0.0,38.689787416433866,38.689787416433866,47.918149036773,-1000.0,0.0,69.77188976094192,0.0,0.0,0.0,0.0,0.0,942.5825462963129,609.6726352702163,1000.0,0.12896595805477953,0.0,0.0,-78.1249999999997,88.52518333170298,0.0,0.0,630.5761807304467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12896595805477953,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-20.53138052232252,10.601001752104457,0.0,0.0,-982.0823295609231,-9.672446854108465,-6.448297902738977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,810.3377058536123,0.0,0.0,0.0,-0.12896595805477953,0.0,0.0,0.12896595805477953,0.0,0.12896595805477953,0.0,0.0,0.0,77.37957483286773,157.33846882683105,157.33846882683105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.83208540457636,0.0,609.6726352702163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.82485358504138,176.82485358504138,0.19344893708216931,0.0,0.0,0.0,-38.689787416433866,0.0,0.0,0.0,0.0,0.0,-285.5174599454583,6.448297902738977,0.0,0.0,0.0,453.12499999999994,0.0,-10.601001752104457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.7359170714013,1000.0,190.71868238162102,0.0,-935.9611062063796,-412.31209780184804,0.0,0.0,0.0,0.0,0.0,535.0398725610924,0.0,6.448297902738977,696.8466588465967,0.0,278.0446454162638,0.0,-22.715204078716187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.6551062917831,0.0,157.33846882683105,0.0,-298.87418708475343,-298.87418708475343,298.87418708475343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.5348005077837,-10.400183331703289,-1000.0,0.0,38.689787416433866,0.0,0.0,0.0,0.0,-293.843951099076,0.0,0.0,0.14186255386001853,0.0,0.0,0.0,78.66923441341552,0.0,0.0,0.0,0.0,-392.2752908149248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012896595805477954,0.012896595805477954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.1249999999997,0.0,0.0,0.0,0.0,0.0,285.5174599454583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.2881554476455,0.0,0.0,0.0,0.0,0.0,0.0,-114.59381635614169,0.0,0.0,0.0,77.37957483286773,0.0,0.0,0.0,0.0,0.0,0.0,-77.37957483286773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,925.7367128910435,88.34168126752401,0.0,-38.689787416433866,0.0,981.5664657287041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0625,0.0,-664.0624999999999,-664.0624999999999,0.0,0.0,0.0,0.0,-16.120744756847444,0.0,-585.3667305753188,-9.672446854108466,0.0,0.0,0.0,0.0,0.0,-1.6120744756847445,0.0,22.715204078716187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,38.689787416433866,38.689787416433866,0.0,0.0,0.0,0.0,0.0,0.14186255386001853,285.5174599454583,0.0,0.0,-981.5664657287041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.41242679252069,0.0,0.0,39.97944699698166,0.0,135.41425595751852,9.930378770218066,0.0,0.0,0.0,0.0,0.0,285.5174599454583,0.0,0.0,0.0,0.0,0.0,-16.120744756847444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12896595805477953,0.0,0.0,6.448297902738977,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.103968988516279,3.2241489513694885,0.0,0.0,0.0,0.12896595805477953,0.0,128.96595805477952,0.0,25.793191610955912,0.9211854146769968,439.77391696679825,-0.09672446854108464,294.2954397633441,2.579319161095591,-0.644829790273775,-439.77391696679825,38.689787416433866,-0.12896595805477953,137.43736593394934,69.77188976094192,0.03224148951369488,0.9211854146769968,-412.31209780184804,-20.53138052232252,-2.579319161095591,76.331394591734,-0.12896595805477953,0.03224148951369488,-439.77391696679825,12.896595805477954,0.12896595805477953,0.12896595805477953,-285.24663143354354,0.14186255386025748,-281.01072255738063,-0.09672446854108464,38.689787416433866,0.12896595805477953,38.689787416433866,-64.48297902738977,-0.06448297902738977,148.21809835809168,-13.025561763532734,-0.09672446854108464,-0.12896595805477953,0.0,0.12896595805477953,12.896595805477954,-2.579319161095591,0.0,0.0,-12.896595805477954,-76.331394591734,0.0,25.79319161095591,0.1934489370821693,-974.2142010490945,12.896595805477954,-98.89162976045974,69.77188976094192,-25.79319161095591,0.06448297902738977,1.2896595805477955,68.71868296697467,216.51187399257694,-0.12896595805477953,-314.5348005077837,285.24663143354354,39.97944699698166,0.12896595805477953,20.53138052232252,-84.98725990479345,69.77188976094192,-0.12896595805477953,-0.03224148951369488,-69.77188976094192,-0.12896595805477953,-520.797163635935,0.12896595805478486,-0.03224148951369488,-0.03224148951369488,-0.03224148951369488,51.58638322191182,64.48297902738977,1.2896595805477955,95.54765417383749,-0.03224148951369488,0.0,6.448297902738977,266.8468797207065,0.12896595805477953,0.06448297902738977,0.06448297902738977,47.782540685948916,0.0,0.12896595805477953,0.0,1.2896595805477955,0.12896595805477953,-95.54765417383749,0.12896595805477953,0.5158638322190043,0.644829790273775,0.06448297902738977,0.03224148951369488,38.689787416433866,-0.12896595805477953,281.01072255738063,1.2896595805477955,-191.09530834767497,291.0712908119746,-12.896595805477954,25.79319161095591,6.448297902738977,-0.12896595805477953,412.31209780184804,0.1934489370821693,-0.12896595805477953,-95.56508137189783,0.0,503.76829678516975,0.06448297902738977,-533.693759441413,-0.12896595805477953,-0.12896595805478486,-0.12896595805477953,0.06448297902738977,439.77391696679825,-25.79319161095591,0.12896595805477953,137.43736593394934,-0.03224148951369488,-0.14186255386025748,-137.43736593394934,19.344893708216926,13.025561763532734,760.7014126317326,439.77391696679825,-0.09672446854108464,314.5348005077837,-216.51187399257694,0.12896595805477953,-0.03224148951369489,6.448297902738977,128.96595805477952,-0.06448297902738977,-0.12896595805477953,0.03224148951369488,0.0,0.0,-25.850281929932862,0.0,1000.0,0.0,-37.76855811574497,-1000.0,0.0,275.35530594858847,-702.3920532867911,1000.0,-1000.0,-137.67765297429423,-500.0,351.19602664339556,0.0,500.0,-285.5174599454583,-209.92434568609377,1000.0,-1000.0,-209.92434568609377,37.76855811574497,17.161052991785255,0.0,1496.5981,bhi
