292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.164361316472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.1058539156051,0.0,-63.643190496161765,0.0,0.0,0.0,0.0,0.0,567.2059497855142,0.0,0.0,0.0,-967.397141705224,0.0,0.0,493.1019246265895,0.0,0.0,0.0,0.0,994.6588527499945,0.0,-1000.0,881.2331371124786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.77077717573465,0.0,0.0,-730.2637117954946,0.0,0.12021928367245623,0.0,0.0,0.0,21.858051576847046,0.0,0.0,-50.069015872585496,0.0,0.0,-50.069015872585496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0929025788423523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.6828682086401,0.0,0.0,0.0,0.0,65.57415473054114,0.0,40.4441871615808,0.0,-131.03027120031666,0.0,761.6697989014041,0.0,0.0,0.0,32.78707736527057,0.0,118.7668628875214,-3.519146303871369,10.28007361024828,0.0,0.0,365.56009367809963,-967.397141705224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,118.7668628875214,0.0,33.87997994411292,17.631332488629567,0.0,368.9995122810145,-470.68700874940924,101.68749646839473,-101.68749646839473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85953701866691,0.10929025788423523,761.6971214658752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.1707846705692,0.0,0.0,0.0,0.0,0.0,999.8907097421157,999.8907097421157,0.0,0.0,0.0,-484.375,-98.71055508248389,0.0,0.0,1000.0,0.0,0.0,0.0,-135.491915863862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-52.186121338784574,0.0,0.0,0.0,0.0,0.0,0.0,730.2637117954946,131.03027120031666,-131.03027120031666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.5085338980989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-457.64626905835405,396.9042070854641,0.0,0.0,0.0,0.0,141.98269066498517,0.0,0.0,0.0,0.0,-50.069015872585496,396.9042070854641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.97978552225084,0.0,-612.850322180173,-874.9108645808061,701.5232058200766,0.0,-396.9042070854641,0.0,0.0,0.0,-528.0756733679275,0.0,0.0,0.0,-31.236730071223064,0.0,0.0,-816.2594964479233,0.0,0.0,-816.2594964479233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.1997938092902,0.0,0.0,0.0,-345.13906265146505,0.0,345.13906265146505,0.0,878.4488579994891,0.0,0.0,659.0683222275709,-484.375,0.0,0.0,-50.069015872585496,-0.16393538682635284,0.0,0.0,0.0,0.0,0.10929025788423523,0.0,0.0,0.0,-208.563432213722,0.0,0.0,-564.3512598710365,178.19040872621326,0.0,1000.0,0.0,431.8284951659548,0.0,0.0,0.0,0.0,0.0,292.2440183966254,-275.25927172099955,-448.8132418415806,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.903986218468461,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,450.324324202545,-48.85953701866691,0.0,10.28007361024828,0.0,0.0,360.0955807838879,-23.673593221892986,0.0,-1000.0,-407.2951962355272,298.93286494289254,-1000.0,-5.464512894211762,0.0,0.0,0.0,314.4876967138443,0.0,404.5629397884213,0.0,956.206331416407,0.0,-1000.0,0.0,928.9613323752471,118.7668628875214,0.0,0.0,0.0,0.0,0.0,104.27365157435622,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.249657422009392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-576.4131319458754,0.21858051576850462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12021928367245623,0.12021928367245623,0.0,405.25859454772285,0.0,65.57415473054114,0.0,0.0,0.0,-446.69618777177135,0.0,0.0,40.4441871615808,0.0,0.0,343.7711429722698,446.69618777177135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,208.563432213722,0.0,0.0,48.85953701866691,0.0,0.0,0.0,-141.98269066498517,0.0,343.7711429722698,0.0,-232.64198897360563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57415473054114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0929025788423523,0.0,0.0,40.4441871615808,-40.4441871615808,0.0,730.2637117954946,0.0,0.0,118.7668628875214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.01682161602935,0.0,32.78707736527057,32.78707736527057,1000.0,446.69618777177135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.397141705224,0.0,1000.0,0.10929025788423523,0.0,0.0,0.0,73.80806847559788,748.3047205431685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10929025788423523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.675477189950186,0.0,0.0,-1000.0,-8.196769341317633,-5.464512894211757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.57415473054114,0.0,0.0,0.0,104.164361316472,0.0,0.0,0.10929025788423523,0.0,0.10929025788423523,0.0,0.0,0.0,65.57415473054114,133.33411461876696,133.33411461876696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.65390960045784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.98269066498517,0.0,-582.6876576190267,582.6876576190267,0.16393538682635284,0.0,0.0,0.0,-118.7668628875214,0.0,0.0,0.0,0.0,0.0,-405.25859454772285,5.464512894211762,0.0,0.0,0.0,484.375,98.71055508248389,-190.97512094290772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.25859454772285,0.0,881.1527483374305,748.3047205431685,4.903986218468461,-239.83465796157464,10.28007361024828,224.6505981328579,0.0,-661.4097879866945,0.0,5.464512894211757,603.7992831426468,0.0,0.0,0.0,-100.13803174517099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-16.39353868263531,133.33411461876696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.4553638890405,-73.80806847559788,0.0,0.0,32.78707736527057,40.4441871615808,0.0,0.0,0.0,20.137909892683695,0.0,0.0,0.12021928367245623,0.0,0.0,0.0,66.66705730938348,0.0,0.0,0.0,0.0,-457.64626905835405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010929025788423523,0.010929025788423523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.25859454772285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8883743231616,506.84974412359816,0.0,503.1058539156051,0.0,0.0,0.0,65.57415473054114,0.0,0.0,0.0,0.0,0.0,0.0,-65.57415473054114,0.0,80.8883743231616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,376.51773625115896,0.0,-118.7668628875214,0.0,994.6588527499945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.661282235529391,0.0,-368.2923501252056,309.85067894177547,0.0,0.0,0.0,0.0,0.0,-1.3661282235529404,0.0,19.249657422009392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.78707736527057,32.78707736527057,0.0,0.0,0.0,0.0,964.6828682086401,0.12021928367245623,405.25859454772285,0.0,0.0,-994.6588527499945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.740853916756237,0.0,0.0,17.631332488629567,0.0,114.754770778447,0.0,0.0,48.85953701866691,0.0,0.0,0.0,405.25859454772285,0.0,181.9914617448246,0.0,0.0,0.0,-13.661282235529391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10929025788423523,0.0,0.0,5.464512894211762,-343.7711429722698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.2440183966254,2.732256447105881,0.0,0.0,567.2059497855142,0.10929025788423523,0.0,109.29025788423523,-16.24864745548337,21.858051576847046,0.7806446991731087,340.1824844742754,-0.0819676934131764,685.5123032861557,2.1858051576847046,-0.5464512894213129,-340.1824844742754,32.78707736527057,-0.10929025788423523,0.0,0.0,0.027322564471058807,0.7806446991731087,0.0,-57.843196216750044,-2.1858051576847046,-439.46266341944334,-0.10929025788423523,0.027322564471058807,-340.1824844742754,478.9975558334921,0.10929025788423523,0.10929025788423523,-405.02908500616616,-40.32396787790814,-321.2103360292964,-0.0819676934131764,32.78707736527057,0.10929025788423523,118.7668628875214,31.33465658013322,-0.054645128942117614,-343.9604486412728,-153.02100671129293,-0.08196769341317642,-0.10929025788423523,-16.24864745548337,0.10929025788423523,10.929025788423523,-2.1858051576847046,141.98269066498517,141.98269066498517,-10.92902578842353,439.46266341944334,-141.98269066498517,21.858051576847046,0.16393538682635284,513.8723465553585,10.929025788423523,-333.3333333333333,0.0,-21.858051576847046,0.054645128942117614,1.0929025788423523,141.08781496775913,427.1166461245699,-0.10929025788423523,-429.8489025716758,405.02908500616616,33.87997994411292,0.10929025788423523,57.843196216750044,-685.1966250284015,0.0,-0.10929025788423523,-0.027322564471058807,0.0,-0.10929025788423523,-576.4131319458754,0.10929025788423523,-0.027322564471058807,-0.027322564471058807,-0.027322564471058807,43.71610315369409,-31.33465658013322,1.0929025788423523,387.3136132066534,-0.027322564471058807,282.17562993551826,5.464512894211762,293.67107886714945,0.10929025788423523,0.054645128942117614,0.054645128942117614,10.929025788423523,16.24864745548337,0.10929025788423523,-16.24864745548337,1.0929025788423523,0.10929025788423523,-1000.0,0.10929025788423523,0.43716103153705105,0.5464512894213129,0.054645128942117614,0.027322564471058807,32.78707736527057,-0.10929025788423523,321.2103360292964,1.0929025788423523,-774.6272264133067,682.7800468390499,-10.929025788423523,21.858051576847046,5.464512894211762,-0.10929025788423523,0.0,0.1639353868263528,-0.10929025788423523,-21.858051576847046,16.24864745548337,354.77866451452456,0.054645128942117614,-587.3421577342989,-0.10929025788423523,-0.10929025788423523,-0.10929025788423523,0.054645128942117614,340.1824844742754,-21.858051576847046,0.10929025788423523,282.17562993551826,-0.027322564471058807,40.32396787790814,-282.17562993551826,16.393538682635285,153.02100671129293,-790.3045016602728,340.1824844742754,-0.08196769341317642,429.8489025716758,-427.1166461245699,0.10929025788423523,-0.027322564471058804,5.464512894211757,109.29025788423523,-0.054645128942117614,-0.10929025788423523,0.027322564471058807,1000.0,0.0,-513.9269916843006,612.6863867933466,572.1804200007864,0.0,466.1162872434445,252.78748121733764,468.06853004506854,-319.0050022235139,229.83722787998443,-903.0107999142775,0.0,159.50250111175694,-286.0902100003932,-114.91861393999221,-468.06853004506854,-126.39374060866882,-405.25859454772285,-374.91657440720826,0.0,903.0107999142775,-374.91657440720826,-466.1162872434445,570.1919432417112,0.0,1496.5981,bhi
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12532677191620603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.3011700795552,83.78021426927424,0.0,-417.29638533504783,0.0,0.0,0.0,593.5387709163307,0.0,0.0,0.0,0.0,0.0,423.44603849024105,0.0,0.0,648.2652938627452,0.0,0.0,0.0,0.0,-42.33160003278707,0.0,-1000.0,994.3977624310045,0.0,-801.5883804032555,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,22.335588973051813,0.0,0.13785944910807757,0.0,0.0,0.0,25.06535438324121,0.0,0.0,107.04531456391913,0.0,-343.4571768581492,-609.6149942828455,0.0,0.0,0.0,0.0,971.3448434030469,-281.3408180652183,0.0,1.2532677191620607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.26593816458734,0.0,75.19606314972364,0.0,0.0,401.6912418656707,69.6526980443937,-337.7170156855318,-0.031331692979051515,0.0,0.0,-959.2760609550749,37.59803157486182,0.0,37.59803157486182,0.0,0.0,0.0,69.26593816458734,6.266338595810303,423.44603849024105,0.0,0.0,-348.9649844779063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-477.5068779930891,0.0,0.0,37.59803157486182,0.0,38.85129929402388,0.0,0.0,134.38198279787025,-134.38198279787025,0.0,0.0,-373.2031319886155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.61577672703948,0.12532677191620603,0.0,0.0,0.0,0.0,-342.3061290340653,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8746732280838,999.8746732280838,0.0,0.0,0.0,234.375,-477.4612946139749,0.0,0.0,1000.0,0.0,0.0,0.0,310.4667633792491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,779.2527914302037,268.0643176411381,-268.0643176411381,53.74423014496051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.2179056142612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.23948551585977,-1000.0,0.0,0.0,0.0,0.0,-32.37610639389284,0.0,0.0,0.0,0.0,107.04531456391913,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035522055703709,0.0,0.0,0.0,0.0,-1000.0,449.00835093701255,0.0,1000.0,0.0,0.0,373.2031319886155,-504.2008691420418,0.0,0.0,0.0,-125.97431165114699,0.0,0.0,0.0,0.0,474.78763762051005,-1000.0,999.9999999999999,-525.2123623794898,337.7170156855318,0.0,555.1924936827456,0.0,0.0,328.29356989514724,0.0,0.0,0.0,-757.7783291557297,0.0,757.7783291557297,0.0,999.7493464561676,319.458901843655,0.0,0.0,234.375,0.0,0.0,107.04531456391913,-0.18799015787430906,0.0,0.0,0.0,0.0,0.12532677191620603,0.0,0.0,0.0,936.9983226183668,797.3011700795552,0.0,-685.158357458754,-31.115480169973946,0.0,1000.0,0.0,-663.3643893680173,0.0,-348.9649844779063,0.0,0.0,0.0,688.4346722611907,974.9297171068266,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-929.7359243199857,0.0,0.0,0.0,0.0,0.0,0.0,55.58025467133577,0.0,0.0,0.0,185.88818728110527,0.0,-1000.0,0.0,0.0,0.0,-946.2745605098735,675.8970968533976,390.11979676187934,-53.86599298945305,0.0,0.0,-79.80504269201342,0.0,-3.1331692979051513,-396.3861353576896,0.0,0.0,0.0,1000.0,432.24702301908894,37.59803157486182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-676.1003699053349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.11250286077717,0.0,0.0,31.995794005866273,0.0,0.0,0.0,0.0,-49.66467509306733,0.2506535438322732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13785944910807757,0.13785944910807757,0.0,199.13381062486562,0.0,75.19606314972364,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,136.92334902516617,-1000.0,0.0,0.0,0.0,0.0,0.0,31.995794005866273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.1689593310297,-936.9983226183668,342.3061290340653,73.53870409620312,9.65016143754786,0.0,-980.6441847061425,21.368123751067667,0.0,0.0,13.710290507301181,0.0,87.25867393209884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19606314972364,373.2031319886155,373.2031319886155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2532677191620607,0.0,0.0,0.0,0.0,0.0,779.2527914302037,0.0,0.0,37.59803157486182,0.0,0.0,0.0,0.0,73.53870409620312,0.0,0.0,0.0,0.0,0.0,634.7184880311012,0.0,0.0,37.59803157486182,37.59803157486182,1000.0,-1000.0,0.0,31.995794005866273,0.0,0.0,0.0,0.0,0.0,-155.97467903499148,0.0,0.0,0.12532677191620603,0.0,0.0,0.0,165.51190613990957,0.0,0.0,959.2760609550749,0.0,-319.458901843655,0.0,0.0,0.0,0.0,9.477927578297308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12532677191620603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0472331666036,0.0,0.0,-566.2029028152537,-9.399507893715455,0.0,-6.266338595810303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.2031319886155,0.0,0.0,0.0,438.5133616148992,0.0,0.0,0.0,-0.12532677191620603,0.0,0.0,0.12532677191620603,0.0,0.12532677191620603,28.433782734891924,370.5451234941736,0.0,75.19606314972364,152.8986617377714,152.8986617377714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.3061290340653,0.0,0.0,0.0,0.0,0.0,699.2253073231763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.368123751067667,0.0,0.0,0.0,0.18799015787430906,0.0,0.0,0.0,-37.59803157486182,0.0,0.0,0.0,0.0,0.0,-199.13381062486562,6.266338595810303,0.0,0.0,0.0,-234.375,477.4612946139749,-55.58025467133577,-6.266338595810303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.2031319886155,0.0,0.0,1000.0,199.13381062486562,0.0,861.4479408752645,-348.9649844779063,636.4669784952679,0.0,0.0,-636.4669784952679,0.0,-657.0995308798132,0.0,6.266338595810303,1000.0,0.0,570.1116634040253,0.0,-159.11250286077717,0.0,0.0,518.984327486519,-518.984327486519,0.0,0.0,0.0,0.0,0.0,208.53331851858107,-227.3323343060124,152.8986617377714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035522055703709,0.0,0.0,0.0,-165.51190613990957,101.78659214967085,-801.5883804032555,37.59803157486182,0.0,0.0,0.0,0.0,137.85526147677714,0.0,0.0,0.13785944910807757,0.0,0.0,0.0,76.4493308688857,0.0,0.0,0.0,0.0,330.23948551585977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.52762877126963,0.0,0.012532677191620606,0.012532677191620606,0.0,0.0,0.0,0.0,0.0,28.433782734891924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.13381062486562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.925959956372,777.8252799806398,83.78021426927424,0.0,0.0,0.0,75.19606314972364,0.0,0.0,0.0,0.0,0.0,0.0,-75.19606314972364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-732.5286405447504,785.0741460857773,0.0,-37.59803157486182,0.0,-70.765382767679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.665846489525759,373.2031319886155,-9.399507893715455,917.1581337354728,0.0,0.0,0.0,0.0,0.0,-1.5665846489525759,0.0,159.11250286077717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.59803157486182,37.59803157486182,0.0,0.0,0.0,0.0,0.0,0.13785944910807757,199.13381062486562,0.0,0.0,42.33160003278707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.48945311453275,0.0,0.0,0.0,0.0,131.59311051201638,9.65016143754786,0.0,0.0,0.0,0.0,0.0,199.13381062486562,0.0,55.58025467133577,0.0,0.0,0.0,-15.665846489525759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12532677191620603,0.0,0.0,6.266338595810303,-136.92334902516617,0.0,0.0,0.0,0.0,373.2031319886155,0.0,0.0,0.0,-688.4346722611907,3.1331692979051513,0.0,0.0,0.0,0.12532677191620603,0.0,125.32677191620604,-38.85129929402388,25.065354383241214,0.8951912279729004,349.6616936462149,-0.09399507893715453,6.266338595810296,2.5065354383241214,27.80714887531095,-349.6616936462149,37.59803157486182,-0.125326771916206,116.32166149263543,31.995794005866273,0.031331692979051515,0.8951912279729004,-348.9649844779063,-19.95202208906187,-2.5065354383241214,-463.78499901378154,-0.12532677191620606,0.031331692979051515,-349.6616936462149,545.1299327129799,0.12532677191620606,0.12532677191620603,-198.87062440384133,0.13785944910782666,0.0,-0.09399507893715453,37.59803157486182,0.12532677191620606,37.59803157486182,-62.663385958103035,-0.06266338595810303,-302.07003104418743,19.718102430356026,-0.09399507893715453,-0.12532677191620606,-38.85129929402388,0.12532677191620603,12.532677191620605,-2.5065354383241214,21.368123751067667,21.368123751067667,-12.532677191620564,463.78499901378154,-21.368123751067667,25.06535438324121,0.18799015787430906,-1000.0,12.532677191620605,-159.1689593310297,31.995794005866273,-25.06535438324121,0.06266338595810303,1.2532677191620607,171.2895893646885,224.19916500810683,-0.12532677191620603,-227.3323343060124,198.87062440384133,38.85129929402388,0.12532677191620606,19.95202208906187,-650.9935878149405,31.995794005866273,-0.12532677191620603,-0.031331692979051515,-31.995794005866273,-0.12532677191620606,-49.66467509306733,0.12532677191631975,-0.031331692979051515,-0.031331692979051515,-0.031331692979051515,50.13070876648242,62.663385958103035,1.2532677191620607,322.5495542614964,-0.031331692979051515,226.2575172367416,6.266338595810303,31.09867614234397,0.12532677191620603,0.06266338595810303,0.06266338595810303,-131.19887672727376,38.85129929402388,0.12532677191620603,-38.85129929402388,1.2532677191620607,0.12532677191620606,-781.9457184976454,0.12532677191620606,0.5013070876646566,-27.80714887531095,0.06266338595810303,0.031331692979051515,37.59803157486182,-0.12532677191620606,0.0,1.2532677191620607,-645.0991085229928,3.133169297905159,-12.532677191620605,25.06535438324121,6.266338595810303,-0.12532677191620606,348.9649844779063,0.18799015787430906,-0.12532677191620606,262.3977534545475,38.85129929402388,167.26911065560918,0.06266338595810303,-62.19735228468794,-0.12532677191620606,-0.12532677191631975,-0.12532677191620606,0.06266338595810303,349.6616936462149,-25.06535438324121,0.12532677191620603,342.579178729377,-0.031331692979051515,-0.13785944910782666,-342.579178729377,18.799015787430907,-19.718102430356026,237.4329293985089,349.6616936462149,-0.09399507893715453,227.3323343060124,-224.19916500810683,0.12532677191620606,-0.031331692979051515,192.15452587691559,125.32677191620604,-0.06266338595810303,-0.12532677191620606,0.031331692979051515,1000.0,0.0,999.9373366140419,459.39616423614905,-1000.0,0.0,-102.84352441076642,-1000.0,532.5972555213593,191.27236998474626,1000.0,-544.2071662244405,0.0,-95.63618499237313,500.0,-500.0,-532.5972555213593,500.0,-199.13381062486562,-305.1243721323863,0.0,544.2071662244405,-305.1243721323863,102.84352441076642,267.80869310627673,0.0,1496.5981,bhi
