294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11786223372130099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.629338411739,1000.0,0.0,-889.5528830009531,0.0,0.0,0.0,763.5205981469459,0.0,0.0,0.0,0.0,0.0,-663.7009139107493,0.0,0.0,891.16585412686,0.0,0.0,0.0,0.0,-124.83427605529437,0.0,-1000.0,1000.0,0.0,0.0,84.26555542434966,0.0,0.0,0.0,0.0,-29.193979925339427,-550.1709380731415,0.0,0.0,0.0,0.1296484570932006,0.0,0.0,0.0,23.572446744260198,0.0,0.0,93.81293613985207,0.0,0.0,-218.7650744288677,0.0,0.0,0.0,0.0,43.5736983443075,-43.5736983443075,0.0,1.17862233721301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7173402327806,0.0,0.0,34.796480267014374,5.602500341674947,0.0,-0.029465558430325247,0.0,0.0,-799.3800229214875,35.3586701163903,0.0,35.3586701163903,0.0,0.0,0.0,0.0,5.893111686065049,-1000.0,0.0,0.0,-106.22939050789948,0.0,319.3638758741021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481.16432380897623,0.0,0.0,35.3586701163903,0.0,36.53729245360331,36.53729245360331,0.0,-527.0981461947662,-87.82577804586424,614.9239242406304,-614.9239242406304,0.0,229.40972514278596,-229.40972514278596,-312.5780105687198,0.0,0.0,0.0,0.0,0.0,9.075391996540214,0.11786223372130099,0.0,0.0,0.0,0.0,-226.45262777730633,0.0,0.0,0.0,0.0,780.2342403599057,0.0,0.0,0.0,0.0,0.0,367.3869275302616,367.3869275302616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.5047897639829,0.0,0.0,0.0,215.24486037914767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,550.1709380731415,0.0,-5.602500341674947,5.602500341674947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.2990860892508,-693.150632413588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.9112549714814,-59.48162899524231,84.26555542434966,0.0,0.0,0.0,312.5780105687198,0.0,0.0,0.0,0.0,0.0,93.81293613985207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7951639258217824,0.0,0.0,0.0,0.0,11.205000683349908,0.0,0.0,-84.26555542434966,0.0,0.0,312.5780105687198,-800.3608957125637,0.0,0.0,0.0,-9.135292986172317,0.0,0.0,-797.8521742070375,0.0,0.0,-797.8521742070377,0.0,0.0,0.0,0.0,99.24211631569713,550.1709380731415,0.0,401.91021698963635,0.0,0.0,0.0,-371.0892123339695,0.0,371.0892123339695,0.0,367.2690652965403,0.0,312.5780105687198,0.0,0.0,0.0,0.0,93.81293613985207,-0.17679335058195148,0.0,0.0,0.0,0.0,0.11786223372130099,0.0,0.0,0.0,960.846165957788,608.629338411739,0.0,-70.81959367193298,844.9902129264477,0.0,803.6289574208938,0.0,0.0,0.0,-106.22939050789948,0.0,0.0,0.0,422.47215726747373,168.84943602913557,-591.3215932966093,-94.62116746423445,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.6927570746514,0.0,-1000.0,0.0,411.670070045758,0.0,0.0,0.0,0.0,-12.870555922361996,0.0,0.0,0.0,0.0,0.0,0.0,510.9307145369329,994.106888313935,-2.9465558430325247,-212.42313437344308,0.0,0.0,0.0,0.0,-510.9307145369329,-1000.0,1000.0,0.0,-5.893111686065049,0.0,0.0,302.51997669162864,-389.69736438616474,-667.987363658663,35.3586701163903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-524.9112549714814,524.9112549714814,524.9112549714814,-452.90162489714527,0.0,0.0,0.0,0.0,0.0,336.2990860892508,0.0,0.0,-124.95213828901564,0.0,0.0,231.7297126954965,0.0,0.0,0.0,0.0,-321.29292688893895,0.23572446744236084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1296484570932006,0.1296484570932006,0.0,74.8753307624379,0.0,70.7173402327806,0.0,0.0,0.0,1000.0,0.0,550.6122363189909,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,231.7297126954965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.3881079363254,-960.846165957788,226.45262777730633,0.0,9.075391996540214,0.0,0.0,-799.3800229214875,-799.3800229214875,0.0,1000.0,0.0,678.707073111061,0.0,0.0,0.0,524.9112549714814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7173402327806,312.5780105687198,312.5780105687198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17862233721301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3586701163903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.5529695342584,0.0,0.0,35.3586701163903,35.3586701163903,1000.0,-1000.0,0.0,231.7297126954965,0.0,0.0,0.0,0.0,0.0,94.62116746423445,336.2990860892508,319.10159035581376,0.11786223372130099,0.0,0.0,0.0,9.504747276524917,0.0,0.0,799.3800229214875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11786223372130099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.670070045758,-186.8163681102757,173.9458121879137,0.0,0.0,-287.3072429253487,-8.839667529097575,0.0,-5.893111686065045,0.0,140.62500000000003,140.62500000000003,-140.62500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.5780105687198,0.0,0.0,0.0,-359.57427528096935,0.0,0.0,0.0,-0.11786223372130099,0.0,0.0,0.11786223372130099,0.0,0.11786223372130099,0.0,0.0,0.0,70.7173402327806,143.7919251399872,143.7919251399872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.45262777730633,0.0,336.2990860892508,0.0,0.0,432.62009559087755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17679335058195148,0.0,0.0,0.0,-35.3586701163903,0.0,0.0,0.0,0.0,0.0,-74.8753307624379,5.893111686065049,0.0,0.0,0.0,0.0,0.0,763.3528676796578,-5.893111686065045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.5780105687198,0.0,0.0,569.7625466037085,-450.0359242090435,0.0,321.5821468015746,-106.22939050789948,0.0,937.2986798675715,0.0,-937.2986798675715,0.0,-944.1528208525508,0.0,5.893111686065045,468.84205751158146,0.0,0.0,0.0,-124.95213828901564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.67933505819525,0.0,143.7919251399872,0.0,-256.65059264628974,-256.65059264628974,256.65059264628974,0.0,0.0,0.0,0.0,0.0,3.7951639258217824,0.0,0.0,101.39433334973074,-9.504747276524917,-1000.0,0.0,35.3586701163903,0.0,0.0,0.0,0.0,-446.8853047460503,0.0,0.0,0.1296484570932006,0.0,0.0,0.0,71.8959625699936,0.0,0.0,0.0,0.0,-59.48162899524231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117862233721301,0.0117862233721301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8753307624379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.1709380731415,0.0,0.0,0.0,0.0,397.7539302128826,0.0,1000.0,0.0,0.0,0.0,70.7173402327806,0.0,0.0,0.0,0.0,0.0,0.0,-70.7173402327806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-319.10159035581376,-1000.0,513.3557256899687,-821.5828815990892,786.2242114826989,0.0,286.8357939904636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.31249999999994,0.0,-445.3125,-445.31249999999994,0.0,0.0,0.0,0.0,-14.73277921516262,312.5780105687198,-8.839667529097575,423.7804280617799,0.0,0.0,0.0,0.0,0.0,780.1710294708295,-781.6443073923457,124.95213828901564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.3586701163903,35.3586701163903,0.0,0.0,0.0,0.0,0.0,0.1296484570932006,74.8753307624379,0.0,0.0,-286.8357939904636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53729245360331,0.0,123.75534540736605,0.0,0.0,9.075391996540214,0.0,0.0,0.0,74.8753307624379,0.0,-763.3528676796578,0.0,0.0,0.0,-14.73277921516262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11786223372130099,0.0,0.0,5.893111686065049,-1000.0,0.0,0.0,0.0,0.0,312.5780105687198,0.0,0.0,0.0,-422.47215726747373,2.9465558430325247,0.0,0.0,0.0,0.11786223372130099,0.0,117.86223372130098,0.0,23.5724467442602,0.8418730980092928,401.91021698963635,-0.08839667529097574,5.893111686065026,2.35724467442602,-0.5893111686063758,-401.91021698963635,35.3586701163903,-0.11786223372130099,35.409796835966496,231.7297126954965,0.029465558430325247,0.8418730980092928,-106.2293905078995,-18.763667608427017,-2.35724467442602,-719.0764554107859,-0.11786223372130099,0.029465558430325247,-401.91021698963635,466.825930919118,0.11786223372130099,0.11786223372130099,-74.6278200716234,0.1296484570934311,-1000.0,-0.08839667529097574,35.3586701163903,0.11786223372130099,35.3586701163903,-58.9311168606505,-0.058931116860650494,432.2245406558933,-11.9040856058514,-0.08839667529097575,-0.11786223372130099,0.0,0.11786223372130099,11.786223372130099,-2.35724467442602,0.0,0.0,-11.78622337213011,719.0764554107859,0.0,23.572446744260198,0.1767933505819515,-1000.0,11.786223372130099,-160.3881079363254,231.7297126954965,-23.572446744260198,0.058931116860650494,1.17862233721301,17.704898417983244,-426.4634774647833,-0.11786223372130099,-101.39433334973074,74.6278200716234,36.53729245360331,0.11786223372130099,18.763667608427017,-364.74467531705267,231.7297126954965,-0.11786223372130099,-0.029465558430325247,-231.7297126954965,-0.11786223372130099,-321.29292688893895,0.11786223372152836,-0.029465558430325247,-0.029465558430325247,-0.029465558430325247,47.144893488520395,58.9311168606505,1.17862233721301,391.54745493884303,-0.02946555843032525,0.0,5.893111686065049,166.53957513053453,0.11786223372130099,0.058931116860650494,0.058931116860650494,-28.637925564481545,0.0,0.11786223372130099,0.0,1.17862233721301,0.11786223372130099,-1000.0,0.11786223372130099,0.4714489348850748,0.5893111686063758,0.058931116860650494,0.029465558430325247,35.3586701163903,-0.11786223372130099,1000.0,1.17862233721301,-783.0949098776861,2.94655584303257,-11.786223372130099,23.572446744260198,5.893111686065049,-0.11786223372130099,106.2293905078995,0.17679335058195148,-0.11786223372130099,57.27585112896309,0.0,616.4599748736325,0.058931116860650494,-333.07915026106906,-0.11786223372130099,-0.11786223372152836,-0.11786223372130099,0.058931116860650494,401.91021698963635,-23.572446744260198,0.11786223372130099,35.40979683596649,-0.029465558430325247,-0.1296484570934311,-35.40979683596649,17.679335058195147,11.9040856058514,513.6609607544706,401.91021698963635,-0.08839667529097575,101.39433334973074,426.4634774647833,0.11786223372130099,-0.029465558430325244,5.893111686065045,117.86223372130098,-0.058931116860650494,-0.11786223372130099,0.029465558430325247,0.0,0.0,999.9410688831393,608.452545061157,-214.21165083921312,0.0,457.9293352619093,-1000.0,455.03970754698787,-1000.0,535.5585686607845,-118.70196576852845,0.0,500.0,107.10582541960656,-267.7792843303923,-455.03970754698787,500.0,-74.8753307624379,-169.57467012758227,0.0,118.70196576852845,-169.57467012758227,-457.9293352619093,405.4438936034159,0.0,1496.5981,bhi
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11715345030521962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1757301754578294,0.0,0.0,286.5046028844496,0.0,0.0,0.0,577.9887277876642,0.0,0.0,0.0,0.0,0.0,276.7761855453571,0.0,0.0,349.1249347081535,0.0,0.0,0.0,0.0,999.531386198779,0.0,250.61108869132067,699.9718872188505,0.0,0.0,-389.0423676252271,0.0,0.0,0.0,0.0,-872.188234628841,0.0,0.0,-984.2786865332531,0.0,0.12886879533585743,0.0,0.0,0.0,23.430690061043922,0.0,0.0,13.294968042858523,0.0,57.5418776563559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1715345030521962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.51299064917447,0.0,70.29207018313177,0.0,0.0,-136.00734532091496,500.0,0.0,-0.029288362576304905,0.0,0.0,-573.1670230646442,35.146035091565885,0.0,300.0281127811495,-270.1198069237031,0.0,0.0,319.51299064917447,5.8576725152609805,-421.47781784799776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-458.91472653869926,0.0,0.0,300.0281127811495,0.0,36.317569594618085,18.801963854914884,0.0,0.0,0.0,0.0,0.0,-70.83684569921442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.4921749756726,0.11715345030521962,0.0,0.0,0.0,-1000.0,713.3387758991046,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,92.70163916020647,92.70163916020647,0.0,0.0,0.0,0.0,-338.1630193404041,0.0,0.0,92.8187926105117,0.0,0.0,0.0,-1000.0,-740.487586651371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-454.0283447890938,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,984.2786865332531,-500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.2540033933549,-818.8713397048829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-401.5953180874331,-389.0423676252271,0.0,0.0,0.0,70.83684569921442,31.179937757948778,0.0,0.0,0.0,0.0,13.294968042858523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.5682741866178,0.0,264.88207768958364,0.0,0.0,1000.0,-523.9168934165028,0.0,389.0423676252271,0.0,0.0,70.83684569921442,-589.9383797187966,0.0,0.0,0.0,-384.5463988296765,0.0,0.0,168.1457932348303,0.0,0.0,168.1457932348303,0.0,0.0,0.0,0.0,-189.57850369904747,0.0,0.0,333.28211630344373,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,92.58448570990126,0.0,70.83684569921442,0.0,0.0,0.0,0.0,13.294968042858523,-0.1757301754578294,0.0,0.0,0.0,0.0,0.11715345030521962,0.0,0.0,0.0,101.22367527428389,0.1757301754578294,0.0,0.0,-210.31886854216464,740.487586651371,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.086912071279524,0.0,10.086912071279524,45.05294685668303,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,833.9157400104933,0.0,0.0,0.0,-257.07609921094536,0.0,0.0,0.0,0.0,0.0,760.1327184063567,0.0,-5.8576725152609805,0.0,-760.1327184063567,530.2259608062536,994.142327484739,0.0,-167.83403290725775,0.0,0.0,279.3523165452146,-2.9288362576304903,-1000.0,-608.2281920156489,0.0,103.65277516494359,-935.7577676802532,376.7777941315897,300.0281127811495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.88191171626215,0.0,0.0,0.0,0.0,0.0,698.2540033933549,0.0,0.0,-44.24690961349738,0.0,468.75000000000045,0.0,0.0,0.0,0.0,0.0,-988.2846549694781,0.234306900610477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12886879533585743,0.12886879533585743,0.0,288.691664788521,0.0,70.29207018313177,0.0,137.06824073818825,0.0,-475.8881476624531,0.0,0.0,0.0,0.0,0.0,1000.0,475.8881476624531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.97157551289976,-101.22367527428389,286.6612241008954,0.0,9.020815673501906,0.0,-973.5858699594343,400.41884689479,369.23890913684124,0.0,1000.0,0.0,11.715345030521961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.29207018313177,70.83684569921442,70.83684569921442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1715345030521962,0.0,0.0,0.0,0.0,0.0,984.2786865332531,0.0,0.0,300.0281127811495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.146035091565885,35.146035091565885,1000.0,475.8881476624531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-623.5751290086853,698.2540033933549,-935.8183154435483,0.11715345030521962,0.0,0.0,0.0,79.51001191556944,552.6873982226939,0.0,573.1670230646442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11715345030521962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-423.16035920045204,-1000.0,-8.786508772891471,-5.8576725152609805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.83684569921442,740.487586651371,0.0,0.0,486.28824181179425,0.0,0.0,0.0,-0.11715345030521962,0.0,0.0,0.11715345030521962,0.0,0.11715345030521962,0.0,0.0,0.0,70.29207018313177,142.92720937236794,142.92720937236794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.6612241008954,0.0,698.2540033933549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.179937757948778,0.0,-793.1097020456034,793.1097020456034,0.1757301754578294,0.0,0.0,0.0,-300.0281127811495,0.0,0.0,0.0,0.0,0.0,-288.691664788521,5.8576725152609805,0.0,0.0,0.0,0.0,338.1630193404041,557.9382605715292,0.0,0.0,468.75000000000045,0.0,0.0,0.0,0.0,0.0,70.83684569921442,0.0,0.0,0.0,288.691664788521,0.0,195.77284158326958,552.6873982226939,0.0,300.86216136058385,423.16035920045204,-724.0225205610359,0.0,-732.8655890911646,137.06824073818825,5.8576725152609805,507.0674723339032,0.0,0.0,0.0,-44.24690961349738,218.75000000000367,-218.75000000000367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.1646090223287,-257.70928177901817,142.92720937236794,0.0,-203.1237297792971,-203.1237297792971,203.1237297792971,0.0,0.0,0.0,0.0,0.0,567.5682741866178,0.0,0.0,57.34190932817755,-79.51001191556944,-61.66940917309529,0.0,35.146035091565885,0.0,0.0,0.0,0.0,-149.84371372952614,0.0,0.0,0.12886879533585743,0.0,0.0,0.0,71.46360468618397,0.0,0.0,0.0,0.0,-401.5953180874331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.656907941265644,0.0,0.011715345030521962,0.011715345030521962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.691664788521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0065346893462,-500.6385232486162,0.0,0.0,0.0,0.0,70.29207018313177,0.0,0.0,0.0,0.0,0.0,0.0,-70.29207018313177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.8183154435483,-1000.0,80.25011345907546,-613.233798374848,313.20568559369855,0.0,999.531386198779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.06824073818825,-14.644181288152453,70.83684569921442,-8.786508772891471,248.92277300612656,0.0,0.0,0.0,0.0,0.0,592.7556913611777,-594.220109489993,44.24690961349738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.146035091565885,35.146035091565885,0.0,0.0,0.0,0.0,0.0,0.12886879533585743,288.691664788521,0.0,0.0,-999.531386198779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.5548510228017,0.0,0.0,18.801963854914884,0.0,123.0111228204806,9.020815673501906,0.0,0.0,0.0,0.0,0.0,288.691664788521,0.0,0.0,0.0,0.0,0.0,-14.644181288152453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11715345030521962,0.0,0.0,5.857672515261015,-1000.0,0.0,0.0,0.0,0.0,70.83684569921442,0.0,0.0,0.0,10.086912071279524,2.9288362576304903,0.0,0.0,0.0,0.11715345030521962,0.0,117.15345030521961,-17.5156057397032,23.430690061043922,0.8368103593229972,364.4620540613925,-0.0878650877289147,5.8576725152609805,2.3430690061043924,-0.5857672515261356,-364.4620540613925,35.146035091565885,-0.11715345030521962,0.0,0.0,0.029288362576304905,0.8368103593229972,0.0,-18.650829288590614,-2.3430690061043924,-286.6803330599074,-0.11715345030521962,0.029288362576304905,-364.4620540613925,11.715345030521961,0.11715345030521962,0.11715345030521962,-288.4456425428799,0.12886879533574158,-784.7221914549377,-0.0878650877289147,35.146035091565885,0.11715345030521962,300.0281127811495,206.30535253697383,-0.05857672515260981,-215.27780854506233,-43.01243623877596,-0.0878650877289147,-0.11715345030521962,-17.5156057397032,0.11715345030521962,11.715345030521961,-2.3430690061043924,31.179937757948778,31.179937757948778,-11.715345030521961,286.6803330599074,-31.179937757948778,23.430690061043922,0.1757301754578294,231.05392888872166,11.715345030521961,-152.97157551289976,0.0,-23.430690061043922,0.05857672515260981,1.1715345030521962,0.0,312.12235484956494,-0.11715345030521962,-315.05119110719573,288.4456425428799,36.317569594618085,0.11715345030521962,18.650829288590614,-405.4662180558471,0.0,-0.11715345030521962,-0.029288362576304905,0.0,-0.11715345030521962,-988.2846549694781,0.11715345030521962,-0.029288362576304905,-0.029288362576304905,-0.029288362576304905,46.861380122087844,-206.30535253697383,1.1715345030521962,86.79606249487873,-0.029288362576304905,0.0,5.8576725152609805,500.0,0.11715345030521962,0.05857672515260981,0.05857672515260981,-23.70307781908525,17.5156057397032,0.11715345030521962,-17.5156057397032,1.1715345030521962,0.11715345030521962,-86.79606249487873,0.11715345030521962,0.468613801220954,0.5857672515261356,0.05857672515260981,0.029288362576304905,35.146035091565885,-0.11715345030521962,784.7221914549377,1.1715345030521962,-173.59212498975745,2.9288362576304907,-11.715345030521961,23.430690061043922,5.8576725152609805,-0.11715345030521962,0.0,0.1757301754578294,-0.11715345030521962,47.4061556381705,17.5156057397032,406.76733931333985,0.05857672515260981,-1000.0,-0.11715345030521962,-0.11715345030521962,-0.11715345030521962,0.05857672515260981,364.4620540613925,-23.430690061043922,0.11715345030521962,0.0,-0.029288362576304905,-0.12886879533574158,0.0,17.57301754578294,43.01243623877596,-693.0742992974533,364.4620540613925,-0.0878650877289147,315.05119110719573,-312.12235484956494,0.11715345030521962,-0.029288362576304905,5.8576725152609805,117.15345030521961,-0.05857672515260981,-0.11715345030521962,0.029288362576304905,1000.0,0.0,-231.11250561387428,0.0,133.7443443472652,0.0,787.1656637787273,200.97337226279495,0.0,806.4257783303473,-1000.0,67.4576924565819,0.0,-403.21288916517364,-66.8721721736326,500.0,0.0,-100.48668613139748,-288.691664788521,-256.9236255838137,0.0,-67.4576924565819,-256.9236255838137,-787.1656637787273,590.4582684020262,0.0,1496.5981,bhi
