296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10128900379889053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.60811344835616,-1000.0,0.0,523.4429982384942,0.0,0.0,0.0,838.0388829255741,0.0,0.0,0.0,0.0,0.0,-621.4115131689738,0.0,0.0,464.90926900198406,0.0,0.0,0.0,0.0,999.5948439848044,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.80339972061768,0.0,0.0,0.0,0.0,0.11141790417855191,0.0,0.0,0.0,0.0,0.0,0.0,-8.920184934555664,0.0,-145.00090118416392,-153.9210861187196,0.0,0.0,0.0,0.0,566.4378909010177,-566.4378909010177,0.0,1.0128900379889054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.125209404783405,0.0,60.77340227933432,0.0,0.0,0.0,0.0,-262.60899643173457,-0.025322250949722635,0.0,0.0,324.1539214798656,30.38670113966716,0.0,30.38670113966716,-881.582360767161,0.0,0.0,16.125209404783405,897.9190668916277,-621.4115131689738,0.0,0.0,-22.54101630683556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,30.38670113966716,0.0,31.399591177656063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.32595611226884,0.10128900379889053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.02687944350077,0.0,391.12565078791295,0.0,0.0,0.0,0.0,0.0,486.1694793405794,486.1694793405794,0.0,0.0,0.0,-78.125,-884.8944147253467,0.0,0.0,486.2707683443783,0.0,0.0,0.0,-832.89413156631,-834.1231915846229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-316.6532341216731,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.1966002793823,-828.1966002793823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.91892623463942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.2139375279801,0.0,0.0,0.0,0.0,0.0,324.1539214798656,0.0,0.0,0.0,0.0,-8.920184934555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.138994478672611,20.257800759778107,0.0,0.0,-171.80339972061768,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-876.4274153653536,0.0,0.0,0.0,-10.208243432864776,0.0,0.0,-139.99589375390565,860.0041062460942,860.0041062460942,-1000.0,0.0,0.0,828.1966002793823,0.0,179.83619879725882,0.0,0.0,-41.55760088096099,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,486.06819033678056,0.0,0.0,0.0,-78.125,0.0,0.0,-8.920184934555664,-0.1519335056983358,0.0,0.0,0.0,0.0,0.10128900379889053,0.0,0.0,0.0,630.3203829017946,449.60811344835616,0.0,-867.1311707417581,593.2742732579524,834.1231915846229,962.9320189622525,0.0,-676.1482649436458,0.0,-22.54101630683556,0.0,0.0,0.0,297.7284152508047,-178.74510821406386,557.164957906905,12.508131614961826,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,893.4598493235094,0.0,0.0,0.0,-6.813038366403816,0.0,0.0,0.0,0.0,892.8546167016832,-1000.0,-984.3749999999997,541.1553358025463,425.5881084606803,612.3072173130462,864.8442832003835,-24.722655016570574,-1000.0,0.0,984.3749999999997,-992.6470943433326,-634.0757754718571,-428.12033355565256,19.658204826626047,396.1603283343409,0.0,-65.83785246927884,984.2303493672285,0.0,30.38670113966716,0.0,0.0,0.0,587.5910405617935,0.0,0.0,0.0,0.0,0.0,0.0,-468.9858295429687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.840369869111328,0.0,0.0,67.45468217741467,0.0,0.0,0.0,0.0,419.82723638831294,0.20257800759766875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11141790417855191,0.11141790417855191,0.0,291.96617348631094,0.0,60.77340227933432,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-106.39993700900533,-1000.0,0.0,0.0,940.3543572668217,0.0,0.0,67.45468217741467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-630.3203829017946,0.0,0.0,7.799253292514566,0.0,0.0,324.1539214798656,0.0,0.0,-106.39993700900533,0.0,313.4272993793076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.77340227933432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0128900379889054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.38670113966716,-940.3543572668217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.38670113966716,30.38670113966716,1000.0,-1000.0,0.0,67.45468217741467,0.0,0.0,0.0,0.0,0.0,-391.09661844598804,0.0,-379.6222624656371,0.10128900379889053,0.0,0.0,0.0,133.7665993741205,0.0,0.0,-324.1539214798656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10128900379889053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-197.02687944350077,-113.35318904289431,-1000.0,-7.596675284916788,-5.064450189944527,0.0,0.0,921.875,921.875,-921.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.1231915846229,0.0,0.0,-60.77340227933432,0.0,0.0,0.0,-0.10128900379889053,0.0,0.0,0.10128900379889053,0.0,0.10128900379889053,0.0,0.0,0.0,60.77340227933432,123.57258463464645,123.57258463464645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.44939847788896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.1539214798656,0.0,0.0,0.0,0.1519335056983358,0.0,0.0,0.0,-30.38670113966716,0.0,0.0,0.0,0.0,0.0,-291.96617348631094,5.064450189944527,0.0,0.0,0.0,78.125,884.8944147253467,-993.1869616335962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.3543572668217,-551.6551103977783,291.96617348631094,0.0,979.7421992402219,-22.54101630683556,0.0,-1000.0,113.35318904289431,886.6468109571057,197.02687944350077,-1000.0,0.0,5.064450189944527,606.3301578352323,0.0,0.0,0.0,-17.840369869111328,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,301.4598835518394,0.0,123.57258463464645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.138994478672611,0.0,0.0,314.7561993410614,-133.7665993741205,0.0,0.0,30.38670113966716,0.0,0.0,0.0,0.0,288.64837018244424,0.0,0.0,0.11141790417855191,0.0,0.0,0.0,61.78629231732322,0.0,0.0,0.0,0.0,450.2139375279801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.9558710953274,0.0,0.010128900379889054,0.010128900379889054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.96617348631094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.2988236530825,1000.0,-1000.0,0.0,0.0,0.0,60.77340227933432,0.0,0.0,0.0,0.0,0.0,0.0,-60.77340227933432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.6222624656371,-1000.0,375.83236608012896,-568.475668885312,538.0889677456448,0.0,999.5948439848044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.661125474861315,0.0,-900.4512919866,298.8527231929721,0.0,0.0,0.0,0.0,0.0,-1.2661125474861317,0.0,214.8672493126121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.38670113966716,30.38670113966716,0.0,0.0,0.0,0.0,0.0,0.11141790417855191,291.96617348631094,0.0,0.0,-999.5948439848044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.35345398883506,0.0,0.0,7.799253292514566,0.0,0.0,0.0,291.96617348631094,0.0,1000.0,0.0,0.0,0.0,-12.661125474861315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10128900379889053,0.0,0.0,5.064450189944527,106.39993700900533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-297.7284152508047,2.5322250949722633,0.0,0.0,0.0,0.10128900379889053,0.0,101.28900379889052,-31.399591177656063,20.257800759778107,0.7234928842777896,282.5963205989046,-0.07596675284916789,451.49175854078624,2.025780075977811,-0.5064450189945342,-282.5963205989046,30.38670113966716,-0.10128900379889051,7.51367210227852,67.45468217741467,0.025322250949722635,0.7234928842777896,-22.54101630683556,-16.125209404783405,-2.025780075977811,26.948888313149723,-0.10128900379889051,0.025322250949722635,-282.5963205989046,10.128900379889053,0.10128900379889051,0.10128900379889053,-291.7534665783335,0.11141790417877956,0.0,-0.07596675284916789,30.38670113966716,0.10128900379889053,30.38670113966716,-50.64450189944527,-0.05064450189944527,-346.04361817424183,-334.38411086355353,-0.0759667528491679,-0.10128900379889051,-31.399591177656063,0.10128900379889053,10.128900379889053,-2.025780075977811,324.1539214798656,324.1539214798656,-10.128900379889053,-26.948888313149723,-324.1539214798656,20.257800759778103,0.15193350569833577,0.0,10.128900379889053,-333.3333333333333,67.45468217741467,-20.257800759778107,0.05064450189944526,1.0128900379889054,216.78279268543952,312.223974246089,-0.10128900379889053,-314.7561993410614,291.7534665783335,31.399591177656063,0.10128900379889051,16.125209404783405,-54.09212238125384,67.45468217741467,-0.10128900379889053,-0.025322250949722635,-67.45468217741467,-0.10128900379889051,419.82723638831294,0.1012890037990042,-0.025322250949722635,-0.025322250949722635,-0.025322250949722635,40.51560151955621,50.64450189944527,1.0128900379889054,254.36778230527207,-0.025322250949722635,426.0519132686005,5.064450189944527,-204.84916800421195,0.10128900379889053,0.05064450189944527,0.050644501899445256,43.85624146859639,31.399591177656063,0.10128900379889053,-31.399591177656063,1.0128900379889054,0.10128900379889051,-613.018365536813,0.10128900379889051,0.4051560151956437,0.5064450189945342,0.05064450189944527,0.025322250949722635,30.38670113966716,-0.10128900379889053,0.0,1.0128900379889054,-508.73556461054415,448.9595334458138,-10.128900379889053,20.257800759778107,5.064450189944527,-0.10128900379889051,22.54101630683556,0.15193350569833577,-0.10128900379889051,-87.71248293719277,31.399591177656063,14.716239998817343,0.05064450189944526,409.6983360084239,-0.10128900379889053,-0.1012890037990042,-0.10128900379889051,0.050644501899445256,282.5963205989046,-20.257800759778107,0.10128900379889053,433.56558537087903,-0.025322250949722635,-0.11141790417877956,-433.56558537087903,15.193350569833576,334.38411086355353,-421.35306144576856,282.5963205989046,-0.0759667528491679,314.7561993410614,-312.223974246089,0.10128900379889051,-0.025322250949722645,5.064450189944527,101.28900379889052,-0.05064450189944527,-0.10128900379889051,0.025322250949722635,1000.0,0.0,-565.6382483495472,358.65058323154096,656.3379158599407,0.0,494.1314664737911,-489.6887722927749,0.0,-102.8769933242761,-116.32199547176737,-1000.0,-565.5876038476478,51.43849666213805,-328.16895792997036,58.16099773588368,0.0,244.84438614638745,-291.96617348631094,-303.3646101812616,565.5876038476478,1000.0,-303.3646101812616,-494.1314664737911,269.04734423757793,0.0,1496.5981,bhi
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01525335387276999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321.0920716297536,-602.2514560032218,0.0,1000.0,0.0,0.0,0.0,211.61625867079857,0.0,768.1671027754574,0.0,0.0,0.0,-362.2962026297265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.74835989149202,0.0,-1000.0,883.0020665137391,0.0,0.0,0.0,0.0,0.0,231.2829946937929,0.0,-316.61172574051983,-426.92637275443514,0.0,0.0,0.0,0.016778689260062075,0.0,0.0,0.0,0.0,0.0,0.0,-1.343312031061771,0.0,1.343312031061771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525335387276999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.47090703269618,0.0,9.152012323661994,0.0,0.0,1000.0,88.43046099946842,321.1149516605628,-0.0038133384681924977,0.0,0.0,0.0,4.576006161830997,0.0,116.99793348626088,0.0,652.656505014908,0.0,33.47090703269618,182.1811857961461,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-768.1671027754574,0.0,0.0,116.99793348626088,0.0,4.728539700558696,0.0,0.0,-489.4994688502045,489.4994688502045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.296398784492894,0.01525335387276999,0.0,0.0,0.0,-786.9044407218836,0.0,0.0,0.0,933.2044012308453,0.0,93.46880230095215,0.0,0.0,0.0,0.0,0.0,-231.26774133992012,-231.26774133992012,0.0,0.0,0.0,-984.375,-228.1511503567092,0.0,0.0,-231.25248798604736,0.0,0.0,0.0,667.7051177573342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,426.92637275443514,0.0,-7.496725742793312,7.496725742793312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.7037973702735,-332.45129923136324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-6.5924995438110745,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.343312031061771,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4911579947030786,3.050670774553998,112.42192732442987,0.0,0.0,95.92718674226174,675.8915485166868,0.0,-1000.0,0.0,0.0,0.0,-245.6007310993301,0.0,0.0,0.0,-106.92599615572999,0.0,0.0,-288.31005168337674,-196.56143335804472,0.0,711.6899483166233,-803.4385666419553,1000.0,80.9337352566751,0.0,-293.13645600549535,426.92637275443514,0.0,42.55685730502827,0.0,0.0,0.0,-128.31243514726626,0.0,128.31243514726626,0.0,0.0,0.0,0.0,0.0,-984.375,0.0,0.0,-1.343312031061771,-0.022880030809154985,0.0,0.0,0.0,0.0,0.01525335387276999,0.0,0.0,0.0,882.5109085190361,-321.0920716297536,0.0,0.0,411.51030934051664,0.0,1000.0,0.0,729.6457854681657,0.0,0.0,0.0,0.0,0.0,-1.313313768445511,-707.7938307100354,-20.53864098968479,-1000.0,-705.8698367528349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,698.8010203538217,0.0,550.8863261221792,0.0,1000.0,0.0,0.0,31.805240789789814,0.0,652.656505014908,0.0,0.0,181.41851810250762,707.7938307100354,-1000.0,408.5280732551077,0.0,0.0,0.0,-149.8909014405611,0.0,0.0,1000.0,-1000.0,-824.7841816499472,-0.38133384681924976,149.1282337469226,84.1051649532044,0.0,891.7139196777616,0.0,-263.9248023247887,116.99793348626088,0.0,0.0,0.0,639.954506626209,0.0,0.0,0.0,-1000.0,1000.0,1000.0,-389.96325727358084,0.0,0.0,0.0,0.0,0.0,637.7037973702735,0.0,0.0,-2.686624062123542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-910.4948737519555,0.030506707745550164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016778689260062075,0.016778689260062075,0.0,0.0,0.0,9.152012323661994,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,700.0115167853328,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.05570092515245,-882.5109085190361,786.9044407218836,0.0,1.1745082482032891,0.0,0.0,0.0,0.0,0.0,700.0115167853328,0.0,607.9937623282307,-818.4771192948534,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.152012323661994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525335387276999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.99793348626088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.20345131075171,0.0,0.0,4.576006161830997,4.576006161830997,135.0841207397914,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,637.7037973702735,896.3392384633013,0.01525335387276999,0.0,0.0,-203.12500000000006,223.2692328395461,560.6024495880724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01525335387276999,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,550.8863261221792,0.0,684.4617458046978,-933.2044012308453,0.0,-301.19897964617826,-1.1440015404577493,-0.7626676936385001,0.0,0.0,-640.625,-640.6249999999999,640.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.5517850466115,0.0,0.0,0.0,-0.01525335387276999,0.0,0.0,0.01525335387276999,0.0,0.01525335387276999,0.0,0.0,0.0,9.152012323661994,18.609091724779386,18.609091724779386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.9044407218836,0.0,637.7037973702735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-768.1671027754574,768.1671027754574,0.022880030809154985,0.0,0.0,0.0,-116.99793348626088,0.0,0.0,0.0,0.0,0.0,0.0,0.7626676936384995,0.0,0.0,0.0,984.375,228.1511503567092,-31.805240789789814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-517.7029201609562,-1000.0,0.0,-195.4605092574756,560.6024495880724,0.0,0.0,652.656505014908,-652.656505014908,933.2044012308453,-264.2098228241095,0.0,0.7626676936385001,940.7163148380919,0.0,0.0,0.0,-2.686624062123542,-1000.0,1000.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1.1440015404577493,-3.43200462137321,18.609091724779386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4911579947030786,0.0,0.0,0.0,-20.14423283954602,0.0,0.0,4.576006161830997,0.0,0.0,0.0,0.0,-447.876697912384,0.0,0.0,0.016778689260062075,0.0,0.0,0.0,9.304545862389693,0.0,0.0,0.0,0.0,-6.5924995438110745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015253353872769992,0.0015253353872769992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203.12500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.92637275443514,0.0,0.0,0.0,0.0,86.9089687739459,-338.8412937794683,-602.2514560032218,0.0,0.0,0.0,9.152012323661992,0.0,0.0,0.0,0.0,0.0,120.59322275358882,-129.7452350772508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-602.2090752161362,-1000.0,10.448547402847442,0.0,-116.99793348626088,0.0,301.1379662306872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.81249999999994,0.0,-382.8125,-382.81249999999994,0.0,0.0,0.0,0.0,-1.9066692340962494,0.0,-182.56251964296536,2.288003080915473,0.0,0.0,0.0,0.0,0.0,0.0,-0.19066692340962488,935.8910252929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.576006161830997,4.576006161830997,0.0,0.0,0.0,0.0,0.0,0.016778689260062075,0.0,0.0,0.0,-301.1379662306872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01602156640849,0.0,0.0,1.1745082482032891,0.0,0.0,0.0,0.0,0.0,31.04257309615131,0.0,0.0,0.0,-1.9066692340962494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01525335387276999,0.0,0.0,0.7626676936384995,-700.0115167853328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313313768445511,0.38133384681924976,0.0,0.0,768.1671027754574,0.01525335387276999,0.0,15.253353872769988,-4.728539700558696,3.050670774553998,0.10895252766264278,42.55685730502827,-0.011440015404577493,591.4719267448922,0.30506707745539985,-0.07626676936382637,-42.55685730502827,4.576006161830997,-0.01525335387276999,0.0,0.0,0.0038133384681924977,0.10895252766264278,0.0,-2.4283339365448704,-0.30506707745539985,-76.65647236702455,-0.015253353872769992,0.0038133384681924977,-42.55685730502827,1.525335387276999,0.01525335387276999,0.01525335387276999,0.03203204313283207,0.01677868926004699,-349.8924241638831,-0.011440015404577493,4.576006161830997,0.01525335387276999,116.99793348626088,104.79525038804488,-0.007626676936384995,256.423621862931,-1.540588741149769,-0.011440015404577493,-0.01525335387276999,-4.728539700558696,0.01525335387276999,1.525335387276999,-0.30506707745539985,0.0,0.0,-1.525335387276999,76.65647236702455,0.0,3.050670774553998,0.022880030809154985,-1000.0,1.525335387276999,-256.05570092515245,0.0,-3.050670774553998,0.007626676936384995,0.1525335387276999,0.0,-996.949329225446,-0.01525335387276999,-3.43200462137321,-0.03203204313283207,4.728539700558696,0.015253353872769992,2.4283339365448704,-130.72595197175386,0.0,-0.01525335387276999,-0.0038133384681924977,0.0,-0.01525335387276999,-910.4948737519555,0.015253353872765274,-0.0038133384681924977,-0.0038133384681924977,-0.0038133384681924977,6.101341549107996,-104.79525038804488,0.1525335387276999,11.300828550488157,-0.0038133384681924977,0.0,0.7626676936384995,456.01010456961626,0.01525335387276999,0.007626676936384995,0.007626676936384995,1.525335387276999,4.728539700558696,0.01525335387276999,-4.728539700558696,0.1525335387276999,0.01525335387276999,-11.300828550488157,0.01525335387276999,0.06101341549109198,0.07626676936382637,0.007626676936384995,0.0038133384681924977,4.576006161830997,-0.01525335387276999,349.8924241638831,0.15253353872769992,-22.601657100976315,591.090592898073,-1.525335387276999,3.050670774553998,0.7626676936384995,-0.01525335387276999,0.0,0.022880030809154985,-0.01525335387276999,-3.050670774553998,4.728539700558696,559.6177502211713,0.007626676936384995,-912.0202091392325,-0.01525335387276999,-0.015253353872765274,-0.01525335387276999,0.007626676936384995,42.55685730502827,-3.050670774553998,0.01525335387276999,0.0,-0.0038133384681924977,-0.01677868926004699,0.0,2.288003080915498,1.540588741149769,-240.12372708509966,42.55685730502827,-0.011440015404577493,3.43200462137321,996.949329225446,0.015253353872769992,-0.0038133384681924972,0.7626676936385001,15.253353872769988,-0.007626676936384995,-0.015253353872769992,0.0038133384681924977,1000.0,0.0,597.9436864058257,0.0,-1000.0,0.0,1000.0,560.2653504674842,0.0,-1000.0,-813.6443697152546,979.3142792048052,-402.0486869172379,500.0,500.0,406.8221848576273,0.0,-280.1326752337421,0.0,-111.74105230878733,402.0486869172379,-979.3142792048052,-111.74105230878733,-1000.0,564.6003082922384,0.0,1496.5981,bhi
