298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015855173051784275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,719.6817044295838,0.0,0.0,0.0,0.0,0.0,627.0502330277257,0.0,0.0,0.0,-357.7880587994442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257.26616646118424,0.0,-1000.0,1000.0,0.0,0.0,269.39547653926525,0.0,0.0,0.0,0.0,759.4386695505771,-708.4206779889536,0.0,-328.95391270960187,0.0,0.0174406903572617,0.0,0.0,0.0,3.1710346103568554,0.0,0.0,-80.00270287174708,0.0,-435.48117398280084,-671.9487389136275,0.0,0.0,0.0,0.0,498.6191755348044,-175.03037200124737,0.0,0.15855173051784277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.513103831070566,0.0,130.76134465134686,-1000.0,205.1581200297788,630.0077377396904,-0.003963793262946069,0.0,0.0,414.3563301791893,4.756551915535283,0.0,4.756551915535283,0.0,0.0,0.0,0.0,0.7927586525892137,-357.7880587994442,0.0,0.0,0.0,0.0,1.617227651281996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-934.7638752223827,0.0,0.0,4.756551915535283,0.0,4.915103646053126,4.915103646053126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.4648620590796,0.0,0.0,0.0,0.0,0.0,131.98219297633426,0.015855173051784275,0.0,0.0,0.0,-975.4475892934433,975.4475892934433,0.0,0.0,202.33444313435598,0.0,-360.4432729288656,0.0,0.0,0.0,0.0,0.0,693.054472432484,693.054472432484,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,693.0703276055358,0.0,0.0,0.0,39.58882163034775,-150.53918394057632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.5839118253097,0.0,0.0,0.0,0.0,0.0,708.4206779889536,328.95391270960187,-835.1658577694692,835.1658577694692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.74505811782075,-190.7208755932703,269.39547653926525,0.0,0.0,0.0,156.4648620590796,0.0,0.0,0.0,0.0,0.0,-80.00270287174708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5105365722671422,0.0,0.0,0.0,-1000.0,40.32397779924803,-746.7732755092904,0.0,-269.39547653926525,0.0,0.0,156.4648620590796,1000.0,0.0,0.0,0.0,235.07677545837456,0.0,0.0,160.71167031211257,160.71167031211257,562.8889530591152,0.0,0.0,402.17728274700266,-630.0077377396904,0.0,796.1232643999356,708.4206779889536,0.0,54.066140106584385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,156.4648620590796,-218.8789026703837,0.0,0.0,0.0,-80.00270287174708,-0.02378275957767641,0.0,0.0,0.0,0.0,0.015855173051784275,0.0,0.0,0.0,233.3168233375073,-1000.0,0.0,0.0,-683.3661543273797,150.53918394057632,850.8997308182068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3651303997589248,72.89377817147556,-71.52864777171663,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,807.2056979107474,0.0,449.99704785823053,0.0,0.0,0.0,0.0,-132.49272954860146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0978436595641,0.0,-571.51295370628,-624.6919836118748,-0.7927586525892137,0.0,50.179657257489104,0.0,-576.8906023121533,536.8528945871801,-0.39637932629460687,0.0,613.1793411309882,0.0,0.353216931738075,0.0,0.0,4.756551915535283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.74505811782075,307.74505811782075,307.74505811782075,-206.86103043144425,0.0,0.0,-699.2454166946084,0.0,0.0,0.0,0.0,0.0,-54.947578499880024,0.0,0.0,153.85682109732858,0.0,0.0,0.0,0.0,-195.4774275088056,0.031710346102954645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.58880353355704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174406903572617,0.0174406903572617,0.0,250.86987434687498,0.0,9.513103831070566,0.0,0.0,0.0,1000.0,0.0,0.0,130.76134465134686,0.0,0.0,-253.35791781699868,-1000.0,0.0,0.0,0.0,0.0,0.0,153.85682109732858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.5879584074609,-233.3168233375073,0.0,0.0,131.98219297633426,0.0,414.3563301791893,0.0,0.0,0.0,-253.35791781699868,0.0,-448.83534532580427,0.0,0.0,0.0,307.74505811782075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.513103831070566,156.4648620590796,156.4648620590796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15855173051784277,0.0,0.0,130.76134465134686,-130.76134465134686,0.0,328.95391270960187,0.0,0.0,4.756551915535283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-709.467364734418,0.0,4.756551915535283,4.756551915535283,937.5019463397975,-1000.0,0.0,153.85682109732858,0.0,0.0,0.0,0.0,0.0,-642.2119412005559,0.0,-168.66984900682954,0.015855173051784275,0.0,0.0,0.0,1.2786064553903174,195.4774275088056,0.0,-414.3563301791893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015855173051784275,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,449.99704785823053,0.0,-132.49272954860146,-202.33444313435598,0.0,-192.7943020892526,-1.1891379788838206,-0.7927586525892137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.4648620590796,150.53918394057632,0.0,0.0,1.1459755843272887,0.0,0.0,0.0,-0.015855173051784275,0.0,0.0,0.015855173051784275,0.0,0.015855173051784275,0.0,0.0,0.0,9.513103831070566,19.343311123176818,19.343311123176818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627.0502330277257,627.0502330277257,0.02378275957767641,0.0,0.0,0.0,-4.756551915535283,0.0,0.0,0.0,0.0,0.0,-250.86987434687498,0.7927586525892137,0.0,0.0,0.0,0.0,-1000.0,-518.3298038727888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.4648620590796,0.0,0.0,600.8543184219901,-56.87518377094577,0.0,-60.516157028729424,195.4774275088056,0.0,-650.8225334213903,0.0,650.8225334213903,202.33444313435598,980.6566888768232,0.0,0.7927586525892137,797.7857324734821,0.0,0.0,0.0,-316.47026780257374,-31.24999999999656,31.24999999999656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3782759577675847,19.343311123176818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5105365722671422,0.0,0.0,252.0590123257588,-324.8674099889474,0.0,0.0,4.756551915535283,130.76134465134686,0.0,0.0,0.0,-343.3302602728752,0.0,0.0,0.0174406903572617,0.0,0.0,0.0,9.671655561588409,0.0,0.0,0.0,0.0,-190.7208755932703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015855173051784275,0.0015855173051784275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.86987434687498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.4206779889536,0.0,0.0,0.0,261.5226893026937,0.0,604.1975510896982,1000.0,0.0,0.0,0.0,9.513103831070566,0.0,0.0,0.0,0.0,0.0,990.4868961689294,-1000.0,0.0,261.5226893026937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.6698490068295,-1000.0,10.860793540472232,-4.756551915535283,0.0,0.0,192.7308813970463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.9375,0.0,-335.9375,-335.9375,0.0,0.0,0.0,0.0,-1.9818966314730342,156.4648620590796,-1.1891379788838206,1.1891379788838208,0.0,0.0,0.0,0.0,0.0,-218.01452366448942,217.8163340013421,257.282021634236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.756551915535283,4.756551915535283,0.0,0.0,0.0,0.0,0.0,0.0174406903572617,250.86987434687498,0.0,0.0,-192.7308813970463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.915103646053126,0.0,16.64793170437349,131.98219297633426,0.0,0.0,0.0,0.0,0.0,250.86987434687498,0.0,517.5370452201996,0.0,0.0,0.0,-1.9818966314730342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015855173051784275,0.0,0.0,0.7927586525892137,253.35791781699868,0.0,0.0,0.0,0.0,156.4648620590796,0.0,0.0,0.0,1.3651303997589248,0.39637932629460687,0.0,0.0,627.0502330277257,0.015855173051784275,0.0,15.855173051784275,0.0,3.1710346103568554,0.1132512360841734,54.066140106584385,-0.011891379788838205,0.7927586525892139,0.31710346103568554,-0.07927586525809147,-54.066140106584385,4.756551915535283,-0.015855173051784275,0.0,153.85682109732858,0.003963793262946069,0.1132512360841734,0.0,-133.28548820119067,-0.31710346103568554,-719.6817044295838,-0.015855173051784275,0.003963793262946069,-54.066140106584385,1.5855173051784277,0.015855173051784275,0.015855173051784275,-250.83657848346593,-130.7439039609899,0.0,-0.011891379788838205,4.756551915535283,0.015855173051784275,4.756551915535283,-7.9275865258921385,-0.007927586525892137,360.4432729288656,-1.601372478230212,-0.011891379788838205,-0.015855173051784275,0.0,0.015855173051784275,1.5855173051784277,-0.31710346103568554,0.0,0.0,-1.5855173051784277,719.6817044295838,0.0,3.171034610356855,0.02378275957767641,-1000.0,1.5855173051784277,-311.5879584074609,153.85682109732858,-3.1710346103568554,0.007927586525892137,0.15855173051784277,0.0,-53.70414916058891,-0.015855173051784275,-254.43728828352639,250.83657848346593,4.915103646053126,0.015855173051784275,133.28548820119067,134.83061343518727,153.85682109732858,-0.015855173051784275,-0.003963793262946069,-153.85682109732858,-0.015855173051784275,-195.4774275088056,0.015855173051784313,-0.003963793262946069,-0.003963793262946069,-0.003963793262946069,6.342069220713711,7.9275865258921385,0.15855173051784277,326.7386788247961,-0.003963793262946069,0.0,0.7927586525892137,98.53147240699201,0.015855173051784275,0.007927586525892137,0.007927586525892137,0.2814968243029199,0.0,0.015855173051784275,0.0,0.15855173051784277,0.015855173051784275,-956.7226338049088,0.015855173051784275,0.0634206922063072,0.07927586525809147,0.007927586525892137,0.003963793262946069,4.756551915535283,-0.015855173051784275,0.0,0.15855173051784277,-653.4773576495922,0.3963793262946067,-1.5855173051784277,3.1710346103568554,0.7927586525892137,-0.015855173051784275,0.0,0.02378275957767641,-0.015855173051784275,-0.5629936486058398,0.0,439.8440550689734,0.007927586525892137,-197.06294481398402,-0.015855173051784275,-0.015855173051784313,-0.015855173051784275,0.007927586525892137,54.066140106584385,-3.1710346103568554,0.015855173051784275,0.0,-0.003963793262946069,130.7439039609899,0.0,2.378275957767641,1.601372478230212,826.6782032163096,54.066140106584385,-0.011891379788838205,254.43728828352639,53.70414916058891,0.015855173051784275,-0.00396379326294607,0.7927586525892137,15.855173051784275,-0.007927586525892137,-0.015855173051784275,0.003963793262946069,149.30473614684547,0.0,999.9920724134741,629.9839549801127,-687.045717165685,0.0,422.45218162559917,195.12702818436085,0.0,412.8020770837974,8.212568312281803,57.34512241837257,0.0,-206.4010385418987,343.5228585828425,-4.106284156140902,0.0,-97.56351409218043,-250.86987434687498,-96.51379479609815,0.0,-57.34512241837257,-96.51379479609815,-422.45218162559917,143.01802544261673,0.0,1496.5981,bhi
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032227857019427084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-624.2048525218381,0.0,-3.237286369332253,0.0,0.0,0.0,1000.0,0.0,686.1630446888556,0.0,0.0,0.0,389.5606962371678,0.0,0.0,344.8573876006272,0.0,0.0,0.0,0.0,999.8710885719227,0.0,-1000.0,775.7815360680759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-996.7627136306678,0.0,0.0,0.0,0.0,0.03545064272134442,0.0,0.0,0.0,0.0,0.0,0.0,72.26557025519656,0.0,0.0,-153.04574033492486,0.0,0.0,0.0,0.0,671.9316671138657,123.86697332287203,0.0,0.32227857019427086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.336714211656254,0.0,0.0,1000.0,0.0,-630.6794252605026,764.3479054332374,0.0,0.0,0.0,9.668357105828127,0.0,224.21846393192408,-942.7793189219876,0.0,0.0,0.0,805.6655540568131,389.5606962371678,0.0,0.0,-348.33672885909164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-744.2191661653709,0.0,0.0,224.21846393192408,0.0,9.990635676022396,0.0,0.0,-109.37148822000336,109.37148822000336,0.0,0.0,-225.31131059012142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481544990495884,0.032227857019427084,764.3559623974922,0.0,0.0,-765.2950225415478,0.0,0.0,0.0,0.0,0.0,484.07810698242974,0.0,0.0,0.0,0.0,0.0,-673.4893367197859,-673.4893367197859,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-673.4571088627665,0.0,0.0,0.0,753.4834195689828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.83971187264387,0.0,0.0,0.0,0.0,-573.4527465427175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.6794252605026,-630.6794252605026,225.31131059012142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-720.0411477992157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.98458408935244,637.6974163559158,-392.7979826065,0.0,0.0,0.0,0.0,-225.31131059012142,0.0,0.0,0.0,0.0,72.26557025519656,-392.7979826065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.445571403885417,214.55010682609594,0.0,-176.94234256867486,-807.6217678291775,633.9167116298348,0.0,392.7979826065,0.0,0.0,225.31131059012142,-128.15418018048092,0.0,0.0,0.0,-78.35180105331494,0.0,0.0,-1000.0,22.55103656530389,50.64949126788872,-50.64949126788872,-971.9015452974152,1000.0,630.6794252605026,0.0,0.0,0.0,0.0,89.91572108420156,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-673.5215645768054,0.0,0.0,-68.37787665830726,0.0,0.0,0.0,72.26557025519656,-0.048341785529140625,0.0,0.0,0.0,0.0,0.032227857019427084,0.0,0.0,0.0,349.23428261079334,1000.0,0.0,-232.2244859060611,437.670770163355,0.0,1000.0,0.0,2.7748184893726466,0.0,-348.33672885909164,0.0,0.0,0.0,-2.7748184893726466,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,941.7415819259624,0.0,0.0,0.0,-2.481544990495884,0.0,0.0,0.0,465.6666730484209,804.0541612058418,0.0,109.37500000000075,-187.36222984421562,0.0,-671.9316671138657,1000.0,0.0,0.0,-509.06148252507944,-109.37500000000075,-216.2762436096766,1000.0,-0.8056964254856771,-1.6113928509713542,-1000.0,0.0,1000.0,129.8152668556974,-675.7720878061327,224.21846393192408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-403.98458408935244,403.98458408935244,403.98458408935244,885.6138892898462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.7801700797283,0.0,593.7500000000002,0.0,0.0,0.0,0.0,0.0,-351.8160701175561,0.06445571403848974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.7986404367377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03545064272134442,0.03545064272134442,0.0,0.0,0.0,19.336714211656254,0.0,783.76798845945,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.07305538845696,-349.23428261079334,765.2950225415478,0.0,2.481544990495884,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,-351.8160701175561,0.0,0.0,403.98458408935244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.336714211656254,225.31131059012142,225.31131059012142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32227857019427086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.21846393192408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.060177629882,0.0,0.0,9.668357105828125,9.668357105828125,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.4393037628322,0.0,689.19395302889,0.032227857019427084,0.0,0.0,42.56148917372767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032227857019427084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.2600369354665,0.0,0.0,-1000.0,-2.4170892764570318,-1.6113928509713542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.31131059012142,0.0,0.0,0.0,325.8393050448386,0.0,0.0,0.0,-0.032227857019427084,0.0,0.0,0.032227857019427084,0.0,0.032227857019427084,0.0,0.0,0.0,19.336714211656254,39.31798556370105,39.31798556370105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.2950225415478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-686.1630446888556,686.1630446888556,0.048341785529140625,0.0,0.0,0.0,-224.21846393192408,0.0,0.0,0.0,0.0,0.0,0.0,1.6113928509713542,0.0,0.0,0.0,0.0,-1000.0,-518.9058467861066,0.0,0.0,593.7500000000002,0.0,0.0,0.0,0.0,0.0,225.31131059012142,0.0,0.0,1000.0,-403.98458408935244,0.0,283.98733432821274,-348.33672885909164,0.0,-521.3873917766025,0.0,521.3873917766025,0.0,-167.4721657441819,783.76798845945,1.6113928509713542,874.7432109082949,0.0,0.0,0.0,-80.7801700797283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.2568011491009,-7.251267829371088,39.31798556370105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-838.3601296104654,-926.8381269474648,0.0,9.668357105828127,0.0,0.0,0.0,0.0,-297.8043275789637,0.0,0.0,0.03545064272134442,0.0,0.0,0.0,19.65899278185052,0.0,0.0,0.0,0.0,637.6974163559158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003222785701942801,0.003222785701942801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.56148917372767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-624.2048525218381,0.0,0.0,0.0,19.336714211656254,0.0,0.0,0.0,0.0,0.0,0.0,-19.336714211656254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689.19395302889,0.0,22.076082058307563,0.0,-224.21846393192408,0.0,999.8710885719227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.76798845945,-4.028482127428386,225.31131059012142,-806.4712504822987,4.834178552914074,0.0,0.0,0.0,0.0,0.0,-0.4028482127428386,0.0,80.7801700797283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.668357105828125,9.668357105828125,0.0,0.0,0.0,0.0,0.0,0.03545064272134442,0.0,0.0,0.0,-999.8710885719227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.83924987039845,0.0,0.0,2.481544990495884,0.0,0.0,0.0,0.0,0.0,516.25671693911,0.0,0.0,0.0,-4.028482127428386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032227857019427084,0.0,0.0,1.6113928509713542,-1000.0,0.0,0.0,0.0,0.0,225.31131059012142,0.0,0.0,0.0,2.7748184893726466,0.8056964254856771,0.0,0.0,686.1630446888556,0.032227857019427084,0.0,32.227857019427084,-9.990635676022396,6.445571403885417,0.23019897871019346,89.91572108420156,-0.024170892764570313,403.63847345389223,0.6445571403885417,-0.1611392850967377,-89.91572108420156,9.668357105828125,-0.032227857019427084,116.11224295303055,0.0,0.008056964254856771,0.23019897871019346,-348.33672885909164,-5.130674837492506,-0.6445571403885417,-372.5578611088297,-0.032227857019427084,0.008056964254856771,-89.91572108420156,3.2227857019427084,0.032227857019427084,0.032227857019427084,0.0676784997407715,0.035450642721369885,0.0,-0.024170892764570313,9.668357105828125,0.032227857019427084,224.21846393192408,198.43617831638238,-0.016113928509713542,212.5953507357535,222.0562970311593,-0.024170892764570313,-0.032227857019427084,-9.990635676022396,0.032227857019427084,3.2227857019427084,-0.6445571403885417,0.0,0.0,-3.2227857019427084,372.5578611088297,0.0,6.445571403885417,0.048341785529140625,-245.34471258299845,3.2227857019427084,-248.07305538845696,0.0,-6.445571403885417,0.016113928509713542,0.32227857019427086,58.05612147651527,-397.539012685467,-0.032227857019427084,-7.251267829371088,-0.0676784997407715,9.990635676022396,0.03222785701942721,5.130674837492506,-253.22353524940857,0.0,-0.032227857019427084,-0.008056964254856771,0.0,-0.032227857019427084,-351.8160701175561,0.032227857019427084,-0.008056964254856771,-0.008056964254856771,-0.008056964254856771,12.891142807770834,-198.43617831638238,0.32227857019427086,296.9841013305886,-0.008056964254856771,0.0,1.6113928509713542,177.5194279097494,0.032227857019427084,0.016113928509713542,0.016113928509713542,3.2227857019427084,9.990635676022396,0.032227857019427084,-9.990635676022396,0.32227857019427086,0.032227857019427084,-843.1986768532316,0.032227857019427084,0.12891142807734396,0.1611392850967377,0.016113928509713542,0.008056964254856771,9.668357105828125,-0.032227857019427084,0.0,0.32227857019427086,-593.9682026611772,402.83277702840655,-3.2227857019427084,6.445571403885417,1.6113928509713542,-0.032227857019427084,348.33672885909164,0.048341785529140625,-0.032227857019427084,-6.445571403885417,9.990635676022396,499.41951557000175,0.016113928509713542,-355.0388558194988,-0.032227857019427084,-0.032227857019427084,-0.032227857019427084,0.016113928509713542,89.91572108420156,-6.445571403885417,0.032227857019427084,116.11224295303055,-0.008056964254856771,-0.035450642721369885,-116.11224295303055,4.834178552914063,-222.0562970311593,-190.43310750068858,89.91572108420156,-0.024170892764570313,7.251267829371088,397.539012685467,0.032227857019427084,-0.008056964254856771,467.27806589939223,32.227857019427084,-0.016113928509713542,-0.03222785701942721,0.008056964254856771,1000.0,0.0,245.32859865448873,546.214575522643,-646.1072529908116,0.0,-77.1358126209692,-693.9063520998482,0.0,725.452654193799,-543.72273183464,474.8621168094497,0.0,-362.7263270968995,323.0536264954058,271.86136591732,0.0,346.9531760499241,0.0,-201.61518799103803,0.0,-474.8621168094497,-201.61518799103803,77.1358126209692,86.43246846324833,0.0,1496.5981,bhi
