300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.20405807752685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,643.4873897662842,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544.6406630131346,0.0,0.0,897.864098068992,0.0,0.0,0.0,0.0,235.88256403344224,0.0,-1000.0,918.2133062427656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.14013448851528665,0.0,0.0,0.0,25.47899791201484,0.0,0.0,114.14990365044609,0.0,-719.3754795340267,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273949895600742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.43699373604453,0.0,6.2223189744365355,349.3552679161361,0.0,-705.8678781498519,767.1826009518592,0.0,0.0,287.2976530021597,38.218496868022264,0.0,345.41641636405774,0.0,0.0,0.0,0.0,816.3402204203176,-1000.0,0.0,0.0,-43.52921510817029,0.0,932.3604142304259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-974.2873779670012,0.0,0.0,345.41641636405774,0.0,39.49244676362301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.22917542835745,-188.22917542835745,-394.7744241164194,0.0,0.0,0.0,0.0,0.0,16.03173317056225,0.1273949895600742,767.2144496992491,0.0,0.0,0.0,-25.47899791201484,0.0,0.0,0.0,0.0,701.6716166028342,0.0,0.0,0.0,0.0,0.0,284.85678056094787,284.85678056094787,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,284.9841755505079,0.0,0.0,0.0,-703.2457817247786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.78514791053624,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.8678781498519,-705.8678781498519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.35933698686534,389.75067148777197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.70108212872393,544.6406630131346,0.0,0.0,0.0,394.7744241164194,0.0,0.0,0.0,0.0,0.0,114.14990365044609,544.6406630131346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.102118663833608,0.0,307.19791949603547,0.0,-294.1321218501481,-1000.0,55.223146065987976,0.0,-544.6406630131346,0.0,0.0,394.7744241164194,1000.0,0.0,0.0,0.0,-375.2215943839535,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,705.8678781498519,0.0,1000.0,0.0,0.0,355.43202087260704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,394.7744241164194,0.0,0.0,0.0,0.0,114.14990365044609,-0.1910924843401113,0.0,0.0,0.0,0.0,0.1273949895600742,0.0,0.0,0.0,650.4814649721086,1000.0,0.0,-29.01947673878019,796.770124470913,0.0,1000.0,0.0,1000.0,0.0,-43.52921510817029,0.0,0.0,0.0,671.2196431767993,-671.2196431767993,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-763.6078560083173,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.13385183439586,0.0,0.0,0.0,0.0,809.9704709423139,671.2196431767993,-890.6250000000003,277.2614660233501,-1000.0,0.0,0.0,0.0,146.27429477943906,0.0,890.6250000000003,-688.6164509725107,25.174503910867315,996.8151252609981,-6.36974947800371,-375.4384777174428,0.0,329.3474024387314,0.0,-746.3436568987531,345.41641636405774,0.0,0.0,0.0,0.0,0.0,115.33145306708693,781.1875,781.1875,-781.1875,-781.1875,-615.3317349178081,0.0,0.0,-733.9375713519219,0.0,0.0,455.35933698686534,0.0,0.0,-154.02997886665415,0.0,0.0,263.6297226068234,0.0,0.0,0.0,0.0,-189.19433214734866,0.2547899791202326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14013448851528665,0.14013448851528665,0.0,34.461799170347874,0.0,76.43699373604453,0.0,0.0,0.0,1000.0,0.0,0.0,6.2223189744365355,0.0,0.0,614.6579536130497,-1000.0,0.0,0.0,941.0761966225574,0.0,0.0,263.6297226068234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.76245932233377,-650.4814649721086,25.47899791201484,0.0,16.03173317056225,0.0,287.2976530021597,0.0,0.0,0.0,614.6579536130497,0.0,-574.5363785342989,1000.0,-468.75000000000045,468.75000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.43699373604453,394.7744241164194,394.7744241164194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273949895600742,0.0,0.0,6.2223189744365355,-6.2223189744365355,0.0,0.0,0.0,0.0,345.41641636405774,-941.0761966225574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.8222264826227,-552.284256672482,0.0,38.218496868022264,38.218496868022264,594.3249548172189,-1000.0,0.0,263.6297226068234,0.0,0.0,0.0,0.0,0.0,1000.0,455.35933698686534,921.4546947665892,0.1273949895600742,0.0,0.0,0.0,168.24328299830086,0.0,0.0,-287.2976530021597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273949895600742,0.0,0.0,0.0,-378.16604619760733,378.16604619760733,0.0,0.0,0.0,0.0,0.0,453.41377974869823,0.0,-299.19563328589896,-410.7441422888778,-9.55462421700554,-6.36974947800371,0.0,0.0,-359.375,-359.375,359.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.7744241164194,0.0,0.0,0.0,-410.62650498201805,0.0,0.0,0.0,115.20405807752685,0.0,0.0,0.1273949895600742,0.0,0.1273949895600742,0.0,0.0,0.0,76.43699373604453,155.4218872632905,155.4218872632905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.47899791201484,0.0,455.35933698686534,0.0,0.0,682.188351777921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-879.546127137319,879.546127137319,0.1910924843401113,0.0,0.0,0.0,-345.41641636405774,0.0,0.0,0.0,0.0,0.0,-34.461799170347874,6.36974947800371,0.0,0.0,0.0,0.0,1000.0,-453.41377974869823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.7744241164194,0.0,941.0761966225574,737.6424518908605,34.461799170347874,0.0,1000.0,-43.52921510817029,174.3519982971951,-473.5476315830941,299.19563328589896,0.0,0.0,844.5781127367095,0.0,6.36974947800371,613.9757676684665,0.0,0.0,0.0,-166.4746168155272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.80157129788967,-63.12567182136502,155.4218872632905,0.0,-239.3597911895548,-239.3597911895548,239.3597911895548,0.0,0.0,0.0,0.0,0.0,4.102118663833608,0.0,0.0,0.0,-168.24328299830086,-897.6387512065387,0.0,38.218496868022264,6.2223189744365355,0.0,0.0,0.0,-419.8442999278918,0.0,0.0,0.14013448851528665,0.0,0.0,0.0,77.71094363164526,0.0,0.0,0.0,0.0,181.70108212872393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.29966464252294,0.0,0.012739498956007421,0.012739498956007421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.461799170347874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.444637948873071,0.0,1000.0,643.4873897662842,0.0,0.0,0.0,76.43699373604453,0.0,0.0,0.0,0.0,0.0,719.0884578308858,-795.5254515669303,0.0,12.444637948873071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-921.4546947665892,-1000.0,769.4539196265719,0.0,-345.41641636405774,0.0,235.88256403344224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.92437369500925,394.7744241164194,-819.5250951593194,735.7593993822802,0.0,0.0,0.0,0.0,0.0,-232.1933407584346,230.60090338893366,154.02997886665415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,38.218496868022264,38.218496868022264,0.0,0.0,0.0,0.0,0.0,0.14013448851528665,34.461799170347874,0.0,0.0,-235.88256403344224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.7730635686595,0.0,0.0,0.0,0.0,133.76473903807792,16.03173317056225,0.0,0.0,0.0,0.0,0.0,34.461799170347874,0.0,447.0440302706945,0.0,0.0,0.0,-15.92437369500925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1273949895600742,0.0,0.0,6.36974947800371,-614.6579536130497,0.0,0.0,0.0,0.0,394.7744241164194,0.0,0.0,0.0,-671.2196431767993,3.1848747390018843,0.0,0.0,0.0,0.1273949895600742,0.0,127.3949895600742,-39.49244676362301,25.478997912014844,0.9099642111433871,355.43202087260704,-0.09554624217005565,411.3549849491606,2.547899791201484,-0.6369749478005531,-355.43202087260704,38.218496868022264,-0.1273949895600742,14.509738369390098,263.6297226068234,0.03184874739001855,0.9099642111433871,-43.52921510817029,-26.503601312399553,-2.547899791201484,-643.4873897662842,-0.1273949895600742,0.03184874739001855,-355.43202087260704,12.73949895600742,0.1273949895600742,0.1273949895600742,-34.19426969227251,-6.082184485920454,-1000.0,-0.09554624217005565,38.218496868022264,0.1273949895600742,345.41641636405774,243.50042471599835,-0.0636974947800371,385.38681361350643,-12.866893945567494,-0.09554624217005565,-0.1273949895600742,-39.49244676362301,0.1273949895600742,12.73949895600742,-2.547899791201484,0.0,0.0,-12.73949895600742,643.4873897662842,0.0,25.47899791201484,0.1910924843401113,-1000.0,12.73949895600742,-324.76245932233377,263.6297226068234,-25.47899791201484,0.0636974947800371,1.273949895600742,7.254869184695048,59.940797082362714,-0.1273949895600742,-63.12567182136502,34.19426969227251,39.49244676362301,0.1273949895600742,26.503601312399553,-196.4421843613011,263.6297226068234,-0.1273949895600742,-0.03184874739001855,-263.6297226068234,-0.1273949895600742,-189.19433214734866,0.1273949895600742,-0.03184874739001855,-0.03184874739001855,-0.03184874739001855,50.95799582402968,-243.50042471599835,1.273949895600742,388.4203384982959,-0.03184874739001855,0.0,6.36974947800371,100.96691555167804,0.1273949895600742,0.0636974947800371,0.0636974947800371,-52.832851798790585,39.49244676362301,0.1273949895600742,-39.49244676362301,1.273949895600742,0.1273949895600742,-976.493489714252,0.1273949895600743,0.5095799582404652,0.6369749478005531,0.0636974947800371,0.03184874739001855,38.218496868022264,-0.1273949895600742,1000.0,1.273949895600742,-776.8406769965918,408.1701102101588,-12.73949895600742,25.47899791201484,6.36974947800371,-0.1273949895600743,43.52921510817029,0.1910924843401113,-0.1273949895600742,105.66570359758117,39.49244676362301,753.8667266515915,0.0636974947800371,-201.93383110335608,-0.1273949895600742,-0.1273949895600742,-0.1273949895600742,0.0636974947800371,355.43202087260704,-25.47899791201484,0.1273949895600742,14.509738369390096,-0.03184874739001855,6.082184485920454,-14.509738369390096,19.10924843401113,12.866893945567494,275.2872015653078,355.43202087260704,-0.09554624217005565,63.12567182136502,-59.940797082362714,0.1273949895600742,-0.03184874739001854,6.36974947800371,127.3949895600742,-0.0636974947800371,-0.1273949895600742,0.03184874739001855,1000.0,0.0,999.9363025052199,588.073151215956,-41.09523721055116,0.0,763.2388033834128,-944.2087424464393,0.0,-437.708252290296,633.3819521139636,-1000.0,0.0,218.854126145148,20.54761860527558,-316.6909760569818,0.0,472.10437122321963,-34.461799170347874,-334.0224267236997,0.0,1000.0,-334.0224267236997,-763.2388033834128,473.47074439435323,0.0,1496.5981,bhi
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10887093528995646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.1442125493014,932.0448004682904,0.0,-727.8681417664308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-649.4933307084623,0.0,0.0,687.6089761247133,0.0,0.0,0.0,0.0,999.5645162588404,0.0,-1000.0,-408.049834202448,0.0,0.0,984.1098518382703,0.0,0.0,0.0,0.0,743.1936108627247,0.0,0.0,1000.0,0.0,0.1197580288188664,0.0,0.0,0.0,21.774187057991295,0.0,0.0,-9.587900367869477,0.0,379.86595157437625,370.2780512065068,0.0,0.0,0.0,0.0,55.043894487281534,-55.043894487281534,0.0,1.0887093528995648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.990733407993,0.0,0.0,0.0,0.0,65.3225611739739,0.0,0.0,-595.277148076678,147.91646278604668,0.0,-0.027217733822489116,0.0,0.0,-136.3322408236989,32.66128058698695,0.0,203.5220455671056,-476.9380601969709,155.64663563097844,0.0,0.0,5.443546764497824,-1000.0,0.0,0.0,-136.3322408236989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.61325260770639,0.0,0.0,203.5220455671056,0.0,33.749989939886504,33.749989939886504,0.0,0.0,0.0,0.0,0.0,0.0,147.04862571396362,-147.04862571396362,0.0,0.0,0.0,0.0,0.0,0.0,8.383062017326644,0.10887093528995646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.5953980780145,0.0,0.0,0.0,0.0,0.0,221.2746473423292,221.2746473423292,0.0,0.0,0.0,-953.125,0.0,0.0,0.0,221.38351827761915,0.0,0.0,0.0,1000.0,-840.9049702690402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-386.04675023134007,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-147.91646278604668,147.91646278604668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.50666929153766,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.53277989829127,634.1555072964362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.587900367869477,-349.9543445418341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.86076498011866,0.0,-340.91259106500223,-45.07966549290893,-1000.0,0.0,-634.1555072964362,0.0,0.0,0.0,-77.31368934108772,0.0,0.0,0.0,-186.22571040740854,0.0,0.0,-397.2058256091582,271.5633219383841,0.0,246.9354883447572,-915.7046358922995,644.1413139539154,0.0,0.0,908.3437331297663,0.0,0.0,371.24988933875153,0.0,0.0,0.0,-15.976133834583184,0.0,15.976133834583184,0.0,221.16577640703923,0.0,0.0,-1000.0,-953.125,0.0,0.0,-9.587900367869477,-0.1633064029349347,0.0,0.0,0.0,0.0,0.10887093528995646,0.0,0.0,0.0,796.4779544328944,272.1442125493014,0.0,-506.45301043082554,209.60278437847967,840.9049702690402,-204.52778863534238,0.0,0.0,0.0,-136.3322408236989,0.0,0.0,0.0,879.6238623582673,-55.043894487281534,-824.5799678709857,-707.174172635901,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,473.43241608063215,0.0,0.0,0.0,-8.383062017326644,0.0,155.64663563097844,0.0,0.0,0.0,0.0,0.0,0.0,-728.8694404029177,0.0,-308.5040520989235,241.83241083248174,-211.0123963836731,0.0,0.0,-5.443546764497824,0.0,726.1476670206688,-247.27595759697957,0.0,0.0,-177.33935702137876,-116.3313558970712,457.0799183744447,203.52204556710558,0.0,0.0,0.0,290.6888927202218,0.0,0.0,0.0,0.0,0.0,0.0,599.5768493748747,0.0,0.0,0.0,0.0,0.0,350.50666929153766,0.0,0.0,-19.175800735738953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.01073433118566,0.21774187057988895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1197580288188664,0.1197580288188664,0.0,0.0,0.0,65.3225611739739,0.0,0.0,0.0,-475.9276485689443,0.0,0.0,0.0,0.0,0.0,1000.0,475.9276485689443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20441753590213,-796.4779544328944,0.0,0.0,8.383062017326644,0.0,0.0,-136.3322408236989,-136.3322408236989,0.0,1000.0,0.0,25.01073433118566,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.32256117397388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0887093528995648,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,203.5220455671056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,32.66128058698695,32.66128058698695,187.54984858204102,475.9276485689443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.174172635901,350.50666929153766,544.2541004428963,0.10887093528995646,0.0,0.0,0.0,8.779663281597204,0.0,0.0,136.3322408236989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10887093528995646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.695989694284,0.0,0.0,-1000.0,-8.165320146746735,0.0,-5.443546764497828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.9049702690402,0.0,0.0,285.18410811756377,0.0,0.0,0.0,-0.10887093528995646,0.0,0.0,0.10887093528995646,0.0,0.10887093528995646,0.0,0.0,0.0,65.3225611739739,132.82254105374687,132.82254105374687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.50666929153766,0.0,0.0,710.1533106590084,178.84433922772402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1633064029349347,0.0,0.0,0.0,-203.5220455671056,0.0,0.0,0.0,0.0,0.0,0.0,5.443546764497824,0.0,0.0,0.0,953.125,0.0,-147.2635736136518,-5.443546764497828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-798.8412845067144,-136.3322408236989,0.0,-155.64663563097844,155.64663563097844,0.0,0.0,-210.1362303948346,0.0,5.443546764497828,53.61634346518107,0.0,0.0,0.0,-19.175800735738953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.71610993784657,0.0,132.82254105374687,0.0,-74.85868004102394,-74.85868004102394,74.85868004102394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.495960440240196,-8.779663281597204,-201.30235935112952,0.0,32.66128058698695,0.0,0.0,0.0,0.0,55.845987098425155,0.0,0.0,0.1197580288188664,0.0,0.0,0.0,66.41127052687345,0.0,0.0,0.0,0.0,228.53277989829127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010887093528995646,0.010887093528995646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.0423726753367,1000.0,932.0448004682904,0.0,0.0,0.0,65.3225611739739,0.0,0.0,0.0,0.0,0.0,0.0,-65.3225611739739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,963.5742405603527,0.0,-203.5220455671056,0.0,999.5645162588404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.608866911244563,0.0,-8.165320146746735,880.8323297399857,0.0,0.0,0.0,0.0,0.0,-1.3608866911244561,0.0,19.175800735738953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.2541004428963,32.66128058698695,32.66128058698695,0.0,0.0,0.0,0.0,971.990733407993,0.1197580288188664,0.0,0.0,0.0,-999.5645162588404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.749989939886504,0.0,114.31448205445429,8.383062017326644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.75792949731306,0.0,0.0,0.0,-13.608866911244563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10887093528995646,0.0,0.0,5.443546764497824,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-879.6238623582673,2.7217733822489123,0.0,0.0,0.0,0.10887093528995646,0.0,108.87093528995646,0.0,21.7741870579913,0.7776495377854034,371.24988933875153,-0.08165320146746735,5.443546764497824,2.1774187057991297,-0.5443546764495295,-371.24988933875153,32.66128058698695,-0.10887093528995648,45.444080274566296,0.0,0.02721773382248912,0.7776495377854034,-136.3322408236989,-17.332252898163205,-2.177418705799127,-476.32087125116107,-0.10887093528995648,0.02721773382248912,-371.24988933875153,366.9426368114995,0.10887093528995648,0.10887093528995646,0.22862896410882289,0.11975802881895212,-389.9337601461299,-0.08165320146746735,32.66128058698695,0.10887093528995648,203.5220455671056,116.42529733514041,-0.05443546764497824,-111.9971562844868,-10.995964464285604,-0.08165320146746735,-0.10887093528995648,0.0,0.10887093528995646,10.887093528995647,-2.1774187057991297,0.0,0.0,-10.88709352899565,476.32087125116107,0.0,21.774187057991295,0.1633064029349347,-1000.0,10.887093528995647,-42.20441753590213,0.0,-21.774187057991295,0.05443546764497823,1.0887093528995648,126.61325260770639,21.774187057991295,-0.10887093528995646,-24.495960440240196,-0.22862896410882289,33.749989939886504,0.10887093528995648,17.332252898163205,-657.5614306105703,0.0,-0.10887093528995646,-0.027217733822489116,0.0,-0.10887093528995648,25.01073433118566,0.10887093528995648,-0.027217733822489116,-0.027217733822489116,-0.027217733822489116,43.54837411598259,-116.42529733514041,1.0887093528995648,387.1065027886313,-0.027217733822489116,207.78242494084648,5.443546764497824,-7.061820401095006,0.10887093528995646,0.05443546764497823,0.05443546764497824,10.887093528995647,0.0,0.10887093528995646,0.0,1.0887093528995648,0.10887093528995648,-1000.0,0.10887093528995648,0.43548374115960087,0.5443546764495295,0.05443546764497824,0.02721773382248912,32.66128058698695,-0.10887093528995648,389.9337601461299,1.0887093528995635,-774.2130055772626,2.721773382248912,-10.887093528995647,21.774187057991295,5.443546764497824,-0.10887093528995648,136.3322408236989,0.1633064029349347,-0.10887093528995648,-21.774187057991295,0.0,81.77226769252036,0.05443546764497824,14.123640802190012,-0.10887093528995648,-0.10887093528995648,-0.10887093528995648,0.05443546764497824,371.24988933875153,-21.774187057991295,0.10887093528995646,253.22650521541277,-0.027217733822489116,-0.11975802881895212,-253.22650521541277,16.33064029349347,10.995964464285604,84.96424189131056,371.24988933875153,-0.08165320146746735,24.495960440240196,-21.774187057991295,0.10887093528995648,-0.027217733822489116,5.443546764497828,108.87093528995646,-0.05443546764497823,-0.10887093528995648,0.027217733822489116,342.7264619506644,0.0,999.945564532355,612.8934972113686,-1000.0,0.0,727.9188459857261,-826.3472646183202,356.05554328250383,-430.7502775036006,-775.7076883293889,777.0670974487231,0.0,215.3751387518003,500.0,387.85384416469446,-356.05554328250383,413.1736323091601,0.0,-137.6182547909455,0.0,-777.0670974487231,-137.6182547909455,-727.9188459857261,687.2965915336504,0.0,1496.5981,bhi
