302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14023491895142054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.8302086969533,-299.840064931651,0.0,-9.540024404269673,0.0,0.0,0.0,365.5328972296562,0.0,0.0,0.0,0.0,0.0,-496.7098157073164,0.0,0.0,737.0100241523504,0.0,0.0,0.0,0.0,190.40800092166603,0.0,-288.3212534184535,-215.77593357576697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.8796070103632,-713.6883301296967,0.0,0.0,0.0,0.15425841084695038,0.0,0.0,0.0,0.0,0.0,0.0,-12.350021862321343,0.0,542.7459251910852,530.3959033287639,0.0,0.0,0.0,0.0,0.0,153.20331002778366,0.0,1.4023491895142055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.14095137085232,0.0,0.0,-456.0361668694544,324.60367315830325,0.0,-0.035058729737855135,0.0,0.0,-1000.0,42.07047568542616,0.0,364.2107712032701,0.0,214.9678097273573,0.0,0.0,7.011745947571026,-496.7098157073164,0.0,0.0,-344.9760244840304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335.0975309100067,0.0,0.0,364.2107712032701,0.0,43.47282487494037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.798088759259375,0.14023491895142054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,409.68075714917217,409.68075714917217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.8209920681236,0.0,0.0,0.0,399.9596206597556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,713.6883301296967,0.0,-162.7764705231706,162.7764705231706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.609531970803225,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.350021862321343,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.515564390235016,28.046983790284106,322.1402955178439,0.0,512.6198563185261,1000.0,365.0669696177382,0.0,1000.0,0.0,0.0,0.0,322.0237033465788,0.0,0.0,0.0,342.71082248319453,0.0,0.0,0.0,0.0,-61.57007808417198,61.57007808417198,-61.57007808417198,0.0,161.82720263513266,0.0,-1000.0,713.6883301296967,0.0,391.2554238744633,0.0,0.0,0.0,-788.2236893781311,0.0,788.2236893781311,0.0,1000.0,0.0,0.0,15.732638611007985,0.0,0.0,0.0,-12.350021862321343,-0.21035237842713078,0.0,0.0,0.0,0.0,0.14023491895142054,0.0,0.0,0.0,631.273664406495,512.8302086969533,0.0,-229.98401632268695,-148.86539944891408,0.0,148.43483762750313,0.0,12.074226521717693,0.0,-344.9760244840304,0.0,0.0,0.0,-12.074226521717693,0.0,0.0,122.88034960001454,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-809.0310594025289,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.313653149494392,0.0,214.9678097273573,0.0,720.1275012166394,0.0,0.0,-859.3749999999956,65.98623384178495,0.0,0.0,228.59153724534124,-494.78628634030963,0.0,-908.9538195847272,859.3749999999956,-72.99797978935598,-274.0613690014024,-3.505872973785513,487.77454039273863,0.0,0.0,-7.011745947571026,0.0,1000.0,364.2107712032701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.37608507323955,0.0,0.0,-590.4594777697793,0.0,0.0,0.0,0.0,0.0,-24.700043724642686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-424.8203031740734,0.2804698379026856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.20331002778366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15425841084695038,0.15425841084695038,0.0,0.0,0.0,84.14095137085232,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.69917697000223,-631.273664406495,0.0,0.0,10.798088759259375,0.0,0.0,-1000.0,-1000.0,0.0,1000.0,0.0,575.1796968259266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.14095137085232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4023491895142055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.2107712032701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.7056348588234,0.0,0.0,42.07047568542616,42.07047568542616,454.5052076081628,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-626.1705338926981,0.0,-253.4400897593032,0.14023491895142054,0.0,0.0,185.20024403520105,0.0,360.7086630950384,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14023491895142054,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,199.6541565778629,0.0,0.0,-190.96894059747115,-10.51761892135654,0.0,-7.011745947571026,0.0,484.375,484.375,-484.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.14023491895142054,0.0,0.0,0.14023491895142054,0.0,0.14023491895142054,0.0,0.0,0.0,84.14095137085232,171.08660112073306,171.08660112073306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555.2030536586699,555.2030536586699,0.21035237842713078,0.0,0.0,0.0,-364.2107712032701,0.0,0.0,0.0,0.0,0.0,0.0,7.011745947571026,0.0,0.0,0.0,0.0,0.0,0.0,-7.011745947571026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.7056348588234,0.0,0.0,-527.9654275229096,15.732638611007985,0.0,-15.313653149494392,214.9678097273573,-199.6541565778629,0.0,150.93710222584576,0.0,7.011745947571026,1000.0,0.0,930.9376413430687,0.0,-24.700043724642686,0.0,0.0,357.41643462600115,-357.41643462600115,0.0,0.0,0.0,0.0,0.0,10.51761892135654,-31.552856764069627,171.08660112073306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.515564390235016,0.0,0.0,0.0,-338.4035540629847,0.0,0.0,42.07047568542616,0.0,0.0,0.0,0.0,2.379690584372682,0.0,0.0,0.15425841084695038,0.0,0.0,0.0,85.54330056036653,0.0,0.0,0.0,0.0,-60.609531970803225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014023491895142053,0.014023491895142053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.20024403520105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.6883301296967,0.0,0.0,0.0,0.0,0.0,1000.0,-299.840064931651,0.0,0.0,0.0,84.14095137085232,0.0,0.0,0.0,0.0,0.0,0.0,-84.14095137085232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.46051558717357,-1000.0,96.06091948172308,0.0,-364.2107712032701,0.0,190.40800092166603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.4375,0.0,-273.4375,-273.4375,0.0,0.0,0.0,0.0,-17.529364868927566,0.0,-10.51761892135654,21.03523784271309,0.0,0.0,0.0,0.0,0.0,0.0,-1.7529364868927568,24.700043724642686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0993946535233,42.07047568542616,42.07047568542616,0.0,0.0,0.0,0.0,0.0,0.15425841084695038,0.0,0.0,0.0,-190.40800092166603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.60152682933494,0.0,0.0,0.0,0.0,147.24666489899155,0.0,0.0,10.798088759259375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.529364868927566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14023491895142054,0.0,0.0,7.011745947571026,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.074226521717693,3.505872973785513,0.0,0.0,0.0,0.14023491895142054,0.0,140.23491895142052,-43.47282487494037,28.046983790284106,1.0016779925101467,391.2554238744633,-0.10517618921356539,7.011745947571026,2.8046983790284106,-0.7011745947565373,-391.2554238744633,42.07047568542616,-0.14023491895142054,114.99200816134348,0.0,0.035058729737855135,1.0016779925101467,-344.9760244840304,-22.325399097065418,-2.8046983790284106,-203.4501193610326,-0.14023491895142054,0.035058729737855135,-391.2554238744633,14.023491895142053,0.14023491895142054,0.14023491895142054,0.29449332979837095,0.15425841084656258,-111.16961526332454,-0.10517618921356539,42.07047568542616,0.14023491895142054,364.2107712032701,252.02283604213363,-0.07011745947571027,-198.87833576861468,-14.163726814093474,-0.10517618921356539,-0.14023491895142054,-43.47282487494037,0.14023491895142054,14.023491895142053,-2.8046983790284106,0.0,0.0,-14.023491895142053,203.4501193610326,0.0,28.046983790284106,0.21035237842713078,-1000.0,14.023491895142053,-111.69917697000223,0.0,-28.046983790284106,0.07011745947571027,1.4023491895142055,57.49600408067174,28.046983790284106,-0.14023491895142054,-31.552856764069627,-0.29449332979837095,43.47282487494037,0.14023491895142054,22.325399097065418,-490.4221982595488,0.0,-0.14023491895142054,-0.035058729737855135,0.0,-0.14023491895142054,-424.82030317407333,0.14023491895142115,-0.035058729737855135,-0.035058729737855135,-0.035058729737855135,56.09396758056821,-252.02283604213363,1.4023491895142055,103.89654557813272,-0.035058729737855135,0.0,7.011745947571026,219.42189753460772,0.14023491895142054,0.07011745947571027,0.07011745947571027,14.023491895142053,43.47282487494037,0.14023491895142054,-43.47282487494037,1.4023491895142055,0.14023491895142054,-103.89654557813272,0.14023491895142068,0.5609396758051304,0.7011745947565373,0.07011745947571027,0.035058729737855135,42.07047568542616,-0.14023491895142054,111.16961526332454,1.4023491895142053,-207.79309115626543,3.505872973785513,-14.023491895142053,28.046983790284106,7.011745947571026,-0.14023491895142068,344.9760244840304,0.21035237842713078,-0.14023491895142054,-28.046983790284106,43.47282487494037,159.91625120990727,0.07011745947571027,-438.84379506921545,-0.14023491895142054,-0.14023491895142115,-0.14023491895142054,0.07011745947571027,391.2554238744633,-28.046983790284106,0.14023491895142054,114.99200816134348,-0.035058729737855135,-0.15425841084656258,-114.99200816134348,21.035237842713077,14.163726814093474,-387.38923967135855,391.2554238744633,-0.10517618921356539,31.552856764069627,-28.046983790284106,0.14023491895142054,-0.035058729737855135,727.1392471642105,140.23491895142052,-0.07011745947571027,-0.14023491895142054,0.035058729737855135,1000.0,0.0,838.1026799053917,0.0,-1000.0,0.0,1000.0,-724.3765772501692,0.0,-85.91116170999152,-365.15570747453165,499.9184437326255,-161.82720263513266,42.95558085499576,500.0,182.57785373726583,0.0,362.1882886250846,0.0,-162.29594179427994,161.82720263513266,-499.9184437326255,-162.29594179427994,-1000.0,738.1993531822034,0.0,1496.5981,bhi
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13767138300484283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.8146113227699,0.0,0.0,-567.1189230181118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-809.5866867062394,222.43132651590423,-222.43132651590423,916.1989316413658,0.0,0.0,0.0,0.0,999.4493144679808,0.0,-1000.0,257.969174848708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-903.069428060606,0.0,0.0,0.0,0.0,0.1514385213054633,0.0,0.0,0.0,27.534276600968568,0.0,0.0,-59.86038825487026,0.0,15.533874179895236,-123.54945521614788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3767138300484283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.1037948145729,0.0,82.60282980290572,0.0,0.0,0.0,-418.8040521241313,0.0,-0.03441784575121071,0.0,0.0,0.0,41.30141490145285,0.0,46.41329097241726,-9.273020241034347,314.4472191643775,0.0,652.1037948145729,6.883569150242142,-1000.0,0.0,0.0,0.0,0.0,236.4738075823982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.9150333479605,0.0,0.0,46.41329097241726,0.0,42.678128731501275,0.0,0.0,-301.654267657077,301.654267657077,0.0,0.0,423.6657100700138,0.0,0.0,-502.8886512111866,0.0,0.0,0.0,0.0,0.0,-641.5030983232,0.13767138300484283,0.0,0.0,0.0,270.24507537529456,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-28.073360380576062,-28.073360380576062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.495637518333,0.0,0.0,0.0,880.3192673874651,-635.729001986917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.8040521241313,-418.8040521241313,79.22294114117278,0.0,0.0,0.0,0.0,0.0,0.0,190.41331329376055,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.88035285649835,874.8415034440756,0.0,0.0,0.0,0.0,-79.22294114117278,0.0,0.0,0.0,0.0,-59.86038825487026,874.8415034440756,222.43132651590423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.59132480762545,0.0,5.111876070964406,0.0,837.6081042482626,0.0,-484.2653759364747,0.0,-874.8415034440756,0.0,0.0,79.22294114117278,1000.0,0.0,0.0,0.0,-172.56117233042667,0.0,0.0,-442.0640334543034,0.0,622.0851259151061,-442.0640334543034,0.0,622.0851259151061,0.0,0.0,754.7545571666254,0.0,0.0,384.10315858351146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.22029475232335,0.0,0.0,352.5609421155784,0.0,0.0,0.0,-59.86038825487026,-0.20650707450726424,0.0,0.0,0.0,0.0,0.13767138300484283,0.0,0.0,0.0,735.9953842199573,837.8146113227699,0.0,-504.81190278736847,704.6690667901939,635.729001986917,304.38246582112527,0.0,693.3889933616531,0.0,0.0,0.0,0.0,0.0,306.6110066383469,0.0,-1000.0,-240.35733025724244,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,646.3431000314788,0.0,314.4472191643775,0.0,0.0,0.0,0.0,78.12500000000007,0.0,-247.0126667176345,0.0,289.342259463872,-6.883569150242142,720.8902772931403,-224.72930722422524,-78.12500000000007,-6.883569150242142,211.37513669865464,243.57088214251343,0.0,-901.499767963377,0.0,0.0,0.0,-57.51896794173298,46.41329097241726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.41331329376055,0.0,0.0,-198.94371765091336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330.2878627406242,0.2753427660097776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1514385213054633,0.1514385213054633,222.43132651590423,0.0,0.0,82.60282980290572,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,952.3694715038152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.63834444932016,-735.9953842199573,729.7549246247054,0.0,10.600696491372897,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,669.7121372593758,0.0,-281.2500000000107,281.2500000000107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6028298029057,79.22294114117278,79.22294114117278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3767138300484283,0.0,222.43132651590423,0.0,0.0,222.43132651590423,0.0,0.0,0.0,46.41329097241726,-952.3694715038152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,41.30141490145285,41.30141490145285,827.2454412713794,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.35733025724244,190.41331329376055,224.2260815814691,0.13767138300484283,0.0,0.0,-234.37500000000006,416.1897285983243,400.1914706117632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13767138300484283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.7903191958562,0.0,0.0,-1000.0,-10.325353725363213,0.0,-6.883569150242142,0.0,171.875,171.875,-171.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.22294114117278,635.729001986917,0.0,0.0,-50.63539879149084,0.0,0.0,0.0,-0.13767138300484283,0.0,0.0,0.13767138300484283,0.0,0.13767138300484283,0.0,0.0,0.0,82.60282980290572,167.95908726590824,167.95908726590824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.7549246247054,0.0,190.41331329376055,0.0,0.0,0.0,318.4645127150641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.4241153022367,717.4241153022367,0.20650707450726424,0.0,0.0,0.0,-46.41329097241726,0.0,0.0,0.0,0.0,0.0,0.0,6.883569150242142,0.0,0.0,0.0,0.0,0.0,-646.3431000314788,-6.883569150242142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.22294114117278,0.0,952.3694715038152,1000.0,0.0,0.0,-155.54563585301526,400.1914706117632,0.0,0.0,314.4472191643775,-314.4472191643775,0.0,832.0409127340918,0.0,6.883569150242142,464.92640281337776,0.0,0.0,-222.43132651590423,-198.94371765091336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.325353725363213,-30.9760611760897,167.95908726590824,0.0,0.0,0.0,222.43132651590423,0.0,0.0,0.0,0.0,0.0,217.59132480762545,0.0,0.0,0.0,-181.81472859832422,-674.4028898048675,0.0,41.30141490145285,0.0,0.0,0.0,0.0,-28.637219765562207,0.0,0.0,0.1514385213054633,0.0,0.0,0.0,83.97954363295413,0.0,0.0,0.0,0.0,445.88035285649835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013767138300484283,0.013767138300484283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.37500000000006,222.43132651590423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.1954287334476,0.0,0.0,0.0,0.0,82.60282980290572,0.0,0.0,0.0,0.0,0.0,917.3971701970943,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.43132651590423,222.43132651590423,0.0,-224.2260815814691,-1000.0,412.7694100733814,0.0,-46.41329097241726,0.0,999.4493144679808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.208922875605353,79.22294114117278,-10.325353725363213,339.11522016579045,0.0,0.0,0.0,0.0,0.0,0.0,-1.7208922875605355,198.94371765091336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,41.30141490145285,41.30141490145285,0.0,0.0,0.0,0.0,0.0,0.1514385213054633,0.0,0.0,0.0,-999.4493144679808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.71205765111836,0.0,0.0,0.0,0.0,144.55495215508498,10.600696491372897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0700797904444,0.0,0.0,0.0,-17.208922875605353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13767138300484283,0.0,0.0,6.883569150242142,-1000.0,0.0,0.0,0.0,0.0,79.22294114117278,0.0,0.0,0.0,-306.6110066383469,3.441784575121071,0.0,0.0,0.0,0.13767138300484283,0.0,137.67138300484282,-42.678128731501275,27.534276600968568,0.9833670214631631,384.10315858351146,-0.10325353725363212,6.883569150242142,2.753427660096857,-0.6883569150240874,-384.10315858351146,41.30141490145285,-0.13767138300484283,0.0,0.0,0.03441784575121071,0.9833670214631631,0.0,-21.91728417437061,219.67789885580737,-270.6956883046581,-0.13767138300484283,0.03441784575121071,-384.10315858351146,13.767138300484284,0.13767138300484283,0.13767138300484283,0.28910990431030614,0.15143852130532712,-846.2953237702268,-0.10325353725363212,41.30141490145285,0.13767138300484283,46.41329097241726,-63.72381543145701,-0.06883569150242141,-153.7046762297732,65.31813145768365,-0.10325353725363212,-0.1376713830048427,-42.678128731501275,0.13767138300484283,13.767138300484284,-2.753427660096857,0.0,0.0,-13.767138300484284,270.6956883046581,0.0,27.534276600968568,0.20650707450726424,-1000.0,13.767138300484284,-161.63834444932016,0.0,-27.534276600968568,0.06883569150242141,1.3767138300484283,126.20297569684212,27.534276600968568,-0.13767138300484283,-30.9760611760897,-0.28910990431030614,42.678128731501275,0.13767138300484283,21.91728417437061,-170.31753567677598,0.0,-0.13767138300484283,-0.03441784575121071,0.0,-0.13767138300484283,-330.2878627406242,0.13767138300482884,-0.03441784575121071,-0.03441784575121071,-0.03441784575121071,55.068553201937135,63.72381543145701,1.3767138300484283,101.997285883715,-0.03441784575121071,252.40595139368423,6.883569150242142,172.02750052055424,0.13767138300484283,0.06883569150242141,0.06883569150242141,13.767138300484284,42.678128731501275,0.13767138300484283,-42.678128731501275,1.3767138300484283,0.13767138300484283,-101.997285883715,0.13767138300484283,0.5506855320191456,0.6883569150240874,0.06883569150242141,0.03441784575121071,41.30141490145285,-0.13767138300484283,846.2953237702268,-109.83894942790369,-203.99457176743,3.441784575121071,-13.767138300484284,27.534276600968568,6.883569150242142,-0.13767138300484283,0.0,0.20650707450726424,-0.13767138300484283,-27.534276600968568,42.678128731501275,274.0122647765064,0.06883569150242141,-344.0550010411085,-0.13767138300484283,-0.13767138300482884,-0.13767138300484283,0.06883569150242135,384.10315858351146,-27.534276600968568,0.13767138300484283,252.40595139368423,-0.03441784575121071,-0.15143852130532712,-252.40595139368423,20.650707450726422,-65.31813145768365,118.04233200422215,384.10315858351146,-0.10325353725363212,30.9760611760897,-27.534276600968568,0.13767138300484283,-0.03441784575121071,6.883569150242142,137.67138300484282,-0.06883569150242141,-0.13767138300484283,0.03441784575121071,1000.0,0.0,999.9311643084976,0.0,-881.8057650281639,0.0,281.459769133939,-519.0499985940097,0.0,-887.8866506271827,-427.72574721273173,857.766283876752,0.0,443.94332531359134,440.90288251408197,213.86287360636587,0.0,259.52499929700485,0.0,-245.3750450109442,0.0,-857.766283876752,-245.3750450109442,-281.459769133939,219.00508325511535,0.0,1496.5981,bhi
