304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.910864951127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.36473891623393,405.71954755055145,0.0,-26.53547389248149,0.0,0.0,0.0,376.7089002372167,0.0,434.445117418825,0.0,0.0,0.0,-481.4915773725918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.719560082996,0.0,-1000.0,978.9670062247252,0.0,0.0,-943.6755882060306,0.0,0.0,116.34263143776889,0.0,1000.0,0.0,0.0,0.0,0.0,0.07712097717583788,0.0,0.0,0.0,14.021995850183194,0.0,0.0,-352.66588174646444,0.0,0.0,-352.66588174646444,0.0,0.0,0.0,0.0,436.6682523562044,0.0,0.0,0.7010997925091598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.2330776338714,0.0,0.0,550.1736819848586,0.0,42.06598755054958,0.0,346.49152957376725,0.0,0.0,109.37807759805634,-0.017527494812728993,0.0,0.0,-687.8233503933907,21.03299377527479,0.0,21.03299377527479,0.0,0.0,0.0,550.1736819848586,3.5054989625457984,-592.0932044104175,0.0,0.0,0.0,568.6001154955642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-848.1884076863703,0.0,0.0,21.03299377527479,0.0,21.734093567783948,0.0,0.0,-566.6109588282793,1000.0,-433.38904117172075,433.38904117172075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.28368400877082,0.07010997925091597,0.0,0.0,0.0,0.0,-809.7642376389575,0.0,0.0,0.0,0.0,405.6054160719621,0.0,0.0,0.0,0.0,0.0,999.9298900207491,999.9298900207491,0.0,0.0,0.0,0.0,-439.88492855561316,0.0,0.0,1000.0,0.0,0.0,0.0,572.2825120339298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-461.8244724642809,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.37807759805634,109.37807759805634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.60162703782575,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.22879207539869,-153.0110558567676,-896.8731615436421,0.0,0.0,0.0,0.0,183.4614626666583,0.0,0.0,0.0,0.0,-352.66588174646444,46.802426662388484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0542784762686,0.0,0.0,0.0,0.0,109.37807759805634,890.6219224019437,0.0,896.8731615436421,0.0,0.0,0.0,85.53417468611748,0.0,0.0,0.0,-235.61249571463452,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-109.37807759805634,0.0,-730.1940039399865,0.0,0.0,12.145379443397246,0.0,0.0,0.0,-163.48100858316093,0.0,163.48100858316093,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.66588174646444,-0.10516496887637394,0.0,0.0,0.0,0.0,0.07010997925091597,0.0,0.0,0.0,179.4512650817984,378.36473891623393,0.0,-187.28145973691468,-286.58905517486284,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.5692379795687,475.4307620204313,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,613.7967371443898,0.0,0.0,0.0,-417.77059446749774,0.0,0.0,0.0,0.0,0.0,-684.8256791416482,0.0,-3.5054989625457984,0.0,-227.2733352349876,-1000.0,-3.5054989625457984,-294.5686245517202,669.5598302972894,0.0,0.0,0.0,-1.7527494812728992,0.0,0.0,0.0,0.0,592.8651875798527,501.6983928809348,21.03299377527479,0.0,0.0,0.0,0.0,0.0,618.9809749303779,0.0,-79.22879207539869,79.22879207539869,79.22879207539869,-499.6390756386389,0.0,0.0,-923.2721772420346,0.0,0.0,110.60162703782575,0.0,0.0,-12.348704345394367,0.0,656.2499999999972,0.0,0.0,0.0,0.0,0.0,-415.20817177543574,0.14021995850180405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.6682523562044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07712097717583788,0.07712097717583788,0.0,0.0,0.0,42.06598755054958,0.0,0.0,0.0,1000.0,0.0,0.0,346.49152957376725,0.0,0.0,625.4044320201373,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7294692287901,-179.4512650817984,241.16412214339337,0.0,351.8899979760878,0.0,-1000.0,312.1766496066093,128.71518693995108,0.0,625.4044320201373,0.0,0.0,210.19626024470153,0.0,0.0,79.22879207539869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.06598755054958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7010997925091598,0.0,0.0,346.49152957376725,-346.49152957376725,0.0,0.0,0.0,0.0,21.03299377527479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,21.03299377527479,21.03299377527479,218.37837888684567,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.1127565825547,110.60162703782575,1000.0,0.07010997925091597,0.0,0.0,0.0,92.59024331215608,0.0,0.0,687.8233503933907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07010997925091597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.02614267689202,0.0,0.0,-1000.0,-5.258248443818697,0.0,-3.5054989625457984,0.0,-234.375,-234.375,234.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.2038918434806,0.0,0.0,0.0,618.910864951127,0.0,0.0,0.07010997925091597,0.0,0.07010997925091597,0.0,0.0,0.0,42.06598755054958,85.53417468611748,85.53417468611748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.16412214339337,0.0,110.60162703782575,0.0,0.0,530.6057071930724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.4614626666583,0.0,-434.445117418825,434.445117418825,0.10516496887637394,0.0,0.0,0.0,-21.03299377527479,0.0,0.0,0.0,0.0,0.0,0.0,3.5054989625457984,0.0,0.0,0.0,0.0,439.88492855561316,395.3755785297575,-3.5054989625457984,0.0,656.2499999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92757850506246,-79.22879207539869,0.0,-772.8578737067899,0.0,0.0,-22.395015937740283,0.0,22.395015937740283,0.0,0.0,0.0,3.5054989625457984,1000.0,0.0,0.0,0.0,-705.3317634929289,-626.2026504231536,626.2026504231536,-953.1250000001171,953.1250000001171,0.0,0.0,0.0,0.0,0.0,451.30797557664346,0.0,85.53417468611748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0542784762686,0.0,0.0,15.774745331456117,-529.2584956683604,-33.0085038749653,0.0,21.03299377527479,346.49152957376725,0.0,0.0,0.0,-310.0853349779218,0.0,0.0,0.07712097717583788,0.0,0.0,0.0,42.76708734305874,0.0,0.0,0.0,0.0,-153.0110558567676,0.0,568.6001154955642,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.007010997925091597,0.007010997925091597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.9830591475345,1000.0,0.0,405.71954755055145,0.0,0.0,0.0,42.06598755054958,0.0,0.0,0.0,0.0,0.0,0.0,-42.06598755054958,0.0,692.9830591475345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-717.9804478278628,578.6310429799498,0.0,-21.03299377527479,0.0,999.719560082996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.763747406364496,0.0,-5.258248443818697,525.3474587492536,0.0,0.0,0.0,0.0,0.0,-0.8763747406364496,0.0,12.348704345394367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.03299377527479,21.03299377527479,0.0,0.0,0.0,0.0,870.2330776338714,0.07712097717583788,0.0,0.0,0.0,-999.719560082996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.61547821346176,351.8899979760878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.4211586146323,0.0,0.0,0.0,-8.763747406364496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07010997925091597,0.0,0.0,3.5054989625457984,-625.4044320201373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-524.5692379795687,1.7527494812728992,0.0,0.0,434.445117418825,0.07010997925091597,0.0,70.10997925091597,-21.734093567783948,14.021995850183194,0.5007855660779712,195.60684211005554,-0.05258248443818697,3.5054989625457984,1.4021995850183195,-0.3505498962548472,-195.60684211005554,21.03299377527479,-0.07010997925091597,0.0,0.0,0.017527494812728993,0.5007855660779712,0.0,-357.65303827051235,-1.4021995850183195,-757.5488125743038,-0.07010997925091614,0.017527494812728993,-195.60684211005554,7.010997925091597,0.07010997925091597,0.07010997925091597,0.14723095642675385,-346.4144085965913,-415.20817177543574,-0.05258248443818697,21.03299377527479,0.07010997925091597,21.03299377527479,-35.054989625457985,-0.035054989625457986,9.602755703473633,-190.5425705710008,-0.05258248443818697,-0.07010997925091597,-21.734093567783948,0.07010997925091597,7.010997925091597,-1.4021995850183195,183.4614626666583,183.4614626666583,-7.010997925091597,757.5488125743038,-183.4614626666583,14.021995850183194,0.10516496887637394,-1000.0,7.010997925091597,-282.7294692287901,0.0,-14.021995850183194,0.035054989625457986,0.7010997925091598,46.82036493422867,-65.2067962252155,-0.07010997925091597,-15.774745331456117,-0.14723095642675385,21.734093567783948,0.07010997925091597,357.65303827051235,-84.13197510109933,0.0,-0.07010997925091597,-0.017527494812728993,0.0,-0.07010997925091597,-983.8082872709999,0.07010997925091597,-0.017527494812728993,-0.017527494812728993,-0.017527494812728993,28.043991700366387,35.054989625457985,0.7010997925091598,295.76155665022844,-0.017527494812728993,93.64072986845734,3.5054989625457984,211.10958485026367,0.07010997925091597,0.035054989625457986,0.035054989625457986,7.010997925091597,21.734093567783948,0.07010997925091597,-21.734093567783948,0.7010997925091598,0.07010997925091597,-783.3992081956424,0.07010997925091597,0.280439917003946,0.3505498962548472,0.035054989625457986,0.017527494812728993,21.03299377527479,-0.07010997925091597,415.20817177543574,0.7010997925091598,-591.5231133004569,1.752749481272899,-7.010997925091597,14.021995850183194,3.5054989625457984,-0.07010997925091597,0.0,0.10516496887637394,-0.07010997925091597,-14.021995850183194,21.734093567783948,537.810120508188,0.035054989625457986,-422.21916970052735,-0.07010997925091597,-0.07010997925091597,-0.07010997925091597,0.035054989625457986,195.60684211005554,-14.021995850183194,0.07010997925091597,93.64072986845734,-0.017527494812728993,346.4144085965913,-93.64072986845734,10.516496887637393,190.5425705710008,413.15031392553266,195.60684211005554,-0.05258248443818697,15.774745331456117,65.2067962252155,0.07010997925091614,-0.017527494812728993,3.5054989625457984,70.10997925091597,-0.035054989625457986,-0.07010997925091597,0.017527494812728993,1000.0,0.0,999.9649450103745,487.6376515454139,-992.3921771687187,0.0,508.91278568013263,-1.5494305414450733,0.0,-1000.0,485.61707978845567,1000.0,0.0,500.0,496.19608858435936,-242.80853989422783,0.0,0.7747152707225367,0.0,-227.72478553026625,0.0,-1000.0,-227.72478553026625,-508.91278568013263,293.0168814280702,0.0,1496.5981,bhi
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16794020660371609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.9701099315538,441.0443252625223,0.0,-554.4922725628148,0.0,0.0,0.0,769.9769906757481,0.0,0.0,0.0,0.0,0.0,-929.1839393553041,0.0,0.0,122.10172474798742,0.0,0.0,0.0,0.0,-75.79548777049627,0.0,-280.9962555155162,1000.0,0.0,0.0,0.0,0.0,0.0,285.3604192409955,0.0,-562.621739722458,0.0,0.0,0.0,0.0,0.18473422726377647,0.0,0.0,0.0,33.588041320743216,0.0,0.0,37.001300045038015,0.0,739.9498171347127,621.5774144599357,0.0,0.0,0.0,0.0,317.0685828234616,530.0812411418691,0.0,1.6794020660371607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.76412396222965,0.0,0.0,0.0,-500.0,0.0,710.6599074781752,0.0,0.0,0.0,50.38206198111482,0.0,50.38206198111482,-5.407674652639102,0.0,0.0,0.0,8.397010330185804,-929.1839393553041,0.0,0.0,-393.05184744923713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,50.38206198111482,0.0,52.06146404715198,0.0,0.0,-271.95974779563335,0.0,271.95974779563335,-271.95974779563335,-608.4680564751659,0.0,0.0,453.09435375535077,0.0,0.0,0.0,0.0,0.0,12.931395908486191,0.16794020660371606,710.7018925298262,0.0,0.0,0.0,-871.9989366624493,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,714.8075209656082,714.8075209656082,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,714.9754611722119,0.0,0.0,0.0,-660.4447299697742,-333.6565649214151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.37902849307727,907.8355691462083,0.0,0.0,0.0,0.0,281.2312172486107,0.0,0.0,0.0,0.0,37.001300045038015,907.8355691462083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-62.62173972245796,0.0,-907.8355691462083,0.0,0.0,155.3737027198151,-795.1129479434665,0.0,0.0,0.0,-68.71680806214943,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,949.1737924221654,0.0,0.0,187.32195917575712,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,155.3737027198151,0.0,-111.8206302006264,0.0,0.0,0.0,37.001300045038015,-0.25191030990557406,0.0,0.0,0.0,0.0,0.16794020660371606,0.0,0.0,0.0,668.3867207702745,583.9701099315538,0.0,-262.0345649661581,-23.159806059283937,333.6565649214151,864.3675998504953,0.0,187.99986865480128,0.0,-393.05184744923713,0.0,0.0,0.0,667.4732100355948,144.52692130960395,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-924.8762730559183,0.0,0.0,0.0,0.0,0.0,0.0,-12.931395908486191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.532268934447835,31.678910189692974,-461.59550413306556,-11.39787326811927,-8.397010330185804,0.0,91.93564998392186,0.0,28.13525860426203,0.0,-35.877415354785875,0.0,0.0,0.0,-259.15900065959926,0.0,686.4002848928843,50.38206198111482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.536193871506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.37110262973908,0.0,343.7500000000871,186.01446213061956,0.0,0.0,0.0,0.0,-664.0019701504868,0.3358804132074847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.7761212455156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18473422726377647,0.18473422726377647,0.0,26.771343467458102,0.0,100.76412396222965,0.0,0.0,0.0,1000.0,0.0,555.7098463384461,0.0,0.0,0.0,679.9451373876609,-1000.0,0.0,0.0,0.0,0.0,0.0,186.01446213061956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-668.3867207702745,871.9989366624493,0.0,12.931395908486191,0.0,0.0,0.0,-281.2312172486107,0.0,679.9451373876609,0.0,15.943167237174066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.76412396222965,155.3737027198151,155.3737027198151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794020660371607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38206198111482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,367.17650291362435,0.0,50.38206198111482,50.38206198111482,868.9041517680546,-1000.0,0.0,186.01446213061956,0.0,0.0,0.0,0.0,0.0,929.1839393553041,0.0,1000.0,0.16794020660371606,0.0,0.0,-522.0059316209873,743.7949658992807,0.0,0.0,0.0,0.0,-155.3737027198151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16794020660371606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.931395908486195,0.0,0.0,75.12372694408162,-12.595515495278706,-8.397010330185804,0.0,0.0,-140.62500000000003,-140.62500000000003,140.62500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.3737027198151,333.6565649214151,0.0,0.0,435.6382945634709,0.0,0.0,0.0,-0.16794020660371606,0.0,0.0,0.16794020660371606,0.0,0.16794020660371606,0.0,0.0,0.0,100.76412396222965,204.8870520565336,204.8870520565336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.9989366624493,0.0,0.0,0.0,0.0,681.9328618241744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.2312172486107,0.0,0.0,0.0,0.25191030990557406,0.0,0.0,0.0,-50.38206198111482,0.0,0.0,0.0,0.0,0.0,-26.771343467458102,8.397010330185804,0.0,0.0,0.0,0.0,-1000.0,-464.9500424828898,0.0,0.0,343.7500000000871,0.0,0.0,0.0,0.0,0.0,155.3737027198151,0.0,0.0,1000.0,26.771343467458102,0.0,-110.1033224064809,-393.05184744923713,0.0,-477.881438391376,0.0,477.881438391376,0.0,-1000.0,0.0,8.397010330185804,347.2835930139975,0.0,0.0,0.0,-81.37110262973908,-93.68749999998968,93.68749999998968,-609.3750000002451,609.3750000002451,0.0,0.0,0.0,0.0,0.0,39.366858962736806,-64.55788995329422,204.8870520565336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-913.5651555238089,0.0,0.0,50.38206198111482,0.0,0.0,0.0,0.0,-83.71628232771809,0.0,0.0,0.18473422726377647,0.0,0.0,0.0,102.4435260282668,0.0,0.0,0.0,0.0,258.37902849307727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016794020660371157,0.016794020660371157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-522.0059316209873,0.0,0.0,0.0,0.0,0.0,26.771343467458102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,441.0443252625223,0.0,0.0,0.0,100.76412396222965,0.0,0.0,0.0,0.0,0.0,0.0,-100.76412396222965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,796.97190334772,0.0,-50.38206198111482,0.0,-75.79548777049627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.99252582546451,155.3737027198151,-12.595515495278706,733.89523628219,0.0,0.0,0.0,0.0,0.0,-2.099252582546451,0.0,81.37110262973908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,50.38206198111482,50.38206198111482,0.0,0.0,0.0,0.0,0.0,0.18473422726377647,26.771343467458102,0.0,0.0,75.79548777049627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.33721693390189,0.0,0.0,12.931395908486191,0.0,0.0,0.0,26.771343467458102,0.0,451.1453575000649,0.0,0.0,0.0,-20.99252582546451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16794020660371606,0.0,0.0,8.397010330185804,-679.9451373876609,0.0,0.0,0.0,0.0,155.3737027198151,0.0,0.0,0.0,-667.4732100355948,4.198505165092902,0.0,0.0,0.0,0.16794020660371606,0.0,167.94020660371606,-52.06146404715198,33.588041320743216,1.1995729043122576,468.5531764243678,-0.12595515495278703,8.397010330185802,3.358804132074322,-0.8397010330183576,-468.5531764243678,50.38206198111482,-0.16794020660371609,131.01728248307904,186.01446213061956,0.04198505165092902,1.1995729043122576,-393.05184744923713,-26.736080891311076,-3.358804132074322,-470.52216263126127,-0.16794020660371609,0.04198505165092902,-468.5531764243678,329.93581912185033,0.16794020660371609,0.16794020660371606,-26.418669033590607,0.18473422726408725,0.0,-0.12595515495278703,50.38206198111482,0.16794020660371609,50.38206198111482,-83.97010330185805,-0.08397010330185803,-213.89630510152574,-298.193178115586,-0.12595515495278703,-0.16794020660371609,-52.06146404715198,0.16794020660371606,16.794020660371608,-3.358804132074322,281.2312172486107,281.2312172486107,-16.794020660371608,470.52216263126127,-281.2312172486107,33.588041320743216,0.25191030990557406,282.7968769140508,16.794020660371608,-333.3333333333333,186.01446213061956,-33.588041320743216,0.08397010330185803,1.6794020660371607,65.50864124153952,60.35938478820132,-0.16794020660371606,-64.55788995329422,26.418669033590607,52.06146404715198,0.16794020660371609,26.736080891311076,-328.6555842553182,186.01446213061956,-0.16794020660371606,-0.04198505165092902,-186.01446213061956,-0.16794020660371609,-664.0019701504868,0.16794020660405715,-0.041985051650929014,-0.04198505165092902,-0.041985051650929014,67.17608264148643,83.97010330185805,1.6794020660371607,416.28180037835176,-0.04198505165092902,0.0,8.397010330185804,340.39799540542924,0.16794020660371606,0.08397010330185803,0.08397010330185804,32.11440036577385,52.06146404715198,0.16794020660371606,-52.06146404715198,1.6794020660371607,0.16794020660371609,-1000.0,0.16794020660371609,0.6717608264146406,0.8397010330183576,0.08397010330185804,0.04198505165092902,50.38206198111482,-0.16794020660371606,0.0,1.679402066037161,-832.5636007567035,4.198505165092904,-16.794020660371608,33.588041320743216,8.397010330185804,-0.16794020660371609,393.05184744923713,0.25191030990557406,-0.16794020660371609,-64.2288007315477,52.06146404715198,396.2683567926809,0.08397010330185803,-680.7959908108585,-0.16794020660371609,-0.16794020660405715,-0.16794020660371609,0.08397010330185804,468.5531764243678,-33.588041320743216,0.16794020660371606,131.01728248307904,-0.04198505165092902,-0.18473422726408725,-131.01728248307904,25.191030990557405,298.193178115586,-372.27354642675914,468.5531764243678,-0.12595515495278703,64.55788995329422,-60.35938478820132,0.16794020660371609,-0.04198505165092899,8.397010330185804,167.94020660371606,-0.08397010330185803,-0.16794020660371609,0.04198505165092902,120.94719237508161,0.0,-282.88084701735266,583.7181996216482,-1000.0,0.0,-36.63866019282496,-518.8650507631663,313.14179846147874,-761.2356917460498,1000.0,948.514217748187,0.0,380.6178458730249,500.0,-500.0,-313.14179846147874,259.43252538158316,-26.771343467458102,-312.5520744649628,0.0,-948.514217748187,-312.5520744649628,36.638660192825,137.61145170106082,0.0,1496.5981,bhi
