306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19025234488431614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.09912175216465,422.6315329648338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.60386770386253,75.67168454174794,-75.67168454174794,44.19513300641381,0.0,0.0,0.0,0.0,999.2389906204627,0.0,-828.7710547707986,942.9242965347051,0.0,0.0,-15.483103659825701,0.0,0.0,0.0,0.0,-435.8139068841472,0.0,0.0,0.0,0.0,0.2092775793732926,0.0,0.0,0.0,38.05046897686323,0.0,0.0,-26.0896492162152,0.0,0.0,-73.75705562775497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9025234488431615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.15140693058969,0.0,0.0,0.0,-124.79229419325668,323.2286243919402,-0.047563086221079034,0.0,0.0,719.8754262485547,57.07570346529484,0.0,57.07570346529484,-425.77800994608396,594.9975461152843,0.0,0.0,9.512617244215807,-155.60386770386253,0.0,0.0,-77.52281709286959,0.0,289.94235011797105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-972.7618930655865,0.0,0.0,57.07570346529484,0.0,58.978226914138,0.0,0.0,751.0378839848347,0.0,-751.0378839848347,751.0378839848347,-47.66740641153977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.649430556092403,0.19025234488431614,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,200.4638466013289,200.4638466013289,0.0,0.0,0.0,-828.125,317.4775315663703,0.0,0.0,276.3257834879612,0.0,0.0,0.0,-229.2378646896089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.448202516432218,0.0,0.0,0.0,0.0,-714.4929077573437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.79229419325668,-124.79229419325668,47.66740641153977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.3385390993395,76.10093795372646,984.5168963401743,0.0,0.0,0.0,0.0,432.25330536351424,0.0,0.0,0.0,0.0,-26.0896492162152,1000.0,75.67168454174794,0.0,265.6331966672631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.15587587755095,-319.7404642640642,-311.0216126908905,0.0,-984.5168963401743,0.0,0.0,47.66740641153977,-767.8921392411344,0.0,0.0,0.0,-47.675348386062296,0.0,0.0,956.7573674653871,-754.7193769051739,-28.825658113150467,985.5830255785376,725.8937187920235,0.0,0.0,0.0,983.2377340422377,0.0,0.0,50.88333045218798,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,275.94527879819253,0.0,0.0,1000.0,-828.125,0.0,0.0,-26.0896492162152,-0.2853785173264742,0.0,0.0,0.0,0.0,0.19025234488431614,0.0,0.0,0.0,177.4964925169948,-393.09912175216465,0.0,-51.681878061913054,625.2473501017257,0.0,1000.0,0.0,0.0,0.0,-77.52281709286959,0.0,0.0,0.0,853.2964168597033,-853.2964168597033,0.0,-365.6587214391064,-610.3647244081862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.6331966672631,0.0,0.0,-1000.0,0.0,0.0,343.98019989906015,0.0,0.0,639.8775612648888,61.02225398565553,0.0,594.9975461152843,0.0,0.0,0.0,853.2964168597033,0.0,0.0,0.0,0.0,525.3902755551742,-9.512617244215807,-125.85192614097512,-1000.0,0.0,-9.512617244215807,0.0,-4.756308622107904,0.0,-70.65349599362423,0.0,0.0,252.76475334913022,254.80272996223516,57.07570346529484,0.0,0.0,0.0,660.7930269575603,0.0,0.0,0.0,-469.3385390993395,469.3385390993395,469.3385390993395,-772.3114683423424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.84670484397017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-980.9747655115684,0.38050468976882695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092775793732926,0.2092775793732926,75.67168454174794,24.861876628064714,0.0,114.15140693058969,0.0,0.0,0.0,-514.9397889765953,0.0,0.0,0.0,0.0,0.0,1000.0,514.9397889765953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.2539643551955,-177.4964925169948,1000.0,0.0,14.649430556092403,0.0,0.0,719.8754262485547,239.9547144735007,0.0,1000.0,0.0,1000.0,-980.9747655115684,-343.75000000000034,343.75000000000034,469.3385390993395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.15140693058969,47.66740641153977,47.66740641153977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9025234488431615,0.0,75.67168454174794,0.0,0.0,75.67168454174794,0.0,0.0,0.0,57.07570346529484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-962.7570656391572,1000.0,0.0,57.07570346529484,57.07570346529484,-53.039595219850355,514.9397889765953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-478.73741085703114,0.0,-428.68390815991484,0.19025234488431614,0.0,0.0,-64.49511380560227,315.75051413175373,0.0,0.0,-719.8754262485547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19025234488431614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-14.26892586632371,-9.512617244215807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.66740641153977,0.0,0.0,0.0,264.31534720645095,0.0,0.0,0.0,-0.19025234488431614,0.0,0.0,0.19025234488431614,0.0,0.19025234488431614,0.0,0.0,0.0,114.15140693058969,232.10786075886568,232.10786075886568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,869.6771437542434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.92071177505403,0.0,0.0,0.0,0.2853785173264742,0.0,0.0,0.0,-57.07570346529484,0.0,0.0,0.0,0.0,0.0,-24.861876628064714,9.512617244215807,0.0,0.0,0.0,828.125,-317.4775315663703,-61.02225398565553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.66740641153977,0.0,0.0,1000.0,-444.47666247127484,0.0,970.7419478906892,-77.52281709286959,0.0,0.0,594.9975461152843,-594.9975461152843,0.0,-1000.0,0.0,9.512617244215807,1000.0,0.0,473.8015669601203,-75.67168454174794,-99.84670484397017,906.2499999999905,-906.2499999999905,-578.1250000002625,578.1250000002625,0.0,0.0,0.0,0.0,0.0,41.579005010820644,-67.66865422703584,232.10786075886568,0.0,75.67168454174794,75.67168454174794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.25540032615146,-797.564832833107,0.0,57.07570346529484,0.0,0.0,0.0,0.0,-411.296892213103,0.0,0.0,0.2092775793732926,0.0,0.0,0.0,116.05393037943284,0.0,0.0,0.0,0.0,76.10093795372646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.3008024760888,0.0,0.01902523448843163,0.01902523448843163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.49511380560227,75.67168454174794,0.0,0.0,0.0,0.0,24.861876628064714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.9463308537225,-787.7207471999614,422.6315329648338,0.0,0.0,0.0,114.15140693058969,0.0,0.0,0.0,0.0,0.0,885.8485930694103,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.67168454174794,75.67168454174794,0.0,818.3191837517286,-1000.0,1000.0,-1000.0,942.9242965347051,0.0,999.2389906204627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.625,0.0,-265.6250000000001,-265.625,0.0,0.0,0.0,0.0,-23.781543110539516,47.66740641153977,-14.26892586632371,923.0768721149556,0.0,0.0,0.0,0.0,0.0,-1000.0,997.621845688946,99.84670484397017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,57.07570346529484,57.07570346529484,0.0,0.0,0.0,0.0,0.0,0.2092775793732926,24.861876628064714,0.0,0.0,-999.2389906204627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.76496212853195,14.649430556092403,0.0,0.0,0.0,0.0,0.0,24.861876628064714,0.0,-30.28817330558411,0.0,0.0,0.0,-23.781543110539516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19025234488431614,0.0,0.0,9.512617244215807,-1000.0,0.0,0.0,0.0,0.0,47.66740641153977,0.0,0.0,0.0,-853.2964168597033,4.756308622107904,0.0,0.0,0.0,0.19025234488431614,0.0,190.25234488431613,-58.978226914138,38.05046897686323,1.3589453206022581,530.804042227242,-0.1426892586632371,9.512617244215807,3.805046897686323,-0.9512617244216293,-530.804042227242,57.07570346529484,-0.19025234488431614,25.840939030956527,0.0,0.047563086221079034,1.3589453206022581,-77.52281709286959,-30.28817330558411,71.86663764406161,-29.53241121266916,-0.19025234488431614,0.047563086221079034,-530.804042227242,19.025234488431614,0.19025234488431614,0.19025234488431614,-24.462346703807103,0.20927757937274777,-870.124264332243,-0.1426892586632371,57.07570346529484,0.19025234488431614,57.07570346529484,-95.12617244215807,-0.09512617244215807,25.169898517982194,-451.4687921968302,-0.1426892586632371,-0.19025234488431614,-58.978226914138,0.19025234488431614,19.025234488431614,-3.805046897686323,479.92071177505403,479.92071177505403,-19.025234488431614,29.53241121266916,-479.92071177505403,38.05046897686323,0.2853785173264742,-103.65117139718512,19.025234488431614,-324.2539643551955,0.0,-38.05046897686323,0.09512617244215807,1.9025234488431615,12.920469515478263,-406.4261934944116,-0.19025234488431614,-67.66865422703584,24.462346703807103,58.978226914138,0.19025234488431614,30.28817330558411,-228.3028138611794,0.0,-0.19025234488431614,-0.047563086221079034,0.0,-0.1902523448843162,-980.9747655115684,0.19025234488431614,-0.047563086221079034,-0.047563086221079034,-0.047563086221079034,76.10093795372646,95.12617244215807,1.9025234488431615,140.9532060161689,-0.047563086221079034,0.0,9.512617244215807,500.0,0.19025234488431614,0.09512617244215807,0.0951261724421581,19.025234488431614,58.978226914138,0.19025234488431614,-58.978226914138,1.9025234488431615,0.19025234488431614,-140.9532060161689,0.19025234488431614,0.7610093795373416,0.9512617244216293,0.09512617244215807,0.047563086221079034,57.07570346529484,-0.19025234488431614,870.124264332243,-35.933318822030806,-281.9064120323378,4.756308622107904,-19.025234488431614,38.05046897686323,9.512617244215807,-0.19025234488431614,77.52281709286959,0.2853785173264742,-0.19025234488431614,-38.05046897686323,58.978226914138,1000.0,0.09512617244215807,-1000.0,-0.19025234488431614,-0.19025234488431614,-0.19025234488431614,0.09512617244215807,530.804042227242,-38.05046897686323,0.19025234488431614,25.840939030956527,-0.047563086221079034,-0.20927757937274777,-25.840939030956527,28.537851732647418,451.4687921968302,-293.99939511115565,530.804042227242,-0.1426892586632371,67.66865422703584,406.4261934944116,0.19025234488431614,-0.04756308622107905,9.512617244215807,190.25234488431613,-0.09512617244215807,-0.19025234488431614,0.047563086221079034,0.0,0.0,-219.6725791671972,0.0,-247.65053134443383,0.0,562.2910318498907,-125.92252692122733,0.0,-465.0575918751264,150.99078950078876,-8.792416867552404,-323.2286243919402,232.5287959375632,123.82526567221691,-75.49539475039438,0.0,62.961263460613665,-24.861876628064714,-588.703107786897,323.2286243919402,8.792416867552404,-588.703107786897,-562.2910318498907,385.78430561131927,0.0,1496.5981,bhi
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17415167185833402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0112451370517,278.00824654348156,0.0,-835.2405709323034,0.0,0.0,0.0,490.012086266233,0.0,274.7903743051028,0.0,0.0,0.0,59.98875486294831,0.0,0.0,751.5284918238623,0.0,0.0,0.0,0.0,496.42738544924106,0.0,-1000.0,947.7544984424998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-733.7573202520784,0.0,0.0,0.0,0.19156683904445337,0.0,0.0,0.0,0.0,0.0,0.0,-29.91687175141622,0.0,29.91687175141622,0.0,0.0,0.0,0.0,0.0,71.67960213504848,-71.67960213504848,0.0,1.7415167185833407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.7406163751686,0.0,104.49100311500042,0.0,14.579914516426253,363.0923186554426,-536.5663881395938,0.0,-0.04353791796458351,0.0,0.0,0.0,52.24550155750021,0.0,52.24550155750021,0.0,0.0,0.0,261.438370173344,8.707583592916702,59.98875486294831,0.0,0.0,-135.6224766890179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,52.24550155750021,0.0,53.98701827608356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.75102312565065,0.17415167185833402,0.0,0.0,0.0,-268.23259218158535,0.0,0.0,0.0,137.69775379817543,0.0,999.8705615935561,0.0,0.0,0.0,0.0,0.0,999.8258483281417,999.8258483281417,0.0,0.0,0.0,-765.625,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,969.5750616368756,-245.7625302114643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-403.186531872194,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,733.7573202520784,0.0,920.3246430442645,-920.3246430442645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.99469687725366,0.0,0.0,0.0,0.0,0.0,151.11569199148084,0.0,0.0,0.0,0.0,-29.91687175141622,0.0,0.0,0.0,584.5508138405611,0.0,0.0,0.0,0.0,0.0,5.607683833836733,34.83033437166681,0.0,0.0,456.8910311838582,-1000.0,283.4169616997071,0.0,0.0,0.0,0.0,0.0,264.04180813408294,0.0,0.0,0.0,342.0371168723707,0.0,0.0,-754.787241264675,-754.787241264675,0.0,0.0,0.0,754.787241264675,383.75825490467076,0.0,1000.0,733.7573202520784,0.0,334.76747249327116,0.0,0.0,0.0,417.2184447760696,0.0,-417.2184447760696,0.0,1000.0,0.0,0.0,-936.375060891154,-765.6249999999999,0.0,0.0,-29.91687175141622,-0.26122750778750103,0.0,0.0,0.0,0.0,0.17415167185833402,0.0,0.0,0.0,791.0311226171822,940.0112451370517,0.0,-866.3402095159598,294.51934211340176,245.7625302114643,1000.0,0.0,134.28835416996162,0.0,-135.6224766890179,0.0,0.0,0.0,865.7116458300384,0.0,-1000.0,270.5424634405198,-140.20476383287294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.5508138405611,-502.876007863326,0.0,-1000.0,137.69775379817543,0.0,0.0,0.0,0.0,0.0,90.14333929181392,0.0,0.0,0.0,475.53848040930995,0.0,0.0,0.0,-631.5125437791332,0.0,-71.67960213504848,135.15486746273058,0.0,-590.7398113435979,0.0,0.0,622.8049601862166,285.16831061268084,-4.353791796458351,-8.707583592916702,-1000.0,0.0,-113.19858670791714,1000.0,0.0,52.24550155750021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-596.3849624513678,0.0,0.0,-44.08804689299542,0.0,0.0,0.0,0.0,0.0,-30.673914469979934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.51660313816811,0.34830334371647503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19156683904445337,0.19156683904445337,0.0,70.51897740252046,0.0,104.49100311500042,0.0,0.0,0.0,1000.0,0.0,0.0,14.579914516426253,0.0,0.0,523.2170638565703,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-791.0311226171822,268.23259218158535,0.0,27.989593249517952,0.0,0.0,0.0,-151.11569199148084,0.0,523.2170638565703,0.0,618.7336669947384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.49100311500042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7415167185833407,0.0,0.0,14.579914516426253,-14.579914516426253,0.0,0.0,0.0,0.0,52.24550155750021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.6282281279416,0.0,0.0,52.24550155750021,52.24550155750021,904.1398316260029,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.102900722063,0.0,1000.0,0.17415167185833402,0.0,0.0,0.0,229.99216149919562,48.13172380638309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17415167185833402,0.0,0.0,0.0,-342.216103948096,342.216103948096,0.0,0.0,0.0,0.0,0.0,593.0193471551399,0.0,0.0,-1000.0,-13.061375389375053,-8.70758359291671,0.0,0.0,-984.375,-984.375,984.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.7625302114643,0.0,0.0,-104.49100311500042,0.0,0.0,0.0,-0.17415167185833402,0.0,0.0,0.17415167185833402,0.0,0.17415167185833402,0.0,0.0,0.0,104.49100311500042,212.46503966716756,212.46503966716756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.23259218158535,0.0,0.0,0.0,0.0,64.99093557689093,815.7151692001503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.11569199148084,0.0,-687.5767529709938,687.5767529709938,0.26122750778750103,0.0,0.0,0.0,-52.24550155750021,0.0,0.0,0.0,0.0,0.0,-70.51897740252046,8.707583592916702,0.0,0.0,0.0,765.6249999999999,0.0,-593.0193471551399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.5125361364608,70.51897740252046,0.0,-74.09120939170535,-87.49075288263481,502.876007863326,-502.876007863326,0.0,0.0,137.69775379817543,51.57676846691538,0.0,8.70758359291671,893.1130114795322,0.0,0.0,0.0,-59.83374350283244,0.0,0.0,-171.84375000021004,171.84375000021004,0.0,0.0,0.0,0.0,0.0,377.0637810934438,0.0,212.46503966716756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.607683833836733,0.0,0.0,109.70310357064568,-229.99216149919562,0.0,0.0,52.24550155750021,14.579914516426253,0.0,0.0,0.0,215.88371184958612,0.0,0.0,0.19156683904445337,0.0,0.0,0.0,106.23251983358378,0.0,0.0,0.0,0.0,415.99469687725366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017415167185833403,0.017415167185833403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.51897740252046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.7573202520784,0.0,0.0,0.0,29.159829032852507,44.78191934179997,1000.0,278.00824654348156,0.0,0.0,0.0,104.49100311500042,0.0,0.0,0.0,0.0,0.0,895.5089968849995,-1000.0,0.0,29.159829032852507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.20476383287294,936.6341190255312,1000.0,0.0,-52.24550155750021,0.0,496.42738544924106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.768958982291764,0.0,-13.061375389375053,867.6447293876661,0.0,0.0,0.0,0.0,0.0,-2.176895898229176,0.0,168.37166826815536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,52.24550155750021,52.24550155750021,0.0,0.0,0.0,0.0,0.0,0.19156683904445337,70.51897740252046,0.0,0.0,-496.42738544924106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.39318933294552,0.0,0.0,0.0,0.0,182.85925545125073,0.0,0.0,27.989593249517952,0.0,0.0,0.0,70.51897740252046,0.0,584.3117635622232,0.0,0.0,0.0,-21.768958982291764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17415167185833402,0.0,0.0,8.707583592916702,-523.2170638565703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-865.7116458300384,4.353791796458351,0.0,0.0,274.7903743051028,0.17415167185833402,0.0,174.15167185833403,-53.98701827608356,34.83033437166681,1.2439405132738144,485.88316448475206,-0.13061375389375052,8.707583592916649,3.483033437166681,-0.8707583592912953,-485.88316448475206,52.24550155750021,-0.17415167185833405,45.20749222967263,0.0,0.04353791796458351,1.2439405132738146,-135.6224766890179,-42.3048606762714,-3.483033437166681,-382.7789207482299,-0.17415167185833405,0.04353791796458351,-485.88316448475206,17.415167185833404,0.17415167185833405,0.17415167185833402,-70.15325889161767,-14.388347677382086,-336.6352115012751,-0.13061375389375052,52.24550155750021,0.17415167185833405,52.24550155750021,-87.07583592916703,-0.08707583592916703,-391.9903967142452,-168.7050108491726,-0.13061375389375052,-0.17415167185833405,-53.98701827608356,0.17415167185833402,17.415167185833404,-3.483033437166681,151.11569199148084,151.11569199148084,-17.415167185833404,382.7789207482299,-151.11569199148084,34.83033437166681,0.26122750778750103,-1000.0,17.415167185833404,-333.3333333333333,0.0,-34.83033437166681,0.08707583592916703,1.7415167185833407,216.58505237898996,105.34931177418727,-0.17415167185833402,-109.70310357064568,70.15325889161767,53.98701827608356,0.17415167185833405,42.3048606762714,-208.98200623000105,0.0,-0.17415167185833402,-0.04353791796458351,0.0,-0.17415167185833405,95.51660313816811,0.17415167185833405,-0.04353791796458351,-0.04353791796458351,-0.04353791796458351,69.66066874333362,87.07583592916703,1.7415167185833407,370.45411311074406,-0.04353791796458351,387.96261252830726,8.707583592916702,-39.05071797616735,0.17415167185833402,0.08707583592916703,0.08707583592916703,17.415167185833404,53.98701827608356,0.17415167185833402,-53.98701827608356,1.7415167185833407,0.17415167185833405,-853.31309955615,0.17415167185833405,0.6966066874329613,0.8707583592912953,0.08707583592916703,0.04353791796458351,52.24550155750021,-0.17415167185833405,336.6352115012751,1.7415167185833405,-740.9082262214881,4.353791796458404,-17.415167185833404,34.83033437166681,8.707583592916702,-0.17415167185833405,135.6224766890179,0.26122750778750103,-0.17415167185833405,-34.83033437166681,53.98701827608356,192.0692340329732,0.08707583592916703,78.1014359523347,-0.17415167185833405,-0.17415167185833405,-0.17415167185833405,0.08707583592916703,485.88316448475206,-34.83033437166681,0.17415167185833402,433.1701047579799,-0.04353791796458351,14.388347677382086,-433.1701047579799,26.122750778750103,168.7050108491726,140.77728810930017,485.88316448475206,-0.13061375389375052,109.70310357064568,-105.34931177418727,0.17415167185833405,-0.04353791796458352,484.24606400222666,174.15167185833403,-0.08707583592916703,-0.17415167185833405,0.04353791796458351,1000.0,0.0,616.1546692594001,482.8589864454059,-1000.0,0.0,508.73695054557595,-842.8679966545666,0.0,-1000.0,649.0453809623357,307.49346720162384,-383.75825490467076,500.0,500.0,-324.52269048116784,0.0,421.4339983272833,-70.51897740252046,-407.95294588255933,383.75825490467076,-307.49346720162384,-407.95294588255933,-508.73695054557595,350.1518947948718,0.0,1496.5981,bhi
