308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17227460869306643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.23935311006915,810.3027503581274,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530.4167411628794,0.0,0.0,684.7690915019118,0.0,0.0,0.0,0.0,583.4443992748057,0.0,-114.57283505533398,1000.0,0.0,-862.549676341307,-650.946231509989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18950206956264992,0.0,0.0,0.0,34.45492173861329,0.0,0.0,-15.171650538902858,0.0,0.0,-15.171650538902858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7227460869306646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.87586467968333,0.0,103.36476521583987,0.0,0.0,206.41881040090118,68.96848674220814,0.0,-0.04306865217326661,0.0,0.0,-1000.0,51.68238260791993,0.0,64.95967525519829,0.0,0.0,0.0,382.87586467968333,8.613730434653322,-1000.0,0.0,0.0,-311.4236396459711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,64.95967525519829,0.0,53.4051286948506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.6107198103173,0.17227460869306643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,982.9408951538813,982.9408951538813,0.0,0.0,0.0,0.0,248.54267831732142,0.0,0.0,983.1131697625744,0.0,0.0,0.0,0.0,-159.44906441289174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.73956106423503,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,862.549676341307,-68.96848674220814,68.96848674220814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.58325883712064,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.88148746516792,-769.3722882884967,0.0,0.0,0.0,0.0,62.880961328649676,0.0,0.0,0.0,0.0,-15.171650538902858,-118.4260567785077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.547242399917276,0.0,13.277292647278358,0.0,436.98094119702955,-287.63176165986124,1000.0,0.0,769.3722882884967,0.0,0.0,0.0,-421.2294689772718,0.0,0.0,0.0,-252.15403873134335,0.0,0.0,-4.563331734468193,543.8749659714701,0.0,-548.4382977059381,0.0,-543.8749659714701,0.0,0.0,-465.08454678498185,0.0,0.0,417.76519692500574,0.0,0.0,0.0,-325.880609457335,0.0,325.880609457335,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.171650538902858,-0.25841191303959965,0.0,0.0,0.0,0.0,0.17227460869306643,0.0,0.0,0.0,866.6121210162348,437.23935311006915,0.0,-578.9733690867587,263.87584764668475,159.44906441289174,883.0693010369991,0.0,-467.3804305299519,0.0,-311.4236396459711,0.0,0.0,0.0,-14.832843808473294,482.2132743384252,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415.86650229042203,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,364.06347741039997,0.0,0.0,0.0,0.0,0.0,517.7867256615748,984.3750000000009,-8.613730434653322,151.54260716552724,-1000.0,-268.353871417885,-8.613730434653322,768.0322393947861,-1000.0,-984.3750000000009,0.0,0.0,-155.84947238285392,0.0,94.94820996097425,0.0,991.3862695653467,-287.16361683843854,0.0,64.95967525519829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-723.0312820926423,0.0,0.0,-17.231379454811687,0.0,0.0,469.58325883712064,0.0,0.0,-30.343301077805716,0.0,0.0,181.89037421819913,0.0,0.0,0.0,0.0,61.92181220996963,0.3445492173859419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18950206956264992,0.18950206956264992,0.0,63.705988630390046,0.0,103.36476521583987,0.0,0.0,0.0,-238.67207623418966,0.0,244.1684665879711,0.0,0.0,0.0,389.543929432911,238.67207623418966,0.0,0.0,0.0,0.0,0.0,181.89037421819913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-866.6121210162348,0.0,0.0,13.265144869366107,0.0,-62.880961328649676,-937.1190386713504,-1000.0,0.0,389.543929432911,0.0,0.0,451.46574164288063,781.2500000000007,-781.2500000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.36476521583987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7227460869306646,0.0,0.0,0.0,0.0,0.0,862.549676341307,0.0,0.0,64.95967525519829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.00941288954945,0.0,51.68238260791993,51.68238260791993,1000.0,238.67207623418966,0.0,181.89037421819913,0.0,0.0,0.0,0.0,0.0,1000.0,469.58325883712064,784.7242125028861,0.17227460869306643,0.0,0.0,0.0,227.51323143757898,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17227460869306643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-635.9365225896,1000.0,0.0,0.0,-584.133497709578,-12.920595651979983,-8.613730434653322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.44906441289174,0.0,0.0,1000.0,0.0,0.0,0.0,-0.17227460869306643,0.0,0.0,0.17227460869306643,0.0,0.17227460869306643,0.0,0.0,0.0,103.36476521583987,210.17502260554107,210.17502260554107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.58325883712064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.880961328649676,0.0,-731.4279732692254,731.4279732692254,0.25841191303959965,0.0,0.0,0.0,-64.95967525519829,0.0,0.0,0.0,0.0,0.0,-63.705988630390046,8.613730434653322,0.0,0.0,0.0,0.0,-248.54267831732142,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.705988630390046,0.0,21.534326086633307,-311.4236396459711,0.0,0.0,0.0,0.0,0.0,-631.4044915828129,0.0,8.613730434653322,964.219012232247,0.0,633.7815063787193,0.0,-30.343301077805716,0.0,0.0,-78.09375000009544,78.09375000009544,0.0,0.0,0.0,0.0,0.0,217.81896541225515,-12.920595651980014,210.17502260554107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.547242399917276,0.0,0.0,89.54717993434991,-227.51323143757898,989.3387037448813,-862.549676341307,51.68238260791993,0.0,0.0,0.0,0.0,231.89382687212156,0.0,0.0,0.18950206956264992,0.0,0.0,0.0,105.08751130277054,0.0,0.0,0.0,0.0,126.88148746516792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017227460869306644,0.017227460869306644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.705988630390046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.94383577646335,0.0,810.3027503581274,0.0,0.0,0.0,103.36476521583987,0.0,0.0,0.0,0.0,0.0,0.0,-103.36476521583987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-784.7242125028861,-1000.0,118.00810695475053,0.0,-64.95967525519829,0.0,583.4443992748057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.534326086633307,0.0,-12.920595651979983,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,997.8465673913366,30.343301077805716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,51.68238260791993,51.68238260791993,0.0,0.0,0.0,0.0,0.0,0.18950206956264992,63.705988630390046,0.0,0.0,-583.4443992748057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.7139866346127,0.0,0.0,0.0,0.0,180.8883391277198,0.0,0.0,13.265144869366107,0.0,0.0,0.0,63.705988630390046,0.0,991.3862695653467,0.0,0.0,0.0,-21.534326086633307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17227460869306643,0.0,0.0,8.613730434653322,-389.543929432911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.832843808473294,4.30686521732666,0.0,0.0,0.0,0.17227460869306643,0.0,172.27460869306643,-53.4051286948506,34.45492173861329,1.230532919236189,480.6461582536554,-0.12920595651979982,8.613730434653322,3.4454921738613287,-0.8613730434653917,-480.6461582536554,51.68238260791993,-0.17227460869306643,103.80787988199036,181.89037421819913,0.04306865217326661,1.230532919236189,-311.4236396459711,-27.42611770393671,-3.4454921738613287,-247.5421034681965,-0.17227460869306643,0.04306865217326661,-480.6461582536554,407.6197748905196,0.17227460869306643,0.17227460869306643,-63.34421195213433,0.1895020695623731,0.0,-0.12920595651979982,51.68238260791993,0.17227460869306643,64.95967525519829,-72.86001169925487,-0.08613730434653322,-377.1527207080578,-80.28069680664939,-0.12920595651979982,-0.17227460869306643,-53.4051286948506,0.17227460869306643,17.227460869306643,-3.4454921738613287,62.880961328649676,62.880961328649676,-17.22746086930664,247.5421034681965,-62.880961328649676,34.45492173861329,0.25841191303959965,-146.55205680467824,17.227460869306643,-333.3333333333333,181.89037421819913,-34.45492173861329,0.08613730434653322,1.7227460869306646,144.74334227168967,98.16091036900333,-0.17227460869306643,-102.46777558632992,63.34421195213433,53.4051286948506,0.17227460869306643,27.42611770393671,-428.5087628819718,181.89037421819913,-0.17227460869306643,-0.04306865217326661,-181.89037421819913,-0.17227460869306643,61.92181220996963,0.1722746086928737,-0.04306865217326661,-0.04306865217326661,-0.04306865217326661,68.90984347722657,72.86001169925487,1.7227460869306646,127.63395071547603,-0.04306865217326661,185.678804661389,8.613730434653322,-22.347175670331495,0.17227460869306643,0.08613730434653322,0.08613730434653322,108.1726479784062,53.4051286948506,0.17227460869306643,-53.4051286948506,1.7227460869306646,0.17227460869306643,-127.63395071547603,0.17227460869306643,0.6890984347722338,0.8613730434653917,0.08613730434653322,0.04306865217326661,51.68238260791993,-0.17227460869306643,0.0,1.7227460869306643,-255.26790143095207,4.306865217326661,-17.227460869306643,34.45492173861329,8.613730434653322,-0.17227460869306643,311.4236396459711,0.25841191303959965,-0.17227460869306643,-216.3452959568124,53.4051286948506,33.91083997353536,0.08613730434653322,44.69435134066299,-0.17227460869306643,-0.1722746086928737,-0.17227460869306643,0.08613730434653322,480.6461582536554,-34.45492173861329,0.17227460869306643,289.48668454337934,-0.04306865217326661,-0.1895020695623731,-289.48668454337934,25.841191303959963,80.28069680664939,-891.4944961480209,480.6461582536554,-0.12920595651979982,102.46777558632992,-98.16091036900333,0.17227460869306643,-0.04306865217326661,8.613730434653322,172.27460869306643,-0.08613730434653322,-0.17227460869306643,0.04306865217326661,798.1884260555242,0.0,146.46591950033172,0.0,-1000.0,0.0,554.4929600697171,-1000.0,390.39231402121294,-1000.0,1000.0,-55.98924782524659,0.0,500.0,500.0,-500.0,-390.39231402121294,500.0,-63.705988630390046,-265.8046668456569,0.0,55.98924782524659,-265.8046668456569,-554.4929600697171,482.88713104119114,0.0,1496.5981,bhi
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16291646927856504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.761781653012,118.07654337793497,0.0,1000.0,0.0,0.0,0.0,718.4356585916618,0.0,0.0,0.0,0.0,0.0,-300.6853202909949,0.0,0.0,556.8681088446152,0.0,0.0,0.0,0.0,999.3483341228856,0.0,-1000.0,709.3768589066435,0.0,0.0,571.9235386379829,0.0,0.0,223.64806811013398,0.0,0.0,0.0,0.0,-457.5235633060241,0.0,0.1792081162065827,0.0,0.0,0.0,32.58329385571301,0.0,0.0,77.06197704946976,0.0,0.0,-197.1664852823369,0.0,0.0,0.0,0.0,462.74163042085803,-462.74163042085803,0.0,1.6291646927856505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.74988156713903,0.0,0.0,-165.41910958181913,96.96593329680013,729.0061563569299,-0.04072911731964126,0.0,0.0,670.1592681807651,48.874940783569514,0.0,290.6231410933564,0.0,0.0,0.0,0.0,977.8893723695601,-1000.0,0.0,0.0,-439.53143718432835,0.0,747.5977065925249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,290.6231410933564,0.0,50.50410547635516,0.0,0.0,0.0,975.8344128423057,-975.8344128423057,975.8344128423057,0.0,0.0,0.0,-274.22846233180667,0.0,0.0,0.0,0.0,0.0,12.544568134449502,0.16291646927856504,0.0,0.0,0.0,0.0,-415.64532032089505,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,609.027854636168,609.027854636168,0.0,0.0,0.0,-859.375,1000.0,0.0,0.0,609.1907711054465,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.99454978781012,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,457.5235633060241,-825.9720896537301,825.9720896537301,274.22846233180667,0.0,0.0,0.0,0.0,0.0,0.0,699.3146797090051,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.13855007851384,571.9235386379829,0.0,0.0,0.0,0.0,37.891865078508374,0.0,0.0,0.0,0.0,77.06197704946976,0.0,0.0,0.0,81.8540478022712,0.0,0.0,0.0,0.0,0.0,5.2459103107700535,0.0,241.7482003097869,0.0,0.0,922.9380229505302,-533.8676359295251,0.0,-571.9235386379829,0.0,0.0,274.22846233180667,1000.0,0.0,0.0,0.0,-457.4860921272294,0.0,0.0,-349.7610150450146,0.0,0.0,-349.7610150450146,0.0,0.0,-729.0061563569299,0.0,0.0,0.0,0.0,142.41662187688144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.5130062770234,0.0,0.0,-237.77287567095567,-859.375,0.0,0.0,77.06197704946976,-0.24437470391784755,0.0,0.0,0.0,0.0,0.16291646927856504,0.0,0.0,0.0,392.0106211855584,-728.761781653012,0.0,-383.09073342901075,-600.5664493136543,1000.0,1000.0,0.0,476.76873842574264,0.0,-439.53143718432835,0.0,0.0,0.0,-14.027108004884612,-462.74163042085803,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8540478022712,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,947.5048976534445,0.0,0.0,0.0,0.0,969.7435489056319,0.0,0.0,-493.0175979167442,0.0,0.0,0.0,-743.4771597025908,0.0,-219.36702588358784,0.0,0.0,0.0,-4.072911731964126,735.3313362386625,-9.422880842279467,0.0,765.1187757407628,559.5071104281541,-720.1567257264383,290.6231410933564,343.7500000000871,-343.7500000000871,0.0,206.56625439841548,0.0,0.0,0.0,0.0,0.0,0.0,766.7213877075308,0.0,0.0,0.0,0.0,0.0,699.3146797090051,0.0,0.0,-120.10450823286715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-428.1299113357377,0.3258329385569495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792081162065827,0.1792081162065827,0.0,195.16688090185377,0.0,97.74988156713903,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,559.7975022838228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-392.0106211855584,415.64532032089505,0.0,12.544568134449502,0.0,45.45076178258487,624.7085063981804,312.58817898786526,0.0,1000.0,0.0,571.8700886642623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.74988156713903,274.22846233180667,274.22846233180667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6291646927856505,0.0,0.0,0.0,0.0,0.0,457.5235633060241,0.0,0.0,290.6231410933564,-559.7975022838228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,48.874940783569514,48.874940783569514,362.6974678053614,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,699.3146797090051,760.2078682842064,0.16291646927856504,0.0,0.0,0.0,215.15447146367063,0.0,0.0,-670.1592681807651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16291646927856504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.4951023465555,1000.0,0.0,0.0,-1000.0,-12.21873519589238,-8.14582346392826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.22846233180667,1000.0,0.0,0.0,53.10787347825271,0.0,0.0,0.0,-0.16291646927856504,0.0,0.0,0.16291646927856504,0.0,0.16291646927856504,0.0,0.0,0.0,97.74988156713903,198.75809251984936,198.75809251984936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.64532032089505,0.0,699.3146797090051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.12032741031504,0.0,-559.9733236442346,559.9733236442346,0.24437470391784755,0.0,0.0,0.0,-290.6231410933564,0.0,0.0,0.0,0.0,0.0,-195.16688090185377,8.145823463928252,0.0,0.0,0.0,859.375,-1000.0,-579.5157656710477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.22846233180667,0.0,559.7975022838228,0.0,195.16688090185377,0.0,-616.937973534818,-439.53143718432835,0.0,420.4842343289523,0.0,-420.4842343289523,0.0,801.2419074801506,0.0,8.14582346392826,448.6628983042001,0.0,0.0,0.0,-120.10450823286715,-968.7499999999627,968.7499999999627,0.0,0.0,0.0,-965.2953760986641,0.0,0.0,0.0,361.38016588555627,-231.82308648953102,198.75809251984936,0.0,-950.6338523693307,-950.6338523693307,950.6338523693307,0.0,0.0,0.0,0.0,0.0,5.2459103107700535,0.0,0.0,0.0,-215.15447146367063,893.934329205787,0.0,48.874940783569514,0.0,0.0,0.0,0.0,-176.3540572915724,0.0,0.0,0.1792081162065827,0.0,0.0,0.0,99.37904625992468,0.0,0.0,0.0,0.0,278.13855007851384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-962.1081349214917,0.0,0.016291646927856507,0.016291646927856507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.16688090185377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.07654337793497,0.0,0.0,0.0,97.74988156713903,0.0,0.0,0.0,0.0,0.0,0.0,-97.74988156713903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-760.2078682842064,-1000.0,111.59778145581706,0.0,-290.6231410933564,0.0,999.3483341228856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.364558659820638,274.22846233180667,-981.9622841015242,219.60435129363867,0.0,0.0,0.0,0.0,0.0,-2.036455865982063,0.0,120.10450823286715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,48.874940783569514,48.874940783569514,0.0,0.0,0.0,0.0,0.0,0.1792081162065827,195.16688090185377,0.0,0.0,-999.3483341228856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.9866618221173,0.0,0.0,0.0,0.0,171.0622927424933,0.0,0.0,12.544568134449502,0.0,0.0,0.0,195.16688090185377,0.0,571.3699422071194,0.0,0.0,0.0,-20.364558659820638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16291646927856504,0.0,0.0,8.145823463928252,-1000.0,0.0,0.0,0.0,0.0,274.22846233180667,0.0,0.0,0.0,14.027108004884612,4.072911731964126,0.0,0.0,0.0,0.16291646927856504,0.0,162.91646927856505,-50.50410547635516,32.58329385571301,1.1636890662754646,454.5369492871964,-0.12218735195892377,493.0175979167442,3.258329385571301,-0.8145823463929617,-454.5369492871964,48.874940783569514,-0.16291646927856504,146.5104790614428,0.0,0.04072911731964126,1.1636890662754646,-439.5314371843284,-25.936301909147915,-3.258329385571301,-389.31476172492296,-0.16291646927856504,0.04072911731964126,-454.5369492871964,16.291646927856505,0.16291646927856504,0.16291646927856504,-194.82475631636862,0.17920811620642155,-105.9351458116962,-0.12218735195892377,48.874940783569514,0.16291646927856504,290.6231410933564,160.2899656705044,-0.08145823463928252,-15.00197981964709,-54.34642847564344,-0.12218735195892377,-0.16291646927856504,-50.50410547635516,0.16291646927856504,16.291646927856505,-3.258329385571301,312.12032741031504,312.12032741031504,-16.291646927856505,389.31476172492296,-312.12032741031504,32.58329385571301,0.24437470391784755,2.5293997164998245,16.291646927856505,-333.3333333333333,0.0,-32.58329385571301,0.08145823463928252,1.6291646927856505,95.77268335725269,227.75017475756678,-0.16291646927856504,-231.82308648953102,194.82475631636862,50.50410547635516,0.16291646927856504,25.936301909147915,-437.247963444065,0.0,-0.16291646927856504,-0.04072911731964126,0.0,-0.16291646927856504,-428.12991133573763,0.16291646927856504,-0.04072911731964126,-0.04072911731964126,-0.04072911731964126,65.16658771142602,-160.2899656705044,1.6291646927856505,120.70073917675631,-0.04072911731964126,45.03488765306258,8.145823463928252,222.2107791317971,0.16291646927856504,0.08145823463928252,0.08145823463928252,16.291646927856505,50.50410547635516,0.16291646927856504,-50.50410547635516,1.6291646927856505,0.16291646927856504,-120.70073917675631,0.16291646927856504,0.6516658771143667,0.8145823463929617,0.08145823463928252,0.04072911731964126,48.874940783569514,-0.16291646927856504,105.9351458116962,1.6291646927856505,-241.40147835351263,488.94468618478004,-16.291646927856505,32.58329385571301,8.145823463928252,-0.16291646927856504,439.5314371843284,0.24437470391784755,-0.16291646927856504,-32.58329385571301,50.50410547635516,498.6463145810659,0.08145823463928252,-444.4215582635942,-0.16291646927856504,-0.16291646927856504,-0.16291646927856504,0.08145823463928252,454.5369492871964,-32.58329385571301,0.16291646927856504,191.54536671450538,-0.04072911731964126,-0.17920811620642155,-191.54536671450538,24.437470391784757,54.34642847564344,-840.352413374304,454.5369492871964,-0.12218735195892377,231.82308648953102,-227.75017475756678,0.16291646927856504,-0.04072911731964125,8.14582346392826,162.91646927856505,-0.08145823463928252,-0.16291646927856504,0.04072911731964126,1000.0,0.0,-2.6108579511391072,0.0,-1000.0,0.0,651.4489518992901,-1000.0,0.0,717.6036531613756,-566.3394987773308,1000.0,0.0,-358.8018265806878,500.0,283.1697493886654,0.0,500.0,-195.16688090185377,-322.2922572894935,0.0,-1000.0,-322.2922572894935,-651.4489518992901,536.2026342077494,0.0,1496.5981,bhi
