310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16195967572877695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.36819719870147,-946.869235263402,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.45129740417264,0.0,0.0,610.7960089923007,0.0,0.0,0.0,0.0,829.3077507467052,0.0,-1000.0,-288.190412838237,0.0,0.0,-173.38716340406881,0.0,0.0,428.2189797082086,0.0,-497.4323311988053,0.0,0.0,0.0,0.0,0.17815564330181483,0.0,0.0,0.0,32.39193514575539,0.0,0.0,-7.733589938809359,0.0,908.2745475625239,880.9519811125988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6195967572877696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.85040323700116,0.0,0.0,0.0,0.0,97.17580543726618,0.0,0.0,1000.0,-917.1092957870617,1000.0,-0.04048991893219424,0.0,0.0,-1000.0,48.58790271863309,0.0,152.2985653519011,0.0,170.6582785891541,0.0,0.0,49.91628390994491,-58.323069697330254,0.0,0.0,-336.9688945628673,671.5338097742244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-567.5600263813575,0.0,0.0,152.2985653519011,0.0,50.20749947592086,0.0,0.0,-97.41244720326554,97.41244720326554,0.0,0.0,0.0,0.0,0.0,-19.588976511115764,0.0,0.0,0.0,0.0,0.0,12.470895031115818,0.16195967572877695,0.0,0.0,0.0,-777.7024627981205,0.0,0.0,0.0,0.0,0.0,878.8829140137208,0.0,0.0,0.0,0.0,0.0,-428.05702003247984,-428.05702003247984,0.0,0.0,0.0,-734.375,-940.8056019267578,0.0,0.0,-427.89506035675106,0.0,0.0,0.0,0.0,-472.9093439005708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-693.5436688705573,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89070421293832,-82.89070421293832,19.588976511115764,0.0,0.0,0.0,0.0,0.0,0.0,495.7743671015029,-175.5422293158024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.99897184997847,-173.38716340406881,0.0,0.0,0.0,0.0,90.44326399419845,0.0,0.0,0.0,0.0,-7.733589938809359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.215101558467698,0.0,103.710662633268,0.0,1000.0,0.0,585.458373014133,0.0,173.38716340406881,0.0,0.0,19.588976511115764,25.66879280133648,0.0,0.0,0.0,-270.739678373322,0.0,0.0,9.727586354537834,9.727586354537834,0.0,0.0,0.0,-9.727586354537834,-834.2185915741234,0.0,-366.54619985165834,0.0,0.0,341.83525477797355,0.0,0.0,0.0,510.9084213955333,0.0,-510.9084213955333,0.0,0.0,0.0,0.0,593.5737345664528,-734.375,0.0,0.0,-7.733589938809359,-0.24293951359316543,0.0,0.0,0.0,0.0,0.16195967572877695,0.0,0.0,0.0,732.454092584317,233.36819719870147,0.0,-224.64592970857822,854.7562038058556,472.9093439005708,-281.55887895812816,0.0,732.9051522027653,0.0,-336.9688945628673,0.0,0.0,0.0,-13.944728080247854,-500.88172075371926,-218.0787033687982,-1000.0,776.9898072184288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.04441055037947,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-17.685996589583517,0.0,170.6582785891541,0.0,0.0,41.81830012350606,-499.11827924628074,0.0,470.99286615180813,641.1243044167678,1000.0,0.0,0.0,1000.0,-1000.0,0.0,-1000.0,0.0,-645.1732963099872,-8.097983786438848,-980.2999535926758,0.0,-648.6773751444338,0.0,1000.0,152.2985653519011,406.2500000000108,-406.2500000000108,0.0,428.76444656498194,0.0,0.0,0.0,0.0,0.0,0.0,391.5021596773235,0.0,0.0,0.0,0.0,0.0,495.7743671015029,0.0,0.0,-35.05615638873451,0.0,0.0,145.66703147179226,0.0,0.0,0.0,0.0,-328.4661902257756,0.32391935145766204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17815564330181483,0.17815564330181483,0.0,138.5695498900358,0.0,97.17580543726618,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,145.66703147179226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.1866754604525,-732.454092584317,106.16865302389604,0.0,12.470895031115818,0.0,-110.0322405053142,-889.9677594946858,-1000.0,0.0,1000.0,0.0,-328.4661902257756,1000.0,843.7499999999999,-843.7499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.17580543726618,19.588976511115764,19.588976511115764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6195967572877696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.2985653519011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.18867972567174,0.0,0.0,48.58790271863309,48.58790271863309,1000.0,-1000.0,0.0,145.66703147179226,0.0,0.0,0.0,0.0,0.0,1000.0,495.7743671015029,776.9898072184288,0.16195967572877695,0.0,0.0,0.0,213.89088889638268,265.32441009234157,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16195967572877695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-567.1516101825067,720.1238921820773,0.0,0.0,-829.9555894496206,-12.146975679658269,-8.097983786438848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.588976511115764,472.9093439005708,0.0,0.0,359.4206086420051,0.0,0.0,0.0,-0.16195967572877695,0.0,0.0,0.16195967572877695,0.0,0.16195967572877695,0.0,0.0,0.0,97.17580543726618,197.59080438910792,197.59080438910792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.16865302389604,0.0,495.7743671015029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0322405053142,0.0,0.0,0.0,0.24293951359316543,0.0,0.0,0.0,-152.2985653519011,0.0,0.0,0.0,0.0,0.0,-138.5695498900358,8.097983786438848,0.0,0.0,0.0,734.375,940.8056019267578,-8.097983786438848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.588976511115764,0.0,0.0,0.0,138.5695498900358,0.0,844.7027301502947,-71.64448447052575,0.0,541.3676298064844,170.6582785891541,-712.0259083956385,0.0,-171.92201158777144,0.0,8.097983786438848,370.52752431253566,0.0,0.0,0.0,-35.05615638873451,-704.3831972860272,704.3831972860272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.2601944402513,-175.01047692901057,197.59080438910792,0.0,-851.9015571079918,-851.9015571079918,851.901557107992,0.0,0.0,0.0,0.0,0.0,5.215101558467698,0.0,0.0,0.0,-213.89088889638268,-1000.0,0.0,48.58790271863309,0.0,0.0,0.0,0.0,-170.49175111378668,0.0,0.0,0.17815564330181483,0.0,0.0,0.0,98.79540219455396,0.0,0.0,0.0,0.0,-69.99897184997847,0.0,671.5338097742244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016195967572877695,0.016195967572877695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5695498900358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.7578633469393,0.0,-946.869235263402,0.0,0.0,0.0,97.17580543726618,0.0,0.0,0.0,0.0,0.0,0.0,-97.17580543726618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-58.323069697330254,110.94237787421223,0.0,-152.2985653519011,0.0,829.3077507467052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.244959466097114,19.588976511115764,-53.96527580316433,162.86350124935234,0.0,0.0,0.0,0.0,0.0,-2.0244959466097123,0.0,35.05615638873451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,48.58790271863309,48.58790271863309,0.0,0.0,0.0,0.0,220.85040323700116,0.17815564330181483,138.5695498900358,0.0,0.0,-829.3077507467052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.05765951521585,12.470895031115818,0.0,0.0,0.0,0.0,0.0,138.5695498900358,0.0,0.0,0.0,0.0,0.0,-20.244959466097114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16195967572877695,0.0,0.0,8.097983786438848,-1000.0,0.0,0.0,0.0,0.0,19.588976511115764,0.0,0.0,0.0,13.944728080247854,4.048991893219424,0.0,0.0,0.0,0.16195967572877695,0.0,161.95967572877694,-50.20749947592086,32.39193514575539,1.156854826634121,451.8674952832878,-0.12146975679658271,529.0071338481919,3.2391935145755393,-0.8097983786441318,-451.8674952832878,48.58790271863309,-0.16195967572877695,112.32296485428911,145.66703147179226,0.04048991893219424,1.156854826634121,-336.9688945628673,-25.783980376022328,-3.2391935145755393,-286.4989619352995,-0.16195967572877695,0.04048991893219424,-451.8674952832878,16.195967572877695,0.16195967572877695,0.16195967572877695,-138.2294345710052,0.17815564330165465,0.0,-0.12146975679658271,48.58790271863309,0.16195967572877695,152.2985653519011,22.730824768879515,-0.08097983786438848,-204.94512488798614,-106.80119124280492,-0.12146975679658271,-0.16195967572877695,-50.20749947592086,0.16195967572877695,16.19596757287769,-3.2391935145755393,110.0322405053142,110.0322405053142,-16.195967572877695,286.4989619352995,-110.0322405053142,32.39193514575539,0.24293951359316543,-817.3071712201878,16.195967572877695,-189.1866754604525,145.66703147179226,-32.39193514575539,0.08097983786438848,1.6195967572877696,56.161482427144556,170.96148503579118,-0.16195967572877695,-175.01047692901057,138.2294345710052,50.20749947592086,0.16195967572877695,25.783980376022328,-152.39524203600814,145.66703147179226,-0.16195967572877695,-0.04048991893219424,-145.66703147179226,-0.16195967572877695,-1000.0,0.16195967572877695,-0.04048991893219424,-0.04048991893219424,-0.04048991893219424,64.78387029151078,-22.730824768879515,1.6195967572877696,236.55450359811397,-0.04048991893219424,0.0,8.097983786438848,172.33107889932666,0.16195967572877695,0.08097983786438848,0.08097983786438848,89.02948330877382,50.20749947592086,0.16195967572877695,-50.20749947592086,1.6195967572877696,0.16195967572877695,-469.67976128322226,0.16195967572877695,0.6478387029153225,0.8097983786441318,0.08097983786438848,0.04048991893219424,48.58790271863309,-0.16195967572877695,0.0,1.6195967572877696,-473.10900719622794,524.9581419549725,-16.19596757287769,32.39193514575539,8.097983786438848,-0.16195967572877695,336.9688945628673,0.24293951359316543,-0.16195967572877695,-178.05896661754764,50.20749947592086,467.29413023289214,0.08097983786438848,-344.6621577986533,-0.16195967572877695,-0.16195967572877695,-0.16195967572877695,0.08097983786438848,451.8674952832878,-32.39193514575539,0.16195967572877695,112.32296485428911,-0.04048991893219424,-0.17815564330165465,-112.32296485428911,24.29395135931654,106.80119124280492,-258.1510363882038,451.8674952832878,-0.12146975679658271,175.01047692901057,-170.96148503579118,0.16195967572877695,-0.04048991893219424,8.097983786438848,161.95967572877694,-0.08097983786438848,-0.16195967572877695,0.04048991893219424,1000.0,0.0,651.4447829564468,233.1252576851083,741.6936622642618,0.0,1000.0,-686.0198022964325,0.0,348.89479120027846,-781.0140569175351,-770.926012272154,-165.78140842587663,-174.44739560013923,-370.8468311321309,390.50702845876754,0.0,343.0099011482163,-138.5695498900358,-296.80237911910547,165.78140842587663,770.926012272154,-296.80237911910547,-1000.0,568.0996372315652,0.0,1496.5981,bhi
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055846459870734444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.9320122050058,629.0699405723904,0.0,0.0,0.0,0.0,0.0,475.3262204707578,0.0,0.0,0.0,0.0,0.0,-485.86850806399013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0273075471445,0.0,-1000.0,777.7039111499248,0.0,0.0,-779.819036706906,0.0,0.0,0.0,0.0,870.6195569759019,0.0,0.0,0.0,0.0,0.06143110585786312,0.0,0.0,0.0,11.169291974146889,0.0,0.0,-4.918211565948788,0.0,67.64369330453579,62.72548173858701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5584645987073446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.8934623742759,0.0,0.0,0.0,0.0,33.50787592244067,0.0,0.0,-214.69628414162503,-655.9232728342769,978.4489445633972,590.9482565416266,0.0,0.0,-1000.0,16.753937961220334,0.0,222.29608885007525,-1.7982560078359597,0.0,0.0,0.0,2.792322993536722,-1000.0,0.0,0.0,-120.91351307451413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-658.151195030254,0.0,0.0,222.29608885007525,0.0,17.31240255992768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.300177410046549,0.055846459870734444,590.9622181565943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.8617021813966,0.0,0.0,0.0,0.0,0.0,132.19918796316364,132.19918796316364,0.0,0.0,0.0,-359.375,-1000.0,0.0,0.0,132.25503442303437,0.0,0.0,0.0,-1000.0,-927.0488557704045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.36741825201125,0.0,0.0,0.0,0.0,51.90950152652567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0767271657231,-344.0767271657231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.1314919360099,-435.49893343733515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0124847527713,-415.06590897314794,220.180963293094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.918211565948788,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.5421508888549,0.0,0.0,-1000.0,1000.0,0.0,-220.180963293094,0.0,0.0,0.0,-254.63776926663218,0.0,0.0,0.0,-262.6941383486436,0.0,0.0,-961.5578618354411,0.0,0.0,-961.5578618354411,0.0,0.0,-311.84654566855374,0.0,317.2233949038366,0.0,0.0,155.81162303934912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.1433415032929,0.0,0.0,-160.87747483765435,-359.375,0.0,0.0,-4.918211565948788,-0.08376968980610167,0.0,0.0,0.0,0.0,0.055846459870734444,0.0,0.0,0.0,-274.20559037660087,-604.9320122050058,0.0,-720.3393102045908,274.4659850386613,927.0488557704045,1000.0,0.0,0.0,0.0,-120.91351307451413,0.0,0.0,0.0,231.3705535668359,0.0,-231.3705535668359,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4721278188214202,0.0,-484.75915329450686,0.0,162.03633208905796,0.0,0.0,0.0,376.47706541043624,84.34203254927758,0.0,0.0,0.0,767.5271080375603,0.0,0.0,0.0,0.0,0.0,0.0,-677.0363465504389,0.0,-847.5327464483745,0.0,0.0,-2.792322993536722,1000.0,-1.396161496768361,-2.792322993536722,516.980392560914,0.0,-522.1687069799676,-318.775168959256,1000.0,222.29608885007525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.0124847527713,185.0124847527713,185.0124847527713,714.2092494261723,0.0,0.0,0.0,0.0,0.0,514.1314919360099,0.0,0.0,-9.836423131897561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637.3619978232232,0.11169291974150619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06143110585786312,0.06143110585786312,0.0,755.4440972576837,0.0,33.50787592244067,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.38373167675135,274.20559037660087,0.0,0.0,4.300177410046549,0.0,0.0,-1000.0,-1000.0,0.0,1000.0,0.0,362.6380021767768,0.0,0.0,0.0,185.0124847527713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.50787592244067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5584645987073446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.29608885007525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,16.753937961220334,16.753937961220334,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,514.1314919360099,749.2607271610179,0.055846459870734444,0.0,0.0,0.0,73.75322832500066,395.53497167419494,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055846459870734444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.03633208905796,0.0,84.34203254927758,0.0,0.0,-483.2870254756854,-4.1884844903050835,-2.792322993536722,0.0,0.0,-953.125,-953.125,953.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0488557704045,0.0,0.0,480.62361601356906,0.0,0.0,0.0,-0.055846459870734444,0.0,0.0,0.055846459870734444,0.0,0.055846459870734444,0.0,0.0,0.0,33.50787592244067,68.13268104229603,68.13268104229603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.1314919360099,0.0,0.0,236.17893376170616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-956.1327349582127,956.1327349582127,0.08376968980610167,0.0,0.0,0.0,-222.29608885007525,0.0,0.0,0.0,0.0,0.0,-755.4440972576837,2.792322993536722,0.0,0.0,0.0,359.375,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.8284917960757,570.4316125049124,0.0,571.4818740465066,274.6214585996808,0.0,84.34203254927758,0.0,-84.34203254927758,0.0,-322.7704503089282,0.0,2.792322993536722,782.9471490664016,0.0,0.0,0.0,-9.836423131897561,0.0,0.0,0.0,0.0,0.0,-88.64220995932412,0.0,0.0,0.0,1000.0,-768.0095507285989,68.13268104229603,0.0,-983.5446174564435,-983.5446174564435,983.5446174564435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.75322832500066,0.0,0.0,16.753937961220334,0.0,0.0,0.0,0.0,68.04149375970258,0.0,0.0,0.06143110585786312,0.0,0.0,0.0,34.066340521148014,0.0,0.0,0.0,0.0,-415.06590897314794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.8284917960757,0.0,0.005584645987073445,0.005584645987073445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.4440972576837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0547918658747,-182.0758643961476,629.0699405723904,0.0,0.0,0.0,33.50787592244069,0.0,0.0,0.0,0.0,0.0,-502.2578759224862,468.75000000004553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-749.2607271610179,-1000.0,274.4337587731592,-222.29608885007525,0.0,0.0,483.0636396362025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.8125,0.0,-132.81250000000003,-132.8125,0.0,0.0,0.0,0.0,-6.980807483841806,0.0,-4.1884844903050835,1000.0,0.0,0.0,0.0,0.0,0.0,-0.6980807483841808,0.0,9.836423131897561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.753937961220334,16.753937961220334,0.0,0.0,0.0,0.0,403.8934623742759,0.06143110585786312,755.4440972576837,0.0,0.0,-483.0636396362025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.06636747910636,0.0,0.0,0.0,0.0,58.63878286427117,4.300177410046549,0.0,0.0,0.0,0.0,0.0,755.4440972576837,0.0,-4.5905790013726815,0.0,0.0,0.0,-6.980807483841806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055846459870734444,0.0,0.0,2.792322993536722,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231.3705535668359,1.396161496768361,0.0,0.0,0.0,0.055846459870734444,0.0,55.84645987073444,-17.31240255992768,11.169291974146889,0.3989032847909603,155.81162303934912,-0.04188484490305083,2.792322993536722,1.1169291974146889,-0.27923229935368,-155.81162303934912,16.753937961220334,-0.055846459870734444,40.30450435817138,0.0,0.013961614967683611,0.3989032847909603,-120.91351307451413,-8.890756411419233,-1.1169291974146889,-24.137928367384575,-0.055846459870734444,0.013961614967683611,-155.81162303934912,543.0209221144268,0.055846459870734444,0.055846459870734444,-755.326819691955,0.06143110585780789,0.0,-0.04188484490305083,16.753937961220334,0.055846459870734444,222.29608885007525,177.61892095348767,-0.027923229935367222,-350.03467603236834,-5.640492446944179,-0.04188484490305083,-0.055846459870734444,-17.31240255992768,0.055846459870734444,5.584645987073444,-1.1169291974146889,0.0,0.0,-5.584645987073486,24.137928367384575,0.0,11.169291974146889,0.08376968980610167,333.36967787522116,5.584645987073444,-219.38373167675135,0.0,-11.169291974146889,0.027923229935367222,0.5584645987073446,180.0848275511477,581.6009044790593,-0.055846459870734444,-768.0095507285989,755.326819691955,17.31240255992768,0.055846459870734444,8.890756411419233,-809.9941788610898,0.0,-0.055846459870734444,-0.013961614967683611,0.0,-0.055846459870734444,-637.3619978232232,0.055846459870734444,-0.013961614967683611,-0.013961614967683611,-0.013961614967683611,22.338583948293778,-177.61892095348767,0.5584645987073446,228.09182729102122,-0.013961614967683611,319.86515074412404,2.792322993536722,321.47332190514834,0.055846459870734444,0.027923229935367222,0.027923229935367222,5.584645987073444,17.31240255992768,0.055846459870734444,-17.31240255992768,0.5584645987073446,0.055846459870734444,-601.5249899596065,0.055846459870734444,0.22338583948296578,0.27923229935368,0.027923229935367222,0.013961614967683611,16.753937961220334,-0.055846459870734444,0.0,0.5584645987073444,-456.18365458204244,1.3961614967683613,-5.584645987073444,11.169291974146889,2.792322993536722,-0.055846459870734444,120.91351307451413,0.08376968980610167,-0.055846459870734444,-11.169291974146889,17.31240255992768,72.5345614753692,0.027923229935367222,-642.9466438102967,-0.055846459870734444,-0.055846459870734444,-0.055846459870734444,0.027923229935367222,155.81162303934912,-11.169291974146889,0.055846459870734444,360.1696551022954,-0.013961614967683611,-0.06143110585780789,-360.1696551022954,8.376968980610165,5.640492446944179,-639.9420034804317,155.81162303934912,-0.04188484490305083,768.0095507285989,-581.6009044790593,0.055846459870734444,-0.013961614967683611,770.319431031097,55.84645987073444,-0.027923229935367222,-0.055846459870734444,0.013961614967683611,1000.0,0.0,-1000.0,373.4331626685853,1000.0,0.0,340.8178234983285,273.38725183653753,537.4362761273533,1000.0,-1000.0,-582.6511660206535,-666.6023988948434,-500.0,-500.0,500.0,-537.4362761273533,-136.69362591826876,-755.4440972576837,-140.57605523507178,666.6023988948434,582.6511660206535,-140.57605523507178,-340.8178234983285,572.6136781861724,0.0,1496.5981,bhi
