312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22696893517798017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.45222353696863,968.9102950905577,0.0,-658.9924980655874,0.0,0.0,0.0,976.849168611846,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,808.1597587284738,0.0,0.0,0.0,0.0,278.6354971747725,0.0,-1000.0,841.2769430824092,0.0,-861.2073230602643,0.0,0.0,0.0,0.0,0.0,284.7899346524752,0.0,0.0,0.0,0.0,0.2496658286956972,0.0,0.0,0.0,45.393787035596034,0.0,0.0,-19.98839755800994,0.0,138.55661250405907,118.56821494604914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2696893517798022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.89335290028225,0.0,0.0,0.0,0.0,136.18136110678813,0.0,0.0,-943.4045180230103,861.2073230602643,138.79267693973566,-0.05674223379449504,0.0,0.0,0.0,68.09068055339407,0.0,68.09068055339407,-7.308399712736559,0.0,0.0,0.0,190.39738288151716,-1000.0,0.0,0.0,-337.153209517656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,68.09068055339407,0.0,70.36036990517387,0.0,0.0,0.0,399.1838180833723,-399.1838180833723,399.1838180833723,114.09443707610683,466.0188096460182,-466.0188096460182,-114.09443707610683,0.0,0.0,0.0,0.0,0.0,17.47660800870449,0.22696893517798017,0.0,0.0,0.0,0.0,-216.9093347098236,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.773031064822,999.773031064822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,826.5102033130117,-689.3741398072898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-311.0769236428779,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,861.2073230602643,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618.9119402971342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.5243732428164,-7.5450341757709065,0.0,0.0,0.0,0.0,263.79847557787906,0.0,0.0,0.0,0.0,-19.98839755800994,-7.5450341757709065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-797.4072603102708,0.0,7.5450341757709065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.87468585035532,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-138.79267693973566,0.0,-31.467619604494686,0.0,0.0,369.4448535686858,0.0,0.0,0.0,-464.0424742141287,0.0,464.0424742141287,0.0,1000.0,0.0,0.0,-541.937692523348,0.0,0.0,0.0,-19.98839755800994,-0.3404534027669702,0.0,0.0,0.0,0.0,0.22696893517798017,0.0,0.0,0.0,668.1108438687268,-138.45222353696863,0.0,-695.2257584968675,-716.0152919787956,689.3741398072898,903.2818836514366,0.0,1000.0,0.0,-337.153209517656,0.0,0.0,0.0,-19.54202531882401,-980.457974681176,0.0,-166.09004423783992,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-720.456627084514,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-17.47660800870449,0.0,0.0,0.0,0.0,179.04893612261816,0.0,0.0,0.0,0.0,980.457974681176,0.0,-548.3287829205353,519.7466950695657,-825.360366286716,0.0,-600.872914820208,0.0,-5.674223379449504,536.9803361616363,-186.4504940059627,0.0,-147.5298078656871,0.0,0.0,68.09068055339407,468.75000000000387,-468.75000000000387,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.83670022750414,0.0,0.0,-0.45393787035596034,0.0,0.0,0.0,0.0,0.0,-39.97679511601988,0.0,0.0,6.085739984366654,0.0,0.0,0.0,0.0,-16.475642020401324,0.4539378703559578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2496658286956972,0.2496658286956972,0.0,0.0,0.0,136.18136110678813,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,98.04823412002452,-1000.0,0.0,0.0,0.0,0.0,0.0,6.085739984366654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-668.1108438687268,216.9093347098236,0.0,17.47660800870449,0.0,0.0,0.0,-263.79847557787906,0.0,98.04823412002452,0.0,-918.4274079003768,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.18136110678813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2696893517798022,0.0,0.0,0.0,0.0,0.0,861.2073230602643,0.0,0.0,68.09068055339407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,68.09068055339407,68.09068055339407,1000.0,-1000.0,0.0,6.085739984366654,0.0,0.0,0.0,0.0,0.0,166.09004423783995,0.0,191.80184177792006,0.22696893517798017,0.0,0.0,0.0,299.74490303611975,150.32898171356305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22696893517798017,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.47660800870449,-279.543372915486,-17.02267013834853,-11.348446758899009,0.0,0.0,-46.87500000000001,-46.87500000000001,46.87500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.3741398072898,0.0,0.0,-136.1813611067881,0.0,0.0,0.0,-0.22696893517798017,0.0,0.0,0.22696893517798017,0.0,0.22696893517798017,0.0,0.0,0.0,136.18136110678813,276.90210091713584,276.90210091713584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.9093347098236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.79847557787906,0.0,-572.8502585025834,572.8502585025834,0.3404534027669702,0.0,0.0,0.0,-68.09068055339407,0.0,0.0,0.0,0.0,0.0,0.0,11.348446758899009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.2872644064877,0.0,0.0,409.45917660011344,-186.82422780409297,0.0,-17.47660800870449,17.47660800870449,0.0,0.0,-276.90210091713584,0.0,11.348446758899009,117.86253653726632,0.0,0.0,0.0,-39.97679511601988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0995937812264,-51.06801041504589,276.90210091713584,0.0,-917.7230872822179,-917.7230872822179,917.7230872822179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.74490303611975,-161.952825550573,-861.2073230602643,68.09068055339407,0.0,0.0,0.0,0.0,154.00367172234638,0.0,0.0,0.2496658286956972,0.0,0.0,0.0,138.45105045856792,0.0,0.0,0.0,0.0,268.5243732428164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02269689351779802,0.02269689351779802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-821.3673070312798,1000.0,968.9102950905577,0.0,0.0,0.0,136.18136110678813,0.0,0.0,0.0,0.0,0.0,863.8186388932119,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.80184177792006,-1000.0,155.47372059691645,0.0,-68.09068055339407,0.0,278.6354971747725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.37111689724754,0.0,-196.07160626096663,34.04534027669706,0.0,0.0,0.0,0.0,0.0,531.249999999858,-534.0871116895828,39.97679511601988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,68.09068055339407,68.09068055339407,0.0,0.0,0.0,0.0,136.89335290028225,0.2496658286956972,0.0,0.0,0.0,-278.6354971747725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.4251292512917,0.0,0.0,0.0,0.0,238.31738193687923,17.47660800870449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.656846471635568,0.0,0.0,0.0,-28.37111689724754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22696893517798017,0.0,0.0,11.348446758899009,-98.04823412002452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.54202531882401,5.674223379449504,0.0,0.0,0.0,0.22696893517798017,0.0,226.96893517798017,-70.36036990517387,45.39378703559604,1.6212066798427156,633.2433291465649,-0.1702267013834851,600.872914820208,4.539378703559604,-1.1348446758914292,-633.2433291465649,68.09068055339407,-0.22696893517798017,112.38440317255201,6.085739984366654,0.05674223379449504,1.6212066798427156,-337.153209517656,-36.133454480340056,-4.539378703559604,-171.46557348800172,-0.22696893517798017,0.05674223379449504,-633.2433291465649,22.696893517798017,0.22696893517798017,0.22696893517798017,0.47663476387367737,0.2496658286957782,0.0,-0.1702267013834851,68.09068055339407,0.22696893517798017,68.09068055339407,-113.4844675889901,-0.11348446758899008,-325.69358096468795,-286.72233803085504,-0.1702267013834851,-0.22696893517798017,-70.36036990517387,0.22696893517798017,22.696893517798003,-4.539378703559604,263.79847557787906,263.79847557787906,-22.696893517798017,171.46557348800172,-263.79847557787906,45.393787035596034,0.3404534027669702,-1000.0,22.696893517798017,-333.3333333333333,6.085739984366654,-45.393787035596034,0.11348446758899008,2.2696893517798022,173.80643962421686,45.393787035596034,-0.22696893517798017,-51.06801041504589,-0.47663476387367737,70.36036990517387,0.22696893517798017,36.133454480340056,-266.27698222920947,6.085739984366654,-0.22696893517798017,-0.05674223379449504,-6.085739984366654,-0.22696893517798017,-16.475642020401324,0.22696893517798017,-0.05674223379449504,-0.05674223379449504,-0.05674223379449504,90.78757407119207,113.4844675889901,2.2696893517798022,168.15560984999047,-0.05674223379449504,235.2284760758817,11.348446758899009,19.58626776909967,0.22696893517798017,0.11348446758899008,0.11348446758899008,25.739763509981344,70.36036990517387,0.22696893517798017,-70.36036990517387,2.2696893517798022,0.22696893517798017,-168.15560984999047,0.22696893517798017,0.9078757407133935,1.1348446758914292,0.11348446758899008,0.05674223379449504,68.09068055339407,-0.22696893517798017,0.0,2.269689351779802,-336.31121969998094,595.1986914407586,-22.696893517798003,45.393787035596034,11.348446758899009,-0.22696893517798017,337.153209517656,0.3404534027669702,-0.22696893517798017,-51.47952701996269,70.36036990517387,190.58674226193062,0.11348446758899008,-39.17253553819934,-0.22696893517798017,-0.22696893517798017,-0.22696893517798017,0.11348446758899008,633.2433291465649,-45.393787035596034,0.22696893517798017,347.6128792484337,-0.05674223379449504,-0.2496658286957782,-347.6128792484337,34.045340276697026,286.72233803085504,3.5787759168146316,633.2433291465649,-0.1702267013834851,51.06801041504589,-45.393787035596034,0.22696893517798017,-0.05674223379449503,11.348446758899009,226.96893517798017,-0.11348446758899008,-0.22696893517798017,0.05674223379449504,0.0,0.0,999.886515532411,0.0,-1000.0,0.0,640.6880526859916,-1000.0,0.0,889.017012380631,-667.7328590039989,-237.94362892588583,0.0,-444.5085061903155,500.0,333.86642950199945,0.0,500.0,0.0,-344.590413984277,0.0,237.94362892588583,-344.590413984277,-640.6880526859916,442.1340706987015,0.0,1496.5981,bhi
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16425398909274155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24638098363911234,143.76731416667076,0.0,0.0,0.0,0.0,0.0,116.35907069923809,0.0,0.0,0.0,0.0,0.0,-701.7088765860814,14.600954856140286,-14.600954856140286,1000.0,0.0,0.0,0.0,0.0,999.3429840436286,0.0,-1000.0,1000.0,0.0,0.0,322.4560120166232,0.0,0.0,225.18126306571457,0.0,0.0,0.0,0.0,-379.006483585819,0.0,0.18067938800217817,0.0,0.0,0.0,0.0,0.0,0.0,8.922555031635369,0.0,75.84196883771529,0.0,0.0,0.0,0.0,0.0,0.0,514.310033637964,0.0,1.6425398909274158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.4114120238818,0.0,98.55239345564495,0.0,0.0,0.0,-677.7705178133177,1000.0,-0.04106349727318539,0.0,0.0,-1000.0,49.27619672782247,0.0,49.27619672782247,-100.86141585286396,0.0,0.0,643.4114120238818,8.212699454637079,-1000.0,0.0,0.0,-257.4649159980662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-791.9491936032882,0.0,0.0,49.27619672782247,0.0,50.9187366187499,0.0,0.0,0.0,0.0,0.0,0.0,-84.76452386935065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-630.7638548637407,0.16425398909274155,0.0,0.0,0.0,-42.49251593812318,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,760.3820360672379,760.3820360672379,0.0,0.0,0.0,0.0,-960.2788677289288,0.0,0.0,775.1472449124709,0.0,0.0,0.0,0.0,-157.40520252839758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.2243611277298,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,379.006483585819,-144.26007613394898,144.26007613394898,84.76452386935065,0.0,0.0,0.0,0.0,0.0,0.0,298.2911234139186,-717.1595849940642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.04739962988106,-303.79468185738915,322.4560120166232,0.0,0.0,0.0,0.0,-84.76452386935065,0.0,0.0,0.0,0.0,8.922555031635369,0.0,14.600954856140286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.4738164585152,63.908832615066466,0.0,0.0,1000.0,466.4895583206313,234.74640745187003,0.0,-322.4560120166232,0.0,0.0,84.76452386935065,399.5701445145514,0.0,0.0,0.0,-196.38796000682999,0.0,0.0,-307.36301481442615,-527.3648196892217,0.0,220.0018048747956,0.0,527.3648196892217,-822.0305939472667,0.0,-379.49924555309724,0.0,0.0,458.2686295687491,0.0,0.0,0.0,-960.0711621317837,0.0,960.0711621317837,0.0,1000.0,0.0,0.0,-388.0414072443334,0.0,0.0,0.0,8.922555031635369,-0.24638098363911234,0.0,0.0,0.0,0.0,0.16425398909274155,0.0,0.0,0.0,358.2499868136623,0.24638098363911234,0.0,-465.04693279823067,561.3121903494759,157.40520252839758,852.2047304011201,0.0,0.0,0.0,-257.4649159980662,0.0,0.0,0.0,-14.142268460885209,65.35612893134113,-51.21386047045593,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,673.4452990064509,0.0,42.43349535342435,757.7142662609747,52.89099326136581,0.0,0.0,0.0,145.43888343697142,0.0,0.0,0.0,-590.0324467085876,-461.0512192414294,-65.35612893134113,-617.464620704493,142.5871767287887,-427.9662603670383,112.57324108714627,0.0,581.8197472539505,0.0,456.94486951411085,-150.7998761834258,0.0,0.0,1000.0,1000.0,-463.6929835971007,49.27619672782247,0.0,0.0,0.0,0.0,0.0,0.0,156.1875,-104.85989962988106,104.85989962988106,104.85989962988106,-709.0449214854116,0.0,0.0,0.0,0.0,0.0,298.2911234139186,0.0,0.0,-66.91941380607993,0.0,0.0,197.07146632670245,0.0,0.0,0.0,0.0,-395.56339452333486,0.3285079781853011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.310033637964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18067938800217817,0.18067938800217817,14.600954856140286,0.0,0.0,98.55239345564495,0.0,0.0,0.0,-249.4538517226273,0.0,560.4853937080828,0.0,0.0,0.0,1000.0,249.4538517226273,0.0,0.0,108.7636253717145,0.0,0.0,197.07146632670245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.9830645344294,-358.2499868136623,42.49251593812318,0.0,12.647557160141094,0.0,0.0,-1000.0,-1000.0,0.0,1000.0,0.0,0.0,604.4366054766651,343.75000000000034,-343.75000000000034,261.04739962988106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.55239345564495,84.76452386935065,84.76452386935065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6425398909274158,0.0,14.600954856140286,0.0,0.0,14.600954856140286,379.006483585819,0.0,0.0,49.27619672782247,-108.7636253717145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.9328018281548,-1000.0,0.0,49.27619672782247,49.27619672782247,1000.0,249.4538517226273,0.0,197.07146632670245,0.0,0.0,0.0,0.0,0.0,1000.0,298.2911234139186,900.1500114565706,0.16425398909274155,0.0,0.0,-264.9002964530532,481.8211539056031,438.09833610501124,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16425398909274155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.3362922678167,0.0,0.0,-1000.0,-12.319049181955618,-8.212699454637079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.76452386935065,157.40520252839758,0.0,0.0,544.5197158575364,0.0,0.0,0.0,-0.16425398909274155,0.0,0.0,0.16425398909274155,0.0,0.16425398909274155,0.0,0.0,0.0,98.55239345564495,200.38986669314474,200.38986669314474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.49251593812318,0.0,298.2911234139186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.089055500651,563.089055500651,0.24638098363911234,0.0,0.0,0.0,-49.27619672782247,0.0,0.0,0.0,0.0,0.0,0.0,8.212699454637079,0.0,0.0,0.0,0.0,960.2788677289288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.76452386935065,0.0,108.7636253717145,0.0,-261.04739962988106,0.0,303.3721636425285,180.63342010694504,0.0,52.89099326136581,0.0,-52.89099326136581,0.0,199.18027782140663,0.0,8.212699454637079,361.61044599215205,0.0,0.0,-14.600954856140286,-66.91941380607993,-529.1975996122899,529.1975996122899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.54341030968544,-36.957147545866746,200.38986669314474,0.0,-884.7794114300178,-884.7794114300178,899.3803662861582,0.0,0.0,0.0,0.0,0.0,592.4738164585152,0.0,0.0,0.0,-731.230891090514,-204.06664253071608,0.0,49.27619672782247,0.0,0.0,0.0,0.0,-151.21480040132704,0.0,0.0,0.18067938800217817,0.0,0.0,0.0,100.19493334657237,0.0,0.0,0.0,0.0,-303.79468185738915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.36974688034817,0.0,969.0610398117494,0.016425398909274157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.9002964530532,14.600954856140286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.76731416667076,0.0,0.0,0.0,98.55239345564495,0.0,0.0,0.0,0.0,0.0,0.0,-98.55239345564495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.600954856140286,14.600954856140286,0.0,-900.1500114565706,-1000.0,112.513982528528,0.0,-49.27619672782247,0.0,999.3429840436286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.531748636592695,84.76452386935065,-12.319049181955618,24.638098363911258,0.0,0.0,0.0,0.0,0.0,0.0,-2.0531748636592697,66.91941380607993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,49.27619672782247,49.27619672782247,0.0,0.0,0.0,0.0,0.0,0.18067938800217817,0.0,0.0,0.0,-999.3429840436286,969.0446144128401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.5445277503255,0.0,0.0,0.0,0.0,172.46668854737865,0.0,0.0,12.647557160141094,0.0,0.0,0.0,0.0,0.0,564.3711836989498,0.0,0.0,0.0,-20.531748636592695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16425398909274155,0.0,0.0,8.212699454637079,-1000.0,0.0,0.0,0.0,0.0,84.76452386935065,0.0,0.0,0.0,14.142268460885209,4.106349727318539,0.0,0.0,0.0,0.16425398909274155,0.0,164.25398909274156,-50.9187366187499,32.850797818548315,1.1732427792338684,458.2686295687491,-0.12319049181955617,8.212699454637118,3.2850797818548316,-0.8212699454641097,-458.2686295687491,49.27619672782247,-0.16425398909274158,85.82163866602207,197.07146632670245,0.041063497273185395,1.1732427792338684,-257.4649159980662,-26.149235063566138,11.315875074285486,-144.01369515030987,-0.16425398909274158,0.041063497273185395,-458.2686295687491,171.51773400483194,0.16425398909274158,0.16425398909274155,0.3449333770949198,0.18067938800203287,-442.53522642219116,-0.12319049181955617,49.27619672782247,0.16425398909274158,49.27619672782247,-82.12699454637078,-0.08212699454637079,-42.534941581676456,68.17487097098376,-0.12319049181955617,-0.16425398909274158,-50.9187366187499,0.16425398909274155,16.425398909274158,-3.2850797818548316,0.0,0.0,-16.42539890927415,144.01369515030987,0.0,32.850797818548315,0.24638098363911234,-654.9024797045802,16.425398909274158,-263.9830645344294,197.07146632670245,-32.850797818548315,0.08212699454637078,1.6425398909274158,116.26173319955767,-228.19660181133276,-0.16425398909274155,-36.957147545866746,-0.3449333770949198,50.9187366187499,0.16425398909274158,26.149235063566138,-155.1256556801451,197.07146632670245,-0.16425398909274155,-0.04106349727318539,-197.07146632670245,-0.1642539890927416,-395.5633945233348,0.16425398909257183,-0.04106349727318539,-0.04106349727318539,-0.04106349727318539,65.70159563709663,82.12699454637078,1.6425398909274158,121.6916741690874,-0.04106349727318539,146.70182773309327,8.212699454637079,205.99439671630452,0.16425398909274155,0.08212699454637078,0.08212699454637079,114.96113207262539,50.9187366187499,0.16425398909274155,-50.9187366187499,1.6425398909274158,0.16425398909274158,-121.6916741690874,0.16425398909274158,0.6570159563714242,0.8212699454641097,0.08212699454637079,0.041063497273185395,49.27619672782247,-0.16425398909274158,442.53522642219116,-5.657937537142743,-243.3833483381748,4.106349727318502,-16.425398909274158,32.850797818548315,8.212699454637079,-0.16425398909274158,257.4649159980662,0.24638098363911234,-0.16425398909274158,-229.92226414525078,50.9187366187499,488.1154322283297,0.08212699454637079,-411.98879343260904,-0.16425398909274158,-0.16425398909257183,-0.16425398909274158,0.08212699454637079,458.2686295687491,-32.850797818548315,0.16425398909274155,232.52346639911534,-0.04106349727318539,-0.18067938800203287,-232.52346639911534,24.638098363911233,-68.17487097098376,49.15559918600431,458.2686295687491,-0.12319049181955617,36.957147545866746,228.19660181133276,0.16425398909274158,-0.041063497273185395,153.6515828916085,164.25398909274156,-0.08212699454637078,-0.16425398909274158,0.04106349727318539,0.0,0.0,476.85094665730054,0.0,199.79901077643865,31.05803479651815,54.075841257176364,-822.9965930520046,155.0923350955578,-1000.0,495.5607035599182,-293.73044552295363,-177.9694060527333,500.0,-99.89950538821932,-247.7803517799591,-155.0923350955578,411.4982965260023,0.0,-336.9006318270027,177.9694060527333,293.73044552295363,-336.9006318270027,-54.075841257176364,96.38804901402365,-31.05803479651815,1496.5981,bhi
