314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16238136166884895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.171517278335,677.0161890272148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.3863151938235,140.11424613496163,-140.11424613496163,948.8931727707577,0.0,0.0,0.0,0.0,260.1050309173944,0.0,-1000.0,951.2855914993453,0.0,0.0,0.0,0.0,0.0,151.05538684151065,0.0,0.0,0.0,0.0,-484.34303455667,0.0,0.1786194978356832,0.0,0.0,0.0,32.47627233376979,0.0,0.0,-61.0051339626242,0.0,441.08795041081066,380.08281644818646,768.3524920584014,0.0,0.0,0.0,0.0,0.0,0.0,1.6238136166884898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.42881700130943,0.0,0.0,-575.3318121627653,-85.68689074298509,853.6918573762952,-0.04059534041721224,0.0,0.0,-980.0770003970985,48.71440850065469,0.0,48.71440850065469,-145.34292598069936,0.0,0.0,0.0,8.119068083442448,-153.3863151938235,0.0,0.0,-47.51819913636084,608.9854575100356,584.3641246683676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-406.9635696777556,0.0,0.0,48.71440850065469,0.0,50.33822211734318,21.18949117200547,0.0,0.0,0.0,0.0,0.0,-707.7934378911799,0.0,0.0,707.7934378911799,0.0,0.0,0.0,0.0,0.0,12.503364848501361,0.16238136166884895,0.0,0.0,0.0,-1000.0,358.5382701561946,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,708.9927483851966,708.9927483851966,0.0,0.0,0.0,0.0,-720.7685234730149,0.0,0.0,849.269375881827,0.0,0.0,0.0,0.0,-319.3595644760087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.49574536531264,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,484.34303455667,-768.0049666333101,768.0049666333101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.297670208606128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.1114992346697,-64.95254466753958,-88.7852020845115,0.0,0.0,0.0,0.0,199.5219349108477,0.0,0.0,0.0,0.0,-61.0051339626242,-88.7852020845115,140.11424613496163,0.0,673.4903826061582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.69400203832458,786.0120779286497,-858.9937442394055,0.0,88.7852020845115,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-39.717709256019134,0.0,0.0,-159.8112960242669,-1000.0,0.0,-159.8112960242669,1000.0,0.0,-853.6918573762952,0.0,0.0,0.0,0.0,295.9010464892518,0.0,0.0,0.0,26.78330860114312,0.0,-26.78330860114312,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-61.0051339626242,-0.2435720425032734,0.0,0.0,0.0,0.0,0.16238136166884895,0.0,0.0,0.0,751.7636565884976,-242.171517278335,0.0,-31.678799424240562,70.61635376758568,319.3595644760087,1000.0,0.0,192.77694037304417,0.0,-47.51819913636084,0.0,0.0,0.0,822.8147857220298,-15.591726095073954,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.4903826061582,0.0,0.0,-1000.0,0.0,739.2454436359303,0.0,0.0,125.52177042273762,0.0,127.61088128646027,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-183.87565019191607,-984.4082739049261,0.0,-8.119068083442448,0.0,-55.442324448822774,0.0,-8.11906808344245,1000.0,179.81611615019483,0.0,-534.5472734880751,0.0,-105.54788508475183,-246.37334355706588,0.0,48.71440850065469,281.2500000000107,-281.2500000000107,0.0,749.0017913524227,0.0,0.0,0.0,-590.1114992346697,590.1114992346697,590.1114992346697,-768.0575659341317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.0102679252484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.14322550196405,0.3247627233376621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786194978356832,0.1786194978356832,140.11424613496163,13.016919436559627,0.0,97.42881700130943,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,136.55877420061245,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.65452322591852,-751.7636565884976,32.47627233376979,0.0,12.503364848501361,0.0,-179.59893530794614,-800.4780650891523,-1000.0,0.0,136.55877420061245,0.0,-9.584451301351606,0.0,0.0,0.0,590.1114992346697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.42881700130938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6238136166884898,0.0,140.11424613496163,0.0,0.0,140.11424613496163,484.34303455667,0.0,0.0,48.71440850065469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,48.71440850065469,48.71440850065469,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.2525237231202,0.0,1000.0,0.16238136166884895,0.0,0.0,0.0,129.6898207330744,0.0,0.0,980.0770003970985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16238136166884895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.2454436359303,-25.851112777681536,153.4619940641418,0.0,0.0,-1000.0,-12.178602125163675,-8.119068083442453,0.0,0.0,-15.625000000000002,-15.625,15.625000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.3595644760087,0.0,0.0,-97.42881700130943,0.0,0.0,0.0,-0.16238136166884895,0.0,0.0,0.16238136166884895,0.0,0.16238136166884895,0.0,0.0,0.0,97.42881700130943,198.10526123599573,198.10526123599573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.47627233376979,0.0,0.0,0.0,0.0,0.0,836.7958209617176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.5219349108477,0.0,0.0,0.0,0.2435720425032734,0.0,0.0,0.0,-48.71440850065469,0.0,0.0,0.0,0.0,0.0,-13.016919436559627,8.119068083442448,0.0,0.0,0.0,0.0,720.7685234730149,-153.4619940641418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.66228247618812,-577.0945797981101,0.0,1000.0,-47.51819913636084,0.0,0.0,0.0,0.0,0.0,801.8947387640043,0.0,8.119068083442453,1000.0,0.0,0.0,-140.11424613496163,-122.0102679252484,0.0,0.0,-140.62500000011636,140.62500000011636,0.0,0.0,0.0,0.0,0.0,121.69126692703594,-49.55272581205065,198.10526123599573,0.0,-818.957881255792,-818.957881255792,959.0721273907536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.6898207330744,0.0,0.0,48.71440850065469,0.0,0.0,0.0,0.0,-362.22144614431426,0.0,0.0,0.1786194978356832,0.0,0.0,0.0,99.05263061799786,0.0,0.0,0.0,0.0,-64.95254466753958,0.0,608.9854575100356,0.0,0.0,0.0,0.0,0.0,0.0,-817.9300287479258,0.0,0.016238136166884895,0.016238136166884895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.11424613496163,0.0,0.0,0.0,0.0,13.016919436559627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0161890272148,0.0,0.0,0.0,97.42881700130943,0.0,0.0,0.0,0.0,0.0,-1000.0,902.5711829986906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.11424613496163,140.11424613496163,0.0,-1000.0,804.8662085292967,948.0270537048791,0.0,-48.71440850065469,0.0,999.3504745533247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.297670208606128,0.0,-12.178602125163675,874.1699446486047,0.0,0.0,0.0,0.0,0.0,-2.029767020860612,0.0,122.0102679252484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,48.71440850065469,48.71440850065469,0.0,0.0,0.0,0.0,0.0,0.1786194978356832,13.016919436559627,0.0,0.0,-999.3504745533247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18949117200547,0.0,170.5004297522914,12.503364848501361,0.0,0.0,0.0,0.0,0.0,13.016919436559627,0.0,0.0,0.0,0.0,0.0,-20.297670208606128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16238136166884895,0.0,0.0,8.119068083442448,-136.55877420061245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-822.8147857220298,4.059534041721227,0.0,0.0,0.0,0.16238136166884895,0.0,162.38136166884894,-29.1487309453377,32.47627233376979,1.1598668690632068,495.42298140009956,-0.1217860212516367,8.11906808344245,3.2476272333769796,-0.811906808344133,-495.42298140009956,48.71440850065469,-0.16238136166884895,15.839399712120281,0.0,0.04059534041721224,1.1598668690632068,-47.51819913636084,-25.851112777681536,136.86661890158462,-434.84467174887976,-0.16238136166884895,0.04059534041721224,-495.42298140009956,443.9251158100683,0.16238136166884895,0.16238136166884895,-12.675918577055095,0.17861949783573383,-1000.0,-0.1217860212516367,48.71440850065469,0.16238136166884895,48.71440850065469,-81.19068083442448,-0.08119068083442448,95.03639827272168,-215.92245243940144,-0.12178602125163672,-0.16238136166884895,-29.1487309453377,0.16238136166884895,16.238136166884885,-3.2476272333769796,199.5219349108477,199.5219349108477,-16.238136166884885,434.84467174887976,-199.5219349108477,32.47627233376979,0.2435720425032734,-1000.0,16.238136166884896,-135.65452322591852,0.0,-32.47627233376979,0.08119068083442448,1.6238136166884898,7.919699856060141,-544.6183074643403,-0.16238136166884895,-49.55272581205065,12.675918577055095,50.33822211734318,0.16238136166884895,25.851112777681536,-622.544613645802,0.0,-0.16238136166884895,-0.04059534041721224,0.0,-0.16238136166884895,-755.1286830119997,0.16238136166884895,-0.04059534041721224,-0.04059534041721224,-0.04059534041721224,64.95254466753958,81.19068083442448,1.6238136166884898,374.0956743349761,-0.04059534041721224,0.0,8.119068083442448,81.19068083442447,0.16238136166884895,0.08119068083442448,0.08119068083442448,16.238136166884896,29.1487309453377,0.16238136166884895,-29.1487309453377,1.6238136166884898,0.1623813616688491,-881.6784403521084,0.16238136166884895,0.6495254466753124,0.811906808344133,0.08119068083442448,0.04059534041721224,48.71440850065469,-0.16238136166884895,1000.0,-68.43330945079231,-748.1913486699522,4.059534041721226,-16.238136166884885,32.47627233376979,8.119068083442448,-0.16238136166884895,47.51819913636084,0.2435720425032734,-0.1623813616688491,-32.47627233376979,29.1487309453377,770.8693528914066,0.08119068083442448,-162.38136166884894,-0.16238136166884895,-0.16238136166884895,-0.16238136166884895,0.08119068083442448,495.42298140009956,-32.47627233376979,0.16238136166884895,15.839399712120281,-0.04059534041721224,-0.17861949783573383,-15.839399712120281,24.35720425032734,215.92245243940144,-47.80472819411754,495.42298140009956,-0.12178602125163672,49.55272581205065,544.6183074643403,0.16238136166884895,-0.04059534041721223,8.119068083442453,162.38136166884894,-0.08119068083442448,-0.16238136166884895,0.04059534041721224,523.1099118302985,0.0,999.9188093191656,507.5827660171323,-1000.0,0.0,1000.0,-1000.0,427.6869796431834,128.68742660284394,34.09770138430008,-1000.0,0.0,-64.34371330142197,500.0,-17.04885069215004,-427.6869796431834,500.0,-13.016919436559627,-408.6479067470924,0.0,1000.0,-408.6479067470924,-1000.0,803.1532387394585,0.0,1496.5981,bhi
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.5808684891391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.51236352893307,0.0,591.06991355057,0.0,0.0,0.0,288.58029385579255,0.0,468.54453195418705,0.0,0.0,0.0,-490.3142730824159,0.0,0.0,525.7321913654993,0.0,0.0,0.0,0.0,-23.71116227507855,0.0,-1000.0,950.2331015681639,0.0,0.0,-938.3184209044643,0.0,0.0,0.0,0.0,1000.0,-587.8576457389179,0.0,-428.63269398688027,0.0,0.1824786275833204,0.0,0.0,0.0,0.0,0.0,0.0,-14.609349517434794,0.0,985.3906504825652,970.7813009651304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6588966143945367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.53379686367221,0.0,0.0,-403.72005041953685,24.912643567343366,466.5060693252616,-0.041472415359863415,0.0,0.0,0.0,49.766898431836104,0.0,49.766898431836104,-5.34164709835153,0.0,0.0,0.0,8.294483071972683,-884.2430135518671,0.0,0.0,-118.99193204529959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,49.766898431836104,0.0,51.42579504623063,0.0,0.0,0.0,263.48825964148745,-263.48825964148745,263.48825964148745,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77350393083793,0.16588966143945366,0.0,0.0,0.0,-1000.0,320.3117132097806,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,356.17809485844464,356.17809485844464,0.0,0.0,0.0,0.0,701.4045297742589,0.0,0.0,356.3439845198841,0.0,0.0,0.0,-262.03714523546637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,587.8576457389179,428.63269398688027,-24.912643567343366,24.912643567343366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.92874046945116,-396.9305951803115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.2693894359077,17.203512496955614,-938.3184209044643,0.0,0.0,0.0,0.0,255.81173968579816,0.0,0.0,0.0,0.0,-14.609349517434794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.177932287890734,0.0,0.0,-49.82528713468673,0.0,1000.0,0.0,938.3184209044643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.24553958932688,0.0,0.0,-506.4268792390258,493.57312076097423,-427.14808587016444,-1000.0,0.0,-920.7212066311387,0.0,0.0,-654.2677371130496,587.8576457389179,0.0,207.02041573027753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,441.293742234446,0.0,0.0,0.0,-14.609349517434794,-0.24883449215918046,0.0,0.0,0.0,0.0,0.16588966143945366,0.0,0.0,0.0,694.4213618823658,0.0,0.0,-79.3279546968664,685.7197380504251,0.0,1000.0,0.0,472.61249502567875,0.0,-118.99193204529959,0.0,0.0,0.0,732.8842128781725,-205.4967079038513,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-976.952396370679,0.0,0.0,0.0,0.0,0.0,0.0,-12.77350393083793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.8689035420897,143.65319315498184,205.4967079038513,-475.4397696854742,0.0,-360.7121025649212,390.1743607085874,0.0,-723.1633866140623,0.0,-147.8004346909682,-8.294483071972683,0.0,0.0,0.0,0.0,286.10046053380626,49.766898431836104,-968.7500000000043,968.7500000000043,0.0,0.0,0.0,644.7467581505786,0.0,-584.2693894359077,584.2693894359077,584.2693894359077,-472.2984892176646,0.0,0.0,-643.9877948029948,0.0,0.0,393.92874046945116,0.0,0.0,-29.218699034869587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.2516727250999,0.33177932287757533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824786275833204,0.1824786275833204,0.0,273.5565333443323,0.0,99.53379686367221,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-694.4213618823658,679.6882867902194,0.0,12.77350393083793,0.0,0.0,0.0,-255.81173968579816,0.0,1000.0,0.0,287.74832727490013,0.0,656.2499999999972,-656.2499999999972,584.2693894359077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.53379686367221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6588966143945367,0.0,0.0,0.0,0.0,0.0,428.63269398688027,0.0,0.0,49.766898431836104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,255.81173968579816,0.0,49.766898431836104,49.766898431836104,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.2430135518671,393.92874046945116,1000.0,0.16588966143945366,0.0,0.0,-474.1619877539865,693.2429842078479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16588966143945366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.77350393083793,0.0,0.0,23.047603629320975,-12.441724607959026,0.0,-8.294483071972683,0.0,-921.875,-921.875,921.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.39494360577896,0.0,0.0,0.0,644.5808684891391,0.0,0.0,0.16588966143945366,0.0,0.16588966143945366,0.0,0.0,0.0,99.53379686367221,202.3853869561335,202.3853869561335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.6882867902194,0.0,393.92874046945116,0.0,0.0,0.0,747.1673127281094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.81173968579816,0.0,-468.54453195418705,468.54453195418705,0.24883449215918046,0.0,0.0,0.0,-49.766898431836104,0.0,0.0,0.0,0.0,0.0,-273.5565333443323,8.294483071972683,0.0,0.0,0.0,0.0,-701.4045297742589,-338.6485250619721,-8.294483071972683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.71285609157536,0.0,623.8056124996202,-118.99193204529959,0.0,-351.42202899281006,0.0,351.42202899281006,0.0,-202.3853869561335,0.0,8.294483071972683,1000.0,0.0,0.0,0.0,-29.218699034869587,0.0,0.0,-46.87500000005729,46.87500000005729,0.0,0.0,0.0,0.0,0.0,207.20604351445255,-232.08949273037038,202.3853869561335,0.0,-489.85023038466323,-489.85023038466323,489.85023038466323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7922144378388,-219.08099645386142,-67.84185318978132,0.0,49.766898431836104,0.0,0.0,0.0,0.0,-434.2831716733707,0.0,0.0,0.1824786275833204,0.0,0.0,0.0,101.19269347806674,0.0,0.0,0.0,0.0,17.203512496955614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.016588966143945366,0.016588966143945366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-474.1619877539865,0.0,0.0,0.0,0.0,0.0,273.5565333443323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.8576457389179,0.0,0.0,0.0,0.0,365.4348704244005,1000.0,-195.51236352893307,0.0,0.0,0.0,99.53379686367221,0.0,0.0,0.0,0.0,0.0,0.0,-99.53379686367221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,860.8017308141352,401.8477191970668,-451.6146176289029,0.0,-23.71116227507855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.73620767993171,0.0,-12.441724607959026,966.8150808505209,0.0,0.0,0.0,0.0,0.0,-2.073620767993171,0.0,29.218699034869587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,49.766898431836104,49.766898431836104,0.0,0.0,0.0,0.0,0.0,0.1824786275833204,273.5565333443323,0.0,0.0,23.71116227507855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.18414451142635,0.0,0.0,12.77350393083793,0.0,0.0,0.0,273.5565333443323,0.0,333.3068779636206,0.0,0.0,0.0,-20.73620767993171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16588966143945366,0.0,0.0,8.294483071972683,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-732.8842128781725,4.147241535986342,0.0,0.0,468.54453195418705,0.16588966143945366,0.0,165.88966143945365,-51.42579504623063,33.177932287890734,1.1849261531389548,462.8321554160757,-0.12441724607959023,8.294483071972685,3.3177932287890735,-0.8294483071970298,-462.8321554160757,49.766898431836104,-0.16588966143945366,39.6639773484332,0.0,0.041472415359863415,1.1849261531389548,-118.99193204529959,-26.40963410116217,-3.3177932287890735,-395.557550021637,-0.16588966143945366,0.041472415359863415,-462.8321554160757,665.1364906025999,0.16588966143945366,0.16588966143945366,-273.20816505530956,0.18247862758339903,-1000.0,-0.12441724607959023,49.766898431836104,0.16588966143945366,49.766898431836104,-82.94483071972684,-0.08294483071972683,237.98386409059918,-272.56659549118297,-0.12441724607959023,-0.16588966143945352,-51.42579504623063,0.16588966143945366,16.588966143945413,-3.3177932287890735,255.81173968579816,255.81173968579816,-16.588966143945413,395.557550021637,-255.81173968579816,33.177932287890734,0.24883449215918046,-57.577778219578434,16.588966143945367,-333.3333333333333,0.0,-33.177932287890734,0.08294483071972683,1.6588966143945367,19.8319886742166,-277.53492380368465,-0.16588966143945366,-310.8817071682092,273.20816505530956,51.42579504623063,0.16588966143945366,26.40963410116217,-847.6151181859991,0.0,-0.16588966143945366,-0.041472415359863415,0.0,-0.16588966143945366,-712.2516727250999,0.16588966143939682,-0.041472415359863415,-0.041472415359863415,-0.041472415359863415,66.35586457578147,82.94483071972684,1.6588966143945367,380.9447639028519,-0.041472415359863415,0.0,8.294483071972683,364.42031943452264,0.16588966143945366,0.08294483071972683,0.08294483071972683,16.588966143945367,51.42579504623063,0.16588966143945366,-51.42579504623063,1.6588966143945367,0.16588966143945366,-897.027285870641,0.16588966143945366,0.6635586457575755,0.8294483071970298,0.08294483071972683,0.041472415359863415,49.766898431836104,-0.16588966143945366,1000.0,1.6588966143945367,-761.8895278057038,4.147241535986342,-16.588966143945413,33.177932287890734,8.294483071972683,-0.16588966143945366,118.99193204529959,0.24883449215918046,-0.16588966143945366,-33.177932287890734,51.42579504623063,745.2125933699563,0.08294483071972683,-728.8406388690453,-0.16588966143945366,-0.16588966143939682,-0.16588966143945366,0.08294483071972676,462.8321554160757,-33.177932287890734,0.16588966143945366,39.6639773484332,-0.041472415359863415,-0.18247862758339903,-39.6639773484332,24.883449215918045,272.56659549118297,-662.7500291833152,462.8321554160757,-0.12441724607959023,310.8817071682092,277.53492380368465,0.16588966143945366,-0.041472415359863415,8.294483071972683,165.88966143945365,-0.08294483071972683,-0.16588966143945366,0.041472415359863415,950.4266831146588,0.0,-409.0112359364029,516.082521967789,-549.6009869033438,0.0,916.440622927263,-648.3902849286108,648.5475244586545,-567.5564367177997,558.1124889750735,22.704742002708485,-466.5060693252616,283.77821835889984,274.8004934516719,-279.05624448753673,-648.5475244586545,324.1951424643054,-273.5565333443323,-310.92942169658556,466.5060693252616,-22.704742002708485,-310.92942169658556,-916.440622927263,873.7333874846584,0.0,1496.5981,bhi
