316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17579247894924444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.9236952948435,331.55385138802217,0.0,1000.0,0.0,0.0,0.0,746.7925262493857,0.0,0.0,0.0,0.0,0.0,851.8429269292277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.3430815214417,0.0,91.70709876273713,947.2622563152266,0.0,0.0,-688.3934784987191,0.0,0.0,0.0,0.0,1000.0,-301.4571391868322,0.0,355.48593799506136,0.0,0.19337172684403045,0.0,0.0,0.0,0.0,0.0,0.0,123.18894353771245,0.0,264.8083310243145,-28.013928989539522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7579247894924441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.73946753114424,0.0,105.47548736954666,0.0,0.0,0.0,-954.8063184133762,1000.0,-0.04394811973731111,0.0,0.0,-878.2418836841948,52.73774368477333,0.0,52.73774368477333,-397.0611379874898,0.0,0.0,111.73946753114424,8.789623947462221,273.0765774369179,0.0,0.0,-354.4306942230616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-984.9686486008635,0.0,0.0,52.73774368477333,0.0,54.49566847426576,0.0,0.0,0.0,0.0,0.0,0.0,159.73221190690526,389.7938634258801,-389.7938634258801,-575.7434154584716,0.0,0.0,0.0,0.0,0.0,-98.20344665205242,0.17579247894924444,0.0,0.0,0.0,0.0,-661.6131818026025,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,934.700568120285,934.700568120285,0.0,0.0,0.0,0.0,-986.7596225763098,0.0,0.0,934.8763605992342,0.0,0.0,0.0,-555.2021940728389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,301.4571391868322,-355.48593799506136,-45.1936815866238,45.1936815866238,416.01120355156644,0.0,0.0,0.0,0.0,0.0,0.0,578.7663494923098,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4895370412526745,-906.4332936393229,0.0,0.0,0.0,0.0,46.937229563610174,0.0,0.0,0.0,0.0,123.18894353771245,-218.03981514060376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.5717390656969,35.158495789848885,0.0,0.0,-90.38736317324762,-1000.0,599.3203804183148,0.0,906.4332936393229,0.0,0.0,416.01120355156644,0.0,0.0,0.0,0.0,-295.04195834003554,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,641.8461077964597,301.4571391868322,0.0,27.512583153215303,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,934.5247756413357,0.0,0.0,-1000.0,0.0,0.0,0.0,123.18894353771245,-0.26368871842386665,0.0,0.0,0.0,0.0,0.17579247894924444,0.0,0.0,0.0,93.74208413435318,-589.9236952948435,0.0,-236.28712948204108,4.8561185545891234,0.0,1000.0,0.0,15.135732437529805,0.0,-354.4306942230616,0.0,0.0,0.0,-15.135732437529805,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-659.9537485627578,0.0,-1000.0,0.0,0.0,781.9723592309857,0.0,0.0,0.0,-292.36829241364444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.789623947462221,0.0,0.0,271.86306869500646,0.0,0.0,-236.7045729051576,0.0,0.0,546.9616572782631,-4.394811973731111,-8.789623947462221,-166.2560524292378,0.0,-367.521168927832,0.0,0.0,52.73774368477333,0.0,0.0,0.0,0.0,0.0,0.0,312.47923517932145,312.47923517932145,-312.47923517932145,-312.47923517932145,-586.2642791893664,0.0,0.0,0.0,0.0,0.0,578.7663494923098,0.0,0.0,-169.63331647614154,0.0,-531.2499999999968,0.0,0.0,0.0,0.0,0.0,-708.8613884461232,0.3515849578986062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19337172684403045,0.19337172684403045,0.0,91.52093978469217,0.0,105.47548736954666,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,961.8432321994765,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.3228828669545,-93.74208413435318,661.6131818026025,0.0,13.53602087909182,0.0,-341.19031679937143,-537.0515668848234,-1000.0,0.0,961.8432321994765,0.0,0.0,252.98184375335325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.47548736954666,416.01120355156644,416.01120355156644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7579247894924441,0.0,0.0,0.0,0.0,0.0,-355.48593799506136,0.0,0.0,52.73774368477333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.4178757711493,0.0,0.0,52.73774368477333,52.73774368477333,604.4806261440981,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0698459785765,578.7663494923098,1000.0,0.17579247894924444,0.0,0.0,0.0,232.1590816637557,0.0,0.0,878.2418836841948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17579247894924444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.6040668173413,0.0,0.0,-340.0462514372422,-13.184435921193332,-8.789623947462221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.01120355156644,0.0,0.0,0.0,-358.73154498036973,0.0,0.0,0.0,-0.17579247894924444,0.0,0.0,0.17579247894924444,0.0,0.17579247894924444,0.0,0.0,0.0,105.47548736954666,214.46682431807818,214.46682431807818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.6131818026025,0.0,578.7663494923098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.9484331151766,0.0,0.0,0.0,0.26368871842386665,0.0,0.0,0.0,-52.73774368477333,0.0,0.0,0.0,0.0,0.0,-91.52093978469217,8.789623947462221,0.0,0.0,0.0,0.0,986.7596225763098,292.36829241364444,0.0,0.0,-531.2499999999968,0.0,0.0,0.0,0.0,0.0,416.01120355156644,0.0,0.0,766.4806462075392,91.52093978469217,0.0,-373.54531398724635,-354.4306942230616,0.0,0.0,0.0,0.0,0.0,-214.46682431807818,0.0,8.789623947462221,316.76495131589843,0.0,0.0,0.0,-169.63331647614154,0.0,0.0,-15.625000000019096,15.625000000019096,0.0,0.0,0.0,0.0,0.0,0.0,-26.368871842386625,214.46682431807818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.5717390656969,0.0,0.0,104.7053757058855,-232.1590816637557,0.0,0.0,52.73774368477333,0.0,0.0,0.0,0.0,-38.496064262122786,0.0,0.0,0.19337172684403045,0.0,0.0,0.0,107.23341215903909,0.0,0.0,0.0,0.0,5.4895370412526745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017579247894924443,0.017579247894924443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.52093978469217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.4571391868322,0.0,0.0,0.0,0.0,1000.0,106.5127792117114,331.55385138802217,0.0,0.0,0.0,105.47548736954666,0.0,0.0,0.0,0.0,0.0,0.0,-105.47548736954666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,253.14642341549438,120.41784808023242,0.0,-52.73774368477333,0.0,339.3430815214417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.97405986865555,416.01120355156644,-13.184435921193332,13.184435921193332,0.0,0.0,0.0,0.0,0.0,-2.1974059868655553,0.0,169.63331647614154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,52.73774368477333,52.73774368477333,0.0,0.0,0.0,0.0,0.0,0.19337172684403045,91.52093978469217,0.0,0.0,-339.3430815214417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.58210289670666,0.0,0.0,13.53602087909182,0.0,0.0,0.0,91.52093978469217,0.0,83.75330488238923,0.0,0.0,0.0,-21.97405986865555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17579247894924444,0.0,0.0,8.789623947462221,-961.8432321994765,0.0,0.0,0.0,0.0,416.01120355156644,0.0,0.0,0.0,15.135732437529805,4.394811973731111,0.0,0.0,0.0,0.17579247894924444,0.0,175.7924789492444,-54.49566847426576,35.158495789848885,1.2556605639231744,490.46101626839186,-0.1318443592119333,8.789623947462221,3.5158495789848887,-0.8789623947496921,-490.46101626839186,52.73774368477333,-0.17579247894924444,118.14356474102054,0.0,0.04394811973731111,1.2556605639231744,-354.4306942230616,-27.986162648755013,-3.5158495789848887,-741.6301560931787,-0.17579247894924444,0.04394811973731111,-490.46101626839186,17.579247894924443,0.17579247894924444,0.17579247894924444,-91.1517755788989,0.19337172684416887,0.0,-0.1318443592119333,52.73774368477333,0.17579247894924444,52.73774368477333,-87.8962394746222,-0.08789623947462222,-291.1386115538768,-64.69226993748387,-0.1318443592119333,-0.17579247894924444,-54.49566847426576,0.17579247894924444,17.579247894924443,-3.5158495789848887,462.9484331151766,462.9484331151766,-17.579247894924443,741.6301560931787,-462.9484331151766,35.158495789848885,0.2636887184238666,-1000.0,17.579247894924443,-328.3228828669545,0.0,-35.158495789848885,0.0878962394746222,1.7579247894924441,59.07178237051027,126.67943557454106,-0.17579247894924444,-131.07424754827213,91.1517755788989,54.49566847426576,0.17579247894924444,27.986162648755013,-210.95097473909328,0.0,-0.17579247894924444,-0.04394811973731111,0.0,-0.17579247894924444,-708.8613884461232,0.17579247894924444,-0.04394811973731111,-0.04394811973731111,-0.04394811973731111,70.31699157969777,87.8962394746222,1.7579247894924441,380.34024242154874,-0.04394811973731111,0.0,8.789623947462221,363.22031817052385,0.17579247894924444,0.08789623947462222,0.08789623947462222,17.579247894924443,54.49566847426576,0.17579247894924444,-54.49566847426576,1.7579247894924441,0.17579247894924444,-880.540221581529,0.17579247894924444,0.7031699158004585,0.8789623947496921,0.08789623947462222,0.04394811973731111,52.73774368477333,-0.17579247894924444,0.0,1.7579247894924444,-760.6804848430975,4.394811973731111,-17.579247894924443,35.158495789848885,8.789623947462221,-0.17579247894924444,354.4306942230616,0.2636887184238666,-0.17579247894924444,-35.158495789848885,54.49566847426576,357.034767526121,0.08789623947462222,-726.4406363410477,-0.17579247894924444,-0.17579247894924444,-0.17579247894924444,0.08789623947462222,490.46101626839186,-35.158495789848885,0.17579247894924444,118.14356474102054,-0.04394811973731111,-0.19337172684416887,-118.14356474102054,26.36887184238666,64.69226993748387,370.3649608599765,490.46101626839186,-0.1318443592119333,131.07424754827213,-126.67943557454106,0.17579247894924444,-0.04394811973731111,8.789623947462221,175.7924789492444,-0.08789623947462222,-0.17579247894924444,0.04394811973731111,300.9345944778279,0.0,999.9121037605254,500.1999791599802,-1000.0,0.0,533.6217323133527,-358.31570800783976,0.0,-1000.0,905.5364776225792,1000.0,0.0,500.0,500.0,-452.7682388112896,0.0,179.15785400391988,-91.52093978469217,-318.53870326399823,0.0,-1000.0,-318.53870326399823,-533.6217323133527,363.4967295787608,0.0,1496.5981,bhi
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07272533611610009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.30630361313467,546.7665691404591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.3800156524992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-419.95702434216497,978.18239916517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.07371203936464,-779.5063580966023,0.0,0.0,0.0,0.07999786972800939,0.0,0.0,0.0,14.545067223220016,0.0,0.0,-6.404677933957714,0.0,6.404677933957714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272533611610008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.63520166966005,0.0,0.0,0.0,21.26144352345858,182.89250457039165,0.0,0.0,0.0,-191.16582334685606,21.817600834830024,0.0,21.817600834830024,0.0,0.0,0.0,0.0,3.636266805805004,-300.97585264747886,0.0,0.0,-306.0413678115737,0.0,782.5586955942363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.006894635262285,0.0,0.0,21.817600834830024,0.0,22.54485419599102,0.0,0.0,795.1818845919333,-795.1818845919333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.599850880939706,0.07272533611610009,0.018181334029025022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.9198442650505,0.0,0.0,0.0,0.0,0.0,999.9272746638838,999.9272746638838,0.0,0.0,0.0,0.0,-170.32207178691704,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-117.66524777135834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.736630531799328,0.0,0.0,0.0,0.0,-70.63708558276298,0.0,0.0,0.0,0.0,0.0,779.5063580966023,0.0,-21.26144352345858,21.26144352345858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.355868299978,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.16846555513709,-970.9098655535599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.404677933957714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.9970872100954,0.0,0.0,0.0,-42.52288704691716,0.0,-147.33515556282322,0.0,0.0,0.0,0.0,0.0,-911.275089938358,0.0,0.0,0.0,56.24574310674484,0.0,0.0,98.36163324775616,0.0,0.0,98.36163324775616,0.0,0.0,0.0,0.0,651.5788376563651,779.5063580966023,0.0,202.9036877639192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-779.9586284001625,0.0,0.0,0.0,-6.404677933957714,-0.10908800417415011,0.0,0.0,0.0,0.0,0.07272533611610009,0.0,0.0,0.0,-676.1776024621624,-225.30630361313467,0.0,-204.02757854104914,-385.6766914290431,117.66524777135834,1000.0,0.0,0.0,0.0,-306.0413678115737,0.0,0.0,0.0,816.179646925422,-816.179646925422,0.0,973.3582524611737,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.188337883171,0.0,0.0,0.0,769.8974365387065,722.6553313871576,342.51803121543304,0.0,0.0,-730.5969380910351,0.0,0.0,0.0,0.0,0.0,816.179646925422,0.0,0.0,686.2518849515357,0.0,0.0,0.0,0.0,-920.3659634453473,0.0,-174.89528241352153,0.0,-688.0700183544382,-3.636266805805004,-933.4279005188382,0.0,-394.915600175487,611.0516697220957,1000.0,21.817600834830024,218.7500000000106,-218.7500000000106,0.0,0.0,0.0,0.0,0.0,-105.16846555513709,105.16846555513709,105.16846555513709,78.18842935218231,0.0,0.0,-0.14545067223220018,0.0,0.0,652.355868299978,0.0,0.0,-12.809355867915428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-992.72746638839,0.14545067223224872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999786972800939,0.07999786972800939,0.0,681.5302121696081,0.0,43.63520166966005,0.0,0.0,0.0,-312.7763785806923,0.0,0.0,0.0,0.0,0.0,1000.0,312.7763785806923,0.0,0.0,124.59425708622949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.002298211754095,676.1776024621624,0.0,0.0,5.599850880939706,0.0,367.56516907800574,-558.7309924248617,-558.7309924248617,0.0,1000.0,0.0,0.0,7.272533611610008,0.0,0.0,105.16846555513709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.63520166966005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272533611610008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.817600834830024,-124.59425708622949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.817600834830024,21.817600834830024,114.48833031541261,312.7763785806923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-672.3823998136949,652.355868299978,-600.5685864223642,0.07272533611610009,0.0,0.0,96.04419567504101,0.0,380.64473076524257,0.0,191.16582334685606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272533611610009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.8974365387065,0.0,585.303640002267,0.0,-593.2452467061445,-770.188337883171,-5.454400208707507,-3.636266805805007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.66524777135834,0.0,0.0,608.720666630318,0.0,0.0,0.0,-0.07272533611610009,0.0,0.0,0.07272533611610009,0.0,0.07272533611610009,0.0,0.0,0.0,43.63520166966005,88.72491006164209,88.72491006164209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.355868299978,0.0,0.0,822.4412983650186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10908800417415011,0.0,0.0,0.0,-21.817600834830024,0.0,0.0,0.0,0.0,0.0,-681.5302121696081,3.636266805805004,0.0,0.0,0.0,0.0,170.32207178691704,730.5969380910351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.59425708622949,795.1818845919333,576.361746614471,0.0,-876.4210026700748,74.60336295366886,0.0,0.0,593.2452467061445,-593.2452467061445,0.0,-1000.0,0.0,3.636266805805007,717.3457086511646,0.0,0.0,0.0,-12.809355867915428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8278301143843017,0.0,88.72491006164209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.9970872100954,0.0,0.0,697.8934127957307,-96.04419567504101,-558.107399864198,0.0,21.817600834830024,0.0,0.0,0.0,0.0,-199.24137207540065,0.0,0.0,0.07999786972800939,0.0,0.0,0.0,44.362455030821046,0.0,0.0,0.0,0.0,-970.9098655535599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007272533611610217,0.007272533611610217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04419567504101,0.0,0.0,0.0,0.0,0.0,681.5302121696081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.5063580966023,0.0,0.0,0.0,0.0,0.0,74.8925183907312,546.7665691404591,0.0,0.0,0.0,43.63520166966005,0.0,0.0,0.0,0.0,0.0,0.0,-43.63520166966005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.5685864223642,0.0,872.2581536045471,-21.817600834830024,0.0,0.0,769.8974365387065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.090667014512514,0.0,-5.454400208707507,816.9868981563111,0.0,0.0,0.0,0.0,0.0,-0.909066701451251,0.0,12.809355867915428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.817600834830024,21.817600834830024,0.0,0.0,0.0,0.0,0.0,0.07999786972800939,681.5302121696081,0.0,0.0,-769.8974365387065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.36160292190509,0.0,0.0,5.599850880939706,0.0,0.0,0.0,681.5302121696081,0.0,-11.57787350968249,0.0,0.0,0.0,-9.090667014512514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07272533611610009,0.0,0.0,3.636266805805004,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.179646925422,1.818133402902502,0.0,0.0,0.0,0.07272533611610009,0.0,72.72533611610008,-22.54485419599102,14.545067223220016,0.519466686543572,202.9036877639192,-0.05454400208707506,174.89528241352153,1.4545067223220016,-0.3636266805805871,-202.9036877639192,21.817600834830024,-0.07272533611610002,102.01378927052457,0.0,0.018181334029025022,0.519466686543572,-306.0413678115737,-11.57787350968249,-1.4545067223220016,-321.4602655273244,-0.0727253361161001,0.018181334029025022,-202.9036877639192,865.6471856144037,0.07272533611610009,0.07272533611610009,-681.377488963764,0.07999786972771031,0.0,-0.05454400208707506,21.817600834830024,0.07272533611610009,21.817600834830024,-36.36266805805004,-0.036362668058050045,-189.83710864190311,-7.3452589477261085,-0.05454400208707506,-0.07272533611610009,-22.54485419599102,0.07272533611610009,7.272533611610008,-1.4545067223220016,0.0,0.0,-7.272533611610015,321.4602655273244,0.0,14.545067223220016,0.10908800417415011,753.1379075849218,7.272533611610008,-17.002298211754095,0.0,-14.545067223220016,0.036362668058050045,0.7272533611610008,51.006894635262285,590.9068138376911,-0.07272533611610009,-697.8934127957307,681.377488963764,22.54485419599102,0.07272533611610009,11.57787350968249,-945.6450553421137,0.0,-0.07272533611610009,-0.018181334029025022,0.0,-0.07272533611610009,-992.72746638839,0.07272533611610009,-0.018181334029025022,-0.018181334029025022,-0.018181334029025022,29.090134446440032,36.36266805805004,0.7272533611610008,53.88038339501577,-0.018181334029025022,0.0,3.636266805805004,500.0,0.07272533611610009,0.036362668058050045,0.036362668058050045,7.272533611610008,22.54485419599102,0.07272533611610009,-22.54485419599102,0.7272533611610008,0.07272533611610009,-53.88038339501577,0.07272533611610009,0.290901344464487,0.3636266805805871,0.036362668058050045,0.018181334029025022,21.817600834830024,-0.07272533611610009,0.0,0.7272533611610008,-107.76076679003154,173.07714901061902,-7.272533611610008,14.545067223220016,3.636266805805004,-0.07272533611610009,306.0413678115737,0.10908800417415011,-0.07272533611610009,-14.545067223220016,22.54485419599102,572.9907199143227,0.036362668058050045,-1000.0,-0.07272533611610009,-0.07272533611610009,-0.07272533611610009,0.036362668058050045,202.9036877639192,-14.545067223220016,0.07272533611610009,102.01378927052457,-0.018181334029025022,-0.07999786972771031,-102.01378927052457,10.908800417415012,7.3452589477261085,-805.8860762950494,202.9036877639192,-0.05454400208707506,697.8934127957307,-590.9068138376911,0.0727253361161001,-0.01818133402902502,3.636266805805007,72.72533611610008,-0.036362668058050045,-0.07272533611610009,0.018181334029025022,0.0,0.0,-936.0667748233715,0.0,1000.0,0.0,287.4597294797876,72.99613302550279,858.3746520027937,-427.17367444818547,-167.3368595290712,861.8759354468548,-182.89250457039165,213.58683722409273,-500.0,83.6684297645356,-858.3746520027937,-36.49806651275139,-681.5302121696081,-373.749347838922,182.89250457039165,-861.8759354468548,-373.749347838922,-287.4597294797876,612.9161256051457,0.0,1496.5981,bhi
