318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17773569514250373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-549.1503391582472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.4744765475771,0.0,0.0,0.0,-425.93519308751956,65.63969489873362,-65.63969489873362,652.1262521115191,0.0,0.0,0.0,0.0,999.2890572194302,0.0,-1000.0,-195.84824377797923,0.0,0.0,1000.0,0.0,0.0,534.0582323354945,0.0,-776.4610955983859,0.0,0.0,385.86328924176894,0.0,0.1955092646569483,0.0,0.0,0.0,35.547139028500744,0.0,0.0,-37.53248851846104,0.0,-712.75666843789,-750.289156956351,138.8144452415816,0.0,0.0,0.0,308.0734167621197,0.0,0.0,1.7773569514250376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.45317387905794,0.0,0.0,0.0,0.0,106.64141708550224,0.0,0.0,1000.0,-633.0113321839351,502.9550308079979,-0.04443392378562593,0.0,0.0,-787.4917325336398,53.32070854275112,0.0,53.32070854275112,-71.36278428232279,0.0,0.0,0.0,8.886784757125186,-425.93519308751956,0.0,0.0,-343.94578902583135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-967.1453013924138,0.0,0.0,53.32070854275112,0.0,55.09806549417616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.8680759996274,-105.8680759996274,0.0,0.0,0.0,0.0,0.0,0.0,13.685648525972779,0.17773569514250373,0.0,0.0,0.0,0.0,-626.6418672854065,0.0,0.0,0.0,0.0,935.7362091386673,0.0,0.0,0.0,0.0,0.0,-599.5201915390855,-599.5201915390855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-533.7027609452094,0.0,0.0,0.0,216.67379901238496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-937.1738193801533,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-385.86328924176894,130.0563013759372,-130.0563013759372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-443.5459435078085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.197249888014,588.2595779276745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.53248851846104,-411.7404220723255,65.63969489873362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.2326753831178,161.16504182324547,-32.268083464217625,0.0,-588.2595779276745,0.0,0.0,0.0,902.5456156707583,0.0,0.0,0.0,-28.8527449585675,0.0,0.0,0.0,0.0,703.3289740042322,-703.3289740042322,703.3289740042322,0.0,-502.9550308079979,0.0,-256.7696529421554,0.0,0.0,495.8825894475855,0.0,0.0,0.0,242.63274719880314,0.0,-242.63274719880314,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.53248851846104,-0.2666035427137556,0.0,0.0,0.0,0.0,0.17773569514250373,0.0,0.0,0.0,946.6792914572488,1000.0,0.0,-623.3857479917245,639.8228176817059,0.0,-248.43972915868082,0.0,323.37646011388944,0.0,-343.94578902583135,0.0,0.0,0.0,-15.303043351769762,691.9265832378803,-1000.0,-688.5529236273754,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,147.86515543663074,0.0,51.9540463727609,0.0,0.0,0.0,941.6321997122262,0.0,0.0,-594.0425822574788,-8.886784757125186,235.62916471584188,-1000.0,-752.0232494772189,-8.886784757125186,-1000.0,819.0466867783924,594.0425822574788,0.0,1000.0,-240.0725570944045,0.0,0.0,0.0,192.54521491949225,0.0,0.0,53.32070854275112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.1889964567456,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-75.06497703692207,0.0,0.0,105.9121939234527,0.0,0.0,0.0,0.0,-35.765325940143654,0.3554713902848104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0734167621197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1955092646569483,0.1955092646569483,65.63969489873362,6.370163782384576,0.0,106.64141708550224,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,105.9121939234527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.3817671308046,-946.6792914572488,626.6418672854065,0.0,13.685648525972779,0.0,0.0,-787.4917325336398,-787.4917325336398,0.0,1000.0,0.0,-35.765325940143654,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.64141708550224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7773569514250376,0.0,65.63969489873362,0.0,0.0,65.63969489873362,-385.86328924176894,0.0,0.0,53.32070854275112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,53.32070854275112,53.32070854275112,1000.0,-1000.0,0.0,105.9121939234527,0.0,0.0,0.0,0.0,0.0,114.488116714895,0.0,145.5625578627438,0.17773569514250373,0.0,0.0,0.0,234.725376249268,0.0,0.0,787.4917325336398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17773569514250373,0.0,0.0,0.0,903.6368370148577,-903.6368370148577,0.0,0.0,0.0,0.0,-645.6000797019576,697.5541260747186,0.0,0.0,-1000.0,-13.33017713568778,0.0,-8.886784757125193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.43199967661747,0.0,0.0,0.0,-0.17773569514250373,0.0,0.0,0.17773569514250373,0.0,0.17773569514250373,0.0,0.0,0.0,106.64141708550224,216.83754807385458,216.83754807385458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.6418672854065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-599.4744765475771,599.4744765475771,0.2666035427137556,0.0,0.0,0.0,-53.32070854275112,0.0,0.0,0.0,0.0,0.0,-6.370163782384576,8.886784757125186,0.0,0.0,0.0,0.0,0.0,0.0,-8.886784757125193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.7368634638951,6.370163782384576,0.0,578.6710183850045,-343.94578902583135,0.0,697.5541260747186,0.0,-697.5541260747186,0.0,685.7080675969037,0.0,8.886784757125193,309.212447259145,0.0,0.0,-65.63969489873362,-75.06497703692207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.5134651087781,0.0,216.83754807385458,0.0,0.0,0.0,65.63969489873362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3606951894476,-542.7987930113877,0.0,0.0,53.32070854275112,0.0,0.0,0.0,0.0,117.02034146604088,0.0,0.0,0.1955092646569483,0.0,0.0,0.0,108.41877403692729,0.0,0.0,0.0,0.0,644.197249888014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-493.8150253582912,0.0,0.01777356951425088,0.01777356951425088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.63969489873362,0.0,0.0,0.0,0.0,6.370163782384576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.1989068595135,-114.29294464182394,-549.1503391582472,0.0,0.0,0.0,106.64141708550224,0.0,0.0,0.0,0.0,0.0,0.0,-106.64141708550224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.63969489873362,65.63969489873362,0.0,-145.5625578627438,-1000.0,121.74895117261508,-53.32070854275112,0.0,0.0,999.2890572194302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.216961892812975,0.0,-13.33017713568778,-13.330177135687732,0.0,0.0,0.0,0.0,0.0,-2.221696189281297,0.0,75.06497703692207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,53.32070854275112,53.32070854275112,0.0,0.0,0.0,0.0,148.45317387905794,0.1955092646569483,6.370163782384576,0.0,0.0,-999.2890572194302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.62247989962893,0.0,0.0,13.685648525972779,0.0,0.0,0.0,6.370163782384576,0.0,-71.36278428232279,0.0,0.0,0.0,-22.216961892812975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17773569514250373,0.0,0.0,8.886784757125186,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.303043351769762,4.443392378562592,0.0,0.0,599.4744765475771,0.17773569514250373,0.0,177.73569514250372,-55.09806549417616,35.547139028500744,1.2695406795893123,495.8825894475855,-0.1333017713568778,8.886784757125186,3.5547139028500747,-0.8886784757122843,-495.8825894475855,53.32070854275112,-0.17773569514250373,114.64859634194379,105.9121939234527,0.04443392378562593,1.2695406795893123,-343.94578902583135,-28.295522666686942,62.08498099588355,-450.8496608417528,-0.17773569514250373,0.04443392378562593,-495.8825894475855,17.773569514250372,0.17773569514250373,0.17773569514250373,-5.9969188225851235,0.1955092646567546,0.0,-0.1333017713568778,53.32070854275112,0.17773569514250373,53.32070854275112,-88.86784757125187,-0.08886784757125187,-247.84463108700464,-17.951305209392874,-0.1333017713568778,-0.17773569514250373,-55.09806549417616,0.17773569514250373,17.773569514250372,-3.5547139028500747,0.0,0.0,-17.773569514250372,450.8496608417528,0.0,35.547139028500744,0.2666035427137556,-1000.0,17.773569514250372,-322.3817671308046,105.9121939234527,-35.547139028500744,0.08886784757125187,1.7773569514250376,155.84643699793114,41.91730281088532,-0.17773569514250373,-46.3606951894476,5.9969188225851235,55.09806549417616,0.17773569514250373,28.295522666686942,-107.37064024755182,105.9121939234527,-0.17773569514250373,-0.04443392378562593,-105.9121939234527,-0.17773569514250373,-35.765325940143654,0.17773569514247828,-0.04443392378562593,-0.04443392378562593,-0.04443392378562593,71.09427805700149,88.86784757125187,1.7773569514250376,420.907809079786,-0.04443392378562593,197.04427765391847,8.886784757125186,26.76944772719701,0.17773569514250373,0.08886784757125187,0.08886784757125187,70.72966647597673,55.09806549417616,0.17773569514250373,-55.09806549417616,1.7773569514250376,0.17773569514250373,-999.3635609619523,0.17773569514250367,0.7109427805697806,0.8886784757122843,0.08886784757125187,0.04443392378562593,53.32070854275112,-0.17773569514250373,0.0,-31.042490497941774,-841.815618159572,4.443392378562593,-17.773569514250372,35.547139028500744,8.886784757125186,-0.17773569514250367,343.94578902583135,0.2666035427137556,-0.17773569514250373,-141.45933295195346,55.09806549417616,122.66685999066586,0.08886784757125187,-53.53889545439402,-0.17773569514250373,-0.17773569514247828,-0.17773569514250373,0.08886784757125187,495.8825894475855,-35.547139028500744,0.17773569514250373,311.69287399586227,-0.04443392378562593,-0.1955092646567546,-311.69287399586227,26.660354271375557,17.951305209392874,141.48478879135766,495.8825894475855,-0.1333017713568778,46.3606951894476,-41.91730281088532,0.17773569514250373,-0.044433923785625926,950.5189844693514,177.73569514250372,-0.08886784757125187,-0.17773569514250373,0.04443392378562593,1000.0,0.0,999.9111321524288,578.4557518821664,-1000.0,0.0,284.70847205498455,-1000.0,0.0,842.3123224364008,-630.790346459415,12.423709871901337,0.0,-421.1561612182004,500.0,315.3951732297075,0.0,500.0,-6.370163782384576,-239.68720145670673,0.0,-12.423709871901337,-239.68720145670673,-284.70847205498455,187.152771394143,0.0,1496.5981,bhi
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17107905119781364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.532578787763,80.99254238463675,0.0,-630.7365091955339,0.0,0.0,0.0,251.7413838258198,0.0,127.94036135977184,0.0,0.0,0.0,-434.770713014394,0.0,0.0,694.4109732609896,0.0,0.0,0.0,0.0,999.3156837952085,0.0,-1000.0,948.6762846406559,0.0,0.0,-882.0940854304408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-780.3322196570721,0.0,0.18818695631746032,0.0,0.0,0.0,0.0,0.0,0.0,-15.066361775486826,0.0,15.066361775486826,0.0,0.0,0.0,0.0,0.0,169.97610687302628,-50.73627334532266,0.0,1.7107905119781364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.6474307186882,0.0,0.0,-514.4007904279105,-734.0685707708384,463.72403978903384,175.23435229622183,0.0,0.0,0.0,51.32371535934409,0.0,51.32371535934409,0.0,437.8381000571478,0.0,0.0,8.553952559890682,-792.4008609553351,0.0,0.0,0.0,546.1022978767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,51.32371535934409,0.0,53.034505871322224,12.517018844783777,0.0,-589.3760012505138,-410.6239987494862,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.173086942231643,0.17107905119781364,175.27712205902128,0.0,0.0,0.0,-546.1022978767213,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,436.56882874512405,436.56882874512405,0.0,0.0,0.0,0.0,-762.7963736156663,0.0,0.0,436.73990779632186,0.0,0.0,0.0,-680.2571705158816,-413.5014137590654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-591.4392282378366,0.0,0.0,0.0,0.0,-251.92011794437656,0.0,0.0,0.0,0.0,0.0,0.0,780.3322196570721,734.0685707708384,-734.0685707708384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.63014794094113,-55.60069163928944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.993166348634304,-402.5739867639346,-882.0940854304408,0.0,0.0,0.0,0.0,122.74215550903604,0.0,0.0,0.0,0.0,-15.066361775486826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.508745448567398,34.21581023956273,0.0,0.0,1000.0,-468.1371415416768,1000.0,0.0,882.0940854304408,0.0,0.0,0.0,-357.21582232480694,0.0,0.0,0.0,-196.05699101368975,0.0,0.0,-820.7892822610845,0.0,0.0,-820.7892822610846,0.0,0.0,0.0,0.0,-81.60682526922028,0.0,0.0,379.6024350224317,0.0,0.0,0.0,175.77847235971376,0.0,-175.77847235971376,0.0,1000.0,0.0,0.0,513.8765051959974,0.0,0.0,0.0,-15.066361775486826,-0.25661857679672045,0.0,0.0,0.0,0.0,0.17107905119781364,0.0,0.0,0.0,72.34550162742903,536.532578787763,0.0,-762.182033208168,842.7672727501451,413.5014137590654,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-14.72990630813162,14.72990630813162,-1000.0,-1000.0,-515.5220879457996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.68183239079906,0.0,437.8381000571478,0.0,0.0,0.0,-656.5382749095625,0.0,878.4568893769225,995.7230237200547,471.83226172840455,0.0,0.0,-185.78356967166994,955.4256272338138,0.0,-887.0108419368132,150.90041115597012,-1000.0,-8.553952559890682,-645.89754288546,0.0,113.06718672934971,-1000.0,252.60141146071612,51.32371535934409,843.7500000000321,-843.7500000000321,0.0,168.56824471579512,0.0,0.0,0.0,-29.993166348634304,29.993166348634304,29.993166348634304,-498.8820885378261,0.0,0.0,-563.6022503060738,0.0,0.0,357.63014794094113,0.0,0.0,-30.13272355097365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.8977021232787,0.34215810239584243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.23983352770362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18818695631746032,0.18818695631746032,0.0,225.79776252083101,0.0,102.6474307186882,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-72.34550162742903,0.0,0.0,13.173086942231643,0.0,0.0,0.0,-122.74215550903604,0.0,1000.0,0.0,0.0,546.1022978767213,0.0,0.0,29.993166348634304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.64743071868818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7107905119781364,0.0,0.0,0.0,0.0,0.0,780.3322196570721,0.0,0.0,51.32371535934409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.63547809501574,0.0,0.0,51.32371535934409,51.32371535934409,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.4008609553351,357.63014794094113,632.9661921680564,0.17107905119781364,0.0,0.0,-45.9763415501013,221.84259314213594,663.4291170651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17107905119781364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580.8437323336512,1000.0,0.0,0.0,-1000.0,-12.830928839836025,-8.553952559890682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.5014137590654,0.0,0.0,374.2225507499565,0.0,0.0,0.0,-0.17107905119781364,0.0,0.0,0.17107905119781364,0.0,0.17107905119781364,0.0,0.0,0.0,102.6474307186882,208.71644246133266,208.71644246133266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.63014794094113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.74215550903604,0.0,-1000.0,1000.0,0.25661857679672045,0.0,0.0,0.0,-51.32371535934409,0.0,0.0,0.0,0.0,0.0,-225.79776252083101,8.553952559890682,0.0,0.0,0.0,0.0,762.7963736156663,-8.553952559890682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-752.7536348545657,195.8045961721967,0.0,965.7841897604372,663.4291170651958,0.0,553.6079473829615,437.8381000571478,-991.4460474401093,0.0,-565.9322647861396,0.0,8.553952559890682,310.050121925008,0.0,0.0,0.0,-30.13272355097365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.7773705581644,0.0,208.71644246133266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.508745448567398,0.0,0.0,264.2905490403392,-295.1060851197383,-841.7088334443658,0.0,51.32371535934409,0.0,0.0,0.0,0.0,78.05198932604408,0.0,0.0,0.18818695631746032,0.0,0.0,0.0,104.35822123066632,0.0,0.0,0.0,0.0,-402.5739867639346,0.0,546.1022978767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017107905119781365,0.017107905119781365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.9763415501013,0.0,0.0,0.0,0.0,0.0,225.79776252083101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,141.05404276784353,80.99254238463675,0.0,0.0,0.0,102.6474307186882,0.0,0.0,0.0,0.0,0.0,-102.6474307186882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.48828011385606,-1000.0,117.1891500705024,-51.32371535934409,0.0,0.0,999.3156837952085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.38488139972671,0.0,-12.830928839836025,-12.830928839836016,0.0,0.0,0.0,0.0,0.0,-2.138488139972671,0.0,30.13272355097365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,51.32371535934409,51.32371535934409,0.0,0.0,0.0,0.0,0.0,0.18818695631746032,225.79776252083101,0.0,0.0,-999.3156837952085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0298193201141,0.0,0.0,12.517018844783777,0.0,179.63300375770433,0.0,0.0,13.173086942231643,0.0,0.0,0.0,225.79776252083101,0.0,0.0,0.0,0.0,0.0,-21.38488139972671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17107905119781364,0.0,0.0,8.553952559890682,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.72990630813162,4.276976279945302,0.0,0.0,127.94036135977184,0.17107905119781364,0.0,171.07905119781364,-40.517487026538454,34.21581023956273,1.221993222841526,502.3445905314677,-0.12830928839836023,8.553952559890723,3.421581023956273,-0.855395255989265,-502.3445905314677,51.32371535934409,-0.17107905119781364,0.0,0.0,0.04276976279945341,1.221993222841526,0.0,-27.235784950689776,-3.421581023956273,13.211388023134191,-0.17107905119781364,0.04276976279945341,-502.3445905314677,17.107905119781364,0.17107905119781364,0.17107905119781364,-225.43849651331576,0.188186956317595,-484.87955831907243,-0.12830928839836023,51.32371535934409,0.17107905119781364,51.32371535934409,-85.53952559890682,-0.08553952559890682,-515.1204416809276,-140.0211396800152,-0.12830928839836023,-0.17107905119781364,-40.517487026538454,0.17107905119781364,17.10790511978132,-3.421581023956273,122.74215550903604,122.74215550903604,-17.107905119781364,-13.211388023134191,-122.74215550903604,34.21581023956273,0.25661857679672045,-1000.0,17.107905119781364,-333.3333333333333,0.0,-34.21581023956273,0.08553952559890682,1.7107905119781364,190.545508302042,230.02040641175944,-0.17107905119781364,-264.2905490403392,225.43849651331576,53.034505871322224,0.17107905119781364,27.235784950689776,-205.29486143737654,0.0,-0.17107905119781364,-0.04276976279945341,0.0,-0.17107905119781364,-1000.0,0.17107905119792732,-0.04276976279945341,-0.04276976279945341,-0.04276976279945341,68.43162047912546,85.53952559890682,1.7107905119781364,126.74819205617703,-0.04276976279945341,381.091016604084,8.553952559890682,235.50280362153003,0.17107905119781364,0.08553952559890682,0.08553952559890682,17.107905119781364,40.517487026538454,0.17107905119781364,-40.517487026538454,1.7107905119781364,0.17107905119781364,-126.74819205617703,0.17107905119781364,0.6843162047914831,0.855395255989265,0.08553952559890682,0.04276976279945341,51.32371535934409,-0.17107905119781364,484.87955831907243,1.7107905119781366,-253.49638411235406,4.276976279945302,-17.10790511978132,34.21581023956273,8.553952559890682,-0.17107905119781364,0.0,0.25661857679672045,-0.17107905119781364,-34.21581023956273,40.517487026538454,155.10137841256204,0.08553952559890682,-471.00560724306007,-0.17107905119781364,-0.17107905119792732,-0.17107905119781364,0.08553952559890682,502.3445905314677,-34.21581023956273,0.17107905119781364,381.091016604084,-0.04276976279945341,-0.188186956317595,-381.091016604084,25.661857679672046,140.0211396800152,192.75261930568487,502.3445905314677,-0.12830928839836023,264.2905490403392,-230.02040641175944,0.17107905119781364,-0.04276976279945341,8.553952559890682,171.07905119781364,-0.08553952559890682,-0.17107905119781364,0.04276976279945341,601.2805890985238,0.0,536.1904206853671,0.0,884.565897555857,0.0,580.5537387806182,-34.76270322726543,0.0,-410.2520608182946,-367.33108348272754,-1000.0,-463.72403978903384,205.1260304091473,-442.2829487779285,183.66554174136377,0.0,17.381351613632717,-225.79776252083101,-233.1533677386061,463.72403978903384,1000.0,-233.1533677386061,-580.5537387806182,384.3703475491067,0.0,1496.5981,bhi
