320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15770110307162832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.32980128406194,395.73156539421166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.10472195115216,112.4887293389087,-112.4887293389087,0.0,0.0,0.0,0.0,0.0,9.877523261691977,0.0,-1000.0,-574.2044390332542,0.0,-881.0442567772169,0.0,0.0,0.0,0.0,0.0,0.0,-381.07672230390125,0.0,298.384654209093,0.0,0.1734712133791163,0.0,0.0,0.0,31.540220614325666,0.0,0.0,-51.384453590144176,0.0,0.0,-51.384453590144176,0.0,0.0,0.0,0.0,722.614100111083,-722.614100111083,0.0,1.5770110307162835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.62066184297701,0.0,0.0,-338.0858392239952,345.950724524016,0.0,979.4158319763466,0.0,0.0,0.0,47.31033092148851,0.0,276.30159893449456,0.0,0.0,0.0,0.0,7.885055153581416,437.10472195115216,0.0,0.0,-126.47796071114645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.07966011852443,0.0,0.0,276.30159893449456,0.0,48.88734195220479,0.0,0.0,307.49096136661626,-307.49096136661626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.142984936515374,0.15770110307162832,979.4552572521145,0.0,0.0,0.0,-276.8149098463856,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,687.3283887295272,687.3283887295272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.9748191715075,0.0,0.0,0.0,-156.97836713937505,-400.19393895282707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,381.07672230390125,582.6596025681239,-32.20205882729988,32.20205882729988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.87664054490995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-332.7612470266731,-728.4345232352141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.384453590144176,-728.4345232352141,112.4887293389087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.1688231739813,0.0,228.99126801300605,0.0,-291.5663529386695,-794.4578263645706,212.3717045168288,0.0,728.4345232352141,0.0,0.0,0.0,-137.17208123877666,0.0,0.0,0.0,155.89659675756366,0.0,0.0,1000.0,0.0,977.7691108994122,1000.0,0.0,977.7691108994122,313.7486656967161,0.0,1000.0,381.07672230390125,0.0,439.98607756984313,0.0,0.0,0.0,-847.4639879973092,0.0,847.4639879973092,0.0,799.6594169653642,0.0,0.0,89.97142788011865,0.0,0.0,0.0,-51.384453590144176,-0.23655165460744249,0.0,0.0,0.0,0.0,0.15770110307162832,0.0,0.0,0.0,-132.47042210847587,-291.32980128406194,0.0,-84.31864047409763,502.8201202488931,400.19393895282707,-297.9028400987596,0.0,317.6133731695901,0.0,-126.47796071114645,0.0,0.0,0.0,682.3866268304099,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-989.4916723260217,0.0,-1000.0,0.0,0.0,738.6021183161664,277.11386640559067,0.0,0.0,-755.823078771588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.506487137045789,-982.019694278657,-722.614100111083,0.0,0.0,0.0,91.69077290917494,0.0,-138.93550121933097,1000.0,978.0771667018663,-7.885055153581416,261.93790353112394,0.0,-102.50571699655843,-346.5841227851645,0.0,276.30159893449456,0.0,0.0,0.0,222.4858632521106,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.76890718028835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-885.8777558075533,0.31540220614336195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1734712133791163,0.1734712133791163,112.4887293389087,121.9336387623525,0.0,94.62066184297701,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,946.2075708700394,-1000.0,0.0,0.0,444.32602913617507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0265533728414695,132.47042210847587,276.8149098463856,0.0,12.142984936515374,0.0,0.0,0.0,0.0,0.0,946.2075708700394,0.0,627.890966516078,-567.561151453592,406.2499999999898,-406.2499999999898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.62066184297701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5770110307162835,0.0,112.4887293389087,0.0,0.0,112.4887293389087,582.6596025681239,0.0,0.0,276.30159893449456,-444.32602913617507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.3668524183156,-1000.0,0.0,47.31033092148851,47.31033092148851,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.15138933473298,0.15770110307162832,0.0,0.0,208.2668353350955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15770110307162832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.220960455421643,0.0,0.0,-10.508327673978329,-11.827582730372127,-7.8850551535814235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.19393895282707,0.0,0.0,-94.62066184297701,0.0,0.0,0.0,-0.15770110307162832,0.0,0.0,0.15770110307162832,0.0,0.15770110307162832,0.0,0.0,0.0,94.62066184297701,192.39534574738659,192.39534574738659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.8149098463856,0.0,0.0,0.0,0.0,695.9646918048775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23655165460744249,0.0,0.0,0.0,-276.30159893449456,0.0,0.0,0.0,0.0,0.0,-121.9336387623525,7.885055153581416,0.0,0.0,0.0,0.0,0.0,730.717063162585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.32602913617507,-892.6534568761596,121.9336387623525,0.0,791.8359973390436,-126.47796071114645,0.0,-25.106015609003066,0.0,25.106015609003066,0.0,-329.56742698616324,0.0,7.8850551535814235,387.07889280180837,0.0,0.0,-112.4887293389087,-102.76890718028835,-466.26044776979006,466.26044776979006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.76122149272462,-157.41638695346882,192.39534574738659,0.0,112.4887293389087,112.4887293389087,0.0,0.0,0.0,0.0,0.0,0.0,856.1688231739813,0.0,0.0,0.0,-208.2668353350955,1000.0,-881.0442567772169,47.31033092148851,0.0,0.0,0.0,0.0,-233.26141112402496,0.0,0.0,0.1734712133791163,0.0,0.0,0.0,96.19767287369329,0.0,0.0,0.0,0.0,-332.7612470266731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,979.7473018109321,0.015770110307163285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.2668353350955,112.4887293389087,0.0,0.0,0.0,0.0,121.9336387623525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.07672230390125,0.0,0.0,0.0,0.0,0.0,1000.0,395.73156539421166,0.0,0.0,0.0,94.62066184297701,0.0,0.0,0.0,0.0,0.0,905.379338157023,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.4887293389087,112.4887293389087,0.0,-227.15138933473298,-562.8952780488478,803.9899474089428,-269.9770436399616,-6.324555294532956,0.0,9.877523261691977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.71263788395355,0.0,-11.827582730372127,841.5534960279742,0.0,0.0,0.0,0.0,0.0,-968.8133792968224,966.842115508427,102.76890718028835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.31033092148851,47.31033092148851,0.0,0.0,0.0,0.0,0.0,0.1734712133791163,121.9336387623525,0.0,0.0,-9.877523261691977,979.7315317006249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.58615822520977,12.142984936515374,0.0,0.0,0.0,0.0,0.0,121.9336387623525,0.0,0.0,0.0,0.0,0.0,-19.71263788395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15770110307162832,0.0,0.0,7.885055153581416,-946.2075708700394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-682.3866268304099,3.942527576790708,0.0,0.0,0.0,0.15770110307162832,0.0,157.70110307162832,-48.88734195220479,31.540220614325666,1.1264364505116309,439.98607756984313,-0.11827582730372124,146.44198835637675,3.154022061432567,-0.788505515357981,-439.98607756984313,47.3103309214885,-0.15770110307162832,42.15932023704882,0.0,0.03942527576790708,1.1264364505116309,-126.47796071114645,-25.106015609003066,109.33470727747613,-104.40176411014971,-0.15770110307162832,0.03942527576790708,-439.98607756984313,15.770110307162833,0.15770110307162832,0.15770110307162832,-121.60246644590175,0.1734712133787587,-632.9218343852604,-0.11827582730372124,47.31033092148851,0.15770110307162832,276.30159893449456,150.14071647719186,-0.07885055153581416,-114.12224419244671,-15.927811410234462,-0.11827582730372124,-0.15770110307162832,-48.88734195220479,0.15770110307162832,15.770110307162833,-3.154022061432567,0.0,0.0,-15.770110307162833,104.40176411014971,0.0,31.540220614325666,0.23655165460744249,-1000.0,15.770110307162833,-7.0265533728414695,0.0,-31.540220614325666,0.07885055153581416,1.5770110307162835,21.07966011852441,153.47385937667818,-0.15770110307162832,-157.41638695346882,121.60246644590175,48.88734195220479,0.15770110307162832,25.106015609003066,-418.2325916989601,0.0,-0.15770110307162832,-0.03942527576790708,0.0,-0.15770110307162832,-885.8777558075533,0.1577011030718557,-0.03942527576790708,-0.03942527576790708,-0.03942527576790708,63.08044122865133,-150.14071647719186,1.5770110307162835,116.83680473819331,-0.03942527576790708,0.0,7.885055153581416,450.82393305735803,0.15770110307162832,0.07885055153581416,0.07885055153581416,15.770110307162833,48.88734195220479,0.15770110307162832,-48.88734195220479,1.5770110307162835,0.15770110307162832,-116.83680473819331,0.15770110307162832,0.6308044122863521,0.788505515357981,0.07885055153581416,0.03942527576790708,47.31033092148851,-0.15770110307162832,632.9218343852604,-54.667353638738064,-233.67360947638662,142.49946077958606,-15.770110307162833,31.540220614325666,7.885055153581416,-0.15770110307162832,126.47796071114645,0.23655165460744249,-0.15770110307162832,-31.540220614325666,48.88734195220479,622.7960323899116,0.07885055153581416,-901.6478661147161,-0.15770110307162832,-0.1577011030718557,-0.15770110307162832,0.07885055153581416,439.98607756984313,-31.540220614325666,0.15770110307162832,42.15932023704882,-0.03942527576790708,-0.1734712133787587,-42.15932023704882,23.655165460744247,15.927811410234462,380.0011916318954,439.98607756984313,-0.11827582730372124,157.41638695346882,-153.47385937667818,0.15770110307162832,-0.03942527576790708,7.8850551535814235,157.70110307162832,-0.07885055153581416,-0.15770110307162832,0.03942527576790708,0.0,0.0,686.1724837517481,0.0,30.48871742568747,0.0,413.51198262404046,-129.96315508902975,0.0,-742.6820446272466,872.4518768447102,-546.5613081069837,-313.7486656967161,371.3410223136233,-15.244358712843734,-436.2259384223551,0.0,64.98157754451488,-121.9336387623525,-389.53462126588664,313.7486656967161,546.5613081069837,-389.53462126588664,-413.51198262404046,407.98723200791886,0.0,1496.5981,bhi
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.9906902318539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.864038953555166,315.3135080922445,0.0,0.0,0.0,0.0,0.0,151.17185175990824,0.0,0.0,0.0,0.0,0.0,-700.3715898073773,0.0,0.0,299.8228547766378,0.0,0.0,0.0,0.0,-30.862604485915575,0.0,-1000.0,589.5796655160889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.3706827661936,0.0,306.49244914617776,0.0,0.23751537967308423,0.0,0.0,0.0,43.184614485889206,0.0,0.0,-19.01562524528951,0.0,0.0,-19.01562524528951,0.0,0.0,0.0,0.0,1000.0,-39.30212425627556,0.0,2.1592307242944604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.55384345766763,0.0,0.0,964.1492031923,623.6666192542764,-966.0098652081541,-0.05398076810736151,0.0,0.0,-154.5245894793787,64.77692172883381,0.0,64.77692172883381,-6.952722932233996,0.0,0.0,0.0,10.796153621472302,-869.2275575213205,0.0,0.0,-337.4682427688518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,64.77692172883381,0.0,66.93615245312829,0.0,0.0,-874.7501597799659,874.7501597799659,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62607657706735,0.21592307242944603,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.7840769275706,999.7840769275706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-32.97091634743509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,467.3706827661936,-306.49244914617776,342.3432459538777,-342.3432459538777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.85596771394316,-308.24979739069715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0080792979883,-310.3367090322319,1000.0,0.0,0.0,0.0,0.0,288.8974624179214,0.0,0.0,0.0,0.0,-19.01562524528951,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-959.4697108632431,-678.1463375628438,1000.0,0.0,-1000.0,0.0,0.0,0.0,826.8039948522884,0.0,0.0,0.0,127.4959105431094,0.0,0.0,-531.1842409588212,-242.36192736242828,-322.1540429134367,-288.822313596393,0.0,-79.79211555100841,966.0098652081541,0.0,0.0,467.3706827661936,0.0,313.52790966023326,0.0,0.0,0.0,-579.533401326517,0.0,579.533401326517,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.01562524528951,-0.323884608644169,0.0,0.0,0.0,0.0,0.21592307242944603,0.0,0.0,0.0,646.3256158532447,6.864038953555166,0.0,-664.6745634973654,635.898445932836,32.97091634743509,599.900172695186,0.0,379.506392101996,0.0,-337.4682427688518,0.0,0.0,0.0,833.5017188496533,-213.00811095164931,-1000.0,-957.0545995641705,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.17112376031457,0.0,-170.42308748361006,0.0,183.25087591949065,0.0,0.0,0.0,0.0,-16.62607657706735,0.0,0.0,0.0,0.0,0.0,213.00811095164931,-828.1249999999999,-516.9739113784835,-5.775803055608435,-1000.0,1000.0,-10.796153621472302,857.1668875879213,-1000.0,828.1249999999999,506.17775775701125,-1000.0,0.37772624487228423,0.0,-1000.0,0.0,-10.796153621472302,1000.0,1000.0,64.77692172883381,0.0,0.0,0.0,494.8044243401738,0.0,839.2066133042833,0.0,-726.0080792979883,726.0080792979883,726.0080792979883,-1000.0,0.0,0.0,-0.43184614485889206,0.0,0.0,168.85596771394316,0.0,0.0,-38.03125049057902,0.0,0.0,54.45641454973671,0.0,0.0,0.0,0.0,-375.11363076106574,0.4318461448592643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.4506653630397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23751537967308423,0.23751537967308423,0.0,0.0,0.0,129.55384345766763,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,202.2959882622488,0.0,0.0,54.45641454973671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-646.3256158532447,0.0,0.0,16.62607657706735,0.0,0.0,-154.5245894793787,-443.4220518973001,0.0,1000.0,0.0,0.0,624.8863692389343,0.0,0.0,726.0080792979883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.55384345766763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1592307242944604,0.0,0.0,0.0,0.0,0.0,-306.49244914617776,0.0,0.0,64.77692172883381,-202.2959882622488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,109.19120764815077,0.0,64.77692172883381,64.77692172883381,1000.0,-1000.0,0.0,54.45641454973671,0.0,0.0,0.0,0.0,0.0,826.282157085491,168.85596771394316,1000.0,0.21592307242944603,0.0,0.0,285.1572632962878,0.0,0.0,0.0,154.5245894793787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21592307242944603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.25087591949065,0.0,-16.62607657706735,0.0,0.0,-153.2519637232955,-16.194230432208453,-10.796153621472302,0.0,0.0,78.12500000000001,78.12500000000001,-78.12500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.97091634743509,0.0,0.0,1000.0,0.0,0.0,0.0,838.9906902318539,0.0,0.0,0.21592307242944603,0.0,0.21592307242944603,0.0,294.2472103806848,0.0,129.55384345766763,263.4261483639242,263.4261483639242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.85596771394316,0.0,0.0,0.0,852.0926953858293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.8974624179214,0.0,0.0,0.0,0.323884608644169,0.0,0.0,0.0,-64.77692172883381,0.0,0.0,0.0,0.0,0.0,0.0,10.796153621472302,0.0,0.0,0.0,0.0,0.0,-865.1161425206482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.2959882622488,0.0,-726.0080792979883,0.0,718.7405866629836,-337.4682427688518,0.0,-881.7422190977155,0.0,881.7422190977155,0.0,563.3778464883642,0.0,10.796153621472302,1000.0,0.0,0.0,0.0,-38.03125049057902,0.0,0.0,-109.37500000013368,109.37500000013368,0.0,0.0,0.0,0.0,0.0,16.194230432208453,-48.58269129662574,263.4261483639242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-951.6079286593274,-1000.0,0.0,64.77692172883381,0.0,0.0,0.0,0.0,49.80846443351294,0.0,0.0,0.23751537967308423,0.0,0.0,0.0,131.7130741819621,0.0,0.0,0.0,0.0,-310.3367090322319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.5810545506812,0.02159230724294403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.1572632962878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.3706827661936,0.0,0.0,0.0,0.0,-859.6757293353191,566.9113580962512,315.3135080922445,0.0,0.0,0.0,129.55384345766763,0.0,0.0,0.0,0.0,0.0,-129.55384345766763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,-64.77692172883381,0.0,152.38827143357508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.4375,0.0,-398.4375,-398.4375,0.0,0.0,0.0,0.0,-26.990384053680756,0.0,-16.194230432208453,884.4811562502466,0.0,0.0,0.0,0.0,0.0,0.0,-2.6990384053680754,38.03125049057902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,64.77692172883381,64.77692172883381,0.0,0.0,0.0,0.0,0.0,0.23751537967308423,0.0,0.0,0.0,-152.38827143357508,472.55946224343825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.1236051903424,0.0,0.0,0.0,0.0,226.71922605091834,16.62607657706735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.3672659669419,0.0,0.0,0.0,-26.990384053680756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21592307242944603,0.0,0.0,10.796153621472302,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-833.5017188496533,5.398076810736151,0.0,0.0,0.0,0.21592307242944603,0.0,215.92307242944602,-66.93615245312829,43.184614485889206,1.5423076602103287,602.4253720781546,-0.1619423043220845,10.79615362147231,4.318461448588921,-1.0796153621498377,-602.4253720781546,64.77692172883381,-0.21592307242944603,112.48941425628392,54.45641454973671,0.05398076810736151,1.5423076602103287,-337.4682427688518,-34.37495313077363,-4.318461448588921,-322.17754704579966,-0.21592307242944603,0.05398076810736151,-602.4253720781546,21.592307242944603,0.21592307242944603,0.21592307242944603,0.45343845210253025,0.2375153796724021,0.0,-0.1619423043220845,64.77692172883381,0.21592307242944603,64.77692172883381,-107.96153621472303,-0.10796153621472301,-325.06351446229644,-310.70569273329545,-0.1619423043220845,-0.21592307242944603,-66.93615245312829,0.21592307242944603,21.592307242944603,-4.318461448588921,288.8974624179214,288.8974624179214,-21.592307242944603,322.17754704579966,-288.8974624179214,43.184614485889206,0.323884608644169,-1000.0,21.592307242944603,-333.3333333333333,54.45641454973671,-43.184614485889206,0.10796153621472301,2.1592307242944604,166.16864087434135,-682.823464812099,-0.21592307242944603,-48.58269129662574,-0.45343845210253025,66.93615245312829,0.21592307242944603,34.37495313077363,-204.65127236559815,54.45641454973671,-0.21592307242944603,-0.05398076810736151,-54.45641454973671,-0.21592307242944603,-375.11363076106574,0.21592307242951847,-0.05398076810736151,-0.05398076810736151,-0.05398076810736151,86.36922897177841,107.96153621472303,2.1592307242944604,159.97200628617537,-0.05398076810736151,219.8478674923988,10.796153621472302,198.35296900200518,0.21592307242944603,0.10796153621472301,0.10796153621472301,48.82051451781295,66.93615245312829,0.21592307242944603,-66.93615245312829,2.1592307242944604,0.21592307242944603,-159.97200628617537,0.21592307242944603,0.8636922897204187,1.0796153621498377,0.10796153621472301,0.05398076810736151,64.77692172883381,-0.21592307242944603,0.0,2.1592307242944604,-319.94401257235074,5.398076810736143,-21.592307242944603,43.184614485889206,10.796153621472302,-0.21592307242944603,337.4682427688518,0.323884608644169,-0.21592307242944603,-97.6410290356259,66.93615245312829,351.03459045825883,0.10796153621472301,-396.70593800401036,-0.21592307242944603,-0.21592307242951847,-0.21592307242944603,0.10796153621472301,602.4253720781546,-43.184614485889206,0.21592307242944603,332.3372817486827,-0.05398076810736151,-0.2375153796724021,-332.3372817486827,32.3884608644169,310.70569273329545,-293.04002411474346,602.4253720781546,-0.1619423043220845,48.58269129662574,682.823464812099,0.21592307242944603,-0.05398076810736149,10.796153621472302,215.92307242944602,-0.10796153621472301,-0.21592307242944603,0.05398076810736151,0.0,0.0,999.8920384637853,0.0,-1000.0,0.0,929.7202696797688,-642.062997446181,0.0,-960.5583968281711,799.4792039427888,-761.9252011488728,0.0,480.27919841408556,500.0,-399.7396019713944,0.0,321.0314987230905,0.0,-400.84305489177177,0.0,761.9252011488728,-400.84305489177177,-929.7202696797688,556.3896174012111,0.0,1496.5981,bhi
