322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.4142243657456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,688.0008510111539,0.0,-1000.0,0.0,0.0,0.0,754.2824826479897,0.0,445.41757218475243,0.0,0.0,0.0,-258.56489822007325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.3935941457587,0.0,-1000.0,854.3419414068292,0.0,0.0,233.42299044188235,0.0,0.0,746.6135995603223,0.0,-652.4236447421548,0.0,0.0,-603.7467155429613,0.0,0.0333452727424,0.0,0.0,0.0,6.062776862258884,0.0,0.0,-436.2962382307952,0.0,0.0,-436.2962382307952,0.0,0.0,0.0,0.0,0.0,955.1016254575597,0.0,0.30313884311294426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.988990984217,0.0,0.0,0.0,0.0,18.18833058677665,0.0,433.6265954857805,464.3743251919766,-473.4118478421298,-28.384069173194305,-0.007578471077823606,0.0,0.0,0.0,9.094165293388325,0.0,145.6580585931709,-0.9761070748239149,0.0,0.0,0.0,91.33038437409117,-258.56489822007325,0.0,0.0,-288.71178730598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-493.53620340241577,0.0,0.0,145.6580585931709,0.0,9.397304136501269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.9607645777502,0.03031388431129442,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,450.17593818210105,0.0,0.0,0.0,0.0,0.0,356.210500851926,356.210500851926,0.0,0.0,0.0,0.0,288.71178730598,0.0,0.0,356.24081473623727,0.0,0.0,0.0,0.0,-546.4834723191113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-997.7264586766529,0.0,0.0,0.0,0.0,-719.8798112082836,0.0,0.0,0.0,0.0,0.0,0.0,603.7467155429613,501.7959170153241,-501.7959170153241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.22936656496205,503.7018521565967,-692.7581725807332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-436.2962382307952,-926.1811630226156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.56389329978256,0.0,725.436999729822,-249.77076512763188,917.4933130081073,0.0,692.7581725807332,0.0,0.0,0.0,-963.0170611402208,0.0,0.0,0.0,-219.86843205006357,0.0,0.0,-1000.0,-140.36452395291278,0.0,0.0,-859.6354760470872,1000.0,28.384069173194305,0.0,-225.90062796630502,0.0,0.0,84.57573722851143,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-198.08599992940458,0.0,0.0,-1000.0,0.0,0.0,0.0,-436.2962382307952,-0.04547082646694163,0.0,0.0,0.0,0.0,0.03031388431129442,0.0,0.0,0.0,574.2217526151128,1000.0,0.0,-192.47452487065334,495.59655965911776,546.4834723191113,1000.0,0.0,-838.2547456999415,0.0,-288.71178730598,0.0,0.0,0.0,17.72554705651455,1000.0,-179.47080135657302,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.485150316996197,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.9607645777502,0.0,0.0,0.0,522.5901663231903,89.81469015852645,-1000.0,0.0,-46.423039294827944,0.0,0.0,476.3361242325135,-1.515694215564721,0.0,-404.27258268749205,0.0,0.0,0.0,-0.7578471077823605,0.0,-951.9439376120235,0.0,935.3976006552184,0.0,0.0,145.6580585931709,0.0,0.0,0.0,0.0,0.0,551.4445382500569,0.0,-281.22936656496205,281.22936656496205,281.22936656496205,-492.2475727320532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.339285490029425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.9562064365741,0.06062776862260909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.6945331087903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333452727424,0.0333452727424,0.0,0.0,0.0,18.18833058677665,0.0,0.0,0.0,1000.0,0.0,0.0,433.6265954857805,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.51206780080526,-574.2217526151128,1000.0,0.0,435.9607645777502,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,358.0437935634259,0.0,0.0,0.0,281.22936656496205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18833058677665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30313884311294426,0.0,0.0,433.6265954857805,-433.6265954857805,0.0,603.7467155429613,0.0,0.0,145.6580585931709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.318202285271,0.0,0.0,9.094165293388325,9.094165293388325,990.1479875988293,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.7526443960453,0.0,1000.0,0.03031388431129442,0.0,0.0,0.0,40.03381478796589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03031388431129442,0.0,0.0,0.0,128.04335906484982,-128.04335906484982,0.0,0.0,0.0,0.0,-438.45256586813883,2.4918012903886506,0.0,0.0,-993.5148496830038,-2.2735413233471036,-1.5156942155647357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.4834723191113,0.0,0.0,936.9132948707831,0.0,0.0,0.0,551.4142243657456,0.0,0.0,0.03031388431129442,0.0,0.03031388431129442,0.0,137.4070923487694,0.0,18.18833058677665,36.98293885977919,36.98293885977919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,20.335572495716974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308.010479835983,308.010479835983,0.04547082646694163,0.0,0.0,0.0,-145.6580585931709,0.0,0.0,0.0,0.0,0.0,0.0,1.515694215564721,0.0,0.0,0.0,0.0,-288.71178730598,-2.4918012903886506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.31820228527107,-281.22936656496205,0.0,-6.062776862258884,-288.71178730598,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,1.515694215564721,1000.0,0.0,0.0,0.0,-872.5924764615904,0.0,0.0,643.0563302008604,-643.0563302008604,0.0,0.0,0.0,0.0,0.0,1000.0,-6.820623970041197,36.98293885977919,0.0,-786.0800269337662,-786.0800269337661,786.0800269337661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.7283478967562,0.0,0.0,9.094165293388325,433.6265954857805,0.0,0.0,0.0,-337.4368490228636,0.0,0.0,0.0333452727424,0.0,0.0,0.0,18.491469429889595,0.0,0.0,0.0,0.0,503.7018521565967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003031388431129442,0.003031388431129442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.253190971561,725.4224428345015,0.0,688.0008510111539,0.0,0.0,0.0,18.188330586776647,0.0,0.0,0.0,0.0,0.0,766.6225664651749,-784.8108970519515,0.0,867.253190971561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-478.8122538240279,41.100583248953654,0.0,-145.6580585931709,0.0,993.3935941457587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.9375,0.0,-460.9375,-460.9375,0.0,0.0,0.0,0.0,-3.7892355389118393,0.0,-92.08823148187354,24.882655142411135,0.0,0.0,0.0,0.0,0.0,94.62659857684547,-95.00552213073665,5.339285490029425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.094165293388325,9.094165293388325,0.0,0.0,0.0,0.0,871.988990984217,0.0333452727424,0.0,0.0,0.0,-993.3935941457587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.829578526859137,0.0,0.0,435.9607645777502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7892355389118393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03031388431129442,0.0,0.0,1.515694215564721,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.72554705651455,0.7578471077823605,0.0,0.0,445.41757218475243,0.03031388431129442,0.0,30.31388431129442,-9.397304136501269,6.062776862258884,0.21652774508067443,84.57573722851143,-0.022735413233470815,46.423039294827944,0.6062776862258885,-0.1515694215564278,-84.57573722851143,9.094165293388325,-0.030313884311294424,96.23726243532667,0.0,0.007578471077823606,0.21652774508067443,-288.71178730598,-438.45256586813883,-0.6062776862258885,-688.0008510111539,-0.030313884311294424,0.007578471077823606,-84.57573722851143,3.031388431129442,0.030313884311294424,0.03031388431129442,0.06365915705369442,-433.5932502130381,-64.5326318246141,-0.022735413233470815,9.094165293388325,0.030313884311294424,145.6580585931709,121.40695114413535,-0.015156942155647212,191.7802682544731,-3.0617023154407366,-0.022735413233470815,-0.030313884311294424,-9.397304136501269,0.03031388431129442,3.031388431129442,-0.6062776862258885,0.0,0.0,-3.031388431129442,688.0008510111539,0.0,6.062776862258884,0.04547082646694163,-1000.0,3.031388431129442,-164.51206780080526,0.0,-6.062776862258884,0.015156942155647212,0.30313884311294426,48.118631217663335,-275.16658970270316,-0.03031388431129442,-6.820623970041197,-0.06365915705369442,9.397304136501269,0.030313884311294424,438.45256586813883,-172.94055447333548,0.0,-0.03031388431129442,-0.007578471077823606,0.0,-0.030313884311294424,-641.9562064365741,0.030313884311294424,-0.007578471077823606,-0.007578471077823606,-0.007578471077823606,12.125553724517768,-121.40695114413535,0.30313884311294426,145.52552917438956,-0.007578471077823606,0.0,1.515694215564721,322.4937974338518,0.03031388431129442,0.015156942155647212,0.015156942155647212,3.031388431129442,9.397304136501269,0.03031388431129442,-9.397304136501269,0.30313884311294426,0.030313884311294424,-391.65898944490596,0.030313884311294424,0.12125553724510052,0.1515694215564278,0.015156942155647212,0.007578471077823606,9.094165293388325,-0.030313884311294424,64.5326318246141,0.30313884311294426,-291.0510583487791,45.665192187045584,-3.031388431129442,6.062776862258884,1.515694215564721,-0.03031388431129442,288.71178730598,0.04547082646694163,-0.030313884311294424,-6.062776862258884,9.397304136501269,469.8872339143247,0.015156942155647212,-644.9875948677036,-0.030313884311294424,-0.030313884311294424,-0.030313884311294424,0.015156942155647212,84.57573722851143,-6.062776862258884,0.03031388431129442,96.23726243532667,-0.007578471077823606,433.5932502130381,-96.23726243532667,4.547082646694163,3.0617023154407366,345.90123752272905,84.57573722851143,-0.022735413233470815,6.820623970041197,275.16658970270316,0.030313884311294424,-0.007578471077823607,524.105860538755,30.31388431129442,-0.015156942155647212,-0.030313884311294424,0.007578471077823606,1000.0,0.0,999.9848430578444,246.1334602705164,-567.5979409418165,0.0,66.64531297839972,-289.3817241492596,0.0,-1000.0,774.8965831757744,1000.0,0.0,500.0,283.7989704709083,-387.4482915878872,0.0,144.6908620746298,0.0,-132.45038489146108,0.0,-1000.0,-132.45038489146108,-66.64531297839972,118.27723951030288,0.0,1496.5981,bhi
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15730588569582538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.2059684119608,1.3537270844485827,0.0,-652.6459895461771,0.0,0.0,0.0,456.76311381737014,0.0,0.0,0.0,0.0,0.0,457.679579658074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.484254595455987,0.0,531.1274194112657,94.93755464258255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-702.7755101157279,-615.0409587275738,0.0,0.0,0.0,0.17303647426556348,0.0,0.0,0.0,31.461177139165073,0.0,0.0,-13.853405000279304,0.0,13.853405000279304,0.0,0.0,0.0,0.0,0.0,468.82926637645664,-468.82926637645664,0.0,1.5730588569582538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.38353141749522,0.0,0.0,545.4682524457079,-493.98500479170855,0.0,-0.039326471423956344,0.0,0.0,49.67274771106486,47.19176570874761,0.0,47.19176570874761,-5.065249519406798,0.0,0.0,0.0,7.865294284791268,200.41788350988801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-538.8899193956843,0.0,0.0,47.19176570874761,0.0,48.76482456570586,8.99529898611064,0.0,-446.8603087947871,1000.0,-553.1396912052129,553.1396912052129,-828.2083968437206,0.0,0.0,828.2083968437206,0.0,0.0,0.0,0.0,0.0,12.112553198578553,0.15730588569582538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,149.53700977939093,149.53700977939093,0.0,0.0,0.0,-703.125,0.0,0.0,0.0,149.69431566508675,0.0,0.0,0.0,-699.8874738723705,-506.2835854883971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,615.0409587275738,0.0,493.98500479170855,-493.98500479170855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.26169614818593,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.421154817518826,-743.1100379543068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.853405000279304,-743.1100379543068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.9700095834171,0.0,336.6777471216885,0.0,743.1100379543068,0.0,0.0,0.0,-762.1428513077308,0.0,0.0,0.0,163.0358197763161,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999997,0.0,0.0,0.0,0.0,0.0,615.0409587275738,0.0,456.874019063574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.3797038936951,0.0,0.0,-1000.0,-703.125,0.0,0.0,-13.853405000279304,-0.23595882854373804,0.0,0.0,0.0,0.0,0.15730588569582538,0.0,0.0,0.0,952.8082342912523,988.2059684119608,0.0,-876.9672083970397,959.7056472418908,506.2835854883971,0.0,0.0,-242.41659107710814,0.0,0.0,0.0,0.0,0.0,263.6779471923971,-998.6599775804445,977.3986214651557,-387.6835594851178,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.282244448362,0.0,822.137275501035,0.0,0.0,0.0,0.0,0.0,0.0,-12.112553198578553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0890061667725,-3.932647142395634,529.8307112039879,0.0,0.0,-1000.0,-466.43298050539227,0.0,-552.9543004515638,1000.0,0.0,-7.865294284791268,0.0,0.0,-238.3678061336492,-781.7708059985943,1000.0,47.19176570874761,-656.2499999995808,656.2499999995808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.964660258667095,0.0,0.0,0.0,0.0,0.0,257.26169614818593,0.0,0.0,-27.706810000558608,0.0,0.0,142.12932035133016,0.0,0.0,0.0,0.0,-72.61292052626644,0.3146117713914764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17303647426556348,0.17303647426556348,0.0,151.02562300409014,0.0,94.38353141749522,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,142.12932035133016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.62997313189476,-952.8082342912523,0.0,0.0,12.112553198578553,0.0,605.0710786134443,-555.3983309023795,-555.3983309023795,0.0,1000.0,0.0,-72.61292052626644,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.38353141749522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5730588569582538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.19176570874761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.07644279869317,0.0,47.19176570874761,47.19176570874761,994.6255548134407,-1000.0,0.0,142.12932035133016,0.0,0.0,0.0,0.0,0.0,-812.7343240247702,257.26169614818593,-616.0245576505007,0.15730588569582538,0.0,0.0,-329.1420940511773,500.9057924374575,49.6727477110649,0.0,-49.67274771106486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15730588569582538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.112553198578553,0.0,0.0,21.855031052673034,-11.797941427186904,-7.865294284791268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.2835854883971,0.0,0.0,769.4974881511421,0.0,0.0,0.0,-0.15730588569582538,0.0,0.0,0.15730588569582538,0.0,0.15730588569582538,0.0,0.0,0.0,94.38353141749522,191.91318054890695,191.91318054890695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.26169614818593,0.0,0.0,277.22198395080784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.7789531875278,70.7789531875278,0.23595882854373804,0.0,0.0,0.0,-47.19176570874761,0.0,0.0,0.0,0.0,0.0,-151.02562300409014,7.865294284791268,0.0,0.0,0.0,703.125,0.0,12.112553198578553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586.6932684422782,151.02562300409014,0.0,14.288790525418829,49.6727477110649,0.0,0.0,0.0,0.0,0.0,-954.0560318566377,0.0,7.865294284791268,977.2436701028365,0.0,606.6193234204513,0.0,-27.706810000558608,0.0,0.0,948.9943089043747,-948.9943089043747,0.0,0.0,0.0,0.0,0.0,162.82356443127705,-186.41944728565085,191.91318054890695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.76369838628017,1000.0,0.0,47.19176570874761,0.0,0.0,0.0,0.0,653.6400668202734,0.0,0.0,0.17303647426556348,0.0,0.0,0.0,95.95659027445348,0.0,0.0,0.0,0.0,-25.421154817518826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-734.0387227975144,0.0,0.015730588569582538,0.015730588569582538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.1420940511773,0.0,0.0,0.0,0.0,0.0,151.02562300409014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0409587275738,0.0,0.0,0.0,0.0,0.0,620.9904371620167,1.3537270844485827,0.0,0.0,0.0,94.38353141749522,0.0,0.0,0.0,0.0,0.0,0.0,-94.38353141749522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0245576505007,-1000.0,384.9765156524482,952.8082342912523,-1000.0,0.0,-22.484254595455987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.663235711978174,0.0,-11.797941427186904,451.8434898092718,0.0,0.0,0.0,0.0,0.0,0.0,-1.966323571197817,27.706810000558608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.19176570874761,47.19176570874761,0.0,0.0,0.0,0.0,0.0,0.17303647426556348,151.02562300409014,0.0,0.0,22.484254595455987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3894765937639,0.0,0.0,8.99529898611064,0.0,165.17117998061664,0.0,0.0,12.112553198578553,0.0,0.0,0.0,151.02562300409014,0.0,-25.04309700277662,0.0,0.0,0.0,-19.663235711978174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15730588569582538,0.0,0.0,7.865294284791268,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.6779471923971,3.932647142395634,0.0,0.0,0.0,0.15730588569582538,0.0,157.30588569582537,-39.76952557959527,31.461177139165073,1.1236134692558954,456.874019063574,-0.11797941427186902,7.865294284791323,3.1461177139165075,-0.7865294284787794,-456.874019063574,47.19176570874761,-0.15730588569582538,0.0,142.12932035133016,0.039326471423956344,1.1236134692558954,0.0,-25.04309700277662,-3.1461177139165075,-336.91370595023227,-0.15730588569582538,0.039326471423956344,-456.874019063574,15.730588569582537,0.15730588569582538,0.15730588569582538,-150.69528064412876,0.1730364742654079,-22.940172815201436,-0.11797941427186902,47.19176570874761,0.15730588569582538,47.19176570874761,-78.65294284791268,-0.07865294284791269,-977.0598271847986,-15.887894455278362,-0.11797941427186902,-0.15730588569582538,-39.76952557959527,0.15730588569582538,15.730588569582551,-3.1461177139165075,0.0,0.0,-15.730588569582537,336.91370595023227,0.0,31.461177139165073,0.23595882854373804,-1000.0,15.730588569582537,-179.62997313189476,142.12932035133016,-31.461177139165073,0.07865294284791269,1.5730588569582538,219.24180209925993,182.4868001432552,-0.15730588569582538,-186.41944728565085,150.69528064412876,48.76482456570586,0.15730588569582538,25.04309700277662,-46.63774248366008,142.12932035133016,-0.15730588569582538,-0.039326471423956344,-142.12932035133016,-0.15730588569582538,-72.61292052626644,0.15730588569548432,-0.039326471423956344,-0.039326471423956344,-0.039326471423956344,62.92235427833015,78.65294284791268,1.5730588569582538,116.54399806489869,-0.039326471423956344,438.48360419851986,7.865294284791268,44.171754547924486,0.1573058856957914,0.07865294284791269,0.07865294284791269,86.79524874524762,39.76952557959527,0.1573058856957914,-39.76952557959527,1.5730588569582538,0.15730588569582538,-116.54399806489869,0.15730588569582538,0.6292235427829528,0.7865294284787794,0.07865294284791269,0.039326471423956344,47.19176570874761,-0.15730588569582538,22.940172815201436,1.5730588569582538,-233.08799612979738,3.932647142395581,-15.730588569582551,31.461177139165073,7.865294284791268,-0.15730588569582538,0.0,0.23595882854373804,-0.15730588569582538,-173.59049749049524,39.76952557959527,-409.633773073238,0.07865294284791269,-88.34350909584897,-0.15730588569582538,-0.15730588569548432,-0.15730588569582538,0.07865294284791269,456.874019063574,-31.461177139165073,0.15730588569582538,438.48360419851986,-0.039326471423956344,-0.1730364742654079,-438.48360419851986,23.595882854373805,15.887894455278362,-302.03667579003195,456.874019063574,-0.11797941427186902,186.41944728565085,-182.4868001432552,0.15730588569582538,-0.039326471423956344,7.865294284791268,157.30588569582537,-0.07865294284791269,-0.15730588569582538,0.039326471423956344,1000.0,0.0,999.921347057152,0.0,-1000.0,0.0,962.4988005391887,46.196287637187,0.0,-1000.0,-58.169264591562865,-45.749967664583906,0.0,500.0,500.0,29.084632295781432,0.0,-23.0981438185935,-151.02562300409014,-244.00629374703547,0.0,45.749967664583906,-244.00629374703547,-962.4988005391887,496.7029772266331,0.0,1496.5981,bhi
