324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20491577925889393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-533.030218195318,1000.0,0.0,-208.07138897631506,0.0,0.0,0.0,425.9170274336759,0.0,0.0,0.0,0.0,0.0,-976.7864574729545,0.0,0.0,607.6355582817133,0.0,0.0,0.0,0.0,-31.119368047929015,0.0,-1000.0,-149.8037013870105,0.0,0.0,-852.051884345561,0.0,0.0,0.40983155851778785,0.0,808.8265508053578,0.0,0.0,-553.3948501693881,0.0,0.22540735718457286,0.0,0.0,0.0,40.98315585177879,0.0,0.0,-18.04624962673425,0.0,18.04624962673425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04915779258894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.94946755533638,0.0,0.0,-735.8680972870534,0.0,165.57530733599248,-0.05122894481472349,0.0,0.0,-684.8858528282112,61.47473377766819,0.0,61.47473377766819,0.0,0.0,0.0,0.0,826.247870056911,-976.7864574729545,0.0,0.0,-387.8358029966652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-904.8358155846026,0.0,0.0,61.47473377766819,0.0,63.52389157025713,16.84946776939421,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.778515002934824,0.20491577925889393,0.0,0.0,0.0,0.0,-53.43780551160891,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.7950842207412,999.7950842207412,0.0,0.0,0.0,0.0,-907.3173580347316,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,-147.62327013697313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.768215426280683,0.0,0.0,0.0,0.0,-523.658569019028,0.0,0.0,0.0,0.0,0.0,0.0,553.3948501693881,-165.57530733599248,165.57530733599248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.12350842233982,147.59527469352656,0.0,0.0,0.0,0.0,400.6773042333691,0.0,0.0,0.0,0.0,-18.04624962673425,999.6471590390876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.598288092139114,0.0,0.0,0.0,-575.9484040396947,-410.3730967037021,460.7779963516999,0.0,-147.59527469352656,0.0,0.0,0.0,553.1815630819169,0.0,0.0,0.0,-20.652095286309418,0.0,0.0,-445.663675294029,-445.66367529402896,0.0,0.0,0.0,445.66367529402896,-165.57530733599248,0.0,0.0,0.0,0.0,204.73665543773348,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-18.04624962673425,-0.3073736688883409,0.0,0.0,0.0,0.0,0.20491577925889393,0.0,0.0,0.0,54.90824291585159,-533.030218195318,0.0,-413.9248284714575,-873.9143379041836,147.62327013697313,-88.32896760934233,0.0,-281.68540042249145,0.0,-387.8358029966652,0.0,0.0,0.0,-17.643248594190556,482.2132743384236,-182.88462532174157,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44452181882529,0.0,85.74422674971834,0.0,0.0,0.0,0.0,0.0,0.0,-22.37680309507394,0.0,0.0,0.0,0.0,816.0020810939662,517.7867256615764,0.0,-221.87317202661558,191.3452987557067,-1000.0,0.0,-921.4008965832992,906.9655285496408,-1000.0,0.0,-196.3736574833123,0.0,-196.46819323717904,911.1551076203544,372.4141530130822,0.0,662.4182571925985,0.0,0.0,61.47473377766819,0.0,0.0,0.0,172.71225608390512,0.0,0.0,0.0,0.0,0.0,0.0,141.65926131949226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0924992534685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.03604771161702,0.4098315585177427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22540735718457286,0.22540735718457286,0.0,68.95925445571196,0.0,122.94946755533638,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,356.3710119290105,-1000.0,0.0,0.0,209.5900039698164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6119385282009,-54.90824291585159,53.43780551160891,0.0,15.778515002934824,0.0,-85.56315706158034,-599.3226957666309,-1000.0,0.0,356.3710119290105,0.0,892.604318375588,-704.2693541581946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.94946755533638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04915779258894,0.0,0.0,0.0,0.0,0.0,553.3948501693881,0.0,0.0,61.47473377766819,-209.5900039698164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,417.9640437513982,0.0,61.47473377766819,61.47473377766819,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.7864574729545,0.0,1000.0,0.20491577925889393,0.0,0.0,0.0,203.2226891165439,0.0,0.0,684.8858528282112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20491577925889393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.922901835819111,-15.368683444417048,-10.245788962944697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.62327013697313,0.0,0.0,672.6640461555432,0.0,0.0,0.0,-0.20491577925889393,0.0,0.0,0.20491577925889393,0.0,0.20491577925889393,0.0,0.0,0.0,122.94946755533638,249.99725069585065,249.99725069585065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.43780551160891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.6773042333691,0.0,0.0,0.0,0.3073736688883409,0.0,0.0,0.0,-61.47473377766819,0.0,0.0,0.0,0.0,0.0,-68.95925445571196,10.245788962944697,0.0,0.0,0.0,0.0,907.3173580347316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.5900039698164,-982.7132604819709,68.95925445571196,0.0,25.614472407361745,-387.8358029966652,22.37680309507394,-22.37680309507394,0.0,0.0,0.0,303.18431238606615,0.0,10.245788962944697,965.4889105044763,0.0,795.6135137108796,0.0,-36.0924992534685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.09615332640965,-115.06530478896302,249.99725069585065,0.0,-753.1692618466533,-753.1692618466534,753.1692618466533,0.0,0.0,0.0,0.0,0.0,6.598288092139114,0.0,0.0,0.0,-203.2226891165439,658.4853307371526,0.0,61.47473377766819,0.0,0.0,0.0,0.0,34.62270753584315,0.0,0.0,0.22540735718457286,0.0,0.0,0.0,124.99862534792533,0.0,0.0,0.0,0.0,-53.12350842233982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,781.6930520138271,0.020491577925889393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.95925445571196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.08957560779494,0.0,1000.0,0.0,0.0,0.0,122.94946755533638,0.0,0.0,0.0,0.0,0.0,0.0,-122.94946755533638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,140.36730879234239,605.8076974715967,-667.282431249265,0.0,-31.119368047929015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.614472407361745,0.0,-831.3707645383832,99.69662134454603,0.0,0.0,0.0,0.0,0.0,0.0,-2.561447240736175,36.0924992534685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,61.47473377766819,61.47473377766819,0.0,0.0,0.0,0.0,0.0,0.22540735718457286,68.95925445571196,0.0,0.0,31.119368047929015,781.6725604359012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84946776939421,0.0,215.16156822183868,15.778515002934824,0.0,0.0,0.0,0.0,0.0,68.95925445571196,0.0,-10.245788962944697,0.0,0.0,0.0,-25.614472407361745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20491577925889393,0.0,0.0,10.245788962944697,-356.3710119290105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.643248594190556,5.122894481472349,0.0,0.0,0.0,0.20491577925889393,0.0,204.91577925889393,-46.67442380086292,40.98315585177879,1.463684137563528,605.4139596711026,-0.15368683444417044,418.24682950992786,4.098315585177878,-1.0245788962948592,-605.4139596711026,61.474733777668185,-0.20491577925889395,129.2786009988884,0.0,0.05122894481472349,1.463684137563528,-387.8358029966652,-32.62259205801864,-4.098315585177879,-258.8983928283669,-0.20491577925889395,0.05122894481472349,-605.4139596711026,20.491577925889395,0.20491577925889395,0.20491577925889393,-68.52893131926848,0.22540735718478935,0.0,-0.15368683444417044,61.47473377766819,0.20491577925889395,61.47473377766819,-102.45788962944698,-0.10245788962944698,-224.32839400666955,-421.3737979385174,-0.15368683444417044,-0.20491577925889395,-46.67442380086292,0.20491577925889393,20.491577925889395,-4.098315585177878,400.6773042333691,400.6773042333691,-20.491577925889395,258.8983928283669,-400.6773042333691,40.98315585177879,0.3073736688883409,421.58135790677795,20.491577925889395,-301.6119385282009,0.0,-40.98315585177879,0.10245788962944698,2.04915779258894,103.48120711786437,109.94241030749075,-0.20491577925889393,-115.06530478896302,68.52893131926848,63.52389157025713,0.20491577925889395,32.62259205801864,-245.8989351106728,0.0,-0.20491577925889393,-0.05122894481472349,0.0,-0.20491577925889395,-168.03604771161702,0.2049157792588634,-0.05122894481472349,-0.05122894481472349,-0.05122894481472349,81.96631170355758,102.45788962944698,2.04915779258894,255.91003771417735,-0.05122894481472349,77.68381323684034,10.245788962944697,94.26381281875321,0.20491577925889393,0.10245788962944698,0.10245788962944698,20.491577925889395,46.67442380086292,0.20491577925889393,-46.67442380086292,2.04915779258894,0.20491577925889395,-464.0961572256582,0.20491577925889395,0.819663117035876,1.0245788962948592,0.10245788962944698,0.05122894481472349,61.47473377766819,-0.20491577925889395,0.0,2.0491577925889395,-511.8200754283547,413.12393502845555,-20.491577925889395,40.98315585177879,10.245788962944697,-0.20491577925889395,387.8358029966652,0.3073736688883409,-0.20491577925889395,-40.98315585177879,46.67442380086292,331.8355966291755,0.10245788962944698,-188.52762563750642,-0.20491577925889395,-0.2049157792588634,-0.20491577925889395,0.10245788962944698,605.4139596711026,-40.98315585177879,0.20491577925889393,206.96241423572874,-0.05122894481472349,-0.22540735718478935,-206.96241423572874,30.73736688883409,421.3737979385174,-971.1182902401633,605.4139596711026,-0.15368683444417044,115.06530478896302,-109.94241030749075,0.20491577925889395,-0.051228944814723495,10.245788962944697,204.91577925889393,-0.10245788962944698,-0.20491577925889395,0.05122894481472349,1000.0,0.0,-421.6838157964074,208.18611951148085,-985.7020916491648,0.0,488.2174776456712,-1000.0,0.0,1000.0,32.481129741489056,-13.159822747531628,0.0,-500.0,492.8510458245824,-16.240564870744528,0.0,500.0,-68.95925445571196,-366.45830416501866,0.0,13.159822747531628,-366.45830416501866,-488.2174776456712,356.8124174152273,0.0,1496.5981,bhi
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22420056790155884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.90124665914618,383.43807545213014,0.0,0.0,0.0,0.0,0.0,140.4423305277225,0.0,0.0,0.0,0.0,0.0,-76.13662393331822,0.0,0.0,307.5430273680189,0.0,0.0,0.0,0.0,967.9542654946042,0.0,-1000.0,114.48505094611517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.24662062469178636,0.0,0.0,0.0,44.840113580311765,0.0,0.0,-19.744596679864117,0.0,-371.9469172224232,-391.69151390228734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2420056790155884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.5203407409353,0.0,0.0,166.8857259329406,-275.8129741774727,492.36532369666224,-0.05605014197538971,0.0,0.0,0.0,67.26017037046765,0.0,67.26017037046763,-7.219258286430886,0.0,0.0,0.0,11.210028395077941,-76.13662393331819,0.0,0.0,-311.6017676214309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,67.26017037046763,0.0,69.50217604948324,9.104315605521535,0.0,0.0,949.1596832449032,-949.1596832449032,949.1596832449032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.263443728420025,0.22420056790155884,0.0,0.0,0.0,0.0,-729.111637920118,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.7757994320984,999.7757994320984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,283.06951856909626,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-854.0484512643495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.55234951918953,216.55234951918953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.2081349192584,-987.764622725828,0.0,0.0,0.0,0.0,378.86633382424606,0.0,0.0,0.0,0.0,-19.744596679864117,-987.764622725828,0.0,0.0,889.5865584172409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.26062465828318,950.333376413751,0.0,987.764622725828,0.0,0.0,0.0,-556.2271188164683,0.0,0.0,0.0,-22.595680568344847,0.0,0.0,-1000.0,-1000.0,-727.9425106347035,-1000.0,1000.0,-727.9425106347035,-492.36532369666224,0.0,-1000.0,0.0,0.0,264.86188183214625,0.0,0.0,0.0,-660.7674588169108,0.0,660.7674588169108,0.0,1000.0,0.0,0.0,-38.9131185364684,0.0,0.0,0.0,-19.744596679864117,-0.3363008518523382,0.0,0.0,0.0,0.0,0.22420056790155884,0.0,0.0,0.0,407.92194706963585,63.90124665914618,0.0,-371.2718588098417,-405.6027720890171,1000.0,181.74522131658284,0.0,-491.37696722701355,0.0,-311.6017676214309,0.0,0.0,0.0,-19.303668896324282,792.6144746910579,-281.9338385677198,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.5865584172409,-31.148932233789765,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.263443728420025,0.0,0.0,0.0,980.0477738882709,0.0,-1000.0,0.0,911.2040844513593,-621.1554888499066,207.38552530894208,0.0,498.72948811603203,0.0,-1000.0,0.0,-922.4141128464373,1000.0,615.5504746523677,-509.93951651110996,0.0,0.0,-145.73036913601322,0.0,0.0,67.26017037046763,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-0.4484011358031177,0.0,0.0,0.0,0.0,0.0,-39.48919335972823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-977.5799432098441,0.4484011358031239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24662062469178636,0.24662062469178636,0.0,0.0,0.0,134.5203407409353,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,560.5429421578475,-1000.0,0.0,0.0,231.90287992571513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-407.92194706963585,729.111637920118,0.0,17.263443728420025,0.0,0.0,0.0,-378.86633382424606,0.0,560.5429421578475,0.0,-652.0710199157218,235.03401886372512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.5203407409353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2420056790155884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.26017037046763,-231.90287992571513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.765230153790185,-38.44574637952638,0.0,67.26017037046765,67.26017037046765,911.6311295546946,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.92993864010964,0.0,112.32812630722401,0.22420056790155884,0.0,0.0,259.67161614447963,0.0,661.9194353350013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22420056790155884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.263443728420025,0.0,0.0,-968.8510677662102,-16.815042592616912,0.0,-11.21002839507787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-134.5203407409353,0.0,0.0,0.0,-0.22420056790155884,0.0,0.0,0.22420056790155884,0.0,0.22420056790155884,0.0,0.0,0.0,134.5203407409353,273.5246928399018,273.5246928399018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.111637920118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.86633382424606,0.0,-298.89873529809483,298.89873529809483,0.3363008518523382,0.0,0.0,0.0,-67.26017037046763,0.0,0.0,0.0,0.0,0.0,0.0,11.210028395077941,0.0,0.0,0.0,0.0,0.0,309.7449151775024,-11.21002839507787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.90287992571513,-414.54685004998225,0.0,0.0,-60.343799457610665,350.31766771357036,0.0,292.48147144908233,0.0,-292.48147144908233,0.0,-829.7518116563701,0.0,11.210028395077927,1000.0,0.0,0.0,0.0,-39.48919335972823,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-33.63008518523385,273.5246928399018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.815042592616912,-259.67161614447963,1000.0,0.0,67.26017037046763,0.0,0.0,0.0,0.0,-55.92460503061402,0.0,0.0,0.24662062469178636,0.0,0.0,0.0,136.7623464199509,0.0,0.0,0.0,0.0,-181.2081349192584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02242005679015513,0.02242005679015513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.67161614447963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.80249331829236,383.43807545213014,0.0,0.0,0.0,134.5203407409353,0.0,0.0,0.0,0.0,0.0,169.94494828696344,-304.46528902789873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.32812630722401,-989.2066852932086,153.5773890125679,0.0,-67.26017037046763,0.0,967.9542654946042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.025070987694782,0.0,-16.815042592616912,16.815042592617033,0.0,0.0,0.0,0.0,0.0,0.0,-2.802507098769486,39.48919335972823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,67.26017037046765,67.26017037046765,0.0,0.0,0.0,0.0,0.0,0.24662062469178636,0.0,0.0,0.0,-967.9542654946042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.44936764904742,0.0,0.0,9.104315605521535,0.0,235.41059629663675,17.263443728420025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-316.96417346393326,0.0,0.0,0.0,-28.025070987694782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22420056790155884,0.0,0.0,11.210028395077941,-560.5429421578475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.303668896324282,5.605014197538971,0.0,0.0,0.0,0.22420056790155884,0.0,224.20056790155883,-60.39786044396169,44.840113580311765,1.6014326278682773,643.7282156563923,-0.16815042592616913,11.21002839507787,4.484011358031177,-1.1210028395075824,-643.7282156563923,67.26017037046765,-0.22420056790155884,103.8672558738103,0.0,0.05605014197538971,1.6014326278682773,-311.6017676214309,-35.6927304099288,-4.484011358031177,-447.3393221112763,-0.22420056790155884,0.05605014197538971,-643.7282156563923,418.10161730673286,0.22420056790155884,0.22420056790155884,0.4708211925933452,0.24662062469171397,0.0,-0.16815042592616913,67.26017037046765,0.22420056790155884,67.26017037046763,-112.10028395077941,-0.11210028395077942,-376.7964647571382,-401.51059118230353,-0.1681504259261691,-0.22420056790155884,-60.39786044396169,0.22420056790155884,22.420056790155883,-4.484011358031177,378.86633382424606,378.86633382424606,-22.42005679015591,447.3393221112763,-378.86633382424606,44.840113580311765,0.3363008518523382,-1000.0,22.420056790155883,-333.3333333333333,0.0,-44.840113580311765,0.11210028395077942,2.2420056790155884,92.81796470246043,44.840113580311765,-0.22420056790155884,-50.445127777850765,-0.4708211925933452,69.50217604948324,0.22420056790155884,35.6927304099288,-664.7222419984477,0.0,-0.22420056790155884,-0.05605014197538971,0.0,-0.22420056790155884,-977.5799432098441,0.22420056790172266,-0.05605014197538971,-0.05605014197538971,-0.05605014197538971,89.68022716062353,112.10028395077941,2.2420056790155884,444.0697304960439,-0.05605014197538971,81.76867353111057,11.210028395077941,500.0,0.22420056790155884,0.11210028395077942,0.11210028395077942,22.420056790155883,60.39786044396169,0.22420056790155884,-60.39786044396169,2.2420056790155884,0.22420056790155884,-1000.0,0.22420056790155884,0.8968022716060204,1.1210028395075824,0.11210028395077942,0.05605014197538971,67.26017037046765,-0.22420056790155884,0.0,2.2420056790155884,-888.1394609920878,5.605014197539042,-22.420056790155883,44.840113580311765,11.210028395077941,-0.22420056790155884,311.6017676214309,0.33630085185233827,-0.22420056790155884,-44.840113580311765,60.39786044396169,432.4324762146407,0.11210028395077942,-1000.0,-0.22420056790155884,-0.22420056790172266,-0.22420056790155884,0.11210028395077942,643.7282156563923,-44.840113580311765,0.22420056790155884,185.63592940492086,-0.05605014197538971,-0.24662062469171397,-185.63592940492086,33.630085185233824,401.51059118230353,-24.59549492502768,643.7282156563923,-0.1681504259261691,50.445127777850765,-44.840113580311765,0.22420056790155884,-0.05605014197538971,991.2578022833487,224.20056790155883,-0.11210028395077942,-0.22420056790155884,0.05605014197538971,0.0,0.0,999.8878997160492,555.9302695039561,-1000.0,0.0,945.5763590229844,37.81980779492694,395.68156051657695,-699.8053415168067,-395.1577812938821,744.615323797417,0.0,349.90267075840336,500.0,197.57889064694106,-395.68156051657695,-18.90990389746347,0.0,-376.50787118402667,0.0,-744.615323797417,-376.50787118402667,-945.5763590229844,793.9392721156381,0.0,1496.5981,bhi
