326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.59391342124854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.684283939155648,0.0,0.0,0.0,121.0412777853654,0.0,0.0,0.0,0.0,0.0,-979.7424705605604,0.0,0.0,569.2824565109552,0.0,0.0,0.0,0.0,-61.44278059054818,0.0,-1000.0,44.75251743881931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.9120713723361,0.0,0.0,332.8964819513037,0.0,0.19670397866701705,0.0,0.0,0.0,35.764359757727554,0.0,0.0,-15.748239746652947,0.0,276.8640660056939,261.115826259041,0.0,0.0,0.0,0.0,727.9017752785028,-727.9017752785028,0.0,1.7882179878863778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.29307927318267,0.0,0.0,0.0,-301.3313054818767,706.1619561758457,-0.04470544969715944,0.0,0.0,0.0,53.646539636591335,0.0,121.10347876759528,-5.758061920994237,0.0,0.0,0.0,995.5294550302841,-979.7424705605604,0.0,0.0,-426.7655817358165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-443.6629449466993,0.0,0.0,121.10347876759528,0.0,55.434757624477704,55.434757624477704,0.0,-287.75688229727507,0.0,287.75688229727507,-287.75688229727507,-729.1673439194511,0.0,0.0,729.1673439194511,0.0,0.0,0.0,0.0,0.0,13.769278506725106,0.17882179878863774,0.0,0.0,0.0,0.0,-928.8340115355682,0.0,0.0,35.88318481702511,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,647.2018175395864,647.2018175395864,0.0,0.0,0.0,-671.875,0.0,0.0,0.0,647.380639338375,0.0,0.0,0.0,67.8766574084014,-518.8507564651923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-332.8964819513037,301.3313054818767,-301.3313054818767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.35272484857972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.6887833424855,660.726881139528,0.0,0.0,0.0,0.0,158.36328614867742,0.0,0.0,0.0,0.0,-15.748239746652947,660.726881139528,0.0,0.0,272.9780107076349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.45693913100394,0.0,234.54803557657226,-368.11457538718116,620.3468949029091,0.0,-660.726881139528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.02225695458162,0.0,0.0,-1000.0,0.0,0.0,-345.3511244678299,-654.6488755321701,654.6488755321701,0.0,0.0,0.0,0.0,0.0,451.4190477205774,0.0,0.0,0.0,-895.4710152986885,0.0,895.4710152986885,0.0,1000.0,0.0,0.0,-290.7550204357188,-671.875,0.0,0.0,-15.748239746652947,-0.26823269818295664,0.0,0.0,0.0,0.0,0.17882179878863774,0.0,0.0,0.0,720.5332350837273,0.0,0.0,-284.51038782387775,-400.28870798161205,518.8507564651923,137.95160835972706,0.0,0.0,0.0,-426.7655817358165,0.0,0.0,0.0,862.1105109540817,-862.1105109540817,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.9780107076349,-1000.0,0.0,-939.272506604607,0.0,0.0,0.0,287.3927074002846,0.0,0.0,-13.769278506725106,0.0,0.0,0.0,0.0,986.5883650908522,0.0,953.1249999999992,-1000.0,0.0,134.20873567557902,1000.0,-8.941089939431889,-274.07228325916856,-844.2183366395153,-953.1249999999992,354.06837381499975,0.0,-4.470544969715944,0.0,0.0,0.0,-116.23416921261456,786.4825843481632,0.0,121.10347876759528,0.0,0.0,0.0,0.0,0.0,246.7727352200372,0.0,0.0,0.0,0.0,-364.34552642509584,0.0,0.0,-352.97700425920226,0.0,0.0,0.0,0.0,0.0,-31.4964794933059,0.0,0.0,27.90438784668753,0.0,0.0,0.0,0.0,-284.2487069606779,0.35764359757739494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19670397866701705,0.19670397866701705,0.0,42.26863067388426,0.0,107.29307927318267,0.0,0.0,0.0,394.1804487841152,0.0,297.19507824612356,0.0,0.0,0.0,115.60656948024024,-394.1804487841152,0.0,0.0,0.0,0.0,0.0,27.90438784668753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.88764831556645,-720.5332350837273,928.8340115355682,0.0,13.769278506725106,0.0,-604.2845528093745,604.2845528093745,445.92126666069714,0.0,115.60656948024024,0.0,0.0,-168.64213748043767,-906.2500000000537,906.2500000000537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.29307927318267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7882179878863778,0.0,0.0,0.0,0.0,0.0,-332.8964819513037,0.0,0.0,121.10347876759528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.28110126180644,0.0,0.0,53.646539636591335,53.646539636591335,1000.0,-394.1804487841152,0.0,27.90438784668753,0.0,0.0,0.0,0.0,0.0,979.7424705605604,0.0,1000.0,0.17882179878863774,0.0,0.0,0.0,14.420700773740858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17882179878863774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-298.231148573942,770.3358963254054,-35.88318481702511,0.0,-425.14653286279554,-13.41163490914783,0.0,-8.941089939431889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.8507564651923,0.0,0.0,-107.29307927318267,0.0,0.0,0.0,246.59391342124854,0.0,0.0,0.17882179878863774,0.0,0.17882179878863774,0.0,0.0,0.0,107.29307927318267,218.16259452213808,218.16259452213808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.8340115355682,0.0,0.0,0.0,0.0,0.0,877.5070678297832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.36328614867742,0.0,0.0,0.0,0.26823269818295664,0.0,0.0,0.0,-121.10347876759528,0.0,0.0,0.0,0.0,0.0,-42.26863067388426,8.941089939431889,0.0,0.0,0.0,671.875,0.0,-770.3358963254054,-8.941089939431889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.9346793374585,42.26863067388426,0.0,1000.0,-426.7655817358165,485.87402625818856,-485.87402625818856,0.0,0.0,35.88318481702511,-218.16259452213808,0.0,8.941089939431889,713.8724275067977,0.0,0.0,0.0,-31.4964794933059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.68026558303209,-82.50353540132784,218.16259452213808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.420700773740858,1000.0,0.0,53.646539636591335,0.0,0.0,0.0,0.0,-56.66209499697419,0.0,0.0,0.19670397866701705,0.0,0.0,0.0,109.08129726106904,0.0,0.0,0.0,0.0,765.6887833424855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01788217987886429,0.01788217987886429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.26863067388426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.69987336018806,0.0,0.0,0.0,0.0,0.0,107.29307927318267,0.0,0.0,0.0,0.0,0.0,892.7069207268173,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,-121.10347876759528,0.0,-61.44278059054818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.35272484857972,0.0,-1000.0,946.598968321963,0.0,0.0,0.0,0.0,0.0,0.0,-2.235272484857972,67.37966431033101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,53.646539636591335,53.646539636591335,0.0,0.0,0.0,0.0,0.0,0.19670397866701705,42.26863067388426,0.0,0.0,61.44278059054818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.434757624477704,0.0,187.76288872806967,13.769278506725106,0.0,0.0,0.0,0.0,0.0,42.26863067388426,0.0,764.5778344044112,0.0,0.0,0.0,-22.35272484857972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17882179878863774,0.0,0.0,8.941089939431889,-115.60656948024024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-862.1105109540817,4.470544969715944,0.0,0.0,0.0,0.17882179878863774,0.0,178.82179878863775,0.0,35.764359757727554,1.277298562775984,609.7823338692548,-0.13411634909147832,645.9316261850003,3.5764359757727555,-0.8941089939437938,-609.7823338692548,53.646539636591335,-0.17882179878863777,142.25519391193887,27.90438784668753,0.04470544969715944,1.277298562775984,-426.76558173581657,-28.468430367151257,-3.5764359757727555,-17.684283939155648,-0.17882179878863777,0.04470544969715944,-609.7823338692548,17.882179878863777,0.17882179878863777,0.17882179878863774,-41.8931048964286,0.19670397866750206,0.0,-0.13411634909147832,53.646539636591335,0.17882179878863777,121.10347876759528,-21.953960263314954,-0.08941089939431889,-146.46883652836698,-176.42428782632982,-0.13411634909147832,-0.17882179878863777,0.0,0.17882179878863774,17.882179878863777,-3.5764359757727555,158.36328614867742,158.36328614867742,-17.882179878863777,17.684283939155648,-158.36328614867742,35.764359757727554,0.26823269818295664,-1000.0,17.882179878863777,-147.88764831556645,27.90438784668753,-35.764359757727554,0.08941089939431889,1.7882179878863778,71.12759695596944,78.03299043161181,-0.17882179878863774,-82.50353540132784,41.8931048964286,55.434757624477704,0.17882179878863777,28.468430367151257,-254.13870983068173,27.90438784668753,-0.17882179878863774,-0.04470544969715944,-27.90438784668753,-0.17882179878863758,-284.2487069606779,0.17882179878863777,-0.04470544969715944,-0.04470544969715944,-0.04470544969715944,71.52871951545511,21.953960263314954,1.7882179878863778,368.15744412807453,-0.04470544969715944,0.0,8.941089939431889,151.06544341977084,0.17882179878863774,0.08941089939431889,0.08941089939431889,31.834373802207544,0.0,0.17882179878863774,0.0,1.7882179878863778,0.17882179878863777,-839.5031320291649,0.17882179878863777,0.715287195155156,0.8941089939437938,0.08941089939431889,0.04470544969715944,53.646539636591335,-0.17882179878863777,0.0,1.7882179878863778,-736.3148882561491,641.4610812152844,-17.882179878863777,35.764359757727554,8.941089939431889,-0.17882179878863777,426.76558173581657,0.26823269818295664,-0.17882179878863777,-63.66874760441509,0.0,438.468277609294,0.08941089939431889,-302.1308868395417,-0.17882179878863777,-0.17882179878863777,-0.17882179878863777,0.08941089939431889,609.7823338692548,-35.764359757727554,0.17882179878863774,142.25519391193887,-0.04470544969715944,-0.19670397866750206,-142.25519391193887,26.82326981829566,176.42428782632982,709.6811661806845,609.7823338692548,-0.13411634909147832,82.50353540132784,-78.03299043161181,0.17882179878863777,-0.044705449697159436,8.941089939431889,178.82179878863775,-0.08941089939431889,-0.17882179878863777,0.04470544969715944,0.0,0.0,293.74863292476,471.3456879010904,-1000.0,0.0,-134.4125811040642,-1000.0,0.0,1000.0,755.3467484031848,-106.93034822215941,-706.1619561758457,-500.0,500.0,-377.6733742015924,0.0,500.0,-42.26863067388426,-381.8061826123198,706.1619561758457,106.93034822215941,-381.8061826123198,134.4125811040642,50.921974423876875,0.0,1496.5981,bhi
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15317806648297105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.34755597169857,0.0,0.0,0.0,0.0,0.0,500.52784118705034,0.0,0.0,0.0,0.0,0.0,-765.7070596128328,116.77619898618065,-116.77619898618065,297.4377478653366,0.0,0.0,0.0,0.0,999.3872877340685,0.0,-1000.0,151.36184317706875,0.0,0.0,541.8802155363767,0.0,0.0,0.0,0.0,0.0,-394.95543718278213,0.0,0.0,0.0,0.16849587313131303,0.0,0.0,0.0,30.63561329659421,0.0,0.0,-52.41528138366064,0.0,0.0,-52.41528138366064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5317806648297105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.1679167774035,0.0,91.90683988978265,0.0,0.0,-236.99962786814342,220.1614915003945,350.1856923394475,-0.03829451662074276,0.0,0.0,0.0,45.953419944891316,0.0,45.95341994489132,-153.94518410565342,0.0,0.0,592.1679167774035,85.3364684198283,-765.7070596128328,0.0,0.0,-203.36843773094543,890.7008724034457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-349.7240059382789,0.0,0.0,45.95341994489132,0.0,47.485200609721026,0.0,0.0,0.0,-56.07819994737622,56.07819994737621,-56.07819994737621,0.0,446.985383635877,-446.985383635877,0.0,0.0,0.0,0.0,0.0,0.0,-580.3732056582148,0.15317806648297105,0.0,0.0,0.0,0.0,-890.7008724034457,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,435.4810582074352,435.4810582074352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.4104352600989,0.0,0.0,0.0,440.18130554334743,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.17537256566916,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,394.95543718278213,0.0,-570.347183839842,570.347183839842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.34570765166296,765.7070596128328,0.0,0.0,0.0,0.0,85.21331012597182,0.0,0.0,0.0,0.0,-52.41528138366064,223.82684407645615,116.77619898618065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.965152379669,0.0,0.0,0.0,209.49132465976345,1000.0,-807.3468117079855,0.0,-765.7070596128328,0.0,0.0,0.0,186.87724110922468,0.0,0.0,0.0,162.5772226266522,0.0,0.0,-408.5394343840998,0.0,0.0,-408.5394343840999,0.0,0.0,-350.1856923394475,0.0,0.0,394.95543718278213,0.0,342.1534953615174,0.0,0.0,0.0,-28.97349091986399,0.0,28.97349091986399,0.0,552.1040791271329,0.0,0.0,-227.45425520152787,0.0,0.0,0.0,-52.41528138366064,-0.2297670997244566,0.0,0.0,0.0,0.0,0.15317806648297105,0.0,0.0,0.0,278.8681175494679,0.0,0.0,-717.1895427453409,145.0838465907298,1000.0,197.31526312196007,0.0,623.3616035379466,0.0,-203.36843773094543,0.0,0.0,0.0,-13.188631524183851,-610.1729720137628,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,622.2018037583894,0.0,503.0964231218477,0.0,107.18425226472641,0.0,0.0,0.0,0.0,77.67756509567974,0.0,0.0,234.88251655916338,0.0,610.1729720137628,-1000.0,0.0,0.0,-206.2542665193205,0.0,-281.3802024311518,38.530839106324265,-3.8294516620742765,-7.658903324148554,0.0,0.0,-355.8352537027124,1000.0,256.26951048878124,45.95341994489132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.38944878037057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.83056276732128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.29912759655429,0.3063561329656586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16849587313131303,0.16849587313131303,116.77619898618065,134.5945778509413,0.0,91.90683988978265,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.57466864609296,-278.8681175494679,0.0,0.0,11.79471111918877,0.0,0.0,0.0,-85.21331012597182,0.0,1000.0,0.0,890.7008724034457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.90683988978263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5317806648297105,0.0,116.77619898618065,0.0,0.0,116.77619898618065,0.0,0.0,0.0,45.95341994489132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.8054440637187,0.0,0.0,45.953419944891316,45.953419944891316,547.9806415593966,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.7070596128328,0.0,1000.0,0.15317806648297105,0.0,0.0,-797.7064806283106,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15317806648297105,0.0,0.0,0.0,-984.5343215835709,984.5343215835709,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-270.6139439768842,-1000.0,-11.48835498622283,-7.658903324148553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-91.90683988978265,0.0,0.0,0.0,-0.15317806648297105,0.0,0.0,0.15317806648297105,0.0,0.15317806648297105,0.0,0.0,0.0,91.90683988978265,186.87724110922468,186.87724110922468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.21331012597182,0.0,0.0,0.0,0.22976709972445658,0.0,0.0,0.0,-45.95341994489132,0.0,0.0,0.0,0.0,0.0,-134.5945778509413,7.658903324148554,0.0,0.0,0.0,0.0,0.0,162.08295677293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.3683329239276,134.5945778509413,0.0,-432.87210013023196,-203.36843773094543,0.0,269.2672090376564,270.6139439768842,-539.8811530145406,0.0,0.0,0.0,7.658903324148553,404.6581268072856,0.0,0.0,-116.77619898618065,-104.83056276732128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.25830540283334,-169.0596428096098,186.87724110922468,0.0,500.00000000000006,500.00000000000006,-383.22380101381935,0.0,0.0,0.0,0.0,0.0,589.965152379669,0.0,0.0,0.0,-202.2935193716894,0.0,0.0,45.95341994489132,0.0,0.0,0.0,0.0,143.97192666187203,0.0,0.0,0.16849587313131303,0.0,0.0,0.0,93.43862055461234,0.0,0.0,0.0,0.0,-63.34570765166296,0.0,890.7008724034457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.56238720232335,0.015317806648297107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-797.7064806283106,116.77619898618065,0.0,0.0,0.0,0.0,134.5945778509413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.95543718278213,0.0,0.0,0.0,0.0,0.0,0.0,333.34755597169857,0.0,0.0,0.0,91.90683988978265,0.0,0.0,0.0,0.0,0.0,0.0,-91.90683988978265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.77619898618065,116.77619898618065,0.0,-1000.0,-1000.0,104.92697554083519,0.0,-45.95341994489132,0.0,999.3872877340685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.147258310371384,0.0,-89.16592008190257,157.57128782338697,0.0,0.0,0.0,0.0,0.0,-463.7725336691178,461.8578078380807,104.83056276732128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,45.953419944891316,45.953419944891316,0.0,0.0,0.0,0.0,0.0,0.16849587313131303,134.5945778509413,0.0,0.0,-999.3872877340685,399.54706939567507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.8369698071196,11.79471111918877,0.0,0.0,0.0,0.0,0.0,134.5945778509413,0.0,298.5147595556574,0.0,0.0,0.0,-19.147258310371384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15317806648297105,0.0,0.0,7.658903324148554,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.188631524183851,3.8294516620742765,0.0,0.0,0.0,0.15317806648297105,0.0,153.17806648297105,-47.485200609721026,30.63561329659421,1.0941290463069362,427.3668054874892,-0.11488354986222829,46.49768587198844,3.0635613296594215,-0.7658903324144148,-427.3668054874892,45.953419944891316,-0.15317806648297105,67.78947924364847,0.0,0.03829451662074276,1.0941290463069362,-203.3684377309454,-24.38594818408967,113.71263765652128,-333.34755597169857,-0.15317806648297105,0.03829451662074276,-427.3668054874892,15.317806648297106,0.15317806648297105,0.15317806648297105,-134.272903911327,0.1684958731312548,0.0,-0.11488354986222829,45.953419944891316,0.15317806648297105,45.95341994489132,-76.58903324148552,-0.07658903324148553,-593.2631245381092,-100.68429484075189,-0.11488354986222829,-0.15317806648297105,-47.485200609721026,0.15317806648297105,15.317806648297106,-3.0635613296594215,85.21331012597182,85.21331012597182,-15.317806648297106,333.34755597169857,-85.21331012597182,30.63561329659421,0.22976709972445658,-1000.0,15.317806648297106,-116.57466864609296,0.0,-30.63561329659421,0.07658903324148553,1.5317806648297105,179.29738568633522,165.23019114753552,-0.15317806648297105,-169.0596428096098,134.272903911327,47.485200609721026,0.15317806648297105,24.38594818408967,-183.8136797795653,0.0,-0.15317806648297105,-0.03829451662074276,0.0,-0.15317806648297105,-1000.0,0.1531780664830279,-0.03829451662074276,-0.03829451662074276,-0.03829451662074276,61.27122659318842,76.58903324148552,1.5317806648297105,183.7181002955523,-0.03829451662074276,290.80529212902195,7.658903324148553,62.3084671224257,0.15317806648297105,0.07658903324148553,0.07658903324148553,15.317806648297106,47.48520060972102,0.15317806648297105,-47.485200609721026,1.5317806648297105,0.15317806648297105,-324.18270087551184,0.15317806648297105,0.6127122659314514,0.7658903324144148,0.07658903324148553,0.03829451662074276,45.953419944891316,-0.15317806648297105,0.0,-56.85631882826064,-367.4362005911046,42.66823420991415,-15.317806648297106,30.63561329659421,7.658903324148553,-0.15317806648297105,203.3684377309454,0.22976709972445658,-0.15317806648297105,-30.63561329659421,47.48520060972102,59.9297403049672,0.07658903324148553,-124.6169342448514,-0.15317806648297105,-0.1531780664830279,-0.15317806648297105,0.07658903324148553,427.3668054874892,-30.63561329659421,0.15317806648297105,358.59477137267044,-0.03829451662074276,-0.1684958731312548,-358.59477137267044,22.976709972445658,100.68429484075189,186.77893446378198,427.3668054874892,-0.11488354986222829,169.0596428096098,-165.23019114753552,0.15317806648297105,-0.03829451662074276,7.658903324148553,153.17806648297105,-0.07658903324148553,-0.15317806648297105,0.03829451662074276,318.56820562015855,0.0,999.9234109667585,140.46460057995955,-1000.0,0.0,412.1093286788055,-504.1914208655557,0.0,-156.35528930366834,-279.6566243460194,402.23648683363774,0.0,78.17764465183417,500.0,139.8283121730097,0.0,252.09571043277785,-134.5945778509413,-203.90166696683923,0.0,-402.23648683363774,-203.90166696683923,-412.1093286788055,290.30260090503685,0.0,1496.5981,bhi
