328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.7591542895467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.25188260286257,435.2668118419837,0.0,-474.9691047885539,0.0,0.0,0.0,287.7954593766365,0.0,0.0,0.0,0.0,0.0,657.6174877213962,94.55283333440993,-94.55283333440993,833.9240831387925,0.0,0.0,0.0,0.0,999.3033652982496,0.0,-1000.0,-122.93262530397712,0.0,0.0,225.5523552770721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.42172560133085,0.0,0.19157454298155907,0.0,0.0,0.0,0.0,0.0,0.0,-34.27223204303522,0.0,72.02109129895723,0.0,251.6953417505646,0.0,0.0,0.0,620.8657313671551,0.0,0.0,1.741586754376244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.49520526257463,0.0,0.0,-87.67164071589491,0.0,-194.09336631722576,-0.04353966885940609,0.0,0.0,180.4185947225801,52.247602631287315,0.0,52.247602631287315,-100.1607426834988,0.0,0.0,0.0,8.707933771881219,657.6174877213962,0.0,0.0,-407.2159907824026,0.0,448.35443070190604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.1568840575864,0.0,0.0,52.247602631287315,0.0,53.989189385663565,0.0,0.0,0.0,0.0,0.0,0.0,-37.74885925592202,552.5856810689526,-552.5856810689526,0.0,0.0,0.0,0.0,0.0,0.0,13.410218008697068,0.17415867543762437,0.0,0.0,0.0,0.0,-119.43606294182894,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,152.375858686697,152.375858686697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.10285069654458,0.0,0.0,0.0,0.0,-477.19938629947234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-910.7089539468957,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.42172560133085,194.09336631722576,-194.09336631722576,37.74885925592202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-827.6604440145743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.6304187431174,-279.93752406401927,-774.4476447229279,0.0,0.0,0.0,0.0,109.98371324532368,0.0,0.0,0.0,0.0,-34.27223204303522,-1000.0,94.55283333440993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.831735087524876,0.0,0.0,28.89727827248035,-165.1960880447454,0.0,0.0,774.4476447229279,0.0,0.0,37.74885925592202,0.0,0.0,0.0,0.0,-45.894050480563806,0.0,0.0,-1000.0,-929.7835852095432,70.21641479045688,-70.21641479045688,0.0,1000.0,194.09336631722576,0.0,348.4844396878814,0.0,0.0,338.1701319697264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,64.44779886640913,0.0,0.0,0.0,-34.27223204303522,-0.2612380131564366,0.0,0.0,0.0,0.0,0.17415867543762437,0.0,0.0,0.0,800.0198248674669,223.25188260286257,0.0,-425.0354934860694,-218.09280894989257,477.19938629947234,-70.6850226726898,0.0,0.0,0.0,-407.2159907824026,0.0,0.0,0.0,-14.99506195517963,0.0,14.99506195517963,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,81.14261532571285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.707933771881219,0.0,-620.8657313671551,-499.13876380423153,-204.72802551644264,384.5183825413617,-634.0181009733026,0.0,0.0,-545.8627249999421,-4.3539668859406095,196.02009174456143,0.0,0.0,1000.0,310.26006920640316,-257.70844880468246,52.247602631287315,-859.343750000012,859.343750000012,0.0,262.1243101125376,0.0,433.93331296498434,0.0,-442.6304187431174,442.6304187431174,442.6304187431174,622.8036943979414,0.0,0.0,-753.2454666543307,0.0,0.0,0.0,0.0,0.0,-106.29332334199246,0.0,218.749999999995,0.0,0.0,0.0,0.0,0.0,-451.62118963713556,0.34831735087505566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19157454298155907,0.19157454298155907,94.55283333440993,0.0,0.0,104.49520526257463,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,860.8969646735978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.38562801919545,-800.0198248674669,119.43606294182894,0.0,13.410218008697068,0.0,180.4185947225801,0.0,-147.7325725012457,0.0,1000.0,0.0,-451.62118963713556,1000.0,0.0,0.0,442.6304187431174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.49520526257463,37.74885925592202,37.74885925592202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.741586754376244,0.0,94.55283333440993,0.0,0.0,94.55283333440993,-106.42172560133085,0.0,0.0,52.247602631287315,-860.8969646735978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.31302832683315,0.0,52.247602631287315,52.247602631287315,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.27454916162,0.0,448.3455830851541,0.17415867543762437,0.0,0.0,0.0,230.00141072615983,471.1132912111227,0.0,-180.4185947225801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17415867543762437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.14261532571285,0.0,0.0,-1000.0,-13.061900657821829,-8.707933771881219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.74885925592202,477.19938629947234,0.0,0.0,750.9994849671988,0.0,0.0,0.0,433.7591542895467,0.0,0.0,0.17415867543762437,0.0,0.17415867543762437,0.0,620.8657313671551,0.0,104.49520526257463,212.47358403390177,212.47358403390177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.43606294182894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.7325725012457,0.0,0.0,0.0,0.2612380131564366,0.0,0.0,0.0,-52.247602631287315,0.0,0.0,0.0,0.0,0.0,0.0,8.707933771881219,0.0,0.0,0.0,0.0,0.0,-81.14261532571285,0.0,0.0,218.749999999995,0.0,0.0,0.0,0.0,0.0,37.74885925592202,0.0,860.8969646735978,393.9422444633846,-442.6304187431174,0.0,194.1093904151287,63.89730042872009,0.0,0.0,0.0,0.0,0.0,-212.47358403390177,0.0,8.707933771881219,1000.0,0.0,310.1266773744623,-94.55283333440993,-106.29332334199246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.5851526312518,0.0,212.47358403390177,0.0,546.875,546.875,-452.3221666655901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.185701973465484,-230.00141072615983,-158.59205409066948,0.0,52.247602631287315,0.0,0.0,0.0,0.0,-40.856801722450754,0.0,0.0,0.19157454298155907,0.0,0.0,0.0,106.23679201695089,0.0,0.0,0.0,0.0,-279.93752406401927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.06009604746515,0.0,0.01741586754376244,0.01741586754376244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.55283333440993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.5973745037217,435.2668118419837,0.0,0.0,0.0,104.49520526257463,0.0,0.0,0.0,0.0,0.0,0.0,-104.49520526257463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.55283333440993,94.55283333440993,0.0,-515.5204654687266,57.89203688301615,119.2986926747727,0.0,-52.247602631287315,0.0,999.3033652982496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.769834429703046,37.74885925592202,-13.061900657821829,-13.06190065782182,0.0,0.0,0.0,0.0,0.0,0.0,-2.176983442970305,106.29332334199246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.8251176164275,52.247602631287315,52.247602631287315,0.0,0.0,0.0,0.0,0.0,0.19157454298155907,0.0,0.0,0.0,-999.3033652982496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.4328656835776,0.0,0.0,0.0,0.0,182.8666092095056,0.0,0.0,13.410218008697068,0.0,0.0,0.0,0.0,0.0,-27.72606112966716,0.0,0.0,0.0,-21.769834429703046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17415867543762437,0.0,0.0,8.707933771881219,-1000.0,0.0,0.0,0.0,0.0,37.74885925592202,0.0,0.0,0.0,14.99506195517963,4.3539668859406095,0.0,0.0,0.0,0.17415867543762437,0.0,174.15867543762437,-53.989189385663565,34.831735087524876,1.2439905388401742,485.9027044709721,-0.1306190065782183,8.707933771881219,3.483173508752488,-0.8707933771880789,-485.9027044709721,52.247602631287315,-0.1741586754376244,135.7386635941342,0.0,0.0435396688594061,1.2439905388401742,-407.2159907824026,-27.72606112966716,91.06965982565742,-183.54958965629237,-0.1741586754376244,0.0435396688594061,-485.9027044709721,17.415867543762438,0.1741586754376244,0.17415867543762437,0.3657332184191835,0.19157454298138682,0.0,-0.1306190065782183,52.247602631287315,0.1741586754376244,52.247602631287315,-87.07933771881218,-0.0870793377188122,-185.56801843519474,-127.57373946452375,-0.1306190065782183,-0.1741586754376244,-53.989189385663565,0.17415867543762437,17.415867543762488,-3.483173508752488,147.7325725012457,147.7325725012457,-17.415867543762438,183.54958965629237,-147.7325725012457,34.831735087524876,0.2612380131564366,-1000.0,17.415867543762438,-237.38562801919545,0.0,-34.831735087524876,0.08707933771881218,1.741586754376244,106.25887337151735,-407.7986836555925,-0.17415867543762437,-39.185701973465484,-0.3657332184191835,53.989189385663565,0.1741586754376244,27.72606112966716,-208.99041052515008,0.0,-0.17415867543762437,-0.0435396688594061,0.0,-0.1741586754376244,-451.62118963713556,0.17415867543763852,-0.04353966885940609,-0.04353966885940609,-0.04353966885940609,69.66347017504975,87.07933771881218,1.741586754376244,129.02980866484813,-0.0435396688594061,76.7790831489005,8.707933771881219,234.518528590449,0.17415867543762437,0.08707933771881218,0.0870793377188122,17.415867543762438,53.989189385663565,0.17415867543762437,-53.989189385663565,1.741586754376244,0.1741586754376244,-129.02980866484813,0.1741586754376244,0.6966347017504404,0.8707933771880789,0.0870793377188122,0.0435396688594061,52.247602631287315,-0.1741586754376244,0.0,-45.53482991282871,-258.05961732969627,4.3539668859406095,-17.415867543762488,34.831735087524876,8.707933771881219,-0.1741586754376244,407.2159907824026,0.2612380131564366,-0.1741586754376244,-34.831735087524876,53.989189385663565,309.36687428070246,0.0870793377188122,-469.037057180898,-0.1741586754376244,-0.17415867543763852,-0.1741586754376244,0.0870793377188122,485.9027044709721,-34.831735087524876,0.17415867543762437,212.5177467430347,-0.04353966885940609,-0.19157454298138682,-212.5177467430347,26.123801315643654,127.57373946452375,-275.5792100796779,485.9027044709721,-0.1306190065782183,39.185701973465484,407.7986836555925,0.1741586754376244,-0.04353966885940609,8.707933771881219,174.15867543762437,-0.08707933771881218,-0.1741586754376244,0.0435396688594061,1000.0,0.0,999.9129206622812,0.0,-1000.0,0.0,589.4083225218144,-773.8756894372441,0.0,1000.0,-983.657040026724,-109.50506256082463,0.0,-500.0,500.0,491.828520013362,0.0,386.93784471862205,0.0,-268.5100725582517,0.0,109.50506256082463,-268.5100725582517,-589.4083225218144,390.491432751601,0.0,1496.5981,bhi
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14722101150802014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.36422607648986,349.4569043059594,0.0,0.0,0.0,0.0,0.0,337.5003542345372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.63821431334406,0.0,-1000.0,581.5934693011445,0.0,0.0,0.0,0.0,0.0,0.2944420230160403,0.0,174.7284521529797,0.0,0.0,0.0,0.0,0.16194311265922928,0.0,0.0,0.0,0.0,0.0,0.0,94.26955631004861,0.0,-287.4218777331287,-514.8567815936472,0.0,0.0,0.0,0.0,724.9547990935305,-362.3404164943647,0.0,1.4722101150802016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.02463400789256,0.0,0.0,329.65634085230585,0.0,88.3326069048121,0.0,0.0,0.0,0.0,619.6886480293681,-0.036805252877005035,0.0,0.0,-554.8124379497729,44.16630345240605,0.0,44.16630345240605,0.0,0.0,0.0,329.65634085230585,7.361050575401007,0.0,0.0,0.0,-237.34810056577246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-631.1271329376635,0.0,0.0,44.16630345240605,0.0,45.63851356748625,0.0,0.0,0.0,0.0,0.0,0.0,-525.2902874378765,0.0,0.0,203.5858272673094,0.0,0.0,0.0,0.0,0.0,-318.3203229661883,0.14722101150802014,0.0,0.0,0.0,0.0,-458.80544780809515,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.852778988492,999.852778988492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,203.9976296082773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.7284521529797,174.7284521529797,321.704460170567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-424.8832321325045,-87.36422607648986,0.0,0.0,0.0,0.0,-92.32757981602828,0.0,0.0,0.0,0.0,94.26955631004861,-87.36422607648986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.4049975123789,29.444202301604026,0.0,0.0,-0.13364181500517702,174.59481033797454,0.0,0.0,87.36422607648986,0.0,0.0,321.704460170567,-218.7777447137578,0.0,0.0,0.0,-122.07224433333943,0.0,0.0,-642.949460144315,0.0,0.0,-642.949460144315,0.0,0.0,-174.7284521529797,0.0,0.0,0.0,0.0,181.3697417528374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,94.26955631004861,-0.22083151726203018,0.0,0.0,0.0,0.0,0.14722101150802014,0.0,0.0,0.0,-213.9481813193238,-87.36422607648986,0.0,-689.4934889143443,-518.7713643141014,0.0,625.7597727535506,0.0,352.8375935668074,0.0,-237.34810056577246,0.0,0.0,0.0,765.0424269466656,-117.88002051347303,-1000.0,-312.30023698158016,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-802.7729016406233,0.0,-1000.0,0.0,0.0,935.6644809418189,0.0,0.0,0.0,-622.0846745461906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3610505754010065,-584.0342485872288,-607.0747785800575,-1000.0,-199.07935778493743,0.0,24.048751966944337,0.0,0.0,1000.0,580.3537232995284,191.71830720953642,0.0,0.0,-376.4881952221813,1000.0,0.0,44.16630345240605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.08932757723164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.1653475504698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-927.8549833930057,0.2944420230164001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6143825991657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16194311265922928,0.16194311265922928,0.0,248.0731537105492,0.0,88.3326069048121,0.0,0.0,0.0,1000.0,0.0,827.4201726365866,0.0,0.0,0.0,981.4128662042144,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.37571097922117,213.9481813193238,458.80544780809515,0.0,11.336017886117544,0.0,0.0,-554.8124379497729,-784.1893183043117,0.0,981.4128662042144,0.0,0.0,53.55788281120874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.3326069048121,321.7044601705671,321.704460170567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4722101150802016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.16630345240605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.6724201839718,0.0,0.0,44.16630345240605,44.16630345240605,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687.6997630184198,0.0,-563.7872560412302,0.14722101150802014,0.0,0.0,-385.37282428191196,579.7992015513253,453.1587822614608,0.0,554.8124379497729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14722101150802014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.5452186357632,626.1250250313915,0.0,0.0,-197.22709835937667,-11.041575863101512,-7.3610505754010065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.7044601705671,0.0,0.0,0.0,-369.12714464678027,0.0,0.0,0.0,-0.14722101150802014,0.0,0.0,0.14722101150802014,0.0,0.14722101150802014,0.0,0.0,0.0,88.3326069048121,179.6096340397846,179.6096340397846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.80544780809515,0.0,0.0,0.0,0.0,744.4890651877703,33.22909084973621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.37688035453874,0.0,0.0,0.0,0.22083151726203018,0.0,0.0,0.0,-44.16630345240605,0.0,0.0,0.0,0.0,0.0,-248.0731537105492,7.361050575401007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.7044601705671,0.0,0.0,1000.0,248.0731537105492,0.0,18.40262643850252,215.81068169568832,0.0,-309.5394559104274,0.0,309.5394559104274,0.0,-398.3873787535424,0.0,7.3610505754010065,427.81081667292915,0.0,0.0,0.0,-133.1653475504698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.24026809939187,-233.323419825595,179.6096340397846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.4049975123789,0.0,0.0,47.87446147425885,-557.0407598685788,14.177653709362858,0.0,44.16630345240605,0.0,0.0,0.0,0.0,71.7443247475884,0.0,0.0,0.16194311265922928,0.0,0.0,0.0,89.8048170198923,0.0,0.0,0.0,0.0,-424.8832321325045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.044551485589,0.014722101150823619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-385.37282428191196,0.0,0.0,0.0,0.0,0.0,248.0731537105492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.4569043059594,0.0,0.0,0.0,88.3326069048121,0.0,0.0,0.0,0.0,0.0,0.0,-88.3326069048121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.7872560412302,-1000.0,878.5645489205003,0.0,-44.16630345240605,0.0,196.63821431334406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.6875,0.0,-304.6875,-304.6875,0.0,0.0,0.0,0.0,-18.40262643850252,321.704460170567,-11.041575863101512,1000.0,0.0,0.0,0.0,0.0,0.0,-1.8402626438502518,0.0,133.1653475504698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,44.16630345240605,44.16630345240605,0.0,0.0,0.0,0.0,235.02463400789256,0.16194311265922928,248.0731537105492,0.0,0.0,-196.63821431334406,415.0298293844382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.58206208342116,11.336017886117544,0.0,0.0,0.0,0.0,0.0,248.0731537105492,0.0,928.3034303664178,0.0,0.0,0.0,-18.40262643850252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14722101150802014,0.0,0.0,7.361050575401007,-981.4128662042144,0.0,0.0,0.0,0.0,321.704460170567,0.0,0.0,0.0,-765.0424269466656,3.680525287700501,0.0,0.0,0.0,0.14722101150802014,0.0,147.22101150802013,-45.63851356748625,29.444202301604026,1.0515786536287153,410.74662210737625,-0.11041575863101509,7.3610505754010065,2.9444202301604028,-0.7361050575406125,-410.74662210737625,44.16630345240604,-0.14722101150802014,79.11603352192415,0.0,0.036805252877005035,1.0515786536287153,-237.34810056577246,-23.437585032078687,-2.9444202301604028,-262.0926782294696,-0.14722101150802014,0.036805252877005035,-410.74662210737625,14.722101150802013,0.14722101150802014,0.14722101150802014,-247.76398958638197,0.16194311265883243,0.0,-0.11041575863101509,44.16630345240605,0.14722101150802014,44.16630345240605,-73.61050575401008,-0.07361050575401007,-525.303798868455,77.45825765371825,-0.11041575863101509,-0.14722101150802014,-45.63851356748625,0.14722101150802014,14.722101150802013,-2.9444202301604028,229.37688035453874,229.37688035453874,-14.722101150802013,262.0926782294696,-229.37688035453874,29.444202301604026,0.22083151726203018,-1000.0,14.722101150802013,-210.37571097922117,0.0,-29.444202301604026,0.07361050575401007,1.4722101150802016,172.37337222858608,277.51735601215324,-0.14722101150802014,-281.19788129985386,247.76398958638197,45.63851356748625,0.14722101150802014,23.437585032078687,-176.6652138096245,0.0,-0.14722101150802014,-0.036805252877005035,0.0,-0.14722101150802014,-927.8549833930057,0.14722101150802014,-0.036805252877005035,-0.036805252877005035,-0.036805252877005035,58.88840460320805,73.61050575401008,1.4722101150802016,375.1909830263177,-0.036805252877005035,265.630710935248,7.3610505754010065,471.28854227190385,0.14722101150802014,0.07361050575401007,0.07361050575401007,14.722101150802013,45.63851356748625,0.14722101150802014,-45.63851356748625,1.4722101150802016,0.14722101150802014,-907.428215276939,0.14722101150802014,0.5888840460326037,0.7361050575406125,0.07361050575401007,0.036805252877005035,44.16630345240605,-0.14722101150802014,0.0,1.4722101150802014,-750.3819660526354,3.6805252877005032,-14.722101150802013,29.444202301604026,7.3610505754010065,-0.14722101150802014,237.34810056577246,0.22083151726203018,-0.14722101150802014,-29.444202301604026,45.63851356748625,289.3347894744178,0.07361050575401007,-942.5770845438077,-0.14722101150802014,-0.14722101150802014,-0.14722101150802014,0.07361050575401007,410.74662210737625,-29.444202301604026,0.14722101150802014,344.74674445717216,-0.036805252877005035,-0.16194311265883243,-344.74674445717216,22.083151726203017,-77.45825765371825,934.6934324506389,410.74662210737625,-0.11041575863101509,281.19788129985386,-277.51735601215324,0.14722101150802014,-0.036805252877005035,7.3610505754010065,147.22101150802013,-0.07361050575401007,-0.14722101150802014,0.036805252877005035,0.0,0.0,554.9661936178577,532.2372322506212,-210.8959776405564,0.0,-401.8303426196691,212.55709734136067,0.0,335.4932398622603,-73.1655564200607,410.9586190679886,-444.96019587638835,-167.74661993113014,105.4479888202782,36.58277821003035,0.0,-106.27854867068034,-248.0731537105492,-361.0791142220062,444.96019587638835,-410.9586190679886,-361.0791142220062,401.8303426196691,-119.94361498042332,0.0,1496.5981,bhi
