330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.584421715821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.7515602141566,469.3247211776095,0.0,-761.7474574154186,0.0,0.0,0.0,389.92586824497585,0.0,0.0,0.0,0.0,0.0,-976.1636070173532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.5893093300222,0.0,-1000.0,-984.5428766097199,0.0,0.0,0.0,0.0,0.0,401.4048692265677,0.0,1000.0,0.0,0.0,-24.06033246006383,0.0,0.2314553386577245,0.0,0.0,0.0,0.0,0.0,0.0,-18.53045468887793,0.0,480.40958222450143,461.8791275356235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104139442340484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.9772187371076,0.0,126.248366540429,0.0,0.0,-643.6131212163361,-775.357725421175,830.3037734125968,-0.05260348605851209,0.0,0.0,-824.3022607443438,63.12418327021451,0.0,63.1241832702145,0.0,0.0,0.0,893.9772187371076,10.520697211702418,-976.1636070173532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.5060905512717,0.0,0.0,63.1241832702145,0.0,65.22832271255498,0.0,0.0,0.0,-868.4024546357845,868.4024546357845,-868.4024546357845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-877.775345031086,0.21041394423404833,0.0,0.0,0.0,0.0,-756.9907721075898,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-208.3863393961924,-208.3863393961924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.17592545195834,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.46258602643638,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.06033246006383,-54.946047991421764,54.946047991421764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.30174302925604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.8436501987908,-780.6482856568673,0.0,0.0,0.0,0.0,13.116971513988787,0.0,0.0,0.0,0.0,-18.53045468887793,-780.6482856568673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.5780194447772,42.08278884680967,0.0,0.0,1000.0,279.58832257024665,325.5011632523059,0.0,780.6482856568673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.206218679721133,0.0,0.0,-548.0449391070636,0.0,0.0,-548.0449391070636,0.0,0.0,-830.3037734125968,0.0,-727.8159954729584,0.0,0.0,573.937932899006,0.0,0.0,0.0,119.92897924687765,0.0,-119.92897924687765,0.0,192.80811588614125,0.0,0.0,1000.0,0.0,0.0,0.0,-18.53045468887793,-0.31562091635107253,0.0,0.0,0.0,0.0,0.21041394423404833,0.0,0.0,0.0,164.1808257710195,732.7515602141566,0.0,-90.43791652967423,98.82761412012796,0.0,-1000.0,0.0,326.06477872416826,0.0,0.0,0.0,0.0,0.0,-18.116640598551832,-1000.0,692.0518618743836,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,19.569034893041678,752.8026904404426,0.0,0.0,469.9020869579749,118.1973255863088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.3487037375496,0.0,1000.0,-1000.0,-10.520697211702418,-226.60434244494854,-748.7698953405811,0.0,-657.869400949252,1000.0,-5.260348605851209,0.0,-482.55336286643734,0.0,-136.76906375213147,1000.0,0.0,63.1241832702145,0.0,0.0,0.0,11.434817155852627,0.0,817.794835660055,0.0,0.0,0.0,0.0,141.1208169111717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.06090937775586,0.0,0.0,78.58130666049449,0.0,0.0,0.0,0.0,-978.9586055765951,0.4208278884680112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2314553386577245,0.2314553386577245,0.0,0.0,0.0,126.248366540429,0.0,0.0,0.0,339.69356786204276,0.0,0.0,0.0,0.0,0.0,1000.0,-339.69356786204276,0.0,0.0,0.0,0.0,0.0,78.58130666049449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.83536351709054,-164.1808257710195,756.9907721075898,0.0,16.201873706021615,0.0,0.0,-824.3022607443438,-837.4192322583326,0.0,1000.0,0.0,-829.665642626265,850.7070370496699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.24836654042902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104139442340484,0.0,0.0,0.0,0.0,0.0,24.06033246006383,0.0,0.0,63.1241832702145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.67275310968006,0.0,0.0,63.12418327021451,63.12418327021451,1000.0,-339.69356786204276,0.0,78.58130666049449,0.0,0.0,0.0,0.0,0.0,976.1636070173532,0.0,1000.0,0.21041394423404833,0.0,0.0,0.0,277.8816724959514,188.88251077092326,0.0,824.3022607443438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21041394423404833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.569034893041678,0.0,871.0000160267514,0.0,0.0,-1000.0,-15.781045817553629,-10.520697211702412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.24836654042906,0.0,0.0,0.0,817.584421715821,0.0,0.0,0.21041394423404833,0.0,0.21041394423404833,0.0,0.0,0.0,126.248366540429,256.7050119655389,256.7050119655389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.9907721075898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.116971513988787,0.0,-613.0001101397731,613.0001101397731,0.31562091635107253,0.0,0.0,0.0,-63.1241832702145,0.0,0.0,0.0,0.0,0.0,0.0,10.520697211702418,0.0,0.0,0.0,0.0,0.0,78.87123604140463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.1370882561857,0.0,0.0,1000.0,188.88251077092326,0.0,197.06856162771345,0.0,-197.06856162771345,0.0,-256.7050119655389,0.0,10.520697211702412,1000.0,0.0,0.0,0.0,-37.06090937775586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.900494391329,0.0,256.7050119655389,0.0,-818.990792020879,-818.990792020879,818.9907920208791,0.0,0.0,0.0,0.0,0.0,759.5780194447772,0.0,0.0,47.34313745266098,-277.8816724959514,0.0,0.0,63.1241832702145,0.0,0.0,0.0,0.0,-184.10370302652933,0.0,0.0,0.2314553386577245,0.0,0.0,0.0,128.3525059827695,0.0,0.0,0.0,0.0,-158.8436501987908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021041394423404833,0.021041394423404833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,469.3247211776095,0.0,0.0,0.0,126.24836654042906,0.0,0.0,0.0,0.0,0.0,873.7516334595709,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,144.13355180032318,0.0,-63.1241832702145,0.0,999.1583442230639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.30174302925604,0.0,-15.781045817553629,-15.781045817553661,0.0,0.0,0.0,0.0,0.0,0.0,-2.630174302925605,37.06090937775586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,63.12418327021451,63.12418327021451,0.0,0.0,0.0,0.0,0.0,0.2314553386577245,0.0,0.0,0.0,-999.1583442230639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.50005506988657,0.0,0.0,0.0,0.0,220.93464144575077,0.0,0.0,16.201873706021615,0.0,0.0,0.0,0.0,0.0,663.4107571873358,0.0,0.0,0.0,-26.30174302925604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21041394423404833,0.0,0.0,10.520697211702418,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.116640598551832,5.260348605851209,0.0,0.0,0.0,0.21041394423404833,0.0,210.41394423404833,-65.22832271255498,42.08278884680967,1.5029567445289167,587.0549044129949,-0.15781045817553627,10.52069721170244,4.208278884680968,-1.0520697211701844,-587.0549044129949,63.12418327021451,-0.21041394423404833,0.0,78.58130666049449,0.05260348605851209,1.5029567445289167,0.0,-33.497899922058366,-4.208278884680968,-440.3288239763475,-0.21041394423404833,0.05260348605851209,-587.0549044129949,21.041394423404835,0.21041394423404833,0.21041394423404833,0.44186928289177285,0.23145533865745316,-790.0760948056719,-0.15781045817553627,63.12418327021451,0.21041394423404833,63.1241832702145,-105.20697211702418,-0.10520697211702418,-209.92390519432809,-34.368779881627674,-0.15781045817553627,-0.21041394423404833,-65.22832271255498,0.21041394423404833,21.041394423404835,-4.208278884680968,13.116971513988787,13.116971513988787,-21.041394423404835,440.3288239763475,-13.116971513988787,42.08278884680966,0.31562091635107253,-1000.0,21.041394423404835,-170.83536351709054,78.58130666049449,-42.08278884680967,0.10520697211702418,2.104139442340484,22.609479132418556,42.08278884680967,-0.21041394423404833,-47.34313745266098,-0.44186928289177285,65.22832271255498,0.21041394423404833,33.497899922058366,-173.91542642036353,78.58130666049449,-0.21041394423404833,-0.05260348605851209,-78.58130666049449,-0.21041394423404827,-978.9586055765951,0.21041394423404833,-0.05260348605851209,-0.05260348605851209,-0.05260348605851209,84.16557769361934,105.20697211702418,2.104139442340484,437.26028728959767,-0.05260348605851209,45.21895826483711,10.520697211702418,500.0,0.21041394423404833,0.10520697211702418,0.10520697211702414,60.33204775365208,65.22832271255498,0.21041394423404833,-65.22832271255498,2.104139442340484,0.21041394423404833,-1000.0,0.21041394423404833,0.8416557769361361,1.0520697211701844,0.10520697211702418,0.05260348605851209,63.12418327021451,-0.21041394423404833,790.0760948056719,2.104139442340484,-874.5205745791953,5.260348605851188,-21.041394423404835,42.08278884680967,10.520697211702418,-0.21041394423404833,0.0,0.31562091635107253,-0.21041394423404833,-120.66409550730415,65.22832271255498,571.3316251390359,0.10520697211702416,-1000.0,-0.21041394423404833,-0.21041394423404833,-0.21041394423404833,0.10520697211702416,587.0549044129949,-42.08278884680967,0.21041394423404833,45.21895826483711,-0.05260348605851209,-0.23145533865745316,-45.21895826483711,31.562091635107247,34.368779881627674,686.6565977575036,587.0549044129949,-0.15781045817553627,47.34313745266098,-42.08278884680967,0.21041394423404833,-0.052603486058512075,10.520697211702412,210.41394423404833,-0.10520697211702418,-0.21041394423404833,0.05260348605851209,0.0,0.0,999.894793027883,562.7397127104023,-924.1924711449412,0.0,315.1000530603943,184.2323626033505,0.0,1000.0,-383.5209336847572,-285.09201673921996,0.0,-500.0,462.0962355724706,191.76046684237863,0.0,-92.11618130167525,0.0,-387.22792211250646,0.0,285.09201673921996,-387.22792211250646,-315.1000530603943,233.9870425286765,0.0,1496.5981,bhi
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14561723566955362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.329097105654,96.9979286760398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.4182051396441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,956.3148292991339,0.0,-353.4326824927997,475.7473022452981,0.0,0.0,0.0,0.0,-205.83573514836377,-57.84376975316298,0.0,486.25514155574393,0.0,0.16017895923639433,0.0,0.0,0.0,29.123447133910727,0.0,0.0,-72.55384736721115,0.0,0.0,-72.55384736721115,486.49567786222246,0.0,0.0,0.0,0.0,0.0,0.0,1.4561723566955365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.37034140173219,0.0,0.0,563.8734997957278,225.21530558441972,0.0,-0.03640430891738841,0.0,0.0,49.29876990996887,43.685170700866095,0.0,43.685170700866095,-459.1186684732051,227.75752530325218,0.0,0.0,7.280861783477682,-306.4182051396441,0.0,0.0,0.0,0.0,138.37213420495192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.07233424068056,0.0,0.0,43.685170700866095,0.0,45.14134305756163,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.212527146555622,0.14561723566955362,0.0,0.0,0.0,-643.0497226170056,0.0,0.0,0.0,0.0,0.0,643.7866282018008,0.0,0.0,0.0,0.0,0.0,514.5376539494434,514.5376539494434,0.0,0.0,0.0,-15.625,0.0,0.0,0.0,514.683271185113,0.0,0.0,0.0,-490.54640632105685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.112212627956296,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,57.84376975316298,-132.82245906294423,-225.21530558441972,225.21530558441972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.20215445869421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.7673983219271,-66.03718597229988,475.7473022452981,0.0,0.0,0.0,0.0,67.50092436866308,0.0,0.0,0.0,0.0,-72.55384736721115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.4059235913775,0.0,0.0,0.0,169.1106712521497,266.1085999281895,0.0,0.0,-475.7473022452981,0.0,0.0,0.0,677.4616439627288,0.0,0.0,0.0,118.77328439703035,0.0,0.0,-950.4576255291669,0.0,-98.09038536256772,-852.367240166599,-98.09038536256772,0.0,0.0,0.0,0.0,57.84376975316298,0.0,338.77116314939155,0.0,0.0,0.0,324.10720300867814,0.0,-324.10720300867814,0.0,1000.0,0.0,0.0,0.0,-15.625,0.0,0.0,-72.55384736721115,-0.21842585350433044,0.0,0.0,0.0,0.0,0.14561723566955362,0.0,0.0,0.0,762.4079813390933,169.329097105654,0.0,0.0,738.6612346760844,0.0,1000.0,0.0,-416.20968806787243,0.0,0.0,0.0,0.0,0.0,755.2303660905449,-1000.0,660.9793219773276,83.82177971088993,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.201733713925,0.0,-1000.0,0.0,0.0,580.8357170760214,0.0,0.0,0.0,-137.61845073793307,0.0,227.75752530325218,0.0,254.82886949763235,0.0,0.0,0.0,0.0,-520.1799222293818,1000.0,-725.1507305191242,-984.4691910939122,-879.6498093857073,-1000.0,0.0,-7.280861783477682,872.0856637810843,516.539491337643,977.1883293104345,-142.70139350987233,0.0,-94.65120318520987,1000.0,0.0,43.685170700866095,-671.8749999997283,671.8749999997283,0.0,0.0,0.0,0.0,0.0,-192.7673983219271,192.7673983219271,192.7673983219271,-845.4134556197505,0.0,0.0,-485.6079632862261,0.0,0.0,0.0,0.0,0.0,-145.1076947344223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-752.7720792901716,0.2912344713389458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16017895923639433,0.16017895923639433,0.0,153.2766505124713,0.0,87.37034140173219,0.0,0.0,0.0,670.627762534742,0.0,0.0,0.0,0.0,0.0,1000.0,-670.627762534742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.35744474689352,-762.4079813390933,643.0497226170056,0.0,11.212527146555622,0.0,-18.20215445869421,67.50092436866308,0.0,0.0,-164.73154484528163,0.0,0.0,247.22792070982837,0.0,0.0,192.7673983219271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.37034140173219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4561723566955365,0.0,0.0,0.0,0.0,0.0,-132.82245906294423,0.0,0.0,43.685170700866095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,43.685170700866095,43.685170700866095,1000.0,-670.627762534742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3250965413945,0.0,1000.0,0.14561723566955362,0.0,0.0,0.0,192.3083621638841,0.0,0.0,-49.29876990996887,0.0,0.0,0.0,0.0,0.0,0.0,89.59473421886783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14561723566955362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-329.0252083586594,-731.798266286075,-10.921292675216522,-7.280861783477688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.37034140173219,0.0,0.0,0.0,-0.14561723566955362,0.0,0.0,0.14561723566955362,0.0,0.14561723566955362,268.7842026566035,0.0,0.0,87.37034140173219,177.65302751685545,177.65302751685545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0497226170056,0.0,0.0,0.0,0.0,0.0,767.7680100816933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.50092436866308,0.0,-345.35676835010537,345.35676835010537,0.21842585350433044,0.0,0.0,0.0,-43.685170700866095,0.0,0.0,0.0,0.0,0.0,-153.2766505124713,7.280861783477682,0.0,0.0,0.0,15.625000000000002,0.0,-419.16428292397853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.59367571736686,-39.4907478094558,0.0,1000.0,0.0,0.0,-556.7827336619116,556.7827336619116,0.0,0.0,499.8086164458733,0.0,7.280861783477688,344.44931762784637,0.0,0.0,0.0,-145.1076947344223,0.0,0.0,-484.37500000040814,484.37500000040814,0.0,0.0,0.0,0.0,0.0,174.31015581564412,-186.04052853812072,177.65302751685545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.4059235913775,0.0,0.0,0.0,-192.3083621638841,-701.3306922798273,-353.4326824927997,43.685170700866095,0.0,0.0,0.0,0.0,-348.94791055673153,0.0,0.0,0.16017895923639433,0.0,0.0,0.0,88.82651375842772,0.0,0.0,0.0,0.0,-66.03718597229988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0946000860299,0.0,0.014561723566955363,0.014561723566955363,0.0,0.0,0.0,0.0,0.0,268.7842026566035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.2766505124713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.84376975316298,0.0,0.0,0.0,0.0,0.0,0.0,96.9979286760398,0.0,0.0,0.0,87.37034140173219,0.0,0.0,0.0,0.0,0.0,319.4684182454034,-406.8387596471356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,567.7286711126403,867.5158165153375,0.0,-43.685170700866095,0.0,731.2157973433965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.20215445869421,0.0,-10.921292675216522,942.8872459445977,0.0,0.0,0.0,0.0,0.0,-1.8202154458694206,0.0,145.1076947344223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.685170700866095,43.685170700866095,0.0,0.0,0.0,0.0,0.0,0.16017895923639433,153.2766505124713,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.07048550335446,0.0,0.0,0.0,0.0,152.89809745303134,0.0,0.0,11.212527146555622,0.0,0.0,0.0,153.2766505124713,0.0,533.6004697433173,0.0,0.0,0.0,-18.20215445869421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14561723566955362,0.0,0.0,7.280861783477682,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-755.2303660905449,3.6404308917388395,0.0,0.0,0.0,0.14561723566955362,0.0,145.61723566955362,-45.14134305756163,29.12344713391073,1.040123111925383,406.27208751805466,-0.10921292675216522,7.280861783477682,2.912344713391073,268.0561164782555,-406.27208751805466,43.685170700866095,-0.14561723566955365,0.0,0.0,0.03640430891738841,1.040123111925383,0.0,-23.182263918594344,-2.912344713391073,-266.3270257816938,-0.14561723566955365,0.03640430891738841,-406.27208751805466,449.4067286243285,0.14561723566955365,0.14561723566955362,-152.97085431756534,0.16017895923650902,-752.7720792901716,-0.10921292675216522,43.685170700866095,0.14561723566955365,43.685170700866095,-72.80861783477683,-0.07280861783477682,108.98545108837084,-82.20826517128799,-0.10921292675216522,-0.14561723566955365,-45.14134305756163,0.14561723566955362,14.56172356695538,-2.912344713391073,67.50092436866308,67.50092436866308,-14.56172356695538,266.3270257816938,-67.50092436866308,29.123447133910727,0.21842585350433044,-1000.0,14.561723566955363,-147.35744474689352,0.0,-29.123447133910727,0.07280861783477682,1.4561723566955365,0.0,-10.36730067554507,-0.14561723566955362,-186.04052853812072,152.97085431756534,45.14134305756163,0.14561723566955365,23.182263918594344,-609.5856878608375,0.0,-0.14561723566955362,-0.03640430891738841,0.0,-0.14561723566955365,-752.7720792901716,0.14561723566943385,-0.03640430891738841,-0.03640430891738841,-0.03640430891738841,58.24689426782145,72.80861783477683,1.4561723566955365,107.88416947668338,-0.03640430891738841,0.0,7.280861783477682,383.6669014285635,0.14561723566955362,0.07280861783477682,0.07280861783477682,14.561723566955363,45.14134305756163,0.14561723566955362,-45.14134305756163,1.4561723566955365,0.14561723566955365,-107.88416947668338,0.14561723566955365,0.5824689426784744,-268.0561164782555,0.07280861783477682,0.03640430891738841,43.685170700866095,-0.14561723566955365,752.7720792901716,1.4561723566955365,-215.76833895336677,3.640430891738841,-14.56172356695538,29.123447133910727,7.280861783477682,-0.14561723566955365,0.0,0.21842585350433044,-0.14561723566955365,-29.123447133910727,45.14134305756163,665.0111202283734,0.07280861783477682,-767.333802857127,-0.14561723566955365,-0.14561723566943385,-0.14561723566955365,0.07280861783477682,406.27208751805466,-29.123447133910727,0.14561723566955362,0.0,-0.03640430891738841,-0.16017895923650902,0.0,21.842585350433044,82.20826517128799,-12.556154609275225,406.27208751805466,-0.10921292675216522,186.04052853812072,10.36730067554507,0.14561723566955365,-0.03640430891738841,262.10973128111004,145.61723566955362,-0.07280861783477682,-0.14561723566955365,0.03640430891738841,688.4544883193764,0.0,999.9271913821652,0.0,-1000.0,0.0,612.6001654564974,-3.2181409082970207,434.8450050573731,-613.3437546654152,816.2900084858397,-386.07372451690514,0.0,306.6718773327076,500.0,-408.14500424291987,-434.8450050573731,1.6090704541485104,-153.2766505124713,-316.0632096716419,0.0,386.07372451690514,-316.0632096716419,-612.6001654564974,603.8120648751898,0.0,1496.5981,bhi
