332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18401749032582998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276026235488745,218.63106787240207,0.0,0.0,0.0,0.0,0.0,54.27784561401596,0.0,0.0,0.0,0.0,0.0,-899.2643377420983,0.0,0.0,648.3228943188956,0.0,0.0,0.0,0.0,-106.1917808460639,0.0,-1000.0,135.5230924472662,0.0,0.0,100.43116000440264,0.0,0.0,0.0,0.0,798.5571515022069,0.0,0.0,0.0,0.0,0.202419239358278,0.0,0.0,0.0,36.803498065165996,0.0,0.0,63.683740580797256,0.0,508.98811614272233,333.0032140370466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8401749032582997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.41049419549799,0.0,0.0,0.0,-665.0971431202811,1000.0,-0.046004372581457495,0.0,0.0,-10.857643091880789,55.205247097748995,0.0,55.205247097748995,-5.925363188488745,0.0,0.0,0.0,9.200874516291499,-899.2643377420983,0.0,0.0,-347.6103191449037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,55.205247097748995,0.0,57.04542200100729,33.29563466997009,0.0,0.0,0.0,0.0,0.0,-239.668642686473,483.0094048231537,-483.0094048231537,0.0,0.0,0.0,0.0,0.0,0.0,14.169346755088911,0.18401749032582998,0.0,0.0,0.0,0.0,-148.74523121552136,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,287.48789119924254,287.48789119924254,0.0,0.0,0.0,0.0,-124.21997436717902,0.0,0.0,287.6719086895684,0.0,0.0,0.0,0.0,-493.7343298254682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-507.3841729507429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.9028568797189,334.9028568797189,133.40975256124943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-747.3632153356546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.05273434235852,100.43116000440264,0.0,0.0,0.0,106.25889012522354,74.92611319460718,0.0,0.0,0.0,0.0,63.683740580797256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,669.8057137594378,463.654294622488,0.0,-100.43116000440264,0.0,0.0,239.668642686473,224.50133819751255,0.0,0.0,0.0,-98.43544362882884,0.0,0.0,-121.01573042167551,0.0,0.0,-121.01573042167533,0.0,0.0,-1000.0,0.0,-914.8289405095238,0.0,0.0,371.6642015931492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.360120627312,0.0,106.25889012522354,-1000.0,0.0,0.0,0.0,63.683740580797256,-0.276026235488745,0.0,0.0,0.0,0.0,0.18401749032582998,0.0,0.0,0.0,243.84306009713725,0.276026235488745,0.0,-722.3330266772704,-19.420366336700425,493.7343298254682,190.72833954501522,0.0,-203.63131676650204,0.0,-347.6103191449037,0.0,0.0,0.0,572.033380562198,467.2547734072859,-835.6568372029818,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.6474352953675,0.0,504.1579296674757,0.0,120.94521651265228,0.0,473.7958962654857,0.0,0.0,-14.169346755088911,0.0,0.0,0.0,0.0,0.0,0.0,-671.8749999999998,0.0,-4.6004372581457496,-467.2547734072859,0.0,-9.200874516291499,0.0,0.0,671.8749999999998,-246.09882264903433,947.691582078136,0.0,0.0,-593.9853966137688,0.0,-872.5022523384243,1000.0,273.55359825368885,55.205247097748995,-15.625000000074607,15.625000000074607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.9281782637172,0.0,0.0,-638.0562469183952,0.0,0.0,0.0,0.0,0.0,-112.30116152487848,0.0,-593.7499999999485,0.0,0.0,0.0,0.0,0.0,-46.897743970911826,0.36803498065178286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202419239358278,0.202419239358278,0.0,47.69257258087974,0.0,110.41049419549799,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-243.84306009713725,148.74523121552136,0.0,14.169346755088911,0.0,0.0,-10.857643091880789,-219.1935088477374,0.0,1000.0,0.0,1000.0,-46.897743970911826,-968.7499999999627,968.7499999999627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.41049419549799,239.668642686473,239.668642686473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8401749032582997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.205247097748995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.1114560378036,0.0,0.0,55.205247097748995,55.205247097748995,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.2643377420983,0.0,1000.0,0.18401749032582998,0.0,0.0,-890.1611544917182,1000.0,0.0,0.0,10.857643091880789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18401749032582998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.94521651265228,-20.094709943577655,5.925363188488745,0.0,0.0,-15.489505627891788,-13.80131177443725,0.0,-9.200874516291499,0.0,-828.125,-828.125,828.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.668642686473,493.7343298254682,0.0,0.0,-589.747779568444,0.0,0.0,0.0,-0.18401749032582998,0.0,0.0,0.18401749032582998,0.0,0.18401749032582998,0.0,0.0,0.0,110.41049419549799,224.50133819751255,224.50133819751255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.74523121552136,0.0,0.0,0.0,0.0,364.3931414579515,223.4841450213003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.33586575585662,0.0,-805.4900236379383,805.4900236379383,0.276026235488745,0.0,0.0,0.0,-55.205247097748995,0.0,0.0,0.0,0.0,0.0,-47.69257258087974,9.200874516291499,0.0,0.0,0.0,0.0,124.21997436717902,-5.925363188488745,-9.200874516291499,0.0,-593.7499999999485,0.0,0.0,0.0,0.0,0.0,239.668642686473,0.0,0.0,707.4442329684201,47.69257258087974,0.0,275.63897095507417,-347.6103191449037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200874516291499,218.20635275968638,0.0,0.0,0.0,-112.30116152487848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.49388435531699,-89.09650790419134,224.50133819751255,0.0,-436.84861042036937,-436.84861042036937,436.84861042036937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.83884550828179,0.0,0.0,55.205247097748995,0.0,0.0,0.0,0.0,149.80938345204447,0.0,0.0,0.202419239358278,0.0,0.0,0.0,112.25066909875628,0.0,0.0,0.0,0.0,157.05273434235852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.8554205956925,0.018401749032582997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-890.1611544917182,0.0,0.0,0.0,0.0,0.0,47.69257258087974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.71973653633921,0.0,218.63106787240207,0.0,0.0,0.0,110.41049419549799,0.0,0.0,0.0,0.0,0.0,0.0,-110.41049419549799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,713.9292673524453,-55.205247097748995,0.0,0.0,14.753435666588373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.00218629072875,239.668642686473,-13.80131177443725,663.172482609006,0.0,0.0,0.0,0.0,0.0,-2.3002186290728748,0.0,112.30116152487848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,55.205247097748995,55.205247097748995,0.0,0.0,0.0,0.0,0.0,0.202419239358278,47.69257258087974,0.0,0.0,-14.753435666588373,534.8370188466599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.74501181896915,0.0,0.0,33.29563466997009,0.0,193.21836484212147,0.0,0.0,14.169346755088911,0.0,0.0,0.0,47.69257258087974,0.0,0.0,0.0,0.0,0.0,-23.00218629072875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18401749032582998,0.0,0.0,9.200874516291499,-1000.0,0.0,0.0,0.0,0.0,239.668642686473,0.0,0.0,0.0,-572.033380562198,4.6004372581457496,0.0,0.0,0.0,0.18401749032582998,0.0,184.01749032582998,-23.749787331037197,36.803498065165996,1.3144106451845,580.0000673490058,-0.1380131177443725,246.09882264903433,3.6803498065166,-0.9200874516292448,-580.0000673490058,55.205247097748995,-0.18401749032582998,115.87010638163457,0.0,0.046004372581457495,1.3144106451845,-347.6103191449037,-29.295584459869154,-3.680349806516574,-218.90709410789083,-0.18401749032582998,0.046004372581457495,-580.0000673490058,18.401749032582998,0.18401749032582998,0.18401749032582998,-47.306135851195634,0.20241923935839168,0.0,-0.1380131177443725,55.205247097748995,0.18401749032582998,55.205247097748995,-92.00874516291499,-0.09200874516291499,-304.7793617101926,-93.51187971751601,-0.1380131177443725,-0.18401749032582998,-23.749787331037197,0.18401749032582998,18.401749032582998,-3.6803498065166,208.33586575585662,208.33586575585662,-18.401749032582998,218.90709410789083,-208.33586575585662,36.803498065165996,0.276026235488745,-1000.0,18.401749032582998,-333.3333333333333,0.0,-36.803498065165996,0.09200874516291499,1.8401749032582997,180.5832566693176,84.49607064604574,-0.18401749032582998,-89.09650790419134,47.306135851195634,57.04542200100729,0.18401749032582998,29.295584459869154,-220.82098839099575,0.0,-0.18401749032582998,-0.046004372581457495,0.0,-0.18401749032582998,-46.897743970911826,0.18401749032564396,-0.046004372581457495,-0.046004372581457495,-0.046004372581457495,73.60699613033199,92.00874516291499,1.8401749032582997,136.3339581451484,-0.046004372581457495,245.2964069570006,9.200874516291499,32.649746501747416,0.18401749032582998,0.09200874516291499,0.09200874516291499,-34.727696030028774,23.749787331037197,0.18401749032582998,-23.749787331037197,1.8401749032582997,0.18401749032582998,-136.3339581451484,0.18401749032582998,0.7360699613034285,0.9200874516292448,0.09200874516291499,0.046004372581457495,55.205247097748995,-0.18401749032582998,0.0,1.840174903258287,-272.6679162902968,241.4983853908886,-18.401749032582998,36.803498065165996,9.200874516291499,-0.18401749032582998,347.6103191449037,0.276026235488745,-0.18401749032582998,69.45539206005755,23.749787331037197,118.3934238994434,0.09200874516291499,-65.29949300349483,-0.18401749032582998,-0.18401749032564396,-0.18401749032582998,0.09200874516291499,580.0000673490058,-36.803498065165996,0.18401749032582998,361.1665133386352,-0.046004372581457495,-0.20241923935839168,-361.1665133386352,27.602623548874497,93.51187971751601,63.5070157456403,580.0000673490058,-0.1380131177443725,89.09650790419134,-84.49607064604574,0.18401749032582998,-0.04600437258145748,9.200874516291499,184.01749032582998,-0.09200874516291499,-0.18401749032582998,0.046004372581457495,656.191567513251,0.0,999.907991254837,0.0,-1000.0,0.0,276.72444247805237,-1000.0,0.0,1000.0,-431.12135718397946,-163.69723780471884,0.0,-500.0,500.0,215.56067859198973,0.0,500.0,-47.69257258087974,-268.2028073514879,0.0,163.69723780471884,-268.2028073514879,-276.72444247805237,239.57184091823257,0.0,1496.5981,bhi
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.5615318188177,-72.52846410691984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-907.7180121747236,553.6919269516583,-553.6919269516583,881.74201321487,0.0,0.0,0.0,0.0,343.10271474576257,0.0,-1000.0,1000.0,0.0,0.0,501.15648035590596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.56397565055272,0.0,-244.0640405984334,-428.6280162489861,0.0,0.0,0.0,0.0,0.0,723.5980957274003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.2272204710642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.9526677607019,-549.5542182558347,449.60155049513287,0.0,0.0,0.0,-58.56125082064517,0.0,0.0,0.0,-158.53873909520973,0.0,0.0,0.0,0.0,-907.7180121747236,0.0,0.0,-118.25798678513002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.709664464188336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-508.1931263284092,0.0,0.0,0.0,0.0,0.0,290.4457348814525,0.0,0.0,0.0,0.0,0.0,-388.5894905976746,-388.5894905976746,0.0,0.0,0.0,-46.87500000000001,188.85892060449595,0.0,0.0,165.10243635398365,0.0,0.0,0.0,516.7054076224424,-33.81341190382104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9526677607019,-99.9526677607019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.5175879574109,551.6765712717142,501.15648035590596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.56397565055272,0.0,553.6919269516583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.15318785644854,0.0,0.0,0.0,649.5068860165368,0.0,0.0,0.0,-501.15648035590596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.28198782527636,0.0,0.0,985.5857891545857,0.0,727.4332980105859,258.1524911439998,727.4332980105859,0.0,-449.60155049513287,0.0,127.37687141448396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.10243635398365,0.0,0.0,0.0,-46.87500000000001,0.0,0.0,-184.56397565055272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.8468121435515,406.5615318188177,0.0,-78.83865785675334,896.8159007039844,33.81341190382104,1000.0,0.0,448.0045889430609,0.0,-118.25798678513002,0.0,0.0,0.0,854.9808854808805,-1000.0,-302.98547442394147,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-656.8972852542374,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,158.5387390952098,0.0,0.0,0.0,0.0,0.0,0.0,26.583570151341632,0.0,0.0,1000.0,-118.75128358384882,0.0,-551.995411056939,0.0,-26.583570151341632,0.0,0.0,0.0,0.0,-1000.0,0.0,-276.4019042725997,-52.851401086612384,1000.0,0.0,0.0,0.0,0.0,151.7612307237505,0.0,0.0,856.5175879574109,0.0,0.0,0.0,388.6227743755752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.12795130110544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.48344494330504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.5980957274003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.6919269516583,77.18012174723629,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,776.1856177913437,-1000.0,0.0,0.0,870.8378153599889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.569888154729445,-604.8468121435515,508.1931263284092,0.0,0.0,0.0,-58.56125082064517,0.0,0.0,0.0,776.1856177913437,0.0,819.6690627346487,0.0,0.0,0.0,856.5175879574109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.6919269516583,0.0,0.0,553.6919269516583,0.0,0.0,0.0,0.0,-870.8378153599889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.6919269516583,0.0,0.0,0.0,0.0,508.1931263284092,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.7180121747236,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.56125082064517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,815.4360243494472,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81341190382104,0.0,0.0,723.5980957274003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.1931263284092,0.0,0.0,0.0,0.0,0.0,854.9808854808805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.18012174723629,0.0,0.0,0.0,0.0,46.87500000000001,-188.85892060449595,-158.53873909520973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.8378153599889,220.66253378982537,-779.3374662101746,0.0,-491.8068736715908,-118.25798678513002,656.8972852542374,0.0,0.0,-656.8972852542374,0.0,0.0,0.0,0.0,999.9999999999999,0.0,0.0,-553.6919269516583,-369.12795130110544,-650.6941240484457,650.6941240484457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.6919269516583,0.0,0.0,0.0,0.0,0.0,395.1531878564485,0.0,0.0,77.18012174723629,-723.5980957274003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-412.89420883135296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.6765712717142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-886.7213201134912,0.0,936.9605323015107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.6919269516583,0.0,0.0,0.0,0.0,77.18012174723629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.4999350521193,-72.52846410691984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.6919269516583,553.6919269516583,0.0,-1000.0,-1000.0,854.9808854808805,0.0,0.0,0.0,343.10271474576257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.1875,0.0,-117.1875,-117.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.9808854808805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.12795130110544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,247.2272204710642,0.0,77.18012174723629,0.0,0.0,-343.10271474576257,936.9605323015107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.18012174723629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-776.1856177913437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9808854808805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.41932892837667,0.0,0.0,0.0,-118.25798678513002,0.0,553.6919269516583,-334.03306771189784,0.0,0.0,0.0,0.0,0.0,0.0,-77.18012174723629,0.0,-601.7425947013049,0.0,0.0,0.0,0.0,0.0,0.0,547.8128333901125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.03306771189784,0.0,0.0,0.0,-1000.0,0.0,-6.569888154729445,0.0,0.0,0.0,0.0,19.709664464188336,-779.3374662101746,0.0,-77.18012174723629,77.18012174723629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.48344494330504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.32809814870721,0.0,0.0,0.0,-21.74172247165252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.984294446121,0.0,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,601.7425947013049,-276.84596347582914,-206.65619629741445,0.0,0.0,0.0,0.0,0.0,118.25798678513002,0.0,0.0,0.0,0.0,464.5159889297323,0.0,43.48344494330504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.41932892837667,0.0,0.0,-39.41932892837667,0.0,0.0,390.2854406115308,0.0,0.0,77.18012174723629,779.3374662101746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0449104818563,0.0,1000.0,206.65619629741377,-1000.0,0.0,53.17024087183722,-1000.0,0.0,-1000.0,-422.1260183141957,1000.0,0.0,500.0,500.0,211.06300915709784,0.0,500.0,-77.18012174723629,-51.62178009837938,0.0,-1000.0,-51.62178009837938,-53.17024087183722,26.585120435918725,0.0,1496.5981,bhi
