334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011886683908343331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.727370271608,-966.3425010655765,0.0,132.76879365001776,0.0,0.0,0.0,503.2955674056311,0.0,0.0,0.0,0.0,0.0,119.4961639216258,0.0,0.0,45.90193153009917,0.0,0.0,0.0,0.0,-0.0475467356336039,0.0,-1000.0,996.433994827497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,0.0,-893.7764658067662,0.0,0.013075352299181997,0.0,0.0,0.0,2.3773367816686664,0.0,0.0,-1.046820629528396,0.0,0.0,-1.046820629528396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11886683908343332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.8369293199318,0.0,0.0,0.0,0.0,7.132010345005999,0.0,0.0,689.4366804854543,583.2131462922205,-288.3475368835832,772.3366849323011,0.0,0.0,1000.0,3.5660051725029995,0.0,3.5660051725029995,-0.38275122184930854,0.0,0.0,0.0,0.5943341954171666,-880.5038360783742,0.0,0.0,0.0,0.0,915.1098180266249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.30617045111126,0.0,0.0,3.5660051725029995,0.0,3.6848720115864326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152746609424359,0.011886683908343331,772.3396566032782,0.0,0.0,343.75000000000034,-343.75000000000034,0.0,0.0,0.0,0.0,-41.24424223412194,0.0,0.0,0.0,0.0,0.0,56.160358951924835,56.160358951924835,0.0,0.0,0.0,0.0,-288.99517512636555,0.0,0.0,56.17224563583318,0.0,0.0,0.0,-270.57151087528405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6514566176655388,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,893.7764658067662,416.7868537077795,-416.7868537077795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,405.04683971368473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.49631101040237,49.46793670260217,-1000.0,0.0,0.0,0.0,0.0,101.64155519086268,0.0,0.0,0.0,0.0,-1.046820629528396,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.3620033621623,864.7882959466033,1000.0,0.0,1000.0,0.0,0.0,0.0,763.2077388777352,0.0,0.0,0.0,-1.1979796265628693,0.0,0.0,-89.33623011946068,-988.4367542015369,0.0,899.1005240820763,0.0,988.4367542015369,1000.0,0.0,-1000.0,1000.0,0.0,-68.47770708658479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.046820629528396,-0.017830025862514996,0.0,0.0,0.0,0.0,0.011886683908343331,0.0,0.0,0.0,894.7924396366344,986.727370271608,0.0,-448.0922402775435,339.08564074042204,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0429282026887,0.0,-956.0429282026887,535.3251652814366,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9152746609424359,0.0,0.0,0.0,276.265393226385,0.0,0.0,0.0,-0.5943341954171666,-549.9156411106364,0.0,0.0,0.0,-293.2942565934776,0.0,0.0,0.0,-663.2947813276584,549.6184740129279,-0.5943341954171666,-34.06723608131199,0.0,584.3970447190131,0.0,407.8766107405637,3.5660051725029995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.49631101040237,194.49631101040237,194.49631101040237,997.6226632183314,0.0,0.0,-943.8515277319835,0.0,0.0,1000.0,0.0,0.0,-2.093641259056792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.90193153009917,0.023773367816673486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013075352299181997,0.013075352299181997,0.0,947.9473055132564,0.0,7.132010345005999,0.0,0.0,0.0,584.8816676197362,0.0,0.0,0.0,0.0,0.0,398.4250916719054,-584.8816676197362,0.0,0.0,782.3067802218181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.10205681703708,-894.7924396366344,0.0,0.0,0.9152746609424359,0.0,898.3584448091374,101.64155519086268,0.0,0.0,398.4250916719054,0.0,444.32702320200457,0.0,0.0,0.0,194.49631101040237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.132010345005999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11886683908343332,0.0,0.0,0.0,0.0,0.0,893.7764658067662,0.0,0.0,3.5660051725029995,-782.3067802218181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3.5660051725029995,3.5660051725029995,-603.4330450036531,-584.8816676197362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.6534368245829,1000.0,1000.0,0.011886683908343331,0.0,0.0,0.0,15.698064198668561,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011886683908343331,0.0,0.0,0.0,-218.68333718554845,218.68333718554845,0.0,0.0,0.0,0.0,0.0,-0.9152746609424298,0.0,0.0,0.0,-0.89150129312575,-0.594334195417167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.867989654994,0.0,0.0,0.0,-0.011886683908343331,0.0,0.0,0.011886683908343331,0.0,0.011886683908343331,0.0,0.0,0.0,7.132010345005999,14.501754368178863,14.501754368178863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,957.066371687197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.64155519086268,0.0,0.0,0.0,0.017830025862514996,0.0,0.0,0.0,-3.5660051725029995,0.0,0.0,0.0,0.0,0.0,-947.9473055132564,0.5943341954171666,0.0,0.0,0.0,0.0,288.99517512636555,-392.38932741425003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.3067802218181,731.4725159563272,753.4509945028541,0.0,-196.90036980142546,0.0,0.0,-393.30460207519246,0.0,393.30460207519246,0.0,748.7059845095564,0.0,0.594334195417167,953.8012143218332,0.0,0.0,0.0,-2.093641259056792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13154596858596612,14.501754368178863,0.0,234.43254144204062,234.43254144204062,-234.43254144204062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.4902634240477,-15.698064198668561,-1000.0,0.0,3.5660051725029995,0.0,0.0,0.0,0.0,-88.28820560426772,0.0,0.0,0.013075352299181997,0.0,0.0,0.0,7.250877184089432,0.0,0.0,0.0,0.0,49.46793670260217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.88592885281008,0.0,0.0011886683908343331,0.0011886683908343331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.9473055132564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-966.3425010655765,0.0,0.0,0.0,7.132010345005999,0.0,0.0,0.0,0.0,0.0,992.867989654994,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,653.4747660276453,965.2087501644122,792.4057751400776,-795.9717803125806,0.0,-0.0475467356336039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485835488542917,0.0,-0.89150129312575,956.3064163626573,0.0,0.0,0.0,0.0,0.0,0.0,-0.14858354885429167,2.093641259056792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.5660051725029995,3.5660051725029995,0.0,0.0,0.0,0.0,975.8369293199318,0.013075352299181997,947.9473055132564,0.0,0.0,0.0475467356336039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.481018103760498,0.9152746609424359,0.0,0.0,0.0,0.0,0.0,947.9473055132564,0.0,391.4122419969835,0.0,0.0,0.0,-1.485835488542917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011886683908343331,0.0,0.0,0.5943341954171666,-398.4250916719054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-956.0429282026887,0.2971670977085833,0.0,0.0,0.0,0.011886683908343331,0.0,11.88668390834333,-3.6848720115864326,2.3773367816686664,0.08490488505959522,33.163848104277896,-0.008915012931257498,0.5943341954171666,0.23773367816686664,-0.05943341954194723,-33.163848104277896,3.5660051725029995,-0.011886683908343354,0.0,0.0,0.002971670977085833,0.08490488505959523,0.0,-1.8923600782089807,-0.23773367816686664,-153.15366285604932,-0.011886683908343331,0.002971670977085833,-33.163848104277896,648.582738375442,0.011886683908343354,0.011886683908343331,-947.9223434770489,0.013075352299177664,0.0,-0.008915012931257498,3.5660051725029995,0.011886683908343331,3.566005172503,-5.943341954171666,-0.005943341954171666,41.24424223412194,-102.84211026560536,-0.008915012931257498,-0.011886683908343331,-3.6848720115864326,0.011886683908343331,1.1886683908343332,-0.23773367816686664,101.64155519086268,101.64155519086268,-1.188668390834323,153.15366285604932,-101.64155519086268,2.3773367816686664,0.017830025862514996,99.38252683490987,1.1886683908343332,-105.10205681703708,0.0,-2.3773367816686664,0.005943341954171666,0.11886683908343332,112.02306006938588,755.8283312845227,-0.011886683908343331,-950.6218093926337,947.9223434770489,3.6848720115864326,0.011886683908343331,1.8923600782089807,-661.6580906746193,0.0,-0.011886683908343331,-0.002971670977085833,0.0,-0.011886683908343331,45.90193153009917,0.011886683908358175,-0.002971670977085833,-0.002971670977085833,-0.002971670977085833,4.754673563337333,5.943341954171666,0.11886683908343332,8.806546940594899,-0.002971670977085833,224.04612013877176,0.5943341954171666,-22.35663156963242,0.011886683908343331,0.005943341954171666,0.005943341954171666,1.1886683908343332,3.6848720115864326,0.011886683908343331,-3.6848720115864326,0.11886683908343332,0.011886683908343331,-8.806546940594899,0.011886683908343326,0.0475467356336039,0.05943341954194723,0.005943341954171666,0.002971670977085833,3.5660051725029995,-0.011886683908343331,0.0,0.11886683908343332,-17.613093881189798,0.2971670977085834,-1.1886683908343332,2.3773367816686664,0.5943341954171666,-0.011886683908343326,0.0,0.017830025862514996,-0.011886683908343331,-2.3773367816686664,3.6848720115864326,363.61023284907185,0.005943341954171666,44.71326313926484,-0.011886683908343331,-0.011886683908358175,-0.011886683908343331,0.005943341954171666,33.163848104277896,-2.3773367816686664,0.011886683908343331,224.04612013877176,-0.002971670977085833,-0.013075352299177664,-224.04612013877176,1.7830025862514995,102.84211026560536,-359.2461764247446,33.163848104277896,-0.008915012931257498,950.6218093926337,-755.8283312845227,0.011886683908343331,-0.0029716709770858324,276.8597274218022,11.88668390834333,-0.005943341954171666,-0.011886683908343331,0.002971670977085833,188.7265226719259,0.0,-811.0409332932809,0.0,1000.0,0.0,945.7773897340605,-46.164627244473564,647.3940699846077,459.24742921090683,-1000.0,194.52303301975678,-711.6524631164168,-229.62371460545342,-500.0,500.0,-647.3940699846077,23.082313622236782,-947.9473055132564,-275.32202724480413,711.6524631164168,-194.52303301975678,-275.32202724480413,-945.7773897340605,803.1234060089228,0.0,1496.5981,bhi
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1838234964562905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799.9279340075634,331.5081452805621,0.0,855.6813445131341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-527.8125788435601,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,999.2647060141744,0.0,-1000.0,-7.38420360843952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.1745235019927,-811.8908768285032,0.0,0.0,0.0,0.20220584610210138,0.0,0.0,0.0,36.764699291258104,0.0,0.0,29.229121730712478,0.0,0.0,-107.02441122518047,0.0,0.0,0.0,0.0,0.0,325.28076108936085,0.0,1.8382349645629055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.3526116463146,0.0,0.0,0.0,0.0,110.29409787377432,0.0,0.0,0.0,-357.1887029605439,800.2036692522479,-0.04595587411407263,0.0,0.0,0.0,55.14704893688716,0.0,55.14704893688716,-692.9070393453109,0.0,0.0,0.0,9.191174822814526,-527.8125788435601,0.0,0.0,-400.6933703932667,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-596.5676320413381,0.0,0.0,55.14704893688716,0.0,56.98528390145007,0.0,0.0,-305.9696373936349,-99.38479042436279,405.3544278179977,-405.3544278179977,342.28331122932065,0.0,0.0,-478.53684418521357,0.0,0.0,0.0,0.0,0.0,14.154409227134362,0.1838234964562905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,405.2176569632394,405.2176569632394,0.0,0.0,0.0,0.0,-72.77070346350598,0.0,0.0,405.4014804596957,0.0,0.0,0.0,11.767474737425118,-101.2603382676129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-383.9691326668752,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,811.8908768285032,0.0,-443.014966291704,443.014966291704,136.25353295589295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-477.5202718071589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.2160350085211,-275.8884256529735,583.565989349131,0.0,0.0,0.0,0.0,100.7198472170843,0.0,0.0,0.0,0.0,29.229121730712478,583.565989349131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8262633311598,301.15955721028865,0.0,-583.565989349131,0.0,0.0,136.25353295589295,698.6213744110032,0.0,0.0,0.0,342.00124937776695,0.0,0.0,-1000.0,0.0,-312.4421798358645,-687.5578201641356,-312.4421798358645,0.0,-800.2036692522479,0.0,0.0,811.8908768285032,0.0,275.8941749400733,0.0,0.0,0.0,-262.4063989093654,0.0,262.4063989093654,0.0,1000.0,0.0,0.0,-184.362231687627,0.0,0.0,0.0,29.229121730712478,-0.2757352446844358,0.0,0.0,0.0,0.0,0.1838234964562905,0.0,0.0,0.0,707.8795708901356,-799.9279340075634,0.0,-490.4834867815344,-62.73062414428185,101.2603382676129,47.76284532844764,0.0,-413.6480495753752,0.0,-400.6933703932667,0.0,0.0,0.0,-15.827203044886794,0.0,429.475252620262,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,686.9879227594153,0.0,0.0,0.0,-14.154409227134362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.191174822814526,759.3828733686406,0.0,-547.2127326477947,-959.3911726408182,-676.9935905986572,0.0,0.0,0.0,1000.0,-763.9784607800478,950.1999978180037,-42.499770375929415,0.0,-66.71157751901393,0.0,0.0,55.14704893688716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-709.2160350085211,709.2160350085211,709.2160350085211,428.76023339355515,0.0,0.0,-594.9661665332169,0.0,0.0,0.0,0.0,0.0,-77.795289494468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331.03547458986066,0.3676469929127038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.28076108936085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20220584610210138,0.20220584610210138,0.0,149.60505909953952,0.0,110.29409787377432,0.0,0.0,0.0,1000.0,0.0,205.47025825029766,0.0,0.0,0.0,943.4865068800193,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.8558773471127,-707.8795708901356,0.0,0.0,14.154409227134362,0.0,-519.5682022337977,519.5682022337977,282.59482206082043,0.0,943.4865068800193,0.0,-387.54896770984146,1000.0,0.0,0.0,709.2160350085211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.29409787377432,136.25353295589292,136.25353295589295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8382349645629055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.14704893688716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.6286289504551,1000.0,0.0,55.14704893688716,55.14704893688716,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.8125788435601,0.0,1000.0,0.1838234964562905,0.0,0.0,0.0,242.76518757002543,529.6487338033273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838234964562905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.9879227594153,0.0,-14.154409227134362,-1000.0,-13.78676223422179,-9.191174822814526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.25353295589292,101.2603382676129,0.0,0.0,-57.520402696199405,0.0,0.0,0.0,-0.1838234964562905,0.0,0.0,0.1838234964562905,0.0,0.1838234964562905,0.0,0.0,0.0,110.29409787377432,224.26466567667447,224.26466567667447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.97338017297724,0.0,0.0,0.0,0.2757352446844358,0.0,0.0,0.0,-55.14704893688716,0.0,0.0,0.0,0.0,0.0,-149.60505909953952,9.191174822814526,0.0,0.0,0.0,0.0,72.77070346350598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.25353295589292,0.0,0.0,0.0,-559.6109759089816,0.0,545.4576652498774,128.9553634100606,0.0,-14.154409227134362,14.154409227134362,0.0,0.0,474.3567087343288,0.0,9.191174822814526,285.5515986729834,0.0,0.0,0.0,-77.795289494468,0.0,0.0,660.6166988042543,-660.6166988042543,0.0,0.0,0.0,0.0,0.0,370.1823704326534,-13.786762234221857,224.26466567667447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.1785835679831,-568.0459486593863,0.0,0.0,55.14704893688716,0.0,0.0,0.0,0.0,0.8498271772033377,0.0,0.0,0.20220584610210138,0.0,0.0,0.0,112.13233283833723,0.0,0.0,0.0,0.0,-275.8884256529735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.6818864388247,0.0,0.018382349645629053,0.018382349645629053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.60505909953952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.8908768285032,0.0,0.0,0.0,0.0,0.0,0.0,331.5081452805621,0.0,0.0,0.0,110.29409787377432,0.0,0.0,0.0,0.0,0.0,0.0,-110.29409787377432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,125.91909507255903,0.0,-55.14704893688716,0.0,999.2647060141744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.1875,0.0,-492.1875,-492.1875,0.0,0.0,0.0,0.0,-22.977937057036314,136.25353295589295,-13.78676223422179,0.0,0.0,0.0,0.0,0.0,0.0,-342.3065094304914,340.0087157247878,77.795289494468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,55.14704893688716,55.14704893688716,0.0,0.0,0.0,0.0,176.3526116463146,0.20220584610210138,149.60505909953952,0.0,0.0,-999.2647060141744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.01467127910507,14.154409227134362,0.0,0.0,0.0,0.0,0.0,149.60505909953952,0.0,-15.110291408710168,0.0,0.0,0.0,-22.977937057036314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1838234964562905,0.0,0.0,9.191174822814526,-943.4865068800193,0.0,0.0,0.0,0.0,136.25353295589295,0.0,0.0,0.0,15.827203044886794,4.595587411407263,0.0,0.0,0.0,0.1838234964562905,0.0,183.8234964562905,-56.98528390145007,36.764699291258104,1.3130249746877893,512.8675551130506,-0.1378676223422179,9.191174822814526,3.6764699291258105,-0.9191174822818766,-512.8675551130506,55.14704893688716,-0.18382349645629054,133.56445679775558,0.0,0.045955874114072634,1.3130249746877893,-400.6933703932667,-29.26470063584453,-3.6764699291258105,-387.26155578613293,-0.18382349645629054,0.045955874114072634,-512.8675551130506,18.382349645629052,0.18382349645629054,0.1838234964562905,-149.21902975698114,0.20220584610191958,0.0,-0.1378676223422179,55.14704893688716,0.18382349645629054,55.14704893688716,-91.91174822814526,-0.09191174822814525,-198.61325921346656,-119.28602035916963,-0.1378676223422179,-0.18382349645629054,-56.98528390145007,0.1838234964562905,18.382349645629052,-3.6764699291258105,236.97338017297724,236.97338017297724,-18.382349645629052,387.26155578613293,-236.97338017297724,36.764699291258104,0.2757352446844358,-1000.0,18.382349645629052,-198.8558773471127,0.0,-36.764699291258104,0.09191174822814525,1.8382349645629055,122.6208716953836,-522.8462766177234,-0.1838234964562905,-190.96534580220498,149.21902975698114,56.98528390145007,0.18382349645629054,29.26470063584453,-220.58819574754938,0.0,-0.1838234964562905,-0.04595587411407263,0.0,-0.18382349645629054,-331.03547458986066,0.18382349645640422,-0.04595587411407263,-0.04595587411407263,-0.04595587411407263,73.52939858251621,91.91174822814526,1.8382349645629055,136.19023293705783,-0.04595587411407263,111.67728659301162,9.191174822814526,174.70891211774486,0.1838234964562905,0.09191174822814525,0.09191174822814527,18.382349645629052,56.98528390145007,0.1838234964562905,-56.98528390145007,1.8382349645629055,0.18382349645629054,-136.19023293705783,0.18382349645629054,0.7352939858255922,0.9191174822818766,0.09191174822814525,0.04595587411407263,55.14704893688716,-0.18382349645629054,0.0,1.8382349645629052,-272.38046587411566,4.595587411407263,-18.382349645629052,36.764699291258104,9.191174822814526,-0.18382349645629054,400.6933703932667,0.2757352446844358,-0.18382349645629054,-36.764699291258104,56.98528390145007,260.55516716452246,0.09191174822814527,-349.4178242354897,-0.18382349645629054,-0.18382349645640422,-0.18382349645629054,0.09191174822814527,512.8675551130506,-36.764699291258104,0.1838234964562905,245.2417433907672,-0.04595587411407263,-0.20220584610191958,-245.2417433907672,27.573524468443576,119.28602035916963,-418.7140930383571,512.8675551130506,-0.1378676223422179,190.96534580220498,522.8462766177234,0.18382349645629054,-0.04595587411407262,9.191174822814526,183.8234964562905,-0.09191174822814525,-0.18382349645629054,0.045955874114072634,1000.0,0.0,999.9080882517718,0.0,-1000.0,0.0,996.8887688201596,-875.1071358616238,0.0,1000.0,-594.4802960948739,-582.2223645411356,0.0,-500.0,500.0,297.24014804743695,0.0,437.5535679308119,-149.60505909953952,-261.4049943417258,0.0,582.2223645411356,-261.4049943417258,-996.8887688201596,599.54730746104,0.0,1496.5981,bhi
