336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0500064605874826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.02257570329357,394.0072825810006,0.0,0.0,0.0,0.0,0.0,239.0423460155606,0.0,0.0,0.0,0.0,0.0,-658.8488787018649,0.0,0.0,832.2786312541543,0.0,0.0,0.0,0.0,486.7534938176558,0.0,-476.06419768463854,984.9980618237552,0.0,0.0,0.0,0.0,0.0,349.176996937075,0.0,0.0,-280.46349597348245,0.0,0.0,0.0,0.05500710664630226,0.0,0.0,0.0,0.0,0.0,0.0,-394.91285183142134,0.0,-605.0871481685787,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500064605874826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.003876352489563,0.0,390.50894953568275,899.0262169937938,175.2585593043574,-276.2323423105635,-0.01250161514687065,0.0,0.0,-382.45653382366527,15.001938176244781,0.0,15.001938176244781,-1.6102080309183537,0.0,0.0,0.0,2.50032302937413,-658.8488787018649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.683299668239194,0.0,0.0,15.001938176244781,0.0,15.502002782119606,0.0,0.0,-534.5489110413305,0.0,534.5489110413305,-534.5489110413305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.3594470009189,0.0500064605874826,0.0,0.0,0.0,-510.3675387558911,0.0,0.0,0.0,0.0,0.0,422.5863382797086,0.0,0.0,0.0,0.0,0.0,967.9247270093528,967.9247270093528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.9747334699402,0.0,0.0,0.0,0.0,-780.349714373948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-493.90108391762703,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,280.46349597348245,0.0,100.97378300620619,-100.97378300620619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-650.3135561284791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.9711461981034,456.82630299857135,0.0,0.0,0.0,0.0,14.341649834119597,0.0,0.0,0.0,0.0,-394.91285183142134,456.82630299857135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00129211749652,0.0,0.0,-74.2847762981512,0.0,1000.0,0.0,-456.82630299857135,0.0,0.0,0.0,697.4276692363827,0.0,0.0,0.0,-60.062544567309146,0.0,0.0,0.0,0.0,871.0476190075199,-871.04761900752,871.0476190075199,0.0,276.2323423105635,0.0,-404.045151406587,280.46349597348245,0.0,125.17637520495691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.52486887879223,0.0,0.0,-9.413316991294153,0.0,0.0,0.0,-394.91285183142134,-0.0750096908812239,0.0,0.0,0.0,0.0,0.0500064605874826,0.0,0.0,0.0,970.6564119896356,202.02257570329357,0.0,0.0,-121.53071198086698,780.349714373948,1000.0,0.0,875.7139646253888,0.0,0.0,0.0,0.0,0.0,-4.3055562565823235,-871.4084083688065,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-513.0464803399929,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-394.35944700091886,0.0,0.0,0.0,0.0,0.0,550.7771676210773,-198.89314418042753,-2.50032302937413,-1.250161514687065,320.6312407477291,-1000.0,0.0,0.0,-67.33369918104532,198.89314418042753,0.0,0.0,0.0,-2.50032302937413,466.17253442059206,0.0,-980.6962732900005,-717.8923514825588,948.1920739081368,15.001938176244781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.80780459147718,0.0,-406.2499999999414,0.0,0.0,0.0,0.0,0.0,113.60166926596753,0.10001292117616956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05500710664630226,0.05500710664630226,0.0,0.0,0.0,30.003876352489563,0.0,0.0,0.0,598.2824066821486,0.0,0.0,390.50894953568275,0.0,0.0,-269.7079772668559,-598.2824066821486,0.0,0.0,244.10205547940012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.561099889413065,-970.6564119896356,510.3675387558911,0.0,394.3594470009189,0.0,-1000.0,617.5434661763347,603.2018163422151,0.0,-269.7079772668559,0.0,-746.9735059524862,590.8671979515979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.003876352489563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500064605874826,0.0,0.0,390.50894953568275,-390.50894953568275,0.0,0.0,0.0,0.0,15.001938176244781,-244.10205547940012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.571966349363,0.0,0.0,15.001938176244781,15.001938176244781,1000.0,-598.2824066821486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.8488787018649,0.0,1000.0,0.0500064605874826,0.0,0.0,0.0,66.0406749858547,0.0,0.0,382.45653382366527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500064605874826,0.0,0.0,0.0,30.427069900654466,-30.427069900654466,0.0,0.0,0.0,0.0,-948.9517638953245,554.5923168944056,0.0,0.0,-486.95351966000715,-3.7504845440611954,-2.50032302937413,0.0,0.0,125.0,125.0,-125.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.349714373948,0.0,0.0,-30.003876352489563,0.0,0.0,0.0,-0.0500064605874826,0.0,0.0,0.0500064605874826,0.0,0.0500064605874826,0.0,0.0,0.0,30.003876352489563,61.00788191672877,61.00788191672877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.3675387558911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.341649834119597,0.0,0.0,0.0,0.0750096908812239,0.0,0.0,0.0,-15.001938176244781,0.0,0.0,0.0,0.0,0.0,0.0,2.50032302937413,0.0,0.0,0.0,0.0,0.0,-554.5923168944056,0.0,0.0,-406.2499999999414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.10205547940012,402.68140547391295,0.0,0.0,355.9372514449562,0.0,0.0,0.0,0.0,0.0,0.0,636.4197873196539,0.0,2.50032302937413,415.13594074500725,0.0,0.0,0.0,-789.8257036628427,0.0,0.0,-296.8750000002518,296.8750000002518,0.0,0.0,0.0,0.0,0.0,486.4001148295047,0.0,61.00788191672877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.251453632183567,-66.0406749858547,-584.4498251958212,0.0,15.001938176244781,390.50894953568275,0.0,0.0,0.0,-208.42730999077205,0.0,0.0,0.05500710664630226,0.0,0.0,0.0,30.503940958364385,0.0,0.0,0.0,0.0,638.9711461981034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005000646058748403,0.005000646058748403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.46349597348245,0.0,0.0,0.0,781.0178990713655,0.0,0.0,394.0072825810006,0.0,0.0,0.0,30.003876352489563,0.0,0.0,0.0,0.0,0.0,0.0,-30.003876352489563,0.0,781.0178990713655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,34.25442550242558,0.0,-15.001938176244781,0.0,486.7534938176558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.250807573435326,0.0,-3.7504845440611954,-3.7504845440611883,0.0,0.0,0.0,0.0,0.0,-402.81511749445946,402.1900367371159,8.807804591477154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.001938176244781,15.001938176244781,0.0,0.0,0.0,0.0,0.0,0.05500710664630226,0.0,0.0,0.0,-486.7534938176558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.50678361685674,394.3594470009189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.4817858341131,0.0,0.0,0.0,-6.250807573435326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0500064605874826,0.0,0.0,2.50032302937413,269.7079772668559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3055562565823235,1.250161514687065,0.0,0.0,0.0,0.0500064605874826,0.0,50.0064605874826,-15.502002782119606,10.00129211749652,0.3571890041963043,139.51802503907646,-0.03750484544061195,2.50032302937413,1.000129211749652,-0.25003230293883405,-139.51802503907646,15.001938176244781,-0.0500064605874826,0.0,0.0,0.01250161514687065,0.3571890041963043,0.0,-398.46997806121135,-1.000129211749652,-596.0298582842942,-0.0500064605874826,0.01250161514687065,-139.51802503907646,5.00064605874826,0.0500064605874826,0.0500064605874826,0.10501356723378485,-390.4539424290365,-718.6769619881868,-0.03750484544061195,15.001938176244781,0.05000646058748276,15.001938176244781,-25.003230293741304,-0.0250032302937413,296.0906237084782,-19.39230235345534,-0.03750484544061195,-0.0500064605874826,-15.502002782119606,0.0500064605874826,5.00064605874826,-1.000129211749652,14.341649834119597,14.341649834119597,-5.00064605874826,596.0298582842942,-14.341649834119597,10.00129211749652,0.0750096908812239,-1000.0,5.00064605874826,-9.561099889413065,0.0,-10.00129211749652,0.0250032302937413,0.500064605874826,0.0,10.00129211749652,-0.0500064605874826,-11.251453632183567,-0.10501356723378485,15.502002782119606,0.0500064605874826,398.46997806121135,-60.007752704978486,0.0,-0.0500064605874826,-0.01250161514687065,0.0,-0.0500064605874826,113.60166926596753,0.05000646058759629,-0.01250161514687065,-0.01250161514687065,-0.01250161514687065,20.00258423499304,25.003230293741304,0.500064605874826,37.04853648775415,-0.01250161514687065,0.0,2.50032302937413,-54.300511603609635,0.0500064605874826,0.0250032302937413,0.0250032302937413,5.00064605874826,15.502002782119606,0.0500064605874826,-15.502002782119606,0.500064605874826,0.0500064605874826,-37.04853648775415,0.0500064605874826,0.20002584235135146,0.25003230293883405,0.0250032302937413,0.01250161514687065,15.001938176244781,-0.0500064605874826,718.6769619881868,0.500064605874826,-74.0970729755083,1.2501615146870653,-5.00064605874826,10.00129211749652,2.50032302937413,-0.0500064605874826,0.0,0.0750096908812239,-0.0500064605874826,-10.00129211749652,15.502002782119606,267.4663480943934,0.0250032302937413,108.60102320721927,-0.05000646058748276,-0.05000646058759629,-0.0500064605874826,0.0250032302937413,139.51802503907646,-10.00129211749652,0.0500064605874826,0.0,-0.01250161514687065,390.4539424290365,0.0,7.50096908812239,19.39230235345534,442.630272645824,139.51802503907646,-0.03750484544061195,11.251453632183567,-10.00129211749652,0.0500064605874826,-0.012501615146870652,2.50032302937413,50.0064605874826,-0.0250032302937413,-0.0500064605874826,0.01250161514687065,1000.0,0.0,999.9749967697063,0.0,-445.2424369456776,0.0,341.0262695669036,-833.3837740331378,0.0,-532.5833351522609,989.9987078825034,144.42899519343837,0.0,266.29166757613046,222.6212184728388,-494.9993539412517,0.0,416.6918870165689,0.0,-59.03903810362139,0.0,-144.42899519343837,-59.03903810362139,-341.0262695669036,198.0166881065669,0.0,1496.5981,bhi
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17190471813360844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-277.68759008974513,1000.0,0.0,-673.2156756566064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.6218440279848,0.0,0.0,0.0,0.0,-30.106246302467866,0.0,-1000.0,-193.50395344608336,0.0,-375.75842365146775,0.0,0.0,0.0,0.0,0.0,-98.07083356172262,-719.7426235924207,0.0,0.0,0.0,0.1890951899471393,0.0,0.0,0.0,34.38094362672169,0.0,0.0,-15.1390755103007,0.0,840.5408455081591,825.4017699978585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7190471813360844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.14283088016506,0.0,0.0,-800.4959127393433,477.1916773504018,521.4115469956206,-0.04297617953340211,0.0,0.0,-266.8461432862036,51.57141544008253,0.0,51.57141544008253,0.0,0.0,0.0,0.0,8.595235906680422,0.0,0.0,0.0,-300.5790617012623,0.0,941.6607368395565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253.3780713080277,0.0,0.0,51.57141544008253,0.0,53.29046262141861,43.01516593924245,0.0,153.65010784699308,-153.65010784699308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23666329628785,0.17190471813360844,0.0,0.0,0.0,0.0,-440.3670348704487,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8280952818664,999.8280952818664,0.0,0.0,0.0,171.87500000000006,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,786.4931130773236,-268.46113522140575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,719.7426235924207,375.75842365146775,-477.1916773504018,477.1916773504018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.48808976670106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.4021709359914,0.0,0.0,0.0,0.0,0.0,55.221008181759736,0.0,0.0,0.0,0.0,-15.1390755103007,0.0,0.0,0.0,754.1552093765658,0.0,0.0,0.0,0.0,0.0,5.535331923904559,0.0,0.0,0.0,243.46609982867506,822.0910308780109,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,342.5461812869778,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,748.1593932940577,719.7426235924207,0.0,510.4234872894927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,171.87500000000006,0.0,0.0,-15.1390755103007,-0.2578570772004127,0.0,0.0,0.0,0.0,0.17190471813360844,0.0,0.0,0.0,887.6722444542531,-277.68759008974513,0.0,-571.744219778033,-182.84256375232536,268.46113522140575,-141.9325380060008,0.0,0.0,0.0,-300.5790617012623,0.0,0.0,0.0,-14.800996231303856,515.2037162979278,-500.40272006662394,36.376887029277455,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.1552093765658,-1000.0,0.0,-970.5813725700671,0.0,0.0,0.0,0.0,0.0,0.0,-18.77199522019241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-515.2037162979278,369.88320734729245,99.2058578105535,0.0,268.9330170997202,0.0,-8.595235906680422,945.0847451232039,-4.297617953340211,-107.80109371723393,-954.1277933206037,0.0,446.5289964514751,44.44240432190279,-558.2670632383206,51.57141544008253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-733.8018819254595,0.0,0.0,-0.3438094362672169,0.0,0.0,0.0,0.0,0.0,-30.278151020601474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.46372062546025,0.34380943626763705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890951899471393,0.1890951899471393,0.0,161.18580991210703,0.0,103.14283088016506,0.0,0.0,0.0,581.3247979002175,0.0,0.0,0.0,0.0,0.0,-181.0611168401662,-581.3247979002175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.4593571026759,-887.6722444542531,440.3670348704487,0.0,13.23666329628785,0.0,-266.8461432862036,0.0,-55.221008181759736,0.0,-181.0611168401662,0.0,-704.6081915171865,618.0107953024806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.14283088016506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7190471813360844,0.0,0.0,0.0,0.0,0.0,375.75842365146775,0.0,0.0,51.57141544008253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.87354441007156,-1000.0,0.0,51.57141544008253,51.57141544008253,1000.0,-581.3247979002175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.6547487178868,0.0,1000.0,0.17190471813360844,0.0,0.0,0.0,54.964074355336244,0.0,0.0,266.8461432862036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17190471813360844,0.0,0.0,0.0,23.97423456769036,-23.97423456769036,0.0,0.0,0.0,0.0,-27.36723112687283,707.6495387198286,0.0,0.0,-669.6356753832152,-12.892853860020635,-8.595235906680422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.46113522140575,0.0,0.0,-103.14283088016505,0.0,0.0,0.0,-0.17190471813360844,0.0,0.0,0.17190471813360844,0.0,0.17190471813360844,0.0,0.0,0.0,103.14283088016506,209.7237561230023,209.7237561230023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.3670348704487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.221008181759736,0.0,0.0,0.0,0.2578570772004127,0.0,0.0,0.0,-51.57141544008253,0.0,0.0,0.0,0.0,0.0,-161.18580991210703,8.595235906680422,0.0,0.0,0.0,-171.87500000000006,0.0,-8.595235906680422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.015906069941878,161.18580991210703,0.0,1000.0,-300.5790617012623,699.0543028131482,0.0,0.0,-699.0543028131482,0.0,790.2762438769977,0.0,8.595235906680422,1000.0,0.0,0.0,0.0,-30.278151020601474,-574.0952607544693,574.0952607544693,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-12.892853860020667,-12.892853860020544,209.7237561230023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.535331923904559,0.0,0.0,186.97151763214833,-54.964074355336244,1000.0,-375.75842365146775,51.57141544008253,0.0,0.0,0.0,0.0,225.62879861930597,0.0,0.0,0.1890951899471393,0.0,0.0,0.0,104.86187806150114,0.0,0.0,0.0,0.0,586.4021709359914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.6814498547532,0.0,0.017190471813360843,0.017190471813360843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.18580991210703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.7426235924207,0.0,0.0,0.0,0.0,-591.7037793071657,388.959906854872,1000.0,0.0,0.0,0.0,103.14283088016505,0.0,0.0,0.0,0.0,0.0,406.41550689620226,-509.55833777636735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,657.0316357471643,117.7547319215218,-51.57141544008253,0.0,0.0,-30.106246302467866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.48808976670106,0.0,-12.892853860020635,0.0,0.0,0.0,0.0,0.0,0.0,-282.22487547305207,280.07606649638194,30.278151020601474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,51.57141544008253,51.57141544008253,0.0,0.0,0.0,0.0,0.0,0.1890951899471393,161.18580991210703,0.0,0.0,30.106246302467866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01516593924245,0.0,180.49995404028886,13.23666329628785,0.0,0.0,0.0,0.0,0.0,161.18580991210703,0.0,0.0,0.0,0.0,0.0,-21.48808976670106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17190471813360844,0.0,0.0,8.595235906680422,181.0611168401662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.800996231303856,4.297617953340211,0.0,0.0,0.0,0.17190471813360844,0.0,171.90471813360844,-10.275296682176133,34.38094362672169,1.2278908438114888,565.6444954712524,-0.12892853860020634,8.595235906680422,3.438094362672169,-0.859523590668573,-565.6444954712524,51.57141544008253,-0.17190471813360844,100.19302056708743,0.0,0.04297617953340211,1.2278908438114888,-300.5790617012623,-27.36723112687283,-3.438094362672169,-49.096734253648435,-0.17190471813360844,0.04297617953340211,-565.6444954712524,17.190471813360844,0.17190471813360844,0.17190471813360844,-160.82481000402626,0.18909518994696928,0.0,-0.12892853860020634,51.57141544008253,0.17190471813360844,51.57141544008253,-85.95235906680422,-0.08595235906680422,-398.84187659747545,-72.58338471325419,-0.12892853860020634,-0.17190471813360844,-10.275296682176133,0.17190471813360844,17.190471813360844,-3.438094362672169,55.221008181759736,55.221008181759736,-17.190471813360844,49.096734253648435,-55.221008181759736,34.38094362672169,0.2578570772004127,-1000.0,17.190471813360844,-84.4593571026759,0.0,-34.38094362672169,0.08595235906680422,1.7190471813360844,142.93605494450824,195.56675353882872,-0.17190471813360844,-199.86437149216889,160.82481000402626,53.29046262141861,0.17190471813360844,27.36723112687283,-206.2856617603299,0.0,-0.17190471813360844,-0.04297617953340211,0.0,-0.17190471813360844,94.46372062546025,0.1719047181339495,-0.04297617953340211,-0.04297617953340211,-0.04297617953340211,68.76188725344338,85.95235906680422,1.7190471813360844,127.35990804724042,-0.04297617953340211,185.67908932192904,8.595235906680422,-38.636624406049705,0.17190471813360844,0.08595235906680422,0.08595235906680422,17.190471813360844,10.275296682176133,0.17190471813360844,-10.275296682176133,1.7190471813360844,0.17190471813360844,-127.35990804724042,0.17190471813360844,0.6876188725349408,0.859523590668573,0.08595235906680422,0.04297617953340211,51.57141544008253,-0.17190471813360844,0.0,1.7190471813360846,-254.71981609448085,4.297617953340213,-17.190471813360844,34.38094362672169,8.595235906680422,-0.17190471813360844,300.5790617012623,0.2578570772004127,-0.17190471813360844,-34.38094362672169,10.275296682176133,162.84535732135706,0.08595235906680422,77.27324881209941,-0.17190471813360844,-0.1719047181339495,-0.17190471813360844,0.08595235906680422,565.6444954712524,-34.38094362672169,0.17190471813360844,285.8721098890165,-0.04297617953340211,-0.18909518994696928,-285.8721098890165,25.785707720041266,72.58338471325419,81.09031393694454,565.6444954712524,-0.12892853860020634,199.86437149216889,-195.56675353882872,0.17190471813360844,-0.04297617953340212,8.595235906680422,171.90471813360844,-0.08595235906680422,-0.17190471813360844,0.04297617953340211,1000.0,0.0,478.5025006453126,0.0,-1000.0,0.0,339.3006098866607,-1000.0,0.0,414.4878334820106,1000.0,-594.013908756273,-521.4115469956206,-207.2439167410053,500.0,-500.0,0.0,500.0,-161.18580991210703,-388.474155940663,521.4115469956206,594.013908756273,-388.474155940663,-339.3006098866607,264.1978999168149,0.0,1496.5981,bhi
