338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13018218701429923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.02169108618887,-988.7808336885226,0.0,984.0276381496318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359.02169108618887,1.4097291622056458,-1.4097291622056458,100.47474762406091,0.0,0.0,0.0,0.0,-117.41864376811752,0.0,-1000.0,949.630822426033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14320040571557688,0.0,0.0,0.0,26.036437402859846,0.0,0.0,83.15469214595521,0.0,-731.6546333813078,-933.7678806446005,0.0,0.0,0.0,0.0,729.0228503553335,46.20779274888989,0.0,1.3018218701429922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.6323350589569,0.0,0.0,0.0,0.0,78.10931220857954,0.0,0.0,497.6234022305546,-502.3765977694454,0.0,-0.03254554675357481,0.0,0.0,-549.4509179283251,39.05465610428977,0.0,179.92914546638033,0.0,0.0,0.0,0.0,6.5091093507149616,-1000.0,0.0,0.0,-461.47155063692094,0.0,316.88826512830997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-824.5643627026852,0.0,0.0,179.92914546638033,0.0,40.35647797443276,0.0,0.0,0.0,0.0,0.0,0.0,-285.2679394092479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.024028400101034,0.13018218701429923,0.0,0.0,0.0,0.0,-646.9534368872627,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,998.4600886507801,998.4600886507801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,502.1472125020807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.3765977694454,-502.3765977694454,285.2679394092479,0.0,0.0,0.0,0.0,0.0,0.0,640.9783089138111,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.78168090424475,-45.611712075589935,0.0,0.0,0.0,0.0,0.0,-268.7760608343272,0.0,0.0,0.0,0.0,83.15469214595521,0.0,1.4097291622056458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601595584064636,0.0,140.87448936209057,0.0,358.8264178056674,-645.9267777332234,1000.0,0.0,0.0,0.0,0.0,285.2679394092479,734.701241718001,0.0,0.0,0.0,-428.9336172016134,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.71642319497414,0.0,0.0,0.0,-615.1788375766426,0.0,615.1788375766426,0.0,1000.0,0.0,0.0,-895.5287541336753,0.0,0.0,0.0,83.15469214595521,-0.19527328052144882,0.0,0.0,0.0,0.0,0.13018218701429923,0.0,0.0,0.0,-202.02261962536565,359.02169108618887,0.0,-307.64770042461396,-96.95693217429987,0.0,1000.0,0.0,0.0,0.0,-461.47155063692094,0.0,0.0,0.0,899.616515593274,-899.616515593274,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-883.10208497994,0.0,0.0,0.0,0.0,0.0,0.0,-14.215894821960035,0.0,0.0,0.0,0.0,0.0,716.1728783071057,-546.8750000000002,993.490890649285,0.0,-545.5792130691653,0.0,-6.5091093507149616,-86.11551670995892,-1000.0,546.8750000000002,-1000.0,-1000.0,-3.2545546753574808,0.0,190.26730126070655,0.0,1000.0,1000.0,-238.94534835975568,179.92914546638033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.78168090424475,191.78168090424475,191.78168090424475,-564.5648867659388,0.0,0.0,-0.26036437402859847,0.0,0.0,640.9783089138111,0.0,0.0,-118.95855511733747,0.0,0.0,129.5599678924133,0.0,0.0,0.0,0.0,-872.4942944292329,0.2603643740288858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.2306431042234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14320040571557688,0.14320040571557688,1.4097291622056458,202.92345478905918,0.0,78.10931220857954,0.0,0.0,0.0,1000.0,0.0,11.646280617242226,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,129.5599678924133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.85478756756174,202.02261962536565,646.9534368872627,0.0,10.024028400101034,0.0,-565.9427965032457,16.49187857492067,0.0,0.0,1000.0,0.0,-526.7192696439125,654.2249752146796,-843.7500000001006,843.7500000001006,191.78168090424475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.10931220857954,285.2679394092479,285.2679394092479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3018218701429922,0.0,1.4097291622056458,0.0,0.0,1.4097291622056458,0.0,0.0,0.0,179.92914546638033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-399.7457578889461,0.0,39.05465610428977,39.05465610428977,659.6237591389449,-1000.0,0.0,129.5599678924133,0.0,0.0,0.0,0.0,0.0,1000.0,640.9783089138111,789.582585625481,0.13018218701429923,0.0,0.0,0.0,171.92417540766988,0.0,0.0,549.4509179283251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13018218701429923,0.0,0.0,0.0,-356.72338052177497,356.72338052177497,0.0,0.0,0.0,0.0,0.0,318.6665467208907,0.0,-332.88244154285076,116.89791502006005,-9.763664026072442,-6.5091093507149616,0.0,0.0,62.5,62.5,-62.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.2679394092479,0.0,0.0,0.0,767.5637609909593,0.0,0.0,0.0,-0.13018218701429923,0.0,0.0,0.13018218701429923,0.0,0.13018218701429923,0.0,0.0,0.0,78.10931220857954,158.82226815744508,158.82226815744508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.9534368872627,0.0,640.9783089138111,0.0,0.0,0.0,910.825201895205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49187857492067,0.0,-911.0974893237276,911.0974893237276,0.19527328052144882,0.0,0.0,0.0,-179.92914546638033,0.0,0.0,0.0,0.0,0.0,-202.92345478905918,6.5091093507149616,0.0,0.0,0.0,0.0,0.0,-6.509109350714937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.2679394092479,0.0,0.0,0.0,11.141773884814427,0.0,-324.10346748426764,-461.47155063692094,0.0,-20.72500417267497,332.88244154285076,-312.1574373701758,0.0,575.878973560556,0.0,6.5091093507149616,494.03391195022334,0.0,0.0,-1.4097291622056458,-118.95855511733747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.527328052144917,0.0,158.82226815744508,0.0,0.0,0.0,1.4097291622056458,0.0,0.0,0.0,0.0,0.0,5.601595584064636,0.0,0.0,232.21444686727654,-947.1548185118933,782.0811907126174,0.0,39.05465610428977,0.0,0.0,0.0,0.0,-262.9680774847937,0.0,0.0,0.14320040571557688,0.0,0.0,0.0,79.41113407872253,0.0,0.0,0.0,0.0,-45.611712075589935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.013018218701429921,0.013018218701429921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4097291622056458,0.0,0.0,0.0,0.0,202.92345478905918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.528945876273,922.5420744457365,-988.7808336885226,0.0,0.0,0.0,78.10931220857954,0.0,0.0,0.0,0.0,0.0,0.0,-78.10931220857954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4097291622056458,1.4097291622056458,0.0,-789.582585625481,-1000.0,1000.0,-800.5449267924373,620.615781326057,0.0,-117.41864376811752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.272773376787406,285.2679394092479,-9.763664026072442,901.0615378691325,0.0,0.0,0.0,0.0,0.0,-921.1988228253298,919.5715454876511,118.95855511733747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,39.05465610428977,39.05465610428977,0.0,0.0,0.0,0.0,900.6323350589569,0.14320040571557688,202.92345478905918,0.0,0.0,117.41864376811752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.5487446618638,0.0,0.0,0.0,0.0,136.69129636501418,10.024028400101034,0.0,0.0,0.0,0.0,0.0,202.92345478905918,0.0,0.0,0.0,0.0,0.0,-16.272773376787406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13018218701429923,0.0,0.0,6.5091093507149616,-1000.0,0.0,0.0,0.0,0.0,285.2679394092479,0.0,0.0,0.0,-899.616515593274,3.2545546753574808,0.0,0.0,0.0,0.13018218701429923,0.0,130.18218701429922,-40.35647797443276,26.036437402859846,0.9298727643878516,363.20830176989483,-0.09763664026072441,6.5091093507149616,2.603643740285985,-0.6509109350717637,-363.20830176989483,39.05465610428977,-0.13018218701429923,153.82385021230698,129.5599678924133,0.03254554675357481,0.9298727643878516,-461.47155063692094,-20.72500417267497,-1.193914578080339,-354.268495547298,-0.13018218701429923,0.03254554675357481,-363.20830176989483,580.5169298740748,0.13018218701429923,0.13018218701429923,-202.6500721963293,0.14320040571572915,-50.02594077945196,-0.09763664026072441,39.05465610428977,0.13018218701429923,179.92914546638033,75.78339585494095,-0.06509109350714962,-27.030957946706167,255.62765994588298,-0.09763664026072442,-0.13018218701429923,-40.35647797443276,0.13018218701429923,13.018218701429923,-2.603643740285985,16.49187857492067,16.49187857492067,-13.018218701429873,354.268495547298,-16.49187857492067,26.036437402859846,0.19527328052144882,30.455418841281784,13.018218701429923,-274.85478756756174,129.5599678924133,-26.036437402859846,0.06509109350714962,1.3018218701429922,76.91192510615349,37.17821128767427,-0.13018218701429923,-232.21444686727654,202.6500721963293,40.35647797443276,0.13018218701429923,20.72500417267497,-735.0318570594812,129.5599678924133,-0.13018218701429923,-0.03254554675357481,-129.5599678924133,-0.13018218701429923,-872.4942944292329,0.13018218701429923,-0.03254554675357481,-0.03254554675357481,-0.03254554675357481,52.07287480571969,-75.78339585494095,1.3018218701429922,96.44872780421412,-0.03254554675357481,0.0,6.5091093507149616,442.7562565653314,0.13018218701429923,0.06509109350714962,0.06509109350714962,77.79820264763657,40.35647797443276,0.13018218701429923,-40.35647797443276,1.3018218701429922,0.13018218701429923,-96.44872780421412,0.13018218701429926,0.5207287480573708,0.6509109350717637,0.06509109350714962,0.03254554675357481,39.05465610428977,-0.13018218701429923,50.02594077945196,0.5969572890401695,-192.89745560842823,3.2545546753574808,-13.018218701429923,26.036437402859846,6.5091093507149616,-0.13018218701429926,461.47155063692094,0.19527328052144882,-0.13018218701429923,-155.59640529527314,40.35647797443276,523.4389668348545,0.06509109350714962,-885.5125131306628,-0.13018218701429923,-0.13018218701429923,-0.13018218701429923,0.06509109350714962,363.20830176989483,-26.036437402859846,0.13018218701429923,153.82385021230698,-0.03254554675357481,-0.14320040571572915,-153.82385021230698,19.52732805214488,-255.62765994588298,-682.2682538423963,363.20830176989483,-0.09763664026072442,232.21444686727654,-37.17821128767427,0.13018218701429923,-0.03254554675357481,6.5091093507149616,130.18218701429922,-0.06509109350714962,-0.13018218701429923,0.03254554675357481,426.0653536392533,0.0,-30.520509934788933,0.0,-1000.0,0.0,-23.709038931436623,-564.8233245939978,567.4987111726449,-817.8780416657808,1000.0,945.0204669686705,0.0,408.9390208328904,500.0,-500.0,-567.4987111726449,282.4116622969989,-202.92345478905918,-260.4708893500607,0.0,-945.0204669686705,-260.4708893500607,23.709038931436623,349.15229971330734,0.0,1496.5981,bhi
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17838343331029238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.93198680166404,-719.4984038806409,0.0,662.7579633529189,0.0,0.0,0.0,932.3926787753992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.74378938773907,0.0,0.0,0.0,0.0,363.9246237424067,0.0,-1000.0,-231.53717384507638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.084002923586624,0.0,0.0,12.770074780818746,0.0,0.1962217766421318,0.0,0.0,0.0,0.0,0.0,0.0,-7.705551349647635,0.0,-870.3040993420205,-902.0218997233043,0.0,0.0,0.0,0.0,1000.0,-397.4668317562272,0.0,1.7838343331029243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.03005998617544,0.0,0.0,0.0,377.1863196501688,-308.6644116516986,-0.0445958583275731,0.0,0.0,-787.0810279653747,53.51502999308772,0.0,53.51502999308772,-403.16959204002785,0.0,0.0,0.0,8.91917166551462,-552.521389805675,0.0,0.0,-268.3000707441322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.28348301429446,0.0,0.0,53.51502999308772,0.0,55.29886432619065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.012249031636145,0.0,0.0,0.0,0.0,0.0,13.735524364892507,0.17838343331029238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,503.842592713636,503.842592713636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0209761469463,0.0,0.0,0.0,1000.0,-121.76674959251305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557.793599992348,0.0,0.0,0.0,0.0,0.0,0.0,-12.770074780818746,-11.113637176683199,11.113637176683199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.521389805675,-773.081869965564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.63804852880395,-525.9565127469689,-241.07790909725867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.705551349647635,-241.07790909725867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5743545125633,35.67668666205848,0.0,0.0,0.0,388.299956826852,-78.96771488108857,0.0,241.07790909725867,0.0,0.0,24.012249031636145,0.0,0.0,0.0,0.0,-302.24285493383843,0.0,0.0,-216.21316268129158,-1000.0,0.0,783.7868373187084,0.0,1000.0,366.0726824734856,0.0,0.0,0.0,0.0,497.6897789357159,0.0,0.0,0.0,-27.793540586391998,0.0,27.793540586391998,0.0,503.66420928032574,24.012249031636145,0.0,0.0,0.0,0.0,0.0,-7.705551349647635,-0.2675751499654386,0.0,0.0,0.0,0.0,0.17838343331029238,0.0,0.0,0.0,-98.29578451330303,308.93198680166404,0.0,-477.78555484889284,-189.4056025238777,121.76674959251305,-247.9406910030243,0.0,-505.32831526674397,0.0,-268.3000707441322,0.0,0.0,0.0,862.4485345744328,0.0,-357.1202193076888,9.820595721966269,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-635.361842524352,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-616.3098788774558,0.0,0.0,0.0,228.29785383269225,0.0,0.0,0.0,-880.789010278213,-4.45958583275731,-1000.0,311.4390979627579,-467.55263698696757,0.0,-989.1782756597618,0.0,871.8698386126983,735.7137935228488,0.0,458.63346532145295,-1000.0,0.0,0.0,1000.0,991.0808283344854,53.51502999308772,0.0,0.0,0.0,639.0425891661796,0.0,0.0,0.0,-228.63804852880395,228.63804852880395,228.63804852880395,255.9333629896188,0.0,0.0,0.0,0.0,0.0,552.521389805675,0.0,0.0,-39.423351730931394,0.0,0.0,69.91854715103565,0.0,0.0,0.0,0.0,-579.4715427400566,0.35676686662038704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5209192121366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1962217766421318,0.1962217766421318,0.0,140.92272425391914,0.0,107.03005998617544,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,254.3009127443215,0.0,0.0,69.91854715103565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.42782767143149,98.29578451330303,0.0,0.0,13.735524364892507,0.0,0.0,-787.0810279653747,-787.0810279653747,0.0,1000.0,0.0,0.0,420.52845725994337,0.0,0.0,228.63804852880395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.03005998617544,24.012249031636145,24.012249031636145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7838343331029243,0.0,0.0,0.0,0.0,0.0,-12.770074780818746,0.0,0.0,53.51502999308772,-254.3009127443215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,611.8270318188031,0.0,53.51502999308772,53.51502999308772,1000.0,-1000.0,0.0,69.91854715103565,0.0,0.0,0.0,0.0,0.0,-457.29920591629127,552.521389805675,-705.3479478717492,0.17838343331029238,0.0,0.0,-381.86622454065287,617.4470315745098,0.0,0.0,787.0810279653747,0.0,-24.012249031636145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17838343331029238,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-980.9480363531038,-13.37875749827193,-8.919171665514625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.012249031636145,121.76674959251305,0.0,0.0,1000.0,0.0,0.0,0.0,-0.17838343331029238,0.0,0.0,0.17838343331029238,0.0,0.17838343331029238,0.0,0.0,0.0,107.03005998617544,217.62778863855675,217.62778863855675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.521389805675,0.0,0.0,0.0,877.8073481824497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675751499654386,0.0,0.0,0.0,-53.51502999308772,0.0,0.0,0.0,0.0,0.0,-140.92272425391914,8.91917166551462,0.0,0.0,0.0,0.0,0.0,-249.86721591376192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.012249031636145,0.0,254.3009127443215,766.1239012268748,-87.71532427488481,0.0,249.21605919822255,-268.3000707441322,616.3098788774558,-866.1770947912178,0.0,249.86721591376192,0.0,-217.62778863855675,0.0,8.91917166551462,306.69494809621614,0.0,0.0,0.0,-39.423351730931394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.81389431927838,-135.57140931582228,217.62778863855675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5743545125633,0.0,0.0,45.487587432912704,-814.1017262459934,-1000.0,0.0,53.51502999308772,0.0,0.0,0.0,0.0,12.28131286730418,0.0,0.0,0.1962217766421318,0.0,0.0,0.0,108.81389431927838,0.0,0.0,0.0,0.0,-525.9565127469689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-915.6216777429639,0.0,0.01783834333102924,0.01783834333102924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-381.86622454065287,0.0,0.0,0.0,0.0,0.0,140.92272425391914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.76785925184143,1000.0,-719.4984038806409,0.0,0.0,0.0,107.03005998617544,0.0,0.0,0.0,0.0,0.0,0.0,-107.03005998617544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.3479478717492,-1000.0,1000.0,-53.51502999308772,0.0,0.0,363.9246237424067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.297929163786556,24.012249031636145,-13.37875749827193,1000.0,0.0,0.0,0.0,0.0,0.0,-2.2297929163786554,0.0,39.423351730931394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,53.51502999308772,53.51502999308772,0.0,0.0,0.0,0.0,0.0,0.1962217766421318,140.92272425391914,0.0,0.0,-363.9246237424067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.30260497580701,0.0,0.0,13.735524364892507,0.0,0.0,0.0,140.92272425391914,0.0,837.7784522082195,0.0,0.0,0.0,-22.297929163786556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17838343331029238,0.0,0.0,8.91917166551462,-1000.0,0.0,0.0,0.0,0.0,24.012249031636145,0.0,0.0,0.0,-862.4485345744328,4.45958583275731,0.0,0.0,0.0,0.17838343331029238,0.0,178.3834333102924,-55.29886432619065,35.67668666205848,1.274167380787803,497.6897789357159,-0.1337875749827193,8.91917166551462,3.567668666205848,-0.8919171665515364,-497.6897789357159,53.51502999308772,-0.1783834333102924,89.43335691471073,69.91854715103565,0.0445958583275731,1.274167380787803,-268.3000707441322,-28.398642582998264,-3.567668666205848,-252.19154627394198,-0.17838343331029233,0.0445958583275731,-497.6897789357159,17.83834333102924,0.1783834333102924,0.17838343331029238,-140.54811904396672,0.19622177664132165,-166.6151906395313,-0.1337875749827193,53.51502999308772,0.1783834333102924,53.51502999308772,-89.1917166551462,-0.0891917166551462,-296.7846678722043,-18.01672676433953,-0.1337875749827193,-0.1783834333102924,-55.29886432619065,0.17838343331029238,17.83834333102924,-3.567668666205848,0.0,0.0,-17.83834333102924,252.19154627394198,0.0,35.67668666205848,0.2675751499654386,-1000.0,17.83834333102924,-86.42782767143149,69.91854715103565,-35.67668666205848,0.0891917166551462,1.7838343331029243,119.44638871222321,-52.03863761282633,-0.17838343331029238,-181.05899674873498,140.54811904396672,55.29886432619065,0.1783834333102924,28.398642582998264,-144.14157282131498,69.91854715103565,-0.17838343331029238,-0.0445958583275731,-69.91854715103565,-0.1783834333102924,-579.4715427400566,0.1783834333102924,-0.0445958583275731,-0.0445958583275731,-0.0445958583275731,71.35337332411696,89.1917166551462,1.7838343331029243,132.1598261537637,-0.0445958583275731,149.4594205097357,8.91917166551462,298.65494303554294,0.17838343331029238,0.0891917166551462,0.0891917166551462,40.79149239072899,55.29886432619065,0.17838343331029238,-55.29886432619065,1.7838343331029243,0.1783834333102924,-132.1598261537637,0.1783834333102924,0.7135337332412632,0.8919171665515364,0.0891917166551462,0.0445958583275731,53.51502999308772,-0.1783834333102924,166.6151906395313,1.783834333102924,-264.3196523075274,4.45958583275731,-17.83834333102924,35.67668666205848,8.91917166551462,-0.1783834333102924,268.3000707441322,0.2675751499654386,-0.1783834333102924,-81.58298478145798,55.29886432619065,249.47589654003536,0.0891917166551462,-597.3098860710859,-0.1783834333102924,-0.1783834333102924,-0.1783834333102924,0.0891917166551462,497.6897789357159,-35.67668666205848,0.17838343331029238,238.89277742444642,-0.0445958583275731,-0.19622177664132165,-238.89277742444642,26.757514996543858,18.01672676433953,277.7334942941605,497.6897789357159,-0.1337875749827193,181.05899674873498,52.03863761282633,0.17838343331029233,-0.04459585832757311,237.21702549820688,178.3834333102924,-0.0891917166551462,-0.1783834333102924,0.0445958583275731,0.0,0.0,942.5025374615578,0.0,-183.67019369249016,0.0,385.8101358710005,-395.9861340080295,0.0,658.6999546163503,-662.3525680737247,-284.892745860281,-57.40827082178703,-329.34997730817514,91.83509684624508,331.17628403686234,0.0,197.99306700401476,-140.92272425391914,-261.75720940733953,57.40827082178703,284.892745860281,-261.75720940733953,-385.8101358710005,256.0566826806431,0.0,1496.5981,bhi
