340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21868041039823916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-397.1153330854199,0.0,-437.68072854247725,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-975.2271541753862,0.0,0.0,598.08889298368,0.0,0.0,0.0,0.0,664.7608512569393,0.0,-914.3865823102547,-254.4819873305513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.8191923502593,0.0,0.0,0.0,0.0,0.24054845143814418,0.0,0.0,0.0,0.0,0.0,0.0,-19.25845480907146,0.0,19.25845480907146,0.0,513.9047576019515,0.0,0.0,0.0,38.992256308202144,756.9726647053112,0.0,2.1868041039823916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.8244560463643,0.0,0.0,0.0,0.0,131.2082462389435,0.0,0.0,569.0585351270327,51.48292163174211,-893.0182469291492,-0.05467010259955979,0.0,0.0,220.29931794766446,65.60412311947175,0.0,66.75588388977643,-7.041509214822489,511.33675799211045,0.0,0.0,10.934020519911957,-975.2271541753862,0.0,0.0,-397.07826994651873,0.0,639.4370253261667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-839.8592639198453,0.0,0.0,66.75588388977643,0.0,67.79092722345416,21.190910750754142,0.0,-595.6599211736558,723.7971671904113,-128.1372460167555,128.1372460167555,0.0,26.378741795524093,-26.378741795524093,0.0,0.0,0.0,0.0,0.0,0.0,16.838391600664522,0.21868041039823916,0.0,0.0,0.0,-898.1814190052087,856.3418201449233,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.7813195896017,999.7813195896017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.68081325775086,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.5353252974071,-841.5353252974071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.231534519142315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.47216415929566,837.0463465256455,0.0,0.0,0.0,0.0,204.75661958127327,0.0,0.0,0.0,0.0,-19.25845480907146,837.0463465256455,0.0,0.0,892.3051045553062,0.0,0.0,0.0,0.0,0.0,0.0,43.73608207964783,1.1517607703046764,0.0,106.65373245525345,-683.3986712104115,548.7746680741805,0.0,-837.0463465256455,0.0,0.0,0.0,115.13076569709114,0.0,0.0,0.0,-22.039340694635825,0.0,0.0,-449.7725472632624,916.2575811909264,0.0,-1000.0,-366.0301284541889,-550.2274527367375,893.0182469291492,0.0,299.49992089273655,0.0,0.0,447.7435469313225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-441.8525028320522,0.0,0.0,0.0,-19.25845480907146,-0.3280206155973587,0.0,0.0,0.0,0.0,0.21868041039823916,0.0,0.0,0.0,728.4874965289503,1000.0,0.0,-264.71884663101247,-285.8870102626362,0.0,-187.72610344077486,0.0,1000.0,0.0,-397.07826994651873,0.0,0.0,0.0,-18.82838333528847,-986.5540562243176,5.382439559606013,-1000.0,-36.472427679735056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.3051045553062,-334.3644271014676,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.838391600664522,0.0,511.33675799211045,0.0,0.0,0.0,947.5617999161154,0.0,-10.934020519911957,994.5329897400441,0.0,-426.09254240817313,0.0,-299.8356121608351,0.0,0.0,0.0,0.0,-1000.0,-10.934020519911957,-1000.0,0.0,321.70365320065906,0.0,332.1190010539988,66.75588388977643,0.0,0.0,0.0,818.5349106004782,0.0,0.0,0.0,0.0,0.0,0.0,-901.5093239712708,0.0,0.0,-0.4373608207964783,0.0,0.0,0.0,0.0,0.0,-38.51690961814292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.06764690935745,0.43736082079658445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.9649210135133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24054845143814418,0.24054845143814418,0.0,0.0,0.0,131.2082462389435,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-2.481388254859829,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.95308797328175,-728.4874965289503,41.83959886028545,0.0,16.838391600664522,0.0,732.1057794621653,-511.8064615145008,-716.5630810957741,0.0,-2.481388254859829,0.0,-198.5490351642173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.2082462389435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1868041039823916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.75588388977643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,926.1558902094109,0.0,65.60412311947175,65.60412311947175,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.2271541753862,0.0,1000.0,0.21868041039823916,0.0,0.0,-257.15746955947657,461.1925485459633,0.0,0.0,-220.29931794766446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21868041039823916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-440.4229918353085,934.9213582267545,0.0,0.0,-665.6355728985325,-16.401030779867938,-10.934020519911996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.7566747745698,0.0,0.0,0.0,-0.21868041039823916,0.0,0.0,0.21868041039823916,0.0,0.21868041039823916,0.0,0.0,0.0,131.2082462389435,266.79010068585177,266.79010068585177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.83959886028545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.75661958127327,0.0,-728.3326261990912,728.3326261990912,0.3280206155973587,0.0,0.0,0.0,-66.75588388977643,0.0,0.0,0.0,0.0,0.0,0.0,10.934020519911957,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,998.1035167806376,-397.07826994651873,0.0,-576.415399765356,511.33675799211045,65.07864177324552,0.0,-151.65933498876063,0.0,10.934020519911996,1000.0,0.0,0.0,0.0,-38.51690961814292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0818440376188,-49.20309233960393,266.79010068585177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,0.0,65.60412311947175,0.0,0.0,0.0,0.0,2.062911343872088,0.0,0.0,0.24054845143814418,0.0,0.0,0.0,133.3950503429259,0.0,0.0,0.0,0.0,-87.47216415929566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.73934945448187,0.0,0.021868041039823916,0.021868041039823916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257.15746955947657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-397.1153330854199,0.0,0.0,0.0,131.2082462389435,0.0,0.0,0.0,0.0,0.0,-1000.0,868.7917537610565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.472427679735056,-1000.0,149.7960811227938,0.0,-66.75588388977643,0.0,664.7608512569393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.5625,0.0,-226.5625,-226.5625,0.0,0.0,0.0,0.0,-27.335051299779934,0.0,-16.401030779867938,32.802061559735876,0.0,0.0,0.0,0.0,0.0,0.0,-2.7335051299779893,38.51690961814292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,65.60412311947175,65.60412311947175,0.0,0.0,0.0,0.0,915.8244560463643,0.24054845143814418,0.0,0.0,0.0,-664.7608512569393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.1663130995456,0.0,0.0,21.190910750754142,0.0,229.61443091815113,16.838391600664522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0244702652656,0.0,0.0,0.0,-27.335051299779934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21868041039823916,0.0,0.0,10.934020519911957,2.481388254859829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82838333528847,5.467010259955979,0.0,0.0,0.0,0.21868041039823916,0.0,218.68041039823913,-46.60001647270003,43.73608207964784,1.562002931415994,652.5001665125958,-0.16401030779867934,10.934020519911957,4.373608207964783,-1.0934020519914611,-652.5001665125958,65.60412311947175,-0.21868041039823916,132.35942331550623,0.0,0.05467010259955978,1.562002931415994,-397.07826994651873,-34.81392133539896,-4.373608207964783,-165.20393837210287,-0.21868041039823916,0.05467010259955979,-652.5001665125958,480.1328167286312,0.21868041039823916,0.21868041039823916,0.45922886183638334,0.24054845143806308,0.0,-0.16401030779867934,65.60412311947175,0.21868041039823916,66.75588388977643,-108.1884444288149,-0.10934020519911958,-205.84346010696254,-226.8433410314954,-0.16401030779867934,-0.21868041039823916,-46.60001647270003,0.21868041039823916,21.868041039823915,-4.373608207964783,204.75661958127327,204.75661958127327,-21.868041039823936,165.20393837210287,-204.75661958127327,43.73608207964783,0.3280206155973587,-1000.0,21.868041039823915,-279.95308797328175,0.0,-43.73608207964783,0.10934020519911958,2.1868041039823916,66.17971165775312,43.73608207964783,-0.21868041039823916,-49.20309233960393,-0.45922886183638334,67.79092722345416,0.21868041039823916,34.81392133539896,-721.8330289369991,0.0,-0.21868041039823916,-0.05467010259955978,0.0,-0.21868041039823916,-196.06764690935745,0.21868041039824976,-0.05467010259955979,-0.05467010259955979,-0.05467010259955979,87.47216415929566,108.1884444288149,2.1868041039823916,162.01484905379363,-0.05467010259955979,0.0,10.934020519911957,108.96784397459068,0.21868041039823916,0.10934020519911956,0.10934020519911958,21.868041039823915,46.60001647270003,0.21868041039823916,-46.60001647270003,2.1868041039823916,0.21868041039823916,-162.01484905379363,0.21868041039823916,0.8747216415931689,1.0934020519914611,0.10934020519911958,0.05467010259955979,65.60412311947175,-0.21868041039823916,0.0,2.1868041039823916,-324.02969810758725,5.467010259955979,-21.868041039823915,43.73608207964783,10.934020519911957,-0.21868041039823916,397.07826994651873,0.3280206155973587,-0.21868041039823916,-43.73608207964783,46.60001647270003,411.14817669216967,0.10934020519911958,-217.93568794918136,-0.21868041039823916,-0.21868041039824976,-0.21868041039823916,0.10934020519911958,652.5001665125958,-43.73608207964783,0.21868041039823916,132.35942331550623,-0.05467010259955979,-0.24054845143806308,-132.35942331550623,32.80206155973587,226.8433410314954,-509.8591377796232,652.5001665125958,-0.16401030779867934,49.20309233960393,-43.73608207964783,0.21868041039823916,-0.05467010259955979,10.934020519911996,218.68041039823913,-0.10934020519911956,-0.21868041039823916,0.05467010259955979,834.2432405653833,0.0,999.8906597948009,0.0,-1000.0,0.0,1000.0,-1000.0,458.2647756888073,338.526440581957,436.31660123766346,-1000.0,0.0,-169.2632202909785,500.0,-218.15830061883173,-458.2647756888073,500.0,0.0,-413.21108803604176,0.0,1000.0,-413.21108803604176,-1000.0,849.9824939485876,0.0,1496.5981,bhi
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17242858241628337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-659.0129997082693,370.1286678087041,0.0,478.27903365448014,0.0,0.0,0.0,0.0,0.0,404.72126154436774,0.0,0.0,0.0,718.690803210919,0.0,0.0,633.9481909046199,0.0,0.0,0.0,0.0,921.2583403779058,0.0,-1000.0,83.91520956414499,0.0,0.0,52.45589317979345,0.0,0.0,0.0,0.0,-112.1336966824432,0.0,0.0,0.0,0.0,0.18967144065777597,0.0,0.0,0.0,34.485716483256674,0.0,0.0,-10.161073041546919,0.0,97.37742514297682,0.0,267.27413369579205,0.0,0.0,0.0,384.88467402438897,-384.88467402438897,0.0,1.724285824162834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.47154985444634,0.0,103.45714944977004,0.0,24.047979917229867,-39.458601854372546,0.0,0.0,-0.04310714560407084,0.0,0.0,-121.76159931310715,51.72857472488502,0.0,51.72857472488502,0.0,0.0,0.0,0.0,8.621429120814168,718.690803210919,0.0,0.0,-362.2411374239803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-577.4958373806982,0.0,0.0,51.72857472488502,0.0,53.452860549047855,17.985402770547125,0.0,0.0,0.0,0.0,0.0,-87.2163521014299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.79653061773017,0.17242858241628337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47154985444634,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,275.948004292266,275.948004292266,0.0,0.0,0.0,-640.6249999999999,1000.0,0.0,0.0,276.12043287468225,0.0,0.0,0.0,-0.29289951910767087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-889.1240167219594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2163521014299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.03928928529214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.805509218455725,52.45589317979345,0.0,0.0,0.0,0.0,-87.2163521014299,0.0,0.0,0.0,0.0,-10.161073041546919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.5104476422598,0.0,0.0,0.0,-659.2716425818937,-659.2716425818937,-151.59229853681575,0.0,-52.45589317979345,0.0,0.0,87.2163521014299,0.0,0.0,0.0,0.0,-58.47403462361255,0.0,0.0,-947.5520951997509,0.0,0.0,-947.5520951997506,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,517.0465504825249,0.0,0.0,0.0,296.17512371873664,0.0,-296.17512371873664,0.0,1000.0,0.0,0.0,703.4811726038347,-640.625,0.0,0.0,-10.161073041546919,-0.25864287362442506,0.0,0.0,0.0,0.0,0.17242858241628337,0.0,0.0,0.0,302.8849943548146,-659.0129997082693,0.0,-691.0983033453217,338.18435049575544,0.0,135.64378428903,0.0,-34.16499586812148,0.0,-362.2411374239803,0.0,0.0,0.0,-14.846100946041862,49.01109681416334,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.05194529242925,0.0,-1000.0,19.47154985444634,0.0,528.9582472884563,0.0,0.0,0.0,-591.3069782599899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433.8957708385523,0.0,-8.621429120814168,0.0,-232.17508622352565,0.0,-8.621429120814168,1000.0,-4.310714560407084,0.0,-1000.0,0.0,464.07077276140194,0.0,-750.582055534846,51.72857472488502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.3282120446851,0.0,0.0,-796.3683640418399,0.0,0.0,0.0,0.0,0.0,-59.442538350064,0.0,-109.37499999977979,0.0,0.0,0.0,0.0,0.0,-90.53408394334075,0.34485716483252876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18967144065777597,0.18967144065777597,0.0,103.37322165523318,0.0,103.45714944977004,0.0,0.0,0.0,1000.0,0.0,408.72595176676316,24.047979917229867,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.49861246023272,-302.8849943548146,0.0,0.0,37.32498076328383,0.0,0.0,-121.76159931310715,-121.76159931310715,0.0,1000.0,0.0,0.0,909.4659160566592,-781.2500000001612,781.2500000001612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.45714944977004,87.2163521014299,87.2163521014299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724285824162834,0.0,0.0,24.047979917229867,-24.047979917229867,0.0,0.0,0.0,0.0,51.72857472488502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.587715406460905,-104.8040675078908,0.0,51.72857472488502,51.72857472488502,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6293919038161,0.17242858241628337,0.0,0.0,155.7749646531446,0.0,0.0,0.0,121.76159931310715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17242858241628337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.1602778012319,0.0,-342.5090087727656,-921.9480547075707,-12.932143681221255,0.0,-8.621429120814215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2163521014299,0.0,0.0,0.0,-277.8898536526299,0.0,0.0,0.0,-0.17242858241628337,0.0,0.0,0.17242858241628337,0.0,0.17242858241628337,0.0,0.0,0.0,103.45714944977004,210.36287054786575,210.36287054786575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-404.72126154436774,404.72126154436774,0.25864287362442506,0.0,0.0,0.0,-51.72857472488502,0.0,0.0,0.0,0.0,0.0,-103.37322165523318,8.621429120814168,0.0,0.0,0.0,640.6249999999999,-1000.0,0.0,-8.621429120814215,0.0,-109.37499999977979,0.0,0.0,0.0,0.0,0.0,87.2163521014299,0.0,0.0,0.0,103.37322165523318,0.0,965.5142835167434,-362.2411374239803,0.0,-591.3069782599899,342.5090087727656,248.79796948722435,19.47154985444634,-210.36287054786575,0.0,8.621429120814215,260.8818401916325,0.0,0.0,0.0,-107.53849818452373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0678563187787,-12.932143681221278,210.36287054786575,0.0,453.12499999999994,453.125,-453.12499999999994,0.0,0.0,0.0,0.0,0.0,534.5104476422598,0.0,0.0,129.23750901767573,-155.7749646531446,101.80798254625176,0.0,51.72857472488502,24.047979917229867,0.0,0.0,0.0,132.83432631347318,0.0,0.0,0.18967144065777597,0.0,0.0,0.0,105.18143527393288,0.0,0.0,0.0,0.0,-38.805509218455725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01724285824162834,0.01724285824162834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.7749646531446,0.0,0.0,0.0,0.0,0.0,103.37322165523318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.095959834459734,0.0,48.119337555498504,370.1286678087041,0.0,0.0,0.0,103.45714944977004,0.0,0.0,0.0,0.0,0.0,817.8913218071734,-921.3484712569434,0.0,48.095959834459734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.56783783473236,-281.30919678908106,118.11357895515414,0.0,-51.72857472488502,0.0,921.2583403779058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0625,0.0,-39.0625,-39.0625,0.0,0.0,0.0,0.0,-21.553572802035468,87.2163521014299,-12.932143681221255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1553572802035426,78.91408820451035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0615540690837,51.72857472488502,51.72857472488502,0.0,0.0,0.0,0.0,0.0,0.18967144065777597,103.37322165523318,0.0,0.0,-921.2583403779058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.985402770547125,0.0,181.0500115370976,37.32498076328383,0.0,0.0,0.0,0.0,0.0,103.37322165523318,0.0,528.9582472884563,0.0,0.0,0.0,-21.553572802035468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17242858241628337,0.0,0.0,8.621429120814168,-1000.0,0.0,0.0,0.0,0.0,87.2163521014299,0.0,0.0,0.0,14.846100946041862,4.310714560407084,0.0,0.0,404.72126154436774,0.17242858241628337,0.0,172.42858241628338,-35.46745777850072,34.485716483256674,1.2316327315448812,517.0465504825249,-0.12932143681221253,8.621429120814168,3.4485716483256676,-0.8621429120811399,-517.0465504825249,51.728574724885014,-0.17242858241628337,120.74704580799344,0.0,0.04310714560407084,1.2316327315448812,-362.2411374239803,-51.49861023790153,-3.4485716483256676,-189.394701754915,-0.17242858241628337,0.04310714560407084,-517.0465504825249,17.242858241628337,0.17242858241628337,0.17242858241628337,-103.01112163215912,-23.858308476571956,0.0,-0.12932143681221253,51.72857472488502,0.17242858241628337,51.72857472488502,-86.2142912081417,-0.08621429120814168,-275.51772515203936,69.80106527738528,-0.12932143681221253,-0.17242858241628337,-35.46745777850072,0.17242858241628337,17.242858241628337,-3.4485716483256676,0.0,0.0,-17.242858241628337,189.394701754915,0.0,34.485716483256674,0.25864287362442506,-1000.0,17.242858241628337,-192.49861246023272,0.0,-34.485716483256674,0.08621429120814168,1.724285824162834,172.77457583633043,137.85893813848986,-0.17242858241628337,-142.169652698897,103.01112163215912,53.452860549047855,0.1724285824162839,51.49861023790153,-206.91429889954006,0.0,-0.17242858241628337,-0.04310714560407084,0.0,-0.17242858241628337,-90.53408394334075,0.17242858241604608,-0.04310714560407084,-0.04310714560407084,-0.04310714560407084,68.97143296651335,86.2142912081417,1.724285824162834,127.74802599766278,-0.04310714560407084,224.8021058646674,8.621429120814168,53.888471092484544,0.17242858241628337,0.08621429120814168,0.08621429120814168,17.242858241628337,35.46745777850072,0.17242858241628337,-35.46745777850072,1.724285824162834,0.17242858241628337,-127.74802599766278,0.17242858241628337,0.6897143296648139,0.8621429120811399,0.08621429120814168,0.04310714560407084,51.72857472488502,-0.17242858241628337,0.0,1.7242858241628338,-255.49605199532556,4.310714560407087,-17.242858241628337,34.485716483256674,8.621429120814168,-0.17242858241628337,362.2411374239803,0.25864287362442506,-0.17242858241628337,-34.485716483256674,35.46745777850072,71.84745994541154,0.08621429120814168,-107.77694218496909,-0.17242858241628337,-0.17242858241604608,-0.17242858241628337,0.08621429120814168,517.0465504825249,-34.485716483256674,0.17242858241628337,345.54915167266086,-0.04310714560407084,23.858308476571956,-345.54915167266086,25.864287362442507,-69.80106527738528,433.3379892991875,517.0465504825249,-0.12932143681221253,142.169652698897,-137.85893813848986,0.17242858241628337,-0.04310714560407085,8.621429120814215,172.42858241628338,-0.08621429120814168,-0.1724285824162839,0.04310714560407084,0.0,0.0,999.9137857087918,0.0,91.47074198803656,0.0,-84.27830643512122,-1000.0,0.0,1000.0,-79.57279110396144,-1000.0,0.0,-500.0,-45.73537099401828,39.78639555198072,0.0,500.0,-103.37322165523318,-204.68178625888473,0.0,1000.0,-204.68178625888473,84.27830643512122,52.69656711139525,0.0,1496.5981,bhi
