342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05211212193642041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-988.882032425488,1000.0,0.0,363.04525523597727,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-486.3569970175911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.87782080061682,0.0,-1000.0,984.3663634190739,0.0,-643.5419597099619,0.0,0.0,0.0,0.0,0.0,-11.040621352743415,0.0,0.0,0.0,0.0,0.05732333413016022,0.0,0.0,0.0,10.422424387284082,0.0,0.0,-9.944236974262935,0.0,0.0,-276.1979905107178,199.79972559815354,0.0,0.0,0.0,0.0,0.0,0.0,0.5211212193642041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.267273161852245,0.0,94.10614728121377,0.0,374.0858765887207,0.0,399.1188503645293,0.0,0.0,-637.6140073722,15.633636580926122,0.0,15.633636580926122,0.0,0.0,0.0,0.0,2.6056060968210204,-1000.0,0.0,0.0,-170.2766790649399,0.0,790.1254271332152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.7407662462998,0.0,0.0,15.633636580926122,0.0,16.154757800290323,0.544798022244148,0.0,-298.1664519526642,298.1664519526642,0.0,0.0,-266.25375353645484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.11878067031813,0.05211212193642041,399.1318783950134,0.0,0.0,-650.7639614245626,0.0,0.0,0.0,0.0,0.0,917.1355411075893,0.0,0.0,0.0,0.0,0.0,965.7389837126993,965.7389837126993,0.0,0.0,0.0,0.0,-150.30140880990285,0.0,0.0,965.7910958346357,0.0,0.0,0.0,265.33702426583983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.9685243657228,0.0,0.0,0.0,0.0,0.0,0.0,643.5419597099619,-374.0858765887207,374.0858765887207,266.25375353645484,0.0,0.0,0.0,0.0,0.0,0.0,513.6430029824089,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.2631742548208,-328.39118980086926,842.7376910858605,0.0,0.0,0.0,0.0,-266.25375353645484,0.0,0.0,0.0,0.0,-9.944236974262935,842.7376910858605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6780103263526938,0.0,0.0,0.0,-988.9602006083926,-884.3304071409129,258.41546176849783,0.0,-842.7376910858605,0.0,0.0,266.25375353645484,-936.4232112375671,0.0,0.0,0.0,-397.87785966645527,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,146.4824162471012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.3684297471216,0.0,0.0,-60.15192958179966,0.0,0.0,0.0,-9.944236974262935,-0.07816818290463061,0.0,0.0,0.0,0.0,0.05211212193642041,0.0,0.0,0.0,-593.2801712730017,-988.882032425488,0.0,-790.9630649851991,82.8443704565583,0.0,1000.0,0.0,387.95113788964125,0.0,-170.2766790649399,0.0,0.0,0.0,600.1682650259299,0.0,-988.1194029155712,676.0829880283253,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-902.3306276871291,0.0,0.0,0.0,0.0,0.0,0.0,-99.79679099667084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10997286643357,0.0,0.0,0.0,-401.36196414868533,313.2953120035253,0.0,0.0,-213.7155789632546,0.0,-1.3028030484105102,398.7563580518643,-246.22709512183562,0.0,-52.737383349174024,0.0,0.0,15.633636580926122,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-136.2631742548208,136.2631742548208,136.2631742548208,-547.0226300714997,0.0,0.0,0.0,0.0,0.0,513.6430029824089,0.0,0.0,-97.92993292255323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-994.788787806358,0.10422424387263618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05732333413016022,0.05732333413016022,0.0,493.7439058072948,0.0,31.267273161852245,0.0,0.0,0.0,602.8700071527946,0.0,0.0,94.10614728121377,0.0,0.0,1000.0,-602.8700071527946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9135887487666,593.2801712730017,650.7639614245626,0.0,98.11878067031813,0.0,-637.6140073722,0.0,0.0,0.0,1000.0,0.0,5.211212193642041,0.0,0.0,0.0,136.2631742548208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.267273161852245,266.25375353645484,266.25375353645484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211212193642041,0.0,0.0,94.10614728121377,-94.10614728121377,0.0,643.5419597099619,0.0,0.0,15.633636580926122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3811932623152,0.0,0.0,15.633636580926122,15.633636580926122,633.827521795226,-602.8700071527946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.11374179174834,513.6430029824089,0.0,0.05211212193642041,0.0,0.0,0.0,66.64230951691461,622.812150920843,0.0,637.6140073722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05211212193642041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.79679099667084,0.0,0.0,97.6693723128709,-3.9084091452315306,-2.6056060968210204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.25375353645484,0.0,0.0,0.0,-50.131777252353004,0.0,0.0,0.0,-0.05211212193642041,0.0,0.0,0.05211212193642041,0.0,0.05211212193642041,0.0,0.0,0.0,31.267273161852245,63.5767887624329,63.5767887624329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.7639614245626,0.0,513.6430029824089,0.0,0.0,604.6551187246557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07816818290463061,0.0,0.0,0.0,-15.633636580926122,0.0,0.0,0.0,0.0,0.0,-493.7439058072948,2.6056060968210204,0.0,0.0,0.0,0.0,150.30140880990285,329.417886806012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.25375353645484,0.0,0.0,-246.91656319537384,357.480731552474,0.0,-359.6584629627215,452.5354718559031,0.0,229.62109580934117,0.0,-229.62109580934117,0.0,-1000.0,0.0,2.6056060968210204,702.265283556206,0.0,0.0,0.0,-286.1422274849807,0.0,0.0,-328.1250000002781,328.1250000002781,0.0,0.0,0.0,0.0,0.0,391.4364721301127,-399.2532904205757,63.5767887624329,0.0,171.875,171.875,-171.875,0.0,0.0,0.0,0.0,0.0,1.6780103263526938,0.0,0.0,106.21584282241366,-66.64230951691461,0.0,-643.5419597099619,15.633636580926122,94.10614728121377,0.0,0.0,0.0,95.17650331151513,0.0,0.0,0.05732333413016022,0.0,0.0,0.0,31.788394381216445,0.0,0.0,0.0,0.0,-328.39118980086926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-733.3850580414796,0.0,0.005211212193641845,0.005211212193641845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.7439058072948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.21229456242753,17.782528742219935,0.0,1000.0,0.0,0.0,0.0,31.267273161852245,0.0,0.0,0.0,0.0,0.0,-1000.0,968.7327268381478,0.0,188.21229456242753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.80327017992636,640.3519222511038,462.58680687589475,-478.2204434568209,0.0,-97.87782080061682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.514015242052551,266.25375353645484,-3.9084091452315306,1000.0,0.0,0.0,0.0,0.0,0.0,392.97835818191174,-393.629759706117,97.92993292255323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.633636580926122,15.633636580926122,0.0,0.0,0.0,0.0,0.0,0.05732333413016022,493.7439058072948,0.0,0.0,97.87782080061682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544798022244148,0.0,54.71772803324143,80.78118794050397,0.0,17.337592729814162,0.0,0.0,0.0,493.7439058072948,0.0,-332.023492902833,0.0,0.0,0.0,-6.514015242052551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05211212193642041,0.0,0.0,2.6056060968210204,-1000.0,0.0,0.0,0.0,0.0,266.25375353645484,0.0,0.0,0.0,-600.1682650259299,1.3028030484105102,0.0,0.0,0.0,0.05211212193642041,0.0,52.11212193642041,-15.609959778046175,10.422424387284082,0.37222944240300293,146.4824162471012,-0.039084091452315305,2.6056060968210204,1.0422424387284082,-0.26056060968233224,-146.4824162471012,15.633636580926122,-0.05211212193642041,56.758893021646635,0.0,0.013028030484105103,0.37222944240300293,-170.2766790649399,-102.40239709349186,-1.0422424387284082,-374.1632228104893,-0.05211212193642041,0.013028030484105103,-146.4824162471012,622.8328959347544,0.05211212193642041,0.05211212193642041,-493.63447035122823,-94.0488239470837,-31.423278755635124,-0.039084091452315305,15.633636580926122,0.05211212193642041,15.633636580926122,-26.056060968210204,-0.026056060968210205,-545.1589042220744,260.99042922087636,-0.039084091452315305,-0.05211212193642041,-15.609959778046175,0.05211212193642041,5.211212193642041,-1.0422424387284082,0.0,0.0,-5.211212193642041,374.1632228104893,0.0,10.422424387284082,0.07816818290463061,404.0428381690464,5.211212193642041,-65.9135887487666,0.0,-10.422424387284082,0.026056060968210205,0.5211212193642041,197.74076624629978,367.9031559397581,-0.05211212193642041,-505.46913324298936,493.63447035122823,16.154757800290323,0.05211212193642041,102.40239709349186,-680.1562300648172,0.0,-0.05211212193642041,-0.013028030484105103,0.0,-0.05211212193642041,-994.788787806358,0.05211212193642041,-0.013028030484105103,-0.013028030484105103,-0.013028030484105103,20.844848774568163,26.056060968210204,0.5211212193642041,38.60856833964522,-0.013028030484105103,338.7226394709529,2.6056060968210204,500.0,0.05211212193642041,0.026056060968210205,0.026056060968210205,5.211212193642041,15.609959778046175,0.05211212193642041,-15.609959778046175,0.5211212193642041,0.05211212193642041,-38.60856833964522,0.05211212193642041,0.20844848774591185,0.26056060968233224,0.026056060968210205,0.013028030484105103,15.633636580926122,-0.05211212193642041,31.423278755635124,0.5211212193642041,-77.21713667929043,1.3028030484105102,-5.211212193642041,10.422424387284082,2.6056060968210204,-0.05211212193642041,170.2766790649399,0.07816818290463061,-0.05211212193642041,-10.422424387284082,15.609959778046175,164.80540830228927,0.026056060968210205,-1000.0,-0.05211212193642041,-0.05211212193642041,-0.05211212193642041,0.026056060968210205,146.4824162471012,-10.422424387284082,0.05211212193642041,395.48153249259957,-0.013028030484105103,94.0488239470837,-395.48153249259957,7.816818290463061,-260.99042922087636,-720.0625976743889,146.4824162471012,-0.039084091452315305,505.46913324298936,-367.9031559397581,0.05211212193642041,-0.013028030484105106,2.6056060968210204,52.11212193642041,-0.026056060968210205,-0.05211212193642041,0.013028030484105103,1000.0,0.0,-404.06889423001456,0.0,209.87552933474234,0.0,-270.10019366577444,451.3837939611081,617.6216837411124,-1000.0,84.06473382831257,1000.0,0.0,500.0,-104.93776466737117,-42.032366914156285,-617.6216837411124,-225.69189698055405,-493.7439058072948,-259.9819116138044,0.0,-1000.0,-259.9819116138044,270.10019366577444,202.4224121027004,0.0,1496.5981,bhi
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08706438191489806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-410.0379284426991,0.0,0.0,0.0,879.2541565780922,0.0,0.0,0.0,0.0,0.0,-888.3684290167267,0.0,0.0,640.3048687778671,0.0,0.0,0.0,0.0,151.84874953711278,0.0,-1000.0,973.8806854255306,0.0,0.0,-232.95421102164727,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,878.6773599616259,0.0,0.09577082010647396,0.0,0.0,0.0,11.766145852567085,0.0,0.0,-317.03668895961084,0.0,0.0,-317.03668895961084,0.0,0.0,0.0,0.0,912.7821809163243,-397.86233676367453,0.0,0.8706438191489807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.238629148938834,0.0,309.3692190589722,529.3007515381138,-349.37660842351215,0.0,-0.021766095478724514,0.0,0.0,0.0,26.119314574469417,0.0,26.119314574469417,0.0,0.0,0.0,0.0,246.89831560045775,-888.3684290167267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.5174715943822,0.0,0.0,26.119314574469417,0.0,26.9899583936184,0.0,0.0,0.0,160.1179322626502,-160.1179322626502,160.11793226265024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.07317646641934,0.08706438191489806,0.0,0.0,0.0,-926.3427678805059,926.3427678805059,0.0,0.0,0.0,0.0,872.4782656324294,0.0,0.0,0.0,0.0,0.0,999.9129356180852,999.9129356180852,0.0,0.0,0.0,984.375,930.380748142418,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.09662495647513,0.0,0.0,0.0,0.0,73.89124946709123,0.0,0.0,0.0,0.0,0.0,0.0,-878.6773599616259,349.37660842351215,-349.37660842351215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.6657731294599,-222.73030830276795,-232.95421102164727,0.0,0.0,0.0,0.0,69.61925185758196,0.0,0.0,0.0,0.0,-317.03668895961084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.803473097659662,5.646730530412528,0.0,0.0,724.9153336682076,26.162116821183417,1000.0,0.0,232.95421102164727,0.0,0.0,0.0,-893.7814540638244,0.0,0.0,0.0,-163.45924815347587,0.0,0.0,-610.8397313125765,-610.8397313125765,0.0,0.0,0.0,610.8397313125765,0.0,0.0,-711.2847115956748,0.0,0.0,173.29037368498365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.97956124978,0.0,0.0,0.0,984.375,0.0,0.0,-317.03668895961084,-0.13059657287234708,0.0,0.0,0.0,0.0,0.08706438191489806,0.0,0.0,0.0,-172.43328899680228,1000.0,0.0,-477.1158715168727,-648.2785008753418,0.0,1000.0,0.0,21.615069969373167,0.0,0.0,0.0,0.0,0.0,728.2387729556721,103.11336356190988,-852.9672064869551,650.9375483381625,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,847.802992935228,0.0,1000.0,0.0,0.0,-318.876649564079,0.0,0.0,0.0,0.0,242.54509650471286,-615.7753003996215,-640.6249999999989,-1000.0,-1000.0,-400.1202440786126,246.74813487355658,-591.3502140953682,0.0,0.0,640.6249999999989,374.3742326518987,662.2042658575124,997.8233904521276,586.9969949996233,-410.58500883461164,0.0,-4.353219095744903,0.0,1000.0,26.119314574469417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364.6657731294599,364.6657731294599,364.6657731294599,403.8691614757642,0.0,0.0,-772.2613471905263,0.0,0.0,0.0,0.0,0.0,-15.3349398012773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.84962287723738,0.17412876382985426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.9198441526497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09577082010647396,0.09577082010647396,0.0,0.0,0.0,52.238629148938834,0.0,0.0,0.0,1000.0,0.0,0.0,309.3692190589722,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.17249053146072,172.43328899680228,0.0,0.0,316.07317646641934,0.0,0.0,0.0,-69.61925185758196,0.0,1000.0,0.0,0.0,751.1503771227626,0.0,0.0,364.6657731294599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.238629148938834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8706438191489807,0.0,0.0,309.3692190589722,-309.3692190589722,0.0,-878.6773599616259,0.0,0.0,26.119314574469417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.61925185758196,0.0,26.119314574469417,26.119314574469417,-10.883047739362256,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-714.5384529086703,0.0,-549.9908999812582,0.08706438191489806,0.0,0.0,0.0,114.9809540874679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08706438191489806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.802992935228,0.0,-318.876649564079,0.0,0.0,-1000.0,-6.529828643617353,-4.353219095744903,0.0,0.0,125.0,125.0,-125.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.08706438191489806,0.0,0.0,0.08706438191489806,0.0,0.08706438191489806,0.0,0.0,0.0,52.238629148938834,106.21854593617564,106.21854593617564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.7350162385449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.61925185758196,0.0,0.0,0.0,0.13059657287234708,0.0,0.0,0.0,-26.119314574469417,0.0,0.0,0.0,0.0,0.0,0.0,4.353219095744903,0.0,0.0,0.0,-984.375,-930.380748142418,-4.353219095744903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364.6657731294599,0.0,-1000.0,0.0,0.0,-323.2298686598239,0.0,323.2298686598239,0.0,-1000.0,0.0,4.353219095744903,889.5651391868744,0.0,537.3187849962891,0.0,-634.0733779192217,-109.34375000015706,109.34375000015706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.62645360009247,-19.589485930852277,106.21854593617564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.803473097659662,0.0,0.0,0.0,-629.9007982401176,474.35218470989344,0.0,26.119314574469417,309.3692190589722,0.0,0.0,0.0,-138.89818204053674,0.0,0.0,0.09577082010647396,0.0,0.0,0.0,53.10927296808782,0.0,0.0,0.0,0.0,-222.73030830276795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008706438191489805,0.008706438191489805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.7384381179444,0.0,1000.0,0.0,0.0,0.0,0.0,52.238629148938834,0.0,0.0,0.0,0.0,0.0,0.0,-52.238629148938834,0.0,618.7384381179444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.9908999812582,-951.9693335872345,795.3741178502501,0.0,-26.119314574469417,0.0,999.6517424723407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.883047739362256,0.0,-249.07492514833024,748.7946735257796,0.0,0.0,0.0,0.0,0.0,0.0,-1.088304773936226,15.3349398012773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.119314574469417,26.119314574469417,0.0,0.0,0.0,0.0,0.0,0.09577082010647396,0.0,0.0,0.0,-999.6517424723407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.41760101064297,316.07317646641934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.883047739362256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08706438191489806,0.0,0.0,4.353219095744903,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.2387729556721,2.1766095478724514,0.0,0.0,0.0,0.08706438191489806,0.0,87.06438191489805,-26.9899583936184,17.41287638297961,0.6218884422492719,242.9096255425656,-0.06529828643617354,625.6257673481014,1.7412876382979612,-0.43532190957415506,-242.9096255425656,26.119314574469417,-0.08706438191489806,0.0,0.0,0.021766095478724514,0.6218884422492719,0.0,-323.2298686598239,-1.7412876382979612,-589.9620715573009,-0.08706438191489807,0.021766095478724514,-242.9096255425656,8.706438191489806,0.08706438191489806,0.08706438191489806,0.18283520202137202,-309.2734482388658,-889.1544916551045,-0.06529828643617354,26.119314574469417,0.08706438191489806,26.119314574469417,-43.53219095744903,-0.04353219095744903,16.676226022675092,-78.41275443098667,-0.06529828643617354,-0.08706438191489806,-26.9899583936184,0.08706438191489806,8.706438191489806,-1.7412876382979612,69.61925185758196,69.61925185758196,-8.706438191489806,589.9620715573009,-69.61925185758196,17.41287638297961,0.13059657287234708,-564.8472942267897,8.706438191489806,-86.17249053146072,0.0,-17.41287638297961,0.04353219095744903,0.8706438191489807,119.27896787921817,-347.2528967464803,-0.08706438191489806,-19.589485930852277,-0.18283520202137202,26.9899583936184,0.08706438191489806,323.2298686598239,-104.47725829787777,0.0,-0.08706438191489806,-0.021766095478724514,0.0,-0.08706438191489806,-248.84962287723738,0.08706438191484267,-0.021766095478724514,-0.021766095478724514,-0.021766095478724514,34.82575276595922,43.53219095744903,0.8706438191489807,201.98085883066133,-0.021766095478724514,238.55793575843634,4.353219095744903,128.77803053436358,0.08706438191489806,0.04353219095744903,0.04353219095744903,8.706438191489806,26.9899583936184,0.08706438191489806,-26.9899583936184,0.8706438191489807,0.08706438191489803,-476.93492858958143,0.08706438191489806,0.348257527659257,0.43532190957415506,0.04353219095744903,0.021766095478724514,26.119314574469417,-0.08706438191489806,889.1544916551045,0.8706438191489806,-403.96171766132267,623.4491578002289,-8.706438191489806,17.41287638297961,4.353219095744903,-0.08706438191489806,0.0,0.13059657287234708,-0.08706438191489803,-17.41287638297961,26.9899583936184,395.612609257421,0.04353219095744903,-257.55606106872716,-0.08706438191489806,-0.08706438191484267,-0.08706438191489806,0.04353219095744903,242.9096255425656,-17.41287638297961,0.08706438191489806,238.55793575843634,-0.021766095478724514,309.2734482388658,-238.55793575843634,13.059657287234707,78.41275443098667,128.31828254885139,242.9096255425656,-0.06529828643617354,19.589485930852277,347.2528967464803,0.08706438191489807,-0.02176609547872451,4.353219095744903,87.06438191489805,-0.04353219095744903,-0.08706438191489806,0.021766095478724514,1000.0,0.0,564.8037620358323,274.9540697589201,-1000.0,0.0,111.20983297205785,-642.2289916181865,0.0,34.64772158621157,-421.2820378587438,982.5871236170204,0.0,-17.323860793105784,500.0,210.6410189293719,0.0,321.1144958090932,0.0,-256.7144272168843,0.0,-982.5871236170204,-256.7144272168843,-111.20983297205785,103.4903265392229,0.0,1496.5981,bhi
