344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034684259133301386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697.082509590323,0.0,931.6646817684264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-912.7189876790393,500.1111829928606,-500.1111829928606,907.7184646771547,0.0,0.0,0.0,0.0,392.3220946018041,0.0,-1000.0,501.6749353415562,0.0,0.0,943.4468755139344,0.0,0.0,466.895003289696,0.0,-30.727887834895114,0.0,0.0,0.0,0.0,0.03815268504666582,0.0,0.0,0.0,6.936851826660277,0.0,0.0,-169.7582547519591,0.0,0.0,-169.7582547519591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34684259133301387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81055547998083,0.0,0.0,98.48737089071233,-932.2405169441828,1000.0,216.18039385930874,0.0,0.0,576.2307236008013,10.405277739990415,0.0,10.405277739990415,-231.69273685372838,0.0,0.0,0.0,999.1328935216675,-912.7189876790393,0.0,0.0,-91.51501319599936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.252502199333225,0.0,0.0,10.405277739990415,0.0,10.75212033132343,0.0,0.0,-348.4648615109422,-651.5351384890578,1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,2.670687953264205,0.034684259133301386,216.18906492409207,0.0,0.0,0.0,-6.936851826660277,0.0,0.0,0.0,0.0,470.4830285609616,0.0,0.0,0.0,0.0,0.0,19.525715064766246,19.525715064766246,0.0,0.0,0.0,0.0,599.2918428966731,0.0,0.0,519.6715823167602,0.0,0.0,0.0,0.0,-391.6893383923726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.75948305581721,67.75948305581721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-959.1988602380163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.078400114107,-13.597463596742728,943.4468755139344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.7582547519591,0.0,500.1111829928606,0.0,134.80384154748896,0.0,0.0,0.0,0.0,0.0,867.1041088200203,0.0,0.0,0.0,999.9479736113002,135.46693972293463,0.0,0.0,-943.4468755139344,0.0,0.0,0.0,-503.6489774244574,0.0,0.0,0.0,-86.84745908179445,0.0,0.0,-383.45321889476224,0.0,0.0,-383.45321889476224,0.0,0.0,-1000.0,0.0,99.06320606646887,0.0,0.0,96.76908298191087,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-169.7582547519591,-0.052026388699952075,0.0,0.0,0.0,0.0,0.034684259133301386,0.0,0.0,0.0,122.49061343998926,0.0,0.0,-61.0100087973329,479.4468584831666,391.6893383923726,512.0802130815464,0.0,46.6580492221899,0.0,-91.51501319599936,0.0,0.0,0.0,953.3419507778101,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.80384154748896,1000.0,0.0,607.5391683616632,0.0,0.0,597.5688295367963,263.3516265548187,0.0,0.0,-369.6636137804239,0.0,0.0,0.0,0.0,997.3986805650025,0.0,688.3053378898443,367.8906334834244,0.0,0.0,746.4969815445462,0.0,-3.0306204121776545,0.0,-688.3053378898443,-1000.0,631.997909166454,-0.8671064783325346,-1.7342129566650692,-713.0061770406085,0.0,818.6172801219865,0.0,-841.1620485586324,10.405277739990415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-649.078400114107,649.078400114107,649.078400114107,486.41839456896014,0.0,0.0,-13.50278291181047,0.0,0.0,0.0,0.0,0.0,-339.5165095039182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.939593163393397,0.06936851826662593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03815268504666582,0.03815268504666582,500.1111829928606,14.596348323621214,0.0,20.81055547998083,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,27.652754138143834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0841673997777415,-122.49061343998926,6.936851826660277,0.0,2.670687953264205,0.0,0.0,576.2307236008013,576.2307236008013,0.0,1000.0,0.0,969.0604068366066,0.0,0.0,0.0,649.078400114107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81055547998083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34684259133301387,0.0,500.1111829928606,0.0,0.0,500.1111829928606,0.0,0.0,0.0,10.405277739990415,-27.652754138143834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.405277739990415,10.405277739990415,-45.13667215364642,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.7189876790393,0.0,1000.0,0.034684259133301386,0.0,0.0,0.0,45.80551907968638,0.0,0.0,-576.2307236008013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034684259133301386,0.0,0.0,0.0,-469.35766239543295,469.35766239543295,0.0,0.0,0.0,0.0,0.0,835.4443841180355,0.0,0.0,-1000.0,-2.6013194349975493,-1.7342129566650706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.6893383923726,0.0,0.0,-20.81055547998083,0.0,0.0,0.0,-0.034684259133301386,0.0,0.0,0.034684259133301386,0.0,0.034684259133301386,0.0,0.0,0.0,20.81055547998083,42.31479614262769,42.31479614262769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.936851826660277,0.0,0.0,0.0,0.0,0.0,956.3282654891873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052026388699952075,0.0,0.0,0.0,-10.405277739990415,0.0,0.0,0.0,0.0,0.0,-14.596348323621214,1.7342129566650692,0.0,0.0,0.0,0.0,-599.2918428966731,369.6636137804239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.652754138143834,0.0,-634.4820517904858,0.0,-1000.0,-91.51501319599936,607.5391683616632,0.0,0.0,-607.5391683616632,0.0,-545.9637735670851,0.0,1.7342129566650706,1000.0,0.0,0.0,-500.1111829928606,-339.5165095039182,0.0,0.0,-359.37500000030496,359.37500000030496,0.0,0.0,0.0,0.0,0.0,17.197667758618763,-22.40030662861335,42.31479614262769,0.0,0.0,0.0,500.1111829928606,0.0,0.0,0.0,0.0,0.0,867.1041088200203,0.0,0.0,0.0,-45.80551907968638,-47.07810843890206,0.0,10.405277739990415,0.0,0.0,0.0,0.0,-391.95186031969484,0.0,0.0,0.03815268504666582,0.0,0.0,0.0,21.157398071313846,0.0,0.0,0.0,0.0,-13.597463596742728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.64632148191842,0.0,471.4944896638207,0.0034684259133301388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.1111829928606,0.0,0.0,0.0,0.0,14.596348323621214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-697.082509590323,0.0,0.0,0.0,20.81055547998083,0.0,0.0,0.0,0.0,0.0,0.0,-20.81055547998083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.1111829928606,500.1111829928606,0.0,-1000.0,-1000.0,980.0869829954988,0.0,-10.405277739990415,0.0,392.3220946018041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3355323916626745,0.0,-1000.0,976.1272526828037,0.0,0.0,0.0,0.0,0.0,0.0,-0.4335532391662674,339.5165095039182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.405277739990415,10.405277739990415,0.0,0.0,0.0,0.0,0.0,0.03815268504666582,14.596348323621214,0.0,0.0,-392.3220946018041,471.4910212379073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.41847208996646,2.670687953264205,0.0,0.0,0.0,0.0,0.0,14.596348323621214,0.0,-5.521734054021067,0.0,0.0,0.0,-4.3355323916626745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034684259133301386,0.0,0.0,1.7342129566650692,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-953.3419507778101,0.8671064783325346,0.0,0.0,0.0,0.034684259133301386,0.0,34.68425913330138,-10.75212033132343,6.936851826660277,0.2477447080950099,96.76908298191087,-0.026013194349976038,632.1093665165756,0.6936851826660277,-0.17342129566600306,-96.76908298191087,10.405277739990415,-0.03468425913330139,30.505004398666454,0.0,0.008671064783325346,0.2477447080950099,-91.51501319599936,-5.521734054021067,499.4174978101946,-234.5821721781034,-0.034684259133301386,0.008671064783325346,-96.76908298191087,3.4684259133301385,0.03468425913330139,0.034684259133301386,-14.523511379441246,0.038152685046668466,-755.6280314485491,-0.026013194349976038,10.405277739990415,0.034684259133301386,10.405277739990415,-17.34212956665069,-0.017342129566650693,468.17502927958634,-3.50311017246344,-0.026013194349976038,-0.034684259133301386,-10.75212033132343,0.034684259133301386,3.4684259133301385,-0.6936851826660277,0.0,0.0,-3.4684259133301385,234.5821721781034,0.0,6.936851826660277,0.052026388699952075,-1000.0,3.4684259133301385,-5.0841673997777415,0.0,-6.936851826660277,0.01734212956665069,0.34684259133301387,15.252502199333225,-627.5451999638256,-0.034684259133301386,-22.40030662861335,14.523511379441246,10.75212033132343,0.034684259133301386,5.521734054021067,-41.62111095996167,0.0,-0.034684259133301386,-0.008671064783325346,0.0,-0.034684259133301386,-30.939593163393397,0.034684259133301386,-0.008671064783325345,-0.008671064783325346,-0.008671064783325345,13.873703653320554,17.34212956665069,0.34684259133301387,25.696700485384675,-0.008671064783325346,0.0,1.7342129566650692,17.204009538361767,0.034684259133301386,0.01734212956665069,0.017342129566650693,3.4684259133301385,10.75212033132343,0.034684259133301386,-10.75212033132343,0.34684259133301387,0.034684259133301386,-25.696700485384675,0.034684259133301386,0.13873703653268876,0.17342129566600306,0.017342129566650693,0.008671064783325346,10.405277739990415,-0.034684259133301386,755.6280314485491,-249.7087489050973,-51.393400970769335,631.2422600382431,-3.4684259133301385,6.936851826660277,1.7342129566650692,-0.034684259133301386,91.51501319599936,0.052026388699952075,-0.034684259133301386,-6.936851826660277,10.75212033132343,524.2946205963219,0.017342129566650693,-34.408019076723534,-0.034684259133301386,-0.034684259133301386,-0.034684259133301386,0.017342129566650693,96.76908298191087,-6.936851826660277,0.034684259133301386,30.50500439866645,-0.008671064783325346,-0.038152685046668466,-30.50500439866645,5.202638869995207,3.50311017246344,282.6396889319337,96.76908298191087,-0.026013194349976038,22.40030662861335,627.5451999638256,0.034684259133301386,-0.008671064783325345,1.7342129566650706,34.68425913330138,-0.01734212956665069,-0.034684259133301386,0.008671064783325346,498.7928485828121,0.0,999.9826578704334,0.0,-1000.0,0.0,132.61965112340187,-1000.0,0.0,-1000.0,-401.8402331996211,1000.0,0.0,500.0,500.0,200.92011659981054,0.0,500.0,-14.596348323621214,-132.34276027662708,0.0,-1000.0,-132.34276027662708,-132.61965112340187,85.38616808501669,0.0,1496.5981,bhi
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05836946983884549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552.8785647771432,-125.79051946166197,0.0,1000.0,0.0,0.0,0.0,460.0298311008908,0.0,0.0,0.0,0.0,0.0,-295.75182817479646,446.63738662679526,-446.63738662679526,814.9071037639922,0.0,0.0,0.0,0.0,936.265972009483,0.0,-469.6002261855318,982.4891590483463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.2136274727668,0.0,0.0,0.0,0.0,0.06420641682278777,0.0,0.0,0.0,0.0,0.0,0.0,-154.0195335194066,0.0,-581.2542607526877,-735.2737942720944,0.0,0.0,0.0,0.0,615.8037841137382,-615.8037841137382,0.0,0.5836946983884549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0216819033073,0.0,0.0,900.8329892284092,-132.38063824435756,0.0,-0.014592367459711373,0.0,0.0,583.9776537374942,17.51084095165365,0.0,17.51084095165365,0.0,0.0,0.0,0.0,574.9421045174531,-295.75182817479646,0.0,0.0,-183.80293095256937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.633821825428228,0.0,0.0,17.51084095165365,0.0,18.0945356500421,0.0,0.0,0.0,-1000.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.494449177591103,0.05836946983884549,0.0,0.0,0.0,0.0,-455.2243166126704,0.0,0.0,0.0,0.0,828.2899464129888,0.0,0.0,0.0,0.0,0.0,-263.84582542760876,-263.84582542760876,0.0,0.0,0.0,0.0,-291.03532377257324,0.0,0.0,182.8499306690253,0.0,0.0,0.0,-314.78377356928723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-797.6092829516622,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.38063824435756,-132.38063824435756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8159084626368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.646620455048,229.61283921931616,881.8440204247065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.0195335194066,881.8440204247065,446.63738662679526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.516883555607,11.673893967769098,0.0,0.0,-735.2387235112849,-1000.0,1000.0,0.0,-881.8440204247065,0.0,0.0,0.0,-928.7892467966085,0.0,0.0,0.0,-80.32223417305784,0.0,0.0,-103.1225281382568,0.0,0.0,-103.1225281382568,0.0,0.0,0.0,0.0,138.97075702705325,0.0,0.0,162.8508208503789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-154.0195335194066,-0.08755420475826824,0.0,0.0,0.0,0.0,0.05836946983884549,0.0,0.0,0.0,533.9722754927393,-552.8785647771432,0.0,-122.53528730171291,727.7300698909182,0.0,1000.0,0.0,5.025611353124654,0.0,-183.80293095256937,0.0,0.0,0.0,-5.025611353124654,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,63.50055011116124,0.0,1000.0,0.0,57.59943603345433,-6.373946106402864,0.0,0.0,0.0,0.0,572.0236310255109,0.0,-921.875,-1000.0,-594.6645566113668,-615.8037841137382,0.0,-649.2849948219277,788.7857708230981,-867.3802619611035,921.875,211.06971099530233,0.0,593.2053198653957,646.3665213299855,0.0,0.0,0.0,794.3920034472233,-37.94015539524957,17.51084095165365,0.0,0.0,0.0,726.7983198259559,0.0,0.0,0.0,-513.646620455048,513.646620455048,513.646620455048,295.91191068362485,0.0,0.0,-817.2668082706524,0.0,0.0,0.0,0.0,0.0,-308.0390670388132,0.0,328.12500000004457,0.0,0.0,0.0,0.0,0.0,-243.1223183450079,0.11673893967783855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06420641682278777,0.06420641682278777,446.63738662679526,0.0,0.0,35.0216819033073,0.0,0.0,0.0,567.0237696759756,0.0,79.17016947240688,0.0,0.0,0.0,1000.0,-567.0237696759756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21127394180941,-533.9722754927393,455.2243166126704,0.0,4.494449177591103,0.0,0.0,583.9776537374942,583.9776537374942,0.0,1000.0,0.0,756.8776816549921,0.0,0.0,0.0,513.646620455048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0216819033073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5836946983884549,0.0,446.63738662679526,0.0,0.0,446.63738662679526,0.0,0.0,0.0,17.51084095165365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-672.5170216989752,0.0,17.51084095165365,17.51084095165365,-622.5616695475911,-567.0237696759756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.2481718252036,0.0,-623.1963192791602,0.05836946983884549,0.0,0.0,0.0,77.08522341788672,0.0,0.0,-583.9776537374942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05836946983884549,0.0,0.0,0.0,-237.86799445459616,237.86799445459616,0.0,0.0,0.0,63.50055011116124,0.0,-6.373946106402864,0.0,0.0,-1000.0,-4.377710237913412,0.0,-2.9184734919422746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0216819033073,0.0,0.0,0.0,-0.05836946983884549,0.0,0.0,0.05836946983884549,0.0,0.05836946983884549,0.0,0.0,0.0,35.0216819033073,71.2107532033915,71.2107532033915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.2243166126704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08755420475826824,0.0,0.0,0.0,-17.51084095165365,0.0,0.0,0.0,0.0,0.0,0.0,2.9184734919422746,0.0,0.0,0.0,0.0,291.03532377257324,6.373946106402864,-2.9184734919422746,0.0,328.12500000004457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.87963507218,-513.646620455048,0.0,-556.4495773550987,-183.80293095256937,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,2.9184734919422746,773.1412185243437,0.0,0.0,-446.63738662679526,-308.0390670388132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.9869931895756,-13.13313071374057,71.2107532033915,0.0,0.0,0.0,446.63738662679526,0.0,0.0,0.0,0.0,0.0,448.516883555607,0.0,0.0,0.0,-77.08522341788672,0.0,0.0,17.51084095165365,0.0,0.0,0.0,0.0,-273.3097359511416,0.0,0.0,0.06420641682278777,0.0,0.0,0.0,35.60537660169575,0.0,0.0,0.0,0.0,229.61283921931616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005836946983884549,0.005836946983884549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.63738662679526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.79051946166197,0.0,0.0,0.0,35.0216819033073,0.0,0.0,0.0,0.0,0.0,964.9783180966926,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.63738662679526,446.63738662679526,0.0,623.1963192791602,-1000.0,39.983086839609165,-17.51084095165365,0.0,0.0,999.7665221206443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.1875,0.0,-242.1875,-242.1875,0.0,0.0,0.0,0.0,-7.296183729855686,0.0,-576.4013412634242,8.755420475826824,0.0,0.0,0.0,0.0,0.0,0.0,-0.7296183729855686,308.0390670388132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.51084095165365,17.51084095165365,0.0,0.0,0.0,0.0,0.0,0.06420641682278777,0.0,0.0,0.0,-999.7665221206443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.28794333078777,0.0,0.0,4.494449177591103,0.0,0.0,0.0,0.0,0.0,-6.373946106402864,0.0,0.0,0.0,-7.296183729855686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05836946983884549,0.0,0.0,2.9184734919422746,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.025611353124654,1.4592367459711373,0.0,0.0,0.0,0.05836946983884549,0.0,58.36946983884549,-18.0945356500421,11.673893967769098,0.4169247845631821,162.8508208503789,-0.04377710237913412,788.9302890046977,1.1673893967769098,-0.29184734919459165,-162.8508208503789,17.51084095165365,-0.05836946983884549,61.267643650856456,0.0,0.014592367459711373,0.4169247845631821,-183.80293095256937,-9.29241959834514,445.46999723001835,-321.33091576119483,-0.05836946983884549,0.014592367459711373,-162.8508208503789,5.836946983884549,0.05836946983884549,0.05836946983884549,0.12257588666163327,0.06420641682273004,-690.4235602038614,-0.04377710237913412,17.51084095165365,0.05836946983884549,17.51084095165365,-29.184734919422745,-0.029184734919422747,229.73947569601123,-5.895316453723394,-0.04377710237913412,-0.05836946983884549,-18.0945356500421,0.05836946983884549,5.836946983884549,-1.1673893967769098,0.0,0.0,-5.836946983884549,321.33091576119483,0.0,11.673893967769098,0.08755420475826824,-1000.0,5.836946983884549,-10.21127394180941,0.0,-11.673893967769098,0.029184734919422747,0.5836946983884549,30.633821825428228,-501.9727264872789,-0.05836946983884549,-13.13313071374057,-0.12257588666163327,18.0945356500421,0.05836946983884549,9.29241959834514,-70.04336380661483,0.0,-0.05836946983884549,-0.014592367459711373,0.0,-0.05836946983884549,-243.1223183450079,0.05836946983884549,-0.014592367459711373,-0.014592367459711373,-0.014592367459711373,23.347787935538197,29.184734919422745,0.5836946983884549,134.38078323154747,-0.014592367459711373,0.0,2.9184734919422746,124.47963266444623,0.05836946983884549,0.029184734919422747,0.029184734919422747,5.836946983884549,18.0945356500421,0.05836946983884549,-18.0945356500421,0.5836946983884549,0.05836946983884549,-316.6533877609309,0.05836946983884549,0.23347787935576847,0.29184734919459165,0.029184734919422747,0.014592367459711373,17.51084095165365,-0.05836946983884549,690.4235602038614,-222.73499861500918,-268.76156646309494,787.4710522587266,-5.836946983884549,11.673893967769098,2.9184734919422746,-0.05836946983884549,183.80293095256937,0.08755420475826824,-0.05836946983884549,-11.673893967769098,18.0945356500421,434.20793432266646,0.029184734919422747,-248.95926532889246,-0.05836946983884549,-0.05836946983884549,-0.05836946983884549,0.029184734919422747,162.8508208503789,-11.673893967769098,0.05836946983884549,61.267643650856456,-0.014592367459711373,-0.06420641682273004,-61.267643650856456,8.755420475826822,5.895316453723394,167.08123620996355,162.8508208503789,-0.04377710237913412,13.13313071374057,501.9727264872789,0.05836946983884549,-0.014592367459711372,2.9184734919422746,58.36946983884549,-0.029184734919422747,-0.05836946983884549,0.014592367459711373,1000.0,0.0,999.9708152650805,182.27260452938344,-316.52196564248646,0.0,219.3523198171317,-1000.0,0.0,-1000.0,-850.5811935247805,1000.0,0.0,500.0,158.26098282124323,425.29059676239024,0.0,500.0,0.0,-160.89819837152487,0.0,-1000.0,-160.89819837152487,-219.3523198171317,141.779368319931,0.0,1496.5981,bhi
