346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.9907068101767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-966.6460972764653,583.1222479932751,0.0,570.8013520215898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.63094775356313,0.0,0.0,0.0,0.0,-14.71927940365793,0.0,-1000.0,-521.3778880546146,0.0,0.0,503.8697210185285,0.0,0.0,0.0,0.0,462.7763762579368,0.0,0.0,0.0,0.0,0.17916271733246827,0.0,0.0,0.0,32.57503951500629,0.0,0.0,-16.853984254013863,0.0,0.0,-16.853984254013863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6287519757503146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.72511854501887,0.0,0.0,-308.85277624307196,916.5684505274178,462.288204102954,-0.04071879939375786,0.0,0.0,0.0,48.862559272509436,0.0,424.669148333461,0.0,0.0,0.0,0.0,8.143759878751572,0.0,0.0,0.0,-364.1708611929175,0.0,16.613270152653207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.4736767176397,0.0,0.0,424.669148333461,0.0,50.49131124825975,29.65262803993923,0.0,0.0,0.0,0.0,0.0,979.4248315514176,0.0,0.0,-979.4248315514176,0.0,0.0,0.0,0.0,0.0,12.541390213277413,0.16287519757503144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,766.783438465442,766.783438465442,0.0,0.0,0.0,-609.375,-86.67721609679553,0.0,0.0,766.946313663017,0.0,0.0,0.0,-15.231611730380124,-68.68072489680426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.450301682648835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.9082709440414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-559.0433319090359,503.8697210185285,0.0,0.0,0.0,0.0,40.75379866774188,0.0,0.0,0.0,0.0,-16.853984254013863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.244581361916403,0.0,375.8065890609516,0.0,-1000.0,916.5684505274179,-846.0763999851351,0.0,-503.8697210185285,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-12.022415417351533,0.0,0.0,11.387045695604316,972.0858603970429,0.0,-960.6988147014386,0.0,-972.0858603970429,-83.43154947258218,0.0,0.0,0.0,0.0,472.9732586464743,0.0,0.0,0.0,-533.0621317001363,0.0,533.0621317001363,0.0,766.6205632678669,0.0,0.0,614.8156979322952,-609.375,0.0,0.0,-16.853984254013863,-0.24431279636254716,0.0,0.0,0.0,0.0,0.16287519757503144,0.0,0.0,0.0,-511.11783004576813,-966.6460972764653,0.0,-242.7805741286117,-187.64203023573725,68.68072489680426,-96.70873972115356,0.0,233.33500804598995,0.0,-364.1708611929175,0.0,0.0,0.0,-14.023554511210138,0.0,-219.31145353477984,-1000.0,-288.13782588969116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-989.3560124462232,0.0,14.71927940365793,0.0,0.0,0.0,0.0,-17.785971575193816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.143759878751572,-32.57503951500628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.503159575630498,-8.143759878751572,1.7119780083013438,0.0,43.07870132483228,0.0,0.0,424.669148333461,515.6250000000473,-515.6250000000473,0.0,0.0,0.0,547.1535820077517,0.0,0.0,0.0,0.0,-336.0436642164254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.707968508027726,0.0,-484.3749999999675,0.0,0.0,0.0,0.0,0.0,-983.7124802424969,0.32575039515002696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17916271733246827,0.17916271733246827,0.0,218.66646437702468,0.0,97.72511854501887,0.0,0.0,0.0,10.209759322109113,0.0,0.0,0.0,0.0,0.0,1000.0,-10.209759322109113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.15789223921324,511.11783004576813,0.0,0.0,12.541390213277413,0.0,0.0,0.0,-40.75379866774188,0.0,951.0528838423336,0.0,16.287519757503144,0.0,31.53905098300658,-31.53905098300658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.72511854501887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6287519757503146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.669148333461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-290.08125885938443,0.0,48.862559272509436,48.862559272509436,552.1572898440734,-10.209759322109113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.353843731116285,0.16287519757503144,0.0,0.0,-357.9225585160337,454.4120126394735,630.0017056102249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7651627813589528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16287519757503144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.71927940365793,-15.285743900168578,8.143759878751572,0.0,0.0,0.0,-12.215639818127356,-8.143759878751572,0.0,0.0,984.375,984.375,-984.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.68072489680426,0.0,0.0,51.222461203583855,0.0,0.0,0.0,546.9907068101767,0.0,0.0,0.16287519757503144,0.0,0.16287519757503144,11.295488344076858,0.0,0.0,97.72511854501887,198.70774104153838,198.70774104153838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.75379866774188,0.0,-275.2463833559293,275.2463833559293,0.24431279636254716,0.0,0.0,0.0,-424.669148333461,0.0,0.0,0.0,0.0,0.0,-218.66646437702468,8.143759878751572,0.0,0.0,0.0,609.375,86.67721609679553,-8.143759878751572,0.0,0.0,-484.3749999999675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330.8350575271263,218.66646437702468,0.0,967.4249604849937,265.8308444173074,10.64398755377681,-10.64398755377681,0.0,0.0,0.0,801.2922589584616,0.0,8.143759878751572,1000.0,0.0,148.94757974860272,0.0,-33.707968508027726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.88210419515204,-255.31338383140672,198.70774104153838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.244581361916403,0.0,0.0,0.0,-96.48945412343983,6.379562615166037,0.0,48.862559272509436,0.0,0.0,0.0,0.0,-121.62394387700613,0.0,0.0,0.17916271733246827,0.0,0.0,0.0,99.35387052076918,0.0,0.0,0.0,0.0,-559.0433319090359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.016287519757503144,0.016287519757503144,0.0,0.0,0.0,0.0,0.0,11.295488344076858,0.0,0.0,0.0,-357.9225585160337,0.0,0.0,0.0,0.0,0.0,218.66646437702468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,100.28553372659604,583.1222479932751,0.0,0.0,0.0,97.72511854501887,0.0,0.0,0.0,0.0,0.0,0.0,-97.72511854501887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5083303791927,-1000.0,111.56951033889654,0.0,-424.669148333461,0.0,-11.295488344076858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.1875,0.0,-992.1875000000001,-992.1875,0.0,0.0,0.0,0.0,-20.359399696878928,0.0,-12.215639818127356,243.0977440132794,0.0,0.0,0.0,0.0,0.0,0.0,-2.0359399696878935,33.707968508027726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,48.862559272509436,48.862559272509436,0.0,0.0,0.0,0.0,0.0,0.17916271733246827,218.66646437702468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.27093585000307,0.0,0.0,29.65262803993923,0.0,171.01895745378303,12.541390213277413,0.0,0.0,0.0,0.0,0.0,218.66646437702468,0.0,0.0,0.0,0.0,0.0,-20.359399696878928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16287519757503144,0.0,0.0,8.143759878751572,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.023554511210138,4.071879939375784,0.0,0.0,0.0,0.16287519757503144,0.0,162.87519757503142,-20.838683208320486,32.57503951500629,1.1633942683930818,513.7270573142162,-0.12215639818127358,8.143759878751572,3.257503951500629,10.481112356201779,-513.7270573142162,48.862559272509436,-0.16287519757503144,121.39028706430585,0.0,0.04071879939375786,1.1633942683930818,-364.1708611929175,-25.929731453945386,-3.257503951500629,-187.27750273839956,-0.16287519757503144,0.04071879939375786,-513.7270573142162,16.287519757503144,0.16287519757503144,0.16287519757503144,-218.32442646211717,0.17916271733253458,0.0,-0.12215639818127358,48.862559272509436,0.16287519757503144,424.669148333461,294.3689902734359,-0.08143759878751572,-271.65827761416494,-57.20419362282006,-0.12215639818127356,-0.16287519757503144,-20.838683208320486,0.16287519757503144,16.287519757503162,-3.257503951500629,40.75379866774188,40.75379866774188,-16.287519757503144,187.27750273839956,-40.75379866774188,32.57503951500629,0.24431279636254713,-1000.0,16.287519757503144,-95.15789223921324,0.0,-32.57503951500629,0.08143759878751572,1.6287519757503146,60.695143532152926,251.24150389203098,-0.16287519757503144,-255.31338383140672,218.32442646211717,50.49131124825975,0.16287519757503144,25.929731453945386,-571.2568261509891,0.0,-0.16287519757503144,-0.04071879939375786,0.0,-0.16287519757503144,-983.7124802424969,0.16287519757497648,-0.04071879939375786,-0.04071879939375786,-0.04071879939375786,65.15007903001258,-294.3689902734359,1.6287519757503146,368.36905901846546,-0.04071879939375786,0.0,8.143759878751572,500.0,0.16287519757503144,0.08143759878751572,0.08143759878751572,16.287519757503144,20.838683208320486,0.16287519757503144,-20.838683208320486,1.6287519757503146,0.16287519757503144,-863.7668530485917,0.16287519757503144,0.6515007903000196,-10.481112356201779,0.08143759878751572,0.04071879939375786,48.862559272509436,-0.16287519757503144,0.0,1.6287519757503146,-736.7381180369309,4.071879939375783,-16.287519757503162,32.57503951500629,8.143759878751572,-0.16287519757503144,364.1708611929175,0.24431279636254713,-0.16287519757503144,-32.57503951500629,20.838683208320486,439.3820719850284,0.08143759878751572,-1000.0,-0.16287519757503144,-0.16287519757497648,-0.16287519757503144,0.08143759878751572,513.7270573142162,-32.57503951500629,0.16287519757503144,121.39028706430585,-0.04071879939375786,-0.17916271733253458,-121.39028706430585,24.43127963625471,57.20419362282006,408.90669494105566,513.7270573142162,-0.12215639818127356,255.31338383140672,-251.24150389203098,0.16287519757503144,-0.04071879939375785,8.143759878751572,162.87519757503142,-0.08143759878751572,-0.16287519757503144,0.04071879939375786,0.0,0.0,621.0619077708407,495.3977940301262,241.9657189727518,0.0,436.9028814903813,-112.39964520266392,0.0,786.2854117917243,37.63778028411173,-1000.0,-378.85665463037185,-393.14270589586215,-120.9828594863759,-18.818890142055864,0.0,56.19982260133196,-218.66646437702468,-317.7581281080223,378.85665463037185,1000.0,-317.7581281080223,-436.9028814903813,495.9360939419337,0.0,1496.5981,bhi
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16686553320975148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.2613807504488,-750.5685062682547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0543331603246,0.0,0.0,0.0,750.9085714295172,109.99937088385732,-109.99937088385732,0.0,0.0,0.0,0.0,0.0,7.442739911817284,0.0,-381.7117675068726,671.7167330803007,0.0,0.0,500.74575106307157,0.0,0.0,0.0,19.010676335292537,-959.9157032430376,0.0,0.0,0.0,0.0,0.18355208653059527,0.0,0.0,0.0,52.38378297724283,0.0,0.0,-51.36174825262489,0.0,1000.0,948.6382517473751,0.0,0.0,0.0,0.0,754.8392613872326,-9.784928226907937,0.0,1.6686553320975148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.11931992585087,0.0,0.0,1000.0,-531.515394585377,0.0,-0.04171638330243787,0.0,0.0,0.0,50.05965996292544,0.0,328.28326691969926,0.0,0.0,0.0,0.0,8.343276660487573,750.9085714295172,0.0,0.0,-349.49505914739285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,328.28326691969926,0.0,51.72831529502295,11.584627496903238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.848646057150864,0.16686553320975148,0.0,0.0,0.0,-282.18163350039526,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,889.833763582933,889.833763582933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-68.00003841950769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.9157032430376,-959.9157032430376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.5774519086748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.15622747054135,-499.25424893692843,0.0,0.0,0.0,0.0,98.34824515755494,0.0,0.0,0.0,0.0,-51.36174825262489,-1000.0,109.99937088385732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.37244105321184,0.0,278.2236069567738,0.0,708.0110824506339,-783.4200153777806,1000.0,0.0,499.25424893692843,0.0,0.0,0.0,-514.8683982246922,0.0,0.0,0.0,-35.15049313596569,0.0,0.0,-1000.0,0.0,0.0,-578.3206429769036,-421.6793570230963,421.6793570230963,428.4003086576606,0.0,169.26290021782052,0.0,0.0,390.3758474914581,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,999.6662689335805,0.0,0.0,144.43063791883685,0.0,0.0,0.0,-51.36174825262489,-0.2502982998146272,0.0,0.0,0.0,0.0,0.16686553320975148,0.0,0.0,0.0,457.996046869534,708.2613807504488,0.0,-232.9967060982619,-75.21387557493608,0.0,1000.0,0.0,-708.3160814633385,0.0,-349.49505914739285,0.0,0.0,0.0,-14.36712240935947,597.9593026143116,124.72390125838638,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.380876431857295,0.0,-30.491078476514026,0.0,0.0,0.0,0.0,0.0,0.0,-18.221716226505386,0.0,0.0,0.0,0.0,0.0,-352.79856400154415,-953.1249999999994,-8.343276660487573,-4.171638330243787,-1000.0,393.00661400074193,-8.343276660487573,0.0,-349.40834172531675,953.1249999999994,0.0,0.0,0.0,0.0,0.0,0.0,71.9048299814632,718.4965767848146,564.686906592523,328.28326691969926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.1268388636106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.72349650524978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799.6211278906359,0.3337310664196144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18355208653059527,0.18355208653059527,109.99937088385732,43.77090037453459,0.0,100.11931992585087,0.0,0.0,0.0,9.540578357476257,0.0,0.0,0.0,0.0,0.0,1000.0,-9.540578357476257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-457.996046869534,282.18163350039526,0.0,12.848646057150864,0.0,0.0,0.0,-98.34824515755494,0.0,1000.0,0.0,1000.0,-799.6211278906359,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.11931992585087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6686553320975148,0.0,109.99937088385732,0.0,0.0,109.99937088385732,0.0,0.0,0.0,328.28326691969926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387.8487429534402,376.1976172271378,0.0,50.05965996292544,50.05965996292544,-267.0895028475769,-9.540578357476257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.1348355005155,0.0,980.371147801603,0.16686553320975148,0.0,0.0,0.0,174.03126454917964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16686553320975148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-835.2460929030265,817.0243766765211,0.0,0.0,-8.110202044656731,-12.514914990731363,0.0,-8.34327666048758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.9350132344737,0.0,0.0,0.0,-0.16686553320975148,0.0,0.0,0.16686553320975148,0.0,0.16686553320975148,0.0,745.0543331603246,0.0,100.11931992585087,203.57595051589684,203.57595051589684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.18163350039526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.34824515755494,0.0,0.0,0.0,0.2502982998146272,0.0,0.0,0.0,-328.28326691969926,0.0,0.0,0.0,0.0,0.0,-43.77090037453459,8.343276660487573,0.0,0.0,0.0,0.0,0.0,182.97562332347889,-8.34327666048758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.77090037453459,0.0,149.3461407123168,-349.49505914739285,0.0,1000.0,0.0,-1000.0,0.0,-718.444348740589,0.0,8.34327666048758,328.2911636331739,0.0,0.0,-109.99937088385732,-102.72349650524978,953.1250000000824,-953.1250000000824,258.5470579944102,-258.5470579944102,0.0,0.0,0.0,0.0,0.0,56.285815365265954,-81.31564534672869,203.57595051589684,0.0,296.875,296.875,-186.87562911614268,0.0,0.0,0.0,0.0,0.0,115.37244105321184,0.0,0.0,0.0,-174.03126454917964,735.2365294697041,0.0,50.05965996292544,0.0,0.0,0.0,0.0,-129.64500393805932,0.0,0.0,0.18355208653059527,0.0,0.0,0.0,101.78797525794839,0.0,0.0,0.0,0.0,-189.15622747054135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016686553320975624,0.016686553320975624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.99937088385732,0.0,0.0,0.0,0.0,43.77090037453459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.8699584756805,-750.5685062682547,0.0,0.0,0.0,100.1193199258509,0.0,0.0,0.0,0.0,0.0,-157.70190874950936,57.582588823658455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.99937088385732,109.99937088385732,0.0,-980.371147801603,694.0434069300328,114.3028902486798,671.7167330803007,-1000.0,0.0,7.442739911817284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.858191651218945,0.0,-12.514914990731363,68.80073035599737,0.0,0.0,0.0,0.0,0.0,-2.085819165121894,0.0,102.72349650524978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,50.05965996292544,50.05965996292544,0.0,0.0,0.0,0.0,0.0,0.18355208653059527,43.77090037453459,0.0,0.0,-7.442739911817284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.584627496903238,0.0,175.20880987023904,12.848646057150864,0.0,0.0,0.0,0.0,0.0,43.77090037453459,0.0,-182.97562332347889,0.0,0.0,0.0,-20.858191651218945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16686553320975148,0.0,0.0,8.343276660487573,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.36712240935947,4.171638330243787,0.0,0.0,745.0543331603246,0.16686553320975148,0.0,166.86553320975148,-40.14368779811974,33.373106641950294,1.1918966657839392,488.7240926490131,-0.1251491499073136,8.343276660487573,3.3373106641950296,-0.8343276660491981,-488.7240926490131,50.05965996292544,-0.16686553320975148,116.49835304913096,0.0,0.04171638330243787,1.1918966657839392,-349.49505914739285,-26.564992886992933,106.6620602196623,42.30712551780596,-0.16686553320975148,0.04171638330243787,-488.7240926490131,16.686553320975147,0.16686553320975148,0.16686553320975148,-43.42048275479424,0.1835520865307271,-100.63100959585017,-0.1251491499073136,50.05965996292544,0.16686553320975148,328.28326691969926,194.79084035189805,-0.08343276660487574,-200.37887210936412,-115.20166401173984,-0.1251491499073136,-0.16686553320975148,-40.14368779811974,0.16686553320975148,16.686553320975147,-3.3373106641950296,98.34824515755494,98.34824515755494,-16.686553320975147,-42.30712551780596,-98.34824515755494,33.373106641950294,0.2502982998146272,-1000.0,16.686553320975147,-333.3333333333333,0.0,-33.373106641950294,0.08343276660487574,1.6686553320975148,58.24917652456548,77.14400701648489,-0.16686553320975148,-81.31564534672869,43.42048275479424,51.72831529502295,0.16686553320975148,26.564992886992933,-478.4622468084755,0.0,-0.16686553320975148,-0.04171638330243787,0.0,-0.16686553320975148,-799.6211278906359,0.16686553320969463,-0.04171638330243787,-0.04171638330243787,-0.04171638330243787,66.74621328390059,-194.79084035189805,1.6686553320975148,123.62650191677461,-0.04171638330243787,0.0,8.343276660487573,408.1538406058055,0.16686553320975148,0.08343276660487574,0.08343276660487574,16.686553320975147,40.14368779811974,0.16686553320975148,-40.14368779811974,1.6686553320975148,0.16686553320975148,-123.62650191677461,0.16686553320975148,0.6674621328394466,0.8343276660491981,0.08343276660487574,0.04171638330243787,50.05965996292544,-0.16686553320975148,100.63100959585017,-53.33103010983115,-247.25300383354923,4.171638330243789,-16.686553320975147,33.373106641950294,8.343276660487573,-0.16686553320975148,349.49505914739285,0.2502982998146272,-0.16686553320975148,-33.373106641950294,40.14368779811974,449.74050812775306,0.08343276660487574,-816.307681211611,-0.16686553320975148,-0.16686553320969463,-0.16686553320975148,0.08343276660487574,488.7240926490131,-33.373106641950294,0.16686553320975148,116.49835304913096,-0.04171638330243787,-0.1835520865307271,-116.49835304913096,25.029829981462722,115.20166401173984,215.26792561066947,488.7240926490131,-0.1251491499073136,81.31564534672869,-77.14400701648489,0.16686553320975148,-0.04171638330243786,8.34327666048758,166.86553320975148,-0.08343276660487574,-0.16686553320975148,0.04171638330243787,0.0,0.0,571.5162585757345,0.0,-1000.0,0.0,261.9832399731043,-353.1827874313282,0.0,-371.10679475151767,878.2487913690532,99.46238614612815,-428.4003086576606,185.55339737575883,500.0,-439.1243956845266,0.0,176.5913937156641,-43.77090037453459,-320.09550418969377,428.4003086576606,-99.46238614612815,-320.09550418969377,-261.9832399731043,361.87946673030234,0.0,1496.5981,bhi
