348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1591750726869569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.13870161490635,1000.0,0.0,-744.4577864425459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.703880822211,0.0,0.0,566.806556950694,0.0,0.0,0.0,0.0,693.7768462981213,0.0,-1000.0,-225.3905900843631,0.0,-285.93857451809555,-316.7217397811303,0.0,0.0,0.0,0.0,-813.991234535129,0.0,0.0,82.0681826389536,0.0,0.17509257995584449,0.0,0.0,0.0,31.83501453739138,0.0,0.0,-18.34366397013232,0.0,18.34366397013232,0.0,0.0,0.0,0.0,0.0,909.0403689310488,-202.65959891326645,0.0,1.5917507268695692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.50504361217415,0.0,4.325645902167634,9.258413948230077,0.0,355.0430404304601,404.4747956097462,0.0,0.0,-792.6144442962191,47.752521806087074,0.0,255.48493930828204,-5.125437340519493,716.5282700208443,0.0,0.0,130.56230043746618,762.703880822211,0.0,0.0,-284.08511738866576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.3083463763518,0.0,0.0,255.48493930828204,0.0,49.34427253295664,0.0,0.0,-299.4211176395409,299.4211176395409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.582126499063367,0.1591750726869569,404.51458937791796,0.0,0.0,0.0,-237.34491321273757,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8408249273131,999.8408249273131,0.0,0.0,0.0,0.0,-313.81117536507725,0.0,0.0,1000.0,0.0,0.0,0.0,771.7679771917344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,203.87039187914195,-355.0430404304601,355.0430404304601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.71755485007066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.07326422958604,-316.7217397811303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.34366397013232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.73241750219495,0.0,-69.10446591236456,0.0,-955.9054691382171,0.0,316.7217397811303,0.0,0.0,0.0,196.10251042652996,0.0,0.0,0.0,-18.20501736005093,0.0,0.0,35.536576165167276,0.0,1000.0,-964.4634238348327,1000.0,0.0,-355.0430404304601,0.0,787.3001763528465,0.0,0.0,444.09845279660976,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,986.7047121481232,0.0,0.0,0.0,0.0,0.0,0.0,-18.34366397013232,-0.23876260903043534,0.0,0.0,0.0,0.0,0.1591750726869569,0.0,0.0,0.0,744.515060691718,164.13870161490635,0.0,-189.3900782591105,-547.8467454035836,0.0,-102.38606418186816,0.0,0.0,0.0,-284.08511738866576,0.0,0.0,0.0,776.3501497124221,0.0,-776.3501497124221,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.5864534111304,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.582126499063367,0.0,716.5282700208443,0.0,794.9026088469913,122.60354680311833,-909.0403689310488,331.4551023584718,-69.26052703590702,0.0,0.0,641.979300818725,0.0,-1000.0,-22.93681797832585,-331.4551023584718,0.0,0.0,-3.9793768171739226,-7.958753634347845,-49.57886343203597,0.0,602.9169727712604,841.7346951418976,0.0,255.48493930828204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-747.7498971487255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.03603613592937,0.0,-453.12499999990155,132.4804134057871,0.0,0.0,0.0,0.0,-296.75658829143356,0.3183501453739636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.3807700177823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17509257995584449,0.17509257995584449,0.0,12.090766565516175,0.0,95.50504361217415,0.0,0.0,0.0,1000.0,0.0,581.6450604722081,4.325645902167634,0.0,0.0,-19.048749533426626,-1000.0,0.0,0.0,31.999403307594548,0.0,0.0,132.4804134057871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.10278212545059,-744.515060691718,237.34491321273757,0.0,166.31988380265466,0.0,0.0,-792.6144442962191,-792.6144442962191,0.0,-19.048749533426626,0.0,0.0,-315.8053378248602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.50504361217415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5917507268695692,0.0,0.0,4.325645902167634,-4.325645902167634,0.0,203.87039187914195,0.0,0.0,255.48493930828204,-31.999403307594548,0.0,0.0,149.73775730359128,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-496.35433891030726,0.0,47.752521806087074,47.752521806087074,1000.0,-1000.0,0.0,132.4804134057871,0.0,0.0,0.0,0.0,0.0,-529.9140424554163,0.0,-509.7193366867784,0.1591750726869569,0.0,0.0,0.0,210.21342277922471,0.0,0.0,792.6144442962191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591750726869569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.9461435217809,0.0,0.0,-694.4135465888696,-11.938130451521769,-7.958753634347839,0.0,0.0,-734.375,-734.375,734.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.8757264056081,0.0,0.0,0.0,-0.1591750726869569,0.0,0.0,0.1591750726869569,0.0,0.1591750726869569,0.0,0.0,0.0,95.50504361217415,194.19358867808742,194.19358867808742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.34491321273757,0.0,0.0,0.0,0.0,787.6616321594005,2.3934913113687344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23876260903043534,0.0,0.0,0.0,-255.48493930828204,0.0,0.0,0.0,0.0,0.0,-12.090766565516175,7.958753634347845,0.0,0.0,0.0,0.0,313.81117536507725,300.0538564782191,0.0,0.0,-453.12499999990155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.999403307594548,1000.0,12.090766565516175,0.0,793.179329235799,-284.08511738866576,0.0,283.4717299791557,716.5282700208443,-1000.0,0.0,1.9089217484425505,0.0,7.958753634347839,227.28675928911372,0.0,0.0,0.0,-36.68732794026464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.02889701703794,-47.90515792008159,194.19358867808742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-916.594192797007,0.0,-285.93857451809555,47.752521806087074,4.325645902167634,0.0,0.0,0.0,-77.4025238534434,0.0,0.0,0.17509257995584449,0.0,0.0,0.0,97.09679433904371,0.0,0.0,0.0,0.0,196.07326422958604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.2950431440611,0.0,0.01591750726869569,0.01591750726869569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.090766565516175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.651291804335267,-239.00104951587363,0.0,1000.0,0.0,0.0,0.0,95.50504361217415,0.0,0.0,0.0,0.0,0.0,-677.0918018471593,581.5867582349852,0.0,8.651291804335267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.7193366867784,-767.2101616332053,899.0900482613347,-255.48493930828204,0.0,0.0,693.7768462981213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.89688408586961,0.0,-134.5416772546401,826.0221509393291,0.0,0.0,0.0,0.0,0.0,0.0,-1.9896884085869613,28.03603613592937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.752521806087074,47.752521806087074,0.0,0.0,0.0,0.0,0.0,0.17509257995584449,12.090766565516175,0.0,0.0,-693.7768462981213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.13382632130475,16.582126499063367,0.0,0.0,0.0,0.0,0.0,12.090766565516175,0.0,-313.1380474530865,0.0,0.0,0.0,-19.89688408586961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1591750726869569,0.0,0.0,7.958753634347845,19.048749533426626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-776.3501497124221,3.9793768171739226,0.0,0.0,0.0,0.1591750726869569,0.0,159.1750726869569,-49.34427253295664,31.835014537391384,1.136964804906835,444.09845279660976,-0.11938130451521767,69.26052703590702,3.1835014537391384,-0.7958753634352433,-444.09845279660976,47.752521806087074,-0.1591750726869569,94.69503912955525,132.4804134057871,0.03979376817173923,1.136964804906835,-284.08511738866576,-29.666317473930746,-3.1835014537391384,-419.6809151723605,-0.1591750726869569,0.03979376817173923,-444.09845279660976,15.91750726869569,0.1591750726869569,0.1591750726869569,-11.756498912873374,-4.150553322211981,-295.392910464796,-0.11938130451521767,47.752521806087074,0.1591750726869569,255.48493930828204,128.1448811587165,-0.07958753634347845,-136.43685475787242,-16.076682341382647,-0.11938130451521767,-0.1591750726869569,-49.34427253295664,0.1591750726869569,15.91750726869569,-3.1835014537391384,0.0,0.0,-15.91750726869569,419.6809151723605,0.0,31.83501453739138,0.23876260903043534,163.02911030970654,15.91750726869569,-104.10278212545059,132.4804134057871,-31.83501453739138,0.07958753634347845,1.5917507268695692,47.34751956477763,43.92578110290756,-0.1591750726869569,-47.90515792008159,11.756498912873374,49.34427253295664,0.1591750726869569,29.666317473930746,-266.2620913207562,132.4804134057871,-0.1591750726869569,-0.03979376817173923,-132.4804134057871,-0.1591750726869569,-296.75658829143356,0.15917507268699183,-0.03979376817173923,-0.03979376817173923,-0.03979376817173923,63.67002907478276,-128.1448811587165,1.5917507268695692,411.95255465129947,-0.03979376817173923,0.0,7.958753634347845,156.33704778006464,0.1591750726869569,0.07958753634347845,0.07958753634347845,82.15771397158923,49.34427253295664,0.1591750726869569,-49.34427253295664,1.5917507268695692,0.1591750726869569,-1000.0,0.1591750726869569,0.6367002907483041,0.7958753634352433,0.07958753634347845,0.03979376817173923,47.752521806087074,-0.1591750726869569,295.392910464796,1.5917507268695692,-823.9051093025989,65.28115021873309,-15.91750726869569,31.83501453739138,7.958753634347845,-0.1591750726869569,284.08511738866576,0.23876260903043534,-0.1591750726869569,-164.31542794317846,49.34427253295664,499.56659524940073,0.07958753634347845,-312.6740955601293,-0.1591750726869569,-0.15917507268699183,-0.1591750726869569,0.07958753634347845,444.09845279660976,-31.83501453739138,0.1591750726869569,94.69503912955525,-0.03979376817173923,4.150553322211981,-94.69503912955525,23.876260903043534,16.076682341382647,-522.5277054303111,444.09845279660976,-0.11938130451521767,47.90515792008159,-43.92578110290756,0.1591750726869569,-0.03979376817173923,802.8613624813391,159.1750726869569,-0.07958753634347845,-0.1591750726869569,0.03979376817173923,1000.0,0.0,-163.10869784605,588.0474453487005,-1000.0,0.0,158.6116462234231,-854.4094434457417,0.0,561.2819878805786,1000.0,-587.6694305604527,0.0,-280.6409939402893,500.0,-500.0,0.0,427.20472172287083,-12.090766565516175,-422.1640713959573,0.0,587.6694305604527,-422.1640713959573,-158.6116462234231,204.4781151377418,0.0,1496.5981,bhi
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14418597268912628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465.4007506755207,1000.0,0.0,0.0,0.0,0.0,0.0,513.4540047896967,0.0,354.72840301395183,0.0,0.0,0.0,293.4760898124838,0.0,0.0,254.20343897458145,0.0,0.0,0.0,0.0,162.33362686551595,0.0,-322.5718895004443,956.7442081932621,0.0,0.0,181.83700312240362,0.0,0.0,0.0,0.0,922.0950597376263,0.0,0.0,-67.99259800300706,0.0,0.15860456995792538,0.0,0.0,0.0,28.837194537825255,0.0,0.0,31.752459278942844,0.0,101.59885254235164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.441859726891263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.51158361347576,0.0,0.0,-491.6161330369847,498.47152470364864,3.0569505927027194,330.55891555017183,0.0,0.0,0.0,43.25579180673788,0.0,43.25579180673788,-35.74616748196916,196.2896666742664,0.0,0.0,7.209298634456314,-156.5333380029881,0.0,0.0,-423.4546741151038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,43.25579180673788,0.0,44.69765153362915,0.0,0.0,0.0,0.0,0.0,0.0,-133.35131182129447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.102319897062713,0.14418597268912628,330.59496204334414,0.0,0.0,-529.0560110830609,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-98.2822409527262,-98.2822409527262,0.0,0.0,0.0,0.0,-57.46451625992324,0.0,0.0,-98.13805498003707,0.0,0.0,0.0,75.17028511335445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,67.99259800300706,-501.52847529635136,501.52847529635136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0094278154719,336.73689041249224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.394106365827383,-818.1629968775964,0.0,0.0,0.0,133.35131182129447,144.18229996253478,0.0,0.0,0.0,0.0,31.752459278942844,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.4460292319127,0.0,0.0,0.0,-1000.0,0.0,-3.0569505927026626,0.0,818.1629968775964,0.0,0.0,133.35131182129447,-226.3797312663969,0.0,0.0,0.0,-283.9866941290196,0.0,0.0,-384.50722799385983,0.0,0.0,-384.50722799385954,0.0,0.0,-3.0569505927027194,0.0,0.0,0.0,0.0,258.09656384012754,0.0,0.0,0.0,267.255403732658,0.0,-267.255403732658,0.0,-98.42642692541533,0.0,133.35131182129447,0.0,0.0,0.0,0.0,31.752459278942844,-0.2162789590336894,0.0,0.0,0.0,0.0,0.14418597268912628,0.0,0.0,0.0,47.11587899881465,-465.4007506755207,0.0,-282.3031160767359,246.8540367547068,0.0,1000.0,0.0,0.0,0.0,-423.4546741151038,0.0,0.0,0.0,-12.414412248533656,926.2532707454584,-913.8388584969248,15.906698678299183,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-837.0896292437274,0.0,-1000.0,0.0,0.0,796.5494083932933,0.0,0.0,0.0,-776.5483491289754,0.0,196.2896666742664,0.0,0.0,0.0,0.0,-307.83832473271127,0.0,0.0,-926.2532707454584,-1000.0,-7.209298634456314,0.0,719.6924462710163,307.83832473271127,-7.209298634456314,1000.0,-3.604649317228157,0.0,-445.93843069160664,0.0,89.58592192495088,602.5644757306077,0.0,43.25579180673788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.079796299482,0.0,0.0,0.0,0.0,0.0,450.0094278154719,0.0,0.0,-69.84639326340879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-592.7059092556261,0.2883719453783488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15860456995792538,0.15860456995792538,0.0,324.14820272263296,0.0,86.51158361347576,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-47.11587899881465,529.0560110830609,0.0,11.102319897062715,0.0,0.0,0.0,-144.18229996253478,0.0,1000.0,0.0,407.2940907443739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.51158361347576,133.35131182129447,133.35131182129447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.441859726891263,0.0,0.0,0.0,0.0,0.0,67.99259800300706,0.0,0.0,43.25579180673788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.6738751268672,0.0,0.0,43.25579180673788,43.25579180673788,330.9954839671061,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,450.0094278154719,835.7795909721618,0.14418597268912628,0.0,0.0,-250.02571928639992,440.4438942184896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14418597268912628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-783.7092740614155,-162.91037075627264,-10.81394795168447,-7.209298634456314,0.0,0.0,-703.125,-703.125,703.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.35131182129447,0.0,0.0,0.0,96.7952205594072,0.0,0.0,0.0,-0.14418597268912628,0.0,0.0,0.14418597268912628,0.0,0.14418597268912628,0.0,0.0,0.0,86.51158361347576,175.90688668073406,175.90688668073406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0560110830609,0.0,450.0094278154719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.18229996253478,0.0,-927.3908390975411,927.3908390975411,0.2162789590336894,0.0,0.0,0.0,-43.25579180673788,0.0,0.0,0.0,0.0,0.0,-324.14820272263296,7.209298634456314,0.0,0.0,0.0,0.0,57.46451625992324,-203.4505916067066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.35131182129447,0.0,0.0,0.0,324.14820272263296,0.0,685.7556209657391,-423.4546741151038,0.0,-979.998940735682,979.998940735682,0.0,0.0,-402.28661794713094,0.0,7.209298634456314,439.60679854644053,0.0,0.0,0.0,-69.84639326340879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.96215067431746,-356.59004657768645,175.90688668073406,0.0,328.125,328.12499999999994,-328.12499999999994,0.0,0.0,0.0,0.0,0.0,765.4460292319127,0.0,0.0,0.0,-190.4181749320897,-282.1626313456195,0.0,43.25579180673788,0.0,0.0,0.0,0.0,-113.50866134171702,0.0,0.0,0.15860456995792538,0.0,0.0,0.0,87.95344334036703,0.0,0.0,0.0,0.0,-20.394106365827383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-579.8428869856269,0.0,458.19630969934366,0.014418597268912628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.02571928639992,0.0,0.0,0.0,0.0,0.0,324.14820272263296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.286156389591866,0.0,1000.0,0.0,0.0,0.0,86.51158361347576,0.0,0.0,0.0,0.0,0.0,-86.51158361347576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-835.7795909721618,859.3733606753111,98.76739129205151,862.3112175346209,-905.5670093413588,0.0,162.33362686551595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.812500000000001,0.0,-7.8125,-7.8125,0.0,0.0,0.0,0.0,-18.023246586140786,133.35131182129447,-10.81394795168447,345.7760986260019,0.0,0.0,0.0,0.0,0.0,-1000.0,998.1976753413859,69.84639326340879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.25579180673788,43.25579180673788,0.0,0.0,0.0,0.0,0.0,0.15860456995792538,324.14820272263296,0.0,0.0,-162.33362686551595,458.18189110207476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.3312180417946,0.0,0.0,0.0,0.0,151.3952713235826,0.0,0.0,11.102319897062713,0.0,0.0,0.0,324.14820272263296,0.0,957.0445338835746,0.0,0.0,0.0,-18.023246586140786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14418597268912628,0.0,0.0,7.209298634456314,-1000.0,0.0,0.0,0.0,0.0,133.35131182129447,0.0,0.0,0.0,12.414412248533656,3.604649317228157,0.0,0.0,354.72840301395183,0.14418597268912628,0.0,144.18597268912626,-44.69765153362915,28.837194537825255,1.0298998049223305,402.27886380266233,-0.1081394795168447,7.209298634456314,2.8837194537825255,-0.7209298634458037,-402.27886380266233,43.25579180673788,-0.1441859726891264,141.15155803836794,0.0,0.03604649317228157,1.0298998049223305,-423.4546741151038,-22.954406852107468,-2.8837194537825255,-534.5992493244793,-0.14418597268912625,0.03604649317228157,-402.27886380266233,292.2089097611265,0.14418597268912628,0.14418597268912628,-323.84541217998594,0.15860456995801542,0.0,-0.1081394795168447,43.25579180673788,0.14418597268912628,43.25579180673788,-72.09298634456314,-0.07209298634456314,-153.09065176979243,-158.74508320413653,-0.1081394795168447,-0.14418597268912628,-44.69765153362915,0.14418597268912628,14.418597268912627,-2.8837194537825255,144.18229996253478,144.18229996253478,-14.418597268912606,534.5992493244793,-144.18229996253478,28.837194537825255,0.2162789590336894,95.85095301287227,14.418597268912627,-333.3333333333333,0.0,-28.837194537825255,0.07209298634456313,1.441859726891263,70.57577901918397,352.9853972604582,-0.14418597268912628,-356.59004657768645,323.84541217998594,44.69765153362915,0.14418597268912628,22.954406852107468,-450.81347971916546,0.0,-0.14418597268912628,-0.03604649317228157,0.0,-0.14418597268912628,-592.7059092556261,0.14418597268884206,-0.03604649317228156,-0.03604649317228157,-0.03604649317228156,57.67438907565051,72.09298634456314,1.441859726891263,375.5437429951286,-0.03604649317228157,0.0,7.209298634456314,303.5622532622694,0.14418597268912628,0.07209298634456314,0.07209298634456314,-52.25705864173461,44.69765153362915,0.14418597268912628,-44.69765153362915,1.441859726891263,0.14418597268912628,-912.9836639532768,0.14418597268912628,0.5767438907566774,0.7209298634458037,0.07209298634456314,0.03604649317228157,43.25579180673788,-0.14418597268912628,0.0,1.4418597268912627,-751.0874859902572,3.604649317228157,-14.418597268912627,28.837194537825255,7.209298634456314,-0.14418597268912628,423.4546741151038,0.2162789590336894,-0.14418597268912628,104.51411728346922,44.69765153362915,434.10935276233624,0.07209298634456314,-607.1245065245388,-0.14418597268912628,-0.14418597268884206,-0.14418597268912628,0.07209298634456314,402.27886380266233,-28.837194537825255,0.14418597268912628,141.15155803836794,-0.03604649317228157,-0.15860456995801542,-141.15155803836794,21.627895903368938,158.74508320413653,-351.45433850862344,402.27886380266233,-0.1081394795168447,356.59004657768645,-352.9853972604582,0.14418597268912625,-0.03604649317228158,7.209298634456314,144.18597268912626,-0.07209298634456314,-0.14418597268912628,0.03604649317228157,1000.0,0.0,-95.92304599921682,537.4399209581483,339.71097056605794,0.0,197.27368805826416,-680.8446230861148,277.7903124922139,1000.0,-195.46231672220347,-185.53680442050347,0.0,-500.0,-169.85548528302897,97.73115836110173,-277.7903124922139,340.4223115430574,-324.14820272263296,-320.6006914206192,0.0,185.53680442050347,-320.6006914206192,-197.27368805826416,316.8342852542585,0.0,1496.5981,bhi
