350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.61485348220344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.09943324405378,-831.7125053279567,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661.9365484166761,0.0,0.0,816.2257911275917,0.0,0.0,0.0,0.0,496.36434612338627,0.0,-1000.0,615.2658479562219,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-643.4151288439768,0.0,0.0,0.0,0.1835353559545183,0.0,0.0,0.0,33.37006471901184,0.0,0.0,39.790726494583545,0.0,-876.3366915170221,-1000.0,0.0,0.0,0.0,0.0,291.010187129337,-291.010187129337,0.0,1.6685032359505922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.4549140027954,0.0,0.0,555.0425292489266,0.0,100.11019415703554,0.0,0.0,841.386927916097,218.31538452489787,-376.9284566088009,0.0,0.0,0.0,0.0,50.05509707851777,0.0,99.1247449177904,0.0,0.0,0.0,555.0425292489266,617.7184843516541,-661.9365484166761,0.0,0.0,-241.6101810335759,0.0,218.7716234115656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.7515759741879,0.0,0.0,99.1247449177904,0.0,51.72360031446836,10.728867803501117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.45403497756132,0.0,0.0,0.0,0.0,0.0,-542.195054332107,0.16685032359505922,0.041712580898764805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.3176952390522,0.0,0.0,0.0,0.0,0.0,999.8331496764049,999.8331496764049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-102.29859057488886,-768.4569353422966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.027548539258873,0.0,0.0,0.0,0.0,-981.9843670197039,0.0,0.0,0.0,0.0,0.0,643.4151288439768,0.0,158.61307208390303,-158.61307208390303,163.45403497756132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.6512039188906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.6068096656118,488.8371151726223,0.0,0.0,0.0,0.0,14.651979297922253,0.0,0.0,0.0,0.0,39.790726494583545,-511.1628848273777,0.0,0.0,341.1564994857643,0.0,0.0,0.0,0.0,0.0,5.372580419757266,0.0,49.069647839272626,0.0,-204.0792988501397,-144.37698640914488,1000.0,0.0,-488.8371151726223,0.0,0.0,163.45403497756132,203.55739478597224,0.0,0.0,0.0,250.40715431647993,0.0,0.0,-1000.0,-151.67833398089363,-151.67833398089363,-848.3216660191063,0.0,0.0,376.9284566088009,0.0,-514.4863611601506,643.4151288439768,0.0,308.86412416173386,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,999.6662993528099,0.0,0.0,1000.0,0.0,0.0,0.0,39.790726494583545,-0.2502754853925888,0.0,0.0,0.0,0.0,0.16685032359505922,0.0,0.0,0.0,699.3810274066726,173.09943324405378,0.0,-662.1581896928828,-24.921728066845617,768.4569353422966,714.3905928740123,0.0,-536.0833935232877,0.0,-241.6101810335759,0.0,0.0,0.0,871.3417154758498,0.0,-335.25832195256214,57.030151989111346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.1564994857643,0.0,0.0,-536.8224739123498,0.0,39.790726494583545,0.0,981.4333483167384,0.0,0.0,536.8224739123498,0.0,0.0,0.0,333.556195116865,609.3759681719011,0.0,-765.5937500000005,0.0,0.0,-291.010187129337,785.9868436791378,-1000.0,-108.66936222243453,-1000.0,765.5937500000005,-803.7471744240727,1000.0,-4.17125808987648,991.6574838202471,0.0,0.0,-435.36078029191117,865.314434658247,0.0,99.1247449177904,0.0,0.0,0.0,0.0,0.0,328.7817038057985,0.0,0.0,0.0,0.0,-389.17482166007494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.87258198839423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.4820647478214,0.33370064719019865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1835353559545183,0.1835353559545183,0.0,193.40730663877537,0.0,100.11019415703554,0.0,0.0,0.0,-163.01521178609102,0.0,0.0,0.0,0.0,0.0,112.50471238313473,163.01521178609102,0.0,0.0,826.3295985265831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.91719199139595,-699.3810274066726,0.0,0.0,12.847474916819554,0.0,0.0,0.0,-178.10601427548357,0.0,112.50471238313473,0.0,383.98677713095617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.11019415703554,163.45403497756132,163.45403497756132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6685032359505922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1247449177904,-826.3295985265831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.651979297922253,0.0,0.0,50.05509707851777,50.05509707851777,563.9206927399118,163.01521178609102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.9063964275648,0.0,1000.0,0.16685032359505922,0.0,0.0,0.0,177.4342168537848,61.52336431261847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685032359505922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.790726494583545,0.0,1000.0,0.0,0.0,-1000.0,-12.513774269629444,0.0,-8.34251617975296,0.0,-859.375,-859.375,859.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.45403497756132,768.4569353422966,0.0,0.0,-427.0182641121582,0.0,0.0,0.0,328.61485348220344,0.0,0.0,0.16685032359505922,0.0,0.16685032359505922,0.0,0.0,0.0,100.11019415703554,203.55739478597224,203.55739478597224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.7075283373844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.10601427548357,0.0,0.0,0.0,0.2502754853925888,0.0,0.0,0.0,-99.1247449177904,0.0,0.0,0.0,0.0,0.0,-193.40730663877537,8.34251617975296,0.0,0.0,0.0,0.0,0.0,0.0,-8.34251617975296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.45403497756132,0.0,826.3295985265831,0.0,193.40730663877537,0.0,760.4281871081848,-180.08681672095744,463.17752608765016,536.8224739123498,0.0,-1000.0,0.0,0.0,0.0,8.34251617975296,1000.0,0.0,0.0,0.0,-83.87258198839423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.55739478597224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.372580419757266,0.0,0.0,230.94862944766368,-177.4342168537848,625.2819175476408,0.0,50.05509707851777,0.0,0.0,0.0,0.0,155.64732222724254,0.0,0.0,0.1835353559545183,0.0,0.0,0.0,101.77869739298612,0.0,0.0,0.0,0.0,370.6068096656118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166850323595064,0.0166850323595064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.40730663877537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.4151288439768,0.0,0.0,0.0,0.0,831.7125053279567,0.0,-831.7125053279567,0.0,0.0,0.0,100.11019415703554,0.0,0.0,0.0,0.0,0.0,0.0,-100.11019415703554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-123.20659661262684,24.08185169483645,0.0,536.1550726179698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.856290449382406,163.45403497756132,-621.8897424415305,873.193754067755,0.0,0.0,0.0,0.0,0.0,0.0,-2.08562904493824,83.87258198839423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,50.05509707851777,50.05509707851777,0.0,0.0,0.0,0.0,885.4549140027954,0.1835353559545183,193.40730663877537,0.0,0.0,-536.1550726179698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.728867803501117,0.0,175.1928397748122,0.0,0.0,12.847474916819554,0.0,0.0,0.0,193.40730663877537,0.0,0.0,0.0,0.0,0.0,-20.856290449382406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16685032359505922,0.0,0.0,8.34251617975296,-112.50471238313473,0.0,0.0,0.0,0.0,163.45403497756132,0.0,0.0,0.0,-871.3417154758498,4.17125808987648,0.0,0.0,0.0,0.16685032359505922,0.0,166.85032359505922,-40.99473251096724,33.37006471901184,1.1917880256789943,486.97013843721743,-0.1251377426962944,803.7471744240727,3.3370064719011845,-0.8342516179750018,-486.97013843721743,50.05509707851777,-0.16685032359505922,80.53672701119197,0.0,0.041712580898764805,1.1917880256789943,-241.6101810335759,-26.562571516329783,-3.3370064719011845,-341.3869279160971,-0.16685032359505922,0.041712580898764805,-486.97013843721743,16.68503235950592,0.16685032359505922,0.16685032359505922,-193.05692095922578,0.1835353559545656,0.0,-0.1251377426962944,50.05509707851777,0.16685032359505922,99.1247449177904,-34.355513958256985,-0.08342516179752961,-323.0973331719004,-31.503861981023235,-0.1251377426962944,-0.16685032359505922,-40.99473251096724,0.16685032359505922,16.68503235950592,-3.3370064719011845,178.10601427548357,178.10601427548357,-16.68503235950592,341.3869279160971,-178.10601427548357,33.37006471901184,0.2502754853925888,-1000.0,16.68503235950592,-173.91719199139595,0.0,-33.37006471901184,0.08342516179752961,1.6685032359505922,165.5395474232207,226.77737135778722,-0.16685032359505922,-230.94862944766368,193.05692095922578,51.72360031446836,0.16685032359505922,26.562571516329783,-249.29003615334327,0.0,-0.16685032359505922,-0.041712580898764805,0.0,-0.16685032359505922,271.4820647478214,0.16685032359495722,-0.041712580898764805,-0.041712580898764805,-0.041712580898764805,66.74012943802369,34.355513958256985,1.6685032359505922,123.61523349348164,-0.041712580898764805,250.54236783524945,8.34251617975296,-127.39851619415775,0.16685032359505922,0.08342516179752961,0.08342516179752961,16.68503235950592,40.99473251096724,0.16685032359505922,-40.99473251096724,1.6685032359505922,0.1668503235950594,-123.61523349348164,0.16685032359505922,0.6674012943799426,0.8342516179750018,0.08342516179752961,0.041712580898764805,50.05509707851777,-0.1668503235950592,0.0,1.6685032359505922,-247.23046698696328,799.5759163341962,-16.68503235950592,33.37006471901184,8.34251617975296,-0.16685032359505922,241.6101810335759,0.2502754853925888,-0.1668503235950594,-33.37006471901184,40.99473251096724,462.5374531273103,0.08342516179752961,254.7970323883155,-0.16685032359505922,-0.16685032359495722,-0.16685032359505922,0.08342516179752961,486.97013843721743,-33.37006471901184,0.16685032359505922,331.0790948464414,-0.041712580898764805,-0.1835353559545656,-331.0790948464414,25.027548539258884,31.503861981023235,205.0802263306183,486.97013843721743,-0.1251377426962944,230.94862944766368,-226.77737135778722,0.16685032359505922,-0.0417125808987648,341.898711296618,166.85032359505922,-0.08342516179752961,-0.16685032359505922,0.041712580898764805,0.0,0.0,999.9165748382025,0.0,-740.3808592361298,0.0,539.2648474963113,-1000.0,0.0,362.6381784723486,535.8915736620206,-793.7982518271966,0.0,-181.3190892361743,370.1904296180649,-267.9457868310103,0.0,500.0,-193.40730663877537,-618.1847753545528,0.0,793.7982518271966,-618.1847753545528,-539.2648474963113,385.9349256450743,0.0,1496.5981,bhi
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13611472306216454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.1668784977863,245.47332225182572,0.0,-843.1987287589643,0.0,0.0,0.0,948.4125199594396,0.0,0.0,0.0,0.0,0.0,-916.9680002917979,0.0,0.0,843.7536143007832,0.0,0.0,0.0,0.0,-427.78148223083525,0.0,-1000.0,589.3737414219004,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14972619536827383,0.0,0.0,0.0,0.0,0.0,0.0,55.62530021963492,0.0,0.0,-147.21211027229458,0.0,0.0,0.0,0.0,0.0,39.725658859479715,0.0,1.3611472306216457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.66883383729873,0.0,0.0,-713.744053300542,0.0,116.01864679340343,349.342022949978,0.0,0.0,0.0,40.83441691864937,0.0,410.6262585780996,0.0,0.0,0.0,0.0,996.5971319234459,-916.9680002917979,0.0,0.0,-409.3889950480414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-301.2712764275224,0.0,0.0,410.6262585780996,0.0,42.195564149271014,0.0,0.0,-328.1250000000003,0.0,328.1250000000003,-328.1250000000003,0.0,0.0,0.0,-202.8374104919295,0.0,0.0,0.0,0.0,0.0,10.480833675786663,0.13611472306216454,349.3760516307435,0.0,0.0,0.0,-463.12397748815573,0.0,0.0,336.3307869012378,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8638852769378,999.8638852769378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-383.0267544816102,-354.6939268721516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.01864679340343,116.01864679340343,163.11175163244977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.88635398209135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7119545551086,-92.14287879210434,148.80112179401146,0.0,0.0,0.0,0.0,-89.6128588005476,0.0,0.0,0.0,0.0,55.62530021963492,-851.1988782059885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.382894082602526,27.222944612432908,369.79184165945026,0.0,883.9813532065966,1000.0,-829.7627000939453,0.0,-148.80112179401146,0.0,0.0,202.8374104919295,0.0,0.0,0.0,0.0,-81.33056566992502,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-116.01864679340343,0.0,0.0,0.0,0.0,306.26118451153695,0.0,0.0,0.0,206.36520077268463,0.0,-206.36520077268463,0.0,1000.0,39.725658859479715,0.0,525.0922828648295,0.0,0.0,0.0,55.62530021963492,-0.2041720845932468,0.0,0.0,0.0,0.0,0.13611472306216454,0.0,0.0,0.0,511.49195450739575,768.1668784977863,0.0,-272.9259966986943,-427.60064089618993,354.6939268721516,1000.0,0.0,1000.0,0.0,-409.3889950480414,0.0,0.0,0.0,895.041937046765,-895.041937046765,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.097586164974245,0.0,421.13943717361224,0.0,0.0,0.0,355.3450377763243,0.0,0.0,-14.863727758389189,0.0,0.0,0.0,0.0,989.7913957703377,895.041937046765,-337.29580737098433,320.62604707356076,-42.00071025929225,0.0,0.0,-6.805736153108227,-90.03988930562186,0.0,337.29580737098433,-1000.0,1000.0,38.597842182738134,0.0,-640.5785500109305,0.0,-454.4237321147862,0.0,0.0,410.6262585780996,0.0,0.0,0.0,286.75614722013586,0.0,0.0,0.0,-519.7119545551086,519.7119545551086,519.7119545551086,-1000.0,0.0,0.0,-0.2722294461243291,0.0,0.0,0.0,0.0,0.0,-91.58681005265966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-965.8931148583597,0.2722294461244416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14972619536827383,0.14972619536827383,0.0,0.0,0.0,81.66883383729873,0.0,0.0,0.0,1000.0,0.0,502.12976669201737,0.0,0.0,0.0,531.3506230859994,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.42375880917415,-511.49195450739575,463.12397748815573,0.0,10.480833675786663,0.0,600.6260503701249,-600.6260503701249,-674.124943202027,0.0,531.3506230859994,0.0,147.86469954358654,-582.4071913159469,0.0,0.0,519.7119545551086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.66883383729873,202.8374104919295,202.8374104919295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3611472306216457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.6262585780996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-62.161463869277874,0.0,40.83441691864937,40.83441691864937,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.9680002917979,0.0,1000.0,0.13611472306216454,0.0,0.0,0.0,179.75893676402575,990.86873906306,0.0,0.0,0.0,-39.725658859479715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13611472306216454,0.0,0.0,0.0,-897.561450250255,897.561450250255,0.0,0.0,0.0,0.0,0.0,412.3732955801973,-336.3307869012378,0.0,0.0,-10.208604229662342,-3.041588144670356,-3.764148008437871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.8374104919295,354.6939268721516,0.0,0.0,-447.617995961678,0.0,0.0,0.0,-0.13611472306216454,0.0,0.0,0.13611472306216454,0.0,0.13611472306216454,0.0,0.0,0.0,81.66883383729873,166.05996213584075,166.05996213584075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.12397748815573,0.0,0.0,0.0,0.0,0.0,906.7614147024173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.49889283190217,0.0,-172.08398317808906,172.08398317808906,0.2041720845932468,0.0,0.0,0.0,-410.6262585780996,0.0,0.0,0.0,0.0,0.0,0.0,6.805736153108227,0.0,0.0,0.0,0.0,0.0,14.863727758389189,-3.764148008437871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.8374104919295,0.0,0.0,-3.689651139671355,-519.7119545551086,0.0,887.1279864006792,581.4797440150187,427.2370233385865,0.0,0.0,-427.2370233385865,336.3307869012378,-166.05996213584075,0.0,6.805736153108227,470.9765173465921,0.0,0.0,0.0,-91.58681005265966,0.0,0.0,-265.62500000038017,265.62500000038017,0.0,0.0,0.0,0.0,0.0,10.208604229662342,-30.625812688986912,166.05996213584075,0.0,15.740082884081232,15.740082884081232,-15.740082884081234,0.0,0.0,0.0,0.0,0.0,4.382894082602526,0.0,0.0,0.0,-179.75893676402575,406.3063403346376,0.0,40.83441691864937,0.0,0.0,0.0,0.0,-185.39604803946676,0.0,0.0,0.14972619536827383,0.0,0.0,0.0,83.02998106792037,0.0,0.0,0.0,0.0,-92.14287879210434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-703.0160460709408,0.0,0.013611472306216454,0.013611472306216454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.1350282366086,245.47332225182572,0.0,0.0,0.0,81.66883383729873,0.0,0.0,0.0,0.0,0.0,0.0,-81.66883383729873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,-410.6262585780996,0.0,-427.78148223083525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.01434038277057,202.8374104919295,-1000.0,927.1786231617419,0.0,0.0,0.0,0.0,0.0,-1.7014340382770572,0.0,427.91759695389743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,40.83441691864937,40.83441691864937,0.0,0.0,0.0,0.0,0.0,0.14972619536827383,0.0,0.0,0.0,427.78148223083525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.04199158904453,0.0,0.0,0.0,0.0,142.92045921527279,0.0,0.0,10.480833675786663,0.0,0.0,0.0,0.0,0.0,-17.905315903059545,0.0,0.0,0.0,-17.01434038277057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13611472306216454,0.0,0.0,6.805736153108227,-531.3506230859994,0.0,0.0,0.0,0.0,202.8374104919295,0.0,0.0,0.0,-895.041937046765,3.402868076554115,0.0,0.0,0.0,0.13611472306216454,0.0,136.11472306216453,-42.195564149271014,27.22294461243291,0.9722480218726038,379.76007734343915,-0.1020860422966234,679.3739529264392,2.722294461243291,-0.6805736153109478,-379.76007734343915,40.83441691864937,-0.1361147230621645,136.46299834934715,0.0,0.034028680765541136,0.9722480218726038,-409.38899504804147,-21.669463911497417,-2.722294461243292,-170.44147199064776,-0.13611472306216454,0.034028680765541136,-379.76007734343915,13.611472306216454,0.1361147230621645,0.13611472306216454,0.28584091843043835,0.149726195368381,0.0,-0.1020860422966234,40.83441691864937,0.13611472306216454,410.6262585780996,301.734480128368,-0.06805736153108227,-181.22200990391718,75.86527177126898,-0.1020860422966234,-0.13611472306216454,-42.195564149271014,0.13611472306216454,13.611472306216454,-2.722294461243291,73.49889283190217,73.49889283190217,-13.611472306216454,170.44147199064776,-73.49889283190217,27.222944612432908,0.2041720845932468,-1000.0,13.611472306216454,-100.42375880917415,0.0,-27.222944612432908,0.06805736153108227,1.3611472306216457,68.23149917467357,-492.4890099426757,-0.13611472306216454,-30.625812688986912,-0.28584091843043835,42.195564149271014,0.13611472306216454,21.669463911497417,-533.1295093340477,0.0,-0.13611472306216454,-0.034028680765541136,0.0,-0.13611472306216454,-965.8931148583597,0.1361147230621782,-0.034028680765541136,-0.034028680765541136,-0.034028680765541136,54.445889224865816,-301.734480128368,1.3611472306216457,100.84399544868326,-0.034028680765541136,0.0,6.805736153108227,489.7522935822881,0.13611472306216454,0.06805736153108227,0.06805736153108227,-6.251357123523404,42.195564149271014,0.13611472306216454,-42.195564149271014,1.3611472306216457,0.13611472306216454,-100.84399544868326,0.13611472306216454,0.5444588922487981,0.6805736153109478,0.06805736153108227,0.034028680765541136,40.83441691864937,-0.13611472306216454,0.0,1.361147230621646,-201.68799089736652,675.9710848498851,-13.611472306216454,27.222944612432908,6.805736153108227,-0.13611472306216454,409.38899504804147,0.2041720845932468,-0.13611472306216454,12.502714247046807,42.195564149271014,504.7531550507257,0.06805736153108227,-979.5045871645762,-0.13611472306216454,-0.1361147230621782,-0.13611472306216454,0.06805736153108227,379.76007734343915,-27.222944612432908,0.13611472306216454,136.46299834934715,-0.034028680765541136,-0.149726195368381,-136.46299834934715,20.41720845932468,-75.86527177126898,-130.34904419845805,379.76007734343915,-0.1020860422966234,30.625812688986912,492.4890099426757,0.13611472306216454,-0.034028680765541136,6.805736153108227,136.11472306216453,-0.06805736153108227,-0.13611472306216454,0.034028680765541136,153.28915654515004,0.0,999.931942638469,0.0,-1000.0,0.0,491.4586699331388,-265.2820056654382,0.0,287.36956796137406,104.54116415241248,-451.2269535249564,0.0,-143.68478398068703,500.0,-52.27058207620624,0.0,132.6410028327191,0.0,-319.3571070112589,0.0,451.2269535249564,-319.3571070112589,-491.4586699331388,505.48835348048505,0.0,1496.5981,bhi
