352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.5944829662434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0130109570007,-854.1508379509039,0.0,898.8121891127403,0.0,0.0,0.0,0.0,0.0,602.1566232010346,0.0,0.0,0.0,-1000.0,13.204194366574026,-13.204194366574026,608.3130866637387,0.0,0.0,0.0,0.0,925.4007375445119,0.0,-1000.0,183.22679535583347,0.0,0.0,655.9869890429993,0.0,0.0,0.0,0.0,0.0,-780.7468763837578,0.0,0.0,0.0,0.17200790901347318,0.0,0.0,0.0,31.27416527518235,0.0,0.0,51.68179592922623,0.0,-842.1190414464579,-1000.0,0.0,0.0,0.0,0.0,61.441119685825704,-61.441119685825704,0.0,1.5637082637591178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.82249582554707,0.0,0.0,522.3306755809182,-477.6693244190818,0.0,-0.039092706593977934,0.0,0.0,-183.974079615768,46.91124791277353,0.0,46.91124791277353,-18.239334975877913,0.0,0.0,0.0,7.818541318795587,-1000.0,0.0,0.0,-388.2311180733536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,46.91124791277353,0.0,48.47495617653265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.56275448276833,0.0,0.0,0.0,0.0,0.0,12.040553630945197,0.15637082637591174,0.0,0.0,0.0,-641.7367378536254,0.0,0.0,0.0,0.0,0.0,790.6776161992842,0.0,0.0,0.0,0.0,0.0,-346.5210094978687,-346.5210094978687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.16044430491877,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,780.7468763837578,0.0,477.6693244190818,-477.6693244190818,106.64609438086816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.4988362834304,655.9869890429993,0.0,0.0,0.0,102.91666010190016,-106.64609438086816,0.0,0.0,0.0,0.0,51.68179592922623,0.0,13.204194366574026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.77845471743683,-611.5601941207268,1000.0,0.0,-655.9869890429993,0.0,0.0,209.56275448276833,388.936257086517,0.0,0.0,0.0,302.55891451827495,0.0,0.0,-745.3193520927873,0.0,0.0,-745.3193520927867,0.0,0.0,0.0,0.0,0.0,780.7468763837578,0.0,436.27460558879386,0.0,0.0,0.0,-527.2701874446027,0.0,527.2701874446027,0.0,586.8259294609762,0.0,102.91666010190016,-829.0120755896775,0.0,0.0,0.0,51.68179592922623,-0.23455623956386762,0.0,0.0,0.0,0.0,0.15637082637591174,0.0,0.0,0.0,953.0887520872265,344.0130109570007,0.0,-417.80505653542764,231.83842688151697,0.0,83.44198693605279,0.0,82.61823719918073,0.0,-388.2311180733536,0.0,0.0,0.0,-13.46352815096597,-1000.0,930.8452909517853,-519.8574028048182,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.97377914998418,0.0,-1000.0,0.0,0.0,0.0,0.0,373.94426702103397,0.0,1.163640735628828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.818541318795587,0.0,938.5588803141743,-535.9060437506954,-82.52308471386232,-1000.0,-141.3986086669505,0.0,0.0,0.0,-3.909270659397794,74.70454339506674,676.4585624877607,0.0,-520.7665461098793,0.0,0.0,46.91124791277353,0.0,0.0,0.0,0.0,0.0,607.7508537926193,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-920.2991154186468,0.0,0.0,0.0,0.0,0.0,-106.19916262431586,0.0,0.0,146.69605633255424,0.0,0.0,0.0,0.0,-168.14914948296854,0.31274165275165017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17200790901347318,0.17200790901347318,13.204194366574026,76.68293889439147,0.0,93.82249582554707,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,968.9650866534298,-1000.0,0.0,0.0,375.24496286790816,0.0,0.0,146.69605633255424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-953.0887520872265,641.7367378536254,0.0,12.040553630945197,0.0,-1000.0,816.025920384232,816.025920384232,0.0,968.9650866534298,0.0,-199.1840628295388,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.82249582554707,209.56275448276833,209.56275448276833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5637082637591178,0.0,13.204194366574026,0.0,0.0,13.204194366574026,0.0,0.0,0.0,46.91124791277353,-375.24496286790816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.090275743434,0.0,0.0,46.91124791277353,46.91124791277353,897.1662601866692,-1000.0,0.0,146.69605633255424,0.0,0.0,0.0,0.0,0.0,519.8574028048182,0.0,1000.0,0.15637082637591174,0.0,0.0,0.0,206.51001491887374,0.0,0.0,183.974079615768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15637082637591174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163640735628828,0.0,0.0,-926.0262208500158,-11.727811978193381,0.0,-7.818541318795594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.56275448276833,0.0,0.0,0.0,-512.9480047910837,0.0,0.0,0.0,607.5944829662434,0.0,0.0,0.15637082637591174,0.0,0.15637082637591174,0.0,0.0,0.0,93.82249582554707,190.77240817861235,190.77240817861235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.7367378536254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-602.1566232010346,602.1566232010346,0.23455623956386762,0.0,0.0,0.0,-46.91124791277353,0.0,0.0,0.0,0.0,0.0,-76.68293889439147,7.818541318795587,0.0,0.0,0.0,0.0,0.0,0.0,-7.818541318795594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.56275448276833,0.0,375.24496286790816,787.5532809253306,76.68293889439147,0.0,-83.28738651634183,-388.2311180733536,0.0,1.163640735628828,0.0,-1.163640735628828,0.0,198.16384890790465,0.0,7.818541318795594,1000.0,0.0,0.0,-13.204194366574026,-106.19916262431586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-23.45562395638683,190.77240817861235,0.0,359.375,359.375,-346.17080563342597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.41075087258486,-206.51001491887374,0.0,0.0,46.91124791277353,0.0,0.0,0.0,0.0,-80.67019284958718,0.0,0.0,0.17200790901347318,0.0,0.0,0.0,95.38620408930618,0.0,0.0,0.0,0.0,520.4988362834304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015637082637591178,0.015637082637591178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204194366574026,0.0,0.0,0.0,0.0,76.68293889439147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.7468763837578,0.0,0.0,0.0,0.0,1000.0,586.8382110267416,-854.1508379509039,0.0,0.0,0.0,93.82249582554707,0.0,0.0,0.0,0.0,0.0,0.0,-93.82249582554707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204194366574026,13.204194366574026,0.0,-1000.0,-1000.0,107.11401606749958,-434.28182437399107,387.3705764612175,0.0,925.4007375445119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.453125000000004,0.0,-23.453125000000004,-23.453125000000004,0.0,0.0,0.0,0.0,-19.546353296988976,209.56275448276833,-11.727811978193381,11.727811978193408,0.0,0.0,0.0,0.0,0.0,-1.9546353296988974,0.0,106.19916262431586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,46.91124791277353,46.91124791277353,0.0,0.0,0.0,0.0,0.0,0.17200790901347318,76.68293889439147,0.0,0.0,-925.4007375445119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.18936769470736,12.040553630945197,0.0,0.0,0.0,0.0,0.0,76.68293889439147,0.0,-18.239334975877913,0.0,0.0,0.0,-19.546353296988976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15637082637591174,0.0,0.0,7.818541318795587,-968.9650866534298,0.0,0.0,0.0,0.0,209.56275448276833,0.0,0.0,0.0,13.46352815096597,3.909270659397794,0.0,0.0,602.1566232010346,0.15637082637591174,0.0,156.37082637591175,-48.47495617653265,31.274165275182355,1.1169344741136553,436.27460558879386,-0.11727811978193381,7.818541318795587,3.1274165275182355,-0.7818541318797543,-436.27460558879386,46.91124791277353,-0.15637082637591176,129.41037269111789,146.69605633255424,0.03909270659397794,1.1169344741136553,-388.2311180733536,-24.894235559044677,10.076777839055794,-388.67436211883705,-0.15637082637591176,0.03909270659397794,-436.27460558879386,15.637082637591176,0.15637082637591176,0.15637082637591174,-76.35456015900209,0.17200790901350294,0.0,-0.11727811978193381,46.91124791277353,0.15637082637591176,46.91124791277353,-78.18541318795589,-0.07818541318795588,-14.215380052576933,90.85264091690108,-0.11727811978193381,-0.15637082637591176,-48.47495617653265,0.15637082637591174,15.637082637591176,-3.1274165275182355,0.0,0.0,-15.637082637591176,388.67436211883705,0.0,31.27416527518235,0.23455623956386762,-1000.0,15.637082637591176,-333.3333333333333,146.69605633255424,-31.27416527518235,0.07818541318795587,1.5637082637591178,104.45126413385691,107.95710416957382,-0.15637082637591174,-111.86637482897169,76.35456015900209,48.47495617653265,0.15637082637591176,24.894235559044677,-40.94893531853984,146.69605633255424,-0.15637082637591174,-0.039092706593977934,-146.69605633255424,-0.15637082637591176,-168.14914948296854,0.15637082637534333,-0.039092706593977934,-0.039092706593977934,-0.039092706593977934,62.5483305503647,78.18541318795589,1.5637082637591178,115.85123599125343,-0.03909270659397794,79.49215557659593,7.818541318795588,91.89311606027985,0.15637082637591174,0.07818541318795588,0.07818541318795588,37.526780752918214,48.47495617653265,0.15637082637591174,-48.47495617653265,1.5637082637591178,0.15637082637591176,-115.85123599125343,0.15637082637591176,0.6254833055038631,0.7818541318797543,0.07818541318795588,0.03909270659397794,46.91124791277353,-0.15637082637591176,0.0,-5.038388919527897,-231.70247198250686,3.909270659397793,-15.637082637591176,31.27416527518235,7.818541318795588,-0.15637082637591176,388.2311180733536,0.23455623956386762,-0.15637082637591176,-75.05356150583643,48.47495617653265,277.8479549226978,0.07818541318795588,-183.7862321205597,-0.15637082637591176,-0.15637082637534333,-0.15637082637591176,0.07818541318795588,436.27460558879386,-31.27416527518235,0.15637082637591174,208.90252826771382,-0.039092706593977934,-0.17200790901350294,-208.90252826771382,23.455623956386763,-90.85264091690108,-7.917837127351877,436.27460558879386,-0.11727811978193381,111.86637482897169,-107.95710416957382,0.15637082637591176,-0.03909270659397794,7.818541318795594,156.37082637591175,-0.07818541318795588,-0.15637082637591176,0.03909270659397794,1000.0,0.0,999.921814586812,0.0,-1000.0,0.0,416.952833166205,-1000.0,0.0,653.443650500583,-643.0430472018288,693.7499590947849,0.0,-326.7218252502915,500.0,321.5215236009144,0.0,500.0,-76.68293889439147,-197.1777620731106,0.0,-693.7499590947849,-197.1777620731106,-416.952833166205,221.13234292357683,0.0,1496.5981,bhi
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1853076621006867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.1969049515592,-32.96175270224467,0.0,0.0,0.0,0.0,0.0,41.84243664964059,0.0,0.0,0.0,0.0,0.0,-564.4497601542821,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,248.66044044851014,0.0,-1000.0,882.7795148202738,0.0,0.0,994.2551361757637,0.0,0.0,0.0,0.0,130.44260774806855,-741.2601420236433,0.0,962.4448887211091,0.0,0.20383842831029142,0.0,0.0,0.0,37.06153242013734,0.0,0.0,27.608471069922388,0.0,0.0,-104.17522646684486,0.0,0.0,0.0,0.0,233.41883557013642,-233.41883557013642,0.0,1.8530766210068672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.28573327878398,0.0,111.18459726041203,0.0,0.0,1000.0,560.4535826365053,-761.4130543657094,-0.04632691552517167,0.0,0.0,192.52751572067788,55.59229863020602,0.0,117.22048517972617,0.0,0.0,0.0,0.0,9.265383105034335,-564.4497601542821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,117.22048517972617,0.0,57.44537525121288,27.15499826218624,0.0,0.0,-690.1829006085527,690.1829006085527,-690.1829006085527,296.64553639874305,395.94006756510237,-395.94006756510237,-428.4292339355103,0.0,0.0,0.0,0.0,0.0,104.55442326053685,0.1853076621006867,0.0,0.0,0.0,0.0,-117.94341459986367,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,700.9666400907286,700.9666400907286,0.0,0.0,0.0,0.0,-201.3016995757299,0.0,0.0,701.1519477528292,0.0,0.0,0.0,-76.01149727180382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325.04188818333193,0.0,0.0,0.0,0.0,-994.2677919820333,0.0,0.0,0.0,0.0,0.0,741.2601420236433,-962.4448887211091,200.9594717292041,-200.9594717292041,131.78369753676725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.37256556689607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.6186194016443,-143.65617862187753,994.2551361757637,0.0,0.0,0.0,0.0,60.74381818391063,0.0,0.0,0.0,0.0,27.608471069922388,0.0,0.0,0.0,774.5267560448988,0.0,0.0,0.0,0.0,0.0,5.966906719642566,0.0,61.62818654952015,0.0,-359.4941109073012,0.0,368.9571907561635,0.0,-994.2551361757637,0.0,0.0,131.78369753676725,0.0,0.0,0.0,0.0,308.026247954184,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999999,0.0,0.0,761.4130543657094,0.0,0.0,741.2601420236433,0.0,378.79085806461046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-7.628357082707566,0.0,0.0,0.0,27.608471069922388,-0.27796149315103,0.0,0.0,0.0,0.0,0.1853076621006867,0.0,0.0,0.0,678.5528843619866,402.1969049515592,0.0,-459.77987423457694,639.8403830922891,0.0,1000.0,0.0,-40.7097268308645,0.0,0.0,0.0,0.0,0.0,98.49295755747528,-233.41883557013642,175.63560484352564,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.5267560448988,-750.5983289030889,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.52132998017942,0.0,90.28573327878398,0.0,0.0,0.0,0.0,0.0,943.918532330721,0.0,0.0,-357.9498272544468,-147.36595717103717,0.0,-539.6003191264442,0.0,-953.1839154357552,1000.0,-4.6326915525171675,138.10057406600282,0.0,0.0,0.0,7.485240714228894,-384.0173754389809,117.22048517972617,0.0,0.0,0.0,3.4761372257779075,0.0,0.0,0.0,-682.6186194016443,682.6186194016443,682.6186194016443,-710.3617184794507,0.0,0.0,-299.2186675713721,0.0,0.0,0.0,0.0,0.0,-76.56675539692247,0.0,-609.3749999999676,0.0,0.0,0.0,0.0,0.0,-378.82007840146736,0.37061532420133253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20383842831029142,0.20383842831029142,0.0,0.0,0.0,111.18459726041203,0.0,0.0,0.0,1000.0,0.0,57.833999043993416,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-678.5528843619866,117.94341459986367,0.0,14.268689981752871,0.0,0.0,192.52751572067788,0.0,0.0,1000.0,0.0,-378.82007840146736,1000.0,0.0,0.0,682.6186194016443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.18459726041203,131.78369753676725,131.78369753676725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8530766210068672,0.0,0.0,0.0,0.0,0.0,-962.4448887211091,0.0,0.0,117.22048517972617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.74381818391063,0.0,0.0,55.59229863020602,55.59229863020602,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.4497601542821,0.0,1000.0,0.1853076621006867,0.0,0.0,0.0,136.1052472783691,406.0459080599184,0.0,-192.52751572067788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1853076621006867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-719.1925085391051,698.9569118377096,0.0,0.0,-249.40167109691106,-13.898074657551502,-9.265383105034335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.78369753676725,0.0,0.0,0.0,-374.75199233394653,0.0,0.0,0.0,-0.1853076621006867,0.0,0.0,0.1853076621006867,0.0,0.1853076621006867,0.0,0.0,0.0,111.18459726041203,226.0753477628378,226.0753477628378,0.0,0.0,0.0,0.0,0.0,0.0,90.28573327878398,117.94341459986367,0.0,0.0,0.0,0.0,0.0,114.44794726434392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.52751572067788,0.0,-1000.0,1000.0,0.27796149315103,0.0,0.0,0.0,-117.22048517972617,0.0,0.0,0.0,0.0,0.0,0.0,9.265383105034335,0.0,0.0,0.0,0.0,201.3016995757299,-9.265383105034335,0.0,0.0,-609.3749999999676,0.0,0.0,0.0,0.0,0.0,131.78369753676725,0.0,0.0,0.0,-682.6186194016443,0.0,810.7908921956897,406.0459080599184,0.0,599.4057954538914,90.28573327878398,-689.6915287326754,0.0,-226.0753477628378,0.0,9.265383105034335,1000.0,0.0,0.0,0.0,-76.56675539692247,-984.3749999999809,984.3749999999809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.2457388682289,0.0,226.0753477628378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.966906719642566,0.0,0.0,41.69422397265453,-136.1052472783691,32.581512418179344,0.0,55.59229863020602,0.0,0.0,0.0,0.0,-140.51253367660152,0.0,0.0,0.20383842831029142,0.0,0.0,0.0,113.0376738814189,0.0,0.0,0.0,0.0,-143.65617862187753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.1034429822984,0.01853076621006867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.2601420236433,0.0,0.0,0.0,0.0,0.0,-27.608471069922388,-32.96175270224467,0.0,0.0,0.0,111.18459726041203,0.0,0.0,0.0,0.0,0.0,0.0,-111.18459726041203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,241.38369580331434,0.0,-117.22048517972617,0.0,248.66044044851014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.5625,0.0,-976.5625,-976.5625,0.0,0.0,0.0,0.0,-23.163457762585836,131.78369753676725,-13.898074657551502,100.54987260679243,0.0,0.0,0.0,0.0,0.0,0.0,-2.316345776258584,76.56675539692247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,55.59229863020602,55.59229863020602,0.0,0.0,0.0,0.0,0.0,0.20383842831029142,0.0,0.0,0.0,-248.66044044851014,481.0849122160883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,27.15499826218624,0.0,194.57304520572106,104.55442326053685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.163457762585836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1853076621006867,0.0,0.0,9.265383105034335,-1000.0,0.0,0.0,0.0,0.0,131.78369753676725,0.0,0.0,0.0,-98.49295755747528,4.6326915525171675,0.0,0.0,0.0,0.1853076621006867,0.0,185.30766210068668,-30.29037698902664,37.06153242013734,1.3236261578620478,571.3183737852884,-0.138980746575515,9.265383105034335,3.706153242013734,-0.9265383105015985,-571.3183737852884,55.59229863020601,-0.1853076621006867,0.0,0.0,0.04632691552517167,1.3236261578620478,0.0,-29.50097980642977,-3.706153242013734,-369.2351522493145,-0.18530766210068667,0.04632691552517167,-571.3183737852884,18.53076621006867,0.1853076621006867,0.1853076621006867,0.38914609041097814,0.203838428310803,-972.7741703415489,-0.138980746575515,55.59229863020602,0.1853076621006867,117.22048517972617,-31.025644500823205,-0.09265383105034335,-27.22582965845106,-79.45989205608,-0.138980746575515,-0.1853076621006867,-30.29037698902664,0.1853076621006867,18.53076621006867,-3.706153242013734,192.52751572067788,192.52751572067788,-18.53076621006867,369.2351522493145,-192.52751572067788,37.06153242013734,0.27796149315103,-1000.0,18.53076621006867,-333.3333333333333,0.0,-37.06153242013734,0.09265383105034335,1.8530766210068672,114.94496855864423,-645.5570869815069,-0.1853076621006867,-41.69422397265453,-0.38914609041097814,57.44537525121288,0.1853076621006867,29.50097980642977,-283.9973810703442,0.0,-0.1853076621006867,-0.04632691552517167,0.0,-0.1853076621006867,-378.82007840146736,0.185307662100573,-0.04632691552517167,-0.04632691552517167,-0.04632691552517167,74.12306484027468,31.025644500823205,1.8530766210068672,137.28981415884755,-0.04632691552517167,229.88993711728847,9.265383105034335,198.67542230576802,0.1853076621006867,0.09265383105034335,0.09265383105034335,18.53076621006867,30.29037698902664,0.1853076621006867,-30.29037698902664,1.8530766210068672,0.1853076621006867,-137.28981415884755,0.1853076621006867,0.741230648400915,0.9265383105015985,0.09265383105034335,0.04632691552517167,55.59229863020602,-0.1853076621006867,972.7741703415489,1.853076621006867,-274.5796283176951,4.6326915525171675,-18.53076621006867,37.06153242013734,9.265383105034335,-0.1853076621006867,0.0,0.27796149315103,-0.1853076621006867,-37.06153242013734,30.29037698902664,405.42007895689335,0.09265383105034335,-397.35084461153605,-0.1853076621006867,-0.185307662100573,-0.1853076621006867,0.09265383105034335,571.3183737852884,-37.06153242013734,0.1853076621006867,229.88993711728847,-0.04632691552517167,-0.203838428310803,-229.88993711728847,27.796149315103,79.45989205608,-216.30595628203778,571.3183737852884,-0.138980746575515,41.69422397265453,645.5570869815069,0.18530766210068667,-0.046326915525171666,9.265383105034335,185.30766210068668,-0.09265383105034335,-0.1853076621006867,0.04632691552517167,593.8491490168317,0.0,999.9073461689496,0.0,-1000.0,0.0,1000.0,-598.0493912725065,0.0,-576.6580494582882,263.77814077361705,-729.9090100159634,0.0,288.3290247291441,500.0,-131.88907038680853,0.0,299.0246956362532,0.0,-264.9075452802918,0.0,729.9090100159634,-264.9075452802918,-1000.0,632.7333074301378,0.0,1496.5981,bhi
