354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16195817864622292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.4427116730296,-870.3552455623592,0.0,0.0,0.0,0.0,0.0,413.7918136564111,0.0,0.0,0.0,0.0,0.0,-503.8626930948419,0.0,0.0,848.7981660131122,0.0,0.0,0.0,0.0,581.6068885476354,0.0,-400.7997842905477,1000.0,0.0,0.0,767.3555465798411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.2611844581368,0.0,0.17815399651054512,0.0,0.0,0.0,0.0,0.0,0.0,-14.26311693277708,0.0,-178.59227759702128,-192.85539452979836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6195817864622295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.17490718773377,0.0,0.0,925.929581311627,223.3994035279269,221.68585083347853,-0.040489544661555736,0.0,0.0,0.0,48.58745359386688,0.0,48.58745359386688,0.0,0.0,0.0,0.0,8.097908932311146,-1000.0,0.0,0.0,-254.7467943809077,0.0,461.20176337433105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-855.5529973201917,0.0,0.0,48.58745359386688,0.0,50.20703538032911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.9300181991907,-821.9300181991907,0.0,0.0,0.0,0.0,0.0,0.0,12.470779755759217,0.16195817864622292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8380418213537,999.8380418213537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,-103.84973294863835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-609.9711642345435,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-837.2611844581368,223.3994035279269,-223.3994035279269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.1373069051581,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.70527972450122,554.6811658799489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.26311693277708,-212.67438069989203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.2455613610412,32.391635729244584,0.0,0.0,1000.0,1000.0,312.0678003814171,0.0,-554.6811658799489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.3913385571407,0.0,0.0,-1000.0,-526.8224958824595,0.0,0.0,-473.1775041175405,1000.0,446.7988070558538,0.0,-735.6242388879226,0.0,0.0,451.863318422962,0.0,0.0,0.0,-865.9691235466248,0.0,865.9691235466248,0.0,1000.0,0.0,0.0,-898.5600432602452,0.0,0.0,0.0,-14.26311693277708,-0.24293726796933438,0.0,0.0,0.0,0.0,0.16195817864622292,0.0,0.0,0.0,288.16698504509196,786.4427116730296,0.0,-803.1753780579148,-362.2682765666866,103.84973294863835,767.3079326118357,0.0,0.0,0.0,-254.7467943809077,0.0,0.0,0.0,875.1140484458978,124.88595155410223,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-417.74527873777987,0.0,-1000.0,0.0,0.0,658.0305080086334,0.0,462.82729134887546,0.0,-675.7163411168003,0.0,0.0,0.0,0.0,0.0,0.0,474.3814369956547,0.0,0.0,-124.88595155410223,0.0,-8.097908932311146,0.0,-107.13533517447645,-474.3814369956547,-8.097908932311146,0.0,-4.048954466155573,0.0,-261.44857781449133,0.0,0.0,0.0,390.86449078511316,48.58745359386688,328.12500000001245,-328.12500000001245,0.0,91.66645206202543,0.0,0.0,0.0,0.0,0.0,0.0,-73.47603430667363,0.0,0.0,-0.32391635729244583,0.0,0.0,496.1373069051581,0.0,0.0,-28.52623386555416,0.0,0.0,281.2795209820313,0.0,0.0,0.0,0.0,-16.882173869365662,0.32391635729209156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17815399651054512,0.17815399651054512,0.0,9.493275055406002,0.0,97.17490718773377,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,563.384720829642,-1000.0,0.0,0.0,0.0,0.0,0.0,281.2795209820313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.1843324400639,-288.16698504509196,0.0,0.0,12.470779755759217,0.0,0.0,0.0,0.0,0.0,563.384720829642,0.0,-453.49745303972367,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.17490718773377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6195817864622295,0.0,0.0,0.0,0.0,0.0,-837.2611844581368,0.0,0.0,48.58745359386688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.972199988998568,0.0,0.0,48.58745359386688,48.58745359386688,-20.24477233077786,-1000.0,0.0,281.2795209820313,0.0,0.0,0.0,0.0,0.0,1000.0,496.1373069051581,770.2785088850604,0.16195817864622292,0.0,0.0,0.0,213.8889117850011,356.1867511206625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16195817864622292,0.0,0.0,0.0,-951.6547799643523,951.6547799643523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-599.940554370387,-12.146863398466719,-8.09790893231114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.84973294863835,0.0,0.0,398.9623997174243,0.0,0.0,0.0,-0.16195817864622292,0.0,0.0,0.16195817864622292,0.0,0.16195817864622292,0.0,0.0,0.0,97.17490718773377,197.58897794839197,197.58897794839197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.1373069051581,0.0,0.0,0.0,889.0586476273372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.40022168330074,184.40022168330074,0.24293726796933438,0.0,0.0,0.0,-48.58745359386688,0.0,0.0,0.0,0.0,0.0,-9.493275055406002,8.097908932311146,0.0,0.0,0.0,0.0,0.0,675.7163411168003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.25172097102984,9.493275055406002,0.0,-1000.0,101.43995673975482,17.685833108166896,0.0,0.0,-17.685833108166896,0.0,-197.58897794839197,0.0,8.09790893231114,370.53334287359024,0.0,0.0,0.0,-28.52623386555416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.6774374376099,0.0,197.58897794839197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.2455613610412,0.0,0.0,45.933865250806214,-213.8889117850011,414.78088176750987,0.0,48.58745359386688,0.0,0.0,0.0,0.0,306.758497367094,0.0,0.0,0.17815399651054512,0.0,0.0,0.0,98.79448897419599,0.0,0.0,0.0,0.0,31.70527972450122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01619581786462229,0.01619581786462229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.493275055406002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-870.3552455623592,0.0,0.0,0.0,97.17490718773377,0.0,0.0,0.0,0.0,0.0,475.67082345546737,-572.8457306432011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-770.2785088850604,-1000.0,1000.0,-48.58745359386688,0.0,0.0,581.6068885476354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.9375,0.0,-960.9375,-960.9375,0.0,0.0,0.0,0.0,-20.24477233077786,0.0,-12.146863398466719,876.9117842288705,0.0,0.0,0.0,0.0,0.0,-2.0244772330777865,0.0,28.52623386555416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,48.58745359386688,48.58745359386688,0.0,0.0,0.0,0.0,0.0,0.17815399651054512,9.493275055406002,0.0,0.0,-581.6068885476354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.20011084165037,0.0,0.0,0.0,0.0,170.0560875785341,0.0,0.0,12.470779755759217,0.0,0.0,0.0,9.493275055406002,0.0,-25.78374204047804,0.0,0.0,0.0,-20.24477233077786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16195817864622292,0.0,0.0,8.097908932311146,-563.384720829642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-875.1140484458978,4.048954466155573,0.0,0.0,0.0,0.16195817864622292,0.0,161.9581786462229,-50.20703538032911,32.39163572924459,1.1568441331873065,451.863318422962,-0.12146863398466719,8.097908932311146,3.2391635729244586,-0.809790893230911,-451.863318422962,48.58745359386688,-0.16195817864622292,84.91559812696923,281.2795209820313,0.04048954466155573,1.1568441331873065,-254.7467943809077,-25.78374204047804,-3.2391635729244586,83.91253388932955,-0.16195817864622292,0.04048954466155573,-451.863318422962,16.195817864622292,0.16195817864622292,0.16195817864622292,-9.153162880249234,0.1781539965108452,0.0,-0.12146863398466719,48.58745359386688,0.16195817864622292,48.58745359386688,-80.97908932311147,-0.08097908932311146,-490.5064112381846,-16.357776043268515,-0.12146863398466719,-0.16195817864622292,-50.20703538032911,0.16195817864622292,16.195817864622313,-3.2391635729244586,0.0,0.0,-16.195817864622292,-83.91253388932955,0.0,32.391635729244584,0.24293726796933438,-1000.0,16.195817864622292,-285.1843324400639,281.2795209820313,-32.391635729244584,0.08097908932311147,1.6195817864622295,200.7938445144787,41.884910784650586,-0.16195817864622292,-45.933865250806214,9.153162880249234,50.20703538032911,0.16195817864622292,25.78374204047804,86.92970660656374,281.2795209820313,-0.16195817864622292,-0.04048954466155573,-281.2795209820313,-0.16195817864622292,-16.882173869365662,0.16195817864627315,-0.040489544661555736,-0.040489544661555736,-0.040489544661555736,64.78327145848917,80.97908932311147,1.6195817864622295,123.93357822378852,-0.04048954466155573,316.6720909019882,8.097908932311146,16.53899586699398,0.16195817864622292,0.08097908932311146,0.08097908932311146,156.83557835563792,50.20703538032911,0.16195817864622292,-50.20703538032911,1.6195817864622295,0.16195817864622292,-131.81920346232735,0.16195817864622292,0.6478327145845892,0.809790893230911,0.08097908932311146,0.04048954466155573,48.58745359386688,-0.16195817864622292,0.0,1.6195817864622293,-247.86715644757703,4.048954466155575,-16.195817864622313,32.391635729244584,8.097908932311146,-0.16195817864622292,254.7467943809077,0.24293726796933438,-0.16195817864622292,-313.67115671127584,50.20703538032911,-79.15542699028181,0.08097908932311146,-33.07799173398796,-0.16195817864622292,-0.16195817864627315,-0.16195817864622292,0.08097908932311146,451.863318422962,-32.391635729244584,0.16195817864622292,401.5876890289574,-0.040489544661555736,-0.1781539965108452,-401.5876890289574,24.293726796933434,16.357776043268515,15.085952846258998,451.863318422962,-0.12146863398466719,45.933865250806214,-41.884910784650586,0.16195817864622292,-0.04048954466155573,8.09790893231114,161.9581786462229,-0.08097908932311146,-0.16195817864622292,0.04048954466155573,787.9674901398562,0.0,331.43436302134455,7.885625238538836,-1000.0,0.0,240.26588745596848,-750.9374850214386,0.0,-743.761351647878,-152.02201022435122,967.6083642707554,-668.4846578893323,371.880675823939,500.0,76.01100511217561,0.0,375.4687425107193,-9.493275055406002,-227.60307037681218,668.4846578893323,-967.6083642707554,-227.60307037681218,-240.26588745596848,68.57018149239121,0.0,1496.5981,bhi
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14774112237255768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.9816707856145,0.0,0.0,0.0,0.0,0.0,667.5082782691713,0.0,0.0,0.0,0.0,0.0,801.0117087707994,0.0,0.0,720.5199214789526,0.0,0.0,0.0,0.0,316.00329048271914,0.0,-1000.0,434.3129817269179,0.0,0.0,-551.0337799530505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16251523460995956,0.0,0.0,0.0,0.0,0.0,0.0,-13.011068176943411,0.0,1000.0,986.9889318230566,0.0,0.0,0.0,0.0,149.5201500990341,-105.17402979202447,0.0,1.477411223725577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.14295030159936,0.0,0.0,0.0,0.0,88.64467342353461,0.0,0.0,262.99083539280724,14.947784071700113,248.04305132110713,0.0,0.0,0.0,606.7535053299956,44.322336711767306,0.0,565.6870182730821,-4.757264140396842,337.1204215738366,0.0,0.0,465.63924937181145,330.92380186745703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396.29757336188845,0.0,0.0,565.6870182730821,0.0,45.79974793549289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.376066422686934,0.14774112237255768,0.03693528059313942,0.0,0.0,0.0,-396.59211395740215,0.0,0.0,0.0,0.0,966.8121775218287,0.0,0.0,0.0,0.0,0.0,999.8522588776275,999.8522588776275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.99083539280724,262.99083539280724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.08790690334234,-26.779560465527766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9800568711797268,-22.946755532259942,-801.0117087707994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.011068176943411,-249.97792881774888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.548224474511535,521.3646815613148,0.0,-345.8734243372723,-67.93480487276474,0.0,0.0,801.0117087707994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.93379623478563,0.0,0.0,-698.1551608844231,0.0,0.0,-698.1551608844231,0.0,0.0,-248.04305132110713,0.0,0.0,0.0,0.0,412.19773141943597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.7045177552549,0.0,0.0,72.21274344617343,0.0,0.0,0.0,-13.011068176943411,-0.2216116835588365,0.0,0.0,0.0,0.0,0.14774112237255768,0.0,0.0,0.0,434.3129817269179,0.0,0.0,0.0,-390.3266065104523,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,781.6926533611002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,683.4057450277905,0.0,0.0,0.0,0.0,0.0,0.0,-11.376066422686934,0.0,337.1204215738366,0.0,0.0,458.2521932531836,0.0,0.0,-52.18380538498579,0.0,-149.5201500990341,-671.2823955918285,-7.387056118627884,-211.6539319109263,0.0,0.0,-184.3293473602339,309.598438999462,-3.693528059313942,0.0,0.0,0.0,241.65212003102457,0.0,750.9608238503475,565.6870182730821,0.0,0.0,0.0,175.0225529280856,0.0,0.0,0.0,-1.9800568711797268,1.9800568711797268,1.9800568711797268,-910.316586644294,0.0,0.0,0.0,0.0,0.0,470.08790690334234,0.0,0.0,-26.022136353886822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-985.2258877627443,0.295482244745214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.34612030700964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16251523460995956,0.16251523460995956,0.0,0.0,0.0,88.64467342353461,0.0,353.0303686641027,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,677.0478973669974,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.09919112062948,-434.3129817269179,396.59211395740215,0.0,11.376066422686934,0.0,606.7535053299956,0.0,0.0,0.0,677.0478973669974,0.0,-308.17799039574686,0.0,0.0,0.0,1.9800568711797268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.64467342353461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.477411223725577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.6870182730821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.8466078619612,0.0,0.0,44.322336711767306,44.322336711767306,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,470.08790690334234,781.6926533611002,0.14774112237255768,0.0,0.0,-449.2129979113822,644.3262558789693,705.7458092416969,0.0,-606.7535053299956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14774112237255768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.52038668171166,349.2647418328613,0.0,0.0,-316.59425497220946,-11.08058417794183,-7.387056118627884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.14774112237255768,0.0,0.0,0.14774112237255768,0.0,0.14774112237255768,0.0,0.0,0.0,88.64467342353461,180.2441692945204,180.2441692945204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.59211395740215,0.0,470.08790690334234,0.0,0.0,12.72051063627736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-792.5951467237769,792.5951467237769,0.2216116835588365,0.0,0.0,0.0,-565.6870182730821,0.0,0.0,0.0,0.0,0.0,0.0,7.387056118627884,0.0,0.0,0.0,0.0,0.0,-12.144320259024726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.8466078619612,-1.9800568711797268,0.0,-8.311920168958054,705.7458092416969,0.0,0.0,337.1204215738366,-337.1204215738366,0.0,-180.2441692945204,353.0303686641027,7.387056118627884,1000.0,0.0,574.2106462131826,0.0,-26.022136353886822,0.0,0.0,-453.12500000038034,453.12500000038034,0.0,0.0,0.0,0.0,0.0,-22.161168355883493,0.0,180.2441692945204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.24175253382532,-239.45937827459673,0.0,0.0,44.322336711767306,0.0,0.0,0.0,0.0,-388.9201098867394,0.0,0.0,0.16251523460995956,0.0,0.0,0.0,90.1220846472602,0.0,0.0,0.0,0.0,-22.946755532259942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01477411223725619,0.01477411223725619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.2129979113822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.9816707856145,0.0,0.0,0.0,88.64467342353461,0.0,0.0,0.0,0.0,0.0,0.0,-88.64467342353461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,330.92380186745703,113.92317946147938,-565.6870182730821,0.0,0.0,316.00329048271914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0303686641027,-18.467640296569712,0.0,-469.3327774311254,1.6399264583355704,0.0,0.0,0.0,0.0,0.0,-1.8467640296569712,0.0,26.022136353886822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,44.322336711767306,44.322336711767306,0.0,0.0,0.0,0.0,78.14295030159936,0.16251523460995956,0.0,0.0,0.0,-316.00329048271914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.29757336188845,0.0,0.0,0.0,0.0,155.12817849118557,11.376066422686934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.467640296569712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14774112237255768,0.0,0.0,7.387056118627884,-677.0478973669974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.693528059313942,0.0,0.0,0.0,0.14774112237255768,0.0,147.74112237255767,-45.79974793549289,29.54822447451154,1.0552937312325548,412.19773141943597,-0.11080584177941825,236.51315274521968,2.9548224474511535,-0.7387056118628834,-412.19773141943597,44.322336711767306,-0.14774112237255768,0.0,0.0,0.03693528059313942,1.0552937312325548,0.0,-23.52038668171166,-2.9548224474511535,-525.9816707856145,-0.14774112237255768,0.03693528059313942,-412.19773141943597,14.774112237255768,0.14774112237255768,0.14774112237255768,0.31025635698251725,0.16251523460981387,-1000.0,-0.11080584177941825,44.322336711767306,0.14774112237255768,565.6870182730821,447.49412037503595,-0.07387056118627884,33.187822478171256,-14.921853359628326,-0.11080584177941825,-0.14774112237255768,-45.79974793549289,0.14774112237255768,14.774112237255768,-2.9548224474511535,0.0,0.0,-14.774112237255768,525.9816707856145,0.0,29.548224474511535,0.2216116835588365,-646.7381482244346,14.774112237255768,-132.09919112062948,0.0,-29.548224474511535,0.07387056118627884,1.477411223725577,0.0,27.56816760333181,-0.14774112237255768,-33.24175253382532,-0.31025635698251725,45.79974793549289,0.14774112237255768,23.52038668171166,-698.6540284083842,0.0,-0.14774112237255768,-0.03693528059313942,0.0,-0.14774112237255768,-985.2258877627443,0.14774112237255768,-0.03693528059313942,-0.03693528059313942,-0.03693528059313942,59.09644894902307,-447.49412037503595,1.477411223725577,406.3051360251795,-0.03693528059313942,0.0,7.387056118627884,500.0,0.14774112237255768,0.07387056118627884,0.07387056118627884,14.774112237255768,45.79974793549289,0.14774112237255768,-45.79974793549289,1.477411223725577,0.14774112237255768,-1000.0,0.14774112237255768,0.5909644894903296,0.7387056118628834,0.07387056118627884,0.03693528059313942,44.322336711767306,-0.14774112237255768,1000.0,1.4774112237255768,-812.610272050359,232.81962468590575,-14.774112237255768,29.548224474511535,7.387056118627884,-0.14774112237255768,0.0,0.2216116835588365,-0.14774112237255768,-29.548224474511535,45.79974793549289,859.811194236439,0.07387056118627884,-1000.0,-0.14774112237255768,-0.14774112237255768,-0.14774112237255768,0.07387056118627884,412.19773141943597,-29.548224474511535,0.14774112237255768,0.0,-0.03693528059313942,-0.16251523460981387,0.0,22.16116835588365,14.921853359628326,-14.865226652161482,412.19773141943597,-0.11080584177941825,33.24175253382532,-27.56816760333181,0.14774112237255768,-0.03693528059313943,7.387056118627884,147.74112237255767,-0.07387056118627884,-0.14774112237255768,0.03693528059313942,89.24954512217893,0.0,646.6642776632483,593.6948639748205,-1000.0,0.0,963.8503065832367,-18.039191041689378,0.0,-557.9978658996839,0.0,375.3558096518487,0.0,278.99893294984196,500.0,0.0,0.0,9.019595520844689,0.0,-470.89108434969944,0.0,-375.3558096518487,-470.89108434969944,-963.8503065832367,823.8651113771825,0.0,1496.5981,bhi
