356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19940665106315741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.6925880303588,0.0,0.0,559.6587953715538,0.0,0.0,0.0,1000.0,0.0,485.93463939423214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.2023733957477,0.0,-1000.0,-329.843813755926,0.0,0.0,-43.794509146855034,0.0,0.0,0.0,0.0,-136.09803510186657,-327.6394147427559,0.0,0.0,0.0,0.21934731617011494,0.0,0.0,0.0,0.0,0.0,0.0,9.090876847508605,0.0,0.0,-70.86499090590868,0.0,0.0,0.0,0.0,0.0,485.93463939423214,0.0,1.9940665106315745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.151960006459575,0.0,119.64399063789446,0.0,0.0,0.0,695.7568304734203,0.0,-0.049851662765789354,0.0,0.0,59.23479429740627,59.82199531894723,0.0,414.3620350741892,-944.0848297357903,0.0,0.0,0.0,9.97033255315787,0.0,0.0,0.0,0.0,0.0,688.7762004031342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-701.0831390379307,0.0,0.0,414.3620350741892,0.0,61.81606182957881,19.989583091231793,0.0,0.0,0.0,0.0,0.0,-1000.0,587.4043413639101,-587.4043413639101,920.0441322465826,0.0,0.0,0.0,0.0,0.0,75.50627213832271,0.19940665106315741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8005933489368,999.8005933489368,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-439.31062412872166,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.69225106729432,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,327.6394147427559,0.0,-695.7568304734203,695.7568304734203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.1357778315952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-565.6972998194951,345.7906231322254,0.0,0.0,0.0,79.9558677534173,107.57424982184926,0.0,0.0,0.0,0.0,9.090876847508605,389.5851322790804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88133021263148,354.54003975524193,0.0,-391.5136609468407,1000.0,-831.8548655752869,0.0,-345.7906231322254,0.0,0.0,79.9558677534173,528.3869932966888,0.0,0.0,0.0,117.07088447058936,0.0,0.0,680.7448704796021,1000.0,791.9022310959382,205.53691183478395,-524.7920413551818,316.69427245112,0.0,0.0,0.0,327.6394147427559,0.0,488.7494728268236,0.0,0.0,0.0,-463.7425409955216,0.0,463.7425409955216,0.0,999.6011866978737,0.0,79.9558677534173,-477.67163816780925,0.0,0.0,0.0,9.090876847508605,-0.2991099765947361,0.0,0.0,0.0,0.0,0.19940665106315741,0.0,0.0,0.0,478.0637151039616,-209.6925880303588,0.0,0.0,-121.93437583321611,1000.0,84.51822131826339,0.0,-396.29000324752604,0.0,0.0,0.0,0.0,0.0,846.2375313651987,0.0,-449.9475281176727,-129.7109841700998,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,937.6639355715508,0.0,0.0,942.6333046324821,-75.50627213832271,0.0,60.151960006459575,0.0,0.0,0.0,0.0,-367.4297403408349,253.30671579403756,0.0,0.0,366.3292734718167,-9.97033255315787,-1000.0,318.04002843939406,367.4297403408349,-263.27704834719543,1000.0,-4.985166276578935,0.0,-1000.0,0.0,1000.0,1000.0,-803.5914193036548,414.3620350741892,0.0,0.0,0.0,287.60028922188513,0.0,0.0,0.0,0.0,0.0,0.0,-847.9552198562471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.77411405840009,0.0,15.625000000019096,0.0,0.0,0.0,0.0,0.0,-980.0593348936843,0.39881330212620014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21934731617011494,0.21934731617011494,0.0,0.0,0.0,119.64399063789446,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.69437967931023,-478.0637151039616,0.0,0.0,15.35431213186314,0.0,0.0,59.23479429740627,-48.339455524443,0.0,1000.0,0.0,19.94066510631574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.64399063789446,79.9558677534173,79.9558677534173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9940665106315745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.3620350741892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.8316015146281,759.0838827380255,0.0,59.82199531894723,59.82199531894723,8.388222120128413,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-870.2890158299002,0.0,-657.2279024194443,0.19940665106315741,0.0,0.0,183.38663702840984,0.0,10.853128476152555,0.0,-59.23479429740627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19940665106315741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.69037656031227,1000.0,0.0,0.0,-1000.0,-14.955498829736804,0.0,-9.97033255315787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9558677534173,1000.0,0.0,0.0,206.37891324950306,0.0,0.0,0.0,-0.19940665106315741,0.0,0.0,0.19940665106315741,0.0,0.19940665106315741,0.0,485.93463939423214,0.0,119.64399063789446,243.27611429705206,243.27611429705206,0.0,0.0,0.0,0.0,0.0,0.0,60.151960006459575,0.0,0.0,0.0,0.0,0.0,0.0,863.4064440217372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.57424982184926,0.0,0.0,0.0,0.2991099765947361,0.0,0.0,0.0,-414.3620350741892,0.0,0.0,0.0,0.0,0.0,0.0,9.97033255315787,0.0,0.0,0.0,0.0,1000.0,-2.1841044219895593,-9.97033255315787,0.0,15.625000000019096,0.0,0.0,0.0,0.0,0.0,79.9558677534173,0.0,0.0,631.2971021842219,0.0,0.0,496.4498313346183,10.853128476152555,0.0,0.0,60.151960006459575,-60.151960006459575,0.0,285.1108789996367,0.0,9.97033255315787,185.0069437954735,0.0,0.0,0.0,-61.77411405840009,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78125340782088,0.0,243.27611429705206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.86649648921025,-183.38663702840984,0.0,0.0,59.82199531894723,0.0,0.0,0.0,0.0,-333.76952328050925,0.0,0.0,0.21934731617011494,0.0,0.0,0.0,121.63805714852603,0.0,0.0,0.0,0.0,-565.6972998194951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,581.2893103107286,0.01994066510631631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.38663702840984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.6394147427559,0.0,0.0,0.0,0.0,4.175584208969553,0.0,0.0,0.0,0.0,0.0,119.64399063789446,0.0,0.0,0.0,0.0,0.0,-119.64399063789446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.2279024194443,-1000.0,1000.0,0.0,-414.3620350741892,0.0,999.2023733957477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.925831382894675,79.9558677534173,-14.955498829736804,848.4509451920005,0.0,0.0,0.0,0.0,0.0,0.0,-2.492583138289468,61.77411405840009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,59.82199531894723,59.82199531894723,0.0,0.0,0.0,0.0,0.0,0.21934731617011494,0.0,0.0,0.0,-999.2023733957477,581.2693696456223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.989583091231793,0.0,209.3769836163153,75.50627213832271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.236789742249897,0.0,0.0,0.0,-24.925831382894675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19940665106315741,0.0,0.0,9.97033255315787,-1000.0,0.0,0.0,0.0,0.0,79.9558677534173,0.0,0.0,0.0,-846.2375313651987,4.985166276578935,0.0,0.0,485.93463939423214,0.19940665106315741,0.0,199.4066510631574,-41.82647873834702,39.88133021263148,1.4243332218796958,596.3237226486729,-0.14955498829736805,9.970332553157853,3.9881330212631485,-0.997033255315444,-596.3237226486729,59.82199531894722,-0.19940665106315741,0.0,0.0,0.049851662765789354,1.4243332218796958,0.0,-31.745538849260466,-3.9881330212631485,-349.96620734119495,-0.19940665106315741,0.049851662765789354,-596.3237226486729,19.94066510631574,0.19940665106315741,0.19940665106315741,0.41875396723327235,0.21934731616949016,-969.2062064175317,-0.14955498829736805,59.82199531894723,0.19940665106315741,414.3620350741892,254.8367142236632,-0.09970332553157871,-30.793793582468297,-127.71432157922817,-0.14955498829736805,-0.19940665106315741,-41.82647873834702,0.19940665106315741,19.94066510631574,-3.9881330212631485,107.57424982184926,107.57424982184926,-19.94066510631574,349.96620734119495,-107.57424982184926,39.88133021263148,0.2991099765947361,-1000.0,19.94066510631574,-233.69437967931023,0.0,-39.88133021263148,0.09970332553157871,1.9940665106315745,0.0,39.88133021263148,-0.19940665106315741,-44.86649648921025,-0.41875396723327235,61.81606182957881,0.19940665106315741,31.745538849260466,-593.8280210310311,0.0,-0.19940665106315741,-0.049851662765789354,0.0,-0.19940665106315741,-980.0593348936843,0.19940665106315741,-0.049851662765789354,-0.049851662765789354,-0.049851662765789354,79.76266042526296,-254.8367142236632,1.9940665106315745,238.49638407636638,-0.049851662765789354,0.0,9.97033255315787,500.0,0.19940665106315741,0.09970332553157871,0.09970332553157871,-20.037268770392906,41.82647873834702,0.19940665106315741,-41.82647873834702,1.9940665106315745,0.1994066510631576,-420.0183470162535,0.19940665106315741,0.7976266042522866,0.997033255315444,0.09970332553157871,0.049851662765789354,59.82199531894723,-0.19940665106315741,969.2062064175317,1.9940665106315743,-476.99276815273276,4.985166276578951,-19.94066510631574,39.88133021263148,9.97033255315787,-0.19940665106315741,0.0,0.2991099765947361,-0.1994066510631576,40.07453754078581,41.82647873834702,781.1696622562666,0.09970332553157871,-1000.0,-0.19940665106315741,-0.19940665106315741,-0.19940665106315741,0.09970332553157871,596.3237226486729,-39.88133021263148,0.19940665106315741,0.0,-0.049851662765789354,-0.21934731616949016,0.0,29.910997659473608,127.71432157922817,130.41898145315088,596.3237226486729,-0.14955498829736805,44.86649648921025,-39.88133021263148,0.19940665106315741,-0.04985166276578937,9.97033255315787,199.4066510631574,-0.09970332553157871,-0.19940665106315741,0.049851662765789354,0.0,0.0,999.9002966744684,181.5219629398871,-1000.0,0.0,1000.0,6.4462414876561525,0.0,-269.65174955210745,509.620471945578,-536.3311615472497,0.0,134.82587477605372,500.0,-254.810235972789,0.0,-3.223120743828067,0.0,-447.4001389757574,0.0,536.3311615472497,-447.4001389757574,-1000.0,786.9436779623577,0.0,1496.5981,bhi
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13241894307680022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1147030009932,0.0,0.0,0.0,431.8077152836861,0.0,0.0,0.0,0.0,0.0,61.413017448361174,0.0,0.0,954.339901610918,0.0,0.0,0.0,0.0,97.52829333004932,0.0,-1000.0,960.27431707696,0.0,-641.1720276344042,0.0,0.0,0.0,285.5188241715086,0.0,-968.8780900371316,-294.90918714158107,0.0,0.0,0.0,0.145660837384483,0.0,0.0,0.0,26.483788615360044,0.0,0.0,204.94712285563702,0.0,444.8793304721668,0.0,0.0,0.0,0.0,0.0,375.5309157686917,0.0,0.0,1.3241894307680022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.45136584608014,0.0,0.0,862.349427720426,534.4447369030835,0.19862841461520034,-0.033104735769200054,0.0,0.0,0.0,39.72568292304007,0.0,39.72568292304007,-4.263889967074647,0.0,0.0,0.0,6.620947153840011,-89.55336015604435,0.0,0.0,-365.35042814710044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,39.72568292304007,0.0,41.04987235380806,28.654450845323225,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,350.17354667219615,0.0,0.0,0.0,0.0,0.0,10.196258616913617,0.13241894307680022,0.0,0.0,0.0,-193.0158635710937,0.0,0.0,0.0,0.0,0.0,880.637207065064,0.0,0.0,0.0,0.0,0.0,714.6135947715682,714.6135947715682,0.0,0.0,0.0,-578.125,242.76090226070784,0.0,0.0,714.746013714645,0.0,0.0,0.0,-117.35369044737003,-188.8370469164422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.06419203642804,0.0,0.0,0.0,0.0,-453.11223203309305,0.0,0.0,0.0,0.0,0.0,294.90918714158107,641.1720276344042,-534.6433653176987,534.6433653176987,649.8264533278038,0.0,0.0,0.0,0.0,0.0,0.0,150.96637760440552,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.7638034108352,266.29304495436605,0.0,0.0,0.0,0.0,-233.6067846320728,0.0,0.0,0.0,0.0,204.94712285563702,266.29304495436605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.91607458637804,0.0,0.0,-266.29304495436605,0.0,0.0,649.8264533278038,-445.3144474775197,0.0,0.0,0.0,-157.98303548710408,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-0.19862841461520034,0.0,0.0,294.90918714158107,0.0,10.538084179187933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-578.125,0.0,0.0,204.94712285563702,-0.19862841461520034,0.0,0.0,0.0,0.0,0.13241894307680022,0.0,0.0,0.0,-2.8331195856779807,0.0,0.0,-670.2426504341515,-38.98499650906939,188.8370469164422,1000.0,0.0,-47.44081734545932,0.0,-365.35042814710044,0.0,0.0,0.0,822.5262478017887,224.91456954367058,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-901.9420308976424,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.196258616913617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.620947153840011,213.27097979117673,-600.4454853123623,0.0,0.0,0.0,-12.229625653612743,0.0,0.0,1000.0,-216.58145336809673,-6.620947153840011,-436.8215925487558,0.0,-1000.0,612.0756471068536,140.7720737175694,39.72568292304007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.2242455458211,0.0,0.0,0.0,0.0,0.0,150.96637760440552,0.0,0.0,-239.93220761652978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.97774308329856,0.26483788615360065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.5309157686917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145660837384483,0.145660837384483,0.0,146.2096397377785,0.0,79.45136584608014,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,383.7530687906457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,2.8331195856779807,193.0158635710937,0.0,10.196258616913617,0.0,0.0,0.0,-416.21966869573106,0.0,1000.0,0.0,286.5890832928793,614.4331736238221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.45136584608014,649.8264533278038,649.8264533278038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3241894307680022,0.0,0.0,0.0,0.0,0.0,641.1720276344042,0.0,0.0,39.72568292304007,-383.7530687906457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.72568292304007,39.72568292304007,603.5865132664932,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-910.4466398439556,150.96637760440552,-606.865558031216,0.13241894307680022,0.0,0.0,0.0,60.260327943489756,322.6167884000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13241894307680022,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,-10.196258616913617,0.0,0.0,0.0,-98.05796910235756,-9.931420730760017,0.0,-6.620947153840011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.8264533278038,188.8370469164422,0.0,0.0,-852.6069791285906,0.0,0.0,0.0,-0.13241894307680022,0.0,0.0,0.13241894307680022,0.0,0.13241894307680022,0.0,0.0,0.0,79.45136584608014,161.55111055369628,161.55111055369628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0158635710937,0.0,150.96637760440552,0.0,0.0,0.0,833.9275188007013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.21966869573106,0.0,0.0,0.0,0.19862841461520034,0.0,0.0,0.0,-39.72568292304007,0.0,0.0,0.0,0.0,0.0,-146.2096397377785,6.620947153840011,0.0,0.0,0.0,578.125,-242.76090226070784,0.0,-6.620947153840011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.8264533278038,0.0,383.7530687906457,233.6067846320728,146.2096397377785,0.0,-379.8611188489069,-42.73363974708474,0.0,0.0,0.0,0.0,0.0,-606.865558031216,0.0,6.620947153840011,428.03163414706205,0.0,0.0,0.0,-239.93220761652978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.20525250496655,-176.00390193005853,161.55111055369628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.7912437121815,0.0,-641.1720276344042,39.72568292304007,0.0,0.0,0.0,0.0,7.647698190993651,0.0,0.0,0.145660837384483,0.0,0.0,0.0,80.77555527684814,0.0,0.0,0.0,0.0,133.7638034108352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013241894307680023,0.013241894307680023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.2096397377785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.90918714158107,0.0,0.0,0.0,0.0,1000.0,-899.591359401734,0.0,0.0,0.0,0.0,79.45136584608014,0.0,0.0,0.0,0.0,0.0,0.0,-79.45136584608014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.865558031216,-1000.0,924.6344948083095,-39.72568292304007,0.0,0.0,97.52829333004932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.3125,0.0,-945.3125,-945.3125,0.0,0.0,0.0,0.0,-16.552367884600027,649.8264533278038,-9.931420730760017,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.655236788460003,239.93220761652978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,39.72568292304007,39.72568292304007,0.0,0.0,0.0,0.0,0.0,0.145660837384483,146.2096397377785,0.0,0.0,-97.52829333004932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.654450845323225,0.0,139.03989023064025,10.196258616913617,0.0,0.0,0.0,0.0,0.0,146.2096397377785,0.0,-4.263889967074647,0.0,0.0,0.0,-16.552367884600027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13241894307680022,0.0,0.0,6.620947153840011,-1000.0,0.0,0.0,0.0,0.0,649.8264533278038,0.0,0.0,0.0,-822.5262478017887,3.310473576920006,0.0,0.0,0.0,0.13241894307680022,0.0,132.41894307680022,-12.395421508484805,26.483788615360044,0.9458495934057158,426.757752874919,-0.09931420730760017,6.620947153840011,2.6483788615360044,-0.6620947153850381,-426.757752874919,39.72568292304007,-0.13241894307680022,121.78347604903348,0.0,0.033104735769200054,0.9458495934057158,-365.35042814710044,-21.081095737828274,-2.6483788615360044,-428.1147030009932,-0.13241894307680022,0.033104735769200054,-426.757752874919,13.241894307680022,0.13241894307680022,0.13241894307680022,-145.93155995731723,0.14566083738448024,0.0,-0.09931420730760017,39.72568292304007,0.13241894307680022,39.72568292304007,-66.20947153840011,-0.06620947153840011,-149.9363507708631,220.23247138131597,-0.09931420730760017,-0.13241894307680022,-12.395421508484805,0.13241894307680022,13.241894307680022,-2.6483788615360044,416.21966869573106,416.21966869573106,-13.241894307680022,428.1147030009932,-416.21966869573106,26.483788615360044,0.19862841461520034,-1000.0,13.241894307680022,-333.3333333333333,0.0,-26.483788615360044,0.06620947153840011,1.3241894307680022,167.56066260853788,172.69342835313856,-0.13241894307680022,-176.00390193005853,145.93155995731723,41.04987235380806,0.13241894307680022,21.081095737828274,-158.90273169216016,0.0,-0.13241894307680022,-0.033104735769200054,0.0,-0.13241894307680022,-98.97774308329856,0.13241894307680022,-0.033104735769200054,-0.033104735769200054,-0.033104735769200054,52.96757723072009,66.20947153840011,1.3241894307680022,98.10588445202916,-0.033104735769200054,213.33784916804228,6.620947153840011,56.109818695489295,0.13241894307680022,0.06620947153840011,0.06620947153840011,13.241894307680022,12.395421508484805,0.13241894307680022,-12.395421508484805,1.3241894307680022,0.13241894307680022,-98.10588445202916,0.13241894307680022,0.5296757723082379,0.6620947153850381,0.06620947153840011,0.033104735769200054,39.72568292304007,-0.13241894307680022,0.0,1.3241894307680022,-196.21176890405832,3.310473576920006,-13.241894307680022,26.483788615360044,6.620947153840011,-0.13241894307680022,365.35042814710044,0.19862841461520034,-0.13241894307680022,-26.483788615360044,12.395421508484805,312.59281827432216,0.06620947153840011,-112.21963739097859,-0.13241894307680022,-0.13241894307680022,-0.13241894307680022,0.06620947153840011,426.757752874919,-26.483788615360044,0.13241894307680022,335.12132521707576,-0.033104735769200054,-0.14566083738448024,-335.12132521707576,19.86284146152003,-220.23247138131597,64.8472938185763,426.757752874919,-0.09931420730760017,176.00390193005853,-172.69342835313856,0.13241894307680022,-0.03310473576920005,6.620947153840011,132.41894307680022,-0.06620947153840011,-0.13241894307680022,0.033104735769200054,1000.0,0.0,999.9337905284616,0.0,-332.2397706432979,0.0,266.3808513915378,-1000.0,0.0,10.73191564754677,-361.97439441409637,546.3931938046405,0.0,-5.365957823773385,166.11988532164895,180.98719720704818,0.0,500.0,-146.2096397377785,-320.2405164653158,0.0,-546.3931938046405,-320.2405164653158,-266.3808513915378,206.02084438800898,0.0,1496.5981,bhi
