358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11248128849759734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387.8317220587413,816.3232565952065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.3879104532513,0.0,0.0,0.0,-387.8317220587413,91.10751840504902,-91.10751840504902,658.9319673554387,0.0,0.0,0.0,0.0,201.60803980434494,0.0,-1000.0,858.5046687543382,0.0,-653.4500495495192,0.0,0.0,0.0,0.0,0.0,122.21339456796329,0.0,0.0,0.0,0.0,0.12372941734746831,0.0,0.0,0.0,22.496257699519468,0.0,0.0,-40.27502494203778,0.0,0.0,-40.27502494203778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1248128849759735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0820426246106,0.0,0.0,-17.408269503586627,0.0,67.48877309855841,0.0,0.0,0.0,-290.54154295445477,984.651404981698,678.5667480453005,0.0,0.0,715.7032423144067,33.744386549279206,0.0,223.8620557014407,0.0,208.34635949846046,0.0,0.0,101.83920513399207,-387.8317220587413,0.0,0.0,-383.2718438111451,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,223.8620557014407,0.0,34.86919943425518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.3437500000013,484.3437500000013,0.0,0.0,0.0,0.0,0.0,0.0,26.06932871790162,0.11248128849759734,678.594868367425,0.0,0.0,846.7608196123973,-846.7608196123973,0.0,0.0,17.408269503586627,0.0,618.3913897704803,0.0,0.0,0.0,0.0,0.0,-382.58767505643493,-382.58767505643493,0.0,0.0,0.0,-515.625,1000.0,0.0,0.0,-291.36767536288835,0.0,0.0,0.0,0.0,-419.60663773121223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,653.4500495495192,-694.1098620272433,694.1098620272433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.556418761719115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.83566921812604,-107.33568006570678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.27502494203778,0.0,91.10751840504902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.72941589467155,0.0,190.1176691521615,0.0,-14.45932259935222,-264.3410530760829,81.55358209023927,0.0,0.0,0.0,0.0,0.0,279.62535822366044,0.0,0.0,0.0,-26.52082559325754,0.0,0.0,-625.5037977726104,421.6793570230998,1000.0,-1000.0,-47.18315479571015,625.5037977726104,-984.651404981698,0.0,0.0,0.0,0.0,313.8227949082966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.59263793988356,0.0,0.0,880.8051597941298,-515.625,0.0,0.0,-40.27502494203778,-0.168721932746396,0.0,0.0,0.0,0.0,0.11248128849759734,0.0,0.0,0.0,681.4085284038878,-387.8317220587413,0.0,-255.51456254076342,1000.0,419.60663773121223,1000.0,0.0,-269.60575515472266,0.0,-383.2718438111451,0.0,0.0,0.0,913.2656784395026,-643.65992328478,0.0,364.1260160446859,-271.9466677235925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,797.9420350416653,17.408269503586627,0.0,0.0,0.0,0.0,0.0,-29.691226207524146,0.0,208.34635949846046,0.0,0.0,96.21514070911219,0.0,0.0,946.2683652205641,0.0,643.65992328478,582.8992112712144,0.0,-74.4063723411606,-1000.0,0.0,-1000.0,1000.0,-2.8120322124399335,-5.624064424879867,-1000.0,0.0,-483.7677716854452,0.0,410.65493416200695,223.8620557014407,-703.1249999999053,703.1249999999053,0.0,824.3605571988545,0.0,0.0,0.0,-277.83566921812604,277.83566921812604,277.83566921812604,312.8290134124752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.55004988407556,0.0,-1000.0,82.36672445577892,0.0,0.0,0.0,0.0,-331.1977357671475,0.22496257699481248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12372941734746831,0.12372941734746831,91.10751840504902,255.8150096983079,0.0,67.48877309855841,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,792.7506491811048,0.0,0.0,82.36672445577892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-681.4085284038878,0.0,0.0,8.66105921431499,0.0,0.0,715.7032423144067,715.7032423144067,0.0,1000.0,0.0,668.8022642328525,0.0,1000.0,-1000.0,277.83566921812604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.48877309855841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1248128849759735,0.0,91.10751840504902,0.0,0.0,91.10751840504902,653.4500495495192,0.0,0.0,223.8620557014407,-792.7506491811048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.86622161291064,-220.3404644737386,0.0,33.744386549279206,33.744386549279206,1000.0,-1000.0,0.0,82.36672445577892,0.0,0.0,0.0,0.0,0.0,972.0731583005224,0.0,1000.0,0.11248128849759734,0.0,0.0,148.54761021657697,0.0,223.58601550029596,0.0,-715.7032423144067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11248128849759734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.6551332909363,0.0,0.0,-202.05796495833465,-8.436096637319801,0.0,-5.624064424879847,0.0,-609.375,-609.375,609.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.60663773121223,0.0,0.0,-67.48877309855841,0.0,0.0,0.0,-0.11248128849759734,0.0,0.0,0.11248128849759734,0.0,0.11248128849759734,0.0,0.0,0.0,67.48877309855841,137.22717196706876,137.22717196706876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.9503173791458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-771.3879104532513,771.3879104532513,0.168721932746396,0.0,0.0,0.0,-223.8620557014407,0.0,0.0,0.0,0.0,0.0,-255.8150096983079,5.624064424879867,0.0,0.0,0.0,515.625,-1000.0,440.1891269105381,-5.624064424879847,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.7506491811048,0.0,-22.02065951981814,0.0,977.5037423004806,-159.68582831084916,0.0,410.49790070301384,208.34635949846046,-618.8442602014743,17.408269503586627,142.3981862565917,0.0,5.624064424879847,562.8302241252378,0.0,0.0,-91.10751840504902,-80.55004988407556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.8721932746397,0.0,137.22717196706876,0.0,390.625,390.625,-299.51748159495094,0.0,0.0,0.0,0.0,0.0,94.72941589467155,0.0,0.0,281.12329961026734,-148.54761021657697,-848.7560073541473,-653.4500495495192,33.744386549279206,0.0,0.0,0.0,0.0,-290.6771616887197,0.0,0.0,0.12372941734746831,0.0,0.0,0.0,68.61358598353438,0.0,0.0,0.0,0.0,-107.33568006570678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011248128849759734,0.011248128849759734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.54761021657697,91.10751840504902,0.0,0.0,0.0,0.0,255.8150096983079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.3232565952065,0.0,0.0,0.0,67.48877309855841,0.0,0.0,0.0,0.0,0.0,0.0,-67.48877309855841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.10751840504902,91.10751840504902,0.0,-271.9466677235925,948.367452286467,1000.0,0.0,-223.8620557014407,0.0,201.60803980434494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.6875,0.0,-929.6875,-929.6875,0.0,0.0,0.0,0.0,-14.060161062199647,0.0,-104.651237346432,914.514220741826,0.0,0.0,0.0,0.0,0.0,-1.406016106219967,0.0,97.95831938766219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.744386549279206,33.744386549279206,0.0,0.0,0.0,0.0,100.0820426246106,0.12372941734746831,255.8150096983079,0.0,0.0,-201.60803980434494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.10535292247722,8.66105921431499,0.0,0.0,0.0,0.0,0.0,255.8150096983079,0.0,-440.189126910538,0.0,0.0,0.0,-14.060161062199647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11248128849759734,0.0,0.0,5.624064424879867,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-913.2656784395026,2.8120322124399335,0.0,0.0,771.3879104532513,0.11248128849759734,0.0,112.48128849759733,-34.86919943425518,22.49625769951947,0.8034377749828382,313.8227949082966,-0.084360966373198,53.731634779435964,2.249625769951947,-0.5624064424873154,-313.8227949082966,33.744386549279206,-0.11248128849759734,127.75728127038171,82.36672445577892,0.028120322124399334,0.8034377749828382,-383.2718438111451,-17.907021128817373,88.85789263509712,-428.4915345364652,-0.11248128849759734,0.028120322124399334,-313.8227949082966,675.9083824072061,0.11248128849759734,0.11248128849759734,-255.57879899246282,0.12372941734735707,0.0,-0.084360966373198,33.744386549279206,0.11248128849759734,223.8620557014407,133.87702490336284,-0.05624064424879867,148.15229785180998,-11.360610138257332,-0.084360966373198,-0.11248128849759734,-34.86919943425518,0.11248128849759734,11.248128849759723,-2.249625769951947,0.0,0.0,-11.248128849759723,428.4915345364652,0.0,22.496257699519468,0.168721932746396,-1000.0,11.248128849759734,-333.3333333333333,82.36672445577892,-22.496257699519468,0.05624064424879867,1.1248128849759735,63.878640635190855,0.4755981797013291,-0.11248128849759734,-281.12329961026734,255.57879899246282,34.86919943425518,0.11248128849759734,17.907021128817373,-907.3887444509453,82.36672445577892,-0.11248128849759734,-0.028120322124399334,-82.36672445577892,-0.11248128849759734,-331.1977357671475,0.11248128849759734,-0.028120322124399334,-0.028120322124399334,-0.028120322124399334,44.992515399038936,-133.87702490336284,1.1248128849759735,388.8897164104376,-0.028120322124399334,0.0,5.624064424879867,171.2229323084536,0.11248128849759734,0.05624064424879867,0.05624064424879867,52.4314910776492,34.86919943425518,0.11248128849759734,-34.86919943425518,1.1248128849759735,0.11248128849759734,-1000.0,0.11248128849759734,0.4499251539897181,0.5624064424873154,0.05624064424879867,0.028120322124399334,33.744386549279206,-0.11248128849759734,0.0,-44.42894631754856,-777.7794328208752,50.91960256699603,-11.248128849759723,22.496257699519468,5.624064424879867,-0.11248128849759734,383.2718438111451,0.168721932746396,-0.11248128849759734,-104.8629821552984,34.86919943425518,677.7311791210212,0.05624064424879867,-342.4458646169072,-0.11248128849759734,-0.11248128849759734,-0.11248128849759734,0.05624064424879867,313.8227949082966,-22.496257699519468,0.11248128849759734,127.75728127038171,-0.028120322124399334,-0.12372941734735707,-127.75728127038171,16.8721932746396,11.360610138257332,-185.59345174638034,313.8227949082966,-0.084360966373198,281.12329961026734,-0.4755981797013291,0.11248128849759734,-0.02812032212439934,5.624064424879847,112.48128849759733,-0.05624064424879867,-0.11248128849759734,0.028120322124399334,435.32089981257957,0.0,999.9437593557512,611.1102835895624,618.7574454022717,0.0,967.6137487719964,-821.1036321420848,664.6602535574464,267.7240167249387,-1000.0,-1000.0,0.0,-133.86200836246934,-309.37872270113587,500.0,-664.6602535574464,410.5518160710424,-255.8150096983079,-387.0540174323015,0.0,1000.0,-387.0540174323015,-967.6137487719964,931.877182186591,0.0,1496.5981,bhi
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16045491607377063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.3736792589149,-809.2741727050184,0.0,789.0978017661367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,36.65541873162859,-36.65541873162859,580.9985610384911,0.0,0.0,0.0,0.0,-172.64451652451032,0.0,-1000.0,647.8837827164144,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,441.03446860959923,0.0,0.0,937.4081478685142,0.0,0.17650040768130637,0.0,0.0,0.0,32.090983214754125,0.0,0.0,130.41278261389664,0.0,-660.1268272138904,-1000.0,0.0,0.0,0.0,0.0,36.844860444275014,0.0,0.0,1.6045491607377063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.27294964426238,0.0,0.0,986.285493789474,-510.0881854694408,0.0,-0.04011372901844266,0.0,0.0,-1000.0,48.13647482213119,0.0,352.11621728358557,0.0,0.0,0.0,0.0,8.022745803688531,-1000.0,0.0,0.0,-190.97795363169925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-994.5025798810477,0.0,0.0,352.11621728358557,0.0,49.74102398286889,0.0,0.0,0.0,0.0,0.0,0.0,-470.28595540000634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.355028537680365,0.16045491607377063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,727.4688079334497,727.4688079334497,0.0,0.0,0.0,-390.625,-499.8412177646839,0.0,0.0,764.2846815811521,0.0,0.0,0.0,155.51074458029558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-937.4081478685142,510.0881854694408,-510.0881854694408,270.89979640501826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-826.2231628108564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.01768830421895,1000.0,0.0,0.0,0.0,199.38615899498805,-39.56333593380265,0.0,0.0,0.0,0.0,130.41278261389664,0.0,36.65541873162859,0.0,623.6240768123189,0.0,0.0,0.0,0.0,0.0,676.8621782513396,0.0,303.9797424614544,0.0,130.24253973222494,-889.9338312066567,1000.0,0.0,-1000.0,0.0,0.0,470.28595540000634,-53.021820171153195,0.0,0.0,0.0,-179.0424028802413,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.3327553746044,0.0,0.0,0.0,-478.32168035915504,0.0,478.32168035915504,0.0,1000.0,0.0,199.38615899498805,-285.7058737360238,-390.625,0.0,0.0,130.41278261389664,-0.24068237411065593,0.0,0.0,0.0,0.0,0.16045491607377063,0.0,0.0,0.0,-260.3148560061408,496.3736792589149,0.0,-127.31863575446617,-537.2481782297905,0.0,1000.0,0.0,977.2647082951459,0.0,-190.97795363169925,0.0,0.0,0.0,653.0562162783524,-630.3209245734982,-1000.0,-818.9519106688366,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.6240768123189,605.4530898615118,0.0,777.4557867217276,0.0,0.0,635.0401112221379,0.0,0.0,0.0,-652.5617880573914,0.0,0.0,0.0,0.0,0.0,0.0,-427.69760628053604,0.0,-4.011372901844266,593.4760641292232,341.59571264038857,218.94711149463856,117.07607095436379,0.0,427.69760628053604,-8.022745803688531,0.0,0.0,-226.9698572983271,-1000.0,0.0,-1000.0,1000.0,-8.022745803688531,352.11621728358557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1695582026724,0.0,0.0,-236.03622825099546,0.0,0.0,0.0,0.0,0.0,-209.460390172213,0.0,234.3749999999985,0.0,0.0,0.0,0.0,0.0,-596.1339055878045,0.3209098321473634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.844860444275014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17650040768130637,0.17650040768130637,36.65541873162859,79.50134769044796,0.0,96.27294964426238,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.50085996034926,260.3148560061408,0.0,0.0,12.355028537680365,0.0,-231.33646047121556,-768.6635395287844,-1000.0,0.0,1000.0,0.0,91.76791242067617,312.0981819915193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.27294964426238,470.28595540000634,470.28595540000634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6045491607377063,0.0,36.65541873162859,0.0,0.0,36.65541873162859,-937.4081478685142,0.0,0.0,352.11621728358557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.6049136604193,0.0,48.13647482213119,48.13647482213119,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.9519106688366,0.0,1000.0,0.16045491607377063,0.0,0.0,-299.9126803449613,511.8163191512431,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16045491607377063,0.0,0.0,0.0,-58.05099048617171,58.05099048617171,0.0,0.0,0.0,0.0,0.0,-17.521676835253515,0.0,0.0,172.00269686021582,-12.034118705532798,0.0,-8.022745803688531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.28595540000634,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.16045491607377063,0.0,0.0,0.16045491607377063,0.0,0.16045491607377063,0.0,0.0,0.0,96.27294964426238,195.75499761000017,195.75499761000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.871384552304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.33646047121562,0.0,-1000.0,1000.0,0.24068237411065593,0.0,0.0,0.0,-352.11621728358557,0.0,0.0,0.0,0.0,0.0,-79.50134769044796,8.022745803688531,0.0,0.0,0.0,390.625,499.8412177646839,221.97219461850162,-8.022745803688531,0.0,234.3749999999985,0.0,0.0,0.0,0.0,0.0,470.28595540000634,0.0,0.0,0.0,79.50134769044796,0.0,193.83370169836496,-190.97795363169925,0.0,-430.5895934388898,0.0,430.5895934388898,0.0,-248.77681778115337,0.0,8.022745803688531,1000.0,0.0,0.0,-36.65541873162859,-209.460390172213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.53546639598076,-115.60370380704654,195.75499761000017,0.0,927.2804187316285,927.2804187316285,-890.625,0.0,0.0,0.0,0.0,0.0,676.8621782513396,0.0,0.0,0.0,-248.7484992505568,782.820207870046,0.0,48.13647482213119,0.0,0.0,0.0,0.0,-360.49649602370215,0.0,0.0,0.17650040768130637,0.0,0.0,0.0,97.87749880500009,0.0,0.0,0.0,0.0,-244.01768830421895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016045491607377064,0.016045491607377064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.9126803449613,36.65541873162859,0.0,0.0,0.0,0.0,79.50134769044796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,285.4714810250516,-809.2741727050184,0.0,0.0,0.0,96.27294964426238,0.0,0.0,0.0,0.0,0.0,677.8732251161946,-774.1461747604569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.65541873162859,36.65541873162859,0.0,-1000.0,-1000.0,776.783002062837,0.0,-352.11621728358557,0.0,-172.64451652451032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.68750000000001,0.0,-54.68750000000001,-54.68750000000001,0.0,0.0,0.0,0.0,-20.056864509221327,470.28595540000634,-12.034118705532798,770.4409696538177,0.0,0.0,0.0,0.0,0.0,-2.0056864509221333,0.0,209.460390172213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,48.13647482213119,48.13647482213119,0.0,0.0,0.0,0.0,0.0,0.17650040768130637,79.50134769044796,0.0,0.0,172.64451652451032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,168.47766187745918,12.355028537680365,0.0,0.0,0.0,0.0,0.0,79.50134769044796,0.0,413.06791660363626,0.0,0.0,0.0,-20.056864509221327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16045491607377063,0.0,0.0,8.022745803688531,-1000.0,0.0,0.0,0.0,0.0,470.2859554000063,0.0,0.0,0.0,-653.0562162783524,4.011372901844266,0.0,0.0,0.0,0.16045491607377063,0.0,160.45491607377062,-49.74102398286889,32.090983214754125,1.1461065433840758,447.66921584582,-0.12034118705532797,8.022745803688531,3.2090983214754125,-0.8022745803682767,-447.66921584582,48.13647482213119,-0.16045491607377063,63.659317877233086,0.0,0.04011372901844266,1.1461065433840758,-190.97795363169925,-25.544422638942045,33.446320410153106,-476.19730832003324,-0.16045491607377063,0.04011372901844266,-447.66921584582,16.045491607377063,0.16045491607377063,0.16045491607377063,-79.16439236669288,0.1765004076811477,-795.176559362897,-0.12034118705532797,48.13647482213119,0.16045491607377063,352.11621728358557,223.75228442456907,-0.08022745803688532,177.1324666262955,23.357389410351814,-0.12034118705532797,-0.16045491607377063,-49.74102398286889,0.16045491607377063,16.045491607377063,-3.2090983214754125,231.33646047121562,231.33646047121562,-16.045491607377063,476.19730832003324,-231.33646047121562,32.090983214754125,0.24068237411065593,-1000.0,16.045491607377063,-331.50085996034926,0.0,-32.090983214754125,0.08022745803688532,1.6045491607377063,31.829658938616543,111.59233090520209,-0.16045491607377063,-115.60370380704654,79.16439236669288,49.74102398286889,0.16045491607377063,25.544422638942045,-496.52564174997923,0.0,-0.16045491607377063,-0.04011372901844266,0.0,-0.16045491607377063,-596.1339055878045,0.1604549160734905,-0.04011372901844266,-0.04011372901844266,-0.04011372901844266,64.18196642950825,-223.75228442456907,1.6045491607377063,301.8222645224441,-0.04011372901844266,0.0,8.022745803688531,306.08969859759077,0.16045491607377063,0.08022745803688532,0.08022745803688532,-83.64758789011697,49.74102398286889,0.16045491607377063,-49.74102398286889,1.6045491607377063,0.16045491607377063,-667.7127216750233,0.16045491607377063,0.6418196642945553,0.8022745803682767,0.08022745803688532,0.04011372901844266,48.13647482213119,-0.16045491607377063,795.176559362897,-16.723160205076553,-603.6445290448881,4.011372901844266,-16.045491607377063,32.090983214754125,8.022745803688531,-0.16045491607377063,190.97795363169925,0.24068237411065593,-0.16045491607377063,167.29517578023393,49.74102398286889,674.9511746518198,0.08022745803688532,-612.1793971951815,-0.16045491607377063,-0.1604549160734905,-0.16045491607377063,0.08022745803688532,447.66921584582,-32.090983214754125,0.16045491607377063,63.659317877233086,-0.04011372901844266,-0.1765004076811477,-63.659317877233086,24.068237411065592,-23.357389410351814,257.35820709590155,447.66921584582,-0.12034118705532797,115.60370380704654,-111.59233090520209,0.16045491607377063,-0.040113729018442665,8.022745803688531,160.45491607377062,-0.08022745803688532,-0.16045491607377063,0.04011372901844266,799.124829506311,0.0,999.9197725419631,365.89045715257924,-1000.0,0.0,502.97354362337103,-775.5225683154207,0.0,1000.0,-142.28258778572732,-225.92468491311908,0.0,-500.0,500.0,71.14129389286366,0.0,387.76128415771035,-79.50134769044796,-314.4546786281177,0.0,225.92468491311908,-314.4546786281176,-502.97354362337103,491.7268468829866,0.0,1496.5981,bhi
