360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17534135129681797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-786.8358400820806,0.0,276.0431931443899,0.0,0.0,0.0,0.0,0.0,178.24724435654923,0.0,0.0,0.0,-315.4322663265963,0.0,0.0,452.9982650206035,0.0,0.0,0.0,0.0,-129.55746288914295,0.0,-1000.0,542.104580322175,0.0,0.0,-756.643114988204,0.0,0.0,0.0,0.0,81.70227101946807,-574.841908525528,0.0,820.0530934050572,0.0,0.19287548642698465,0.0,0.0,0.0,35.068270259363594,0.0,0.0,44.45501991623155,0.0,1000.0,864.7647751549143,0.0,0.0,0.0,0.0,179.6902447613172,0.0,0.0,1.7534135129681798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.2048107780908,0.0,0.0,751.8006842961439,-112.98541323669369,-862.4520317660484,-0.0438353378242045,0.0,0.0,0.0,52.6024053890454,0.0,52.6024053890454,-5.645991511760576,0.0,0.0,0.0,8.767067564840898,-950.205823148181,0.0,0.0,-99.56356475199593,0.0,271.7722575617729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-605.7175496369407,0.0,0.0,52.6024053890454,0.0,54.35581890201358,0.0,0.0,0.0,0.0,0.0,0.0,-179.6902447613172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.501284049855016,0.17534135129681797,0.0,0.0,0.0,-949.3518892647902,0.0,0.0,0.0,44.598590823346306,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,254.93338584511454,254.93338584511454,0.0,0.0,0.0,953.125,99.56356475199593,0.0,0.0,255.10872719641137,0.0,0.0,0.0,483.1308946249565,-837.3691733860148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,574.841908525528,-820.0530934050572,986.5501380894452,-986.5501380894452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.7735568215847,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.82543017044722,53.78308871218542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.45501991623155,810.4262037003895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.2849562070062,-962.2505951191326,1000.0,0.0,-53.78308871218542,0.0,0.0,179.6902447613172,-786.0835514178821,0.0,0.0,0.0,-107.5340582566655,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999999,0.0,0.0,873.5647248527515,0.0,462.30762924119927,574.841908525528,0.0,489.20237011812225,0.0,0.0,0.0,-792.4540511664422,0.0,792.4540511664422,0.0,732.8371069182239,179.6902447613172,0.0,-1000.0,953.125,0.0,0.0,44.45501991623155,-0.26301202694522696,0.0,0.0,0.0,0.0,0.17534135129681797,0.0,0.0,0.0,947.3975946109546,1000.0,0.0,-66.37570983466395,119.4181167036943,837.3691733860148,594.7069857112205,0.0,0.0,0.0,-99.56356475199593,0.0,0.0,0.0,864.7942840150231,-179.6902447613172,-685.1040392537059,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-871.1439025160446,0.0,0.0,0.0,0.0,0.0,0.0,-13.501284049855016,0.0,0.0,0.0,151.9340358313337,0.0,0.0,1000.0,-8.767067564840898,0.0,0.0,289.9257383497619,374.96629372871865,-582.8183004604728,0.0,-1000.0,0.0,0.0,-4.383533782420449,-383.73336129355954,0.0,0.0,341.11143371733584,0.0,0.0,52.60240538904543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.958224785704205,0.0,0.0,-478.0790624244061,0.0,0.0,634.7735568215847,0.0,0.0,-90.78020492885412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-746.1288644833884,0.35068270259375306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19287548642698465,0.19287548642698465,0.0,127.67152425306062,0.0,105.2048107780908,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.90584987898023,-947.3975946109546,949.3518892647902,0.0,13.501284049855016,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,253.87113551661162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.2048107780908,179.6902447613172,179.6902447613172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7534135129681798,0.0,0.0,0.0,0.0,0.0,-820.0530934050572,0.0,0.0,52.6024053890454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-714.9756023684564,518.4409680737006,0.0,52.602405389045394,52.6024053890454,904.8750363536687,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.205823148181,634.7735568215847,1000.0,0.17534135129681797,0.0,0.0,-138.84687313710748,370.41017628902665,0.0,0.0,0.0,0.0,-179.6902447613172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17534135129681797,0.0,0.0,0.0,-678.7141799153704,678.7141799153704,0.0,0.0,0.0,0.0,-19.147275561615594,5.645991511760576,-44.598590823346306,0.0,128.85609748395544,-13.150601347261347,0.0,-8.767067564840898,0.0,-578.125,-578.125,578.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.6902447613172,837.3691733860148,0.0,0.0,349.8785012821767,0.0,0.0,0.0,-0.17534135129681797,0.0,0.0,0.17534135129681797,0.0,0.17534135129681797,0.0,0.0,0.0,105.2048107780908,213.91644858211797,213.91644858211797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.3518892647902,0.0,634.7735568215847,0.0,0.0,0.0,879.8911743616796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.26301202694522696,0.0,0.0,0.0,-52.6024053890454,0.0,0.0,0.0,0.0,0.0,-127.67152425306062,8.767067564840898,0.0,0.0,0.0,-953.125,-99.56356475199593,-5.645991511760576,-8.767067564840898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.6902447613172,0.0,0.0,-196.53463429475585,127.67152425306062,0.0,-73.20729473422901,-99.56356475199593,0.0,0.0,0.0,0.0,44.598590823346306,-1000.0,0.0,8.767067564840898,318.51830404978887,0.0,0.0,0.0,-90.78020492885412,0.0,0.0,-390.62500000033083,390.62500000033083,0.0,0.0,0.0,0.0,0.0,0.0,-26.301202694522715,213.91644858211797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.82212560032195,-231.56330315191917,1000.0,0.0,52.6024053890454,0.0,0.0,0.0,0.0,-392.9812901642739,0.0,0.0,0.19287548642698465,0.0,0.0,0.0,106.95822429105898,0.0,0.0,0.0,0.0,255.82543017044722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017534135129681796,0.017534135129681796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.84687313710748,0.0,0.0,0.0,0.0,0.0,127.67152425306062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.841908525528,0.0,0.0,0.0,0.0,1000.0,1000.0,-786.8358400820806,0.0,0.0,0.0,105.2048107780908,0.0,0.0,0.0,0.0,0.0,232.86419971393525,-338.06901049202605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,-52.6024053890454,0.0,-129.55746288914295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9375,0.0,-85.9375,-85.9375,0.0,0.0,0.0,0.0,-21.917668912102243,179.6902447613172,-13.150601347261347,893.041775708941,0.0,0.0,0.0,0.0,0.0,-142.75929152872402,140.5675246375138,135.37879575220035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,52.6024053890454,52.602405389045394,0.0,0.0,0.0,0.0,0.0,0.19287548642698465,127.67152425306062,0.0,0.0,129.55746288914295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.8763778217254,0.0,0.0,0.0,0.0,184.10841886165892,13.501284049855016,0.0,0.0,0.0,0.0,0.0,127.67152425306062,0.0,0.0,0.0,0.0,0.0,-21.917668912102243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17534135129681797,0.0,0.0,8.767067564840898,-1000.0,0.0,0.0,0.0,0.0,179.6902447613172,0.0,0.0,0.0,-864.7942840150231,4.383533782420449,0.0,0.0,178.24724435654923,0.17534135129681797,0.0,175.34135129681798,-54.35581890201358,35.068270259363594,1.2524382235486997,489.20237011812225,-0.13150601347261348,8.767067564840898,3.5068270259363596,-0.8767067564843387,-489.20237011812225,52.602405389045394,-0.17534135129681797,33.187854917331975,0.0,0.0438353378242045,1.2524382235486997,-99.56356475199593,-27.914343126456494,-3.5068270259363596,-489.20735306230927,-0.17534135129681797,0.04383533782420449,-489.20237011812225,342.5295239086049,0.17534135129681797,0.17534135129681797,-127.30330741533682,0.19287548642649976,-1000.0,-0.13150601347261348,52.602405389045394,0.17534135129681797,52.6024053890454,-87.67067564840899,-0.087670675648409,199.12712950399185,-17.709476480978616,-0.13150601347261348,-0.17534135129681797,-54.35581890201358,0.17534135129681797,17.534135129681797,-3.5068270259363596,0.0,0.0,-17.534135129681772,489.20735306230927,0.0,35.068270259363594,0.26301202694522696,-1000.0,17.534135129681797,-201.90584987898023,0.0,-35.068270259363594,0.087670675648409,1.7534135129681798,16.593927458665988,162.73979451242423,-0.17534135129681797,-167.12332829484467,127.30330741533682,54.35581890201358,0.17534135129681797,27.914343126456494,-535.4050103351047,0.0,-0.17534135129681797,-0.0438353378242045,0.0,-0.17534135129681797,-746.1288644833884,0.17534135129670428,-0.0438353378242045,-0.0438353378242045,-0.0438353378242045,70.13654051872719,87.67067564840899,1.7534135129681798,129.9060236420383,-0.04383533782420449,0.0,8.767067564840898,381.8314998065351,0.17534135129681797,0.087670675648409,0.08767067564840898,-72.3109872509768,54.35581890201358,0.17534135129681797,-54.35581890201358,1.7534135129681798,0.17534135129681797,-129.9060236420383,0.17534135129681797,0.7013654051875061,0.8767067564843387,0.087670675648409,0.0438353378242045,52.602405389045394,-0.17534135129681797,1000.0,1.7534135129681798,-259.8120472840766,4.383533782420448,-17.534135129681797,35.068270259363594,8.767067564840898,-0.17534135129681797,99.56356475199593,0.26301202694522696,-0.17534135129681797,144.6219745019536,54.35581890201358,621.3961978260056,0.08767067564840898,-763.6629996130702,-0.17534135129681797,-0.17534135129670428,-0.17534135129681797,0.08767067564840898,489.20237011812225,-35.068270259363594,0.17534135129681797,33.187854917331975,-0.0438353378242045,-0.19287548642649976,-33.187854917331975,26.301202694522697,17.709476480978616,423.65188336465684,489.20237011812225,-0.13150601347261348,167.12332829484467,-162.73979451242423,0.17534135129681797,-0.0438353378242045,160.70110339617457,175.34135129681798,-0.087670675648409,-0.17534135129681797,0.04383533782420449,0.0,0.0,988.7996362376485,0.0,-1000.0,0.0,494.34778454950845,-556.4368736362595,324.99538877892314,-211.91079826287947,48.53706970692813,987.4909137396556,-11.112693086703075,105.95539913143973,500.0,-24.268534853464065,-324.99538877892314,278.21843681812976,-127.67152425306062,-228.41490766173172,11.112693086703075,-987.4909137396556,-228.41490766173172,-494.34778454950845,506.1093298774657,0.0,1496.5981,bhi
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15856073105147583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.4513152015204,711.2094740209361,0.0,187.8453121260004,0.0,0.0,0.0,656.0436669122851,0.0,0.0,0.0,0.0,0.0,-84.71293305296444,0.0,0.0,657.4960228789625,0.0,0.0,0.0,0.0,32.367919813012634,0.0,342.8167976774258,952.4317806845572,0.0,0.0,732.3507026769602,0.0,0.0,0.0,0.0,859.0573182770404,0.0,0.0,0.0,0.0,0.17441680415652172,0.0,0.0,0.0,31.71214621029517,0.0,0.0,-13.963915047932915,0.0,0.0,-13.963915047932915,15.499282117468136,0.0,0.0,0.0,130.61393957839243,-130.61393957839243,0.0,1.5856073105147588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.233909769296336,0.0,95.13643863088552,0.0,0.0,-612.7249091124872,1000.0,-347.27762301761675,39.94029654863929,0.0,0.0,-1000.0,47.56821931544276,0.0,47.56821931544276,-5.105655539856372,0.0,0.0,26.233909769296336,231.04267975698326,-849.9162730170077,0.0,0.0,-338.99978496479986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-631.8348760014746,0.0,0.0,47.56821931544276,0.0,49.153826625957514,15.823559302107299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.024733478332703,0.15856073105147583,39.979936731402155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.4314224189197,0.0,0.0,0.0,0.0,0.0,999.8414392689485,999.8414392689485,0.0,0.0,0.0,0.0,-798.8912223284236,0.0,0.0,1000.0,0.0,0.0,0.0,-69.83048557683196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-652.7223769823833,652.7223769823833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.2033399640433,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.064672264805576,-250.89307002255555,0.0,0.0,0.0,0.0,277.2648654056129,0.0,0.0,0.0,0.0,-13.963915047932915,-983.2437726995157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,652.7223769823833,-406.3899678178301,0.0,250.89307002255555,0.0,0.0,0.0,-344.4853107650654,0.0,0.0,0.0,-398.58194899315924,0.0,0.0,-348.7503386749105,0.0,0.0,-348.7503386749107,0.0,0.0,347.27762301761675,0.0,0.0,0.0,0.0,196.7666928322193,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,999.6828785378971,0.0,0.0,-860.6261418876106,0.0,0.0,0.0,-13.963915047932915,-0.23784109657721378,0.0,0.0,0.0,0.0,0.15856073105147583,0.0,0.0,0.0,675.1669152789443,-523.4513152015204,0.0,-309.22058076099523,-321.58023212037443,0.0,1000.0,0.0,0.0,0.0,-338.99978496479986,0.0,0.0,0.0,-13.652078943531967,720.495484517593,-706.8434055740611,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-966.9978372627813,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,42.822357347006985,0.0,0.0,0.0,0.0,223.11464320440948,0.0,0.0,-119.48535815477852,180.5707387930181,-851.1094240959854,644.5317657806479,-7.928036552573793,0.0,493.34138121324884,0.0,0.0,28.219911903817888,-184.53475706930502,0.0,0.0,0.0,662.138864780584,-821.9609769409526,0.0,47.56821931544276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.23465311267574,0.0,0.0,0.0,0.0,0.0,765.2033399640433,0.0,0.0,-27.92783009586583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.503547050637184,0.3171214621030576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17441680415652172,0.17441680415652172,0.0,274.00335930376934,0.0,95.13643863088552,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,349.59870523019225,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.6116253338249,-675.1669152789443,0.0,0.0,12.209176290963633,0.0,-1000.0,0.0,-277.2648654056129,0.0,349.59870523019225,0.0,329.0951581795551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.13643863088552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5856073105147588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.56821931544276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,47.56821931544276,47.56821931544276,609.8321770050804,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.9162730170077,765.2033399640433,485.27689118426724,0.15856073105147583,0.0,0.0,146.10785967805194,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15856073105147583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.1406162373789,0.0,-614.3182588903719,-33.00216273721861,-11.89205482886069,-7.928036552573799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0669013331577,0.0,0.0,0.0,-0.15856073105147583,0.0,0.0,0.15856073105147583,0.0,0.15856073105147583,0.0,0.0,0.0,95.13643863088552,193.44409188280056,193.44409188280056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.2033399640433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.2648654056129,0.0,0.0,0.0,0.23784109657721378,0.0,0.0,0.0,-47.56821931544276,0.0,0.0,0.0,0.0,0.0,-274.00335930376934,7.928036552573793,0.0,0.0,0.0,0.0,798.8912223284236,-42.822357347006985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0033210555787,274.00335930376934,0.0,-370.3477316134851,-338.99978496479986,0.0,0.0,614.3182588903719,-614.3182588903719,0.0,-537.9294026478659,0.0,7.928036552573799,352.090744091118,0.0,0.0,0.0,-27.92783009586583,0.0,0.0,0.0,0.0,0.0,-28.797623868674282,0.0,0.0,0.0,-11.89205482886058,-11.892054828860681,193.44409188280056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.7874689614906,-146.10785967805194,0.0,0.0,47.56821931544276,0.0,0.0,0.0,0.0,154.8658242507592,0.0,0.0,0.17441680415652172,0.0,0.0,0.0,96.72204594140028,0.0,0.0,0.0,0.0,27.064672264805576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.2681864611916,0.0,0.015856073105147587,0.015856073105147587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.10785967805194,0.0,0.0,0.0,0.0,0.0,274.00335930376934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.2094740209361,0.0,0.0,0.0,95.13643863088552,0.0,0.0,0.0,0.0,0.0,0.0,-95.13643863088552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-485.27689118426724,-1000.0,108.61410077026099,0.0,-47.56821931544276,0.0,32.367919813012634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.820091381434487,0.0,-235.00669803327014,0.0,0.0,0.0,0.0,0.0,0.0,-643.0043410628202,641.0223319246768,27.92783009586583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.56821931544276,47.56821931544276,0.0,0.0,0.0,0.0,0.0,0.17441680415652172,274.00335930376934,0.0,0.0,-32.367919813012634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.823559302107299,0.0,166.48876760404966,0.0,0.0,12.209176290963633,0.0,0.0,0.0,274.00335930376934,0.0,29.788665254576813,0.0,0.0,0.0,-19.820091381434487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15856073105147583,0.0,0.0,7.928036552573793,-349.59870523019225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.652078943531967,3.9640182762868963,0.0,0.0,0.0,0.15856073105147583,0.0,158.56073105147584,-33.330267323850194,31.712146210295174,1.1325766503676846,474.0315582378322,-0.11892054828860689,119.48535815477852,3.171214621029517,-0.7928036552574511,-474.0315582378322,47.56821931544276,-0.15856073105147586,112.99992832159995,0.0,0.03964018276286896,1.1325766503676846,-338.99978496479986,-25.242868383393805,-3.171214621029517,-375.6034709454161,-0.15856073105147586,0.039640182762868965,-474.0315582378322,675.9153460997138,0.15856073105147586,0.15856073105147583,-273.67038176856136,0.17441680415662345,0.0,-0.11892054828860689,47.56821931544276,0.15856073105147586,47.56821931544276,-79.28036552573793,-0.07928036552573793,-265.43185248932,-293.27949924181195,-0.11892054828860689,-0.15856073105147586,-33.330267323850194,0.15856073105147583,15.856073105147585,-3.171214621029517,277.2648654056129,277.2648654056129,-15.85607310514763,375.6034709454161,-277.2648654056129,31.71214621029517,0.23784109657721378,45.212872315970564,15.856073105147585,-210.6116253338249,0.0,-31.71214621029517,0.07928036552573792,1.5856073105147588,77.30514519024881,305.7155055140645,-0.15856073105147583,-309.6795237903513,273.67038176856136,49.153826625957514,0.15856073105147586,25.242868383393805,-850.3321502563372,0.0,-0.15856073105147583,-0.03964018276286896,0.0,-0.15856073105147586,-20.503547050637184,0.15856073105170324,-0.03964018276286896,-0.03964018276286896,-0.03964018276286896,63.42429242059034,79.28036552573793,1.5856073105147588,181.99029195990497,-0.039640182762868965,41.610362058897664,7.928036552573793,18.179810077892384,0.15856073105147583,0.07928036552573792,0.07928036552573793,15.856073105147585,33.330267323850194,0.15856073105147583,-33.330267323850194,1.5856073105147588,0.15856073105147586,-311.0235126441906,0.15856073105147586,0.6342429242059779,0.7928036552574511,0.07928036552573793,0.039640182762868965,47.56821931544276,-0.15856073105147586,0.0,1.5856073105147586,-363.98058391980993,115.52133987849163,-15.856073105147585,31.71214621029517,7.928036552573793,-0.15856073105147586,338.99978496479986,0.23784109657721378,-0.15856073105147586,-31.71214621029517,33.330267323850194,1.462889163526853,0.07928036552573793,-36.35962015578477,-0.15856073105147586,-0.15856073105170324,-0.1585607310514759,0.07928036552573793,474.0315582378322,-31.71214621029517,0.15856073105147583,154.61029038049762,-0.03964018276286896,-0.17441680415662345,-154.61029038049762,23.784109657721377,293.27949924181195,-876.8509343755784,474.0315582378322,-0.11892054828860689,309.6795237903513,-305.7155055140645,0.15856073105147586,-0.03964018276286896,7.928036552573799,158.56073105147584,-0.07928036552573792,-0.15856073105147586,0.039640182762868965,326.99236965380635,0.0,-45.292152681496304,129.03322068428562,-961.1787534659882,0.0,909.5110353146041,-1000.0,660.0592729945662,-147.87285954713306,374.52229186718046,338.63558540318996,0.0,73.93642977356653,480.5893767329941,-187.26114593359023,-660.0592729945662,500.0,-274.00335930376934,-156.32871341428606,0.0,-338.63558540318996,-156.32871341428606,-909.5110353146041,871.9935562328968,0.0,1496.5981,bhi
