362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08170735413011677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0792726250231,-329.2493022625318,0.0,0.0,0.0,0.0,0.0,355.4289733654002,0.0,313.9710061762297,0.0,0.0,0.0,-855.6404497760161,0.0,0.0,532.4693923143524,0.0,0.0,0.0,0.0,111.9529974914238,0.0,-1000.0,704.5230714300624,0.0,0.0,745.1850360357065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.6238588847135,0.0,0.0898780895433544,0.0,0.0,0.0,0.0,0.0,0.0,127.90777446988513,0.0,0.0,-277.4026319009466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8170735413011678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.1801183674384,0.0,0.0,0.0,0.0,49.02441247807007,0.0,0.0,1000.0,0.0,-277.09075701248537,-0.020426838532529194,0.0,0.0,0.0,24.512206239035034,0.0,295.47692856993757,-2.630976802988698,0.0,0.0,0.0,696.1246321673506,-855.6404497760161,0.0,0.0,-465.7248751593717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-434.9344283878029,0.0,0.0,295.47692856993757,0.0,25.329279780336204,0.0,0.0,-1000.0,1000.0,0.0,0.0,-405.3104063708317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.291466268018988,0.08170735413011677,0.0,0.0,0.0,0.0,-354.92145969625363,0.0,0.0,507.09380215172166,0.0,886.7562201077814,0.0,0.0,0.0,0.0,0.0,-19.18683211739751,-19.18683211739751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.105124763267394,0.0,0.0,0.0,-58.01031033706329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-765.828972917088,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-415.6238588847135,277.09075701248537,-277.09075701248537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.213419266264602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0851424635091,198.05636271562418,745.1850360357065,0.0,0.0,0.0,405.3104063708317,0.0,0.0,0.0,0.0,0.0,127.90777446988513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.341470826023354,270.96472233090253,0.0,248.86595458134272,-28.22480243114265,861.4668981277719,0.0,-745.1850360357065,0.0,0.0,405.3104063708317,99.68297203874248,0.0,0.0,0.0,-143.33820829735748,0.0,0.0,928.4419363680338,0.0,1000.0,-71.55806363196632,1000.0,0.0,277.09075701248537,0.0,-636.5346863653327,0.0,0.0,227.96351802302584,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-19.268539471527628,0.0,405.3104063708317,-475.93829442563634,0.0,0.0,0.0,127.90777446988513,-0.12256103119517515,0.0,0.0,0.0,0.0,0.08170735413011677,0.0,0.0,0.0,704.5230714300624,526.0792726250231,0.0,-310.4832501062478,277.25349804659146,0.0,1000.0,0.0,63.00454076973335,0.0,-465.7248751593717,0.0,0.0,0.0,936.9954592302666,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-887.7201730920553,0.0,-1000.0,0.0,0.0,0.0,707.9915841026392,0.0,967.1623440820416,-6.291466268018988,0.0,0.0,0.0,0.0,692.0392644608447,0.0,0.0,0.0,0.0,0.0,104.15223260010521,-4.0853677065058385,0.0,-54.04941475707225,0.0,-704.1007919882478,75.77160245270359,-2.0426838532529192,0.0,661.6744904629801,0.0,0.0,1000.0,-863.7305929262393,295.47692856993757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-628.0851424635091,628.0851424635091,628.0851424635091,293.6766762267449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.4948574310614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452.3420255505671,0.1634147082602908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898780895433544,0.0898780895433544,0.0,0.0,0.0,49.02441247807007,0.0,0.0,0.0,1000.0,0.0,657.2258731645244,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.9781427959343,-704.5230714300624,354.92145969625363,0.0,6.291466268018988,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,-452.3420255505671,0.0,0.0,628.0851424635091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.02441247807007,405.3104063708317,405.3104063708317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8170735413011678,0.0,0.0,0.0,0.0,0.0,-415.6238588847135,0.0,0.0,295.47692856993757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.07903261945694,126.91606425264274,0.0,24.512206239035034,24.512206239035034,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.6404497760161,0.0,1000.0,0.08170735413011677,0.0,0.0,107.90623360798067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08170735413011677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-507.09380215172166,0.0,-118.57129317596365,-6.1280515597587595,-4.085367706505842,0.0,0.0,-484.37500000000006,-484.37500000000006,484.37500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.3104063708317,0.0,0.0,0.0,-859.6452252197334,0.0,0.0,0.0,-0.08170735413011677,0.0,0.0,0.08170735413011677,0.0,0.08170735413011677,0.0,0.0,0.0,49.02441247807007,99.68297203874248,99.68297203874248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.92145969625363,0.0,0.0,0.0,0.0,0.0,944.03046242087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.65622554625213,400.65622554625213,0.12256103119517515,0.0,0.0,0.0,-295.47692856993757,0.0,0.0,0.0,0.0,0.0,0.0,4.0853677065058385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.3104063708317,0.0,0.0,878.0638329144293,-628.0851424635091,0.0,1000.0,-465.7248751593717,6.291466268018988,-6.291466268018988,0.0,0.0,507.09380215172166,0.0,0.0,4.085367706505842,682.4361974378863,0.0,0.0,0.0,-149.4948574310614,0.0,0.0,906.8748816346814,-906.8748816346814,0.0,0.0,0.0,0.0,0.0,753.5728697975705,0.0,99.68297203874248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.38415467927634,-107.90623360798067,-1000.0,0.0,24.512206239035034,0.0,0.0,0.0,0.0,-230.2029463490719,0.0,0.0,0.0898780895433544,0.0,0.0,0.0,49.84148601937124,0.0,0.0,0.0,0.0,198.05636271562418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.7583296714976,0.0,0.008170735413011677,0.008170735413011677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.90623360798067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.2493022625318,0.0,0.0,0.0,49.02441247807007,0.0,0.0,0.0,0.0,0.0,0.0,-49.02441247807007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,-295.47692856993757,0.0,111.9529974914238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.1875,0.0,-867.1875,-867.1875,0.0,0.0,0.0,0.0,-10.213419266264602,405.3104063708317,-698.1673160206035,937.9024108611113,0.0,0.0,0.0,0.0,0.0,-1.0213419266264598,0.0,656.5886595827831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,24.512206239035034,24.512206239035034,0.0,0.0,0.0,0.0,325.1801183674384,0.0898780895433544,0.0,0.0,0.0,-111.9529974914238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.34260968501121,0.0,0.0,0.0,0.0,85.79272183662262,0.0,0.0,6.291466268018988,0.0,0.0,0.0,0.0,0.0,-6.71634450949454,0.0,0.0,0.0,-10.213419266264602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08170735413011677,0.0,0.0,4.0853677065058385,-1000.0,0.0,0.0,0.0,0.0,405.3104063708317,0.0,0.0,0.0,-936.9954592302666,2.0426838532529192,0.0,0.0,313.9710061762297,0.08170735413011677,0.0,81.70735413011677,-25.329279780336204,16.341470826023354,0.5836239580722626,227.96351802302584,-0.06128051559758758,704.1007919882478,1.6341470826023354,-0.4085367706509686,-227.96351802302584,24.51220623903503,-0.08170735413011677,155.2416250531239,0.0,0.020426838532529194,0.5836239580722626,-465.72487515937166,-13.007810777513528,-1.6341470826023354,-196.82997036249134,-0.08170735413011687,0.020426838532529194,-227.96351802302584,8.170735413011677,0.08170735413011677,0.08170735413011677,0.17158544367347117,0.08987808954312845,-53.361667546176136,-0.06128051559758758,24.512206239035034,0.08170735413011677,295.47692856993757,230.11104526584415,-0.04085367706505839,98.0551977571381,-8.252442767141794,-0.06128051559758758,-0.08170735413011677,-25.329279780336204,0.08170735413011677,8.170735413011677,-1.6341470826023354,0.0,0.0,-8.170735413011677,196.82997036249134,0.0,16.341470826023354,0.12256103119517515,-1000.0,8.170735413011677,-144.9781427959343,0.0,-16.341470826023354,0.04085367706505839,0.8170735413011678,77.62081252656195,-611.7436716374857,-0.08170735413011677,-18.38415467927634,-0.17158544367347117,25.329279780336204,0.08170735413011677,13.007810777513528,-369.0135472870423,0.0,-0.08170735413011677,-0.020426838532529194,0.0,-0.08170735413011677,-452.3420255505671,0.08170735413023046,-0.020426838532529194,-0.020426838532529194,-0.020426838532529194,32.68294165204671,-230.11104526584415,0.8170735413011678,60.53493599114691,-0.020426838532529194,0.0,4.0853677065058385,230.2563804817894,0.08170735413011677,0.04085367706505839,0.04085367706505839,-194.48446777240417,25.329279780336204,0.08170735413011677,-25.329279780336204,0.8170735413011678,0.08170735413011677,-60.53493599114691,0.08170735413011677,0.3268294165208538,0.4085367706509686,0.04085367706505839,0.020426838532529194,24.512206239035034,-0.08170735413011677,53.361667546176136,0.8170735413011677,-121.06987198229382,702.0581081349949,-8.170735413011677,16.341470826023354,4.0853677065058385,-0.08170735413011677,465.72487515937166,0.12256103119517515,-0.08170735413011677,388.96893554480835,25.329279780336204,404.5071129233779,0.04085367706505839,-460.5127609635788,-0.08170735413011677,-0.08170735413023046,-0.08170735413011677,0.04085367706505839,227.96351802302584,-16.341470826023354,0.08170735413011677,155.2416250531239,-0.020426838532529194,-0.08987808954312845,-155.2416250531239,12.256103119517515,8.252442767141794,-27.35873884241655,227.96351802302584,-0.06128051559758758,18.38415467927634,611.7436716374857,0.08170735413011687,-0.020426838532529197,4.085367706505842,81.70735413011677,-0.04085367706505839,-0.08170735413011677,0.020426838532529194,1000.0,0.0,999.959146322935,0.0,-1000.0,0.0,112.03482246780476,-1000.0,0.0,1000.0,155.70672810660346,-661.4200111297698,0.0,-500.0,500.0,-77.85336405330173,0.0,500.0,0.0,-174.30416657430604,0.0,661.4200111297698,-174.30416657430604,-112.03482246780476,236.43881717091767,0.0,1496.5981,bhi
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07863757496233208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.2710888174405,-318.3214998641407,0.0,0.0,0.0,0.0,0.0,524.7089907449389,0.0,0.0,0.0,0.0,0.0,-335.45160557735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.772060628403604,0.0,-1000.0,976.4087275113004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.542177634881,0.0,0.0,0.0,0.0,0.086501332458645,0.0,0.0,0.0,15.727514992466416,0.0,0.0,-6.9253491016829685,0.0,6.9253491016829685,0.0,811.8492198131389,0.0,0.0,0.0,0.0,0.0,0.0,0.7863757496233208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.182544977399246,0.0,0.0,0.0,0.0,437.1363225009783,-0.01965939374058302,0.0,0.0,0.0,23.591272488699623,0.0,23.591272488699623,0.0,0.0,0.0,0.0,3.931878748116604,-335.45160557735244,0.0,0.0,-140.2942045707672,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-654.0040993352316,0.0,0.0,23.591272488699623,0.0,24.37764823832294,0.0,0.0,-198.20255321829939,198.20255321829939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.055093272099595,0.07863757496233208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.9309474619629,0.0,0.0,0.0,0.0,0.0,999.9213624250376,999.9213624250376,0.0,0.0,0.0,0.0,614.7970270863833,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-454.2799131260597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.33738226256844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.8636774990217,-562.8636774990217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.3965706763486,-368.21365383379265,213.18051675991194,0.0,0.0,0.0,0.0,216.96574803674048,0.0,0.0,0.0,0.0,-6.9253491016829685,213.18051675991194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.02976354027447,0.0,0.0,0.0,314.74727732109426,-248.11640017792746,807.4058551339027,0.0,-213.18051675991194,0.0,0.0,0.0,24.521739787999067,0.0,0.0,0.0,-7.925356929953807,0.0,0.0,-380.4461346307008,-380.4461346307007,-922.9530193511471,0.0,0.0,-542.5068847204464,562.8636774990217,0.0,0.0,0.0,0.0,2.433086108166009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.8427248500753,0.0,0.0,0.0,0.0,0.0,0.0,-6.9253491016829685,-0.11795636244349811,0.0,0.0,0.0,0.0,0.07863757496233208,0.0,0.0,0.0,-630.924166328283,-122.2710888174405,0.0,-880.2904130470022,-201.80028128342104,454.2799131260597,1000.0,0.0,0.0,0.0,-140.2942045707672,0.0,0.0,0.0,696.6580511521937,0.0,-696.6580511521937,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-419.839783179135,0.0,-1000.0,0.0,593.6177271494194,34.49763362648665,65.78002165376232,828.5177742977174,0.0,-43.08485681237418,0.0,0.0,0.0,607.3749828823246,0.0,0.0,0.0,509.80368257532876,0.0,0.0,715.048853419378,45.30463564102517,0.0,-720.0311727733616,0.0,-546.6255721503265,781.2439150767218,-1.965939374058302,-49.236514389141774,-977.4539068016961,0.0,0.0,174.06698638945,910.1584429287478,23.591272488699623,-734.3749999999684,734.3749999999684,0.0,352.2449441469626,0.0,0.0,0.0,-656.3965706763486,656.3965706763486,656.3965706763486,-185.9941287159923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.850698203365937,0.0,-703.124999999995,0.0,0.0,0.0,0.0,0.0,-391.8049263224923,0.15727514992465785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086501332458645,0.086501332458645,0.0,0.0,0.0,47.182544977399246,0.0,0.0,0.0,-36.35222915744945,0.0,0.0,0.0,0.0,0.0,1000.0,36.35222915744945,0.0,0.0,290.3802219705602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0013664450772,630.924166328283,0.0,0.0,6.055093272099595,0.0,0.0,0.0,-216.96574803674048,0.0,1000.0,0.0,608.1950736775077,0.0,0.0,0.0,656.3965706763486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.182544977399246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7863757496233208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.591272488699623,-290.3802219705602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.6805095355467,154.4877917194932,0.0,23.591272488699623,23.591272488699623,-9.8296968702914,36.35222915744945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.45160557735244,0.0,344.3599321943354,0.07863757496233208,0.0,0.0,0.0,103.85215167703983,18.151207477083176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07863757496233208,0.0,0.0,0.0,73.30832140938048,-73.30832140938048,0.0,0.0,0.0,593.6177271494194,0.0,1000.0,0.0,-588.7474400067525,-1000.0,-5.897818122174796,-3.931878748116604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.2799131260597,0.0,0.0,914.0903216768644,0.0,0.0,0.0,-0.07863757496233208,0.0,0.0,0.07863757496233208,0.0,0.07863757496233208,0.0,0.0,0.0,47.182544977399246,95.93784145404513,95.93784145404513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.4287463564506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.96574803674048,0.0,0.0,0.0,0.11795636244349811,0.0,0.0,0.0,-23.591272488699623,0.0,0.0,0.0,0.0,0.0,0.0,3.931878748116604,0.0,0.0,0.0,0.0,-614.7970270863833,34.49763362648665,0.0,0.0,-703.124999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.3802219705602,0.0,-656.3965706763486,0.0,-1000.0,-122.14299709368402,419.839783179135,-8.587223185887524,588.7474400067525,-1000.0,0.0,-71.41610166604606,0.0,3.931878748116604,1000.0,0.0,961.2728666542637,0.0,-13.850698203365937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.795636244349794,95.93784145404513,0.0,484.375,484.375,-484.375,0.0,0.0,0.0,0.0,0.0,37.02976354027447,0.0,0.0,5.897818122174796,-103.85215167703983,0.0,0.0,23.591272488699623,0.0,0.0,0.0,0.0,163.16671884633902,0.0,0.0,0.086501332458645,0.0,0.0,0.0,47.968920727022564,0.0,0.0,0.0,0.0,-368.21365383379265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007863757496233208,0.007863757496233208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.3214998641407,0.0,0.0,0.0,47.182544977399246,0.0,0.0,0.0,0.0,0.0,-47.182544977399246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,757.2954852056481,-23.591272488699623,0.0,0.0,579.8456665210158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.5625,0.0,-851.5625,-851.5625,0.0,0.0,0.0,0.0,-9.8296968702914,0.0,-5.897818122174796,709.3265644786255,0.0,0.0,0.0,0.0,0.0,-798.1527844947198,797.1698148076906,13.850698203365937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.3599321943354,23.591272488699623,23.591272488699623,0.0,0.0,0.0,0.0,0.0,0.086501332458645,0.0,0.0,0.0,-579.8456665210158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.56945371044868,6.055093272099595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.931878748116604,0.0,0.0,0.0,-9.8296968702914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07863757496233208,0.0,0.0,3.931878748116604,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-696.6580511521937,1.965939374058302,0.0,0.0,0.0,0.07863757496233208,0.0,78.63757496233208,-24.37764823832294,15.727514992466416,0.5616969640166577,219.39883414490646,-0.058978181221749054,36.82188957499778,1.5727514992466416,-0.3931878748115878,-219.39883414490646,23.591272488699623,-0.07863757496233206,46.764734856922395,0.0,0.01965939374058302,0.5616969640166577,-140.2942045707672,-12.519101934004128,-1.5727514992466354,440.5925886815812,-0.07863757496233208,0.01965939374058302,-219.39883414490646,7.863757496233208,0.07863757496233206,0.07863757496233208,0.1651389074209771,0.08650133245856528,-93.06530970387456,-0.058978181221749054,23.591272488699623,0.07863757496233208,23.591272488699623,-39.31878748116604,-0.03931878748116604,-436.27722861655394,-224.908143107936,-0.058978181221749054,-0.07863757496233208,-24.37764823832294,0.07863757496233208,7.863757496233208,-1.5727514992466416,216.96574803674048,216.96574803674048,-7.863757496233208,-440.5925886815812,-216.96574803674048,15.727514992466416,0.11795636244349811,-549.4095679528597,7.863757496233208,-218.0013664450772,0.0,-15.727514992466416,0.03931878748116604,0.7863757496233208,220.07260326175054,-640.6690556838821,-0.07863757496233208,-17.69345436652459,-0.1651389074209771,24.37764823832294,0.07863757496233208,12.519101934004128,-94.36508995479889,0.0,-0.07863757496233208,-0.01965939374058302,0.0,-0.07863757496233208,-391.8049263224923,0.07863757496227208,-0.01965939374058302,-0.01965939374058302,-0.01965939374058302,31.455029984932832,39.31878748116604,0.7863757496233208,58.2606133502195,-0.01965939374058302,393.38047166657867,3.931878748116604,199.83434190936276,0.07863757496233208,0.03931878748116604,0.03931878748116604,7.863757496233208,24.37764823832294,0.07863757496233208,-24.37764823832294,0.7863757496233208,0.07863757496233208,-58.2606133502195,0.07863757496233208,0.314550299849202,0.3931878748115878,0.03931878748116604,0.01965939374058302,23.591272488699623,-0.07863757496233208,93.06530970387456,0.7863757496233177,-116.521226700439,34.8559502009395,-7.863757496233208,15.727514992466416,3.931878748116604,-0.07863757496233208,140.2942045707672,0.11795636244349811,-0.07863757496233208,-15.727514992466416,24.37764823832294,101.19316529547424,0.03931878748116604,-399.6686838187255,-0.07863757496233208,-0.07863757496227208,-0.07863757496233208,0.03931878748116604,219.39883414490646,-15.727514992466416,0.07863757496233208,440.1452065235011,-0.01965939374058302,-0.08650133245856528,-440.1452065235011,11.79563624434981,224.908143107936,-228.05586504514167,219.39883414490646,-0.058978181221749054,17.69345436652459,640.6690556838821,0.07863757496233208,-0.019659393740583016,611.3068616304412,78.63757496233208,-0.03931878748116604,-0.07863757496233208,0.01965939374058302,1000.0,0.0,-450.6297508346215,0.0,-1000.0,0.0,-53.6085219539831,-123.88088750035163,0.0,-1000.0,-59.8353333297527,984.2724850075335,-1000.0,500.0,500.0,29.91766666487635,0.0,61.94044375017582,0.0,-264.35988414181327,1000.0,-984.2724850075335,-264.35988414181327,53.6085219539831,16.446405252291292,0.0,1496.5981,bhi
