364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2021584633485588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-235.2404290180629,858.7562826853842,0.0,0.0,0.0,0.0,0.0,522.2843079135134,0.0,0.0,0.0,0.0,0.0,-363.99439674166445,0.0,0.0,575.4021142330977,0.0,0.0,0.0,0.0,364.4039654416756,0.0,-1000.0,803.5319956132288,0.0,0.0,400.6136978937864,0.0,0.0,0.0,0.0,198.62112786594088,0.0,0.0,0.0,0.0,0.22237430968334593,0.0,0.0,0.0,0.0,0.0,0.0,23.485143763928335,0.0,0.0,-100.38055354454669,0.0,0.0,0.0,0.0,1000.0,-266.9791306322502,0.0,2.021584633485588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.29507800913528,0.0,0.0,0.0,0.0,388.2754246492584,-0.0505396158371397,0.0,0.0,0.0,60.64753900456764,0.0,219.95384239179168,0.0,0.0,0.0,0.0,10.10792316742794,-1000.0,0.0,0.0,-356.5010654770202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-914.3200906608245,0.0,0.0,219.95384239179168,0.0,62.66912363805323,0.0,0.0,374.2290768696454,-596.6629398848236,222.4338630151782,-222.4338630151782,0.0,0.0,0.0,-123.86569730847502,0.0,0.0,0.0,0.0,0.0,15.566201677839103,0.2021584633485588,0.0,0.0,0.0,0.0,-576.6937589486214,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.7978415366514,999.7978415366514,0.0,0.0,0.0,0.0,251.58200999756332,0.0,0.0,1000.0,0.0,0.0,0.0,549.493281111868,-226.5580495809105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-441.0972167589454,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388.2754246492584,388.2754246492584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0056032583356,11.797148983946954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.136552324731,400.6136978937864,0.0,0.0,0.0,123.86569730847502,351.5501013131608,0.0,0.0,0.0,0.0,23.485143763928335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.509502519824309,40.43169266971176,159.30630338722403,0.0,-388.2754246492584,0.0,-189.65429678331753,0.0,-400.6136978937864,0.0,0.0,123.86569730847502,246.6333252852417,0.0,0.0,0.0,-379.6655711964719,0.0,0.0,-478.59922818194775,521.4007718180521,0.0,-1000.0,0.0,-521.4007718180521,-388.2754246492584,0.0,271.859730170185,0.0,0.0,212.4720114293183,0.0,0.0,0.0,547.472942270477,0.0,-547.472942270477,0.0,1000.0,0.0,123.86569730847502,900.7547670204283,0.0,0.0,0.0,23.485143763928335,-0.3032376950228382,0.0,0.0,0.0,0.0,0.2021584633485588,0.0,0.0,0.0,421.98655377522323,-235.2404290180629,0.0,-237.66737698468012,-101.648661614367,226.5580495809105,1000.0,0.0,1000.0,0.0,-356.5010654770202,0.0,0.0,0.0,500.4191951114719,-1000.0,-500.4191951114719,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,634.7874007049304,0.0,0.0,0.0,497.14532563069,-22.075704197663413,0.0,0.0,0.0,0.0,0.0,0.0,-702.4807792718391,675.9218409359812,0.0,0.0,-866.3894701150207,-10.10792316742794,-289.61221459314515,0.0,702.4807792718391,-686.0297641034091,277.7512941681921,-5.05396158371397,0.0,0.0,0.0,0.0,0.0,989.8920768325721,219.95384239179168,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-0.4043169266971176,0.0,0.0,636.0056032583356,0.0,0.0,-76.89540978061835,0.0,0.0,23.485838005020447,0.0,0.0,0.0,0.0,-979.7841536651441,0.4043169266969926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0208693677498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22237430968334593,0.22237430968334593,0.0,49.95828267256047,0.0,121.29507800913528,0.0,0.0,0.0,1000.0,0.0,95.76366446548319,0.0,0.0,0.0,817.8671277474401,-1000.0,0.0,0.0,0.0,0.0,0.0,23.485838005020447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.77336355360814,-421.98655377522323,576.6937589486214,0.0,15.566201677839103,0.0,0.0,0.0,-351.5501013131608,0.0,817.8671277474401,0.0,-161.917025917704,0.0,212.37420128181543,-212.37420128181543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.29507800913528,123.86569730847502,123.86569730847502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021584633485588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.95384239179168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.96948913002,0.0,0.0,60.64753900456764,60.64753900456764,-98.08176738382343,-1000.0,0.0,23.485838005020447,0.0,0.0,0.0,0.0,0.0,1000.0,636.0056032583356,746.1869487299932,0.2021584633485588,0.0,0.0,0.0,266.97913063225025,642.3265722027775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021584633485588,0.0,0.0,0.0,223.14818152131338,-223.14818152131338,0.0,0.0,0.0,634.7874007049304,-22.075704197663413,0.0,0.0,0.0,-1000.0,-15.161884751141908,0.0,-10.107923167427884,0.0,-765.625,-765.6249999999999,765.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.86569730847502,226.5580495809105,0.0,0.0,1000.0,0.0,0.0,0.0,-0.2021584633485588,0.0,0.0,0.2021584633485588,0.0,0.2021584633485588,0.0,0.0,0.0,121.29507800913528,246.6333252852417,246.6333252852417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.6937589486214,0.0,636.0056032583356,0.0,0.0,0.0,517.8250388057827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.5501013131608,0.0,-209.66273555658404,209.66273555658404,0.3032376950228382,0.0,0.0,0.0,-219.95384239179168,0.0,0.0,0.0,0.0,0.0,-49.95828267256047,10.10792316742794,0.0,0.0,0.0,0.0,-251.58200999756332,0.0,-10.107923167427884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.86569730847502,0.0,0.0,1000.0,49.95828267256047,0.0,-61.01481048130668,285.8255067257573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.107923167427884,214.2909163494927,0.0,0.0,0.0,-76.89540978061835,-241.60679741202227,241.60679741202227,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,506.2173841826478,-95.44393692598643,246.6333252852417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.509502519824309,0.0,0.0,0.0,-1000.0,-1000.0,0.0,60.64753900456764,0.0,0.0,0.0,0.0,-274.4243576815736,0.0,0.0,0.22237430968334593,0.0,0.0,0.0,123.31666264262087,0.0,0.0,0.0,0.0,-183.136552324731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020215846334856735,0.020215846334856735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95828267256047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.7562826853842,0.0,0.0,0.0,121.29507800913527,0.0,0.0,0.0,0.0,0.0,-633.3833183158229,512.0882403066876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-746.1869487299932,-1000.0,656.3035861995454,0.0,-219.95384239179168,0.0,999.191366146606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.269807918569793,123.86569730847502,-15.161884751141908,598.1070909806273,0.0,0.0,0.0,0.0,0.0,-548.2164644131718,545.6894836213148,76.89540978061835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,60.64753900456764,60.64753900456764,0.0,0.0,0.0,0.0,0.0,0.22237430968334593,49.95828267256047,0.0,0.0,-999.191366146606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.83136777829202,0.0,0.0,0.0,0.0,212.26638651598674,15.566201677839103,0.0,0.0,0.0,0.0,0.0,49.95828267256047,0.0,0.0,0.0,0.0,0.0,-25.269807918569793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2021584633485588,0.0,0.0,10.10792316742794,-817.8671277474401,0.0,0.0,0.0,0.0,123.86569730847502,0.0,0.0,0.0,-500.4191951114719,5.05396158371397,0.0,0.0,0.0,0.2021584633485588,0.0,202.15846334855877,-62.66912363805323,40.43169266971176,1.4439890239182769,564.0221127424791,-0.1516188475114191,10.10792316742791,4.043169266971176,-1.0107923167425952,-564.0221127424791,60.64753900456764,-0.2021584633485588,118.83368849234006,23.485838005020447,0.0505396158371397,1.443989023918277,-356.5010654770202,-32.1836273650913,-4.043169266971176,-623.5158536673214,-0.2021584633485588,0.0505396158371397,-564.0221127424791,20.21584633485588,0.2021584633485588,0.2021584633485588,-49.533749899528566,0.22237430968341554,-199.85756474142397,-0.1516188475114191,60.64753900456764,0.2021584633485588,219.95384239179168,58.227071712944635,-0.1010792316742794,-87.14030430453566,-371.9681061113652,-0.1516188475114191,-0.2021584633485588,-62.66912363805323,0.2021584633485588,20.21584633485588,-4.043169266971176,351.5501013131608,351.5501013131608,-20.21584633485588,623.5158536673214,-351.5501013131608,40.43169266971176,0.3032376950228382,-1000.0,20.21584633485588,-304.77336355360814,23.485838005020447,-40.43169266971176,0.1010792316742794,2.021584633485588,59.41684424617003,90.38997534227224,-0.2021584633485588,-95.44393692598643,49.533749899528566,62.66912363805323,0.2021584633485588,32.1836273650913,-378.41062140047404,23.485838005020447,-0.2021584633485588,-0.0505396158371397,-23.485838005020447,-0.2021584633485588,-979.7841536651441,0.20215846334872367,-0.0505396158371397,-0.0505396158371397,-0.0505396158371397,80.86338533942352,-58.227071712944635,2.021584633485588,420.2777428260795,-0.0505396158371397,0.0,10.10792316742794,500.0,0.2021584633485588,0.1010792316742794,0.1010792316742794,-29.97408331687141,62.66912363805323,0.2021584633485588,-62.66912363805323,2.021584633485588,0.2021584633485588,-961.2849254115106,0.2021584633485588,0.8086338533939852,1.0107923167425952,0.1010792316742794,0.0505396158371397,60.64753900456764,-0.2021584633485588,199.85756474142397,2.021584633485588,-840.555485652159,5.053961583713999,-20.21584633485588,40.43169266971176,10.10792316742794,-0.2021584633485588,356.5010654770202,0.3032376950228382,-0.2021584633485588,59.94816663374282,62.66912363805323,653.7585476563307,0.1010792316742794,-1000.0,-0.2021584633485588,-0.20215846334872367,-0.2021584633485588,0.1010792316742794,564.0221127424791,-40.43169266971176,0.2021584633485588,118.83368849234006,-0.0505396158371397,-0.22237430968341554,-118.83368849234006,30.323769502283813,371.9681061113652,205.6933160003703,564.0221127424791,-0.1516188475114191,95.44393692598643,-90.38997534227224,0.2021584633485588,-0.0505396158371397,10.107923167427884,202.1584633485588,-0.1010792316742794,-0.2021584633485588,0.0505396158371397,0.0,0.0,999.8989207683258,541.0071825854311,146.16002527620384,0.0,1000.0,-294.04430954734346,0.0,-1000.0,-326.25719939546906,597.2768767602163,0.0,500.0,-73.08001263810192,163.12859969773453,0.0,147.02215477367173,-49.95828267256047,-379.3341899747571,0.0,-597.2768767602163,-379.3341899747571,-1000.0,679.0973875328091,0.0,1496.5981,bhi
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21316575651939804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.282585935358238,0.0,215.06558029422095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,737.3152753880738,0.0,0.0,0.0,0.0,151.121713426984,0.0,-1000.0,-274.04601488461367,0.0,0.0,376.5614804362744,0.0,0.0,0.0,0.0,623.4385195637255,-102.9805888599174,0.0,0.0,0.0,0.2344823321709555,0.0,0.0,0.0,42.63315130387961,0.0,0.0,-18.772797624141496,0.0,448.9039582125834,430.1311605884419,0.0,0.0,0.0,0.0,0.0,745.1280024231788,0.0,2.1316575651939806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.89945391163883,0.0,0.0,0.0,0.0,401.8485746530837,-0.05329143912984951,0.0,0.0,0.0,63.949726955819415,0.0,116.2171303703888,-6.86393735992317,0.0,0.0,0.0,869.6785686452316,-1000.0,0.0,0.0,-423.07601445705376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-659.1064764575956,0.0,0.0,116.2171303703888,0.0,66.08138452101338,0.0,0.0,-359.3750000000002,0.0,359.3750000000002,-359.3750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4137632519936,0.21316575651939804,0.0,0.0,0.0,969.352163922483,-969.352163922483,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,615.0541020152828,615.0541020152828,0.0,0.0,0.0,0.0,-322.21802802583886,0.0,0.0,615.2672677718022,0.0,0.0,0.0,677.7883058316372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.59020555882432,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,102.9805888599174,0.0,-401.8485746530837,401.8485746530837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.27887086880433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.7218762198508,376.5614804362744,0.0,0.0,0.0,0.0,37.75626326934269,0.0,0.0,0.0,0.0,-18.772797624141496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.26740341456939,0.0,401.5288260183046,803.3774006713883,221.58994491064186,0.0,-376.5614804362744,0.0,0.0,0.0,-739.9377770463344,0.0,0.0,0.0,30.006738935412116,0.0,0.0,841.4436807003823,796.557749744224,1000.0,841.4436807003823,-796.557749744224,1000.0,-401.8485746530837,0.0,-838.5040998579465,102.9805888599174,0.0,556.9761974197778,0.0,0.0,0.0,-356.06106060777347,0.0,356.06106060777347,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.772797624141496,-0.31974863477909704,0.0,0.0,0.0,0.0,0.21316575651939804,0.0,0.0,0.0,846.0266063602686,0.0,0.0,-311.8725068208082,-200.13145191941587,0.0,-224.3597955152843,0.0,0.0,0.0,-423.07601445705376,0.0,0.0,0.0,-18.353571636319785,0.0,18.353571636319785,647.2464908266726,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,848.0256235469373,0.0,0.0,0.0,0.0,-16.4137632519936,0.0,0.0,0.0,0.0,859.0202808192618,0.0,-316.01717453088395,-440.16842823560074,0.0,0.0,-1000.0,0.0,-305.38126278968923,0.0,316.01717453088395,0.0,5.3515199977601355,-5.329143912984951,-10.658287825969902,0.0,0.0,0.0,1000.0,606.5702606855701,116.2171303703888,796.8750000000788,-796.8750000000788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.6519835551372,0.0,0.0,-385.15906374123665,0.0,0.0,0.0,0.0,0.0,-37.54559524828299,0.0,-265.625000000002,66.53091100105942,0.0,0.0,0.0,0.0,-273.9390065902396,0.42633151303834893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344823321709555,0.2344823321709555,0.0,0.0,0.0,127.89945391163883,0.0,0.0,0.0,-526.3176425087242,0.0,0.0,0.0,0.0,0.0,563.5513853049995,526.3176425087242,0.0,0.0,611.7143970181484,0.0,0.0,66.53091100105942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.70215881919853,-846.0266063602686,0.0,0.0,16.4137632519936,0.0,0.0,0.0,-37.75626326934269,0.0,563.5513853049995,0.0,289.61237871475987,0.0,-609.3437500000847,609.3437500000847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.89945391163883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1316575651939806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.2171303703888,-611.7143970181484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-718.1948698813558,1000.0,0.0,63.949726955819415,63.949726955819415,1000.0,526.3176425087242,0.0,66.53091100105942,0.0,0.0,0.0,0.0,0.0,-75.63842188099777,0.0,0.0,0.21316575651939804,0.0,0.0,-162.0168119875308,443.53264572232723,165.1022530642059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21316575651939804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0256235469373,0.0,-16.4137632519936,0.0,0.0,-1000.0,-15.98743173895486,0.0,-10.658287825969902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.22854851154,0.0,0.0,0.0,-0.21316575651939804,0.0,0.0,0.21316575651939804,0.0,0.21316575651939804,0.0,745.1280024231788,0.0,127.89945391163883,260.0622229536656,260.0622229536656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75626326934269,0.0,0.0,0.0,0.31974863477909704,0.0,0.0,0.0,-116.2171303703888,0.0,0.0,0.0,0.0,0.0,0.0,10.658287825969902,0.0,0.0,0.0,0.0,322.21802802583886,16.4137632519936,-10.658287825969902,0.0,-265.625000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.7143970181484,-48.79522214963926,0.0,0.0,957.3668486961204,-257.97376139284785,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,10.658287825969902,171.50997071170593,0.0,0.0,0.0,-37.54559524828299,0.0,0.0,897.7873451415561,-897.7873451415561,0.0,0.0,0.0,0.0,0.0,197.57763729777918,-47.96229521686438,260.0622229536656,0.0,578.125,578.125,-578.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.51583373479644,-127.85898229107848,0.0,63.949726955819415,0.0,0.0,0.0,0.0,-52.283791186942096,0.0,0.0,0.2344823321709555,0.0,0.0,0.0,130.0311114768328,0.0,0.0,0.0,0.0,-157.7218762198508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021316575651939118,0.021316575651939118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.0168119875308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.9805888599174,0.0,0.0,0.0,0.0,0.0,0.0,-28.282585935358238,0.0,0.0,0.0,127.89945391163883,0.0,0.0,0.0,0.0,0.0,872.1005460883612,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-428.3919310543252,146.01854321578767,0.0,-116.2171303703888,0.0,999.1473369739213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.64571956492476,0.0,-875.0077125582166,31.974863477909707,0.0,0.0,0.0,0.0,0.0,-2.6645719564924764,0.0,37.54559524828299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,63.949726955819415,63.949726955819415,0.0,0.0,0.0,0.0,0.0,0.2344823321709555,0.0,0.0,0.0,-999.1473369739213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.5640012115894,0.0,0.0,0.0,0.0,223.82404434536795,16.4137632519936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.27770061191677,0.0,0.0,0.0,-26.64571956492476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21316575651939804,0.0,0.0,10.658287825969902,-563.5513853049995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.353571636319785,5.329143912984951,0.0,0.0,0.0,0.21316575651939804,0.0,213.16575651939803,-66.08138452101338,42.63315130387961,1.5226125465671287,594.7324606891204,-0.15987431738954852,440.16842823560074,4.263315130387961,-1.065828782598146,-594.7324606891204,63.949726955819415,-0.21316575651939804,141.02533815235125,66.53091100105942,0.05329143912984951,1.5226125465671287,-423.07601445705376,-33.93598843788667,-4.263315130387923,-186.7829943588627,-0.21316575651939804,0.05329143912984951,-594.7324606891204,21.316575651939804,0.21316575651939804,0.21316575651939804,0.44764808869035355,0.23448233217133715,0.0,-0.15987431738954852,63.949726955819415,0.21316575651939804,116.2171303703888,-54.31547484512963,-0.10658287825969902,-153.84797108589248,-59.28600467780189,-0.15987431738954852,-0.21316575651939804,-66.08138452101338,0.21316575651939804,21.316575651939843,-4.263315130387961,37.75626326934269,37.75626326934269,-21.316575651939804,186.7829943588627,-37.75626326934269,42.63315130387961,0.31974863477909704,-1000.0,21.316575651939804,-219.70215881919853,66.53091100105942,-42.63315130387961,0.10658287825969902,2.1316575651939806,77.96812670520205,42.63315130387961,-0.21316575651939804,-47.96229521686438,-0.44764808869035355,66.08138452101338,0.21316575651939804,33.93598843788667,-241.535400236788,66.53091100105942,-0.21316575651939804,-0.05329143912984951,-66.53091100105942,-0.21316575651939804,-273.9390065902396,0.21316575651940184,-0.05329143912984951,-0.05329143912984951,-0.05329143912984951,85.26630260775921,54.31547484512963,2.1316575651939806,157.9291798613059,-0.05329143912984951,14.910915258052853,10.658287825969902,147.6277911210897,0.21316575651939804,0.10658287825969902,0.10658287825969902,54.58203115246951,66.08138452101338,0.21316575651939804,-66.08138452101338,2.1316575651939806,0.21316575651939804,-157.9291798613059,0.21316575651939804,0.8526630260787442,1.065828782598146,0.10658287825969902,0.05329143912984951,63.949726955819415,-0.21316575651939804,0.0,2.1316575651939615,-315.8583597226118,434.8392843226158,-21.316575651939843,42.63315130387961,10.658287825969902,-0.21316575651939804,423.07601445705376,0.31974863477909704,-0.21316575651939804,-109.16406230493902,66.08138452101338,449.02386260214774,0.10658287825969902,-295.2555822421794,-0.21316575651939804,-0.21316575651940184,-0.21316575651939804,0.10658287825969902,594.7324606891204,-42.63315130387961,0.21316575651939804,155.9362534104041,-0.05329143912984951,-0.23448233217133715,-155.9362534104041,31.9748634779097,59.28600467780189,192.8057351683484,594.7324606891204,-0.15987431738954852,47.96229521686438,-42.63315130387961,0.21316575651939804,-0.0532914391298495,10.658287825969902,213.16575651939803,-0.10658287825969902,-0.21316575651939804,0.05329143912984951,0.0,0.0,999.8934171217403,0.0,-576.8642793636494,0.0,327.3275711889128,-1000.0,0.0,1000.0,329.99259364410545,-1000.0,0.0,-500.0,288.4321396818247,-164.99629682205273,0.0,500.0,0.0,-396.74007141520565,0.0,1000.0,-396.74007141520565,-327.3275711889128,273.7731978868805,0.0,1496.5981,bhi
