366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.6393867663411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-79.95255508944419,0.0,-777.874202044839,0.0,0.0,0.0,567.6569347180302,0.0,0.0,0.0,0.0,0.0,-978.6806787985571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.2472212610949,0.0,-85.54647667669963,-380.14295074577586,0.0,0.0,190.242591581117,0.0,0.0,0.0,0.0,700.8094942333598,0.0,0.0,912.3714070159198,0.0,0.20701415319971653,0.0,0.0,0.0,0.0,0.0,0.0,-16.57367856825986,0.0,-937.0512831751249,-953.6249617433848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.881946847265419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.55713266823363,0.0,0.0,0.0,0.0,112.91681083592516,0.0,0.0,204.3159968412744,149.13686677991245,-999.7177079729101,802.9661736660183,0.0,0.0,-396.2538114660173,56.45840541796258,0.0,56.45840541796258,0.0,0.0,0.0,0.0,757.5363828295596,-978.6806787985571,0.0,0.0,-73.1014154430174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-628.8244593360012,0.0,0.0,56.45840541796258,0.0,58.340352265228,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.49099072394372,0.1881946847265419,803.0132223372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,353.52075540811484,353.52075540811484,0.0,0.0,0.0,-328.125,0.0,0.0,0.0,353.7089500928414,0.0,0.0,0.0,-3.994961713752673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-519.85333624231,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-912.3714070159198,850.5808411929977,-850.5808411929977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-602.7179022576939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-324.8485591671863,190.242591581117,0.0,0.0,0.0,0.0,44.461372535579926,0.0,0.0,0.0,0.0,-16.57367856825986,0.0,0.0,0.0,376.6098802070819,0.0,0.0,0.0,0.0,0.0,6.059868848222777,37.63893694530838,0.0,0.0,0.0,-701.4439744130852,843.3349252517119,0.0,-190.242591581117,0.0,0.0,0.0,229.59751536638117,0.0,0.0,0.0,-18.966887642361144,0.0,0.0,940.6412891437956,0.0,0.0,940.6412891437956,0.0,0.0,999.7177079729101,0.0,0.0,0.0,0.0,480.60179785147204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.3325607233883,0.0,0.0,0.0,-328.12499999999994,0.0,0.0,-16.57367856825986,-0.2822920270898521,0.0,0.0,0.0,0.0,0.1881946847265419,0.0,0.0,0.0,893.0203531982347,1000.0,0.0,-752.5577615408931,644.3512582624983,0.0,-499.56568226762226,0.0,0.0,0.0,-73.1014154430174,0.0,0.0,0.0,-16.20356235495578,-77.16214938817157,93.36571174312735,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.6098802070819,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,491.80218789841155,0.0,0.0,0.0,0.0,748.1266485932324,77.16214938817157,-732.4423378155175,-383.4730585329433,-332.7817234039064,0.0,0.0,-866.5377158479746,305.4204710975044,-652.1903258249205,732.4423378155175,0.0,843.3236120400941,328.0768562857429,857.1279816116476,-545.4258352744919,0.0,-122.32654507225226,0.0,0.0,56.45840541796258,0.0,0.0,0.0,0.0,0.0,354.82758145106766,0.0,0.0,0.0,0.0,-369.76924401943495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.14735713651972,0.0,0.0,175.881136939809,0.0,0.0,0.0,0.0,-381.3069645851489,0.3763893694532095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20701415319971653,0.20701415319971653,0.0,0.0,0.0,112.91681083592516,0.0,0.0,0.0,-576.0133118896936,0.0,711.6441814629413,0.0,0.0,0.0,1000.0,576.0133118896936,0.0,0.0,0.0,0.0,0.0,175.881136939809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.6081531120004,-893.0203531982347,0.0,0.0,14.49099072394372,0.0,0.0,-396.2538114660173,-440.7151840015972,0.0,1000.0,0.0,618.6930354148511,0.0,109.37499999996714,-109.37499999996714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.91681083592516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.881946847265419,0.0,0.0,0.0,0.0,0.0,-912.3714070159198,0.0,0.0,56.45840541796258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.5802355957709,0.0,0.0,56.458405417962574,56.458405417962574,1000.0,576.0133118896936,0.0,175.881136939809,0.0,0.0,0.0,0.0,0.0,978.6806787985571,0.0,1000.0,0.1881946847265419,0.0,0.0,-108.1954574943369,356.7334236306965,235.10413369911407,0.0,396.2538114660173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881946847265419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.80218789841155,0.0,0.0,-1000.0,-14.114601354490642,0.0,-9.409734236327104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.91681083592516,0.0,0.0,0.0,354.6393867663411,0.0,0.0,0.1881946847265419,0.0,0.1881946847265419,0.0,0.0,0.0,112.91681083592516,229.59751536638117,229.59751536638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.461372535579926,0.0,0.0,0.0,0.2822920270898521,0.0,0.0,0.0,-56.45840541796258,0.0,0.0,0.0,0.0,0.0,0.0,9.409734236327095,0.0,0.0,0.0,328.12499999999994,0.0,0.0,-9.409734236327104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.80643333312383,162.00271825609667,0.0,491.80218789841155,0.0,-491.80218789841155,0.0,0.0,0.0,9.409734236327104,1000.0,0.0,0.0,0.0,-33.14735713651972,0.0,0.0,0.0,0.0,0.0,-512.3530474705781,0.0,0.0,0.0,505.7387348878192,-14.114601354490617,229.59751536638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.059868848222777,0.0,0.0,28.229202708981404,-248.53796613635961,326.3748864697851,0.0,56.45840541796258,0.0,0.0,0.0,0.0,465.549570829717,0.0,0.0,0.20701415319971653,0.0,0.0,0.0,114.79875768319056,0.0,0.0,0.0,0.0,-324.8485591671863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01881946847265419,0.01881946847265419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.1954574943369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.56388517260111,-79.95255508944419,0.0,0.0,0.0,112.91681083592516,0.0,0.0,0.0,0.0,0.0,887.0831891640748,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,128.91335903768126,-56.45840541796258,0.0,0.0,999.2472212610949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.524335590817746,0.0,-762.2412499477231,0.0,0.0,0.0,0.0,0.0,0.0,-2.352433559081774,0.0,33.14735713651972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,56.458405417962574,56.458405417962574,0.0,0.0,0.0,0.0,354.55713266823363,0.20701415319971653,0.0,0.0,0.0,-999.2472212610949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.60441896286903,0.0,0.0,14.49099072394372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.524335590817746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1881946847265419,0.0,0.0,9.409734236327095,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.20356235495578,4.7048671181635475,0.0,0.0,0.0,0.1881946847265419,0.0,188.1946847265419,-58.34035226522799,37.63893694530838,1.3442477480467279,525.063170387052,-0.14114601354490644,383.4730585329433,3.763893694530838,-0.9409734236317036,-525.063170387052,56.458405417962574,-0.1881946847265419,24.3671384810058,175.881136939809,0.04704867118163548,1.3442477480467279,-73.1014154430174,-29.960593808493634,-3.763893694530838,-142.17324286571682,-0.1881946847265419,0.04704867118163548,-525.063170387052,18.81946847265419,0.1881946847265419,0.1881946847265419,0.39520883792625844,0.2070141531991961,0.0,-0.14114601354490644,56.458405417962574,0.1881946847265419,56.45840541796258,-94.09734236327095,-0.09409734236327096,-853.7971691139652,-63.46903569296066,-0.14114601354490644,-0.1881946847265419,-58.34035226522799,0.1881946847265419,18.81946847265419,-3.763893694530838,44.461372535579926,44.461372535579926,-18.81946847265419,142.17324286571682,-44.461372535579926,37.63893694530838,0.2822920270898129,-1000.0,18.81946847265419,-209.6081531120004,175.881136939809,-37.63893694530838,0.09409734236327096,1.881946847265419,188.13944038522328,37.63893694530838,-0.1881946847265419,-42.34380406347202,-0.39520883792625844,58.340352265228,0.1881946847265419,29.960593808493634,-49.9524847320414,175.881136939809,-0.1881946847265419,-0.04704867118163548,-175.881136939809,-0.1881946847265419,-381.3069645851489,0.1881946847265419,-0.04704867118163548,-0.04704867118163548,-0.04704867118163548,75.27787389061676,94.09734236327095,1.881946847265419,139.4287370468039,-0.04704867118163548,351.9117422894408,9.409734236327095,200.06321652890153,0.1881946847265419,0.09409734236327096,0.09409734236327096,106.7600369425587,58.34035226522799,0.1881946847265419,-58.34035226522799,1.881946847265419,0.1881946847265419,-139.4287370468039,0.1881946847265419,0.7527787389051617,0.9409734236317036,0.09409734236327096,0.04704867118163548,56.458405417962574,-0.1881946847265419,0.0,1.881946847265419,-278.8574740936078,378.7681914147798,-18.81946847265419,37.63893694530838,9.409734236327095,-0.1881946847265419,73.1014154430174,0.2822920270898129,-0.1881946847265419,-213.5200738851174,58.34035226522799,-147.6633113918383,0.09409734236327096,-400.12643305780307,-0.1881946847265419,-0.1881946847265419,-0.1881946847265419,0.09409734236327096,525.063170387052,-37.63893694530838,0.1881946847265419,376.27888077044656,-0.04704867118163548,-0.2070141531991961,-376.27888077044656,28.229202708981287,63.46903569296066,-28.8809399193226,525.063170387052,-0.14114601354490644,42.34380406347202,-37.63893694530838,0.1881946847265419,-0.047048671181635485,9.409734236327104,188.1946847265419,-0.09409734236327096,-0.1881946847265419,0.04704867118163548,288.2653747248912,0.0,999.9059026576367,0.0,-962.7026770662196,0.0,531.8666349654054,157.84361572363957,0.0,-631.1412005788444,170.1275888180299,-458.4453702784322,0.0,315.5706002894222,481.3513385331098,-85.06379440901495,0.0,-78.92180786181979,0.0,-317.8862594378787,0.0,458.4453702784322,-317.8862594378787,-531.8666349654054,281.4998256123963,0.0,1496.5981,bhi
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20766763557352458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-322.79804913876876,-514.867711396566,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,13.07998465683915,-13.07998465683915,0.0,0.0,0.0,0.0,0.0,269.4931987875534,0.0,-1000.0,-850.616586906972,0.0,0.0,669.2458082492558,0.0,0.0,0.41533527114704916,0.0,653.5522408895129,0.0,0.0,0.0,0.0,0.22843439913064456,0.0,0.0,0.0,41.53352711470492,0.0,0.0,-22.648591325121462,0.0,0.0,-22.648591325121462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076676355735246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.3817674782601,0.0,0.0,281.7358466230767,0.0,124.60058134411476,0.0,0.0,513.752598739803,-832.6951603706841,1000.0,-0.051916908893381145,0.0,0.0,167.61242566396555,62.30029067205738,0.0,62.30029067205738,-19.766882522306844,0.0,0.0,281.7358466230767,10.38338177867623,-1000.0,0.0,0.0,-49.11264333680452,0.0,4.9602508328662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-382.98720871795564,0.0,0.0,62.30029067205738,0.0,64.37696702779262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.181945138381,-863.181945138381,0.0,0.0,0.0,0.0,0.0,0.0,-265.7454386839153,0.20766763557352458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,986.7123477075872,986.7123477075872,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-349.3388805307055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.6899870148334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.3048396293159,167.3048396293159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.49198156139548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.40197991828,-916.9329457705902,669.2458082492558,0.0,0.0,0.0,0.0,138.78289202532892,0.0,0.0,0.0,0.0,-22.648591325121462,0.0,13.07998465683915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.890449407871,11.500128666502746,1000.0,0.0,-669.2458082492558,0.0,0.0,0.0,-746.6454846003,0.0,0.0,0.0,-23.10943398135828,0.0,0.0,-1000.0,0.0,116.17049873923793,-1000.0,0.0,116.17049873923793,-1000.0,0.0,-849.4773906551977,0.0,0.0,440.6098112248046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.648591325121462,-0.31150145336028684,0.0,0.0,0.0,0.0,0.20766763557352458,0.0,0.0,0.0,-472.77316971221967,-322.79804913876876,0.0,-421.68569866919114,-268.0371770844228,349.3388805307055,-788.3162962349146,0.0,1000.0,0.0,-49.11264333680452,0.0,0.0,0.0,-17.880183422880233,17.880183422880233,-1000.0,-974.2947205739728,-367.09539496370024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,729.6761306701528,0.0,0.0,0.0,0.0,0.0,0.0,278.82542334075447,0.0,0.0,0.0,0.0,0.0,0.0,-514.9757810180862,0.0,-365.26856193009064,-17.880183422880233,-237.92123219429894,-44.33175914175998,47.31071696973235,673.0648117305168,514.9757810180862,-10.38338177867623,84.77266118186273,360.0768710407525,33.94837736308375,-357.2542113594225,0.0,163.6340111311626,0.0,-298.61797425395355,62.30029067205738,0.0,0.0,0.0,158.4556684822387,0.0,0.0,902.8195915051351,547.417611586855,-547.417611586855,-547.417611586855,-858.8979271225542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.297182650242924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-979.2332364426476,0.4153352711471141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22843439913064456,0.22843439913064456,13.07998465683915,68.80762709942739,0.0,124.60058134411476,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,759.8194710651542,-1000.0,0.0,0.0,624.7095848301853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.66240290598522,472.77316971221967,0.0,0.0,15.990407939161393,0.0,28.829533638636633,138.78289202532892,0.0,0.0,759.8194710651542,0.0,-1000.0,780.5862346225066,0.0,0.0,355.40197991828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.60058134411476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076676355735246,0.0,13.07998465683915,0.0,0.0,13.07998465683915,0.0,0.0,0.0,62.30029067205738,-624.7095848301853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.3436519478275,843.0465593163174,0.0,62.30029067205738,62.30029067205738,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.2947205739728,0.0,1000.0,0.20766763557352458,0.0,0.0,0.0,274.2547795799211,520.7245737066512,0.0,-167.61242566396555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20766763557352458,0.0,0.0,0.0,131.72950552756828,-131.72950552756828,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-721.1745766592455,-270.3238693298472,-15.575072668014345,-10.38338177867622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.3388805307055,0.0,0.0,-124.60058134411476,0.0,0.0,0.0,-0.20766763557352458,0.0,0.0,0.20766763557352458,0.0,0.20766763557352458,0.0,0.0,0.0,124.60058134411476,253.3545153997,253.3545153997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.78289202532892,0.0,0.0,0.0,0.31150145336028684,0.0,0.0,0.0,-62.30029067205738,0.0,0.0,0.0,0.0,0.0,-68.80762709942739,10.38338177867623,0.0,0.0,0.0,0.0,1000.0,-30.150264300983064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.7095848301853,0.0,-286.5943528188526,0.0,958.466472885295,471.61193036984673,0.0,248.67515903977142,721.1745766592455,-969.849735699017,0.0,-1000.0,0.0,10.38338177867622,192.87896757994008,0.0,0.0,-13.07998465683915,-45.297182650242924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.1501453360288,253.3545153997,0.0,0.0,0.0,13.07998465683915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.38269976744174,-274.2547795799211,329.4281890057005,0.0,62.30029067205738,0.0,0.0,0.0,0.0,77.61391348212058,0.0,0.0,0.22843439913064456,0.0,0.0,0.0,126.67725769985,0.0,0.0,0.0,0.0,-916.9329457705902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02076676355735246,0.02076676355735246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.07998465683915,0.0,0.0,0.0,0.0,68.80762709942739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-841.5212480432224,-514.867711396566,0.0,0.0,0.0,124.60058134411476,0.0,0.0,0.0,0.0,0.0,0.0,-124.60058134411476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.07998465683915,13.07998465683915,0.0,-367.09539496370024,-1000.0,142.25233036786437,-62.30029067205738,0.0,0.0,269.4931987875534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.958454446690567,0.0,-15.575072668014345,15.575072668014345,0.0,0.0,0.0,0.0,0.0,106.80831312722746,-109.40415857189652,45.297182650242924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,62.30029067205738,62.30029067205738,0.0,0.0,0.0,0.0,472.3817674782601,0.22843439913064456,68.80762709942739,0.0,0.0,-269.4931987875534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.05101735220083,15.990407939161393,0.0,0.0,0.0,0.0,0.0,68.80762709942739,0.0,0.0,0.0,0.0,0.0,-25.958454446690567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20766763557352458,0.0,0.0,10.38338177867623,-759.8194710651542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.880183422880233,5.191690889338115,0.0,0.0,0.0,0.20766763557352458,0.0,207.66763557352456,-64.37696702779262,41.53352711470492,1.483340254096604,579.3927032501335,-0.15575072668014342,10.38338177867623,4.153352711470492,-1.0383381778672742,-579.3927032501335,62.30029067205738,-0.20766763557352458,16.370881112268172,0.0,0.051916908893381145,1.483340254096604,-49.11264333680452,-33.06068758330531,8.926631945368658,-162.3342394646652,-0.20766763557352458,0.051916908893381145,-579.3927032501335,20.76676355735246,0.20766763557352458,0.20766763557352458,-68.37152506472322,0.22843439913087704,-360.2833760623872,-0.15575072668014342,62.30029067205738,0.20766763557352458,62.30029067205738,-103.8338177867623,-0.10383381778676229,-541.4913372640037,-159.7573232182549,-0.15575072668014342,-0.20766763557352447,-64.37696702779262,0.20766763557352458,20.76676355735246,-4.153352711470492,138.78289202532892,138.78289202532892,-20.76676355735246,162.3342394646652,-138.78289202532892,41.53352711470492,0.31150145336028684,-1000.0,20.76676355735246,-127.66240290598522,0.0,-41.53352711470492,0.10383381778676229,2.076676355735246,105.42142466729779,-245.06082570414767,-0.20766763557352458,-115.53284510347054,68.37152506472322,64.37696702779262,0.20766763557352458,33.06068758330531,-249.20116268822972,0.0,-0.20766763557352458,-0.051916908893381145,0.0,-0.20766763557352458,-979.2332364426476,0.20766763557352458,-0.051916908893381145,-0.051916908893381145,-0.051916908893381145,83.06705422940983,103.8338177867623,2.076676355735246,153.8557595055339,-0.051916908893381145,194.4719682223274,10.38338177867623,500.0,0.20766763557352458,0.10383381778676229,0.10383381778676229,20.76676355735246,64.37696702779262,0.20766763557352458,-64.37696702779262,2.076676355735246,0.20766763557352458,-153.8557595055339,0.20766763557352458,0.8306705422938236,1.0383381778672742,0.10383381778676229,0.051916908893381145,62.30029067205738,-0.20766763557352458,360.2833760623872,-4.463315972684329,-307.7115190110678,5.1916908893381155,-20.76676355735246,41.53352711470492,10.38338177867623,-0.20766763557352458,49.11264333680452,0.31150145336028684,-0.20766763557352458,-41.53352711470492,64.37696702779262,257.17120793876074,0.10383381778676229,-1000.0,-0.20766763557352458,-0.20766763557352458,-0.20766763557352458,0.10383381778676223,579.3927032501335,-41.53352711470492,0.20766763557352458,210.84284933459557,-0.051916908893381145,-0.22843439913087704,-210.84284933459557,31.150145336028682,159.7573232182549,153.31331257490052,579.3927032501335,-0.15575072668014342,115.53284510347054,245.06082570414767,0.20766763557352458,-0.05191690889338116,10.38338177867622,207.66763557352456,-0.10383381778676229,-0.20766763557352458,0.051916908893381145,0.0,0.0,999.8961661822133,0.0,-1000.0,0.0,562.175904526347,467.02247562367205,0.0,325.86452809688524,187.29680115576383,-1000.0,0.0,-162.93226404844262,500.0,-93.64840057788192,0.0,-233.51123781183603,-68.80762709942739,-334.78512142088135,0.0,1000.0,-334.78512142088135,-562.175904526347,395.30515182861217,0.0,1496.5981,bhi
