368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.884925905768554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.5194937947548,-805.9385304572536,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.524965457196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.60669329742515,0.0,-723.0127594982225,631.6755146058329,0.0,-489.576187366259,1000.0,0.0,0.0,0.0,0.0,-858.1814700892047,-1000.0,0.0,1000.0,0.0,0.014688444126079503,0.0,0.0,0.0,2.6706262047440963,0.0,0.0,96.0921492119822,0.0,1000.0,804.2878043595689,0.0,0.0,0.0,0.0,458.7513022383205,-458.7513022383205,0.0,0.13353131023720483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.9438627866427,0.0,0.0,0.0,0.0,8.01187861423229,0.0,0.0,1000.0,858.1814700892047,-226.78675281215044,-0.0033382827559301203,0.0,0.0,-153.86421705808493,4.005939307116145,0.0,368.3244853941671,0.0,0.0,0.0,0.0,0.6676565511860241,-1000.0,0.0,0.0,-160.49189147888225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.748648579813707,0.0,0.0,368.3244853941671,0.0,4.13947061735335,0.0,0.0,180.43243234794667,-180.43243234794667,0.0,0.0,-291.8043448524133,-421.7187500000011,421.7187500000011,0.0,0.0,0.0,0.0,0.0,0.0,1.0281910888264765,0.013353131023720481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.01180249495536,0.0,0.0,0.0,0.0,0.0,753.6647726842222,753.6647726842222,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,753.6781258152458,0.0,0.0,0.0,-775.161194989351,-797.5331608983862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-510.423812633741,-631.3947172770543,631.3947172770543,291.8043448524133,0.0,0.0,0.0,0.0,0.0,0.0,855.475034542804,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.2824790335683,985.6107543853869,0.0,0.0,0.0,0.0,-291.8043448524133,0.0,0.0,0.0,0.0,96.0921492119822,-14.38924561461306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.859452134149,0.0,364.31854608705095,0.0,0.0,1000.0,-1000.0,0.0,-985.6107543853869,0.0,0.0,291.8043448524133,-982.0584540533763,0.0,0.0,0.0,-26.351405277213644,0.0,0.0,0.0,0.0,999.9999999999999,-1000.0,999.9999999999999,0.0,226.78675281215044,0.0,420.84822235489685,1000.0,0.0,37.25523555618015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.6514195531985,0.0,0.0,572.9955070491734,0.0,0.0,0.0,96.0921492119822,-0.020029696535580722,0.0,0.0,0.0,0.0,0.013353131023720481,0.0,0.0,0.0,-182.18393752831616,527.5194937947548,0.0,-106.99459431925483,-857.1221351473814,797.5331608983862,1000.0,0.0,1000.0,0.0,-160.49189147888225,0.0,0.0,0.0,-1.1497045811423203,-458.7513022383205,-540.0989931805373,-33.49689689333485,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.0210733551582,0.0,-1000.0,0.0,617.5322074181721,813.4294813151855,0.0,0.0,0.0,-814.8876432229755,0.0,0.0,0.0,522.1190022570976,0.0,0.0,132.19438339081046,0.0,0.0,0.0,-393.3782234098114,0.0,0.0,0.0,-132.19438339081046,-0.6676565511860241,133.8635247687755,-0.33382827559301204,-0.6676565511860241,0.0,0.0,0.0,0.0,263.18680967255904,368.3244853941671,0.0,0.0,0.0,0.0,0.0,51.898279036792275,0.0,0.0,0.0,0.0,578.1980838041674,0.0,0.0,0.0,0.0,0.0,855.475034542804,0.0,0.0,-99.62004642844887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900.6069644277353,0.02670626204742616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014688444126079503,0.014688444126079503,0.0,844.2575069149125,0.0,8.01187861423229,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,530.4225223026449,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.916216193271236,182.18393752831616,0.0,0.0,1.0281910888264765,0.0,-673.4324192918826,519.5682022337977,519.5682022337977,0.0,530.4225223026449,0.0,-370.1844421250904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.01187861423229,291.8043448524133,291.8043448524133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13353131023720483,0.0,0.0,0.0,0.0,0.0,-510.423812633741,0.0,0.0,368.3244853941671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.9716738624888,805.6915178942652,0.0,4.005939307116145,4.005939307116145,565.6946190062539,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.9567151277938,855.475034542804,1000.0,0.013353131023720481,0.0,0.0,0.0,17.634717106969145,579.6231814699709,0.0,153.86421705808493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013353131023720481,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,617.5322074181721,-814.8876432229755,813.4294813151855,0.0,0.0,-517.9789266448417,-1.001484826779036,-0.6676565511860417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.8043448524133,797.5331608983862,0.0,0.0,263.8544662237451,0.0,0.0,0.0,51.884925905768554,0.0,0.0,0.013353131023720481,0.0,0.013353131023720481,0.0,0.0,0.0,8.01187861423229,16.29081984893899,16.29081984893899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.475034542804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020029696535580722,0.0,0.0,0.0,-368.3244853941671,0.0,0.0,0.0,0.0,0.0,-844.2575069149125,0.6676565511860241,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.8043448524133,0.0,0.0,1000.0,844.2575069149125,0.0,-432.636239615781,419.1312899910886,0.0,1000.0,0.0,-1000.0,0.0,-998.3492739023153,0.0,0.6676565511860241,1000.0,0.0,0.0,0.0,-99.62004642844887,-175.1378017483221,175.1378017483221,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0029696535580683,16.29081984893899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.859452134149,0.0,0.0,845.2589917416915,-17.634717106969145,-1000.0,-489.576187366259,4.005939307116145,0.0,0.0,0.0,0.0,-245.76949874867407,0.0,0.0,0.014688444126079503,0.0,0.0,0.0,8.145409924469496,0.0,0.0,0.0,0.0,-532.2824790335683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0433787678637,0.0,0.0013353131023720864,0.0013353131023720864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.2575069149125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,107.28192722146073,-805.9385304572536,0.0,0.0,0.0,8.01187861423229,0.0,0.0,0.0,0.0,0.0,-8.01187861423229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-204.54018176554104,9.146894751248531,631.6755146058329,-1000.0,0.0,517.9255141207469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6691413779650777,291.8043448524133,-1.001484826779036,1.0014848267790362,0.0,0.0,0.0,0.0,0.0,0.0,-0.16691413779650605,99.62004642844887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.005939307116145,4.005939307116145,0.0,0.0,0.0,0.0,588.9438627866427,0.014688444126079503,844.2575069149125,0.0,0.0,-517.9255141207469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.020787574906509,1.0281910888264765,0.0,0.0,0.0,0.0,0.0,844.2575069149125,0.0,-187.23817523600047,0.0,0.0,0.0,-1.6691413779650777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013353131023720481,0.0,0.0,0.6676565511860241,-530.4225223026449,0.0,0.0,0.0,0.0,291.8043448524133,0.0,0.0,0.0,1.1497045811423203,0.33382827559301204,0.0,0.0,0.0,0.013353131023720481,0.0,13.353131023720481,-4.13947061735335,2.6706262047440963,0.09537950731228916,37.25523555618015,-0.010014848267790361,0.6676565511860241,0.26706262047440965,-0.06676565511850185,-37.25523555618015,4.005939307116145,-0.013353131023720481,53.497297159627415,0.0,0.0033382827559301203,0.09537950731228916,-160.49189147888225,-2.125818458975914,-0.26706262047440965,-721.5809633375012,-0.013353131023720481,0.0033382827559301203,-37.25523555618015,100.0600739288401,0.013353131023720481,0.013353131023720481,-844.2294653397628,0.014688444126092567,0.0,-0.010014848267790361,4.005939307116145,0.013353131023720481,368.3244853941671,357.6419805751907,-0.006676565511860241,-29.028019537190858,290.45567861901753,-0.010014848267790361,-0.013353131023720502,-4.13947061735335,0.013353131023720481,1.3353131023720481,-0.26706262047440965,0.0,0.0,-1.3353131023720834,721.5809633375012,0.0,2.6706262047440963,0.020029696535580722,636.5357325468541,1.3353131023720481,-8.916216193271236,0.0,-2.6706262047440963,0.006676565511860241,0.13353131023720483,26.748648579813707,846.9281331196565,-0.013353131023720481,-847.2619613952495,844.2294653397628,4.13947061735335,0.013353131023720481,2.125818458975914,-479.06706414198356,0.0,-0.013353131023720481,-0.0033382827559301203,0.0,-0.013353131023720481,-900.6069644277353,0.01335313102379132,-0.0033382827559301203,-0.0033382827559301203,-0.0033382827559301203,5.341252409488193,-357.6419805751907,0.13353131023720483,160.24935659023316,-0.0033382827559301203,0.0,0.6676565511860241,450.9711387650537,0.013353131023720481,0.006676565511860241,0.006676565511860241,1.3353131023720481,4.13947061735335,0.013353131023720481,-4.13947061735335,0.13353131023720483,0.013353131023720481,-460.96206787630194,0.013353131023720481,0.053412524094881064,0.06676565511850185,0.006676565511860241,0.0033382827559301203,4.005939307116145,-0.013353131023720481,0.0,0.13353131023720483,-320.4987131804663,0.3338282755930121,-1.3353131023720481,2.6706262047440963,0.6676565511860241,-0.013353131023720481,160.49189147888225,0.020029696535580722,-0.013353131023720481,-2.6706262047440963,4.13947061735335,415.324587927208,0.006676565511860241,-901.9422775301074,-0.013353131023720481,-0.01335313102379132,-0.013353131023720481,0.006676565511860251,37.25523555618015,-2.6706262047440963,0.013353131023720481,53.497297159627415,-0.0033382827559301203,-0.014688444126092567,-53.497297159627415,2.002969653558072,-290.45567861901753,-687.9253518810608,37.25523555618015,-0.010014848267790361,847.2619613952495,-846.9281331196565,0.013353131023720481,-0.0033382827559301186,522.7866588082836,13.353131023720481,-0.006676565511860241,-0.013353131023720481,0.0033382827559301203,1000.0,0.0,-636.5424091123659,300.7127112860688,1000.0,0.0,713.081774489931,418.83618579546436,98.72476082646801,1000.0,-1000.0,429.9656134110369,0.0,-500.0,-500.0,500.0,-98.72476082646801,-209.41809289773218,-844.2575069149125,-169.5550891785339,0.0,-429.9656134110369,-169.5550891785339,-713.081774489931,595.4067627647712,0.0,1496.5981,bhi
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025966390749264264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-764.6175699026684,158.39000977273474,0.0,546.7224150320801,0.0,0.0,0.0,0.0,0.0,11.601891004662889,0.0,0.0,0.0,232.7208285554696,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-890.8387770838505,0.0,-1000.0,858.9636705409757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-494.9756547379004,0.0,0.0,-858.2675999581086,0.0,0.0285630298242625,0.0,0.0,0.0,5.193278149852853,0.0,0.0,112.88330748370237,0.0,-669.2230129793268,-901.8499483826861,0.0,0.0,0.0,0.0,399.12256628035846,-399.12256628035846,0.0,0.2596639074926427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.579834449558575,0.0,0.0,-820.3461225943252,1000.0,63.704072372240326,-0.006491597687316067,0.0,0.0,724.5158532258122,7.7899172247792805,0.0,7.7899172247792805,0.0,0.0,0.0,0.0,999.3508402312684,-31.62866158393143,0.0,0.0,-54.49779633595221,0.0,314.75022897717736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,7.7899172247792805,0.0,8.04958113227192,0.0,0.0,397.55076497242527,-397.55076497242527,0.0,0.0,-345.51024288706174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9994120876933472,0.025966390749264264,0.0,0.0,0.0,908.0564917674436,-913.2497699172965,0.0,0.0,771.1211155549428,0.0,187.80652553715655,0.0,0.0,0.0,0.0,0.0,-85.78184868414911,-85.78184868414911,0.0,0.0,0.0,828.125,1000.0,0.0,0.0,-85.75588229339985,0.0,0.0,0.0,893.930177364663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,858.2675999581086,-542.945822625883,542.945822625883,345.51024288706174,0.0,0.0,0.0,0.0,0.0,0.0,264.34949013940104,-177.83834873121987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59540493995118,-266.74672134022416,168.60479612699066,0.0,0.0,0.0,0.0,-102.95219866622347,0.0,0.0,0.0,0.0,112.88330748370237,168.60479612699066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.6760224322418,0.0,0.0,0.0,-700.9524471165519,841.9933755093311,-1000.0,0.0,-168.60479612699066,0.0,0.0,345.51024288706174,792.7044920993508,0.0,0.0,0.0,-249.96180544640094,0.0,0.0,-1000.0,0.0,448.85749979523746,-1000.0,0.0,448.85749979523746,457.054177374117,0.0,619.2207795530487,0.0,0.0,-170.11181403039097,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-85.80781507489837,0.0,0.0,928.7258160902743,828.125,0.0,0.0,112.88330748370237,-0.038949586123896394,0.0,0.0,0.0,0.0,0.025966390749264264,0.0,0.0,0.0,17.976016122140663,-764.6175699026684,0.0,-36.33186422396814,401.06550348307695,0.0,866.753587765755,0.0,139.22523686795773,0.0,-54.49779633595221,0.0,0.0,0.0,-2.2357062435117245,-598.0278006395795,461.03827001513343,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-109.26508847914613,0.0,0.0,730.8399046501164,692.4278394724683,0.0,0.0,-733.6754345199352,0.0,0.0,0.0,0.0,998.0525206938051,1000.0,0.0,0.0,0.0,-801.094765640779,0.0,0.0,500.1030262285925,-996.1050413876103,0.0,-846.5384996206,1000.0,-0.6491597687316066,-1.2983195374632133,593.0268679607253,0.0,-443.5491496217442,0.0,0.0,7.7899172247792805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.59540493995118,54.59540493995118,54.59540493995118,406.2847480236791,0.0,0.0,0.0,0.0,0.0,264.34949013940104,0.0,0.0,-119.743627919657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.72991671485624,0.05193278149854587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285630298242625,0.0285630298242625,0.0,0.0,0.0,15.579834449558575,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-17.976016122140663,5.193278149852853,0.0,1.9994120876933472,0.0,724.5158532258122,0.0,-242.55804422083827,0.0,1000.0,0.0,0.0,720.2700832851438,0.0,0.0,54.59540493995118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.579834449558561,345.51024288706174,345.51024288706174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596639074926427,0.0,0.0,0.0,0.0,0.0,858.2675999581086,0.0,0.0,7.7899172247792805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.5518634926223,-1000.0,0.0,7.78991722477928,7.78991722477928,-825.4074501124381,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-968.3713384160686,264.34949013940104,-982.4344432247029,0.025966390749264264,0.0,0.0,0.0,34.29232846879621,643.0197701624203,0.0,-724.5158532258122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025966390749264264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.8993816510351,-771.1211155549428,0.0,0.0,-1.9474793061948503,-1.2983195374632133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.51024288706174,0.0,0.0,0.0,-442.250830084281,0.0,0.0,0.0,-0.025966390749264264,0.0,0.0,0.025966390749264264,0.0,0.025966390749264264,0.0,0.0,0.0,15.579834449558575,31.678996714102407,31.678996714102407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.193278149852853,0.0,264.34949013940104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.55804422083827,0.0,-1000.0,1000.0,0.038949586123896394,0.0,0.0,0.0,-7.7899172247792805,0.0,0.0,0.0,0.0,0.0,0.0,1.2983195374632133,0.0,0.0,0.0,-828.125,-1000.0,733.6754345199352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.51024288706174,0.0,0.0,-716.945172868729,-54.59540493995118,0.0,-1000.0,588.5219738264681,890.7349115208539,0.0,0.0,-890.7349115208539,771.1211155549428,761.0254953852484,0.0,1.2983195374632133,899.0790257139089,0.0,0.0,0.0,-119.743627919657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9474793061948503,-1.9474793061950777,31.678996714102407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.6760224322418,0.0,0.0,3.8949586123897006,-34.29232846879621,445.2564348928203,0.0,7.7899172247792805,0.0,0.0,0.0,0.0,-455.12156064964586,0.0,0.0,0.0285630298242625,0.0,0.0,0.0,15.8394983570512,0.0,0.0,0.0,0.0,-266.74672134022416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0025966390749265007,0.0025966390749265007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.39000977273474,0.0,0.0,0.0,15.579834449558575,0.0,0.0,0.0,0.0,0.0,984.4201655504414,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.4344432247029,-1000.0,17.786977663246034,-7.7899172247792805,0.0,0.0,-890.8387770838505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2457988436580334,345.51024288706174,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,889.2794674732422,-889.604047357608,890.8647434745998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.78991722477928,7.78991722477928,0.0,0.0,0.0,0.0,0.0,0.0285630298242625,0.0,0.0,0.0,890.8387770838505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.19905449766856,0.0,0.0,0.0,0.0,27.26471028672748,1.9994120876933472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.133849407281875,0.0,0.0,0.0,-3.2457988436580334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025966390749264264,0.0,0.0,1.2983195374632133,-1000.0,0.0,0.0,0.0,0.0,345.51024288706174,0.0,0.0,0.0,2.2357062435117245,0.6491597687316066,0.0,0.0,11.601891004662889,0.025966390749264264,0.0,25.966390749264264,-8.04958113227192,5.193278149852853,0.18547421963760188,72.44623019044728,-0.019474793061948197,846.5384996206,0.5193278149852854,-0.12983195374585305,-72.44623019044728,7.78991722477928,-0.025966390749264268,18.16593211198407,0.0,0.006491597687316067,0.18547421963760188,-54.49779633595221,-4.133849407281875,-0.5193278149852854,59.50514509785353,-0.025966390749264268,0.006491597687316067,-72.44623019044728,304.5456675889503,0.025966390749264268,0.025966390749264264,0.05452942057352676,0.028563029824190768,-527.7145538805318,-0.019474793061948197,7.78991722477928,0.025966390749264268,7.7899172247792805,-12.983195374632132,-0.012983195374632134,448.9036210152796,100.32959320054778,-0.019474793061948197,-0.025966390749264268,-8.04958113227192,0.025966390749264264,2.5966390749264265,-0.5193278149852854,242.55804422083827,242.55804422083827,-2.596639074926429,-59.50514509785353,-242.55804422083827,5.193278149852853,0.038949586123896394,-1000.0,2.5966390749264265,-333.3333333333333,0.0,-5.193278149852853,0.012983195374632134,0.2596639074926427,9.082966055992035,-49.40212679009833,-0.025966390749264264,-5.842437918584778,-0.05452942057352676,8.04958113227192,0.025966390749264268,4.133849407281875,-333.1086974131408,0.0,-0.025966390749264264,-0.006491597687316067,0.0,-0.025966390749264268,-279.7299167148563,0.025966390749264275,-0.006491597687316067,-0.006491597687316067,-0.006491597687316067,10.386556299705706,12.983195374632132,0.2596639074926427,19.237849746360325,-0.006491597687316067,0.0,1.2983195374632133,141.16327789489134,0.025966390749264264,0.012983195374632134,0.012983195374632134,2.5966390749264265,8.04958113227192,0.025966390749264264,-8.04958113227192,0.2596639074926427,0.025966390749264268,-19.237849746360325,0.025966390749264268,0.10386556299658878,0.12983195374585305,0.012983195374632134,0.006491597687316067,7.78991722477928,-0.025966390749264268,527.7145538805318,0.2596639074926427,-38.47569949272065,845.8893398518684,-2.5966390749264265,5.193278149852853,1.2983195374632133,-0.025966390749264268,54.49779633595221,0.038949586123896394,-0.025966390749264268,-5.193278149852853,8.04958113227192,649.1670234875342,0.012983195374632134,-282.3265557897827,-0.025966390749264268,-0.025966390749264275,-0.025966390749264268,0.012983195374632134,72.44623019044728,-5.193278149852853,0.025966390749264264,18.16593211198407,-0.006491597687316067,-0.028563029824190768,-18.16593211198407,3.8949586123896394,-100.32959320054778,133.73617009138323,72.44623019044728,-0.019474793061948197,5.842437918584778,49.40212679009833,0.025966390749264268,-0.006491597687316067,1.2983195374632133,25.966390749264264,-0.012983195374632134,-0.025966390749264268,0.006491597687316067,1000.0,0.0,479.228767058268,0.0,566.632241512993,0.0,524.6841426082767,-412.0518834090907,301.9490285140239,-1000.0,-1000.0,1000.0,-520.7582497463574,500.0,-283.3161207564965,500.0,-301.9490285140239,206.02594170454535,0.0,-194.04546283788835,520.7582497463574,-1000.0,-194.04546283788835,-524.6841426082767,427.59810047324555,0.0,1496.5981,bhi
