370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.5966955633263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-658.1051795214341,0.0,-106.57113252360978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,61.667156154990586,-61.667156154990586,68.01653578072751,0.0,0.0,0.0,0.0,-86.20012714682984,0.0,-509.32598785556235,704.14306374708,0.0,-968.4344491795154,0.0,0.0,0.0,0.0,245.71287667567046,-76.50848097276264,0.0,0.0,0.0,0.0,0.08232909615935582,0.0,0.0,0.0,260.6818032501095,0.0,0.0,66.50101977486793,0.0,805.9488086327643,591.5056609232038,0.0,0.0,0.0,0.0,260.90839019247255,-260.90839019247255,0.0,0.7484463287219523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.906779723317136,0.0,0.0,152.30249385846196,925.2382308752528,-452.74774565458114,-0.018711158218048807,0.0,0.0,-124.97999639345319,22.453389861658568,0.0,22.453389861658568,0.0,0.0,0.0,0.0,3.7422316436097613,-1000.0,0.0,0.0,-239.85729809924916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.07194861607866,0.0,0.0,22.453389861658568,0.0,23.20183619038052,23.20183619038052,0.0,0.0,0.0,0.0,0.0,-280.9441674844285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.763036731159032,0.07484463287219523,0.0,0.0,0.0,0.0,-14.968926574439045,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,938.2579992121372,938.2579992121372,0.0,0.0,0.0,0.0,636.8043349551654,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-292.0149924878977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,968.4344491795154,-44.22846206521467,44.22846206521467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-564.8685131741142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.2757439816732,-891.9259682067527,0.0,0.0,0.0,280.9441674844285,42.94147992474501,0.0,0.0,0.0,0.0,66.50101977486793,-891.9259682067527,61.667156154990586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0322437609521558,1000.0,0.0,891.9259682067527,0.0,0.0,280.9441674844285,-822.1227956792407,0.0,0.0,0.0,-111.46900677027736,0.0,0.0,-369.99166009244516,0.0,0.0,-1000.0,630.0083399075548,-630.0083399075548,881.0097688100382,0.0,-884.6987869959577,0.0,0.0,212.2787181694407,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,999.8503107342556,0.0,280.9441674844285,0.0,0.0,0.0,0.0,66.50101977486793,-0.11226694930829284,0.0,0.0,0.0,0.0,0.07484463287219523,0.0,0.0,0.0,-65.39486978640358,1000.0,0.0,-780.7559550663545,-419.1012561685968,292.0149924878977,726.5964536087386,0.0,0.0,0.0,-239.85729809924916,0.0,0.0,0.0,-6.444122890295949,0.0,6.444122890295949,-808.2187176244564,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-988.0847344467463,0.0,73.98548306208744,935.9228466665245,0.0,0.0,0.0,-944.0958805761684,0.0,0.0,0.0,0.0,0.0,-89.7840310667138,0.0,-3.7422316436097613,-1.8711158218048807,-171.12435912575873,0.0,-891.252638654091,70.61102944625239,-177.83345049895917,0.0,0.0,999.2504316208169,0.0,887.5104070104812,0.0,0.0,0.0,0.0,-610.5373463357839,22.453389861658568,0.0,0.0,0.0,0.0,0.0,416.6715401961985,0.0,0.0,0.0,0.0,177.21716221614756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.94212793469262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-411.6980604177709,0.14968926574430746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08232909615935582,0.08232909615935582,61.667156154990586,104.32973403384919,0.0,44.906779723317136,0.0,0.0,0.0,1000.0,0.0,864.896393989087,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.69064953869288,65.39486978640358,14.968926574439045,0.0,5.763036731159032,0.0,0.0,-124.97999639345319,-167.9214763181982,0.0,1000.0,0.0,588.3019395822291,0.0,78.12499999989079,-78.12499999989079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.906779723317136,280.9441674844285,280.9441674844285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7484463287219523,0.0,61.667156154990586,0.0,0.0,61.667156154990586,968.4344491795154,0.0,0.0,22.453389861658568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-752.8214869712862,0.0,0.0,22.453389861658568,22.453389861658568,-444.4870659349101,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.2187176244564,0.0,920.6232823056362,0.07484463287219523,0.0,0.0,6.035685036622029,0.0,0.0,0.0,124.97999639345319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07484463287219523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.98548306208744,0.0,3.7422316436097613,0.0,0.0,0.0,-5.613347465414642,-3.7422316436097613,0.0,0.0,953.125,953.125,-953.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.9441674844285,292.0149924878977,0.0,0.0,-606.7951146921741,0.0,0.0,0.0,416.5966955633263,0.0,0.0,0.07484463287219523,0.0,0.07484463287219523,0.0,0.0,0.0,44.906779723317136,91.31045210407817,91.31045210407817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.968926574439045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.94147992474501,0.0,0.0,0.0,0.11226694930829284,0.0,0.0,0.0,-22.453389861658568,0.0,0.0,0.0,0.0,0.0,-104.32973403384919,3.7422316436097613,0.0,0.0,0.0,0.0,-636.8043349551654,932.1806150229147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.9441674844285,0.0,0.0,449.515531782641,104.32973403384919,0.0,-1000.0,-239.85729809924916,11.915265553253711,-11.915265553253711,0.0,0.0,0.0,-913.4332477833188,0.0,3.7422316436097613,1000.0,0.0,0.0,-61.667156154990586,-147.94212793469262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.94308149926384,-121.16977643009311,91.31045210407817,0.0,0.0,0.0,61.667156154990586,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-6.035685036622029,933.2654612373726,-968.4344491795154,22.453389861658568,0.0,0.0,0.0,0.0,245.21758636749036,0.0,0.0,0.08232909615935582,0.0,0.0,0.0,45.65522605203908,0.0,0.0,0.0,0.0,-374.2757439816732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.6671750392533,0.0,608.5561742739244,0.007484463287219523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.035685036622029,61.667156154990586,0.0,0.0,0.0,0.0,104.32973403384919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.6560486871854,1000.0,-658.1051795214341,0.0,0.0,0.0,44.906779723317186,0.0,0.0,0.0,0.0,0.0,292.5589962212114,-337.4657759445285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.667156154990586,61.667156154990586,0.0,-1000.0,-1000.0,51.26857351745369,0.0,-22.453389861658568,0.0,-12.214644084742453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.355579109024404,280.9441674844285,-5.613347465414642,115.55642896467847,0.0,0.0,0.0,0.0,0.0,-0.9355579109024403,0.0,147.94212793469262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.6232823056362,22.453389861658568,22.453389861658568,0.0,0.0,0.0,0.0,0.0,0.08232909615935582,104.32973403384919,0.0,0.0,12.214644084742403,608.5486898106373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20183619038052,0.0,78.58686451580499,5.763036731159032,0.0,0.0,0.0,0.0,0.0,104.32973403384919,0.0,0.0,0.0,0.0,0.0,-9.355579109024404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07484463287219523,0.0,0.0,3.7422316436097613,-1000.0,0.0,0.0,0.0,0.0,280.9441674844285,0.0,0.0,0.0,6.444122890295949,1.8711158218048807,0.0,0.0,0.0,0.07484463287219523,0.0,74.84463287219522,0.0,14.968926574439045,0.5346045205156802,255.2201980941857,-0.05613347465414642,3.7422316436097613,1.4968926574439045,-0.3742231643608873,-255.2201980941857,22.453389861658568,-0.07484463287219523,79.95243269974972,0.0,0.018711158218048807,0.5346045205156802,-239.85729809924916,-11.915265553253711,60.170263497546685,-235.32368795495609,-0.07484463287219523,0.018711158218048807,-255.2201980941857,7.484463287219523,0.07484463287219523,0.07484463287219523,-104.17256030481764,0.08232909615941253,0.0,-0.05613347465414642,22.453389861658568,0.07484463287219523,22.453389861658568,-37.42231643609762,-0.037422316436097613,-520.2854038015016,-50.50078784483673,-0.05613347465414642,-0.07484463287219528,0.0,0.07484463287219523,7.484463287219523,-1.4968926574439045,42.94147992474501,42.94147992474501,-7.484463287219523,235.32368795495609,-42.94147992474501,14.968926574439045,0.11226694930829284,-1000.0,7.484463287219523,-93.69064953869288,0.0,-14.968926574439045,0.037422316436097613,0.7484463287219523,195.18898876658864,119.29866060828823,-0.07484463287219523,-121.16977643009311,104.17256030481764,23.20183619038052,0.07484463287219523,11.915265553253711,-89.81355944663433,0.0,-0.07484463287219523,-0.018711158218048807,0.0,-0.07484463287219523,-411.6980604177708,0.07484463287221388,-0.018711158218048807,-0.018711158218048807,-0.018711158218048807,29.93785314887809,37.42231643609762,0.7484463287219523,329.0205110772429,-0.018711158218048807,310.4255448334276,3.7422316436097613,209.5912618524952,0.07484463287219523,0.037422316436097613,0.037422316436097613,-132.98762045499473,0.0,0.07484463287219523,0.0,0.7484463287219523,0.07484463287219523,-876.1604984733534,0.07484463287219523,0.29937853148874183,0.3742231643608873,0.037422316436097613,0.018711158218048807,22.453389861658568,-0.07484463287219523,0.0,-30.085131748773343,-658.0410221544857,1.8711158218048807,-7.484463287219523,14.968926574439045,3.7422316436097613,-0.07484463287219523,239.85729809924916,0.11226694930829284,-0.07484463287219523,265.97524090998945,0.0,-76.92978085071718,0.037422316436097613,-419.1825237049904,-0.07484463287219523,-0.07484463287221388,-0.07484463287219523,0.03742231643609764,255.2201980941857,-14.968926574439045,0.07484463287219523,390.3779775331773,-0.018711158218048807,-0.08232909615941253,-390.3779775331773,11.226694930829282,50.50078784483673,723.4814007746705,255.2201980941857,-0.05613347465414642,121.16977643009311,-119.29866060828823,0.07484463287219523,-0.018711158218048807,3.7422316436097613,74.84463287219522,-0.037422316436097613,-0.07484463287219523,0.018711158218048807,1000.0,0.0,571.700554528107,547.1399873961105,-551.9425911777664,0.0,-520.5585031562919,-309.52790026645215,0.0,-418.72535282256683,47.671209308662554,1000.0,-428.262023155457,209.36267641128342,275.9712955888832,-23.835604654331277,0.0,154.76395013322607,-104.32973403384919,-168.28780551677318,428.262023155457,-1000.0,-168.28780551677318,520.5585031562919,-219.11470349843853,0.0,1496.5981,bhi
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07753886953138991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-863.2341974049014,769.2042656719725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-626.456840727699,0.0,0.0,461.50440759053924,0.0,0.0,0.0,0.0,134.3198861419923,0.0,-1000.0,961.7648718747167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.2489425164777,0.0,0.0,-1000.0,0.0,0.08529275648474333,0.0,0.0,0.0,15.507773906277983,0.0,0.0,35.977783859616466,0.0,92.44133704942541,0.0,978.4221212067632,0.0,0.0,0.0,0.0,929.8184042646167,0.0,0.7753886953138991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.27176611045093,0.0,46.52332171883395,0.0,0.0,-908.8695176373303,120.4199351966571,577.598960664171,-0.01938471738284748,0.0,0.0,-297.8215468446774,23.261660859416974,0.0,89.15197681231346,0.0,0.0,0.0,0.0,3.8769434765694952,-1000.0,0.0,0.0,-409.9125161979381,16.838745272900987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,89.15197681231346,0.0,24.03704955473087,0.0,0.0,386.81671879115004,-386.81671879115004,0.0,0.0,-1000.0,1000.0,-1000.0,871.5808790909581,0.0,0.0,0.0,0.0,0.0,176.24225906436794,0.07753886953138991,0.0,0.0,0.0,785.4651474573632,-802.3038927302641,0.0,0.0,0.0,0.0,601.9546039985212,0.0,0.0,0.0,0.0,0.0,188.2682060653151,188.2682060653151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.3457449348465,0.0,0.0,0.0,-544.5424309516077,-200.2947645789377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.70590046226988,0.0,0.0,0.0,0.0,-798.1861470046688,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-120.4199351966571,120.4199351966571,128.41912090904188,0.0,0.0,0.0,0.0,0.0,0.0,373.543159272301,-891.6319360748278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2462327561648,-269.16864799302346,-163.55790438387726,0.0,0.0,0.0,0.0,-128.41912090904188,0.0,0.0,0.0,0.0,35.977783859616466,-163.55790438387726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4967515989109965,0.0,65.89031595289649,0.0,-285.7515450450271,-44.91167465171296,623.9594896824902,0.0,163.55790438387726,0.0,0.0,128.41912090904188,-264.93313222539916,0.0,0.0,0.0,-237.39257900676967,0.0,0.0,-43.242632536260885,-1000.0,0.0,956.7573674637391,0.0,1000.0,0.0,0.0,-95.59509440383192,0.0,0.0,216.33344599257785,0.0,0.0,0.0,-418.1631588485244,0.0,418.1631588485244,0.0,1000.0,0.0,0.0,-949.4459605063614,0.0,0.0,0.0,35.977783859616466,-0.11630830429708487,0.0,0.0,0.0,0.0,0.07753886953138991,0.0,0.0,0.0,706.5374185934443,-863.2341974049014,0.0,-273.2750107986254,163.23135183288525,200.2947645789377,1000.0,0.0,-508.99753838206504,0.0,-409.9125161979381,0.0,0.0,0.0,940.209777704345,416.336597992127,-847.548837314407,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,865.369958379883,0.0,0.0,0.0,0.0,-178.73901066327895,0.0,170.27176611045093,0.0,530.3590912929486,0.0,-416.336597992127,0.0,-282.56550008348785,627.5615522566907,0.0,263.6216029080333,-830.6528517627089,-734.102216173556,0.0,0.0,0.0,0.0,-629.5000239949754,826.7759082861394,-1000.0,0.0,996.1230565234305,1000.0,0.0,89.15197681231346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-798.2462327561648,798.2462327561648,798.2462327561648,411.8245983309371,0.0,0.0,-811.8093328042163,0.0,0.0,373.543159272301,0.0,0.0,-56.463553189808955,0.0,-328.125000000009,50.91684868703026,0.0,0.0,0.0,0.0,-358.32062480533693,0.15507773906269387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.1233044120504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08529275648474333,0.08529275648474333,0.0,117.76783755790484,0.0,46.52332171883395,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,37.438199648826,0.0,0.0,50.91684868703026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-706.5374185934443,0.0,278.6885566069183,5.970492953917017,0.0,-297.8215468446774,0.0,0.0,0.0,1000.0,0.0,-284.6804873645068,926.3598625591699,-984.3749999999818,984.3749999999818,798.2462327561648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.52332171883395,128.4191209090419,128.41912090904188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7753886953138991,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,89.15197681231346,-37.438199648826,0.0,0.0,0.0,278.6885566069183,0.0,0.0,0.0,0.0,0.0,433.84731161277807,0.0,0.0,23.261660859416974,23.261660859416974,1000.0,-1000.0,0.0,50.91684868703026,0.0,0.0,0.0,0.0,0.0,1000.0,373.543159272301,864.818655603611,0.07753886953138991,0.0,0.0,0.0,102.401154197562,0.0,0.0,297.8215468446774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07753886953138991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.369958379883,-899.5494687997913,891.0822242469633,0.0,0.0,-1000.0,-5.8154152148542435,-3.8769434765694957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.4191209090419,200.2947645789377,0.0,0.0,1000.0,0.0,0.0,0.0,-0.07753886953138991,0.0,0.0,0.07753886953138991,0.0,0.07753886953138991,0.0,659.6950998525663,0.0,46.52332171883395,94.59742082829568,94.59742082829568,0.0,0.0,0.0,0.0,0.0,0.0,170.27176611045093,0.0,0.0,373.543159272301,0.0,0.0,0.0,946.885874370998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.11630830429708487,0.0,0.0,0.0,-89.15197681231346,0.0,0.0,0.0,0.0,0.0,-117.76783755790484,3.8769434765694952,0.0,0.0,0.0,0.0,0.0,-3.8769434765694957,0.0,0.0,-328.125000000009,0.0,0.0,0.0,0.0,0.0,128.4191209090419,0.0,37.438199648826,0.0,-680.4783951982599,0.0,118.06042261659597,-409.9125161979381,0.0,716.9335146599428,170.27176611045093,-887.2052807703938,0.0,-359.53055305369486,0.0,3.8769434765694957,419.94887307238236,0.0,0.0,0.0,-56.463553189808955,0.0,0.0,83.67366082278556,-83.67366082278556,0.0,0.0,0.0,0.0,0.0,179.0750700325614,0.0,94.59742082829568,0.0,609.375,609.375,-609.375,0.0,0.0,0.0,0.0,0.0,2.4967515989109965,0.0,0.0,135.21408320246758,-372.5244586096124,562.9689538293499,0.0,23.261660859416974,0.0,0.0,0.0,0.0,-290.26435088537056,0.0,0.0,0.08529275648474333,0.0,0.0,0.0,47.29871041414784,0.0,0.0,0.0,0.0,-269.16864799302346,0.0,16.838745272900987,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,878.5415024113873,0.007753886953138991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.76783755790484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.81454669715694,0.0,769.2042656719725,0.0,0.0,0.0,46.52332171883395,0.0,0.0,0.0,0.0,0.0,0.0,-46.52332171883395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-864.818655603611,-1000.0,1000.0,328.1625723755635,-417.314549187877,0.0,999.6898445218753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.692358691423738,128.41912090904188,-5.8154152148542435,941.0704591561437,0.0,0.0,0.0,0.0,0.0,-1000.0,999.0307641308576,56.463553189808955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.261660859416974,23.261660859416974,0.0,0.0,0.0,0.0,0.0,0.08529275648474333,117.76783755790484,0.0,0.0,-999.6898445218753,878.5337485244343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.8475499262831,0.0,0.0,0.0,0.0,81.41581300795941,0.0,0.0,176.24225906436794,0.0,0.0,0.0,117.76783755790484,0.0,0.0,0.0,0.0,0.0,-9.692358691423738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07753886953138991,0.0,0.0,3.8769434765694952,-1000.0,0.0,0.0,0.0,0.0,128.41912090904188,0.0,0.0,0.0,-940.209777704345,1.9384717382847612,0.0,0.0,0.0,0.07753886953138991,0.0,77.5388695313899,-24.03704955473087,15.507773906277983,0.5538490680813565,216.33344599257785,-0.058154152148542436,3.876943476569539,1.5507773906277984,-0.38769434765606037,-216.33344599257785,23.261660859416974,-0.07753886953138991,136.6375053993127,50.91684868703026,0.01938471738284748,0.5538490680813565,-409.9125161979381,-12.344188029397515,-1.5507773906277862,94.02993173292884,-0.07753886953138991,0.01938471738284748,-216.33344599257785,522.3831070347464,0.07753886953138991,0.07753886953138991,-117.60500593188871,0.08529275648447257,0.0,-0.058154152148542436,23.261660859416974,0.07753886953138991,89.15197681231348,27.12088118720153,-0.03876943476569496,217.87042839735497,120.5876950863715,-0.058154152148542436,-0.07753886953138991,-24.03704955473087,0.07753886953138991,7.753886953138991,-1.5507773906277984,0.0,0.0,-7.753886953139045,-94.02993173292884,0.0,15.507773906277983,0.11630830429708487,-1000.0,7.753886953138991,-333.3333333333333,50.91684868703026,-15.507773906277983,0.03876943476569496,0.7753886953138991,68.31875269965634,-664.970621291982,-0.07753886953138991,-135.21408320246758,117.60500593188871,24.03704955473087,0.0775388695313899,12.344188029397515,-622.649330785142,50.91684868703026,-0.07753886953138991,-0.01938471738284748,-50.91684868703026,-0.07753886953138991,-375.15937007823794,0.07753886953138991,-0.01938471738284748,-0.01938471738284748,-0.01938471738284748,31.015547812555965,-27.12088118720153,0.7753886953138991,57.44660996406863,-0.01938471738284748,0.0,3.8769434765694957,183.03725587923796,0.07753886953138991,0.03876943476569496,0.03876943476569496,33.21231129665412,24.03704955473087,0.07753886953138991,-24.03704955473087,0.7753886953138991,0.07753886953138991,-57.44660996406863,0.07753886953138991,0.31015547812461364,0.38769434765606037,0.03876943476569496,0.01938471738284748,23.261660859416974,-0.07753886953138991,0.0,0.7753886953138931,-114.89321992813726,1.9384717382847043,-7.753886953138991,15.507773906277983,3.8769434765694957,-0.07753886953138991,409.9125161979381,0.11630830429708487,-0.07753886953138991,-66.42462259330824,24.03704955473087,422.55109915654975,0.03876943476569496,-366.0745117584759,-0.07753886953138991,-0.07753886953138991,-0.07753886953138991,0.03876943476569496,216.33344599257785,-15.507773906277983,0.07753886953138991,136.6375053993127,-0.01938471738284748,-0.08529275648447257,-136.6375053993127,11.630830429708485,-120.5876950863715,-297.7055662401617,216.33344599257785,-0.058154152148542436,135.21408320246758,664.970621291982,0.07753886953138991,-0.01938471738284748,534.2360347695181,77.5388695313899,-0.03876943476569496,-0.0775388695313899,0.01938471738284748,1000.0,0.0,422.36226990106326,0.0,-1000.0,0.0,374.147395733659,-873.1305328051212,514.6292200816074,351.06835633883844,-17.419856039276965,-133.56819652287396,-577.598960664171,-175.53417816941922,500.0,8.709928019638483,-514.6292200816074,436.5652664025606,-117.76783755790484,-132.28674827117922,577.598960664171,133.56819652287396,-132.28674827117922,-374.147395733659,494.52141978283095,0.0,1496.5981,bhi
