372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1667848703930647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.520369671285,-507.17520944379487,0.0,0.0,0.0,0.0,0.0,778.0844898716476,0.0,516.5133093789706,0.0,0.0,0.0,-782.0879146215728,16.29373631613822,-16.29373631613822,0.0,0.0,0.0,0.0,0.0,89.57241653398626,0.0,361.92671517559165,949.9645388820805,0.0,0.0,849.7513021028176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.04073934257,0.0,0.18346335743285636,0.0,0.0,0.0,33.356974078612936,0.0,0.0,-22.275583394146764,0.0,0.0,-22.275583394146764,0.0,0.0,0.0,0.0,985.6398226591566,100.71536519691449,0.0,1.6678487039306467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.07092223583881,0.0,0.0,433.4531346206726,746.4123952781026,-888.3960793261618,-0.04169621759826617,0.0,0.0,997.2122907829257,50.035461117919404,0.0,50.035461117919404,0.0,0.0,0.0,0.0,8.339243519653234,-782.0879146215728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,50.035461117919404,0.0,51.703309821850056,51.703309821850056,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,12.842435020265953,0.1667848703930647,0.0,0.0,0.0,442.32782632539465,-1000.0,0.0,0.0,0.0,0.0,897.7567109283164,0.0,0.0,0.0,0.0,0.0,532.8670216596919,532.8670216596919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.3275428462231,0.0,0.0,0.0,-777.3026833494855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.49193436461957,0.0,0.0,0.0,0.0,-961.4202347536761,0.0,0.0,0.0,0.0,0.0,0.0,-687.04073934257,253.58760472189738,-253.58760472189738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.2286297714643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-375.61387816816875,625.6082842928579,0.0,0.0,0.0,0.0,57.51247688428274,0.0,0.0,0.0,0.0,-22.275583394146764,-224.1430178099597,16.29373631613822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.214472503172,0.0,0.0,0.0,-553.6022598127312,-60.77746925652596,0.0,0.0,-625.6082842928579,0.0,0.0,0.0,-307.1960704606324,0.0,0.0,0.0,-15.75149476054105,0.0,0.0,68.68593367161364,0.0,0.0,68.68593367161387,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,511.22393115606786,0.0,0.0,0.0,-715.3466067674658,0.0,715.3466067674658,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.275583394146764,-0.250177305589597,0.0,0.0,0.0,0.0,0.1667848703930647,0.0,0.0,0.0,11.65782424830195,843.520369671285,0.0,-173.99626290696904,-587.1451062370335,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-14.360177340843352,-985.6398226591566,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.035537181105472,0.0,-1000.0,0.0,910.4275834660137,820.5502633603738,0.0,0.0,0.0,-838.7631712072998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.339243519653234,-859.7930201910192,0.0,-905.8730025776049,0.0,-224.57582798426157,0.0,0.0,0.0,1000.0,855.6233984311925,-8.339243519653234,96.87771345476062,0.0,0.0,-1000.0,977.9450221005791,50.035461117919404,765.6250000000267,-765.6250000000267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345.2408263156964,0.0,0.0,-451.00602689456304,0.0,0.0,0.0,0.0,0.0,-44.55116678829353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-983.3215129606936,0.333569740785606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.6192128883348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18346335743285636,0.18346335743285636,16.29373631613822,131.5269719996133,0.0,100.07092223583881,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,443.9363865483892,-1000.0,0.0,0.0,572.7576222192162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-11.65782424830195,557.6721736746053,0.0,12.842435020265953,0.0,939.699813898643,57.51247688428276,0.0,0.0,401.89145434345386,0.0,0.0,-539.3851264123043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.07092223583881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6678487039306467,0.0,16.29373631613822,0.0,0.0,16.29373631613822,-687.04073934257,0.0,0.0,50.035461117919404,-572.7576222192162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.194212507246,0.0,0.0,50.035461117919404,50.035461117919404,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217.91208537842715,0.0,-190.3731030752954,0.1667848703930647,0.0,0.0,0.0,13.450008476697846,596.1708214508911,0.0,-997.2122907829257,0.0,0.0,0.0,0.0,0.0,0.0,3.2342255542257927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667848703930647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.4275834660137,0.0,923.127429527084,0.0,-941.3403373740101,-990.9644628188945,-12.508865279479851,0.0,-8.339243519653234,0.0,796.875,796.875,-796.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.2842656202323,0.0,0.0,0.0,-0.1667848703930647,0.0,0.0,0.1667848703930647,0.0,0.1667848703930647,9.702676662677378,156.7359749677363,0.0,100.07092223583881,203.4775418795389,203.4775418795389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.6721736746053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.51247688428274,0.0,-1000.0,1000.0,0.250177305589597,0.0,0.0,0.0,-50.035461117919404,0.0,0.0,0.0,0.0,0.0,-131.5269719996133,8.339243519653234,0.0,0.0,0.0,0.0,0.0,520.7262318874116,-8.339243519653234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.7576222192162,0.0,131.5269719996133,0.0,791.6194790276688,596.1708214508911,0.0,-318.03693931988823,941.3403373740101,-623.3033980541219,0.0,-510.67361234017136,0.0,8.339243519653234,245.13307753239155,0.0,0.0,-16.29373631613822,-44.55116678829353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.52777164371273,-169.05356783805286,203.4775418795389,0.0,563.1687363161382,563.1687363161382,-546.875,0.0,0.0,0.0,0.0,0.0,842.214472503172,0.0,0.0,0.0,-943.0692213650326,721.3460213304364,0.0,50.035461117919404,0.0,0.0,0.0,0.0,51.99687682093281,0.0,0.0,0.18346335743285636,0.0,0.0,0.0,101.73877093976947,0.0,0.0,0.0,0.0,-375.61387816816875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-462.97547193910145,0.0,0.0166784870393073,0.0166784870393073,0.0,0.0,0.0,0.0,0.0,9.702676662677378,0.0,0.0,0.0,0.0,16.29373631613822,0.0,0.0,0.0,0.0,131.5269719996133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-507.17520944379487,0.0,0.0,0.0,100.07092223583881,0.0,0.0,0.0,0.0,0.0,0.0,-100.07092223583881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.29373631613822,16.29373631613822,0.0,190.3731030752954,-1000.0,114.24763621924926,0.0,-50.035461117919404,0.0,990.2973233373226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.848108799133087,0.0,-12.508865279479851,156.54470255857296,0.0,0.0,0.0,0.0,0.0,0.0,-2.0848108799133085,44.55116678829353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,50.035461117919404,50.035461117919404,0.0,0.0,0.0,0.0,0.0,0.18346335743285636,131.5269719996133,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.9626711257215,0.0,0.0,51.703309821850056,0.0,175.12411391271792,12.842435020265953,0.0,0.0,0.0,0.0,0.0,131.5269719996133,0.0,299.82403147296225,0.0,0.0,0.0,-20.848108799133087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1667848703930647,0.0,0.0,8.339243519653234,-443.9363865483892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.360177340843352,4.169621759826617,0.0,0.0,516.5133093789706,0.1667848703930647,0.0,166.78487039306466,0.0,33.356974078612936,1.1913205028076033,568.7364080403506,-0.1250886527947985,8.339243519653234,3.3356974078612938,8.868752310712408,-568.7364080403506,50.035461117919404,-0.1667848703930647,0.0,0.0,0.04169621759826617,1.1913205028076033,0.0,-26.55215136657922,12.958038908276876,-336.34516022749017,-0.1667848703930647,0.04169621759826617,-568.7364080403506,16.678487039306468,0.1667848703930647,0.1667848703930647,-131.17672377178738,0.183463357432372,-387.1506915098024,-0.1250886527947985,50.035461117919404,0.1667848703930647,50.035461117919404,-83.39243519653235,-0.08339243519653235,-510.60601941851394,-74.35774879398227,-0.1250886527947985,-0.1667848703930647,0.0,0.1667848703930647,16.678487039306447,-3.3356974078612938,57.51247688428274,57.51247688428274,-16.678487039306468,336.34516022749017,-57.51247688428274,33.356974078612936,0.250177305589597,-1000.0,16.678487039306468,-333.3333333333333,0.0,-33.356974078612936,0.08339243519653235,1.6678487039306467,43.49906572674226,164.88394607822624,-0.1667848703930647,-169.05356783805286,131.17672377178738,51.703309821850056,0.1667848703930647,26.55215136657922,-200.14184447167747,0.0,-0.1667848703930647,-0.04169621759826617,0.0,-0.1667848703930647,-983.3215129606936,0.16678487039283732,-0.04169621759826617,-0.04169621759826617,-0.04169621759826617,66.71394815722587,83.39243519653235,1.6678487039306467,377.80492727859735,-0.04169621759826617,86.99813145348452,8.339243519653234,500.0,0.1667848703930647,0.08339243519653235,0.08339243519653235,16.678487039306468,0.0,0.1667848703930647,0.0,1.6678487039306467,0.1667848703930647,-886.2813001308623,0.1667848703930647,0.6671394815719065,-8.868752310712408,0.08339243519653235,0.04169621759826617,50.035461117919404,-0.1667848703930647,387.1506915098024,-6.479019454138438,-755.6098545571947,4.169621759826617,-16.678487039306447,33.356974078612936,8.339243519653234,-0.1667848703930647,0.0,0.250177305589597,-0.1667848703930647,-33.356974078612936,0.0,288.512161190184,0.08339243519653235,-1000.0,-0.1667848703930647,-0.16678487039283732,-0.16678487039306472,0.08339243519653235,568.7364080403506,-33.356974078612936,0.1667848703930647,86.99813145348452,-0.04169621759826617,-0.183463357432372,-86.99813145348452,25.0177305589597,74.35774879398227,729.3191832570076,568.7364080403506,-0.1250886527947985,169.05356783805286,-164.88394607822624,0.1667848703930647,-0.041696217598266166,8.339243519653234,166.78487039306466,-0.08339243519653235,-0.1667848703930647,0.04169621759826617,0.0,0.0,888.3126868909653,508.47637285226494,-898.2042746875996,0.0,261.66704063103333,592.484875815204,0.0,1000.0,-284.28696921380765,-267.3042794316764,-111.60392067383816,-500.0,449.1021373437998,142.14348460690383,0.0,-296.242437907602,-131.5269719996133,-340.5090380111168,111.60392067383816,267.3042794316764,-340.5090380111168,-261.66704063103333,222.56519903170218,0.0,1496.5981,bhi
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.28346459150015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.985494923941076,1000.0,0.0,-369.9317888218796,0.0,0.0,0.0,247.87528154133966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0999498427943,0.0,-1000.0,983.704068074601,0.0,0.0,-486.0157344740307,0.0,0.0,0.0,0.0,0.0,-899.702517210495,0.0,0.0,0.0,0.059751750393161274,0.0,0.0,0.0,10.86395461693268,0.0,0.0,57.30372469962319,0.0,-209.40182489822766,-338.3605583464419,0.0,0.0,0.0,0.0,707.9375900870709,0.0,0.0,0.543197730846634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.1783187368153,0.0,0.0,0.0,0.0,32.59186385079804,0.0,0.0,917.0134318392483,0.0,358.05747702954676,-0.01357994327116585,0.0,0.0,0.0,16.29593192539902,0.0,16.29593192539902,0.0,739.7006388183008,0.0,0.0,998.6420056728834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540.9387073816306,0.0,0.0,16.29593192539902,0.0,16.839129656245653,0.0,0.0,41.80560012362986,-119.930600124087,78.12500000045713,-78.12500000045713,0.0,1000.0,-1000.0,-186.26245814783746,0.0,0.0,0.0,0.0,0.0,4.182622527519101,0.0543197730846634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.3432971353948,0.0,0.0,0.0,0.0,0.0,780.1797699454345,780.1797699454345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.2340897185192,0.0,0.0,0.0,0.0,-449.8322862768383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,899.702517210495,0.0,-292.066762952476,292.066762952476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-817.2187436119945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.97023379485128,19.985494923941076,0.0,0.0,0.0,186.26245814783746,0.0,0.0,0.0,0.0,0.0,57.30372469962319,506.00122939797177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.749096693326024,0.0,0.0,0.0,-292.066762952476,0.0,624.9466688867723,0.0,-19.985494923941076,0.0,0.0,186.26245814783746,0.0,0.0,0.0,0.0,382.2892447585858,0.0,0.0,598.9714598663602,180.2590598711727,-143.36476041131752,418.7123999951875,0.0,-323.6238202824902,-292.066762952476,0.0,-579.0119836136039,899.702517210495,0.0,151.55216690621089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.1254501723498,0.0,186.26245814783746,-610.9525778917441,0.0,0.0,0.0,57.30372469962319,-0.0814796596269951,0.0,0.0,0.0,0.0,0.0543197730846634,0.0,0.0,0.0,981.954971381275,-19.985494923941076,0.0,-747.8796493523804,349.9691796818205,449.8322862768383,1000.0,0.0,631.9477331775074,0.0,0.0,0.0,0.0,0.0,-4.67693246258955,-627.2708007149179,0.0,-233.56466450744074,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,331.68277106486664,0.0,0.0,0.0,951.9318899882678,0.0,0.0,-5.931719220845125,0.0,739.7006388183008,0.0,0.0,995.9260170186503,0.0,829.0411332911757,-188.19208449131668,-297.765236688946,-80.66678937215306,-157.42956635397132,0.0,0.0,-73.14157445849922,-829.0411332911757,-788.4528576663755,1000.0,296.40724236182945,-2.71598865423317,0.0,0.0,1000.0,0.0,-699.8951787136352,16.29593192539902,0.0,0.0,0.0,778.0864506000485,0.0,288.3377843645848,473.1883600272284,473.1883600272284,-473.1883600272284,-473.1883600272284,-828.6837739517504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.65500874859113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206.2661657202503,0.10863954616979754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059751750393161274,0.059751750393161274,0.0,311.11111976919454,0.0,32.59186385079804,0.0,0.0,0.0,-590.3900405728193,0.0,2.7300802626679115,0.0,0.0,0.0,193.90423297232715,590.3900405728193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.31290246054354,-981.954971381275,0.0,0.0,4.182622527519101,0.0,0.0,0.0,0.0,0.0,193.90423297232715,0.0,-12.361932747923163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.59186385079804,186.26245814783746,186.26245814783746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543197730846634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.29593192539902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.41589839597532,0.0,0.0,16.29593192539902,16.29593192539902,1000.0,590.3900405728193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-766.4353354925593,0.0,-248.34306587709182,0.0543197730846634,0.0,0.0,0.0,71.73702032588155,206.2661657202503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0543197730846634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-934.5483093376776,-4.073982981349673,-2.715988654233115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.26245814783746,449.8322862768383,0.0,0.0,302.8208099405979,0.0,0.0,0.0,288.28346459150015,0.0,0.0,0.0543197730846634,0.0,0.0543197730846634,0.0,707.9375900870709,0.0,32.59186385079804,66.27012316328936,66.27012316328936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814796596269951,0.0,0.0,0.0,-16.29593192539902,0.0,0.0,0.0,0.0,0.0,-311.11111976919454,2.71598865423317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.26245814783746,0.0,0.0,481.48395666744267,311.11111976919454,0.0,189.57122802358845,206.2661657202503,266.2310804025442,-5.931719220845125,739.7006388183008,-1000.0,0.0,-66.27012316328936,0.0,2.715988654233115,688.2875850993245,0.0,0.0,0.0,-71.65500874859113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.1851027505443,-323.3330687132435,66.27012316328936,0.0,640.625,640.6249999999999,-640.6249999999999,0.0,0.0,0.0,0.0,0.0,1.749096693326024,0.0,0.0,0.0,-71.73702032588155,-880.9140549968128,0.0,16.29593192539902,0.0,0.0,0.0,0.0,163.7086993834193,0.0,0.0,0.059751750393161274,0.0,0.0,0.0,33.13506158164467,0.0,0.0,0.0,0.0,-189.97023379485128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00543197730846634,0.00543197730846634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.11111976919454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.702517210495,0.0,0.0,0.0,0.0,-982.6433187801023,-6.271443503263379,1000.0,0.0,0.0,0.0,32.59186385079804,0.0,0.0,0.0,0.0,0.0,0.0,-32.59186385079804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.58790331731518,-1000.0,37.20904456299444,0.0,-16.29593192539902,0.0,668.0999498427943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.9375,0.0,-835.9375,-835.9375,0.0,0.0,0.0,0.0,-6.789971635582788,186.26245814783746,-1000.0,319.25908573189383,0.0,0.0,0.0,0.0,0.0,-673.7459929376757,673.0669957741175,71.65500874859113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.069030805593,16.29593192539902,16.29593192539902,0.0,0.0,0.0,0.0,599.1783187368153,0.059751750393161274,311.11111976919454,0.0,0.0,-668.0999498427943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.96879504353547,0.0,0.0,0.0,0.0,57.035761738896575,4.182622527519101,0.0,0.0,0.0,0.0,0.0,311.11111976919454,0.0,-2.715988654233115,0.0,0.0,0.0,-6.789971635582788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0543197730846634,0.0,0.0,2.71598865423317,-193.90423297232715,0.0,0.0,0.0,0.0,186.26245814783746,0.0,0.0,0.0,4.67693246258955,1.357994327116585,0.0,0.0,0.0,0.0543197730846634,0.0,54.3197730846634,-16.839129656245653,10.86395461693268,0.38799837917616714,151.55216690621089,-0.04073982981349755,976.6449421576922,1.086395461693268,-0.27159886542369804,-151.55216690621089,16.29593192539902,-0.0543197730846634,0.0,0.0,0.01357994327116585,0.38799837917616714,0.0,-8.64770787507824,-1.086395461693268,-610.0827162541793,-0.0543197730846634,0.01357994327116585,-151.55216690621089,5.43197730846634,0.0543197730846634,0.0543197730846634,-310.9970482457167,0.05975175039312974,0.0,-0.04073982981349755,16.29593192539902,0.0543197730846634,16.29593192539902,-27.1598865423317,-0.0271598865423317,-391.3432971353948,-5.486297081551004,-0.04073982981349755,-0.0543197730846634,-16.839129656245653,0.0543197730846634,5.43197730846634,-1.086395461693268,0.0,0.0,-5.43197730846634,610.0827162541793,0.0,10.86395461693268,0.0814796596269951,-1000.0,5.43197730846634,-180.31290246054354,0.0,-10.86395461693268,0.0271598865423317,0.543197730846634,186.9699123380951,321.97507438612723,-0.0543197730846634,-323.3330687132435,310.9970482457167,16.839129656245653,0.0543197730846634,8.64770787507824,-65.1837277015959,0.0,-0.0543197730846634,-0.01357994327116585,0.0,-0.0543197730846634,-206.2661657202503,0.05431977308463498,-0.01357994327116585,-0.01357994327116585,-0.01357994327116585,21.72790923386536,27.1598865423317,0.543197730846634,355.2727945833263,-0.01357994327116585,373.9398246761902,2.71598865423317,105.84907151435833,0.0543197730846634,0.0271598865423317,0.0271598865423317,-87.69925176545239,16.839129656245653,0.0543197730846634,-16.839129656245653,0.543197730846634,0.0543197730846634,-985.330059981781,0.0543197730846634,0.21727909233902665,0.27159886542369804,0.0271598865423317,0.01357994327116585,16.29593192539902,-0.0543197730846634,0.0,0.543197730846634,-710.5455891666526,975.2869478305756,-5.43197730846634,10.86395461693268,2.71598865423317,-0.0543197730846634,0.0,0.0814796596269951,-0.0543197730846634,175.39850353090478,16.839129656245653,149.2202287688375,0.0271598865423317,-211.69814302871666,-0.0543197730846634,-0.05431977308463498,-0.0543197730846634,0.0271598865423317,151.55216690621089,-10.86395461693268,0.0543197730846634,373.9398246761902,-0.01357994327116585,-0.05975175039312974,-373.9398246761902,8.14796596269951,5.486297081551004,478.5634248994903,151.55216690621089,-0.04073982981349755,323.3330687132435,-321.97507438612723,0.0543197730846634,-0.013579943271165849,2.715988654233115,54.3197730846634,-0.0271598865423317,-0.0543197730846634,0.01357994327116585,1000.0,0.0,933.982126036387,630.0572653984548,654.6396380513198,0.0,455.8255575179211,205.06569873507922,0.0,-1000.0,-166.53279698548113,-200.43518264052113,-65.99071407707076,500.0,-327.3198190256599,83.26639849274056,0.0,-102.53284936753961,-311.11111976919454,-312.9289281522568,65.99071407707076,200.43518264052113,-312.9289281522568,-455.8255575179211,257.7886539555253,0.0,1496.5981,bhi
