374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.1900340748364,604.3260819859057,0.0,-952.2101788595257,0.0,0.0,0.0,402.8183048218272,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,563.4293435987353,0.0,-1000.0,1000.0,0.0,0.0,-294.02014478468936,0.0,0.0,565.5956611245422,0.0,635.830110709853,-717.7598528249556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.83668775173138,0.0,0.0,-357.67337550346167,0.0,0.0,0.0,0.0,0.0,73.02012651038604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.6031016748024,0.0,0.0,0.0,0.0,-877.5298381839656,-323.43534370090265,313.19240181490136,225.9298424051354,0.0,0.0,884.9395160815226,0.0,0.0,0.0,-567.7035272425139,0.0,0.0,167.34450743676464,0.0,-1000.0,0.0,0.0,-372.99750759179767,0.0,711.34799047368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.18154547573006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-83.0479589078318,-916.9520410921683,916.9520410921682,68.45666224553071,953.0312500000017,-953.0312500000017,-604.9667255007237,0.0,0.0,0.0,0.0,0.0,643.6031016748024,0.0,225.9298424051354,0.0,0.0,0.0,-784.2575129772604,0.0,0.0,0.0,0.0,551.8547306281506,0.0,0.0,0.0,0.0,0.0,-349.8531741018025,-349.8531741018025,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-349.8531741018025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.217996671187279,0.0,0.0,0.0,0.0,-299.5753000256723,0.0,0.0,0.0,0.0,0.0,717.7598528249556,0.0,106.18436939950743,-106.18436939950743,536.510063255193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.25387250923427,639.9311227614946,-294.02014478468936,0.0,0.0,0.0,0.0,-536.510063255193,0.0,0.0,0.0,0.0,178.83668775173138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.3824358897377,541.7627227893278,-135.51535807460516,0.0,294.02014478468936,0.0,0.0,536.510063255193,0.0,0.0,0.0,0.0,180.04323866074697,0.0,0.0,-231.83458596521007,0.0,0.0,-231.83458596521035,0.0,0.0,-217.25097430139522,0.0,0.0,717.7598528249556,0.0,0.0,0.0,0.0,0.0,-73.02012651038604,0.0,73.02012651038604,0.0,215.74248702273962,0.0,0.0,-859.6056486411496,0.0,0.0,0.0,178.83668775173138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.5753000256723,658.1900340748364,0.0,-376.72618190292025,1000.0,0.0,1000.0,0.0,1000.0,0.0,-372.99750759179767,0.0,0.0,0.0,953.1237882850882,-1000.0,-953.1237882850882,266.7873950482644,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-436.5706564012647,0.0,-1000.0,0.0,0.0,567.7035272425148,0.0,972.705480146575,0.0,-643.6031016748024,0.0,810.947609111567,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-918.6112717604759,918.6112717604759,0.0,0.0,965.4874834753878,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8405231083849,0.0,0.0,0.0,-187.25387250923427,187.25387250923427,187.25387250923427,215.74248702273962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.83668775173027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.3263902157658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02012651038604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.215703136702878,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.39384849191002,-299.5753000256723,784.2575129772604,0.0,0.0,0.0,884.9395160815226,0.0,0.0,0.0,1000.0,0.0,855.6736097842343,0.0,0.0,0.0,187.25387250923427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.510063255193,536.510063255193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.5941026332354,-1000.0,0.0,0.0,0.0,784.2575129772604,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266.7873950482644,0.0,270.92921911594425,0.0,0.0,0.0,0.0,0.0,398.33137503217057,0.0,-884.9395160815226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.1879845072053,-546.1879845072053,0.0,0.0,0.0,0.0,-264.95196532072055,1000.0,0.0,0.0,-563.4293435987353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.510063255193,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.947609111567,784.2575129772604,0.0,0.0,0.0,0.0,953.1237882850882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.215703136702878,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.510063255193,0.0,0.0,181.10416588842838,-177.0381693725314,0.0,-215.74248702273962,25.3338674403729,0.0,-378.6511363540818,810.947609111567,-432.29647275748516,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-178.83668775173027,-890.6250000000077,890.6250000000077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.217996671187279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.215703136702878,-73.02012651038604,-150.89705261703375,0.0,0.0,0.0,0.0,0.0,0.0,-217.45536357280983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.9311227614946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,152.960831750326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.215703136702878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.7598528249556,0.0,0.0,0.0,0.0,1000.0,0.0,604.3260819859057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-270.92921911594425,-1000.0,953.1237882850882,0.0,0.0,0.0,563.4293435987353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.43750000000003,0.0,-148.43750000000003,-148.43750000000003,0.0,0.0,0.0,0.0,0.0,536.510063255193,0.0,953.1237882850882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.83668775173027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.215703136702878,0.0,0.0,-563.4293435987353,152.960831750326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.947609111567,0.0,0.0,0.0,0.0,0.0,10.215703136702878,0.0,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,536.510063255193,0.0,0.0,0.0,-953.1237882850882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.33250253059923,0.0,0.0,0.0,-372.99750759179767,0.0,0.0,-310.30593720121635,0.0,0.0,0.0,0.0,0.0,0.0,-10.215703136702878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.14028455544474,536.510063255193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.30593720121635,0.0,0.0,0.0,-1000.0,0.0,-31.39384849191002,0.0,0.0,0.0,0.0,94.18154547573006,-177.0381693725314,0.0,-10.215703136702878,10.215703136702878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.3263902157658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0305884208609,0.0,72.1631951078829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.99750759179767,0.0,0.0,0.0,0.0,360.52957398194945,0.0,-144.3263902157658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.36309095146012,0.0,0.0,-188.36309095146012,0.0,-536.510063255193,402.7171593036017,0.0,0.0,10.215703136702878,177.0381693725314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,904.0585724864939,0.0,792.754717356074,0.0,-340.35582273582236,-974.6661325596272,0.0,-1000.0,-278.9168775714974,1000.0,-95.94142751350614,500.0,-396.377358678037,139.4584387857487,0.0,487.3330662798136,-10.215703136702878,-143.07421040913962,95.94142751350614,-1000.0,-143.07421040913962,340.35582273582236,-170.17791136791124,0.0,1496.5981,bhi
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.8072496445195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.9775468382122,0.0,0.0,125.64754029436583,0.0,0.0,0.0,0.0,56.46945844226468,0.0,-1000.0,-421.7582585473415,0.0,-889.1277613920244,0.0,0.0,0.0,1000.0,0.0,-920.6261014984892,-976.2035907649371,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.50842478825416,0.0,841.223786542201,641.3939646708502,0.0,0.0,0.0,0.0,0.0,586.14185968699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.4163430534528,0.0,0.0,0.0,0.0,1000.0,778.2975533263601,0.0,0.0,0.0,0.0,-457.35575737383846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.9775468382122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.12650661413545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.4303012900965,0.0,-886.4303012900965,886.4303012900965,0.0,0.0,0.0,-291.33824665960486,0.0,0.0,0.0,0.0,0.0,717.4163430534528,0.0,0.0,0.0,0.0,597.645969514642,-1000.0,0.0,0.0,0.0,0.0,11.212007469219532,0.0,0.0,0.0,0.0,0.0,-795.5053426527381,-795.5053426527381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-795.5053426527381,0.0,0.0,0.0,0.0,-132.5107150923876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.75842478825541,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,976.2035907649371,-110.87223860797565,-778.2975533263601,778.2975533263601,182.36325969525103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.74512771185547,-22.286456376266912,0.0,0.0,0.0,0.0,-182.36325969525103,0.0,0.0,0.0,0.0,91.50842478825416,-22.286456376266912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14058297785266,688.6079282385488,-809.795893432825,0.0,22.286456376266912,0.0,0.0,291.33824665960486,-717.4163430534528,0.0,0.0,0.0,400.7966136679249,0.0,0.0,-552.557194013059,-202.26130412459923,-202.26130412459923,-350.29588988845967,0.0,0.0,0.0,0.0,142.328548172129,976.2035907649371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.7819323966249,108.97498696435383,0.0,-542.6442426261615,0.0,0.0,0.0,91.50842478825416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,687.8072496445195,0.0,0.0,1000.0,132.5107150923876,-497.0166472438433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.5404130928555,0.0,-965.5404130928555,726.5155355383439,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-968.7499999999987,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.4163430534528,0.0,717.4163430534528,0.0,0.0,0.0,0.0,-235.3142182740498,95.5406892928986,0.0,0.0,0.0,477.362551245203,0.0,0.0,235.3142182740498,-95.5406892928986,0.0,0.0,-477.362551245203,-586.14185968699,0.0,-996.5346336322198,459.9180685309543,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.4938248987635,0.0,0.0,-101.28727504936302,0.0,0.0,0.0,0.0,0.0,-108.32139708309654,0.0,-921.8749999999982,75.25838869650183,0.0,0.0,0.0,0.0,-195.60890277350242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.1668727226362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.59738501952775,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,166.00707129828731,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,75.25838869650183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.375502204711815,-1000.0,402.3540304853579,0.0,0.0,0.0,-457.35575737383846,0.0,0.0,0.0,890.7156800835245,0.0,804.3910972264975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.33824665960486,291.33824665960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.87223860797565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.05194968184935,0.0,0.0,0.0,411.1905751179838,-1000.0,0.0,75.25838869650183,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-399.37356446072425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.35575737383846,0.0,-108.97498696435383,0.0,0.0,0.0,0.0,8.406486147421191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-31.250000000001137,-1000.0,0.0,0.0,0.0,0.0,-515.625,-515.625,515.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.33824665960486,132.5107150923876,0.0,0.0,3.465366367780234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.219458442263573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.4163430534528,402.3540304853579,0.0,0.0,0.0,0.0,0.0,965.5404130928555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.59738501952775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-921.8749999999982,0.0,0.0,0.0,0.0,0.0,291.33824665960486,0.0,0.0,1000.0,90.59738501952775,0.0,-588.8094248820162,0.0,968.7499999999987,-717.4163430534528,748.6663430534539,-1000.0,0.0,-717.4163430534528,0.0,0.0,991.593513852579,0.0,0.0,0.0,-108.32139708309654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.7584247882553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.59738501952786,-477.1668727226362,-212.82929090581024,-889.1277613920244,0.0,0.0,0.0,0.0,0.0,-308.6196776920229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.74512771185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.44624145412945,0.0,0.0,0.0,0.0,0.0,0.0,25.219458442263573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.59738501952775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.2035907649371,0.0,0.0,0.0,0.0,-513.555292645297,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.37356446072425,92.49308237655612,965.5404130928555,0.0,0.0,0.0,31.25000000000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.3125,0.0,-820.3125,-820.3125,0.0,0.0,0.0,0.0,0.0,291.33824665960486,0.0,965.5404130928555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.32139708309654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.59738501952775,0.0,0.0,-56.46945844226468,230.44624145412945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.609729221131786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.4163430534528,0.0,0.0,0.0,90.59738501952775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,291.33824665960486,0.0,0.0,0.0,-965.5404130928555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.21945844226343,0.0,0.0,0.0,0.0,75.25838869650183,0.0,0.0,0.0,0.0,0.0,-687.8072496445195,0.0,0.0,0.0,0.0,0.0,0.0,-90.59738501952775,0.0,-321.25644306786825,0.0,0.0,0.0,0.0,0.0,0.0,310.0444355986487,182.36325969525103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.8072496445195,0.0,0.0,0.0,-1000.0,0.0,-54.375502204711815,75.25838869650183,0.0,0.0,0.0,0.0,90.59738501952775,0.0,-90.59738501952786,90.59738501952775,0.0,0.0,0.0,75.2583886965017,75.25838869650183,0.0,0.0,-75.25838869650183,0.0,-195.60890277350242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.33333333333314,0.0,0.0,0.0,97.80445138675121,0.0,0.0,0.0,-16.858299133926003,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,9.094947017729282e-13,-25.21945844226343,0.0,0.0,0.0,0.0,321.25644306786825,0.0,-666.6666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.71659826785201,0.0,417.35617889066594,0.0,-195.60890277350242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.36325969525103,593.5349275950483,0.0,0.0,90.59738501952786,-90.59738501952775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,666.6666666666667,355.86404851372185,0.0,493.0533555832398,-125.64754029436583,0.0,-898.3155999832527,-690.4938248987635,991.1634553673741,0.0,449.15779999162635,-177.93202425686093,345.24691244938174,0.0,62.82377014718291,-90.59738501952775,-108.73650119864307,0.0,-991.1634553673741,-108.73650119864307,-493.0533555832398,208.89748344336905,0.0,1496.5981,bhi
