376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016284313938419115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-702.5548949970697,1000.0,0.0,323.256754965191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-412.04074137677935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.3141777493288,0.0,-1000.0,909.3326449401901,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,-806.1847658344676,0.0,486.74681252181483,0.0,0.01791274533227713,0.0,0.0,0.0,3.256862787683823,0.0,0.0,181.58802909448605,0.0,152.56676928821298,-214.9116046432897,0.0,0.0,0.0,0.0,597.7794208332202,-528.6296427452821,0.0,0.16284313938419118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77058836305147,0.0,0.0,-187.98940144573433,94.69594576586464,1000.0,-0.004071078484604779,0.0,0.0,368.50942403107285,4.885294181525735,0.0,90.66735505980994,-568.188238272407,0.0,0.0,0.0,0.8142156969209557,-412.04074137677935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671.6471757613085,0.0,0.0,90.66735505980994,0.0,5.048137320909926,5.048137320909926,0.0,5.531791049062974,-5.531791049062974,0.0,0.0,-498.5948012780216,0.0,0.0,-50.471601747967156,0.0,0.0,0.0,0.0,0.0,1.253892173258271,0.016284313938419115,0.0,0.0,0.0,-453.28067896833414,0.0,0.0,0.0,0.0,0.0,319.14106049716537,0.0,0.0,0.0,0.0,0.0,491.7757064204528,491.7757064204528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.7919907343912,0.0,0.0,0.0,-793.1158457927563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.14235535420752,0.0,0.0,0.0,0.0,0.0,806.1847658344676,-486.74681252181483,-1000.0,1000.0,549.0664030259887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-454.4235345780141,601.3424488956639,0.0,0.0,0.0,0.0,-284.8416052446041,0.0,0.0,0.0,0.0,181.58802909448605,-398.6575511043361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7820608782842,0.0,-244.93809423406856,849.7578515317962,-674.7362139675491,0.0,-601.3424488956639,0.0,0.0,549.0664030259887,-863.2572919010149,0.0,0.0,0.0,218.4290611354772,0.0,0.0,-1000.0,-1000.0,-249.83929579368987,0.0,0.0,750.1607042063102,-905.3040542341354,0.0,-2.0070310672598453,806.1847658344676,0.0,-208.69528725137542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-105.91305764353018,0.0,0.0,0.0,181.58802909448605,-0.024426470907628672,0.0,0.0,0.0,0.0,0.016284313938419115,0.0,0.0,0.0,-153.74979748698703,-702.5548949970697,0.0,-572.7903207941572,48.85923899804982,0.0,1000.0,0.0,-658.8220380507257,0.0,0.0,0.0,0.0,0.0,-1.4020794300979018,660.2241174808237,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,617.6206849949174,0.0,0.0,567.6638833635898,0.0,0.0,0.0,-1.253892173258271,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-0.4071078484604779,-258.0035383140438,285.22276906211147,0.0,-738.7395988982723,716.8127701801909,0.0,-0.8142156969209557,1000.0,0.0,-0.8142156969209557,0.0,0.0,-0.8142156969209557,1000.0,-1000.0,90.66735505980994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6284313938419115,0.0,0.0,-508.2405778934856,0.0,0.0,0.0,0.0,0.0,-185.8903448370166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-998.3715686061581,0.0325686278768491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14977808793805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01791274533227713,0.01791274533227713,0.0,548.9315842763712,0.0,9.77058836305147,0.0,186.63975529384152,0.0,612.9517918170694,0.0,475.6463211467028,0.0,0.0,0.0,987.6322826575266,-612.9517918170694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.88239192043616,153.74979748698703,453.28067896833414,0.0,1.253892173258271,0.0,104.28462624968824,264.2247977813846,0.0,0.0,987.6322826575266,0.0,0.0,-10.739285948631473,-546.875000000037,546.875000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77058836305147,549.0664030259887,549.0664030259887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16284313938419118,0.0,0.0,0.0,0.0,0.0,-486.74681252181483,0.0,0.0,90.66735505980994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-804.5378904354423,126.40754331083019,0.0,4.885294181525735,4.885294181525735,463.9453229576351,-612.9517918170694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.04074137677935,0.0,1000.0,0.016284313938419115,0.0,0.0,-816.0856217297057,817.3988353323111,998.3715686061581,0.0,-368.50942403107285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016284313938419115,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,566.4099911903315,0.0,0.0,-382.3793150050826,-1.2213235453814337,0.0,-0.8142156969209557,0.0,156.24999999999994,156.24999999999994,-156.24999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0664030259887,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.016284313938419115,0.0,0.0,0.016284313938419115,0.0,0.016284313938419115,0.0,0.0,0.0,9.77058836305147,19.866863004871323,19.866863004871323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.28067896833414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.2247977813846,0.0,0.0,0.0,0.024426470907628672,0.0,0.0,0.0,-90.66735505980994,0.0,0.0,0.0,0.0,0.0,-548.9315842763712,0.8142156969209557,0.0,0.0,0.0,0.0,0.0,1.253892173258271,-0.8142156969209557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0664030259887,0.0,0.0,-1000.0,548.9315842763712,0.0,-534.0191378000625,998.3715686061581,0.0,0.0,0.0,0.0,0.0,-883.1241549058863,186.63975529384152,0.8142156969209557,965.366727132211,0.0,38.75361632709081,0.0,-185.8903448370166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.442647090762983,0.0,19.866863004871323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.5955549125156,-70.46299169054342,1000.0,0.0,4.885294181525735,0.0,0.0,0.0,0.0,-57.527875354096665,0.0,0.0,0.01791274533227713,0.0,0.0,0.0,9.933431502435662,0.0,0.0,0.0,0.0,-454.4235345780141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-612.243049169055,0.0,0.001628431393841958,0.001628431393841958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.0856217297057,0.0,0.0,0.0,0.0,0.0,548.9315842763712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.1847658344676,0.0,0.0,0.0,0.0,-227.22802648327496,-343.3788521347481,1000.0,0.0,0.0,0.0,9.77058836305147,0.0,0.0,0.0,0.0,0.0,0.0,-9.77058836305147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,11.154755047817094,-90.66735505980994,0.0,0.0,382.3141777493288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.63975529384152,-2.0355392423023897,549.0664030259887,-1.2213235453814337,-1.2213235453814946,0.0,0.0,0.0,0.0,0.0,-0.20355392423023896,0.0,185.8903448370166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.885294181525735,4.885294181525735,0.0,0.0,0.0,0.0,0.0,0.01791274533227713,548.9315842763712,0.0,0.0,-382.3141777493288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.048137320909926,0.0,17.09852963534007,1.253892173258271,0.0,0.0,0.0,0.0,0.0,548.9315842763712,0.0,-1.7782470820754952,0.0,0.0,0.0,-2.0355392423023897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016284313938419115,0.0,0.0,0.8142156969209557,-987.6322826575266,0.0,0.0,0.0,0.0,549.0664030259887,0.0,0.0,0.0,1.4020794300979018,0.4071078484604779,0.0,0.0,0.0,0.016284313938419115,0.0,16.284313938419114,0.0,3.2568627876838234,0.11631652813156511,55.52951053000919,-0.012213235453814336,0.8142156969209557,0.3256862787683823,-0.08142156969224434,-55.52951053000919,4.885294181525735,-0.016284313938419115,0.0,0.0,0.004071078484604779,0.11631652813156511,0.0,-2.5924627789964507,-0.3256862787683823,-620.7018599681213,-0.016284313938419115,0.004071078484604779,-55.52951053000919,58.68683283769591,0.016284313938419115,0.016284313938419115,-548.8973872171005,0.017912745332261074,0.0,-0.012213235453814336,4.885294181525735,0.016284313938419122,90.66735505980994,77.63990390907463,-0.008142156969209557,-319.14106049716537,283.1968895368238,-0.012213235453814336,-0.016284313938419115,0.0,0.016284313938419115,1.6284313938419115,-0.3256862787683823,264.2247977813846,264.2247977813846,-1.6284313938419146,620.7018599681213,-264.2247977813846,3.256862787683823,0.024426470907628672,-114.96125978975832,1.6284313938419115,-223.88239192043616,0.0,-3.256862787683823,0.008142156969209557,0.16284313938419118,143.1975801985393,552.188447064055,-0.016284313938419115,-552.5955549125156,548.8973872171005,5.048137320909926,0.016284313938419115,2.5924627789964507,-162.38163904824103,0.0,-0.016284313938419115,-0.004071078484604779,0.0,-0.016284313938419115,-998.3715686061581,0.016284313938532802,-0.004071078484604779,-0.004071078484604779,-0.004071078484604779,6.513725575367646,-77.63990390907463,0.16284313938419118,283.24402747217147,-0.004071078484604779,286.3951603970786,0.8142156969209557,500.0,0.016284313938419115,0.008142156969209557,0.008142156969209557,1.6284313938419115,0.0,0.016284313938419115,0.0,0.16284313938419118,0.016284313938419115,-825.6028002382625,0.016284313938419115,0.06513725575382523,0.08142156969224434,0.008142156969209557,0.004071078484604779,4.885294181525735,-0.016284313938419115,0.0,0.16284313938419115,-566.4880549443429,0.407107848460478,-1.6284313938419115,3.256862787683823,0.8142156969209557,-0.016284313938419115,0.0,0.024426470907628672,-0.016284313938419115,-3.256862787683823,0.0,246.6909896558214,0.008142156969209557,-1000.0,-0.016284313938419122,-0.016284313938532802,-0.016284313938419115,0.008142156969209557,55.52951053000919,-3.256862787683823,0.016284313938419115,286.3951603970786,-0.004071078484604779,-0.017912745332261074,-286.3951603970786,2.442647090762867,-283.1968895368238,55.941717980647866,55.52951053000919,-0.012213235453814336,552.5955549125156,-552.188447064055,0.016284313938419115,-0.004071078484604779,0.8142156969209557,16.284313938419114,-0.008142156969209557,-0.016284313938419115,0.004071078484604779,1000.0,0.0,20.25717186692447,542.3587727660911,1000.0,0.0,173.4058432101512,998.0116852681191,57.058401443853995,-587.7799552935764,-1000.0,984.0429539807128,-94.69594576586464,293.8899776467882,-500.0,500.0,-57.058401443853995,-499.00584263405955,-548.9315842763712,-189.16311430172473,94.69594576586464,-984.0429539807128,-189.16311430172473,-173.4058432101512,167.07952543227515,0.0,1496.5981,bhi
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-751.2588301584153,1000.0,0.0,0.0,0.0,0.0,0.0,141.83103350534267,0.0,0.0,0.0,0.0,0.0,-329.53141808700025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,-180.99365707764935,0.0,-977.6160960444324,0.0,0.0,0.0,0.0,0.0,0.0,-650.6118532082569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.93906868814268,0.0,367.6486194687866,241.70955078064392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5679302098083,0.0,0.0,45.327192608912924,0.0,0.0,0.0,125.93906868814305,168.7291985759306,256.1351810301851,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,243.52087189088385,0.0,0.0,0.0,214.98782724976422,0.0,-893.9176600166004,0.0,0.0,-169.13866930999316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.189778218332194,0.0,0.0,243.52087189088385,0.0,0.0,0.0,0.0,-919.9653907245965,0.0,919.9653907245965,-919.9653907245965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.61187607923011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.6606346408513,0.0,156.45602952403942,0.0,0.0,0.0,0.0,0.0,49.8119879778219,49.8119879778219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8119879778219,0.0,0.0,0.0,1000.0,-194.24217378343315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-954.6728073910874,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,650.6118532082569,977.6160960444324,-831.2708014240694,831.2708014240694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.3862419296001,-385.02330230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.89513603909563,103.17415220098314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.93906868814268,103.17415220098314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.52087189088385,0.0,248.74116984158468,358.53105625140677,315.0744931962937,0.0,-103.17415220098314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.85672870474275,0.0,0.0,-117.49204230474294,-796.1361311236735,0.0,0.0,678.6440888189305,117.49204230474294,-575.1356203938842,0.0,0.0,650.6118532082569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328.0052180866073,0.0,0.0,-385.02330230225,0.0,0.0,0.0,-125.93906868814268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.4791281091161,-751.2588301584153,0.0,-112.75911287332877,-66.63582296142755,194.24217378343315,62.52721481323454,0.0,-845.0840725926097,0.0,-169.13866930999316,0.0,0.0,0.0,0.0,0.0,845.0840725926097,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,169.6606346408513,0.0,0.0,0.0,635.9049630764237,0.0,-80.61187607923011,0.0,0.0,0.0,0.0,0.0,0.0,-140.66968512882534,-908.4784561519274,-78.12500000000007,0.0,0.0,0.0,-845.0840725926097,0.0,140.66968512882534,908.4784561519274,0.0,78.12500000000007,0.0,-125.93906868814305,0.0,0.0,0.0,652.255296966089,243.52087189088385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,87.86905503648877,0.0,0.0,0.0,564.3862419296001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-507.4160079299795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.59217294637386,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,651.2388605589688,125.93906868814305,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.396592739444065,-756.4791281091161,0.0,0.0,125.93906868814305,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,492.5839920700205,0.0,-515.6250000000196,515.6250000000196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.93906868814305,-125.93906868814305,0.0,977.6160960444324,0.0,0.0,243.52087189088385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.83103350534267,0.0,0.0,0.0,0.0,-481.21365339457583,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.9176600166004,564.3862419296001,1000.0,0.0,0.0,0.0,0.0,0.0,169.13866930999316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.4193942098443,-613.4193942098443,0.0,0.0,0.0,0.0,-51.98459590284105,104.65017110679435,0.0,-133.2774512831834,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.24217378343315,0.0,0.0,652.255296966089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.3862419296001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.52087189088385,0.0,0.0,0.0,0.0,0.0,-490.59217294637386,0.0,0.0,0.0,0.0,0.0,0.0,895.3498288932057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-778.1343572192538,490.59217294637386,0.0,-866.2369556968258,0.0,0.0,866.7225487168166,133.27745128318338,-1000.0,169.6606346408513,0.0,0.0,0.0,874.0609313118564,0.0,0.0,0.0,-251.8781373762861,-921.8750000000165,921.8750000000165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-45.32719260891258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.2649803374613,0.0,0.0,-977.6160960444324,0.0,125.93906868814305,0.0,0.0,0.0,-267.80645821029725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.89513603909563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.59217294637386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.6118532082569,0.0,0.0,0.0,251.8781373762861,56.635350232906674,-581.5369145053049,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.8781373762861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,0.0,0.0,-243.52087189088385,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32719260891257,0.0,0.0,0.0,0.0,0.0,141.33494030366123,-141.33494030366123,169.66063464085056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5679302098083,0.0,490.59217294637386,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.93906868814305,0.0,0.0,0.0,0.0,0.0,490.59217294637386,0.0,-895.3498288932057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.37955643666439,0.0,0.0,0.0,-169.13866930999316,-125.93906868814304,0.0,-248.74116984158468,0.0,0.0,0.0,0.0,0.0,0.0,-490.59217294637386,-125.93906868814305,0.0,0.0,0.0,0.0,243.52087189088385,243.52087189088385,0.0,181.8213090959469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.74116984158468,0.0,0.0,0.0,32.90679290163413,0.0,-9.396592739444065,0.0,0.0,0.0,0.0,28.189778218332194,490.59217294637386,0.0,-490.59217294637386,490.59217294637386,0.0,0.0,125.93906868814304,-243.52087189088388,0.0,0.0,0.0,0.0,0.0,-507.4160079299795,0.0,0.0,0.0,0.0,0.0,-243.52087189088385,0.0,0.0,0.0,0.0,0.0,253.70800396498976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.13866930999316,0.0,0.0,0.0,0.0,286.152355833666,0.0,-507.4160079299795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.37955643666439,0.0,125.93906868814305,-56.37955643666439,0.0,0.0,-363.0143168702824,0.0,0.0,490.59217294637386,-490.59217294637386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-457.77117250774984,0.0,1000.0,0.0,612.6562754801269,0.0,0.0,200.39886726460168,-1000.0,866.2369556968258,-424.86437960611573,-100.19943363230084,-500.0,500.0,0.0,0.0,-490.59217294637386,-18.34589762336873,424.86437960611573,-866.2369556968258,-18.34589762336873,-612.6562754801269,428.08857368550537,0.0,1496.5981,bhi
