378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005725568303654878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,661.2800711685187,0.0,417.5060807655278,0.0,0.0,0.0,0.0,0.0,403.4948311555365,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.7599789613635,0.0,-1000.0,698.4902914234287,0.0,-347.6933830480595,1000.0,0.0,0.0,0.0,0.0,438.61657362623305,0.0,0.0,-652.3066169519404,0.0,0.0062981251337434485,0.0,0.0,0.0,4.9993549834065005,0.0,0.0,171.91505393523016,0.0,761.1178475606242,415.7750445443404,0.0,0.0,0.0,0.0,1000.0,-629.7488414034198,0.0,0.057255683036548786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.87526076891669,0.0,3.435340982192927,0.0,0.0,-1000.0,987.8629613558729,538.2475645619961,-0.0014313920759137194,0.0,0.0,0.0,1.7176704910964635,0.0,433.94642066213663,-965.0572632430302,0.0,0.0,0.0,0.2862784151827439,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,433.94642066213663,0.0,1.7749261741330122,0.0,0.0,190.82062761085336,0.0,-190.82062761085336,190.82062761085336,-662.1141644833071,0.0,0.0,144.85630753179305,0.0,0.0,0.0,0.0,0.0,62.31612952829806,0.005725568303654878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.87526076891669,0.0,168.32640863258518,0.0,0.0,0.0,0.0,0.0,393.2959149736355,393.2959149736355,0.0,0.0,0.0,-296.875,0.0,0.0,0.0,393.30164054193915,0.0,0.0,0.0,-997.1741962329206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-536.9707237276723,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-987.8629613558729,987.8629613558729,517.2578569515141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-803.0948766593958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.8178122530208,561.383426373767,0.0,0.0,0.0,0.0,-414.2335538859785,0.0,0.0,0.0,0.0,171.91505393523016,-438.61657362623305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.2287501710402,0.0,-804.0914643434102,823.9410753202761,-549.2463877296399,0.0,-561.383426373767,0.0,0.0,517.2578569515141,-520.8235346527603,0.0,0.0,0.0,-172.99632750937434,0.0,0.0,-519.4459829523025,0.0,0.0,-1000.0,480.5540170476977,-480.5540170476977,0.0,0.0,0.0,0.0,0.0,-87.04996749833849,0.0,0.0,0.0,-380.49697693387316,0.0,380.49697693387316,0.0,393.29018940533183,0.0,0.0,665.9167968552084,-296.875,0.0,0.0,171.91505393523016,-0.008588352455482316,0.0,0.0,0.0,0.0,0.005725568303654878,0.0,0.0,0.0,0.0,-1000.0,0.0,-502.33255416904495,664.0537236867852,0.0,1000.0,0.0,-23.142720800668485,0.0,0.0,0.0,0.0,0.0,-0.492971430944408,-428.09412967107687,451.72982190268976,-826.93210288683,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-270.21711876542224,0.0,-1000.0,61.87526076891669,0.0,964.8728999436543,0.0,0.0,0.0,-62.31612952829806,0.0,0.0,0.0,0.0,0.0,-571.9058703289231,0.0,-94.20669575361575,-794.3968756554717,0.0,0.0,0.0,0.0,-459.43929962356106,0.0,93.920417338433,0.0,794.2537364478804,-0.2862784151827439,700.9058759398129,0.0,0.0,1000.0,-667.9861747038236,433.94642066213663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.4162564627412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.42774908105366,0.0,0.0,132.43671208556552,0.0,0.0,0.0,0.0,-786.7642329151574,0.011451136607320223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062981251337434485,0.0062981251337434485,0.0,311.4113366976542,0.0,3.435340982192927,0.0,0.0,0.0,555.4777558925016,0.0,149.00856157273634,0.0,0.0,0.0,1000.0,-555.4777558925016,0.0,0.0,579.2231375339112,0.0,0.0,132.43671208556552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,0.0,0.0,0.0,293.37133239858656,0.0,0.0,0.0,-103.0243030655356,0.0,1000.0,0.0,694.5321735448713,-481.2964064600287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.435340982192927,517.2578569515141,517.2578569515141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057255683036548786,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,433.94642066213663,-579.2231375339112,0.0,0.0,292.9304636392052,0.0,0.0,0.0,0.0,0.0,0.0,-520.2395266857875,0.0,0.0,1.7176704910964635,1.7176704910964635,1000.0,-555.4777558925016,0.0,132.43671208556552,0.0,0.0,0.0,0.0,0.0,826.93210288683,0.0,1000.0,0.005725568303654878,0.0,0.0,0.0,7.561430883305361,786.7642329151574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005725568303654878,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-62.50049282767401,965.0572632430302,0.0,0.0,-729.7828812345778,-0.4294176227741159,0.0,-0.2862784151827438,0.0,-453.125,-453.12500000000006,453.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.2578569515141,0.0,0.0,0.0,-667.699896288641,0.0,0.0,0.0,-0.005725568303654878,0.0,0.0,0.005725568303654878,0.0,0.005725568303654878,0.0,370.25115859658024,0.0,3.435340982192927,6.9851933304589515,6.9851933304589515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0243030655356,0.0,-33.243672558956234,33.243672558956234,0.008588352455482316,0.0,0.0,0.0,-433.94642066213663,0.0,0.0,0.0,0.0,0.0,-311.4113366976542,0.2862784151827439,0.0,0.0,0.0,296.875,0.0,-0.18436329937594564,-0.2862784151827438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.2578569515141,0.0,579.2231375339112,0.0,311.4113366976542,0.0,197.620819378561,786.7642329151574,0.0,0.0,0.0,0.0,61.87526076891669,-527.8087279832192,0.0,0.2862784151827438,684.8165425918085,0.0,0.0,0.0,-173.42774908105366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.8407543204283,-312.6995895659767,6.9851933304589515,0.0,843.75,843.75,-843.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.561430883305361,0.0,-347.6933830480595,1.7176704910964635,0.0,0.0,0.0,0.0,-85.56187080114483,0.0,0.0,0.0062981251337434485,0.0,0.0,0.0,3.4925966652294758,0.0,0.0,0.0,0.0,-352.8178122530208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217.2513668966099,0.0,0.0005725568303655041,0.0005725568303655041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.4113366976542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,856.1226543917609,661.2800711685187,0.0,0.0,0.0,3.435340982192927,0.0,0.0,0.0,0.0,0.0,0.0,-3.435340982192927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,3.9220142880035924,0.0,-433.94642066213663,0.0,729.7599789613635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7156960379568597,517.2578569515141,-0.4294176227741159,312.2701719432025,0.0,0.0,0.0,0.0,0.0,0.0,-0.07156960379568598,235.30300984997035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.7176704910964635,1.7176704910964635,0.0,0.0,0.0,0.0,0.0,0.0062981251337434485,311.4113366976542,0.0,0.0,-729.7599789613635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.011846718837623,0.4408687593813738,0.0,0.0,0.0,0.0,0.0,311.4113366976542,0.0,0.0,0.0,0.0,0.0,-0.7156960379568597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005725568303654878,0.0,0.0,0.2862784151827439,-1000.0,0.0,0.0,0.0,0.0,517.2578569515141,0.0,0.0,0.0,0.492971430944408,0.14313920759137194,0.0,0.0,403.4948311555365,0.005725568303654878,0.0,5.725568303654877,-1.7749261741330122,1.1451136607309755,0.0408969164546777,15.97433556719711,-0.004294176227741158,0.28627841518273556,0.11451136607309756,-0.028627841517959496,-15.97433556719711,1.7176704910964633,-0.005725568303654878,0.0,132.43671208556552,0.0014313920759137194,0.0408969164546777,0.0,-0.9115104739400632,-0.11451136607308854,-78.78615193404653,-0.005725568303654878,0.0014313920759137194,-15.97433556719711,0.5725568303654878,0.005725568303654878,0.005725568303654878,-311.39931300421676,0.0062981251340203815,0.0,-0.004294176227741158,1.7176704910964635,0.005725568303654878,433.94642066213663,429.36596601921275,-0.002862784151827439,-168.32640863258518,413.65527148730934,-0.004294176227741158,-0.005725568303654878,-1.7749261741330122,0.005725568303654878,0.5725568303654878,-0.11451136607309756,103.0243030655356,103.0243030655356,-0.5725568303654878,78.78615193404653,-103.0243030655356,1.1451136607309755,0.008588352455482316,-1000.0,0.5725568303654878,-333.3333333333333,132.43671208556552,-1.1451136607309755,0.002862784151827439,0.057255683036548786,125.58313854226124,312.5564503583852,-0.005725568303654878,-312.6995895659767,311.39931300421676,1.7749261741330122,0.005725568303654878,0.9115104739400632,-306.66272004986047,132.43671208556552,-0.005725568303654878,-0.0014313920759137194,-132.43671208556552,-0.005725568303654878,-786.7642329151574,0.005725568303396419,-0.0014313920759137194,-0.0014313920759137194,-0.0014313920759137194,2.290227321461951,-429.36596601921275,0.057255683036548786,175.40715069344188,-0.0014313920759137194,251.16627708452248,0.2862784151827439,393.66839487276144,0.005725568303654878,0.002862784151827439,0.002862784151827439,66.79091287314824,1.7749261741330122,0.005725568303654878,-1.7749261741330122,0.057255683036548786,0.005725568303654878,-517.7375912463926,0.005725568303654878,0.02290227321424254,0.028627841517959496,0.002862784151827439,0.0014313920759137194,1.7176704910964635,-0.005725568303654878,0.0,0.05725568303654427,-350.81430138688376,0.14313920759138032,-0.5725568303654878,1.1451136607309755,0.2862784151827439,-0.005725568303654878,0.0,0.008588352455482316,-0.005725568303654878,-133.5818257462965,1.7749261741330122,146.0243469883222,0.002862784151827439,-787.3367897455229,-0.005725568303654878,-0.005725568303396419,-0.005725568303654878,0.002862784151827439,15.97433556719711,-1.1451136607309755,0.005725568303654878,251.16627708452248,-0.0014313920759137194,-0.0062981251340203815,-251.16627708452248,0.8588352455482315,-413.65527148730934,225.49328446169514,15.97433556719711,-0.004294176227741158,312.6995895659767,-312.5564503583852,0.005725568303654878,-0.001431392075913719,0.2862784151827438,5.725568303654877,-0.002862784151827439,-0.005725568303654878,0.0014313920759137194,1000.0,0.0,461.74957265385206,342.3304405529508,640.653950087786,3.854241322675525,364.384347167239,786.6376978556469,0.0,-1000.0,-255.49309011314722,-198.76593303929198,-538.2475645619961,500.0,-320.326975043893,127.74654505657361,0.0,-393.31884892782347,-311.4113366976542,-60.46247618717737,538.2475645619961,198.76593303929198,-60.46247618717737,-364.384347167239,335.237255193367,-3.854241322675525,1496.5981,bhi
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008409196875881214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.86283828103797,456.222067798588,0.0,0.0,0.0,0.0,0.0,46.79714688929687,0.0,0.0,0.0,0.0,0.0,-418.37839961775114,0.0,0.0,344.494127760806,0.0,0.0,0.0,0.0,766.3996342950358,0.0,-1000.0,1000.0,0.0,0.0,-684.0414538755804,0.0,0.0,0.0,0.0,761.2501496106308,-802.8784367657227,0.0,0.0,0.0,0.009250116564089694,0.0,0.0,0.0,1.6818393751762428,0.0,0.0,58.99773797415881,0.0,359.2000902314654,0.0,0.0,0.0,0.0,0.0,191.17236473557796,-191.17236473557796,0.0,0.08409196875881216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.1730445229258,0.0,0.0,-65.0110969586878,0.0,5.045518125528728,0.0,79.6609681561806,-6.651202624983114,-245.40105301435239,297.3798900351269,-0.0021022992189703034,0.0,0.0,1000.0,2.522759062764364,0.0,2.522759062764364,-0.2707761394016188,0.0,0.0,0.0,877.559967093762,-418.37839961775114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,2.522759062764364,0.0,2.6068510315231768,2.6068510315231768,0.0,0.0,0.0,0.0,0.0,-671.4356405549825,1000.0,-1000.0,253.2378123493582,0.0,0.0,0.0,0.0,0.0,145.3195732743115,0.008409196875881214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0110969586878,0.0,-303.0440427002651,0.0,0.0,0.0,0.0,0.0,91.05281269993475,91.05281269993475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.06122189681062,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.1732379355272,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,802.8784367657227,0.0,245.40105301435239,-245.40105301435239,418.19782820562426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.53764770886744,347.01688682357036,-488.73458827391767,0.0,0.0,0.0,0.0,-234.74058036063246,0.0,0.0,0.0,0.0,58.99773797415881,195.30686560166285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.2238010500837,-657.0259070787885,1000.0,0.0,488.73458827391767,0.0,0.0,418.19782820562426,952.3451150293633,0.0,0.0,0.0,221.36195134442232,0.0,0.0,-959.2942833865202,-1000.0,-771.9095423960641,812.6152590095439,-771.9095423960641,1000.0,0.0,0.0,-52.975826172706775,802.8784367657227,0.0,-154.78188649823684,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,625.2675427728846,0.0,0.0,183.4572478449918,0.0,0.0,0.0,58.99773797415881,-0.012613795313821822,0.0,0.0,0.0,0.0,0.008409196875881214,0.0,0.0,0.0,814.0199930922438,145.86283828103797,0.0,-227.95065038196165,1000.0,0.0,719.2489317899403,0.0,58.35586775380767,0.0,0.0,0.0,0.0,0.0,-0.7240318510139927,619.4979816945413,-677.129817597335,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,65.0110969586878,233.56672891746106,0.0,531.7671674731682,0.0,0.0,594.5191506525528,0.0,0.0,0.0,0.0,877.1395072499679,-810.6703464301193,0.0,-465.1691850815495,0.0,0.0,1000.0,0.0,0.0,665.806834003961,0.0,-239.7046121238127,1000.0,-0.21022992189703038,-0.4204598437940607,82.1969362700753,0.0,-841.8616343805713,-620.8791608964373,0.0,2.522759062764364,0.0,0.0,0.0,276.5112145762564,0.0,0.0,0.0,-62.53764770886744,62.53764770886744,62.53764770886744,-469.62396676120915,0.0,0.0,-773.2060437383676,0.0,0.0,0.0,0.0,0.0,-140.88041594494544,0.0,140.62500000000188,283.27382727282406,0.0,0.0,0.0,0.0,344.494127760806,0.016818393751691474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009250116564089694,0.009250116564089694,0.0,310.9556475043416,0.0,5.045518125528728,0.0,0.0,0.0,1000.0,0.0,0.0,79.6609681561806,0.0,0.0,-34.44138917021616,-1000.0,0.0,0.0,0.0,0.0,0.0,283.27382727282406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-814.0199930922438,0.0,0.0,80.30847631562368,0.0,1000.0,0.0,-183.4572478449918,0.0,-34.44138917021616,0.0,310.05273859058985,0.0,0.0,0.0,62.53764770886744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.045518125528728,418.19782820562426,418.19782820562426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08409196875881216,0.0,0.0,79.6609681561806,-79.6609681561806,0.0,0.0,0.0,0.0,2.522759062764364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,2.5227590627643646,2.522759062764364,-427.7675420969358,-1000.0,0.0,283.27382727282406,0.0,0.0,0.0,0.0,0.0,418.37839961775114,0.0,1000.0,0.008409196875881214,0.0,0.0,-797.0035201983001,797.6816618606479,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008409196875881214,0.0,0.0,0.0,714.2665087637959,-714.2665087637959,0.0,0.0,0.0,233.56672891746106,0.0,594.5191506525528,0.0,0.0,-1000.0,-0.630689765691091,0.0,-0.4204598437940607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.19782820562426,0.0,0.0,0.0,-841.4411745367772,0.0,0.0,0.0,-0.008409196875881214,0.0,0.0,0.008409196875881214,0.0,0.008409196875881214,0.0,0.0,0.0,5.045518125528728,10.259220188575082,10.259220188575082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.4572478449918,0.0,-19.10037433775574,19.10037433775574,0.012613795313821822,0.0,0.0,0.0,-2.522759062764364,0.0,0.0,0.0,0.0,0.0,-310.9556475043416,0.4204598437940607,0.0,0.0,0.0,0.0,0.0,405.4808493474472,-0.4204598437940607,0.0,140.62500000000188,0.0,0.0,0.0,0.0,0.0,418.19782820562426,0.0,0.0,232.86939477196978,248.41799979547415,0.0,573.2836075125493,0.0,0.0,1000.0,0.0,-1000.0,65.0110969586878,942.0858948407882,0.0,0.4204598437940607,882.442145202971,0.0,0.0,0.0,-300.20235225730664,0.0,0.0,0.0,0.0,0.0,-739.8387239268643,0.0,0.0,0.0,543.7595752055599,-312.84771680141495,10.259220188575082,0.0,703.125,703.125,-703.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.678141662347798,-1000.0,0.0,2.522759062764364,79.6609681561806,0.0,0.0,0.0,-199.73183856725174,0.0,0.0,0.009250116564089694,0.0,0.0,0.0,5.129610094287541,0.0,0.0,0.0,0.0,347.01688682357036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.14501286148675,0.0,854.2189730789107,0.0008409196875881486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-797.0035201983001,0.0,0.0,0.0,0.0,0.0,310.9556475043416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.8784367657227,0.0,0.0,0.0,159.3219363123612,0.0,1000.0,456.222067798588,0.0,0.0,0.0,5.045518125528728,0.0,0.0,0.0,0.0,0.0,-5.045518125528728,0.0,0.0,159.3219363123612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,5.760299859978633,0.0,-2.522759062764364,0.0,999.9663632124968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0511496094851518,418.19782820562426,-877.7701970156589,312.2170270357237,0.0,0.0,0.0,0.0,0.0,0.0,-0.10511496094851518,205.89151290363324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.522759062764364,2.5227590627643646,0.0,0.0,0.0,0.0,984.1730445229258,0.009250116564089694,310.9556475043416,0.0,0.0,-999.9663632124968,854.2181321592232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55018716887787,0.0,0.0,2.6068510315231768,0.0,8.829656719675274,80.30847631562368,0.0,0.0,0.0,0.0,0.0,310.9556475043416,0.0,-405.7516254868488,0.0,0.0,0.0,-1.0511496094851518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008409196875881214,0.0,0.0,0.4204598437940607,34.44138917021616,0.0,0.0,0.0,0.0,418.19782820562426,0.0,0.0,0.0,0.7240318510139927,0.21022992189703038,0.0,0.0,0.0,0.008409196875881214,0.0,8.409196875881214,0.0,1.681839375176243,0.0600656919705801,28.675361346754947,-0.00630689765691091,704.8737972053622,0.16818393751762428,-0.04204598437903679,-28.675361346754947,2.5227590627643646,-0.008409196875881214,0.0,283.27382727282406,0.0021022992189703034,0.0600656919705801,0.0,-80.99971229881926,-0.16818393751762428,-602.084906079626,-0.008409196875881214,0.0021022992189703034,-28.675361346754947,0.8409196875881214,0.008409196875881214,0.008409196875881214,-310.9379881909016,-79.65171803961717,0.0,-0.00630689765691091,2.522759062764364,0.008409196875881214,2.522759062764364,-4.204598437940607,-0.004204598437940607,303.0440427002651,233.89125147616846,-0.00630689765691091,-0.008409196875881214,0.0,0.008409196875881214,0.8409196875881214,-0.16818393751762428,183.4572478449918,183.4572478449918,-0.8409196875881214,602.084906079626,-183.4572478449918,1.6818393751762428,0.01261379531382182,-1000.0,0.8409196875881214,-333.3333333333333,283.27382727282406,-1.6818393751762428,0.004204598437940607,0.08409196875881216,56.98766259549041,250.0998391706504,-0.008409196875881214,-312.84771680141495,310.9379881909016,2.6068510315231768,0.008409196875881214,80.99971229881926,273.1827910217666,283.27382727282406,-0.008409196875881214,-0.0021022992189703034,-283.27382727282406,-0.008409196875881214,344.494127760806,0.008409196875881214,-0.0021022992189703034,-0.0021022992189703034,-0.0021022992189703034,3.3636787503524856,4.204598437940607,0.08409196875881216,310.95712152088396,-0.0021022992189703034,113.97532519098083,0.4204598437940607,-171.82660403660896,0.008409196875881214,0.004204598437940607,0.004204598437940607,142.47783332400016,0.0,0.008409196875881214,0.0,0.08409196875881216,0.008409196875881214,-920.4110370918187,0.008409196875881214,0.033636787503155574,0.04204598437903679,0.004204598437940607,0.0021022992189703034,2.522759062764364,-0.008409196875881214,0.0,0.08409196875881214,-621.9142430417679,704.6635672834651,-0.8409196875881214,1.6818393751762428,0.42045984379406076,-0.008409196875881214,0.0,0.01261379531382182,-0.008409196875881214,-284.9556666480003,0.0,434.02119249626946,0.004204598437940607,343.6532080732179,-0.008409196875881214,-0.008409196875881214,-0.008409196875881214,0.004204598437940607,28.675361346754947,-1.6818393751762428,0.008409196875881214,113.97532519098083,-0.0021022992189703034,79.65171803961717,-113.97532519098083,1.2613795313821818,-233.89125147616846,493.8549552191036,28.675361346754947,-0.00630689765691091,312.84771680141495,-250.0998391706504,0.008409196875881214,-0.002102299218970303,0.4204598437940607,8.409196875881214,-0.004204598437940607,-0.008409196875881214,0.0021022992189703034,1000.0,0.0,702.6159053664352,609.4539155709347,1000.0,0.0,649.6194344260773,-344.6799710117636,0.0,-898.0306078207119,191.4309128097765,-574.9654468877255,-297.3798900351269,449.01530391035595,-500.0,-95.71545640488824,0.0,172.3399855058818,-310.9556475043416,-234.2893539290177,297.3798900351269,574.9654468877255,-234.2893539290177,-649.6194344260773,187.7978618583613,0.0,1496.5981,bhi
