380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.34785581666893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.3008986765218,0.0,-47.985625412896816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.7355082112222,0.0,0.0,411.6223606729267,0.0,0.0,0.0,0.0,224.58910447079222,0.0,-1000.0,971.4299226250346,0.0,0.0,-161.94056680449228,0.0,0.0,0.0,0.0,-739.698301262397,-346.11703243870124,0.0,-952.9627930511748,0.0,0.10475695037507649,0.0,0.0,0.0,19.046718249976983,0.0,0.0,111.63949573397683,0.0,248.43970627617387,0.0,0.0,0.0,0.0,0.0,91.06802584113818,-91.06802584113818,0.0,0.9523359124988492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14015474993095,0.0,0.0,65.1647519204966,309.8860295543506,0.0,-0.02380839781247123,0.0,0.0,-126.70978035955568,28.570077374965475,0.0,28.570077374965475,-3.066521638246968,0.0,0.0,0.0,522.9220892368452,786.7355082112222,0.0,0.0,-281.1537026744878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,28.570077374965475,0.0,29.52241328746432,19.49707797860185,0.0,630.2964229925411,-630.2964229925411,0.0,0.0,-646.1464323698361,0.0,0.0,286.0672303596854,0.0,0.0,0.0,0.0,0.0,7.332986526241138,0.09523359124988492,0.0,0.0,0.0,0.0,-729.9314799651734,0.0,0.0,0.0,0.0,506.87367334021184,0.0,0.0,0.0,0.0,0.0,-253.94401099405823,-253.94401099405823,0.0,0.0,0.0,0.0,-801.472663710886,0.0,0.0,-253.84877740280834,0.0,0.0,0.0,-563.2480859607967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358.22755978349255,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,346.11703243870124,952.9627930511748,-309.8860295543506,309.8860295543506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.904198906235614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.7781726824796,-231.9750835348727,-1000.0,0.0,0.0,0.0,360.0792020101507,456.1286772548285,0.0,0.0,0.0,0.0,111.63949573397683,-838.0594331955077,0.0,0.0,239.92938212358467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-619.7720591087012,0.0,-31.45678584507624,0.0,1000.0,0.0,0.0,360.0792020101507,-491.9974310779748,0.0,0.0,0.0,43.43415677783264,0.0,0.0,-937.7038448707366,-817.3851897884891,-817.3851897884891,-120.31865508224742,0.0,0.0,0.0,0.0,0.0,346.11703243870124,0.0,-151.43280171044591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254.0392445853081,0.0,360.0792020101507,1000.0,0.0,0.0,0.0,111.63949573397683,-0.14285038687482737,0.0,0.0,0.0,0.0,0.09523359124988492,0.0,0.0,0.0,515.3012453702061,0.0,0.0,-187.4358017829919,972.5170583761974,0.0,1000.0,0.0,454.80828676071513,0.0,-281.1537026744878,0.0,0.0,0.0,74.23076568657523,470.9609475527096,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.92938212358467,-775.0299611642082,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.332986526241138,0.0,0.0,0.0,0.0,518.160409674351,-562.0289733938478,0.0,0.0,-922.7139620389363,0.0,0.0,397.8587650974629,1000.0,-210.66240851116058,0.0,-263.8418843996697,1000.0,920.3331222576892,-402.6204446599571,-518.2064971148637,0.0,-768.3842800934424,0.0,-13.675958239284228,28.570077374965475,0.0,0.0,0.0,1000.0,0.0,224.44308940791882,0.0,-635.7781726824796,635.7781726824796,635.7781726824796,-577.6846117744517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.80021054219702,0.0,171.87500000000537,0.0,0.0,0.0,0.0,0.0,-990.4766408750115,0.19046718250001504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10475695037507649,0.10475695037507649,0.0,126.60339692020483,0.0,57.14015474993095,0.0,0.0,0.0,1000.0,0.0,193.88164703491873,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,671.9005114782628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-515.3012453702061,729.9314799651734,0.0,304.67388100286917,0.0,0.0,-126.70978035955568,-582.8384576143842,0.0,1000.0,0.0,0.0,9.523359124988492,0.0,0.0,635.7781726824796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14015474993095,360.0792020101507,360.0792020101507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523359124988492,0.0,0.0,0.0,0.0,0.0,952.9627930511748,0.0,0.0,28.570077374965475,-671.9005114782628,0.0,0.0,297.340894476628,0.0,0.0,0.0,0.0,0.0,0.0,-482.28360477048653,948.0366570226232,0.0,28.570077374965475,28.570077374965475,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303.8732955514922,0.0,0.0,0.09523359124988492,0.0,0.0,0.0,47.781250129815646,839.7915961989625,0.0,126.70978035955568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523359124988492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.6969746379671,0.0,0.0,-1000.0,-7.142519343741369,-4.761679562494244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0792020101507,0.0,0.0,0.0,-777.2985587702324,0.0,0.0,0.0,224.34785581666893,0.0,0.0,0.09523359124988492,0.0,0.09523359124988492,0.0,0.0,0.0,57.14015474993095,116.1849813248596,116.1849813248596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.9314799651734,0.0,0.0,0.0,0.0,0.0,82.43037789319052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.1286772548285,0.0,-81.76739008919,81.76739008919,0.14285038687482737,0.0,0.0,0.0,-28.570077374965475,0.0,0.0,0.0,0.0,0.0,-126.60339692020483,4.761679562494246,0.0,0.0,0.0,0.0,801.472663710886,232.30302536203294,0.0,0.0,171.87500000000537,0.0,0.0,0.0,0.0,0.0,360.0792020101507,0.0,671.9005114782628,0.0,-509.1747757622748,0.0,1000.0,558.6378935244747,775.0299611642082,224.9700388357918,0.0,-1000.0,0.0,-608.1824124028344,0.0,4.761679562494244,757.9025453458696,0.0,0.0,0.0,-136.80021054219702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.97347604743874,-148.0309549514289,116.1849813248596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.781250129815646,-861.0836159558534,0.0,28.570077374965475,0.0,0.0,0.0,0.0,-355.8518889908854,0.0,0.0,0.10475695037507649,0.0,0.0,0.0,58.092490662429796,0.0,0.0,0.0,0.0,-231.9750835348727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.009523359124988492,0.009523359124988492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.60339692020483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.11703243870124,0.0,0.0,0.0,0.0,165.27886637588097,0.0,636.3008986765218,0.0,0.0,0.0,57.14015474993095,0.0,0.0,0.0,0.0,0.0,942.859845250069,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-517.13778734027,147.66538789936172,0.0,-28.570077374965475,0.0,224.58910447079222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.904198906235614,360.0792020101507,-525.3029290180923,223.31881350087812,0.0,0.0,0.0,0.0,0.0,608.8778456803043,-610.0682655709279,136.80021054219702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28.570077374965475,28.570077374965475,0.0,0.0,0.0,0.0,0.0,0.10475695037507649,126.60339692020483,0.0,0.0,-224.58910447079222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.883695044595,0.0,0.0,19.49707797860185,0.0,99.99527081237916,7.332986526241138,0.0,0.0,0.0,0.0,0.0,126.60339692020483,0.0,-240.1312265627741,0.0,0.0,0.0,-11.904198906235614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09523359124988492,0.0,0.0,4.761679562494246,-1000.0,0.0,0.0,0.0,0.0,360.0792020101507,0.0,0.0,0.0,-74.23076568657523,2.380839781247123,0.0,0.0,0.0,0.09523359124988492,0.0,95.23359124988491,-10.02533530886248,19.046718249976983,0.680239937499178,304.6958755443826,-0.07142519343741369,263.8418843996697,1.9046718249976984,-0.4761679562494603,-304.6958755443826,28.570077374965475,-0.09523359124988492,93.71790089149594,0.0,0.02380839781247123,0.680239937499178,-281.1537026744878,-15.161187726982291,-1.9046718249976984,-588.3152732636249,-0.09523359124988492,0.02380839781247123,-304.6958755443826,9.523359124988492,0.09523359124988492,0.09523359124988492,-126.40340637857987,0.10475695037487341,0.0,-0.07142519343741369,28.570077374965475,0.09523359124988492,28.570077374965475,-47.616795624942455,-0.04761679562494246,55.4337320087638,-465.7472699710669,-0.07142519343741369,-0.09523359124988492,-10.02533530886248,0.09523359124988492,9.523359124988492,-1.9046718249976984,456.1286772548285,456.1286772548285,-9.523359124988492,588.3152732636249,-456.1286772548285,19.046718249976983,0.14285038687482737,-1000.0,9.523359124988492,-333.3333333333333,0.0,-19.046718249976983,0.04761679562494246,0.9523359124988492,46.85895044574797,-490.1280575122978,-0.09523359124988492,-148.0309549514289,126.40340637857987,29.52241328746432,0.09523359124988492,15.161187726982291,-114.28030949986169,0.0,-0.09523359124988492,-0.02380839781247123,0.0,-0.09523359124988492,-990.4766408750115,0.09523359124988492,-0.02380839781247123,-0.02380839781247123,-0.02380839781247123,38.09343649995397,47.616795624942455,0.9523359124988492,380.37079127817356,-0.02380839781247123,0.0,4.761679562494246,500.0,0.09523359124988492,0.04761679562494246,0.04761679562494246,-170.51624188008685,10.02533530886248,0.09523359124988492,-10.02533530886248,0.9523359124988492,0.09523359124988492,-1000.0,0.09523359124988492,0.38093436499957534,0.4761679562494603,0.04761679562494246,0.02380839781247123,28.570077374965475,-0.09523359124988492,0.0,0.9523359124988492,-760.7415825563471,261.4610446184226,-9.523359124988492,19.046718249976983,4.761679562494246,-0.09523359124988492,281.1537026744878,0.14285038687482737,-0.09523359124988492,341.0324837601737,10.02533530886248,622.4816080531243,0.04761679562494246,-1000.0,-0.09523359124988492,-0.09523359124988492,-0.09523359124988492,0.04761679562494246,304.6958755443826,-19.046718249976983,0.09523359124988492,93.71790089149594,-0.02380839781247123,-0.10475695037487341,-93.71790089149594,14.285038687482736,465.7472699710669,117.73584024299021,304.6958755443826,-0.07142519343741369,148.0309549514289,490.1280575122978,0.09523359124988492,-0.023808397812471224,4.761679562494244,95.23359124988491,-0.04761679562494246,-0.09523359124988492,0.02380839781247123,937.1387000529276,0.0,999.9523832043751,619.6292087218264,1000.0,0.0,1000.0,144.91087048492528,0.0,-569.3436219918759,-1000.0,-289.11523828480364,0.0,284.67181099593796,-500.0,500.0,0.0,-72.45543524246264,-126.60339692020483,-266.6297190622389,0.0,289.11523828480364,-266.6297190622389,-1000.0,552.3784751874366,0.0,1496.5981,bhi
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.51162321193954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.9637401349349,-548.8536104223305,0.0,0.0,0.0,0.0,0.0,453.22887259344986,0.0,0.0,0.0,0.0,0.0,-173.24967048055106,0.0,0.0,106.82451743248038,0.0,0.0,0.0,0.0,328.7989744128363,0.0,-1000.0,747.6251231448673,0.0,0.0,148.868992552479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.2979253107314,0.0,0.10028180029191563,0.0,0.0,0.0,18.23305459851372,0.0,0.0,72.20994281154756,0.0,0.0,-168.50575074773246,0.0,0.0,0.0,0.0,462.04855916964584,-462.04855916964584,0.0,0.9116527299256861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.69916379554117,0.0,0.0,587.8711200995663,-76.59981298571918,802.1730077745539,-0.02279131824814215,0.0,0.0,0.0,27.349581897770584,0.0,252.37487685513267,0.0,0.0,0.0,0.0,4.55826364962843,-173.24967048055106,0.0,0.0,-201.4979411590831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-680.3534725004397,0.0,0.0,252.37487685513267,0.0,28.26123462769627,0.0,0.0,-1000.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,759.28430644072,0.0,0.0,0.0,0.0,0.0,7.019726020427779,0.0911652729925686,0.0,0.0,0.0,-881.5327332701279,172.05527130442073,0.0,0.0,0.0,0.0,406.4624093410154,0.0,0.0,0.0,0.0,0.0,999.9088347270074,999.9088347270074,0.0,0.0,0.0,0.0,-110.49164087047541,0.0,0.0,1000.0,0.0,0.0,0.0,-86.48524145771648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-425.0036170760286,0.0,0.0,0.0,0.0,-793.4432794103492,0.0,0.0,0.0,0.0,0.0,0.0,-862.2979253107314,274.42680521116523,-274.42680521116523,240.71569355928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.39565912407108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.680973935154,837.5838556563476,0.0,0.0,0.0,0.0,82.66954759434958,0.0,0.0,0.0,0.0,72.20994281154756,688.7148631038687,0.0,0.0,185.7201615279845,0.0,0.0,0.0,0.0,0.0,2.9355217903616406,0.0,225.0252949573621,0.0,1000.0,648.9733818031157,0.0,0.0,-837.5838556563476,0.0,0.0,240.71569355928,0.0,0.0,0.0,0.0,-89.42650461619462,0.0,0.0,900.6394958675259,705.7213379665171,1000.0,900.639495867526,-705.7213379665171,1000.0,197.82699222544613,0.0,0.0,0.0,0.0,-69.03412950436316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,72.20994281154756,-0.1367479094888529,0.0,0.0,0.0,0.0,0.0911652729925686,0.0,0.0,0.0,214.74763961122525,197.9637401349349,0.0,-134.33196077272206,-788.8140205738312,0.0,1000.0,0.0,1000.0,0.0,-201.4979411590831,0.0,0.0,0.0,529.6229395566479,-529.6229395566479,-1000.0,-56.47225732232958,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.7201615279845,8.17880940705458,0.0,-991.8211905929454,0.0,670.8363644951933,0.0,0.0,0.0,0.0,-9.955247810789501,0.0,0.0,0.0,648.5934196444019,0.0,0.0,0.0,0.0,-425.73524960952363,67.57438038700208,-59.73446650626296,-270.89661327525357,643.6696866242672,-952.489415914471,0.0,-4.558263649628431,0.0,423.4561177847094,266.33834962562514,0.0,0.0,-540.6888145637295,441.73546297012183,0.0,252.37487685513267,0.0,0.0,0.0,0.0,0.0,168.6027884849321,0.0,0.0,0.0,0.0,-770.4898007023248,0.0,0.0,-0.1823305459851372,0.0,0.0,0.0,0.0,0.0,-96.2958079361849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296.1713648856858,0.18233054598567833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028180029191563,0.10028180029191563,0.0,262.97392763137447,0.0,54.69916379554117,0.0,257.56783148884546,0.0,-595.4224750873423,0.0,0.0,0.0,0.0,0.0,-530.7558129444654,595.4224750873423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.7844908334799,-214.74763961122525,709.4774619657071,0.0,7.019726020427779,0.0,0.0,0.0,-323.3852411536296,0.0,-530.7558129444654,0.0,173.07282216984873,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.69916379554117,240.71569355928,240.71569355928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9116527299256861,0.0,0.0,0.0,0.0,0.0,-862.2979253107314,0.0,0.0,252.37487685513267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,27.349581897770584,27.349581897770584,1000.0,595.4224750873423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-770.2780721971194,0.0,-679.7120016685177,0.0911652729925686,0.0,0.0,0.0,120.39676659711436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911652729925686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.8363644951933,0.0,735.8954208609962,0.0,-745.8506686717857,-1000.0,-6.837395474442647,0.0,-4.558263649628434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.71569355928,0.0,0.0,0.0,-536.1305509141011,0.0,0.0,0.0,168.51162321193954,0.0,0.0,0.0911652729925686,0.0,0.0911652729925686,0.0,0.0,0.0,54.69916379554117,111.22163305093372,111.22163305093372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.4774619657071,0.0,0.0,0.0,0.0,537.4722695613082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.3852411536296,0.0,0.0,0.0,0.1367479094888529,0.0,0.0,0.0,-252.37487685513267,0.0,0.0,0.0,0.0,0.0,-262.97392763137447,4.55826364962843,0.0,0.0,0.0,0.0,110.49164087047541,-895.4818895962236,-4.558263649628434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.71569355928,0.0,0.0,0.0,262.9739276313745,0.0,1000.0,-201.4979411590831,0.0,-905.4371374070131,745.8506686717857,159.5864687352274,0.0,-111.22163305093372,257.56783148884546,4.558263649628434,1000.0,0.0,0.0,0.0,-96.2958079361849,-763.0949150934471,763.0949150934471,-421.875000000356,421.875000000356,0.0,0.0,0.0,0.0,0.0,694.8149401818457,-283.4861140547022,111.22163305093372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9355217903616406,0.0,0.0,0.0,-120.39676659711436,73.00840139462966,0.0,27.349581897770584,0.0,0.0,0.0,0.0,-176.35969319550867,0.0,0.0,0.10028180029191563,0.0,0.0,0.0,55.61081652546685,0.0,0.0,0.0,0.0,665.680973935154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-917.3304524056505,0.0,0.009116527299256862,0.009116527299256862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.97392763137447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466.3704450408616,-548.8536104223305,0.0,0.0,0.0,54.69916379554117,0.0,0.0,0.0,0.0,0.0,0.0,-54.69916379554117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.7120016685177,-1000.0,599.9204815612177,276.05419079185407,-528.4290676469867,0.0,999.6353389080296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.06250000000003,0.0,-164.0625,-164.0625,0.0,0.0,0.0,257.56783148884546,-11.39565912407108,240.71569355928,-6.837395474442647,814.120988141568,0.0,0.0,0.0,0.0,0.0,733.8861388180765,-735.0257047304835,96.2958079361849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,27.349581897770584,27.349581897770584,0.0,0.0,0.0,0.0,0.0,0.10028180029191563,262.97392763137447,0.0,0.0,-999.6353389080296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.72353664219705,7.019726020427779,0.0,0.0,0.0,0.0,0.0,262.97392763137447,0.0,895.4818895962236,0.0,0.0,0.0,-11.39565912407108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0911652729925686,0.0,0.0,4.55826364962843,530.7558129444654,0.0,0.0,0.0,0.0,240.71569355928,0.0,0.0,0.0,-529.6229395566479,2.2791318248142165,0.0,0.0,0.0,0.0911652729925686,0.0,91.1652729925686,-28.26123462769627,18.23305459851372,0.6511805213754901,254.35111164926641,-0.06837395474442645,4.558263649628431,1.8233054598513723,-0.45582636496301576,-254.35111164926641,27.349581897770584,-0.0911652729925686,67.16598038636103,0.0,0.02279131824814215,0.6511805213754901,-201.4979411590831,-14.513511460417934,-1.8233054598513723,350.8898702873955,-0.0911652729925686,0.02279131824814215,-254.35111164926641,9.11652729925686,0.0911652729925686,0.0911652729925686,-262.78248055809,0.10028180029182546,0.0,-0.06837395474442645,27.349581897770584,0.0911652729925686,252.37487685513264,179.44265846107777,-0.0455826364962843,-3.4665270228492204,-91.87724016659901,-0.06837395474442645,-0.0911652729925685,-28.26123462769627,0.0911652729925686,9.11652729925686,-1.8233054598513723,323.3852411536296,323.3852411536296,-9.11652729925686,-350.8898702873955,-323.3852411536296,18.23305459851372,0.1367479094888529,-567.386718908627,9.11652729925686,-226.7844908334799,0.0,-18.23305459851372,0.0455826364962843,0.9116527299256861,33.582990193180514,281.20698222988824,-0.0911652729925686,-283.4861140547022,262.78248055809,28.26123462769627,0.0911652729925686,14.513511460417934,-334.4236225484443,0.0,-0.0911652729925686,-0.02279131824814215,0.0,-0.0911652729925686,-296.1713648856858,0.0911652729924981,-0.02279131824814215,-0.02279131824814215,-0.02279131824814215,36.46610919702744,-179.44265846107777,0.9116527299256861,67.54207162837042,-0.02279131824814215,0.0,4.55826364962843,152.64394609247134,0.0911652729925686,0.0455826364962843,0.0455826364962843,9.11652729925686,28.26123462769627,0.0911652729925686,-28.26123462769627,0.9116527299256861,0.0911652729925686,-67.54207162837042,0.0911652729925686,0.36466109197044716,0.45582636496301576,0.0455826364962843,0.02279131824814215,27.349581897770584,-0.0911652729925686,0.0,0.9116527299256861,-135.08414325674084,2.279131824814216,-9.11652729925686,18.23305459851372,4.55826364962843,-0.0911652729925686,201.4979411590831,0.1367479094888529,-0.0911652729925686,-18.23305459851372,28.26123462769627,596.0266821604052,0.0455826364962843,-305.2878921849427,-0.0911652729925686,-0.0911652729924981,-0.0911652729925686,0.04558263649628425,254.35111164926641,-18.23305459851372,0.0911652729925686,67.16598038636103,-0.02279131824814215,-0.10028180029182546,-67.16598038636103,13.67479094888529,91.87724016659901,215.79728494459812,254.35111164926641,-0.06837395474442645,283.4861140547022,-281.20698222988824,0.0911652729925686,-0.02279131824814215,653.1516832940304,91.1652729925686,-0.0455826364962843,-0.0911652729925686,0.02279131824814215,438.18764290780587,0.0,-432.6588637278693,0.0,-978.5990635265143,0.0,88.36067448780602,-310.3372111246993,0.0,1000.0,953.7546872628942,-308.7555926328066,-1000.0,-500.0,489.29953176325716,-476.8773436314471,0.0,155.16860556234965,-262.97392763137447,-419.66698896489663,1000.0,308.7555926328066,-419.6669889648966,-88.36067448780602,206.83388486849674,0.0,1496.5981,bhi
